,xcl_caval-ud-train_Case=Abl,xcl_caval-ud-dev_Case=Abl,xcl_caval-ud-test_Case=Abl,hu_szeged-ud-dev_Case=Abl,hu_szeged-ud-test_Case=Abl,hu_szeged-ud-train_Case=Abl,tr_pud-ud-test_Case=Abl,fi_ood-ud-test_Case=Abl,sah_yktdt-ud-test_Case=Abl,sa_vedic-ud-test_Case=Abl,sa_vedic-ud-train_Case=Abl,sa_vedic-ud-dev_Case=Abl,la_circse-ud-test_Case=Abl,tr_atis-ud-dev_Case=Abl,tr_atis-ud-train_Case=Abl,tr_atis-ud-test_Case=Abl,hi_pud-ud-test_Case=Abl,la_perseus-ud-test_Case=Abl,la_perseus-ud-train_Case=Abl,tr_kenet-ud-dev_Case=Abl,tr_kenet-ud-test_Case=Abl,tr_kenet-ud-train_Case=Abl,ess_sli-ud-test_Case=Abl,ky_tuecl-ud-test_Case=Abl,hit_hittb-ud-test_Case=Abl,sa_ufal-ud-test_Case=Abl,et_ewt-ud-train_Case=Abl,et_ewt-ud-test_Case=Abl,et_ewt-ud-dev_Case=Abl,gub_tudet-ud-test_Case=Abl,ml_ufal-ud-test_Case=Abl,egy_ujaen-ud-test_Case=Abl,sq_tsa-ud-test_Case=Abl,mr_ufal-ud-train_Case=Abl,si_stb-ud-test_Case=Abl,olo_kkpp-ud-test_Case=Abl,olo_kkpp-ud-train_Case=Abl,hy_bsut-ud-train_Case=Abl,hy_bsut-ud-test_Case=Abl,hy_bsut-ud-dev_Case=Abl,mdf_jr-ud-test_Case=Abl,mdf_jr-ud-train_Case=Abl,vep_vwt-ud-test_Case=Abl,la_llct-ud-dev_Case=Abl,la_llct-ud-test_Case=Abl,la_llct-ud-train_Case=Abl,fi_tdt-ud-train_Case=Abl,fi_tdt-ud-test_Case=Abl,fi_tdt-ud-dev_Case=Abl,myv_jr-ud-test_Case=Abl,myv_jr-ud-train_Case=Abl,tr_framenet-ud-test_Case=Abl,tr_framenet-ud-train_Case=Abl,tr_framenet-ud-dev_Case=Abl,ky_ktmu-ud-train_Case=Abl,ky_ktmu-ud-test_Case=Abl,la_proiel-ud-test_Case=Abl,la_proiel-ud-dev_Case=Abl,la_proiel-ud-train_Case=Abl,kpv_ikdp-ud-test_Case=Abl,kpv_lattice-ud-test_Case=Abl,tt_nmctt-ud-test_Case=Abl,tr_gb-ud-test_Case=Abl,fi_pud-ud-test_Case=Abl,hy_armtdp-ud-train_Case=Abl,hy_armtdp-ud-dev_Case=Abl,hy_armtdp-ud-test_Case=Abl,ota_boun-ud-train_Case=Abl,ota_boun-ud-test_Case=Abl,et_edt-ud-dev_Case=Abl,et_edt-ud-train_Case=Abl,et_edt-ud-test_Case=Abl,sjo_xdt-ud-test_Case=Abl,la_udante-ud-train_Case=Abl,la_udante-ud-test_Case=Abl,la_udante-ud-dev_Case=Abl,hyw_armtdp-ud-test_Case=Abl,hyw_armtdp-ud-dev_Case=Abl,hyw_armtdp-ud-train_Case=Abl,arr_tudet-ud-test_Case=Abl,aln_gps-ud-test_Case=Abl,kk_ktb-ud-test_Case=Abl,kk_ktb-ud-train_Case=Abl,gn_oldtudet-ud-test_Case=Abl,ta_mwtt-ud-test_Case=Abl,ota_dudu-ud-test_Case=Abl,ug_udt-ud-test_Case=Abl,ug_udt-ud-dev_Case=Abl,ug_udt-ud-train_Case=Abl,xum_ikuvina-ud-test_Case=Abl,la_ittb-ud-dev_Case=Abl,la_ittb-ud-test_Case=Abl,la_ittb-ud-train_Case=Abl,qtd_sagt-ud-test_Case=Abl,qtd_sagt-ud-dev_Case=Abl,qtd_sagt-ud-train_Case=Abl,krl_kkpp-ud-test_Case=Abl,eu_bdt-ud-train_Case=Abl,eu_bdt-ud-test_Case=Abl,eu_bdt-ud-dev_Case=Abl,fi_ftb-ud-dev_Case=Abl,fi_ftb-ud-train_Case=Abl,fi_ftb-ud-test_Case=Abl,eme_tudet-ud-test_Case=Abl,tr_tourism-ud-train_Case=Abl,tr_tourism-ud-dev_Case=Abl,tr_tourism-ud-test_Case=Abl,aqz_tudet-ud-test_Case=Abl,tr_imst-ud-train_Case=Abl,tr_imst-ud-dev_Case=Abl,tr_imst-ud-test_Case=Abl,gu_gujtb-ud-test_Case=Abl,bxr_bdt-ud-train_Case=Abl,bxr_bdt-ud-test_Case=Abl,bej_nsc-ud-test_Case=Abl,tr_boun-ud-dev_Case=Abl,tr_boun-ud-test_Case=Abl,tr_boun-ud-train_Case=Abl,tr_penn-ud-dev_Case=Abl,tr_penn-ud-test_Case=Abl,tr_penn-ud-train_Case=Abl
20,0.9802023696464446,0.9823495784028091,0.981807621732043,0.967584970856221,0.9733363065778137,0.9667782963197785,0.9814470504658449,0.9735154128633077,0.9589322359711767,0.9409239628983687,0.926603083727827,0.9045088426456973,0.9516512467227419,0.8851368874033846,0.8805870672092829,0.8823680837876137,0.6902859500301086,0.9629978333784276,0.9652255313730508,0.9940104678932306,1.0000000000000002,0.9937813480986454,0.7064836329841561,0.9762117524481763,0.9737309053564414,0.9656586084924959,0.9819393787076702,0.9817624782224755,0.9695023138187373,0.9762117524481763,0.6902859500301086,0.6902859500301087,0.941730477244839,0.9762117524481763,0.9393601967700514,0.7970735581353997,0.9762117524481763,0.9624789742242492,0.9679528848984574,0.9641502225945159,0.9486254655411657,0.7970735581353997,0.9311765269022415,0.9574926696435596,0.9600201914481606,0.9584052762137516,0.9810375674355029,0.9819867987332839,0.973979852725689,0.9750611889519049,0.9479805934494355,0.9883988280775771,0.9951370427223786,0.9762623365421553,0.9710718689425605,0.9734959041647429,0.9711935823915865,0.9707954968916472,0.9725586950322566,0.912113835638229,0.9427217741328501,0.9808072219773972,0.9719113446673563,0.9775091867482995,0.9727911527316571,0.9686730176876159,0.9634152060358292,0.9795005020341152,0.9820899953488383,0.9790064804309431,0.9831813066460845,0.9798534196560265,0.722638107143339,0.9666257607893033,0.9561288227494295,0.968258016169837,0.9734402287816215,0.9692019102971285,0.9684523116060267,0.6902859500301086,0.9819658485846702,0.9799851722252303,0.9830526842711028,0.9762117524481763,0.9762117524481763,0.9847038455658903,0.9864193054685308,0.9917362354138289,0.988114550611496,0.9088225403816305,0.9693736228028187,0.9736768699473751,0.9703275291403457,0.9870913393627522,0.9849335156534164,0.9838469670074392,0.9681912499555597,0.9762435270143287,0.9752673145167898,0.9737928906049818,0.8624811807558667,0.8507924992287107,0.877152050345755,0.9754317189616959,0.9320965456981088,0.867922030550365,0.9207040603309307,0.9762117524481763,0.9893013184467485,0.9897935343750882,0.9868387030979529,0.9762117524481763,0.7845873093238394,0.8603199767773037,0.8217796665154774,0.9850878570120916,0.9832552536191755,0.9839453795802701,0.9668935760303378,0.9858058242557561,0.9774823080326314
21,0.9906531259426158,0.9925649234526815,0.9925403715094713,0.9766793625113541,0.9821351149380252,0.9757010328494804,0.9892652765313856,0.9807111351157808,0.9716076647627371,0.9510582749890395,0.9363499390726989,0.914421287142262,0.9643303333165244,0.8985605308356223,0.8940033035486038,0.8956625431844376,0.6974788166910977,0.9771069821727972,0.9788379961705617,0.9971692046907072,0.9937813480986454,1.0,0.7128606673630034,0.9850234723745124,0.982568698919713,0.9777293954498674,0.9924935276408171,0.9917480020363738,0.9785349669675777,0.9850234723745124,0.6974788166910977,0.6974788166910978,0.9538671158072334,0.9850234723745124,0.9481011122772987,0.8120443720252621,0.9850234723745124,0.9720012322889454,0.9778344645829957,0.973069546520366,0.9572747348663397,0.8048237312343398,0.937486977209811,0.9697295598845058,0.9724477347046683,0.9703626069538037,0.9915890325873833,0.992120677393352,0.9851590066844764,0.9817785159833291,0.9562989414955988,0.9962843316180211,0.9821115594762773,0.9521305962738063,0.9810955084115142,0.9840862893905227,0.9812049047382598,0.9805336272933558,0.9821657972630127,0.9258126611945763,0.9541804388602125,0.9917409572999134,0.9790010065571514,0.9869530846701087,0.981467398649214,0.976078529851986,0.9727172483631517,0.9912670656349799,0.9917726285201486,0.98988384801642,0.994057800796623,0.9910573118164092,0.7300756902612501,0.9772133482604012,0.966698898862061,0.9791457990653382,0.9826933693407748,0.9783083401942648,0.9776990796258294,0.6974788166910977,0.9938594757226279,0.9899248565390312,0.9924791401284389,0.9850234723745124,0.9850234723745124,0.9955218061610409,0.9952745540640678,0.9970941882272084,0.9950562820479909,0.9251379957573258,0.9794952604484457,0.9838583910577912,0.9809029766936457,0.9952318887541224,0.9931001559621673,0.992173845291981,0.9786667634683177,0.984139172367278,0.9830715835829787,0.982377489970176,0.8762956026929917,0.8648833099598333,0.891148974466189,0.9842363979600788,0.9477439857662032,0.8841716962037787,0.9337514598925873,0.9850234723745124,0.9970339344379121,0.9970263679633838,0.997088683777934,0.9850234723745124,0.7982524802061217,0.8746282951259742,0.8294436124772915,0.9914089321238747,0.9903139074508832,0.991396979838153,0.9777924312414805,0.9925484673621482,0.9866946006963513
22,0.7072730446963291,0.715592967443957,0.709616799249771,0.7164937844761751,0.7215675015525898,0.7162788323487572,0.7177459906819647,0.7112659862229169,0.7062580707895991,0.6944748364299288,0.6840099836558073,0.667350629930024,0.7026539971233994,0.6039163145991017,0.5987041113921409,0.6008656644574593,0.5117325891924505,0.7060664684213027,0.7073071801744022,0.714101816418163,0.7064836329841561,0.7128606673630034,1.0,0.723699167944263,0.7218600311262694,0.6909989120190528,0.7204650153660132,0.7163017079568254,0.720839129300652,0.723699167944263,0.5117325891924505,0.5117325891924506,0.6595232458667437,0.723699167944263,0.6963798490415474,0.5908978962467311,0.723699167944263,0.7115615571797445,0.7144585114625659,0.7110499868938297,0.689156813918226,0.5908978962467311,0.6865613134417761,0.6982700786179521,0.698485325353063,0.699915182887735,0.7094674807119661,0.7125406766993752,0.6951275481226313,0.7177904263428204,0.6989263943338234,0.7188021622788426,0.6957134571203344,0.6761476933961488,0.7020956623651532,0.6918677168700523,0.7099243902079101,0.7095157383681231,0.711231783624456,0.6499010381757754,0.6645978977331728,0.705544085373524,0.7060400138863018,0.7091947074511636,0.7174627643030528,0.7166023108441161,0.7111243621817475,0.7136517837473758,0.7192078521385806,0.7176205848194186,0.7183585065117083,0.7184084258502584,0.5357163500161963,0.7118300062168318,0.7046948888158969,0.7115564348962553,0.7191509783883036,0.7149248238031497,0.7145650564361602,0.5117325891924505,0.7147643916812334,0.6958543053681925,0.7067256365943987,0.723699167944263,0.723699167944263,0.7093670721899954,0.7122654145144229,0.714704189537465,0.7039005916098291,0.6696390504994493,0.7118833962811598,0.7120901453586391,0.7121429713055232,0.7166549040313022,0.7200035070993236,0.7181192583319492,0.7138524619425992,0.7161624148705458,0.7150289345988275,0.7141683053566792,0.5785456741063034,0.5686406148532673,0.5925557234449678,0.724141779004214,0.6679095431276485,0.6228212911172119,0.6647552245998618,0.723699167944263,0.7086409909981152,0.706091088956209,0.7093095491242558,0.723699167944263,0.5117325891924505,0.5757961771277993,0.6071902214344771,0.7189597204444529,0.7185191373935206,0.7182403870563412,0.6796870571218517,0.7069877679121681,0.6885025928712456
23,0.9773025533598527,0.9887989362716382,0.9805411290792355,0.9900436758984323,0.9970544855015815,0.989746657279455,0.9917739614386887,0.9828199585241147,0.9759000729485332,0.95949845891264,0.9451226169984621,0.9220172017616911,0.9709038299594653,0.8344852963070055,0.8272831280058223,0.8302699395997315,0.7071067811865475,0.9756353187843954,0.9773497214092095,0.9867384792587751,0.9762117524481763,0.9850234723745124,0.723699167944263,1.0,0.9974586998307351,0.9548151257129417,0.9955310815301379,0.9897782665572894,0.9931270663228415,1.0,0.7071067811865475,0.7071067811865476,0.9113223768657671,1.0,0.9622504486493763,0.8164965809277261,1.0,0.9832283754049399,0.9872313567694901,0.982521492892738,0.952269733673789,0.8164965809277261,0.9486832980505138,0.964862348261993,0.9651597739668232,0.9671355362697339,0.9803348022732657,0.9845813125962481,0.9605200322355045,0.9906461111399419,0.9655493790660441,0.9932333683907213,0.9613296352081974,0.9342938659399198,0.9667364890456636,0.9550792790056184,0.9806110613436704,0.9801651859409102,0.9824592264039224,0.8980265101338746,0.9183344781520572,0.9749134953100604,0.9755987641824658,0.9799578870122226,0.9913826021675203,0.9901936365074092,0.9826242638937454,0.9861166287845435,0.9937939464288174,0.9916006769192353,0.99262032945578,0.9923319250337548,0.7402472929987609,0.9835993154985285,0.9737400843193594,0.9832212974867716,0.9937153588708979,0.9878757023225027,0.9873785795083209,0.7071067811865475,0.9876540188813403,0.96152425785542,0.9765461505253913,1.0,1.0,0.9801960588196068,0.9839614543633647,0.9875708321838351,0.9723815490419325,0.925300290729397,0.9836730893353559,0.9839587730650563,0.9840317674102538,0.989927099484844,0.9948933741965776,0.9892536661710625,0.9863939238321437,0.9865750154580986,0.9846743326021153,0.9844854939943554,0.7994284085605873,0.785741700475552,0.818787349345971,0.9992009587217894,0.9229104753911901,0.8606079966713178,0.9185518707837718,1.0,0.9789852453190692,0.9750011487907947,0.9799275812610486,1.0,0.7071067811865475,0.7956291821688888,0.8390091467968095,0.9932849331630644,0.9928422875413042,0.9924380766821533,0.9391845220059711,0.9769083608599892,0.9513657378203202
24,0.9759345880382277,0.9868238800487477,0.978727538604447,0.987527677737292,0.99452067076881,0.9872314139317814,0.9894626222239356,0.9803223179971605,0.9734200179279635,0.9616497222729349,0.9479197354613351,0.9211393061829145,0.9690567204245765,0.8323646186822514,0.8251807532525911,0.8282799628671478,0.7053098106038297,0.9732281184510497,0.9748659823967613,0.9842308805944145,0.9737309053564414,0.982568698919713,0.7218600311262694,0.9974586998307351,1.0000000000000002,0.960391919871278,0.9936179091174439,0.9914111065065029,0.9906032323410937,0.9974586998307351,0.7053098106038297,0.7053098106038298,0.9090064331551833,0.9974586998307351,0.9598050814213483,0.8144216180284103,0.9974586998307351,0.9807296969680973,0.9851945681180146,0.9800246108565434,0.9498497304384179,0.8144216180284103,0.9462724090245992,0.9624103434130374,0.9627070132698736,0.9646890776613267,0.9782740935669293,0.982773735682424,0.9580790625150021,0.9886087222345151,0.9630956282655899,0.9907092642635104,0.9588866080435234,0.9319195447802635,0.9642797214424172,0.95265213587222,0.9790747886692491,0.9782944015603677,0.9808638662025175,0.895744355211667,0.9160007145872875,0.9724359474794103,0.9731194748779143,0.977467519868086,0.9897956513705652,0.9876772572513479,0.9816009960550404,0.9836106104288984,0.9912684177045433,0.9890807219511372,0.9903765793163911,0.9898101117446996,0.7383661024277652,0.9818274331758647,0.9730096105904502,0.9816674565332256,0.9911900298611982,0.985859131033295,0.9849624068171556,0.7053098106038297,0.985144093555982,0.9590807360961796,0.9740644536277662,0.9974586998307351,0.9974586998307351,0.9777050864094158,0.9814609129528409,0.9850611182608453,0.9699104356467622,0.9229488249439455,0.9817692314762433,0.9821796096179989,0.9822174845556509,0.9874113975793632,0.9940394582198909,0.986739675661776,0.9838872007865472,0.9840678322043224,0.9821719795540028,0.9819836208418287,0.7973968210105971,0.783744894959135,0.8167065649164861,0.9966616891562601,0.9205650828438621,0.8584209334237063,0.9162175547590704,0.9974586998307351,0.9764973499494319,0.9725233782063392,0.9774372911329225,0.9974586998307351,0.7053098106038297,0.7936072495935709,0.8368769727100399,0.9907606979942889,0.9903191772679222,0.989915993629896,0.9367977722212264,0.9744257434771795,0.9489480319097646
25,0.9906725227234574,0.9822750150629816,0.9886347470824082,0.9491436005026591,0.9563104084594551,0.9470465230134856,0.9581674161157013,0.9621901117021048,0.9318041508356227,0.9408991339600532,0.9260536482695906,0.9023023033697177,0.9437096143018215,0.9158096803743601,0.9128814110670858,0.9138288105173767,0.6751562501711069,0.9528329067100537,0.9622105829059724,0.9660434761469088,0.9656586084924959,0.9777293954498674,0.6909989120190528,0.9548151257129417,0.960391919871278,1.0,0.9738864009866834,0.9842963088694172,0.9482527446799689,0.9548151257129417,0.6751562501711069,0.6751562501711069,0.9725143180476459,0.9548151257129417,0.9187712830944887,0.7796032855626939,0.9548151257129417,0.9479443062153267,0.9560203698632209,0.9499214158535544,0.9368466018793358,0.7796032855626939,0.9058171624898694,0.9728706498297506,0.9751840404841545,0.9722371802671123,0.9807119820121931,0.9795146238455368,0.9803686453514139,0.9557250200645975,0.9268194045536959,0.9692738224030605,0.9453681358658077,0.9088699699319772,0.9664924868991607,0.97550055261033,0.9699811276301837,0.9693436830212243,0.9694129744266968,0.9381504053003972,0.9542078546329867,0.9795346823854818,0.9511236438787296,0.9677018383414892,0.9579806974811876,0.9454518615219768,0.94984338943982,0.9683586669852953,0.9640141061842115,0.9762803005083873,0.9766334751449102,0.9736548177407682,0.7067993121232767,0.9620182036804493,0.9563232704555059,0.9646505204893631,0.9563228788481976,0.9549196370554038,0.9526669857392459,0.6751562501711069,0.9763937187536682,0.9812411597078795,0.9781279489822334,0.9548151257129417,0.9548151257129417,0.9791621838578489,0.976852649081349,0.9750147190416345,0.9828513405978336,0.9020905179079584,0.9676958785447733,0.9717579613894192,0.9668883385068625,0.9711079754005386,0.9692988191136244,0.9687117642313854,0.9602909724722755,0.962828165972673,0.9644332582856886,0.9623907090207526,0.9056500712447106,0.8954587733345402,0.916566318516338,0.9540521890144372,0.9119159685685184,0.8334718566883808,0.8882626575718692,0.9548151257129417,0.9733882315623046,0.9777323860359601,0.9753493736772866,0.9548151257129417,0.8340165443290144,0.8991893708961476,0.8056960335798359,0.9589794858911428,0.9574246654255701,0.9610454026083275,0.9727073830893312,0.9753007088138547,0.9775308046723791
26,0.9898795994971431,0.9958149574843328,0.9924353578184788,0.9870969414613675,0.9939266215738525,0.9861024720675211,0.9917361994264721,0.9885066044665344,0.9723836714835222,0.9639276234853292,0.9488902975924113,0.9266796315012482,0.980177804352297,0.8641362228981628,0.8580579377293646,0.8604412550675896,0.7039467786319382,0.9852815744734515,0.988001525817697,0.9906139132818954,0.9819393787076702,0.9924935276408171,0.7204650153660132,0.9955310815301379,0.9936179091174439,0.9738864009866834,0.9999999999999999,0.994931368608136,0.9894053036378931,0.9955310815301379,0.7039467786319382,0.7039467786319383,0.9354252095837866,0.9955310815301379,0.957950229846774,0.8305183269783051,0.9955310815301379,0.9824701591421806,0.9878095964167216,0.9828703817554105,0.9563906802045179,0.812847724276639,0.9444437097378061,0.9802335492908796,0.980985065457763,0.9815810445855722,0.9924245881167553,0.9941055275095431,0.9770628893655499,0.9897193280461302,0.9631757606156844,0.9944372678366961,0.965971096969711,0.9352948949392614,0.9741325938985559,0.9685718303578962,0.9910525108074928,0.9904773211617144,0.9918484418460084,0.9204450005265676,0.9350988215031582,0.9839975680315423,0.9777147182185336,0.9893060433523582,0.9907759434991209,0.9858843783678887,0.9820832496122064,0.9914855453476614,0.9955136687084046,0.9986988930883148,0.9993630743144042,0.9982408307679344,0.7369391881988133,0.9907216146949112,0.9815696461594793,0.9913978764182371,0.9918976754045076,0.987631861066643,0.9865444957750158,0.7039467786319382,0.9942973070733289,0.9756270765335378,0.9862716402574564,0.9955310815301379,0.9955310815301379,0.9882406243322615,0.9903731952418736,0.9941779057084881,0.9836232120257903,0.9430876661525228,0.991536201258732,0.9928762796921329,0.992110550183239,0.9932407896734935,0.9962794210050387,0.9920312978099708,0.9891016490088733,0.9896631755924684,0.9893906101333205,0.9882946836015044,0.8370842522117771,0.8237756406330162,0.8546389922272031,0.9947356111022537,0.9289754995890461,0.8620717526375282,0.9204395322895377,0.9955310815301379,0.9893076526256057,0.9869510942595583,0.9900112343504855,0.9955310815301379,0.7467957129834475,0.8303753355323515,0.8364997295137588,0.993777009515139,0.9938810942535241,0.9936853695644312,0.9562075313793772,0.9846707386843643,0.9669696059378354
27,0.9938057326730015,0.9962703535533941,0.9943517010031654,0.9799237133467572,0.9890955817263709,0.9796297307729306,0.9855655910301613,0.9806968796949309,0.9659246825361315,0.9562049167724203,0.9432313936899464,0.9169829303436895,0.966314876159341,0.8873749577411904,0.882145327590076,0.8842429746895928,0.6998789241537254,0.975336366954779,0.978202196532441,0.9870192432697472,0.9817624782224755,0.9917480020363738,0.7163017079568254,0.9897782665572894,0.9914111065065029,0.9842963088694172,0.994931368608136,1.0,0.9829755861761483,0.9897782665572894,0.6998789241537254,0.6998789241537255,0.9550663225931306,0.9897782665572894,0.9524145810581537,0.8081505705205984,0.9897782665572894,0.9733676325655178,0.9782974329102102,0.9724784200906544,0.9550553382906796,0.8081505705205984,0.9389861102562899,0.9740141074466578,0.9755367895466318,0.9756800569622901,0.9909351029126431,0.993814554863566,0.9828418745584196,0.9816970854825293,0.9571305379977977,0.9939236046120298,0.9654130767441033,0.9334472337965118,0.9793689961416568,0.9782689297810657,0.9828106553005743,0.9824250500378517,0.9840698452681133,0.9097611724645114,0.9490481332538921,0.9901755930765624,0.9747001846740434,0.9855015698083388,0.9834396665270305,0.9800721410983622,0.974989007815169,0.9834450564746754,0.9896083897988365,0.9922190270208342,0.9945489591315723,0.9904422580934802,0.7326806824880395,0.9819591231311552,0.9728661530017194,0.9832083113534724,0.9851145383147946,0.9793923941717212,0.9790348142578887,0.6998789241537254,0.9939880370989271,0.9818148413366262,0.9855163944347296,0.9897782665572894,0.9897782665572894,0.9905586206062857,0.9928681153192568,0.9918507955929481,0.9887042441801771,0.9158421178030985,0.9849410864585959,0.9877005745942736,0.9845990606751316,0.9932380257963991,0.9933897739891112,0.9908280405288474,0.9763112680732222,0.9858839931766927,0.9844197278209872,0.985323497885845,0.8635494190371046,0.8516211060745769,0.8788574101409191,0.9889873928660343,0.9267155237162018,0.8567940614395352,0.9114879026487679,0.9897782665572894,0.985923885885732,0.9865291576386741,0.9873700446779164,0.9897782665572894,0.7822176211129872,0.8575463741992584,0.8328158970453906,0.9869689861935721,0.9854907592714118,0.9865016746148239,0.9678614340342685,0.9880864979562248,0.9760761309795286
28,0.9705856177280928,0.9820029867625983,0.9738019349313478,0.9832391713764922,0.9902017961502158,0.982944194146784,0.9854432440515614,0.9760651021325909,0.9691927764716238,0.9562710411947001,0.9434664139690877,0.9196515904015085,0.9643067124167433,0.84021691443271,0.8319511583614254,0.8357138340140065,0.7022468831767833,0.9689298419452969,0.9706324615945747,0.9799566911341293,0.9695023138187373,0.9785349669675777,0.720839129300652,0.9931270663228415,0.9906032323410937,0.9482527446799689,0.9894053036378931,0.9829755861761483,1.0,0.9931270663228415,0.7022468831767833,0.7022468831767834,0.9050589186110582,0.9931270663228415,0.9556369651349931,0.8108848540793833,0.9931270663228415,0.9764707119912814,0.9804461811304023,0.97638940583051,0.9457248469514836,0.8108848540793833,0.9421630606623846,0.9602295517357223,0.9606517823446501,0.9643922609736568,0.9735970261958313,0.9778143505350045,0.9539184417583678,0.9866261210698634,0.9594287669648316,0.9864069413238311,0.9547224803835245,0.9278725261643388,0.9680929413837733,0.9507107192295489,0.9747040399302458,0.9739826674829888,0.9764419029903725,0.8918544334893944,0.9120228261902701,0.9682129795158276,0.968893538580722,0.9732227014483793,0.9849750705809717,0.9833881013161494,0.9767267794743129,0.9793391145969643,0.9880249178006014,0.9855900345260346,0.9872014639366384,0.9871877338223851,0.7351596224492843,0.9769956473661956,0.9670476333010418,0.9766204687953987,0.9872544104528915,0.9810860981391638,0.9808626169928675,0.7022468831767833,0.9808659383135898,0.9549157654022007,0.9698344136001459,0.9931270663228415,0.9931270663228415,0.9734592363167275,0.97776036102512,0.9807833233527394,0.9663104113411176,0.9189407631997584,0.9769123694323484,0.9772341780805915,0.9773224583941333,0.9839188034633296,0.9880555380198801,0.9895738275026669,0.9796145038140933,0.9871612256274286,0.9870582648014816,0.9857168934776845,0.7946378323187445,0.7812558124001974,0.8145017261820452,0.9956412951916825,0.916913299599563,0.8554801052045431,0.9122387246968451,0.9931270663228415,0.9739598971126799,0.9706502733526237,0.9749652681104602,0.9931270663228415,0.7022468831767833,0.7901608755682302,0.8332426925763458,0.9872373445477535,0.9863498717840992,0.986777715466817,0.9335068437165067,0.9727010960749589,0.9458897914803366
29,0.9773025533598527,0.9887989362716382,0.9805411290792355,0.9900436758984323,0.9970544855015815,0.989746657279455,0.9917739614386887,0.9828199585241147,0.9759000729485332,0.95949845891264,0.9451226169984621,0.9220172017616911,0.9709038299594653,0.8344852963070055,0.8272831280058223,0.8302699395997315,0.7071067811865475,0.9756353187843954,0.9773497214092095,0.9867384792587751,0.9762117524481763,0.9850234723745124,0.723699167944263,1.0,0.9974586998307351,0.9548151257129417,0.9955310815301379,0.9897782665572894,0.9931270663228415,1.0,0.7071067811865475,0.7071067811865476,0.9113223768657671,1.0,0.9622504486493763,0.8164965809277261,1.0,0.9832283754049399,0.9872313567694901,0.982521492892738,0.952269733673789,0.8164965809277261,0.9486832980505138,0.964862348261993,0.9651597739668232,0.9671355362697339,0.9803348022732657,0.9845813125962481,0.9605200322355045,0.9906461111399419,0.9655493790660441,0.9932333683907213,0.9613296352081974,0.9342938659399198,0.9667364890456636,0.9550792790056184,0.9806110613436704,0.9801651859409102,0.9824592264039224,0.8980265101338746,0.9183344781520572,0.9749134953100604,0.9755987641824658,0.9799578870122226,0.9913826021675203,0.9901936365074092,0.9826242638937454,0.9861166287845435,0.9937939464288174,0.9916006769192353,0.99262032945578,0.9923319250337548,0.7402472929987609,0.9835993154985285,0.9737400843193594,0.9832212974867716,0.9937153588708979,0.9878757023225027,0.9873785795083209,0.7071067811865475,0.9876540188813403,0.96152425785542,0.9765461505253913,1.0,1.0,0.9801960588196068,0.9839614543633647,0.9875708321838351,0.9723815490419325,0.925300290729397,0.9836730893353559,0.9839587730650563,0.9840317674102538,0.989927099484844,0.9948933741965776,0.9892536661710625,0.9863939238321437,0.9865750154580986,0.9846743326021153,0.9844854939943554,0.7994284085605873,0.785741700475552,0.818787349345971,0.9992009587217894,0.9229104753911901,0.8606079966713178,0.9185518707837718,1.0,0.9789852453190692,0.9750011487907947,0.9799275812610486,1.0,0.7071067811865475,0.7956291821688888,0.8390091467968095,0.9932849331630644,0.9928422875413042,0.9924380766821533,0.9391845220059711,0.9769083608599892,0.9513657378203202
