,Treebank,fi_ood-ud-test_Case=Par,sah_yktdt-ud-test_Case=Par,sms_giellagas-ud-test_Case=Par,et_ewt-ud-train_Case=Par,et_ewt-ud-test_Case=Par,et_ewt-ud-dev_Case=Par,olo_kkpp-ud-test_Case=Par,olo_kkpp-ud-train_Case=Par,vep_vwt-ud-test_Case=Par,fi_tdt-ud-train_Case=Par,fi_tdt-ud-test_Case=Par,fi_tdt-ud-dev_Case=Par,ru_taiga-ud-train_Case=Par,ru_taiga-ud-dev_Case=Par,ru_taiga-ud-test_Case=Par,fi_pud-ud-test_Case=Par,et_edt-ud-dev_Case=Par,et_edt-ud-train_Case=Par,et_edt-ud-test_Case=Par,ru_syntagrus-ud-train_Case=Par,ru_syntagrus-ud-dev_Case=Par,ru_syntagrus-ud-test_Case=Par,ru_poetry-ud-dev_Case=Par,ru_poetry-ud-train_Case=Par,krl_kkpp-ud-test_Case=Par,eu_bdt-ud-train_Case=Par,eu_bdt-ud-test_Case=Par,eu_bdt-ud-dev_Case=Par,fi_ftb-ud-dev_Case=Par,fi_ftb-ud-train_Case=Par,fi_ftb-ud-test_Case=Par,ru_gsd-ud-dev_Case=Par,ru_gsd-ud-train_Case=Par
14,tr_atis-ud-train_Case=Abl,11.695828905392075,14.34303843260869,18.015411712519857,37.91400206123671,33.418168745135524,22.15718457752173,126.65368158554095,18.015411712519857,18.015411712519857,12.23172206226261,12.297770183219802,11.593863368894006,35.33751087097411,18.015411712519857,18.015411712519857,13.998176791962784,79.20506021941974,68.1199331172198,69.73339821416408,71.6665976101681,18.015411712519857,18.015411712519857,18.015411712519857,11.40484299703342,24.995792187342897,19.398751237031032,12.130875322691042,11.715868215686676,11.81773680521771,11.131787723324662,11.370560117045628,18.015411712519857,18.015411712519857
15,tr_atis-ud-test_Case=Abl,17.575403293284793,20.815489024602172,24.740949523681046,35.104939207087455,31.140666078216984,21.514559024065537,122.03700770667888,24.740949523681046,24.740949523681046,15.463946272208496,15.554762936155601,15.488088315747289,32.59265638146115,24.740949523681046,24.740949523681046,15.983054872805958,75.10523734573333,64.22920886777962,65.86711895031864,67.52615234114853,24.740949523681046,24.740949523681046,24.740949523681046,16.932156291112676,23.629020985137096,19.0830149172853,15.792390044997411,17.492325381110962,18.010863505885958,16.966684713141497,17.114194200302606,24.740949523681046,24.740949523681046
16,hi_pud-ud-test_Case=Abl,10.881208844195129,6.334035048845246,0.0,49.174596926907114,44.08588319352249,31.663385794952504,139.7390425042336,0.0,0.0,18.711198078741774,18.668674296799974,17.107076434426677,46.65833258915282,0.0,0.0,21.823579013918195,91.58649739557852,80.27025559877289,81.79242650183359,84.27039812413372,0.0,0.0,0.0,12.36931687685298,35.21696420620656,29.085810543974876,17.713271860387625,11.285692885477854,9.401034930993175,11.310617670681031,11.574769776600762,0.0,0.0
17,la_perseus-ud-test_Case=Abl,8.83812076448543,4.647690486081958,2.1645814420642675,47.215176731894466,42.142111640070304,29.707963381186627,137.7355920143961,2.1645814420642675,2.1645814420642675,16.677780472243224,16.64333770649119,15.062857132929702,44.73225778455118,2.1645814420642675,2.1645814420642675,19.797254007796806,89.60302162635536,78.29786235993812,79.82896416240418,82.42332359513567,2.1645814420642675,2.1645814420642675,2.1645814420642675,10.519879702719034,33.22566529840649,27.079507418523242,15.69441655700979,9.2791276124575,7.386504824477979,9.288094269677114,9.569332865760249,2.1645814420642675,2.1645814420642675
18,la_perseus-ud-train_Case=Abl,8.635278196139481,4.506268700398706,2.37784999625236,47.02016520594023,41.951716901848734,29.51566165127085,137.53486113384824,2.37784999625236,2.37784999625236,16.478348775139757,16.44051326553626,14.859330732653794,44.537225828581,2.37784999625236,2.37784999625236,19.6035067541851,89.40892603271264,78.10611934827722,79.63662336715775,82.23623087400422,2.37784999625236,2.37784999625236,2.37784999625236,10.341561418749663,33.029234670070174,26.889635605634016,15.500811499781632,9.088038206477417,7.191785478177139,9.092503573459766,9.37455274530815,2.37784999625236,2.37784999625236
19,tr_kenet-ud-dev_Case=Abl,9.342479632910328,5.003812213538834,1.6370949844766072,47.69557364737999,42.621952767820254,30.191069661004853,138.22546534655473,1.6370949844766072,1.6370949844766072,17.181267922877637,17.140643693368585,15.56852735484936,45.18576052787123,1.6370949844766072,1.6370949844766072,20.30647149171824,90.0980412400052,78.79004176801531,80.31722526536181,82.85401237983343,1.6370949844766072,1.6370949844766072,1.6370949844766072,10.935767515921667,33.72928972378976,27.5684000571097,16.18122315593622,9.754232116051496,7.8743807694472086,9.781761663404227,10.058342087088148,1.6370949844766072,1.6370949844766072
20,tr_kenet-ud-test_Case=Abl,9.092432025923623,4.843340803464501,1.9732560939189738,47.45636501832964,42.38908420612311,29.9562936473435,137.9746698821413,1.9732560939189738,1.9732560939189738,16.928725975557775,16.88885283666431,15.312679434662817,44.921089322588536,1.9732560939189738,1.9732560939189738,20.0582555631257,89.85501426440122,78.55058027144834,80.0790132380937,82.57818657192058,1.9732560939189738,1.9732560939189738,1.9732560939189738,10.671114608165794,33.48982044734331,27.31728455877011,15.927733265615965,9.502944156789962,7.6250039511170025,9.528560607825517,9.812573833347281,1.9732560939189738,1.9732560939189738
21,tr_kenet-ud-train_Case=Abl,9.335602013335555,5.016092528507533,1.661973692717177,47.69424038986425,42.622486616879634,30.19070893720973,138.2208914805867,1.661973692717177,1.661973692717177,17.17435950573176,17.134143934879685,15.560838219743841,45.17298736435503,1.661973692717177,1.661973692717177,20.300305322964793,90.09539142802029,78.78783166061925,80.31613701353108,82.82915649797016,1.661973692717177,1.661973692717177,1.661973692717177,10.913226139626033,33.72512247667857,27.567175923978343,16.1793281236831,9.752454350238546,7.863418738884958,9.769924073613353,10.050526577690471,1.661973692717177,1.661973692717177
22,ess_sli-ud-test_Case=Abl,110.44564939481411,113.80298765849692,117.45211790342479,94.17210776489483,96.04624347899606,100.39955179182824,109.87265355856297,117.45211790342479,117.45211790342479,105.99118177357356,106.04253580521356,106.79819432614173,93.97872099576584,117.45211790342479,117.45211790342479,104.4448477814745,91.8318381891069,90.91541656541044,91.31116199997196,91.65969670471314,117.45211790342479,117.45211790342479,117.45211790342479,109.89995450408522,98.72358218284194,100.88475789235953,106.55871620848292,110.25661299921728,111.43826021951561,110.28572230028922,110.19680665807402,117.45211790342479,117.45211790342479
23,ky_tuecl-ud-test_Case=Abl,9.961042212637476,5.542562584220407,1.0,48.29837284690319,43.21959645815241,30.79074536285213,138.84523758487362,1.0,1.0,17.800626985468384,17.760050675603377,16.189549170238305,45.760244754590204,1.0,1.0,20.92150278882548,90.70458532680671,79.39432365368505,80.92028140181397,83.39964028699404,1.0,1.0,1.0,11.489125293076057,34.33674920080543,28.186599209553464,16.803571049035977,10.372927896023123,8.493845726204494,10.403091508297827,10.675569145685767,1.0,1.0
24,hit_hittb-ud-test_Case=Abl,9.890804964060424,5.485041519749215,1.0796668344321692,48.231117852805575,43.153267102698116,30.724037002063092,138.77490181146254,1.0796668344321692,1.0796668344321692,17.73101384807818,17.690645172723887,16.11945282259486,45.69140118240886,1.0796668344321692,1.0796668344321692,20.852624166861276,90.63678028990103,79.32692848712048,80.85320117413193,83.33235305143349,1.0796668344321692,1.0796668344321692,1.0796668344321692,11.422494157628845,34.26939890581772,28.117645323716136,16.734197703537063,10.302524536943338,8.425283384724837,10.334275141421315,10.607426364265118,1.0796668344321692,1.0796668344321692
25,sa_ufal-ud-test_Case=Abl,8.645912578330536,4.593873471199196,2.543499116394979,47.02140685943372,41.967279275892935,29.529587376261205,137.51482294869976,2.543499116394979,2.543499116394979,16.477237127758265,16.43524746341452,14.852980121900814,44.478382733775796,2.543499116394979,2.543499116394979,19.615479714294665,89.41575779293551,78.11616466523253,79.64802623512158,82.11732522458837,2.543499116394979,2.543499116394979,2.543499116394979,10.241970473677098,33.04598748698047,26.899751298068896,15.508549320965397,9.098423303269772,7.176866086650569,9.07248619982021,9.370291513634104,2.543499116394979,2.543499116394979
26,et_ewt-ud-train_Case=Abl,9.692219836009558,5.3336111038776925,1.2835136958394355,48.04576380712089,42.970501118192935,30.53925828006136,138.58195596295545,1.2835136958394355,1.2835136958394355,17.533995957581794,17.493742584982485,15.92061598567862,45.50925017896749,1.2835136958394355,1.2835136958394355,20.65712375137949,90.44820092103889,79.13978162388516,80.6671703970035,83.15161965862032,1.2835136958394355,1.2835136958394355,1.2835136958394355,11.241918908297672,34.075848585033405,27.927606894466482,16.54175412795238,10.113488388341034,8.227674949748463,10.135437897442394,10.41192424328307,1.2835136958394355,1.2835136958394355
27,et_ewt-ud-test_Case=Abl,9.676049548816557,5.310746055747634,1.3211972336398206,48.023243476162214,42.94916177458842,30.517589263208027,138.56397919863932,1.3211972336398206,1.3211972336398206,17.51496584962619,17.475531262293806,15.900893730334479,45.485155911396234,1.3211972336398206,1.3211972336398206,20.639605195145364,90.42878968543188,79.1206362367667,80.6480640285411,83.12279716349795,1.3211972336398206,1.3211972336398206,1.3211972336398206,11.210202453713958,34.06375059194725,27.90814491353363,16.521716030476856,10.091885544641984,8.200872888882657,10.10992740868135,10.388056569026617,1.3211972336398206,1.3211972336398206
28,et_ewt-ud-dev_Case=Abl,9.779066042449179,5.394441583704471,1.2083045973594573,48.12340602465268,43.04726707023416,30.61715205566971,138.6667227563989,1.2083045973594573,1.2083045973594573,17.617867599263025,17.5776392043983,16.005888561017116,45.581355837666784,1.2083045973594573,1.2083045973594573,20.740931225366303,90.52828306447701,79.21930351655433,80.74599419483542,83.2259574892353,1.2083045973594573,1.2083045973594573,1.2083045973594573,11.316359838746735,34.16179007655436,28.007487838076447,16.623477373883,10.191811308667331,8.315994819051502,10.22434825420242,10.498440373147265,1.2083045973594573,1.2083045973594573
29,gub_tudet-ud-test_Case=Abl,9.961042212637476,5.542562584220407,1.0,48.29837284690319,43.21959645815241,30.79074536285213,138.84523758487362,1.0,1.0,17.800626985468384,17.760050675603377,16.189549170238305,45.760244754590204,1.0,1.0,20.92150278882548,90.70458532680671,79.39432365368505,80.92028140181397,83.39964028699404,1.0,1.0,1.0,11.489125293076057,34.33674920080543,28.186599209553464,16.803571049035977,10.372927896023123,8.493845726204494,10.403091508297827,10.675569145685767,1.0,1.0
30,ml_ufal-ud-test_Case=Abl,10.881208844195129,6.334035048845246,0.0,49.174596926907114,44.08588319352249,31.663385794952504,139.7390425042336,0.0,0.0,18.711198078741774,18.668674296799974,17.107076434426677,46.65833258915282,0.0,0.0,21.823579013918195,91.58649739557852,80.27025559877289,81.79242650183359,84.27039812413372,0.0,0.0,0.0,12.36931687685298,35.21696420620656,29.085810543974876,17.713271860387625,11.285692885477854,9.401034930993175,11.310617670681031,11.574769776600762,0.0,0.0
31,egy_ujaen-ud-test_Case=Abl,10.881208844195129,6.334035048845246,0.0,49.174596926907114,44.08588319352249,31.663385794952504,139.7390425042336,0.0,0.0,18.711198078741774,18.668674296799974,17.107076434426677,46.65833258915282,0.0,0.0,21.823579013918195,91.58649739557852,80.27025559877289,81.79242650183359,84.27039812413372,0.0,0.0,0.0,12.36931687685298,35.21696420620656,29.085810543974876,17.713271860387625,11.285692885477854,9.401034930993175,11.310617670681031,11.574769776600762,0.0,0.0
32,sq_tsa-ud-test_Case=Abl,8.78480631409139,4.691363222869115,2.560381915956203,47.114233096252825,42.059456076974186,29.623620455455622,137.62832395824472,2.560381915956203,2.560381915956203,16.585509435763704,16.5511818980465,14.964681823743392,44.58200932613463,2.560381915956203,2.560381915956203,19.718624610562635,89.51215769084865,78.21167196094831,79.74530810255223,82.18914499832418,2.560381915956203,2.560381915956203,2.560381915956203,10.306416555826871,33.16699236765446,26.996109544813223,15.611391851963601,9.216727211245976,7.2613342785090325,9.155650811602811,9.461412136068544,2.560381915956203,2.560381915956203
33,mr_ufal-ud-train_Case=Abl,9.961042212637476,5.542562584220407,1.0,48.29837284690319,43.21959645815241,30.79074536285213,138.84523758487362,1.0,1.0,17.800626985468384,17.760050675603377,16.189549170238305,45.760244754590204,1.0,1.0,20.92150278882548,90.70458532680671,79.39432365368505,80.92028140181397,83.39964028699404,1.0,1.0,1.0,11.489125293076057,34.33674920080543,28.186599209553464,16.803571049035977,10.372927896023123,8.493845726204494,10.403091508297827,10.675569145685767,1.0,1.0
34,si_stb-ud-test_Case=Abl,9.346563168672198,5.064911976859355,1.7320508075688774,47.70007804510194,42.62694365097132,30.196081423478333,138.23892360692048,1.7320508075688774,1.7320508075688774,17.18980048395893,17.15340782468603,15.57621122956889,45.09249752822895,1.7320508075688774,1.7320508075688774,20.31900148421949,90.10140385020948,78.79711217934603,80.32868729635024,82.77781506337713,1.7320508075688774,1.7320508075688774,1.7320508075688774,10.923979738782627,33.753646350806434,27.54891483041271,16.172816699635224,9.735354144333007,7.873333909581634,9.777322776645427,10.065094259319164,1.7320508075688774,1.7320508075688774
35,olo_kkpp-ud-test_Case=Abl,10.881208844195129,6.334035048845246,0.0,49.174596926907114,44.08588319352249,31.663385794952504,139.7390425042336,0.0,0.0,18.711198078741774,18.668674296799974,17.107076434426677,46.65833258915282,0.0,0.0,21.823579013918195,91.58649739557852,80.27025559877289,81.79242650183359,84.27039812413372,0.0,0.0,0.0,12.36931687685298,35.21696420620656,29.085810543974876,17.713271860387625,11.285692885477854,9.401034930993175,11.310617670681031,11.574769776600762,0.0,0.0
36,olo_kkpp-ud-train_Case=Abl,9.961042212637476,5.542562584220407,1.0,48.29837284690319,43.21959645815241,30.79074536285213,138.84523758487362,1.0,1.0,17.800626985468384,17.760050675603377,16.189549170238305,45.760244754590204,1.0,1.0,20.92150278882548,90.70458532680671,79.39432365368505,80.92028140181397,83.39964028699404,1.0,1.0,1.0,11.489125293076057,34.33674920080543,28.186599209553464,16.803571049035977,10.372927896023123,8.493845726204494,10.403091508297827,10.675569145685767,1.0,1.0
37,hy_bsut-ud-train_Case=Abl,9.400452470079303,5.107138906813703,1.6337841938927158,47.76384872025496,42.6930077925468,30.261219050986497,138.28889393932698,1.6337841938927158,1.6337841938927158,17.244950844745954,17.202808768210435,15.62942357431897,45.21143114425115,1.6337841938927158,1.6337841938927158,20.37168299549599,90.16351159041798,78.8574013798305,80.38526263103282,82.86774322867427,1.6337841938927158,1.6337841938927158,1.6337841938927158,10.965084613419439,33.790283386168305,27.64158490784755,16.254213717008003,9.82706990478741,7.952740593249217,9.857409494832353,10.135366455950196,1.6337841938927158,1.6337841938927158
38,hy_bsut-ud-test_Case=Abl,9.458979154814145,5.1537945699795245,1.555949842652198,47.82360288961592,42.75226329892328,30.320525702598253,138.34730818105487,1.555949842652198,1.555949842652198,17.30515671476535,17.26233515386594,15.690041778470235,45.27440220893885,1.555949842652198,1.555949842652198,20.431662119234964,90.2236082200869,78.91694631012825,80.44455492974137,82.92763800363123,1.555949842652198,1.555949842652198,1.555949842652198,11.023795748123899,33.84758461456594,27.702686874516136,16.31524334724615,9.887249820073068,8.01100355639213,9.916067969612143,10.193653737062082,1.555949842652198,1.555949842652198
39,hy_bsut-ud-dev_Case=Abl,9.45485451458393,5.152887456072381,1.5685931368795876,47.81902686690839,42.74779746598788,30.31619469688856,138.34246258837993,1.5685931368795876,1.5685931368795876,17.300235842310773,17.25713157831911,15.685096887135037,45.26966796178476,1.5685931368795876,1.5685931368795876,20.42696965763234,90.21872844336542,78.91221554596501,80.43974739727359,82.92396525637706,1.5685931368795876,1.5685931368795876,1.5685931368795876,11.021978671764451,33.842343338739084,27.69740655760573,16.310134408675662,9.882807408375557,8.008249330955516,9.912867967817435,10.190144881132886,1.5685931368795876,1.5685931368795876
40,mdf_jr-ud-test_Case=Abl,6.782688200816792,3.8514425177400247,5.008277172510163,45.01197425463791,39.986943237728084,27.56542835213497,135.42783401078253,5.008277172510163,5.008277172510163,14.475421354590637,14.441950441141207,12.85096017775097,42.42194363504751,5.008277172510163,5.008277172510163,17.610169346735944,87.36314249552818,76.07966091731741,77.62105338913273,80.1189389514004,5.008277172510163,5.008277172510163,5.008277172510163,8.462936947369272,31.052221902160206,24.84683666303949,13.489474309985667,7.212743489065257,5.448383607562321,7.231956349086308,7.551845728431202,5.008277172510163,5.008277172510163
41,mdf_jr-ud-train_Case=Abl,10.881208844195129,6.334035048845246,0.0,49.174596926907114,44.08588319352249,31.663385794952504,139.7390425042336,0.0,0.0,18.711198078741774,18.668674296799974,17.107076434426677,46.65833258915282,0.0,0.0,21.823579013918195,91.58649739557852,80.27025559877289,81.79242650183359,84.27039812413372,0.0,0.0,0.0,12.36931687685298,35.21696420620656,29.085810543974876,17.713271860387625,11.285692885477854,9.401034930993175,11.310617670681031,11.574769776600762,0.0,0.0
42,vep_vwt-ud-test_Case=Abl,9.517135343508523,5.198076567346811,1.5811388300841898,47.863945819942536,42.79156141731517,30.359841896821532,138.39978323682448,1.5811388300841898,1.5811388300841898,17.352061214531787,17.310384166736448,15.73821431980176,45.3155602414888,1.5811388300841898,1.5811388300841898,20.477084115129447,90.26447108627197,78.95815028604264,80.48617123662038,82.96686085419888,1.5811388300841898,1.5811388300841898,1.5811388300841898,11.067971810589327,33.9028204515185,27.740707903728772,16.357261384473873,9.92382227373657,8.060499758409161,9.964739870097436,10.240423469023115,1.5811388300841898,1.5811388300841898
43,la_llct-ud-dev_Case=Abl,7.201660845755296,3.9284378602117918,4.155343916539191,45.59372268543674,40.55803790895158,28.116471143722933,136.04678102165911,4.155343916539191,4.155343916539191,15.012687239070763,14.973480430533701,13.374843757084003,43.002899671389216,4.155343916539191,4.155343916539191,18.162631730474892,87.95892037568183,76.67644867879893,78.21500020493627,80.72067616072218,4.155343916539191,4.155343916539191,4.155343916539191,8.983111263116808,31.600893209120056,25.435554232050006,14.05901209975575,7.70303420281535,5.810413788743713,7.6636425987666925,7.98361027469922,4.155343916539191,4.155343916539191
44,la_llct-ud-test_Case=Abl,7.102339657955713,3.895918867918714,4.275279936582964,45.49236455248017,40.45853295267108,28.017574845733293,135.93830846825009,4.275279936582964,4.275279936582964,14.907718788859924,14.869437824881022,13.270429520855492,42.895558091885306,4.275279936582964,4.275279936582964,18.057752042796352,87.85482589965737,76.57275025183151,78.11265674861987,80.61258951791639,4.275279936582964,4.275279936582964,4.275279936582964,8.892675155919664,31.49811278995352,25.32861643085153,13.954285360752126,7.603276163903431,5.709661664432945,7.557702057622213,7.882656905638977,4.275279936582964,4.275279936582964
