,Treebank,hu_szeged-ud-dev_Case=Sbl,hu_szeged-ud-test_Case=Sbl,hu_szeged-ud-train_Case=Sbl
56,sk_snk-ud-test_Case=Dat,1.2622811750152136,1.1840852064015472,1.2136052062629963
57,sk_snk-ud-train_Case=Dat,1.2622811750152136,1.1840852064015472,1.2136052062629963
58,lt_hse-ud-train_Case=Dat,4.831790576952447,4.911766309947756,4.882125259340255
59,lt_hse-ud-test_Case=Dat,2.907767334354821,2.973955895056836,2.9478654595147926
60,lt_hse-ud-dev_Case=Dat,2.2520566334824723,2.3341475257211037,2.3041429058256258
61,hit_hittb-ud-test_Case=Dat,3.8910348882423302,3.955989533666776,3.930631321955901
62,sa_ufal-ud-test_Case=Dat,2.360652861005291,2.4490229852333187,2.41588973952145
63,be_hse-ud-train_Case=Dat,0.4955249520544151,0.5629874091681714,0.5334532904457929
64,be_hse-ud-dev_Case=Dat,0.3690793402121446,0.43353002610867897,0.40600759825326094
65,be_hse-ud-test_Case=Dat,1.5082687001878203,1.5879528115695487,1.557302496850121
66,gub_tudet-ud-test_Case=Dat,28.972392985654214,29.027314983813138,29.005993076339173
67,cs_pud-ud-test_Case=Dat,1.2622811750152136,1.1840852064015472,1.2136052062629963
68,orv_ruthenian-ud-test_Case=Dat,1.4037775476511567,1.4814346121068214,1.45142362233544
69,orv_ruthenian-ud-train_Case=Dat,2.449613991838751,2.5313714328055186,2.4998877336965966
70,orv_ruthenian-ud-dev_Case=Dat,2.417579383774324,2.4916122727032977,2.4618453761371626
71,ml_ufal-ud-test_Case=Dat,8.285891749228794,8.352615301402686,8.327120221034617
72,apu_ufpa-ud-test_Case=Dat,1.2622811750152136,1.1840852064015472,1.2136052062629963
73,egy_ujaen-ud-test_Case=Dat,1.2622811750152136,1.1840852064015472,1.2136052062629963
74,de_pud-ud-test_Case=Dat,1.2622811750152136,1.1840852064015472,1.2136052062629963
75,gl_treegal-ud-train_Case=Dat,0.7992551734385958,0.8464650900716352,0.8264910897221572
76,gl_treegal-ud-test_Case=Dat,1.5762141690161555,1.6247613631332707,1.6050455480514174
77,ro_nonstandard-ud-test_Case=Dat,1.5312065528706091,1.597667639549601,1.57041343627279
78,ro_nonstandard-ud-dev_Case=Dat,1.1176866648140789,1.1801105969244943,1.1541114663195535
79,ro_nonstandard-ud-train_Case=Dat,1.391167369904378,1.4566861355131109,1.4296749535749573
80,ro_simonero-ud-test_Case=Dat,26.111647974923915,26.168837819315037,26.146391973012733
81,ro_simonero-ud-train_Case=Dat,10.140519548353241,10.204539268668304,10.179476412649771
82,ro_simonero-ud-dev_Case=Dat,1.2622811750152136,1.1840852064015472,1.2136052062629963
83,sq_tsa-ud-test_Case=Dat,4.234907205136332,4.3072536163858075,4.279806074542751
84,pt_petrogold-ud-train_Case=Dat,0.2858773475129578,0.20286823403356452,0.23092293421550486
85,pt_petrogold-ud-test_Case=Dat,0.2858773475129578,0.20286823403356452,0.23092293421550486
86,pt_petrogold-ud-dev_Case=Dat,0.2858773475129578,0.20286823403356452,0.23092293421550486
87,mr_ufal-ud-dev_Case=Dat,3.9698892215607797,4.034600057706222,4.010615005035994
88,mr_ufal-ud-test_Case=Dat,11.700573972424499,11.765718548562553,11.741303311401472
89,mr_ufal-ud-train_Case=Dat,4.2136336309250035,4.281467413798791,4.256017833283966
90,pt_gsd-ud-dev_Case=Dat,1.25303549464662,1.2962458349945813,1.2782070279984956
91,pt_gsd-ud-test_Case=Dat,0.2858773475129578,0.20286823403356452,0.23092293421550486
92,pt_gsd-ud-train_Case=Dat,0.2858773475129578,0.20286823403356452,0.23092293421550486
93,si_stb-ud-test_Case=Dat,1.2622811750152136,1.1840852064015472,1.2136052062629963
94,ro_tuecl-ud-test_Case=Dat,1.1490810964846445,1.215592463013513,1.1882994712872232
95,lt_alksnis-ud-test_Case=Dat,1.2622811750152136,1.1840852064015472,1.2136052062629963
96,lt_alksnis-ud-dev_Case=Dat,1.2622811750152136,1.1840852064015472,1.2136052062629963
97,lt_alksnis-ud-train_Case=Dat,1.2622811750152136,1.1840852064015472,1.2136052062629963
98,cu_proiel-ud-train_Case=Dat,1.2622811750152136,1.1840852064015472,1.2136052062629963
99,cu_proiel-ud-test_Case=Dat,1.2622811750152136,1.1840852064015472,1.2136052062629963
100,cu_proiel-ud-dev_Case=Dat,1.2622811750152136,1.1840852064015472,1.2136052062629963
101,hy_bsut-ud-train_Case=Dat,52.95600970273962,53.025269251092766,52.99864654832292
102,hy_bsut-ud-test_Case=Dat,62.232423478917894,62.30302963247486,62.275938731694296
103,hy_bsut-ud-dev_Case=Dat,36.48782963592206,36.55864861943707,36.5317332226294
104,mdf_jr-ud-test_Case=Dat,1.2622811750152136,1.1840852064015472,1.2136052062629963
105,mdf_jr-ud-train_Case=Dat,1.2622811750152136,1.1840852064015472,1.2136052062629963
106,la_llct-ud-dev_Case=Dat,1.2622811750152136,1.1840852064015472,1.2136052062629963
107,la_llct-ud-test_Case=Dat,1.2622811750152136,1.1840852064015472,1.2136052062629963
108,la_llct-ud-train_Case=Dat,1.2622811750152136,1.1840852064015472,1.2136052062629963
109,es_pud-ud-test_Case=Dat,1.2622811750152136,1.1840852064015472,1.2136052062629963
110,hsb_ufal-ud-test_Case=Dat,10.011105320282573,10.082238622316918,10.054957664755685
111,hsb_ufal-ud-train_Case=Dat,4.476071294105363,4.538451993557221,4.5138981624599035
112,sr_set-ud-test_Case=Dat,1.2622811750152136,1.1840852064015472,1.2136052062629963
113,sr_set-ud-train_Case=Dat,1118.025607944841,1118.0946382587158,1118.0680744834187
114,sr_set-ud-dev_Case=Dat,1.2622811750152136,1.1840852064015472,1.2136052062629963
115,myv_jr-ud-test_Case=Dat,1.2622811750152136,1.1840852064015472,1.2136052062629963
116,myv_jr-ud-train_Case=Dat,1.2622811750152136,1.1840852064015472,1.2136052062629963
117,tr_framenet-ud-test_Case=Dat,1.2622811750152136,1.1840852064015472,1.2136052062629963
118,tr_framenet-ud-train_Case=Dat,903.3809130006676,903.4460237597207,903.4207320949969
119,tr_framenet-ud-dev_Case=Dat,1.2622811750152136,1.1840852064015472,1.2136052062629963
120,ky_ktmu-ud-train_Case=Dat,1.2622811750152136,1.1840852064015472,1.2136052062629963
121,ky_ktmu-ud-test_Case=Dat,1.2622811750152136,1.1840852064015472,1.2136052062629963
122,la_proiel-ud-test_Case=Dat,1.2622811750152136,1.1840852064015472,1.2136052062629963
123,la_proiel-ud-dev_Case=Dat,1.2622811750152136,1.1840852064015472,1.2136052062629963
124,la_proiel-ud-train_Case=Dat,1.2622811750152136,1.1840852064015472,1.2136052062629963
125,kpv_ikdp-ud-test_Case=Dat,1.2622811750152136,1.1840852064015472,1.2136052062629963
126,kpv_lattice-ud-test_Case=Dat,1.2622811750152136,1.1840852064015472,1.2136052062629963
127,kpv_lattice-ud-train_Case=Dat,1.2622811750152136,1.1840852064015472,1.2136052062629963
128,tt_nmctt-ud-test_Case=Dat,1.2622811750152136,1.1840852064015472,1.2136052062629963
129,tr_gb-ud-test_Case=Dat,1.2622811750152136,1.1840852064015472,1.2136052062629963
130,grc_proiel-ud-test_Case=Dat,1.2622811750152136,1.1840852064015472,1.2136052062629963
131,grc_proiel-ud-train_Case=Dat,1.2622811750152136,1.1840852064015472,1.2136052062629963
132,grc_proiel-ud-dev_Case=Dat,1.2622811750152136,1.1840852064015472,1.2136052062629963
133,nds_lsdc-ud-train_Case=Dat,21.690162594933124,21.760020710169186,21.731487024312585
134,nds_lsdc-ud-test_Case=Dat,24.626907730873416,24.696970596577213,24.668586270240098
135,fo_oft-ud-test_Case=Dat,1167.373546237253,1167.443886927952,1167.4155172477224
136,ru_taiga-ud-train_Case=Dat,1.1643297900429592,1.2315752642011093,1.2045464819997438
137,ru_taiga-ud-dev_Case=Dat,1.341935784820043,1.411858398821855,1.3845612646983734
138,ru_taiga-ud-test_Case=Dat,1.2890105051943035,1.3592980839777316,1.331761031875493
139,tpn_tudet-ud-test_Case=Dat,1.2622811750152136,1.1840852064015472,1.2136052062629963
140,ga_idt-ud-train_Case=Dat,1.2622811750152136,1.1840852064015472,1.2136052062629963
141,ga_idt-ud-test_Case=Dat,1.2622811750152136,1.1840852064015472,1.2136052062629963
142,ga_idt-ud-dev_Case=Dat,1.2622811750152136,1.1840852064015472,1.2136052062629963
143,ro_art-ud-test_Case=Dat,0.8865916730367598,0.9352368003287947,0.9146587685419849
144,ceb_gja-ud-test_Case=Dat,1.2622811750152136,1.1840852064015472,1.2136052062629963
145,cs_cltt-ud-dev_Case=Dat,1.2622811750152136,1.1840852064015472,1.2136052062629963
146,cs_cltt-ud-train_Case=Dat,1.2622811750152136,1.1840852064015472,1.2136052062629963
147,cs_cltt-ud-test_Case=Dat,1.2622811750152136,1.1840852064015472,1.2136052062629963
148,tl_trg-ud-test_Case=Dat,1.2622811750152136,1.1840852064015472,1.2136052062629963
149,hy_armtdp-ud-train_Case=Dat,44.56821953159388,44.63848751398699,44.61174910005443
150,hy_armtdp-ud-dev_Case=Dat,90.97413222235076,91.0412702286369,91.01552351397808
151,hy_armtdp-ud-test_Case=Dat,76.89027169964362,76.95762435393121,76.93178208483234
152,mk_mtb-ud-test_Case=Dat,0.3875581375967054,0.4243164023093922,0.4051734319372168
153,is_gc-ud-test_Case=Dat,66.84327337209106,66.912189676876,66.885489045156
154,is_gc-ud-train_Case=Dat,70.72201212459098,70.7906125196832,70.7640031890721
155,is_gc-ud-dev_Case=Dat,91.18357378913484,91.25284817499323,91.2261280661013
156,ota_boun-ud-train_Case=Dat,17.10557790971304,17.176000410655735,17.149007182713703
157,ota_boun-ud-test_Case=Dat,26.74346392688736,26.81230613665723,26.785913615555003
158,ru_syntagrus-ud-train_Case=Dat,2.2232214397870904,2.294920385753364,2.266949633625188
159,ru_syntagrus-ud-dev_Case=Dat,2.143493270399446,2.2157428666960874,2.1875845482692857
160,ru_syntagrus-ud-test_Case=Dat,2.15508623328255,2.226042848613637,2.1982637929471194
161,grc_ptnk-ud-train_Case=Dat,2.0449233366249033,2.113938240691828,2.085264602070757
162,grc_ptnk-ud-dev_Case=Dat,3.063548426024344,3.135586770057615,3.1061656811807503
163,grc_ptnk-ud-test_Case=Dat,1.5772483701461029,1.6435499503647506,1.615271523711613
164,sjo_xdt-ud-test_Case=Dat,1.2622811750152136,1.1840852064015472,1.2136052062629963
165,pt_bosque-ud-dev_Case=Dat,0.2858773475129578,0.20286823403356452,0.23092293421550486
166,pt_bosque-ud-test_Case=Dat,0.22367600113901853,0.15914293600388507,0.17699403360778396
167,pt_bosque-ud-train_Case=Dat,0.248325766310983,0.16705630066031743,0.19346485971443836
168,orv_birchbark-ud-train_Case=Dat,1.8202071489857725,1.8952714168282634,1.8637775566215042
169,orv_birchbark-ud-dev_Case=Dat,1.6131452258562815,1.68969955091856,1.6585523420613872
170,orv_birchbark-ud-test_Case=Dat,1.7373357041749986,1.8141692493326391,1.7828594706857008
171,nl_lassysmall-ud-train_Case=Dat,1.2622811750152136,1.1840852064015472,1.2136052062629963
172,is_icepahc-ud-dev_Case=Dat,14.580629353689964,14.650713035799415,14.62371358557753
173,is_icepahc-ud-train_Case=Dat,16.019334869064217,16.08847298015354,16.061726615394647
174,is_icepahc-ud-test_Case=Dat,18.526952648601934,18.596759730583837,18.569688476234816
175,de_lit-ud-test_Case=Dat,1.2622811750152136,1.1840852064015472,1.2136052062629963
176,ltg_cairo-ud-test_Case=Dat,3.5377725174116024,3.5976952566160523,3.572886861278694
177,ru_poetry-ud-test_Case=Dat,1.2591540612676042,1.3256854646483398,1.2981179115992998
178,ru_poetry-ud-dev_Case=Dat,1.0010801966351464,1.0684902246834587,1.0404540031833593
179,ru_poetry-ud-train_Case=Dat,1.119862868026088,1.1873264353364745,1.1600890816944924
180,fo_farpahc-ud-test_Case=Dat,14.93951871372946,15.004264588927665,14.97912522847108
181,fo_farpahc-ud-train_Case=Dat,8.048606378201974,8.10980511449847,8.08569474837593
182,fo_farpahc-ud-dev_Case=Dat,17.89156170835387,17.956468843002213,17.93125134873398
183,is_modern-ud-dev_Case=Dat,79.56467073530182,79.63188405108467,79.60564305815487
184,is_modern-ud-train_Case=Dat,53.999825459067544,54.067274510780905,54.04088447703353
185,is_modern-ud-test_Case=Dat,44.584468297052425,44.650064328561896,44.62442829300242
186,wbp_ufal-ud-test_Case=Dat,1.2495507275063873,1.3095906615546038,1.2860541037002524
187,koi_uh-ud-train_Case=Dat,1.2622811750152136,1.1840852064015472,1.2136052062629963
188,koi_uh-ud-test_Case=Dat,1.2622811750152136,1.1840852064015472,1.2136052062629963
189,cs_fictree-ud-dev_Case=Dat,1.2622811750152136,1.1840852064015472,1.2136052062629963
190,cs_fictree-ud-train_Case=Dat,1.2622811750152136,1.1840852064015472,1.2136052062629963
191,cs_fictree-ud-test_Case=Dat,1.2622811750152136,1.1840852064015472,1.2136052062629963
192,la_udante-ud-train_Case=Dat,1.2622811750152136,1.1840852064015472,1.2136052062629963
193,la_udante-ud-test_Case=Dat,1.2622811750152136,1.1840852064015472,1.2136052062629963
194,la_udante-ud-dev_Case=Dat,1.2622811750152136,1.1840852064015472,1.2136052062629963
195,hyw_armtdp-ud-test_Case=Dat,43.62155133470533,43.69237626370818,43.66532656260824
196,hyw_armtdp-ud-dev_Case=Dat,33.40854779490786,33.47785432775673,33.451314094105506
197,hyw_armtdp-ud-train_Case=Dat,40.33613596708128,40.40652289566757,40.37947787231792
198,ro_rrt-ud-test_Case=Dat,9.101893303695258,9.168630926513863,9.142408575745389
199,ro_rrt-ud-train_Case=Dat,10.267466401821887,10.334238150067764,10.307981262088978
200,ro_rrt-ud-dev_Case=Dat,8.82676194626997,8.893817151293637,8.867605046230064
201,el_gdt-ud-test_Case=Dat,1.2622811750152136,1.1840852064015472,1.2136052062629963
202,el_gdt-ud-train_Case=Dat,1.2622811750152136,1.1840852064015472,1.2136052062629963
203,el_gdt-ud-dev_Case=Dat,1.2622811750152136,1.1840852064015472,1.2136052062629963
204,ha_southernautogramm-ud-test_Case=Dat,0.19175349451280127,0.15970858071687727,0.16211210565449646
205,ca_ancora-ud-dev_Case=Dat,1.2622811750152136,1.1840852064015472,1.2136052062629963
206,ca_ancora-ud-test_Case=Dat,1.2622811750152136,1.1840852064015472,1.2136052062629963
207,ca_ancora-ud-train_Case=Dat,1.2622811750152136,1.1840852064015472,1.2136052062629963
208,gd_arcosg-ud-test_Case=Dat,1.2622811750152136,1.1840852064015472,1.2136052062629963
209,gd_arcosg-ud-train_Case=Dat,1.2622811750152136,1.1840852064015472,1.2136052062629963
210,gd_arcosg-ud-dev_Case=Dat,1.2622811750152136,1.1840852064015472,1.2136052062629963
211,got_proiel-ud-dev_Case=Dat,1.2622811750152136,1.1840852064015472,1.2136052062629963
212,got_proiel-ud-train_Case=Dat,1.2622811750152136,1.1840852064015472,1.2136052062629963
213,got_proiel-ud-test_Case=Dat,1.2622811750152136,1.1840852064015472,1.2136052062629963
214,sl_sst-ud-train_Case=Dat,4.273557736256691,4.339172383720554,4.313409028971183
215,sl_sst-ud-test_Case=Dat,4.294432986402592,4.36150011131549,4.335214911206313
216,sl_sst-ud-dev_Case=Dat,5.854989238626833,5.929546196251388,5.9011452365997314
217,de_gsd-ud-train_Case=Dat,1.2622811750152136,1.1840852064015472,1.2136052062629963
218,de_gsd-ud-dev_Case=Dat,1.2622811750152136,1.1840852064015472,1.2136052062629963
219,de_gsd-ud-test_Case=Dat,1.2622811750152136,1.1840852064015472,1.2136052062629963
220,ka_glc-ud-test_Case=Dat,15.965608176027601,16.034897194250007,16.008180780722693
221,arr_tudet-ud-test_Case=Dat,1.2622811750152136,1.1840852064015472,1.2136052062629963
222,aln_gps-ud-test_Case=Dat,2.0523402352889364,2.1186211373875454,2.0917107387930525
223,kk_ktb-ud-test_Case=Dat,169.86405590392488,169.93277766500475,169.90653956569815
224,kk_ktb-ud-train_Case=Dat,1.2622811750152136,1.1840852064015472,1.2136052062629963
225,ha_northernautogramm-ud-test_Case=Dat,0.5708869453163843,0.6005867069460897,0.5861478516430157
226,cs_pdt-ud-test_Case=Dat,1.2622811750152136,1.1840852064015472,1.2136052062629963
227,cs_pdt-ud-dev_Case=Dat,1.2622811750152136,1.1840852064015472,1.2136052062629963
228,cs_pdt-ud-train_Case=Dat,1.2622811750152136,1.1840852064015472,1.2136052062629963
229,gl_pud-ud-test_Case=Dat,0.43652257950628304,0.4575569873980123,0.44546550241836486
230,gn_oldtudet-ud-test_Case=Dat,1.2622811750152136,1.1840852064015472,1.2136052062629963
231,ta_mwtt-ud-test_Case=Dat,7.004977541287699,7.0707082331882525,7.044901878288825
232,ota_dudu-ud-test_Case=Dat,28.624411254317017,28.6874489445986,28.662836626027214
233,ug_udt-ud-test_Case=Dat,1.2622811750152136,1.1840852064015472,1.2136052062629963
234,ug_udt-ud-dev_Case=Dat,1.2622811750152136,1.1840852064015472,1.2136052062629963
235,ug_udt-ud-train_Case=Dat,621.3822709790634,621.442146870809,621.4190484795315
236,lv_lvtb-ud-test_Case=Dat,2.620225962927415,2.6928923977749797,2.6645798468925936
237,lv_lvtb-ud-train_Case=Dat,2.720799699579351,2.793239357229777,2.7651394775876024
238,lv_lvtb-ud-dev_Case=Dat,2.730993704540258,2.803750198651881,2.7756499997601654
239,ta_ttb-ud-train_Case=Dat,1.2622811750152136,1.1840852064015472,1.2136052062629963
240,ta_ttb-ud-dev_Case=Dat,1.2622811750152136,1.1840852064015472,1.2136052062629963
241,ta_ttb-ud-test_Case=Dat,1.2622811750152136,1.1840852064015472,1.2136052062629963
242,sga_dipwbg-ud-test_Case=Dat,1.2622811750152136,1.1840852064015472,1.2136052062629963
243,xum_ikuvina-ud-test_Case=Dat,1.6303478148407253,1.6862835280347284,1.662939591348263
244,ru_pud-ud-test_Case=Dat,2.9842390025035277,3.0546366531688585,3.0268657738103557
245,la_ittb-ud-dev_Case=Dat,1.2622811750152136,1.1840852064015472,1.2136052062629963
246,la_ittb-ud-test_Case=Dat,1.2622811750152136,1.1840852064015472,1.2136052062629963
247,la_ittb-ud-train_Case=Dat,1.2622811750152136,1.1840852064015472,1.2136052062629963
248,nl_alpino-ud-train_Case=Dat,1.2622811750152136,1.1840852064015472,1.2136052062629963
249,qtd_sagt-ud-test_Case=Dat,41.50362860659165,41.57169831454375,41.54456282965895
250,qtd_sagt-ud-dev_Case=Dat,46.009830089622255,46.08021105194062,46.052301981697624
251,qtd_sagt-ud-train_Case=Dat,17.34621332370948,17.41490057455885,17.387532525421907
252,ga_cadhan-ud-test_Case=Dat,1.2622811750152136,1.1840852064015472,1.2136052062629963
253,pl_pud-ud-test_Case=Dat,0.681591276261389,0.7472083302599402,0.7202666044100305
254,orv_torot-ud-test_Case=Dat,1.2622811750152136,1.1840852064015472,1.2136052062629963
255,orv_torot-ud-dev_Case=Dat,1.2622811750152136,1.1840852064015472,1.2136052062629963
256,orv_torot-ud-train_Case=Dat,1.2622811750152136,1.1840852064015472,1.2136052062629963
257,cs_cac-ud-dev_Case=Dat,1.2622811750152136,1.1840852064015472,1.2136052062629963
258,cs_cac-ud-train_Case=Dat,1.2622811750152136,1.1840852064015472,1.2136052062629963
259,cs_cac-ud-test_Case=Dat,1.2622811750152136,1.1840852064015472,1.2136052062629963
260,yrl_complin-ud-test_Case=Dat,0.2858773475129578,0.20286823403356452,0.23092293421550486
261,eu_bdt-ud-train_Case=Dat,0.3700225476758666,0.4335553845644712,0.4061291620901725
262,eu_bdt-ud-test_Case=Dat,0.41043213810761336,0.47863908114983383,0.4510784222395403
263,eu_bdt-ud-dev_Case=Dat,0.2883702074979096,0.34427937863369656,0.3181421998900996
264,eme_tudet-ud-test_Case=Dat,1.2622811750152136,1.1840852064015472,1.2136052062629963
265,pl_lfg-ud-test_Case=Dat,0.19411194753316446,0.2340264088412148,0.21189641879423649
266,pl_lfg-ud-train_Case=Dat,0.16782885302194492,0.1633215075221179,0.15346871744361915
267,pl_lfg-ud-dev_Case=Dat,0.16985203471207974,0.11808207259697687,0.12747513756284018
268,tr_tourism-ud-train_Case=Dat,1.2622811750152136,1.1840852064015472,1.2136052062629963
269,tr_tourism-ud-dev_Case=Dat,1.2622811750152136,1.1840852064015472,1.2136052062629963
270,tr_tourism-ud-test_Case=Dat,1.2622811750152136,1.1840852064015472,1.2136052062629963
271,cs_poetry-ud-test_Case=Dat,1.2622811750152136,1.1840852064015472,1.2136052062629963
272,ru_gsd-ud-test_Case=Dat,4.496097747842462,4.5665802640102555,4.539240211784375
273,ru_gsd-ud-dev_Case=Dat,4.035879584302441,4.103318274213978,4.0769306466123885
274,ru_gsd-ud-train_Case=Dat,4.200587498731358,4.271870043617792,4.244337002287716
275,aqz_tudet-ud-test_Case=Dat,1.2622811750152136,1.1840852064015472,1.2136052062629963
276,tr_imst-ud-train_Case=Dat,8.139535411683976,8.209292587044938,8.182128030869798
277,tr_imst-ud-dev_Case=Dat,11.299688292150897,11.368083040222052,11.341500083106688
278,tr_imst-ud-test_Case=Dat,8.043167026636691,8.11037155255495,8.083919339539708
279,lv_cairo-ud-test_Case=Dat,3.5377725174116024,3.5976952566160523,3.572886861278694
280,bg_btb-ud-train_Case=Dat,0.9326795521596308,0.9730949756135243,0.9556859631715642
281,bg_btb-ud-test_Case=Dat,0.7668394541639011,0.8031194018646819,0.7869222174582318
282,bg_btb-ud-dev_Case=Dat,0.9963384085877144,1.036789940474192,1.019483700139071
283,gu_gujtb-ud-test_Case=Dat,0.6341445375571336,0.6835354294308126,0.6635640673404473
284,bxr_bdt-ud-train_Case=Dat,1.2622811750152136,1.1840852064015472,1.2136052062629963
285,bxr_bdt-ud-test_Case=Dat,32.5396648395973,32.60294746015001,32.57796889170446
286,bej_nsc-ud-test_Case=Dat,0.2858773475129578,0.20286823403356452,0.23092293421550486
287,es_coser-ud-test_Case=Dat,1.2622811750152136,1.1840852064015472,1.2136052062629963
288,tr_boun-ud-dev_Case=Dat,37.9556976427704,38.02101693292821,37.995625242537464
289,tr_boun-ud-test_Case=Dat,26.294630915570156,26.361470421839748,26.335458473878454
290,tr_boun-ud-train_Case=Dat,29.671303735879928,29.73732850029272,29.71169385261665
291,tr_penn-ud-dev_Case=Dat,1.2622811750152136,1.1840852064015472,1.2136052062629963
292,tr_penn-ud-test_Case=Dat,341.1910345186921,341.25830264690296,341.2322928968556
293,tr_penn-ud-train_Case=Dat,273.9993621091429,274.0676311533694,274.04122098269335
