,Treebank,hu_szeged-ud-dev_Case=Tra,hu_szeged-ud-test_Case=Tra,hu_szeged-ud-train_Case=Tra,fi_ood-ud-test_Case=Tra,et_ewt-ud-train_Case=Tra,et_ewt-ud-test_Case=Tra,et_ewt-ud-dev_Case=Tra,gub_tudet-ud-test_Case=Tra,olo_kkpp-ud-test_Case=Tra,mdf_jr-ud-test_Case=Tra,vep_vwt-ud-test_Case=Tra,fi_tdt-ud-train_Case=Tra,fi_tdt-ud-test_Case=Tra,fi_tdt-ud-dev_Case=Tra,myv_jr-ud-test_Case=Tra,myv_jr-ud-train_Case=Tra,kpv_ikdp-ud-test_Case=Tra,kpv_lattice-ud-test_Case=Tra,tpn_tudet-ud-test_Case=Tra,fi_pud-ud-test_Case=Tra,et_edt-ud-dev_Case=Tra,et_edt-ud-train_Case=Tra,et_edt-ud-test_Case=Tra,krl_kkpp-ud-test_Case=Tra,fi_ftb-ud-dev_Case=Tra,fi_ftb-ud-train_Case=Tra,fi_ftb-ud-test_Case=Tra,eme_tudet-ud-test_Case=Tra,aqz_tudet-ud-test_Case=Tra
10,sa_vedic-ud-train_Case=Abl,4.761299701979598,5.069384651957957,5.111664812931626,3.290763209559385,3.2449538728617333,3.194624908461113,3.343240719110301,6.156303355579317,4.420983437403702,3.3137495968362702,3.9971232258763596,2.911667729561761,2.4921557408569774,2.7793320043730914,3.0577875414485676,7.374242715106533,6.156303355579317,6.156303355579317,4.834071358901408,4.827825926206259,2.959103282960786,3.0161121665142,3.3551302686561884,4.9143175873865586,6.156303355579317,6.156303355579317,6.156303355579317,4.106139147450419,6.156303355579317
11,sa_vedic-ud-dev_Case=Abl,7.4690419375957955,7.779288683103339,7.820840140027654,5.975459422454599,5.747814415195258,5.721765568914391,5.404069240813272,8.84095777816305,7.165411066973071,5.843333125110983,6.500264881231441,5.431372172503664,4.568967337682028,5.1919437487136895,4.977635935274117,6.469236375627848,8.84095777816305,8.84095777816305,7.552898235404044,4.704490557431131,5.343872163232359,5.503348689290774,5.958480702686959,7.626951604438787,8.84095777816305,8.84095777816305,8.84095777816305,6.824473864421403,8.84095777816305
12,la_circse-ud-test_Case=Abl,1.651345316431559,1.9435291541972468,1.9852736924214567,1.110159921436718,1.8796079126412424,1.8020183496471223,3.0878219813269965,3.0524509968820435,1.3005812566994188,1.8170523152452733,2.1283901195395525,1.7674024437961784,2.852096680443237,2.099000700693793,3.327337688998614,9.508199024881511,3.0524509968820435,3.0524509968820435,1.7107568698831375,6.646508196152754,2.2173705956719414,1.9050750735743085,1.4152293662714825,1.7311560013885308,3.0524509968820435,3.0524509968820435,3.0524509968820435,1.2917607748940942,3.0524509968820435
13,tr_atis-ud-dev_Case=Abl,18.61608427543236,18.885310373850537,18.923218046886213,17.188570661712603,16.862532525951597,16.77985507541829,16.291653346115613,19.847563609924517,18.334192591567643,16.85844094956589,17.53712579786095,16.407769178159526,15.338980544658378,16.032778338454005,15.88581596955583,13.068694703374167,19.847563609924517,19.847563609924517,18.628447093630754,13.60250175435654,16.377143612452464,16.55053210953629,17.06365437787541,18.75096319542473,19.847563609924517,19.847563609924517,19.847563609924517,17.992155408677416,19.847563609924517
14,tr_atis-ud-train_Case=Abl,16.797457498156287,17.06324758496918,17.100667933942876,15.397210271405372,15.083640055343547,14.998652356641802,14.54988555791834,18.015411712519857,16.519873987583324,15.072541307931118,15.75220563122894,14.623694953660266,13.57891791838803,14.251589302008954,14.158637323424758,11.76943815805211,18.015411712519857,18.015411712519857,16.807164108633398,12.040483420103175,14.608658965440535,14.772653982784325,15.272334609222503,16.930164286867818,18.015411712519857,18.015411712519857,18.015411712519857,16.185738663856974,18.015411712519857
15,tr_atis-ud-test_Case=Abl,23.511743519639996,23.78148497839817,23.81939650788827,22.0695410642443,21.727616326336623,21.64697725202436,21.114827432399252,24.740949523681046,23.22748251269498,21.728197885083183,22.402334327773374,21.2792006720024,20.18570557513596,20.898974057753808,20.701811431767844,17.31197803063917,24.740949523681046,24.740949523681046,23.524253404567233,18.21278376372603,21.23139592360836,21.414440175190464,21.94018981200457,23.64690913689134,24.740949523681046,24.740949523681046,24.740949523681046,22.88087811543371,24.740949523681046
16,hi_pud-ud-test_Case=Abl,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
17,la_perseus-ud-test_Case=Abl,0.825243512193064,1.0643219627451348,1.1033070758132346,1.5396917664782803,2.325270428385068,2.2758575461774067,3.6117379137924055,2.1645814420642675,0.5968223541758088,2.217379640127471,2.231428347147143,2.3516789468405612,3.588640880689954,2.7301209108297897,3.934808253857185,10.251100523462641,2.1645814420642675,2.1645814420642675,0.8358707014078272,7.404630629889822,2.8070989622498757,2.4632417925360954,1.8127681596585945,0.849588184820425,2.1645814420642675,2.1645814420642675,2.1645814420642675,0.8920558819502322,2.1645814420642675
18,la_perseus-ud-train_Case=Abl,0.9914970219761958,1.2674876191770226,1.3079872684255949,1.3974703660653343,2.176234970151579,2.1325879752669246,3.4590293276337967,2.37784999625236,0.7595294476898601,2.074872403925053,2.1651334581666934,2.182301076647888,3.391880774861372,2.5555195209032764,3.7649846898078128,10.059731928789992,2.37784999625236,2.37784999625236,1.0330306343678235,7.215586486077554,2.645955920747149,2.3050843500426055,1.6765072955052815,1.0747612549284293,2.37784999625236,2.37784999625236,2.37784999625236,0.8890591712920559,2.37784999625236
19,tr_kenet-ud-dev_Case=Abl,0.4043588771855843,0.5346486874272611,0.5692261850415211,1.9415114057906993,2.695525838678891,2.676049641476382,3.9944546934362717,1.6370949844766072,0.633161124646297,2.552940280787486,2.4469925001705195,2.7715507223368636,4.059343998397197,3.1682906137694626,4.319757574715177,10.682813727571778,1.6370949844766072,1.6370949844766072,0.2879193884484617,7.860037557422888,3.2424145741193633,2.8927048258174355,2.2069044810749805,0.44843910625983985,1.6370949844766072,1.6370949844766072,1.6370949844766072,1.0561555773573692,1.6370949844766072
20,tr_kenet-ud-test_Case=Abl,0.6653967012866103,0.8797742722329986,0.9171653306614423,1.6889376835683654,2.4341160895549003,2.408301427741295,3.7327329844553567,1.9732560939189738,0.6881469840770017,2.2861114149712933,2.2545982560977227,2.48010749834787,3.756617659050892,2.8673282321938194,4.0424943402349065,10.386785766518765,1.9732560939189738,1.9732560939189738,0.6256855012908328,7.56837779732234,2.966419816586793,2.6154063438383734,1.945752384376997,0.7631307830545272,1.9732560939189738,1.9732560939189738,1.9732560939189738,0.9875821786346626,1.9732560939189738
21,tr_kenet-ud-train_Case=Abl,0.42053607629144263,0.563290328127026,0.5979050227438746,1.9292590230996454,2.669610756543183,2.647572227998194,3.968462062819132,1.661973692717177,0.6297234600183862,2.520146208341369,2.426914161959174,2.7428770201801704,4.025735829345017,3.1312877722529784,4.301147073182251,10.664867989826073,1.661973692717177,1.661973692717177,0.30889778036089954,7.842898986701971,3.2124652889310465,2.861943386472172,2.177817489898341,0.4682677515815869,1.661973692717177,1.661973692717177,1.661973692717177,1.0712426141814442,1.661973692717177
22,ess_sli-ud-test_Case=Abl,116.37157621171933,116.61064130973068,116.64417002148028,115.08326097224025,114.77934198686964,114.7529733730642,114.13420691230128,117.45211790342479,116.11640886697825,114.86690667899089,115.31695452100702,114.541034980056,113.65558374306268,114.2898910665331,113.68675246461399,109.66239100074374,117.45211790342479,117.45211790342479,116.4297070772866,111.35202165777112,114.37356728091497,114.56999915210935,115.02832488397176,116.49108480697642,117.45211790342479,117.45211790342479,117.45211790342479,115.8016407483072,117.45211790342479
23,ky_tuecl-ud-test_Case=Abl,0.5863019699779287,0.2041241452319316,0.14966629547095772,2.5089613467008616,3.20894794890405,3.2007652146297256,4.485218779502289,1.0,1.0101525445522108,3.0669610365963242,2.8284271247461903,3.3571291193566175,4.6632137126854385,3.7548901448644276,4.856621959706575,11.253443917308159,1.0,1.0,0.4497460373445051,8.453079051715147,3.780834662320167,3.4357739953751767,2.7347240805253215,0.41573970964154894,1.0,1.0,1.0,1.5556349186104044,1.0
24,hit_hittb-ud-test_Case=Abl,0.5278837396658003,0.16691303290117362,0.12558973311974497,2.43081125854739,3.1438680845460762,3.134113326707311,4.422862662034504,1.0796668344321692,0.9134770303569409,3.0023720898117334,2.7756336234874945,3.287019853287783,4.591605409514889,3.68534985453157,4.789704429470372,11.184033420474737,1.0796668344321692,1.0796668344321692,0.3869174357278384,8.383171749717459,3.713927617770918,3.368044955859603,2.668792228072933,0.3652283866533589,1.0796668344321692,1.0796668344321692,1.0796668344321692,1.4939325016635212,1.0796668344321692
25,sa_ufal-ud-test_Case=Abl,1.2066461361804395,1.4757103673944199,1.513865170714367,1.4386429416477406,2.17297876995931,2.133312074724011,3.4404324226907934,2.543499116394979,0.9689042833036096,2.022355920551018,2.2131333406899527,2.1268491866886015,3.2926165145144344,2.466348205219157,3.726571272064309,9.98831970915253,2.543499116394979,2.543499116394979,1.2297116794887,7.159720353987984,2.635017889526459,2.291689527373003,1.708304753043393,1.353773781601295,2.543499116394979,2.543499116394979,2.543499116394979,1.1480240344493968,2.543499116394979
26,et_ewt-ud-train_Case=Abl,0.3793879085911743,0.20230157173370128,0.21814028785436476,2.2457613123245674,2.9633462526086256,2.949482704430378,4.250246452549241,1.2835136958394355,0.7712325833734209,2.8226842360236284,2.6421091462581066,3.0870026228206235,4.380295267627745,3.480732149461705,4.612438433986472,10.99669984165283,1.2835136958394355,1.2835136958394355,0.2085122421511396,8.185410359960139,3.5220369694021274,3.1752832883974462,2.4798056551770453,0.23412563895228305,1.2835136958394355,1.2835136958394355,1.2835136958394355,1.3323607563963993,1.2835136958394355
27,et_ewt-ud-test_Case=Abl,0.40771952013681134,0.26321109189292063,0.2805910920659199,2.2249187609941945,2.9473488278296935,2.92982366069492,4.234389840636453,1.3211972336398206,0.7464442944062284,2.8007355859640173,2.62667247368675,3.063054385843283,4.357541242544168,3.4554517426180524,4.592121921827251,10.976941943814307,1.3211972336398206,1.3211972336398206,0.21499676833736842,8.168083624829356,3.5073938095853494,3.1577433470780933,2.4642076730271136,0.3128718840636432,1.3211972336398206,1.3211972336398206,1.3211972336398206,1.3229427481160698,1.3211972336398206
28,et_ewt-ud-dev_Case=Abl,0.45138675213169477,0.18708286933869706,0.18547236990991403,2.3303967705531434,3.04258885470507,3.0316022570413086,4.323157121826593,1.2083045973594573,0.8588079065822365,2.9010773860757313,2.694438717061496,3.1777167104069717,4.479631747333253,3.5753601217220066,4.6584678075575,11.053506231056279,1.2083045973594573,1.2083045973594573,0.30794421189879295,8.271858096197997,3.60859854667631,3.262825186327538,2.5654747283653254,0.31544599036840865,1.2083045973594573,1.2083045973594573,1.2083045973594573,1.4,1.2083045973594573
29,gub_tudet-ud-test_Case=Abl,0.5863019699779287,0.2041241452319316,0.14966629547095772,2.5089613467008616,3.20894794890405,3.2007652146297256,4.485218779502289,1.0,1.0101525445522108,3.0669610365963242,2.8284271247461903,3.3571291193566175,4.6632137126854385,3.7548901448644276,4.856621959706575,11.253443917308159,1.0,1.0,0.4497460373445051,8.453079051715147,3.780834662320167,3.4357739953751767,2.7347240805253215,0.41573970964154894,1.0,1.0,1.0,1.5556349186104044,1.0
30,ml_ufal-ud-test_Case=Abl,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
31,egy_ujaen-ud-test_Case=Abl,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
32,sq_tsa-ud-test_Case=Abl,1.3781529507117691,1.576740660702042,1.6097480824305674,1.7186887067344758,2.3635219118223545,2.29709468479854,3.594821700106356,2.560381915956203,1.2741988724056812,2.189780557245152,2.3570226039551585,2.275351144535508,3.425932737464427,2.587422569963313,3.8835198408729195,10.115774260475016,2.560381915956203,2.560381915956203,1.337473291546648,7.280803596451493,2.802914002501292,2.459638964049889,1.8959426548618576,1.474055462380178,2.560381915956203,2.560381915956203,2.560381915956203,1.3572848714334889,2.560381915956203
33,mr_ufal-ud-train_Case=Abl,0.5863019699779287,0.2041241452319316,0.14966629547095772,2.5089613467008616,3.20894794890405,3.2007652146297256,4.485218779502289,1.0,1.0101525445522108,3.0669610365963242,2.8284271247461903,3.3571291193566175,4.6632137126854385,3.7548901448644276,4.856621959706575,11.253443917308159,1.0,1.0,0.4497460373445051,8.453079051715147,3.780834662320167,3.4357739953751767,2.7347240805253215,0.41573970964154894,1.0,1.0,1.0,1.5556349186104044,1.0
34,si_stb-ud-test_Case=Abl,0.5863019699779287,0.6972166887783963,0.7273696905059123,1.970049221666993,2.701360201597615,2.6827744801910995,3.983363842282048,1.7320508075688774,0.7377111135633174,2.56377001048586,2.449489742783178,2.798012595145114,4.076439255278113,3.1904858564174834,4.307722580343481,10.663332812337176,1.7320508075688774,1.7320508075688774,0.528952623542077,7.862453931068964,3.24422776236575,2.9002634994224805,2.2260274962794093,0.628539361054709,1.7320508075688774,1.7320508075688774,1.7320508075688774,1.1489125293076057,1.7320508075688774
35,olo_kkpp-ud-test_Case=Abl,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
36,olo_kkpp-ud-train_Case=Abl,0.5863019699779287,0.2041241452319316,0.14966629547095772,2.5089613467008616,3.20894794890405,3.2007652146297256,4.485218779502289,1.0,1.0101525445522108,3.0669610365963242,2.8284271247461903,3.3571291193566175,4.6632137126854385,3.7548901448644276,4.856621959706575,11.253443917308159,1.0,1.0,0.4497460373445051,8.453079051715147,3.780834662320167,3.4357739953751767,2.7347240805253215,0.41573970964154894,1.0,1.0,1.0,1.5556349186104044,1.0
37,hy_bsut-ud-train_Case=Abl,0.4024139192752126,0.5440807310124678,0.5773672313815928,1.981965620640609,2.7082058426206044,2.6975193711030827,4.000565384867075,1.6337841938927158,0.6613465961359586,2.569454521273829,2.4557998533824463,2.8180489112535034,4.097562385741377,3.210743889526003,4.336736665408993,10.701396595308763,1.6337841938927158,1.6337841938927158,0.376082668501065,7.899024577978574,3.2574473856458983,2.9135143979451383,2.2312196694949957,0.4744143988021087,1.6337841938927158,1.6337841938927158,1.6337841938927158,1.1203607628894283,1.6337841938927158
38,hy_bsut-ud-test_Case=Abl,0.34325310829554645,0.4602037298706482,0.4924989041422917,2.0330309833118183,2.7546837693287785,2.745764196672165,4.048293822929225,1.555949842652198,0.6643704359126056,2.614868866922377,2.4908803800039405,2.8721872624915266,4.153479906544122,3.264708906280361,4.392128564082718,10.760137896036248,1.555949842652198,1.555949842652198,0.2980724598900081,7.9583136943421735,3.3068107178035153,2.963143730192408,2.2778517273287737,0.4052976121536223,1.555949842652198,1.555949842652198,1.555949842652198,1.1477232125574588,1.555949842652198
39,hy_bsut-ud-dev_Case=Abl,0.37353520143729796,0.4892913219066887,0.5202394976816898,2.03448870426389,2.7572698907060573,2.750004590067492,4.048750154235092,1.5685931368795876,0.6861549086887048,2.6181997103321573,2.492674388189587,2.8712636389052597,4.15117945927837,3.2642325041011477,4.389485407674213,10.757728371881463,1.5685931368795876,1.5685931368795876,0.34828990621804706,7.952906369572283,3.3101541212694667,2.966522487543851,2.2811834305594956,0.4361039788131068,1.5685931368795876,1.5685931368795876,1.5685931368795876,1.1709281209194102,1.5685931368795876
40,mdf_jr-ud-test_Case=Abl,3.616688594630804,3.915307792304618,3.957545112011923,2.216649790673536,2.1928881877636464,2.120864886361159,2.6544644625310463,5.008277172510163,3.2856591564341224,2.0401390050100296,2.8699627855657894,1.8572318129066108,2.007382823184598,1.8103659442419384,2.5648992193225513,7.944988372344316,5.008277172510163,5.008277172510163,3.663233529577038,5.274192447280637,2.0561859426709677,2.001229563903135,2.2097361928035726,3.7597901036096566,5.008277172510163,5.008277172510163,5.008277172510163,2.96176822285559,5.008277172510163
41,mdf_jr-ud-train_Case=Abl,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
42,vep_vwt-ud-test_Case=Abl,0.5863019699779287,0.6123724356957945,0.6343500610861482,2.117673773661277,2.831744252259388,2.814865785034004,4.114570147658197,1.5811388300841898,0.8144110179279558,2.6983791431153628,2.5495097567963922,2.9379929221355563,4.226221331823751,3.3225291571331623,4.451297517216397,10.813879969742588,1.5811388300841898,1.5811388300841898,0.5326038367720366,8.014191957226425,3.3850180365011373,3.0386398877522036,2.3569902233928515,0.5826715823167509,1.5811388300841898,1.5811388300841898,1.5811388300841898,1.2727922061357855,1.5811388300841898
43,la_llct-ud-dev_Case=Abl,2.728488055142076,3.0474199453592683,3.0900441603684756,1.537153342150033,1.8336656420338258,1.7703958438645726,2.7087628391903027,4.155343916539191,2.438114178261062,1.8360054543891122,2.490288907071211,1.5216440980462127,2.0804795815251964,1.6495440431020634,2.8014538820696484,8.634980741125506,4.155343916539191,4.155343916539191,2.799772117450896,5.810229606122075,1.8992873226641478,1.706528025104472,1.6475114727534397,2.878488648570105,4.155343916539191,4.155343916539191,4.155343916539191,2.180442074170958,4.155343916539191
44,la_llct-ud-test_Case=Abl,2.846762893706592,3.16621530578625,3.2089629679286213,1.6096905535615964,1.8705871510208372,1.8023134952154312,2.696030908488525,4.275279936582964,2.5523155579806236,1.8722718681300905,2.553438707454124,1.5186572089073405,1.9956734311103974,1.6105115528206158,2.7644708144417547,8.543918188786003,4.275279936582964,4.275279936582964,2.9162911278609958,5.714161062970539,1.894811348470234,1.7189966078767083,1.7067721067869897,2.996694380146978,4.275279936582964,4.275279936582964,4.275279936582964,2.2918730450111586,4.275279936582964
45,la_llct-ud-train_Case=Abl,2.489294178555333,2.8048969392345384,2.8474968384653043,1.3888832505654671,1.7799254750555218,1.7157677400124716,2.7505311919069895,3.915000890586476,2.202744747578253,1.7657599793859633,2.366064736362419,1.5100503010472273,2.228502991894109,1.699087951745809,2.880037202894703,8.81640256698663,3.915000890586476,3.915000890586476,2.557952778824367,5.991060052366076,1.9252891754765884,1.6944866835180188,1.5357377604451057,2.637395266620253,3.915000890586476,3.915000890586476,3.915000890586476,1.9617502209736124,3.915000890586476
46,fi_tdt-ud-train_Case=Abl,0.5825252535064687,0.7927194523690158,0.8300695267605769,1.7119148986607817,2.4236548695813473,2.3924830129375416,3.719777335095345,1.8930626924303462,0.5680052727259572,2.2824583219281154,2.2237901028525284,2.5052991384757295,3.779978119202105,2.8828306305484124,4.075719166522741,10.433920976911665,1.8930626924303462,1.8930626924303462,0.5398757371053721,7.617900430777519,2.9519364183213135,2.6012720184427773,1.9218819242242557,0.6124847838131743,1.8930626924303462,1.8930626924303462,1.8930626924303462,1.0178171759682029,1.8930626924303462
47,fi_tdt-ud-test_Case=Abl,0.443106520911122,0.5827651729448627,0.6176979568714299,1.8894537686849182,2.601127714318826,2.5747052788845908,3.8936300105898303,1.6816667996186203,0.5772251776986528,2.45880634348775,2.3452365280458425,2.70169184421592,3.988134565146946,3.085766893869365,4.254447560926819,10.625786911435528,1.6816667996186203,1.6816667996186203,0.3434538963774022,7.814407398292557,3.143498263223194,2.7931315302731377,2.1055499912101485,0.42349628846078297,1.6816667996186203,1.6816667996186203,1.6816667996186203,1.1001355856923933,1.6816667996186203
48,fi_tdt-ud-dev_Case=Abl,0.9695359714832656,1.1947803145348517,1.232030843769749,1.5323997873285282,2.2326770789291293,2.17844261914285,3.5183891910929925,2.26439837484485,0.826814640037047,2.0802644062714726,2.139509289533467,2.238222564526697,3.47767393185896,2.5912738180285007,3.845978365354758,10.164521631636187,2.26439837484485,2.26439837484485,0.9336123195541945,7.337651965284014,2.719614247074861,2.366732430579669,1.7253312562648164,1.0302672552711507,2.26439837484485,2.26439837484485,2.26439837484485,1.0535653752852738,2.26439837484485
