,Treebank,hu_szeged-ud-dev_Case=Ine,hu_szeged-ud-test_Case=Ine,hu_szeged-ud-train_Case=Ine,fi_ood-ud-test_Case=Ine,et_ewt-ud-train_Case=Ine,et_ewt-ud-test_Case=Ine,et_ewt-ud-dev_Case=Ine,si_stb-ud-test_Case=Ine,olo_kkpp-ud-test_Case=Ine,olo_kkpp-ud-train_Case=Ine,mdf_jr-ud-test_Case=Ine,mdf_jr-ud-train_Case=Ine,vep_vwt-ud-test_Case=Ine,fi_tdt-ud-train_Case=Ine,fi_tdt-ud-test_Case=Ine,fi_tdt-ud-dev_Case=Ine,myv_jr-ud-test_Case=Ine,myv_jr-ud-train_Case=Ine,kpv_ikdp-ud-test_Case=Ine,kpv_lattice-ud-test_Case=Ine,kpv_lattice-ud-train_Case=Ine,fi_pud-ud-test_Case=Ine,et_edt-ud-dev_Case=Ine,et_edt-ud-train_Case=Ine,et_edt-ud-test_Case=Ine,koi_uh-ud-train_Case=Ine,koi_uh-ud-test_Case=Ine,arr_tudet-ud-test_Case=Ine,krl_kkpp-ud-test_Case=Ine,eu_bdt-ud-train_Case=Ine,eu_bdt-ud-test_Case=Ine,eu_bdt-ud-dev_Case=Ine,fi_ftb-ud-dev_Case=Ine,fi_ftb-ud-train_Case=Ine,fi_ftb-ud-test_Case=Ine,ab_abnc-ud-test_Case=Ine
10,apu_ufpa-ud-test_Case=Com,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,egy_ujaen-ud-test_Case=Com,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,mr_ufal-ud-train_Case=Com,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,olo_kkpp-ud-test_Case=Com,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,mdf_jr-ud-test_Case=Com,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,vep_vwt-ud-test_Case=Com,68.8058863760943,42.731721238442994,21.96976012865874,500.0859926052718,10.908712114635714,10.908712114635714,10.908712114635714,10.908712114635714,10.908712114635714,10.908712114635714,10.908712114635714,10.908712114635714,10.908712114635714,157.8601798330328,63.59433937073331,102.21491519777771,10.908712114635714,10.908712114635714,10.908712114635714,252.8319600050595,10.908712114635714,71.11904363352294,10.908712114635714,10.908712114635714,10.908712114635714,10.908712114635714,10.908712114635714,10.908712114635714,10.908712114635714,10.908712114635714,10.908712114635714,10.908712114635714,10.908712114635714,10.908712114635714,10.908712114635714,10.908712114635714
16,es_pud-ud-test_Case=Com,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,fi_tdt-ud-train_Case=Com,76.87038521074926,50.78311894781599,29.999983982508397,507.7793591226611,2.9067128499108295,2.9067128499108295,2.9067128499108295,2.9067128499108295,2.9067128499108295,2.9067128499108295,2.9067128499108295,2.9067128499108295,2.9067128499108295,165.6493820964682,71.34425881110633,109.98291972113438,2.9067128499108295,2.9067128499108295,2.9067128499108295,259.0276165246651,2.9067128499108295,78.97752198943594,2.9067128499108295,2.9067128499108295,2.9067128499108295,2.9067128499108295,2.9067128499108295,2.9067128499108295,2.9067128499108295,2.9067128499108295,2.9067128499108295,2.9067128499108295,2.9067128499108295,2.9067128499108295,2.9067128499108295,2.9067128499108295
18,fi_tdt-ud-test_Case=Com,78.79562170577753,52.684596104237784,31.908369502707743,509.7234544338724,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,167.6189328422888,73.31057222529367,111.95187458109946,1.0,1.0,1.0,260.7067317888052,1.0,80.94392112658578,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
19,fi_tdt-ud-dev_Case=Com,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,myv_jr-ud-test_Case=Com,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,myv_jr-ud-train_Case=Com,76.62734498858747,50.54041287260457,29.764635358182037,507.52536882406184,3.3166247903554,3.3166247903554,3.3166247903554,3.3166247903554,3.3166247903554,3.3166247903554,3.3166247903554,3.3166247903554,3.3166247903554,165.3878280715203,71.08473816509421,109.72338958591382,3.3166247903554,3.3166247903554,3.3166247903554,258.77789704686916,3.3166247903554,78.7196005465226,3.3166247903554,3.3166247903554,3.3166247903554,3.3166247903554,3.3166247903554,3.3166247903554,3.3166247903554,3.3166247903554,3.3166247903554,3.3166247903554,3.3166247903554,3.3166247903554,3.3166247903554,3.3166247903554
22,kpv_ikdp-ud-test_Case=Com,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,kpv_lattice-ud-test_Case=Com,60.40902250492057,34.26368339802363,13.51166521761506,492.302752379062,19.235384061671343,19.235384061671343,19.235384061671343,19.235384061671343,19.235384061671343,19.235384061671343,19.235384061671343,19.235384061671343,19.235384061671343,149.97711050095197,55.82866647162549,94.3939734422819,19.235384061671343,19.235384061671343,19.235384061671343,247.02429030360557,19.235384061671343,63.15222942725501,19.235384061671343,19.235384061671343,19.235384061671343,19.235384061671343,19.235384061671343,19.235384061671343,19.235384061671343,19.235384061671343,19.235384061671343,19.235384061671343,19.235384061671343,19.235384061671343,19.235384061671343,19.235384061671343
24,fi_pud-ud-test_Case=Com,78.53856094655386,52.437264103561574,31.65850601948325,509.424730019613,1.3743685418725535,1.3743685418725535,1.3743685418725535,1.3743685418725535,1.3743685418725535,1.3743685418725535,1.3743685418725535,1.3743685418725535,1.3743685418725535,167.3236736158181,73.01594955137466,111.65721353022084,1.3743685418725535,1.3743685418725535,1.3743685418725535,260.4001194742856,1.3743685418725535,80.65415656072254,1.3743685418725535,1.3743685418725535,1.3743685418725535,1.3743685418725535,1.3743685418725535,1.3743685418725535,1.3743685418725535,1.3743685418725535,1.3743685418725535,1.3743685418725535,1.3743685418725535,1.3743685418725535,1.3743685418725535,1.3743685418725535
25,et_edt-ud-dev_Case=Com,74.31690352779567,48.216831145331334,27.439060083523504,505.38208449675733,5.331827029066583,5.331827029066583,5.331827029066583,5.331827029066583,5.331827029066583,5.331827029066583,5.331827029066583,5.331827029066583,5.331827029066583,163.2330323259975,68.9328339224686,107.57276251714414,5.331827029066583,5.331827029066583,5.331827029066583,257.15859529396687,5.331827029066583,76.52415486910489,5.331827029066583,5.331827029066583,5.331827029066583,5.331827029066583,5.331827029066583,5.331827029066583,5.331827029066583,5.331827029066583,5.331827029066583,5.331827029066583,5.331827029066583,5.331827029066583,5.331827029066583,5.331827029066583
26,et_edt-ud-train_Case=Com,74.44884053087151,48.34451892136781,27.567135748538654,505.526084621592,5.189646676477866,5.189646676477866,5.189646676477866,5.189646676477866,5.189646676477866,5.189646676477866,5.189646676477866,5.189646676477866,5.189646676477866,163.37633083834442,69.07564685062114,107.71615708806739,5.189646676477866,5.189646676477866,5.189646676477866,257.2935979073505,5.189646676477866,76.66501697197529,5.189646676477866,5.189646676477866,5.189646676477866,5.189646676477866,5.189646676477866,5.189646676477866,5.189646676477866,5.189646676477866,5.189646676477866,5.189646676477866,5.189646676477866,5.189646676477866,5.189646676477866,5.189646676477866
27,et_edt-ud-test_Case=Com,74.78709200867101,48.67976320985125,27.902726994631912,505.8674562814471,4.845626776316869,4.845626776316869,4.845626776316869,4.845626776316869,4.845626776316869,4.845626776316869,4.845626776316869,4.845626776316869,4.845626776316869,163.71707924987345,69.41559578052353,108.05611673611233,4.845626776316869,4.845626776316869,4.845626776316869,257.5799833853377,4.845626776316869,77.00616311339333,4.845626776316869,4.845626776316869,4.845626776316869,4.845626776316869,4.845626776316869,4.845626776316869,4.845626776316869,4.845626776316869,4.845626776316869,4.845626776316869,4.845626776316869,4.845626776316869,4.845626776316869,4.845626776316869
28,sjo_xdt-ud-test_Case=Com,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,wbp_ufal-ud-test_Case=Com,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,koi_uh-ud-test_Case=Com,71.78962320558591,45.632590692764026,24.873085054146447,503.2176467493961,7.810249675906654,7.810249675906654,7.810249675906654,7.810249675906654,7.810249675906654,7.810249675906654,7.810249675906654,7.810249675906654,7.810249675906654,161.00746549301687,66.72660638755728,105.36391960987193,7.810249675906654,7.810249675906654,7.810249675906654,255.71077411794755,7.810249675906654,74.23267337175974,7.810249675906654,7.810249675906654,7.810249675906654,7.810249675906654,7.810249675906654,7.810249675906654,7.810249675906654,7.810249675906654,7.810249675906654,7.810249675906654,7.810249675906654,7.810249675906654,7.810249675906654,7.810249675906654
31,sme_giella-ud-train_Case=Com,63.767889646749325,37.6272839838328,16.87168968249423,495.44897567761706,15.880412463157246,15.880412463157246,15.880412463157246,15.880412463157246,15.880412463157246,15.880412463157246,15.880412463157246,15.880412463157246,15.880412463157246,153.15451113931596,58.94151762552437,97.54696162475909,15.880412463157246,15.880412463157246,15.880412463157246,249.4334831172431,15.880412463157246,66.33248619258738,15.880412463157246,15.880412463157246,15.880412463157246,15.880412463157246,15.880412463157246,15.880412463157246,15.880412463157246,15.880412463157246,15.880412463157246,15.880412463157246,15.880412463157246,15.880412463157246,15.880412463157246,15.880412463157246
32,sme_giella-ud-test_Case=Com,71.91172703572603,45.79256690417638,25.014107363167803,503.1681758139394,7.707374917435497,7.707374917435497,7.707374917435497,7.707374917435497,7.707374917435497,7.707374917435497,7.707374917435497,7.707374917435497,7.707374917435497,160.96606868800217,66.67580277534694,105.31505481637016,7.707374917435497,7.707374917435497,7.707374917435497,255.4740203165272,7.707374917435497,74.22686924499666,7.707374917435497,7.707374917435497,7.707374917435497,7.707374917435497,7.707374917435497,7.707374917435497,7.707374917435497,7.707374917435497,7.707374917435497,7.707374917435497,7.707374917435497,7.707374917435497,7.707374917435497,7.707374917435497
33,arr_tudet-ud-test_Case=Com,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,ta_mwtt-ud-test_Case=Com,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,ta_ttb-ud-train_Case=Com,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,ta_ttb-ud-dev_Case=Com,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,ta_ttb-ud-test_Case=Com,75.99177587081381,49.86314604327864,29.092173700793126,507.11931534896206,3.605551275463989,3.605551275463989,3.605551275463989,3.605551275463989,3.605551275463989,3.605551275463989,3.605551275463989,3.605551275463989,3.605551275463989,164.96977167380282,70.66569181717533,109.30944861060985,3.605551275463989,3.605551275463989,3.605551275463989,258.6967336477212,3.605551275463989,78.2518174790561,3.605551275463989,3.605551275463989,3.605551275463989,3.605551275463989,3.605551275463989,3.605551275463989,3.605551275463989,3.605551275463989,3.605551275463989,3.605551275463989,3.605551275463989,3.605551275463989,3.605551275463989,3.605551275463989
38,krl_kkpp-ud-test_Case=Com,78.02083055184686,51.948692636741754,31.158961574907995,508.7966194856251,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,166.69165140218547,72.38812057237017,111.02502220470643,2.23606797749979,2.23606797749979,2.23606797749979,259.78452609807226,2.23606797749979,80.06018144534288,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979
39,eu_bdt-ud-train_Case=Com,40.13345791785756,14.508139477931385,7.867787824859167,472.347844401889,39.816070178314234,39.816070178314234,39.816070178314234,39.816070178314234,39.816070178314234,39.816070178314234,39.816070178314234,39.816070178314234,39.816070178314234,129.8537047996349,36.324593750118,74.47175079630307,39.816070178314234,39.816070178314234,39.816070178314234,231.32369696548122,39.816070178314234,43.118603899796824,39.816070178314234,39.816070178314234,39.816070178314234,39.816070178314234,39.816070178314234,39.816070178314234,39.816070178314234,39.816070178314234,39.816070178314234,39.816070178314234,39.816070178314234,39.816070178314234,39.816070178314234,39.816070178314234
40,eu_bdt-ud-test_Case=Com,49.31052400631915,23.415332109064305,4.028503399895187,481.18874790575796,30.571410028180104,30.571410028180104,30.571410028180104,30.571410028180104,30.571410028180104,30.571410028180104,30.571410028180104,30.571410028180104,30.571410028180104,138.74974786670285,44.791566666555035,83.23394072665842,30.571410028180104,30.571410028180104,30.571410028180104,237.973271141483,30.571410028180104,51.94508045253135,30.571410028180104,30.571410028180104,30.571410028180104,30.571410028180104,30.571410028180104,30.571410028180104,30.571410028180104,30.571410028180104,30.571410028180104,30.571410028180104,30.571410028180104,30.571410028180104,30.571410028180104,30.571410028180104
41,eu_bdt-ud-dev_Case=Com,41.18555572042218,16.064972248134552,8.5300917564796,472.7274584789845,39.29694644625712,39.29694644625712,39.29694644625712,39.29694644625712,39.29694644625712,39.29694644625712,39.29694644625712,39.29694644625712,39.29694644625712,130.1858542514805,36.484791352014064,74.76110099658928,39.29694644625712,39.29694644625712,39.29694644625712,231.33903691335797,39.29694644625712,43.42428315294265,39.29694644625712,39.29694644625712,39.29694644625712,39.29694644625712,39.29694644625712,39.29694644625712,39.29694644625712,39.29694644625712,39.29694644625712,39.29694644625712,39.29694644625712,39.29694644625712,39.29694644625712,39.29694644625712
42,fi_ftb-ud-dev_Case=Com,78.39625132761273,52.30625626485273,31.525922831904555,509.2616114423793,1.5456030825826172,1.5456030825826172,1.5456030825826172,1.5456030825826172,1.5456030825826172,1.5456030825826172,1.5456030825826172,1.5456030825826172,1.5456030825826172,167.15833796281603,72.85393301363733,111.49040815743349,1.5456030825826172,1.5456030825826172,1.5456030825826172,260.227571346483,1.5456030825826172,80.49858099339461,1.5456030825826172,1.5456030825826172,1.5456030825826172,1.5456030825826172,1.5456030825826172,1.5456030825826172,1.5456030825826172,1.5456030825826172,1.5456030825826172,1.5456030825826172,1.5456030825826172,1.5456030825826172,1.5456030825826172,1.5456030825826172
43,fi_ftb-ud-train_Case=Com,78.33295309781556,52.241936299983294,31.45953430293435,509.1616714399009,1.614826143444763,1.614826143444763,1.614826143444763,1.614826143444763,1.614826143444763,1.614826143444763,1.614826143444763,1.614826143444763,1.614826143444763,167.0652627286897,72.75667239339131,111.39715653613082,1.614826143444763,1.614826143444763,1.614826143444763,260.14896735234976,1.614826143444763,80.40414368902688,1.614826143444763,1.614826143444763,1.614826143444763,1.614826143444763,1.614826143444763,1.614826143444763,1.614826143444763,1.614826143444763,1.614826143444763,1.614826143444763,1.614826143444763,1.614826143444763,1.614826143444763,1.614826143444763
44,fi_ftb-ud-test_Case=Com,78.32451723438837,52.23485426417882,31.453772965973634,509.1692056674284,1.6370705543744901,1.6370705543744901,1.6370705543744901,1.6370705543744901,1.6370705543744901,1.6370705543744901,1.6370705543744901,1.6370705543744901,1.6370705543744901,167.05986189985472,72.75328171292345,111.39166136754683,1.6370705543744901,1.6370705543744901,1.6370705543744901,260.1424225304285,1.6370705543744901,80.39970555332417,1.6370705543744901,1.6370705543744901,1.6370705543744901,1.6370705543744901,1.6370705543744901,1.6370705543744901,1.6370705543744901,1.6370705543744901,1.6370705543744901,1.6370705543744901,1.6370705543744901,1.6370705543744901,1.6370705543744901,1.6370705543744901
45,bxr_bdt-ud-test_Case=Com,77.9474102220887,51.85887291220778,31.076906930465697,508.78883245709886,1.959507443590762,1.959507443590762,1.959507443590762,1.959507443590762,1.959507443590762,1.959507443590762,1.959507443590762,1.959507443590762,1.959507443590762,166.6934507206849,72.38605865498761,111.02574673064917,1.959507443590762,1.959507443590762,1.959507443590762,259.8220433582879,1.959507443590762,80.03044622193926,1.959507443590762,1.959507443590762,1.959507443590762,1.959507443590762,1.959507443590762,1.959507443590762,1.959507443590762,1.959507443590762,1.959507443590762,1.959507443590762,1.959507443590762,1.959507443590762,1.959507443590762,1.959507443590762
46,bej_nsc-ud-test_Case=Com,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
