,Treebank,hu_szeged-ud-dev_Case=Ade,hu_szeged-ud-test_Case=Ade,hu_szeged-ud-train_Case=Ade,fi_ood-ud-test_Case=Ade,et_ewt-ud-train_Case=Ade,et_ewt-ud-test_Case=Ade,et_ewt-ud-dev_Case=Ade,olo_kkpp-ud-test_Case=Ade,vep_vwt-ud-test_Case=Ade,fi_tdt-ud-train_Case=Ade,fi_tdt-ud-test_Case=Ade,fi_tdt-ud-dev_Case=Ade,fi_pud-ud-test_Case=Ade,et_edt-ud-dev_Case=Ade,et_edt-ud-train_Case=Ade,et_edt-ud-test_Case=Ade,krl_kkpp-ud-test_Case=Ade,fi_ftb-ud-dev_Case=Ade,fi_ftb-ud-train_Case=Ade,fi_ftb-ud-test_Case=Ade
30,la_perseus-ud-test_Case=Voc,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
31,la_perseus-ud-train_Case=Voc,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
32,sk_snk-ud-train_Case=Voc,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
33,lt_hse-ud-train_Case=Voc,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
34,ess_sli-ud-test_Case=Voc,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
35,hit_hittb-ud-test_Case=Voc,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
36,sa_ufal-ud-test_Case=Voc,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
37,be_hse-ud-train_Case=Voc,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
38,be_hse-ud-dev_Case=Voc,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
39,be_hse-ud-test_Case=Voc,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
40,cs_pud-ud-test_Case=Voc,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
41,orv_ruthenian-ud-test_Case=Voc,5.371365049966349,5.3705861194354005,5.417102546564907,5.025358843750665,4.95528947826251,4.968923165921746,4.792767184409296,4.875031074551149,5.127052434554055,4.79298973658488,4.778275740273896,4.765154129464337,4.623650784880946,5.03540298319062,5.016957794269762,5.111207144751864,5.15535030029483,6.442049363362563,6.442049363362563,6.442049363362563
42,orv_ruthenian-ud-train_Case=Voc,7.100286085785558,7.100712523627137,7.148076664390219,6.741741755819769,6.667205176710617,6.681672162219518,6.491323744092362,6.565670814242611,6.84738392867427,6.4945079080673365,6.47821566221071,6.464925777309625,6.310777113364092,6.752127124330895,6.732607369542928,6.831526255278722,6.877236852017677,8.18535277187245,8.18535277187245,8.18535277187245
43,orv_ruthenian-ud-dev_Case=Voc,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
44,ml_ufal-ud-test_Case=Voc,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
45,egy_ujaen-ud-test_Case=Voc,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
46,ro_nonstandard-ud-test_Case=Voc,21.022082470318892,21.024437113750107,21.066969934525996,20.688384715333274,20.61660320048961,20.630792310723983,20.44297096139392,20.566462463686772,20.786159925403357,20.452169076609483,20.435989032047964,20.4235709275608,20.273831150013798,20.69835201794289,20.67950888516713,20.772209356063165,20.816856765795333,21.99747460252856,21.99747460252856,21.99747460252856
47,ro_nonstandard-ud-dev_Case=Voc,70.6897380282315,70.6929773133097,70.73609403974748,70.34601138744567,70.27029055599372,70.28659437576974,70.09108007566182,70.20760666224848,70.44113381635287,70.0981439872926,70.07975241148912,70.07090985682478,69.91128021860573,70.35346452523234,70.33425635521102,70.43111262770569,70.47217633022802,71.67286794875729,71.67286794875729,71.67286794875729
48,ro_nonstandard-ud-train_Case=Voc,34.58673125877417,34.58916556890974,34.634760958705435,34.21962385394254,34.13793329498585,34.159729457663346,33.95274857507812,34.06531855095207,34.30978156606525,33.955492306287994,33.934214117060954,33.92955487296511,33.761096385745454,34.22254787713978,34.20245288381762,34.305779714355644,34.346432542338604,35.61385498182788,35.61385498182788,35.61385498182788
49,ro_simonero-ud-train_Case=Voc,1.2405895775799505,1.1589630133322588,1.2629330940315089,0.9852750588205728,0.9551172387090955,0.9657233927259061,1.04538964323014,0.7627040392731282,0.976387901058454,0.9404867467914413,0.8670689435405221,0.9507032842553335,1.0025029935975134,0.9781849023190863,0.9896252184103215,1.038809884705811,0.9598889095879793,2.23606797749979,2.23606797749979,2.23606797749979
50,mr_ufal-ud-dev_Case=Voc,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
51,mr_ufal-ud-test_Case=Voc,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
52,ro_tuecl-ud-test_Case=Voc,4.8645721805725115,4.863217820945768,4.908665806509952,4.517932250866943,4.448139924855206,4.462899299346391,4.287391793977048,4.419172532564912,4.6137475729244946,4.280223761369558,4.2673612559477645,4.245448943833135,4.1128408689573694,4.515317896131456,4.495784579225293,4.592902238951152,4.655253668571671,5.916079783099616,5.916079783099616,5.916079783099616
53,lt_alksnis-ud-test_Case=Voc,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
54,lt_alksnis-ud-dev_Case=Voc,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
55,lt_alksnis-ud-train_Case=Voc,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
56,vi_tuecl-ud-test_Case=Voc,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
57,cu_proiel-ud-train_Case=Voc,16.03517658102849,16.035169737932808,16.081140775537637,15.683854169491864,15.607189532721662,15.623982984028407,15.431042365948883,15.542211310169872,15.779045094087785,15.435504347097037,15.415891228580819,15.408498308212753,15.251027483682154,15.690722833253885,15.671969194213359,15.76984685665589,15.809297367566533,17.047292861502005,17.047292861502005,17.047292861502005
58,cu_proiel-ud-test_Case=Voc,16.75324726448454,16.750531984869195,16.800972767980227,16.382504781425265,16.300916606398154,16.315294052463948,16.112509106250656,16.233525371454867,16.48435772442399,16.122558042325146,16.103509410903662,16.09601759521177,15.928356756076687,16.388739477261154,16.369266213317758,16.47166970395128,16.513413416649,17.792885568662104,17.792885568662104,17.792885568662104
59,cu_proiel-ud-dev_Case=Voc,20.589474475911594,20.589451717576583,20.63730374310375,20.21521605976495,20.133133315227163,20.148043104852754,19.938318618471843,20.078157078220606,20.326254921122516,19.953908272368935,19.935317713519918,19.92289356429842,19.757290202295025,20.22723701837055,20.20665884540717,20.308691319859157,20.356111696809016,21.63884630523281,21.63884630523281,21.63884630523281
60,la_llct-ud-dev_Case=Voc,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
61,la_llct-ud-train_Case=Voc,4.717532393393399,4.713076575108279,4.770271881891062,4.3056892370809425,4.217399960881038,4.222815735676346,4.023879339427514,4.1294252383536225,4.422473471366253,4.020210687863646,3.9985525755237,3.982766099076069,3.809911174895398,4.3128497381219795,4.28986041172682,4.40399538592839,4.4583651078393505,5.920251913225432,5.920251913225432,5.920251913225432
62,sr_set-ud-train_Case=Voc,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
63,la_proiel-ud-test_Case=Voc,10.198592291204813,10.199360565742976,10.242910827602778,9.851992466905138,9.777477056522645,9.791425616867647,9.604602806036718,9.718696542271669,9.94976269957117,9.610123362637731,9.593093232802081,9.584429928386674,9.430202914662422,9.859159510763611,9.840699953292269,9.93679474807905,9.977989557402777,11.220021786471223,11.220021786471223,11.220021786471223
64,la_proiel-ud-dev_Case=Voc,14.688342174436613,14.68854831753392,14.734144019928678,14.337409742440796,14.26192801457862,14.27855266179673,14.083227043210561,14.20968158632898,14.437528258750604,14.094192757477156,14.07544994156338,14.066408096408049,13.91284303465321,14.349636024528927,14.33015101127126,14.425272994871275,14.468519391610764,15.69500982265807,15.69500982265807,15.69500982265807
65,la_proiel-ud-train_Case=Voc,15.067325759920223,15.066629288912635,15.1145464334491,14.701922468464558,14.622181900011633,14.637583568740578,14.436976434844205,14.560067016186808,14.80344132288165,14.445837023667211,14.428076324931821,14.41922759488547,14.254881943588238,14.70897030755996,14.689439795343688,14.790238432367637,14.833441230295783,16.103129009260556,16.103129009260556,16.103129009260556
66,grc_proiel-ud-test_Case=Voc,10.916229316939068,10.912542319810576,10.964488132147345,10.546172347989692,10.46635936513669,10.483250009523152,10.28326880344721,10.393387653946512,10.645578111748245,10.28485938285942,10.26182173634061,10.254210683162984,10.090789964265348,10.55176090532405,10.532685919725669,10.636511457078514,10.67778707030394,11.984364814206884,11.984364814206884,11.984364814206884
67,grc_proiel-ud-train_Case=Voc,20.185668752702426,20.18613631554694,20.231931429863934,19.834362024947346,19.757473065687037,19.774928460884475,19.57989646752537,19.69300023008962,19.92816110277794,19.5845638699302,19.56494937540158,19.55764326106123,19.3989434055091,19.840344855237017,19.821321506985257,19.919498622186214,19.960111402809783,21.18994636992963,21.18994636992963,21.18994636992963
68,grc_proiel-ud-dev_Case=Voc,13.813772565812714,13.815644806527066,13.859834053840617,13.460692966207581,13.38526826191369,13.39793235421898,13.20021277419234,13.34595864628561,13.56816126083413,13.216182692455451,13.202932109484587,13.186420813759549,13.032228031923495,13.471084846927697,13.450787826593217,13.546859681363888,13.599729288436222,14.828182626336917,14.828182626336917,14.828182626336917
69,ru_taiga-ud-train_Case=Voc,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
70,ru_taiga-ud-dev_Case=Voc,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
71,ru_taiga-ud-test_Case=Voc,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
