,Treebank,hu_szeged-ud-dev_Case=Abs,hu_szeged-ud-test_Case=Abs,hu_szeged-ud-train_Case=Abs,ess_sli-ud-test_Case=Abs,hit_hittb-ud-test_Case=Abs,mr_ufal-ud-dev_Case=Abs,mr_ufal-ud-test_Case=Abs,mr_ufal-ud-train_Case=Abs,wbp_ufal-ud-test_Case=Abs,nhi_itml-ud-test_Case=Abs,azz_itml-ud-test_Case=Abs,eu_bdt-ud-train_Case=Abs,eu_bdt-ud-test_Case=Abs,eu_bdt-ud-dev_Case=Abs,gu_gujtb-ud-test_Case=Abs
10,fi_tdt-ud-test_Case=Ade,0.9556476169314576,1.12251078511048,1.0695450596004918,2.160771997383269,2.160771997383269,2.160771997383269,2.160771997383269,85.2511427103164,2.160771997383269,19.794740425922782,5.555079043278698,38.70746904304747,38.618064138648634,30.007427314320722,2.160771997383269
11,fi_tdt-ud-dev_Case=Ade,0.9591107367223048,1.123016277582391,1.0839093864453768,2.171466165088107,2.171466165088107,2.171466165088107,2.171466165088107,85.23487453346014,2.171466165088107,19.776760961402772,5.5447583059319925,38.70027804004998,38.61040901854262,30.000249433784234,2.171466165088107
12,fi_pud-ud-test_Case=Ade,1.1820600070068643,1.3547862867756035,1.3083929281162234,2.3950690043825595,2.3950690043825595,2.3950690043825595,2.3950690043825595,85.02978721450918,2.3950690043825595,19.590179761286436,5.350495590133442,38.49010965664383,38.39953642394766,29.78947685754772,2.3950690043825595
13,et_edt-ud-dev_Case=Ade,0.5787888471379532,0.7334240191610829,0.6921169024632297,1.7767514466365293,1.7767514466365293,1.7767514466365293,1.7767514466365293,85.56436156895653,1.7767514466365293,20.1232083979622,5.930180782726899,39.06690794798329,38.9771964698141,30.367065585312513,1.7767514466365293
14,et_edt-ud-train_Case=Ade,0.6063358928488991,0.7622136392271148,0.7231258955001271,1.8041476170465596,1.8041476170465596,1.8041476170465596,1.8041476170465596,85.5394436411669,1.8041476170465596,20.09944088075274,5.903444897681801,39.041929636584584,38.952105719724784,30.34202475359122,1.8041476170465596
15,et_edt-ud-test_Case=Ade,0.481951037978736,0.6300554828534887,0.5937238442152369,1.6708159613082763,1.6708159613082763,1.6708159613082763,1.6708159613082763,85.66003517379947,1.6708159613082763,20.218146190740203,6.025734245615611,39.16696100854791,39.07713601309416,30.46712637405488,1.6708159613082763
16,krl_kkpp-ud-test_Case=Ade,0.44350494484883923,0.584700679348394,0.5243443664310585,1.6152048534938224,1.6152048534938224,1.6152048534938224,1.6152048534938224,85.6963178130703,1.6152048534938224,20.282378990671166,6.092455474016777,39.218830114286746,39.130409234646464,30.51957241238511,1.6152048534938224
17,fi_ftb-ud-dev_Case=Ade,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
18,fi_ftb-ud-train_Case=Ade,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
19,fi_ftb-ud-test_Case=Ade,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
