,Treebank,fi_ood-ud-test_Case=Par,sah_yktdt-ud-test_Case=Par,sms_giellagas-ud-test_Case=Par,et_ewt-ud-train_Case=Par,et_ewt-ud-test_Case=Par,et_ewt-ud-dev_Case=Par,olo_kkpp-ud-test_Case=Par,olo_kkpp-ud-train_Case=Par,vep_vwt-ud-test_Case=Par,fi_tdt-ud-train_Case=Par,fi_tdt-ud-test_Case=Par,fi_tdt-ud-dev_Case=Par,ru_taiga-ud-train_Case=Par,ru_taiga-ud-dev_Case=Par,ru_taiga-ud-test_Case=Par,fi_pud-ud-test_Case=Par,et_edt-ud-dev_Case=Par,et_edt-ud-train_Case=Par,et_edt-ud-test_Case=Par,ru_syntagrus-ud-train_Case=Par,ru_syntagrus-ud-dev_Case=Par,ru_syntagrus-ud-test_Case=Par,ru_poetry-ud-dev_Case=Par,ru_poetry-ud-train_Case=Par,krl_kkpp-ud-test_Case=Par,eu_bdt-ud-train_Case=Par,eu_bdt-ud-test_Case=Par,eu_bdt-ud-dev_Case=Par,fi_ftb-ud-dev_Case=Par,fi_ftb-ud-train_Case=Par,fi_ftb-ud-test_Case=Par,ru_gsd-ud-dev_Case=Par,ru_gsd-ud-train_Case=Par
10,vep_vwt-ud-test_Case=Tra,8.392410443057956,4.68187996428785,3.605551275463989,46.602949053410796,41.553223221680454,29.135373689039927,137.0766209096212,3.605551275463989,3.605551275463989,16.119489161629247,16.081647925508133,14.49642873799573,44.02272140611028,3.605551275463989,3.605551275463989,19.24192432747277,88.97073894007653,77.6770383963044,79.21031347198783,81.69149282514061,3.605551275463989,3.605551275463989,3.605551275463989,10.0,32.658351171401286,26.443040199644216,15.045265035884213,8.730006744068374,7.038145078253799,8.862546574105316,9.144501731787456,3.605551275463989,3.605551275463989
11,fi_tdt-ud-train_Case=Tra,7.269952283481984,3.993209402152303,4.293306195252593,45.61063030970144,40.57199132077782,28.14298875251227,136.02814212896965,4.293306195252593,4.293306195252593,15.033899943472017,15.00022701556969,13.403583757901135,43.033771053199224,4.293306195252593,4.293306195252593,18.168857989393228,87.96347558691936,76.67467266463876,78.21547073626418,80.71619896516121,4.293306195252593,4.293306195252593,4.293306195252593,8.989110062059309,31.616918073238754,25.3947309464572,13.991161968232998,7.665089950273363,5.918928182230628,7.744235997567221,8.052291168171893,4.293306195252593,4.293306195252593
12,fi_tdt-ud-test_Case=Tra,6.224665776050101,3.96185958369889,5.606948352043668,44.49353452050919,39.47687955508861,27.05621257776584,134.83171628358193,5.606948352043668,5.606948352043668,13.895579911448982,13.861192388747437,12.261450774548797,41.91905414715026,5.606948352043668,5.606948352043668,17.029304564613497,86.8071375299521,75.52958142771158,77.07587593489993,79.60923424776044,5.606948352043668,5.606948352043668,5.606948352043668,8.098871277920855,30.458136495021503,24.26712588397396,12.891178580994858,6.685230563885414,4.999190413666281,6.720248487966696,7.050440536767904,5.606948352043668,5.606948352043668
13,fi_tdt-ud-dev_Case=Tra,6.978276222105959,3.962221599052733,4.688197948039311,45.29587289468136,40.264325101760704,27.837622024878492,135.69295928676624,4.688197948039311,4.688197948039311,14.713159981164507,14.679461842996833,13.082702581269121,42.71883893553289,4.688197948039311,4.688197948039311,17.846682385339058,87.63618544475767,76.35031811338128,77.89330847887464,80.39601482660693,4.688197948039311,4.688197948039311,4.688197948039311,8.728069660583603,31.289763876654455,25.082834269675345,13.686606591847374,7.391361021589954,5.649835713483771,7.447125651503764,7.765214454970728,4.688197948039311,4.688197948039311
14,myv_jr-ud-test_Case=Tra,6.641248807535545,4.291371315628028,5.756060406646084,44.65685001530874,39.642525956894254,27.24372245533162,135.0243932660299,5.756060406646084,5.756060406646084,14.178827340258023,14.141968313095425,12.553168856797235,42.029702208897405,5.756060406646084,5.756060406646084,17.305874213822538,86.97632918328726,75.70255632053976,77.24173843864983,79.73932219508912,5.756060406646084,5.756060406646084,5.756060406646084,8.352759726061938,30.715921106279772,24.44991665807425,13.097586680740239,6.950056914477746,5.489373704949175,7.1509827194766435,7.446428021939603,5.756060406646084,5.756060406646084
15,myv_jr-ud-train_Case=Tra,6.105020815640022,8.46640419540669,12.167168939404103,39.91620512903719,35.05761937012092,22.925749715112918,129.7529961118432,12.167168939404103,12.167168939404103,10.481802074754219,10.457121974998666,9.071745064503244,37.17310855981781,12.167168939404103,12.167168939404103,13.293688739351646,81.9285738376585,70.73301719617,72.29463161487566,74.83007416807763,12.167168939404103,12.167168939404103,12.167168939404103,7.39188744503053,26.141646448002195,19.83744880270646,9.361623790774763,6.024879384488385,6.468441417335286,6.466427098650765,6.64482063309252,12.167168939404103,12.167168939404103
16,kpv_ikdp-ud-test_Case=Tra,10.881208844195129,6.334035048845246,0.0,49.174596926907114,44.08588319352249,31.663385794952504,139.7390425042336,0.0,0.0,18.711198078741774,18.668674296799974,17.107076434426677,46.65833258915282,0.0,0.0,21.823579013918195,91.58649739557852,80.27025559877289,81.79242650183359,84.27039812413372,0.0,0.0,0.0,12.36931687685298,35.21696420620656,29.085810543974876,17.713271860387625,11.285692885477854,9.401034930993175,11.310617670681031,11.574769776600762,0.0,0.0
17,kpv_lattice-ud-test_Case=Tra,10.881208844195129,6.334035048845246,0.0,49.174596926907114,44.08588319352249,31.663385794952504,139.7390425042336,0.0,0.0,18.711198078741774,18.668674296799974,17.107076434426677,46.65833258915282,0.0,0.0,21.823579013918195,91.58649739557852,80.27025559877289,81.79242650183359,84.27039812413372,0.0,0.0,0.0,12.36931687685298,35.21696420620656,29.085810543974876,17.713271860387625,11.285692885477854,9.401034930993175,11.310617670681031,11.574769776600762,0.0,0.0
18,tpn_tudet-ud-test_Case=Tra,9.56682676067785,5.214598636517248,1.4281039179389805,47.918606026718514,42.84418468820093,30.413739120865433,138.4548199060583,1.4281039179389805,1.4281039179389805,17.406330159980296,17.366816710638073,15.793021569695822,45.37664025465562,1.4281039179389805,1.4281039179389805,20.53173326196563,90.32195867312046,79.01399835214697,80.54154920354931,83.02706166770281,1.4281039179389805,1.4281039179389805,1.4281039179389805,11.11535463705092,33.95802458498708,27.79206461924757,16.404748089202712,9.97565432599272,8.097745521398176,10.005708451698041,10.283246015946414,1.4281039179389805,1.4281039179389805
19,fi_pud-ud-test_Case=Tra,5.060320515760208,6.092618484691126,9.375984796760866,41.73671763422772,36.78725239887007,24.476092231177162,131.78701825983538,9.375984796760866,9.375984796760866,11.472635923359599,11.455341747213593,9.904723380109258,39.11056588233368,9.375984796760866,9.375984796760866,14.496230955549736,83.8960133179453,72.65668886392565,74.21794045882986,76.80701909212584,9.375984796760866,9.375984796760866,9.375984796760866,6.901910144037203,27.744909847514176,21.44963047997034,10.361467077590895,5.286519032950229,4.768228385764323,5.562199950074738,5.8471565168119515,9.375984796760866,9.375984796760866
20,et_edt-ud-dev_Case=Tra,7.125193017949582,4.120920221391622,4.6850033295982945,45.39804657078423,40.36386534858286,27.940670614360087,135.80187500987734,4.6850033295982945,4.6850033295982945,14.842236730667665,14.807827224391769,13.21166153887049,42.82781786959352,4.6850033295982945,4.6850033295982945,17.967089812850286,87.73266659646579,76.44792075225423,77.98895529983929,80.51947354419744,4.6850033295982945,4.6850033295982945,4.6850033295982945,8.90271571529935,31.388378243325132,25.202827119883015,13.809093901489888,7.538713684691605,5.852035160479621,7.63021464352614,7.934713912134602,4.6850033295982945,4.6850033295982945
21,et_edt-ud-train_Case=Tra,7.329881720484996,4.1041409896173695,4.346730359605627,45.6392894001342,40.60037323758121,28.17349020033468,136.0637823390641,4.346730359605627,4.346730359605627,15.077292985342671,15.04316461199008,13.446291307870837,43.07210668259091,4.346730359605627,4.346730359605627,18.205945172161073,87.98513418366983,76.69768544371425,78.23740875839461,80.75911058663188,4.346730359605627,4.346730359605627,4.346730359605627,9.076697368213425,31.638809137859692,25.445876504266636,14.044166118013136,7.738287071198594,6.012342768322716,7.820816186079098,8.124130334242393,4.346730359605627,4.346730359605627
22,et_edt-ud-test_Case=Tra,7.85277189107758,4.245525016740652,3.641976368707614,46.202681842077546,41.15375019775375,28.722956411188928,136.6582103126554,3.641976368707614,3.641976368707614,15.642512681218712,15.60672202092172,14.013745786257049,43.64166908143848,3.641976368707614,3.641976368707614,18.772796811219536,88.56504566754367,77.27214742029487,78.80889537930908,81.32203387965781,3.641976368707614,3.641976368707614,3.641976368707614,9.55289782740816,32.2092297862767,26.017983846459778,14.608954031089791,8.256471238611063,6.485731842871633,8.333602569578419,8.629390092685787,3.641976368707614,3.641976368707614
23,krl_kkpp-ud-test_Case=Tra,9.632798847728564,5.300267871171498,1.3562839573037448,47.99299352897391,42.915133655774625,30.484213684309086,138.5253909960816,1.3562839573037448,1.3562839573037448,17.47441686849413,17.437412383071173,15.861988570707872,45.462506597996104,1.3562839573037448,1.3562839573037448,20.5924219919874,90.38843843220671,79.07986492821102,80.60862007341262,83.1104055228516,1.3562839573037448,1.3562839573037448,1.3562839573037448,11.202953755126643,34.01234343841717,27.863336983202608,16.477579230091738,10.053338646510065,8.178941672248031,10.083915075247353,10.359789782025047,1.3562839573037448,1.3562839573037448
24,fi_ftb-ud-dev_Case=Tra,10.881208844195129,6.334035048845246,0.0,49.174596926907114,44.08588319352249,31.663385794952504,139.7390425042336,0.0,0.0,18.711198078741774,18.668674296799974,17.107076434426677,46.65833258915282,0.0,0.0,21.823579013918195,91.58649739557852,80.27025559877289,81.79242650183359,84.27039812413372,0.0,0.0,0.0,12.36931687685298,35.21696420620656,29.085810543974876,17.713271860387625,11.285692885477854,9.401034930993175,11.310617670681031,11.574769776600762,0.0,0.0
25,fi_ftb-ud-train_Case=Tra,10.881208844195129,6.334035048845246,0.0,49.174596926907114,44.08588319352249,31.663385794952504,139.7390425042336,0.0,0.0,18.711198078741774,18.668674296799974,17.107076434426677,46.65833258915282,0.0,0.0,21.823579013918195,91.58649739557852,80.27025559877289,81.79242650183359,84.27039812413372,0.0,0.0,0.0,12.36931687685298,35.21696420620656,29.085810543974876,17.713271860387625,11.285692885477854,9.401034930993175,11.310617670681031,11.574769776600762,0.0,0.0
26,fi_ftb-ud-test_Case=Tra,10.881208844195129,6.334035048845246,0.0,49.174596926907114,44.08588319352249,31.663385794952504,139.7390425042336,0.0,0.0,18.711198078741774,18.668674296799974,17.107076434426677,46.65833258915282,0.0,0.0,21.823579013918195,91.58649739557852,80.27025559877289,81.79242650183359,84.27039812413372,0.0,0.0,0.0,12.36931687685298,35.21696420620656,29.085810543974876,17.713271860387625,11.285692885477854,9.401034930993175,11.310617670681031,11.574769776600762,0.0,0.0
27,eme_tudet-ud-test_Case=Tra,8.606711507948548,4.273172123844299,2.453568829277059,46.912540893964206,41.837163561212485,29.410712334113907,137.4598850574232,2.453568829277059,2.453568829277059,16.424816513390628,16.383815184504492,14.817054290282591,44.50865084452685,2.453568829277059,2.453568829277059,19.545916153121766,89.31673994611579,78.00778577352283,79.53290134714196,82.27283877440964,2.453568829277059,2.453568829277059,2.453568829277059,10.349879226348488,32.96579222148504,26.81309148531739,15.434377214516948,9.01677594934631,7.14526255099769,9.04857854378259,9.314341067227932,2.453568829277059,2.453568829277059
28,aqz_tudet-ud-test_Case=Tra,10.881208844195129,6.334035048845246,0.0,49.174596926907114,44.08588319352249,31.663385794952504,139.7390425042336,0.0,0.0,18.711198078741774,18.668674296799974,17.107076434426677,46.65833258915282,0.0,0.0,21.823579013918195,91.58649739557852,80.27025559877289,81.79242650183359,84.27039812413372,0.0,0.0,0.0,12.36931687685298,35.21696420620656,29.085810543974876,17.713271860387625,11.285692885477854,9.401034930993175,11.310617670681031,11.574769776600762,0.0,0.0
