,Treebank,egy_ujaen-ud-test_Case=Lat,mdf_jr-ud-test_Case=Lat,myv_jr-ud-test_Case=Lat,myv_jr-ud-train_Case=Lat,sjo_xdt-ud-test_Case=Lat,eu_bdt-ud-train_Case=Lat,eu_bdt-ud-test_Case=Lat,eu_bdt-ud-dev_Case=Lat,fi_ftb-ud-dev_Case=Lat,fi_ftb-ud-train_Case=Lat,fi_ftb-ud-test_Case=Lat,ab_abnc-ud-test_Case=Lat
10,si_stb-ud-test_Case=Ill,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,lt_alksnis-ud-test_Case=Ill,0.0,33.81567683782183,8.85045640136127,10.89923797472796,0.2651650429449553,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12,lt_alksnis-ud-dev_Case=Ill,0.0,33.81567683782183,8.85045640136127,10.89923797472796,0.2651650429449553,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,lt_alksnis-ud-train_Case=Ill,0.0,33.81567683782183,8.85045640136127,10.89923797472796,0.2651650429449553,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14,olo_kkpp-ud-test_Case=Ill,0.8821034570138243,33.122285531294004,8.177464324808161,10.21781105573966,0.7386030012741109,1.842143079204315,1.842143079204315,1.842143079204315,1.842143079204315,1.842143079204315,1.842143079204315,1.842143079204315
15,olo_kkpp-ud-train_Case=Ill,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,mdf_jr-ud-test_Case=Ill,7.812249995999872,26.34684516218213,5.18722305842454,5.758953682802212,7.650061274264409,8.705242673240075,8.705242673240075,8.705242673240075,8.705242673240075,8.705242673240075,8.705242673240075,8.705242673240075
17,mdf_jr-ud-train_Case=Ill,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,vep_vwt-ud-test_Case=Ill,0.6892024376045112,33.299024009721364,8.348986675782678,10.392096090636613,0.5659615711335887,1.635542723379613,1.635542723379613,1.635542723379613,1.635542723379613,1.635542723379613,1.635542723379613,1.635542723379613
19,fi_tdt-ud-train_Case=Ill,0.9932698373077208,33.014569599930695,8.077805777585098,10.115986419354684,0.8416681918865313,1.960920608682236,1.960920608682236,1.960920608682236,1.960920608682236,1.960920608682236,1.960920608682236,1.960920608682236
20,fi_tdt-ud-test_Case=Ill,0.9976633700596244,33.01305958798478,8.076201289577867,10.114626885236298,0.8464672284998659,1.9640267731056948,1.9640267731056948,1.9640267731056948,1.9640267731056948,1.9640267731056948,1.9640267731056948,1.9640267731056948
21,fi_tdt-ud-dev_Case=Ill,0.937133260184627,33.06179141395634,8.121663037836468,10.16087360933789,0.7877623847775419,1.9045597042899167,1.9045597042899167,1.9045597042899167,1.9045597042899167,1.9045597042899167,1.9045597042899167,1.9045597042899167
22,myv_jr-ud-test_Case=Ill,0.7407042850873679,33.11986853866233,8.239789104097307,10.262464921267565,0.600631847836354,1.7104654390763518,1.7104654390763518,1.7104654390763518,1.7104654390763518,1.7104654390763518,1.7104654390763518,1.7104654390763518
23,myv_jr-ud-train_Case=Ill,0.5348404942548599,33.29865070631747,8.410376362681633,10.435831901211635,0.41731108832096453,1.5026261478525773,1.5026261478525773,1.5026261478525773,1.5026261478525773,1.5026261478525773,1.5026261478525773,1.5026261478525773
24,kpv_ikdp-ud-test_Case=Ill,1.3686976778431874,32.618093138624765,7.796520379473666,9.793012069810239,1.2170233495431932,2.3108440016582685,2.3108440016582685,2.3108440016582685,2.3108440016582685,2.3108440016582685,2.3108440016582685,2.3108440016582685
25,kpv_lattice-ud-test_Case=Ill,8.548033548777191,26.532277224050667,5.528859487475538,6.187959066553681,8.384503821737734,9.44519638196462,9.44519638196462,9.44519638196462,9.44519638196462,9.44519638196462,9.44519638196462,9.44519638196462
26,kpv_lattice-ud-train_Case=Ill,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,fi_pud-ud-test_Case=Ill,1.017191707411669,32.99800012581005,8.062756242792341,10.100559082587498,0.8655108992299808,1.983108213213122,1.983108213213122,1.983108213213122,1.983108213213122,1.983108213213122,1.983108213213122,1.983108213213122
28,et_edt-ud-dev_Case=Ill,3.497974794706087,31.21942495196005,6.593759291030511,8.5272034558895,3.3378079023470657,4.410228268319544,4.410228268319544,4.410228268319544,4.410228268319544,4.410228268319544,4.410228268319544,4.410228268319544
29,et_edt-ud-train_Case=Ill,3.4326230484631535,31.25484427940647,6.612879460542757,8.551646820966788,3.2719370384233417,4.347833450101511,4.347833450101511,4.347833450101511,4.347833450101511,4.347833450101511,4.347833450101511,4.347833450101511
30,et_edt-ud-test_Case=Ill,4.458319738792651,30.510369368293357,6.142981246705923,7.9866888871431145,4.295514575181573,5.3714540403661655,5.3714540403661655,5.3714540403661655,5.3714540403661655,5.3714540403661655,5.3714540403661655,5.3714540403661655
31,koi_uh-ud-train_Case=Ill,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,koi_uh-ud-test_Case=Ill,30.364452901377952,13.619838471876236,23.847310432751804,22.013894935879335,30.198432285468066,31.25699921617557,31.25699921617557,31.25699921617557,31.25699921617557,31.25699921617557,31.25699921617557,31.25699921617557
33,sme_giella-ud-train_Case=Ill,0.1725285923127573,33.68612749752387,8.7242336163367,10.771906410314061,0.2105308041165672,1.152010514482039,1.152010514482039,1.152010514482039,1.152010514482039,1.152010514482039,1.152010514482039,1.152010514482039
34,sme_giella-ud-test_Case=Ill,0.22925506622611905,33.63775912389418,8.677239264379002,10.72467942268438,0.21665787159534844,1.2072765064707807,1.2072765064707807,1.2072765064707807,1.2072765064707807,1.2072765064707807,1.2072765064707807,1.2072765064707807
35,krl_kkpp-ud-test_Case=Ill,0.3808697000222803,33.51397810459185,8.555427354053608,10.600841669298767,0.2918319637423708,1.3562839573037448,1.3562839573037448,1.3562839573037448,1.3562839573037448,1.3562839573037448,1.3562839573037448,1.3562839573037448
36,fi_ftb-ud-dev_Case=Ill,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,fi_ftb-ud-train_Case=Ill,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,fi_ftb-ud-test_Case=Ill,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
