,Treebank,sah_yktdt-ud-test_Case=Cmp,ml_ufal-ud-test_Case=Cmp,egy_ujaen-ud-test_Case=Cmp,mdf_jr-ud-test_Case=Cmp,myv_jr-ud-test_Case=Cmp,myv_jr-ud-train_Case=Cmp,kpv_lattice-ud-test_Case=Cmp,sjo_xdt-ud-test_Case=Cmp,koi_uh-ud-train_Case=Cmp,gu_gujtb-ud-test_Case=Cmp
22,pl_pdb-ud-train_Case=Dat,0.6435400880868297,1.098797977108442,1.6189288728823157,1.6189288728823157,1.6189288728823157,11.474557481737962,1.6189288728823157,9.48507437459688,1.6189288728823157,0.6435400880868297
23,pl_pdb-ud-dev_Case=Dat,0.6392517636155841,1.1008144364900232,1.6141540233157499,1.6141540233157499,1.6141540233157499,11.480863104333018,1.6141540233157499,9.488450350893983,1.6141540233157499,0.6392517636155841
24,sah_yktdt-ud-test_Case=Dat,29.295904150580505,28.543825952384168,30.062435031114827,30.062435031114827,30.062435031114827,23.56374333589636,30.062435031114827,25.391927851189244,30.062435031114827,29.295904150580505
25,uk_iu-ud-dev_Case=Dat,7.581263453775733,6.773149603807343,8.489732360655166,8.489732360655166,8.489732360655166,7.737929668558352,8.489732360655166,7.394292092929218,8.489732360655166,7.581263453775733
26,uk_iu-ud-train_Case=Dat,3.2649834546386796,2.6451765658132325,4.162123839315832,4.162123839315832,4.162123839315832,9.80979341187294,4.162123839315832,8.266213909502996,4.162123839315832,3.2649834546386796
27,uk_iu-ud-test_Case=Dat,4.921794263224878,4.153836997261248,5.847542709481503,5.847542709481503,5.847542709481503,8.583624189353747,5.847542709481503,7.626496752042005,5.847542709481503,4.921794263224878
28,sa_vedic-ud-test_Case=Dat,2.3765868903590626,1.760243632309851,3.344574254420582,3.344574254420582,3.344574254420582,10.176752620674108,3.344574254420582,8.478330223344777,3.344574254420582,2.3765868903590626
29,sa_vedic-ud-train_Case=Dat,2.307959786167847,1.7205987732166217,3.268627846799917,3.268627846799917,3.268627846799917,10.262733010165768,3.268627846799917,8.533811047264434,3.268627846799917,2.307959786167847
30,sa_vedic-ud-dev_Case=Dat,1.7612868929491232,1.3227813753199824,2.7268048798195497,2.7268048798195497,2.7268048798195497,10.65552564434855,2.7268048798195497,8.818661927182662,2.7268048798195497,1.7612868929491232
31,es_ancora-ud-train_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
32,es_ancora-ud-test_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
33,es_ancora-ud-dev_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
34,hr_set-ud-dev_Case=Dat,4.628452258554555,3.873948369570266,5.553167082786309,5.553167082786309,5.553167082786309,8.704148031325536,5.553167082786309,7.642231505600341,5.553167082786309,4.628452258554555
35,hr_set-ud-train_Case=Dat,3.8267602487269645,3.104099868332018,4.7576712783229205,4.7576712783229205,4.7576712783229205,9.147371044816094,4.7576712783229205,7.855233927888011,4.7576712783229205,3.8267602487269645
36,hr_set-ud-test_Case=Dat,4.859257744968244,4.095920523705443,5.783442463408472,5.783442463408472,5.783442463408472,8.529168434861795,5.783442463408472,7.580444056959367,5.783442463408472,4.859257744968244
37,orv_rnc-ud-dev_Case=Dat,3.1302806575635267,2.4342916093155607,4.083079518090304,4.083079518090304,4.083079518090304,9.572312441081968,4.083079518090304,8.166301947858097,4.083079518090304,3.1302806575635267
38,orv_rnc-ud-train_Case=Dat,3.5916733850797216,2.859435210749867,4.539215744936601,4.539215744936601,4.539215744936601,9.294080042910315,4.539215744936601,7.99809881078984,4.539215744936601,3.5916733850797216
39,orv_rnc-ud-test_Case=Dat,3.158658880905934,2.4611228993948937,4.107366462742187,4.107366462742187,4.107366462742187,9.615462855522138,4.107366462742187,8.168463294438714,4.107366462742187,3.158658880905934
40,la_circse-ud-test_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
41,is_pud-ud-test_Case=Dat,82.5923967444946,81.64792710167234,83.5211589957898,83.5211589957898,83.5211589957898,72.83230052662074,83.5211589957898,76.46269678738777,83.5211589957898,82.5923967444946
42,grc_perseus-ud-dev_Case=Dat,11.829280500631885,10.971465427791221,12.744876506370305,12.744876506370305,12.744876506370305,7.847224731467755,12.744876506370305,9.350501439100993,12.744876506370305,11.829280500631885
43,grc_perseus-ud-train_Case=Dat,9.362442612571504,8.541220698194053,10.262650648850979,10.262650648850979,10.262650648850979,7.522434374356021,10.262650648850979,8.305941548495754,10.262650648850979,9.362442612571504
44,grc_perseus-ud-test_Case=Dat,15.08054083805241,14.222207874189273,15.986689060580419,15.986689060580419,15.986689060580419,9.512802901294318,15.986689060580419,11.63452216068887,15.986689060580419,15.08054083805241
45,tr_atis-ud-dev_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
46,tr_atis-ud-train_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
47,tr_atis-ud-test_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
48,pt_pud-ud-test_Case=Dat,0.4040610178208843,1.261680123761121,1.3170777796132698,1.3170777796132698,1.3170777796132698,11.766434446842286,1.3170777796132698,9.70377582728097,1.3170777796132698,0.4040610178208843
49,hi_pud-ud-test_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
50,la_perseus-ud-test_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
51,la_perseus-ud-train_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
52,tr_kenet-ud-dev_Case=Dat,8.949726063428821,8.216836375955198,9.780679893265074,9.780679893265074,9.780679893265074,8.830511790986918,9.780679893265074,8.719473639047315,9.780679893265074,8.949726063428821
53,tr_kenet-ud-test_Case=Dat,1111.3631269751575,1110.4944844527595,1112.2288433591352,1112.2288433591352,1112.2288433591352,1102.7021356649311,1112.2288433591352,1105.3252914866284,1112.2288433591352,1111.3631269751575
54,tr_kenet-ud-train_Case=Dat,23.73531830108319,22.93774551456225,24.566461491594044,24.566461491594044,24.566461491594044,17.67929262820962,24.566461491594044,19.664599174189874,24.566461491594044,23.73531830108319
55,sk_snk-ud-dev_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
56,sk_snk-ud-test_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
57,sk_snk-ud-train_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
58,lt_hse-ud-train_Case=Dat,5.085979502514732,4.300254352942393,6.020148461624514,6.020148461624514,6.020148461624514,8.40340332841403,6.020148461624514,7.631656930182331,6.020148461624514,5.085979502514732
59,lt_hse-ud-test_Case=Dat,3.13581462037113,2.48327740429189,4.06201920231798,4.06201920231798,4.06201920231798,9.513148795220223,4.06201920231798,8.256310717667223,4.06201920231798,3.13581462037113
60,lt_hse-ud-dev_Case=Dat,2.5071326821120348,1.7728105208558365,3.4434202266268423,3.4434202266268423,3.4434202266268423,10.1418510567422,3.4434202266268423,8.502100580780864,3.4434202266268423,2.5071326821120348
61,hit_hittb-ud-test_Case=Dat,4.10885824157791,3.4471315683307933,4.988257817052234,4.988257817052234,4.988257817052234,9.451304697967744,4.988257817052234,8.116816866813167,4.988257817052234,4.10885824157791
62,sa_ufal-ud-test_Case=Dat,2.6246692913372702,1.9720265943665387,3.5433819375782165,3.5433819375782165,3.5433819375782165,10.208928554075703,3.5433819375782165,8.498365855987974,3.5433819375782165,2.6246692913372702
63,be_hse-ud-train_Case=Dat,0.7306031936500259,1.0766664199445537,1.7050530777470636,1.7050530777470636,1.7050530777470636,11.393211078962851,1.7050530777470636,9.429729912729728,1.7050530777470636,0.7306031936500259
64,be_hse-ud-dev_Case=Dat,0.5955564624785799,1.1201283408609926,1.5667442356683494,1.5667442356683494,1.5667442356683494,11.502377471636025,1.5667442356683494,9.52127551854267,1.5667442356683494,0.5955564624785799
65,be_hse-ud-test_Case=Dat,1.762841452913277,1.3406211845719826,2.7172545072324215,2.7172545072324215,2.7172545072324215,10.560369458099355,2.7172545072324215,8.841751834639489,2.7172545072324215,1.762841452913277
66,gub_tudet-ud-test_Case=Dat,29.160475533388226,28.448784391135824,29.905406423142512,29.905406423142512,29.905406423142512,23.713568549109883,29.905406423142512,25.39685019840059,29.905406423142512,29.160475533388226
67,cs_pud-ud-test_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
68,orv_ruthenian-ud-test_Case=Dat,1.655594354482949,1.297140479134607,2.607568198644489,2.607568198644489,2.607568198644489,10.718777701572913,2.607568198644489,8.906854549092628,2.607568198644489,1.655594354482949
69,orv_ruthenian-ud-train_Case=Dat,2.7112784753443684,2.0746563606879134,3.6603091299490744,3.6603091299490744,3.6603091299490744,9.957986708688905,3.6603091299490744,8.36798705062368,3.6603091299490744,2.7112784753443684
70,orv_ruthenian-ud-dev_Case=Dat,2.6654717131146053,2.03761131530581,3.6135327637321817,3.6135327637321817,3.6135327637321817,9.9761509421697,3.6135327637321817,8.39253134550901,3.6135327637321817,2.6654717131146053
71,ml_ufal-ud-test_Case=Dat,8.509298635334531,7.47239818892687,9.394961741404218,9.394961741404218,9.394961741404218,7.80894306783797,9.394961741404218,8.149120398258093,9.394961741404218,8.509298635334531
72,apu_ufpa-ud-test_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
73,egy_ujaen-ud-test_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
74,de_pud-ud-test_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
75,gl_treegal-ud-train_Case=Dat,0.9777777777777777,1.1256822348367947,1.873927676905276,1.873927676905276,1.873927676905276,11.375433786329225,1.873927676905276,9.384410503266956,1.873927676905276,0.9777777777777777
76,gl_treegal-ud-test_Case=Dat,1.750926596016143,1.5361841008471289,2.579530817562435,2.579530817562435,2.579530817562435,11.008332798542213,2.579530817562435,9.107584580217367,2.579530817562435,1.750926596016143
77,ro_nonstandard-ud-test_Case=Dat,1.7559022165207865,1.4113356769632688,2.67852884899451,2.67852884899451,2.67852884899451,10.637492747575116,2.67852884899451,8.91133882855266,2.67852884899451,1.7559022165207865
78,ro_nonstandard-ud-dev_Case=Dat,1.3331685955478867,1.2072027601671247,2.2558629061899005,2.2558629061899005,2.2558629061899005,10.965230771514852,2.2558629061899005,9.143100451847623,2.2558629061899005,1.3331685955478867
79,ro_nonstandard-ud-train_Case=Dat,1.6142737182367397,1.3146384234689379,2.540442797381302,2.540442797381302,2.540442797381302,10.741892589444875,2.540442797381302,8.97895791440286,2.540442797381302,1.6142737182367397
80,ro_simonero-ud-test_Case=Dat,26.30589287593181,25.573423705088842,27.073972741361768,27.073972741361768,27.073972741361768,20.8806130178211,27.073972741361768,16.492422502470642,27.073972741361768,26.30589287593181
81,ro_simonero-ud-train_Case=Dat,10.358812673274867,9.565824585470926,11.229648258071132,11.229648258071132,11.229648258071132,8.49146630447298,11.229648258071132,3.6749149650025923,11.229648258071132,10.358812673274867
82,ro_simonero-ud-dev_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
83,sq_tsa-ud-test_Case=Dat,4.47213595499958,3.7416573867739413,5.385164807134504,5.385164807134504,5.385164807134504,9.055385138137417,5.385164807134504,7.874007874011811,5.385164807134504,4.47213595499958
84,pt_petrogold-ud-train_Case=Dat,0.0,1.4142135623730951,1.0,1.0,1.0,12.0,1.0,9.899494936611665,1.0,0.0
85,pt_petrogold-ud-test_Case=Dat,0.0,1.4142135623730951,1.0,1.0,1.0,12.0,1.0,9.899494936611665,1.0,0.0
86,pt_petrogold-ud-dev_Case=Dat,0.0,1.4142135623730951,1.0,1.0,1.0,12.0,1.0,9.899494936611665,1.0,0.0
87,mr_ufal-ud-dev_Case=Dat,4.183300132670378,2.9154759474226504,5.049752469181039,5.049752469181039,5.049752469181039,9.565563234854496,5.049752469181039,8.154753215150045,5.049752469181039,4.183300132670378
88,mr_ufal-ud-test_Case=Dat,11.916375287812984,10.770329614269007,12.767145334803704,12.767145334803704,12.767145334803704,9.273618495495704,12.767145334803704,10.0,12.767145334803704,11.916375287812984
89,mr_ufal-ud-train_Case=Dat,4.436487310895338,3.2750416670028666,5.323024851790458,5.323024851790458,5.323024851790458,9.335988460216763,5.323024851790458,8.007321791237754,5.323024851790458,4.436487310895338
90,pt_gsd-ud-dev_Case=Dat,1.4142135623730951,1.4142135623730951,2.23606797749979,2.23606797749979,2.23606797749979,11.224972160321824,2.23606797749979,9.273618495495704,2.23606797749979,1.4142135623730951
91,pt_gsd-ud-test_Case=Dat,0.0,1.4142135623730951,1.0,1.0,1.0,12.0,1.0,9.899494936611665,1.0,0.0
92,pt_gsd-ud-train_Case=Dat,0.0,1.4142135623730951,1.0,1.0,1.0,12.0,1.0,9.899494936611665,1.0,0.0
93,si_stb-ud-test_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
94,ro_tuecl-ud-test_Case=Dat,1.3759341216040577,1.1895099148090829,2.317640087796107,2.317640087796107,2.317640087796107,10.909795116756456,2.317640087796107,9.085448179371108,2.317640087796107,1.3759341216040577
95,lt_alksnis-ud-test_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
96,lt_alksnis-ud-dev_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
97,lt_alksnis-ud-train_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
98,cu_proiel-ud-train_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
99,cu_proiel-ud-test_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
100,cu_proiel-ud-dev_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
101,hy_bsut-ud-train_Case=Dat,53.18589846865771,52.3220502157122,54.06071794278907,54.06071794278907,54.06071794278907,45.20695043184111,54.06071794278907,47.71519460212195,54.06071794278907,53.18589846865771
102,hy_bsut-ud-test_Case=Dat,62.46509425271045,61.59584401564767,63.34357110236208,63.34357110236208,63.34357110236208,54.29666656434813,63.34357110236208,56.86165667653379,63.34357110236208,62.46509425271045
103,hy_bsut-ud-dev_Case=Dat,36.720273035315785,35.85721899305353,37.59549181723294,37.59549181723294,37.59549181723294,29.179483915507713,37.59549181723294,31.59241332104456,37.59549181723294,36.720273035315785
104,mdf_jr-ud-test_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
105,mdf_jr-ud-train_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
106,la_llct-ud-dev_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
107,la_llct-ud-test_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
108,la_llct-ud-train_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
109,es_pud-ud-test_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
110,hsb_ufal-ud-test_Case=Dat,10.247628451934082,9.408182018269464,11.158579160846998,11.158579160846998,11.158579160846998,6.709239069290115,11.158579160846998,8.574024077927987,11.158579160846998,10.247628451934082
111,hsb_ufal-ud-train_Case=Dat,4.69041575982343,4.0,5.5677643628300215,5.5677643628300215,5.5677643628300215,8.602325267042627,5.5677643628300215,8.0,5.5677643628300215,4.69041575982343
112,sr_set-ud-test_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
113,sr_set-ud-train_Case=Dat,1118.2557846932875,1117.3763913740079,1119.1349337769775,1119.1349337769775,1119.1349337769775,1108.9219990603488,1119.1349337769775,1111.802140670722,1119.1349337769775,1118.2557846932875
114,sr_set-ud-dev_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
115,myv_jr-ud-test_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
116,myv_jr-ud-train_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
117,tr_framenet-ud-test_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
118,tr_framenet-ud-train_Case=Dat,903.6016821586821,902.7369495041178,904.4639296290372,904.4639296290372,904.4639296290372,894.9681558580729,904.4639296290372,897.6012477709687,904.4639296290372,903.6016821586821
119,tr_framenet-ud-dev_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
120,ky_ktmu-ud-train_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
121,ky_ktmu-ud-test_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
122,la_proiel-ud-test_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
123,la_proiel-ud-dev_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
124,la_proiel-ud-train_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
125,kpv_ikdp-ud-test_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
126,kpv_lattice-ud-test_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
127,kpv_lattice-ud-train_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
128,tt_nmctt-ud-test_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
129,tr_gb-ud-test_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
130,grc_proiel-ud-test_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
131,grc_proiel-ud-train_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
132,grc_proiel-ud-dev_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
133,nds_lsdc-ud-train_Case=Dat,21.92184923879468,21.06802296599047,22.804343057490975,22.804343057490975,22.804343057490975,15.134003511422117,22.804343057490975,17.586169463569494,22.804343057490975,21.92184923879468
134,nds_lsdc-ud-test_Case=Dat,24.858977251689176,23.994139909569586,25.74332437739928,25.74332437739928,25.74332437739928,17.69092281369177,25.74332437739928,20.241510566160816,25.74332437739928,24.858977251689176
135,fo_oft-ud-test_Case=Dat,1167.6086673196633,1166.7030470518193,1168.5114462426118,1168.5114462426118,1168.5114462426118,1157.8695954208315,1168.5114462426118,1161.3147721440557,1168.5114462426118,1167.6086673196633
136,ru_taiga-ud-train_Case=Dat,1.3929710638301642,1.1886204442622046,2.3376058713971717,2.3376058713971717,2.3376058713971717,10.921929832616906,2.3376058713971717,9.070399032424726,2.3376058713971717,1.3929710638301642
137,ru_taiga-ud-dev_Case=Dat,1.5758764999602612,1.2650177311050308,2.5231931408918906,2.5231931408918906,2.5231931408918906,10.762622175556306,2.5231931408918906,8.961114247754505,2.5231931408918906,1.5758764999602612
138,ru_taiga-ud-test_Case=Dat,1.522890909906991,1.2399949709878033,2.4699809551653717,2.4699809551653717,2.4699809551653717,10.820250339670173,2.4699809551653717,8.991547828692301,2.4699809551653717,1.522890909906991
139,tpn_tudet-ud-test_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
140,ga_idt-ud-train_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
141,ga_idt-ud-test_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
142,ga_idt-ud-dev_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
143,ro_art-ud-test_Case=Dat,1.0690449676496976,1.1952286093343936,1.9639610121239315,1.9639610121239315,1.9639610121239315,11.26308762538687,1.9639610121239315,9.335033858688309,1.9639610121239315,1.0690449676496976
144,ceb_gja-ud-test_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
145,cs_cltt-ud-dev_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
146,cs_cltt-ud-train_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
147,cs_cltt-ud-test_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
148,tl_trg-ud-test_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
149,hy_armtdp-ud-train_Case=Dat,44.80046233688147,43.93544538390622,45.68193833578501,45.68193833578501,45.68193833578501,36.91032034782386,45.68193833578501,39.41795243268519,45.68193833578501,44.80046233688147
150,hy_armtdp-ud-dev_Case=Dat,91.19747803530534,90.3514250025975,92.05205049318566,92.05205049318566,92.05205049318566,83.074544837754,92.05205049318566,85.59077053047251,92.05205049318566,91.19747803530534
