,Treebank,hu_szeged-ud-dev_Case=Abs,hu_szeged-ud-test_Case=Abs,hu_szeged-ud-train_Case=Abs,ess_sli-ud-test_Case=Abs,hit_hittb-ud-test_Case=Abs,mr_ufal-ud-dev_Case=Abs,mr_ufal-ud-test_Case=Abs,mr_ufal-ud-train_Case=Abs,wbp_ufal-ud-test_Case=Abs,nhi_itml-ud-test_Case=Abs,azz_itml-ud-test_Case=Abs,eu_bdt-ud-train_Case=Abs,eu_bdt-ud-test_Case=Abs,eu_bdt-ud-dev_Case=Abs,gu_gujtb-ud-test_Case=Abs
24,orv_rnc-ud-dev_Case=Loc,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
25,orv_rnc-ud-train_Case=Loc,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
26,orv_rnc-ud-test_Case=Loc,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
27,la_circse-ud-test_Case=Loc,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
28,grc_perseus-ud-test_Case=Loc,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
29,tr_atis-ud-dev_Case=Loc,10.707995004892062,10.885306688682912,10.84963063038938,11.875038059965105,11.875038059965105,11.875038059965105,11.875038059965105,77.85077906901698,11.875038059965105,13.14068430181656,6.140191740576634,30.89730591776121,30.817886219463805,22.394321228198176,11.875038059965105
30,tr_atis-ud-train_Case=Loc,53.70383310405642,53.87988410816019,53.84469588124654,54.8514508550107,54.8514508550107,54.8514508550107,54.8514508550107,55.22285771164718,54.8514508550107,38.437035508255676,48.29530097232059,29.12525472405759,29.177808043806312,32.0499298707911,54.8514508550107
31,tr_atis-ud-test_Case=Loc,12.718600941823569,12.895598074697507,12.860931159751148,13.881642554107206,13.881642554107206,13.881642554107206,13.881642554107206,76.43363134118384,13.881642554107206,12.00195457332875,7.7580270769689985,29.446354053816407,29.366338312197545,21.064846319700266,13.881642554107206
32,hi_pud-ud-test_Case=Loc,0.30910228628105346,0.10297218084562795,0.15854012278733776,1.0068054866608844,1.0068054866608844,1.0068054866608844,1.0068054866608844,86.2726955857861,1.0068054866608844,20.80589267492401,6.663698872490907,39.799350145858355,39.71007600143478,31.100728859103207,1.0068054866608844
33,la_perseus-ud-test_Case=Loc,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
34,la_perseus-ud-train_Case=Loc,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
35,tr_kenet-ud-dev_Case=Loc,596.4453103717581,596.5965105912908,596.5663510814229,597.4253091391425,597.4253091391425,597.4253091391425,597.4253091391425,542.5366347077403,597.4253091391425,582.4887430693138,591.8466768419747,568.444969533112,568.5252064748713,574.4881865157236,597.4253091391425
36,tr_kenet-ud-test_Case=Loc,226.6339508070276,226.78457311631738,226.75458542625842,227.6115111324557,227.6115111324557,227.6115111324557,227.6115111324557,181.0764111270893,227.6115111324557,213.0755966236941,222.09576084231546,199.95977011607343,200.05192126834427,205.4913473541626,227.6115111324557
37,tr_kenet-ud-train_Case=Loc,338.6336356204944,338.7861219851016,338.7544984453528,339.6214166784343,339.6214166784343,339.6214166784343,339.6214166784343,287.5598024759372,339.6214166784343,324.68423102538134,333.9958292677529,310.8727856175614,310.9530502849974,316.7638693252324,339.6214166784343
38,sms_giellagas-ud-test_Case=Loc,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
39,sms_giellagas-ud-train_Case=Loc,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
40,sk_snk-ud-dev_Case=Loc,1.3294625888538436,1.488614313245249,1.455029343852467,2.4801741740312764,2.4801741740312764,2.4801741740312764,2.4801741740312764,85.03025837871283,2.4801741740312764,19.577117045132386,5.426432431474825,38.50453742571254,38.41536875014174,29.8073250297524,2.4801741740312764
41,sk_snk-ud-test_Case=Loc,1.3272167771267203,1.4848177252982822,1.4501986057836094,2.4719832760750484,2.4719832760750484,2.4719832760750484,2.4719832760750484,85.044146934003,2.4719832760750484,19.591182412366855,5.439562893636625,38.51663686116992,38.42756867314819,29.819493224299062,2.4719832760750484
42,sk_snk-ud-train_Case=Loc,1.3452010876579166,1.5030323502747223,1.4701016056861107,2.4900018580421874,2.4900018580421874,2.4900018580421874,2.4900018580421874,85.0264216635971,2.4900018580421874,19.58803336060935,5.437115244838782,38.50398927801029,38.414822208721645,29.806791974521452,2.4900018580421874
43,lt_hse-ud-train_Case=Loc,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
44,lt_hse-ud-test_Case=Loc,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
45,lt_hse-ud-dev_Case=Loc,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
46,ess_sli-ud-test_Case=Loc,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
47,sa_ufal-ud-test_Case=Loc,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
48,be_hse-ud-train_Case=Loc,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
49,be_hse-ud-dev_Case=Loc,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
50,be_hse-ud-test_Case=Loc,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
51,gub_tudet-ud-test_Case=Loc,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
52,cs_pud-ud-test_Case=Loc,1.290852537601036,1.4528517831284036,1.418308807221087,2.4551733023639652,2.4551733023639652,2.4551733023639652,2.4551733023639652,85.03808967070155,2.4551733023639652,19.575971258379653,5.416413687762341,38.506931174192836,38.41780468567787,29.809412435647776,2.4551733023639652
53,orv_ruthenian-ud-test_Case=Loc,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
54,orv_ruthenian-ud-train_Case=Loc,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
55,orv_ruthenian-ud-dev_Case=Loc,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
56,lzh_tuecl-ud-test_Case=Loc,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
57,ml_ufal-ud-test_Case=Loc,58.052946764993536,58.20762165674621,58.178998427165844,59.07198997833068,59.07198997833068,59.07198997833068,59.07198997833068,61.98790204547981,59.07198997833068,45.29130677222509,53.38359239043338,38.49003322385756,38.518776091417116,40.35368538790024,59.07198997833068
58,apu_ufpa-ud-test_Case=Loc,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
59,egy_ujaen-ud-test_Case=Loc,0.5838698918910454,0.7183606790763946,0.6907200481260158,1.708928130064252,1.708928130064252,1.708928130064252,1.708928130064252,85.6403911699222,1.708928130064252,20.187136230221043,6.040734418784062,39.14198607287708,39.052663488660635,30.44316474892103,1.708928130064252
60,nyq_aha-ud-test_Case=Loc,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
61,mr_ufal-ud-dev_Case=Loc,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
62,mr_ufal-ud-test_Case=Loc,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
63,mr_ufal-ud-train_Case=Loc,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
64,si_stb-ud-test_Case=Loc,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
65,lt_alksnis-ud-test_Case=Loc,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
66,lt_alksnis-ud-dev_Case=Loc,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
67,lt_alksnis-ud-train_Case=Loc,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
68,cu_proiel-ud-train_Case=Loc,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
69,cu_proiel-ud-test_Case=Loc,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
70,cu_proiel-ud-dev_Case=Loc,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
71,hy_bsut-ud-train_Case=Loc,401.0480690877445,401.2039720876837,401.1703403939956,402.0634278319778,402.0634278319778,402.0634278319778,402.0634278319778,347.0302580467588,402.0634278319778,386.7866512436112,396.2923083417008,372.4194678448435,372.50705201900325,378.5435451524164,402.0634278319778
72,hy_bsut-ud-test_Case=Loc,106.14702107287151,106.30440827611483,106.26919596870167,107.17742299570372,107.17742299570372,107.17742299570372,107.17742299570372,76.43951857514541,107.17742299570372,92.55011988840438,101.38912937566609,80.43107508951631,80.50983464284403,85.17648130713016,107.17742299570372
73,hy_bsut-ud-dev_Case=Loc,200.24918361179422,200.40730714571376,200.3710684923285,201.2784141431962,201.2784141431962,201.2784141431962,201.2784141431962,152.67612779999368,201.2784141431962,186.09353150804515,195.4703078982618,172.2832632717382,172.37324842016926,178.05450536537225,201.2784141431962
74,mdf_jr-ud-test_Case=Loc,13.231645637674541,13.39604949273607,13.364983391874782,14.326548781894402,14.326548781894402,14.326548781894402,14.326548781894402,76.80332024072918,14.326548781894402,13.649266248989445,9.009034266373861,29.805865058411378,29.705717093923912,21.521787000385935,14.326548781894402
75,mdf_jr-ud-train_Case=Loc,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
76,la_llct-ud-dev_Case=Loc,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
77,la_llct-ud-test_Case=Loc,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
78,la_llct-ud-train_Case=Loc,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
79,hsb_ufal-ud-test_Case=Loc,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
80,hsb_ufal-ud-train_Case=Loc,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
81,sr_set-ud-test_Case=Loc,1.2482720442455457,1.4080665272760453,1.369112726642436,2.4072032240162136,2.4072032240162136,2.4072032240162136,2.4072032240162136,85.10377618230638,2.4072032240162136,19.604544517187602,5.436322643712773,38.557850309436624,38.46891103823131,29.860515487195084,2.4072032240162136
82,sr_set-ud-train_Case=Loc,1.2849745848628855,1.4443968035303851,1.4094963921734496,2.442532244054897,2.442532244054897,2.442532244054897,2.442532244054897,85.06459102040799,2.442532244054897,19.578212466122604,5.41808947699122,38.52770247501896,38.438478341000334,29.830366650625937,2.442532244054897
83,sr_set-ud-dev_Case=Loc,1.3243856316797984,1.4828101696695533,1.4500103060650027,2.4753890644519223,2.4753890644519223,2.4753890644519223,2.4753890644519223,85.03917264622076,2.4753890644519223,19.56593435928828,5.4149348356537415,38.50672841875639,38.41746996551048,29.809569885734703,2.4753890644519223
84,myv_jr-ud-test_Case=Loc,19.854547833119117,20.029943771921573,19.98032633381517,21.006801619611544,21.006801619611544,21.006801619611544,21.006801619611544,71.55816814711952,21.006801619611544,12.697053498686255,14.48110818725783,24.316503761341334,24.22143798797938,16.695837214295494,21.006801619611544
85,myv_jr-ud-train_Case=Loc,40.25934776725311,40.43492287819627,40.38299447296536,41.408030622090685,41.408030622090685,41.408030622090685,41.408030622090685,59.97186840511141,41.408030622090685,26.66634837773011,34.582469868738734,20.08640079729858,20.02751435802623,20.010576834644183,41.408030622090685
86,tr_framenet-ud-test_Case=Loc,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
87,tr_framenet-ud-train_Case=Loc,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
88,tr_framenet-ud-dev_Case=Loc,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
89,kfm_aha-ud-test_Case=Loc,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
90,ky_ktmu-ud-train_Case=Loc,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
91,ky_ktmu-ud-test_Case=Loc,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
92,kpv_ikdp-ud-test_Case=Loc,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
93,kpv_lattice-ud-test_Case=Loc,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
94,kpv_lattice-ud-train_Case=Loc,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
95,tt_nmctt-ud-test_Case=Loc,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
96,tr_gb-ud-test_Case=Loc,763.7775194214306,763.9461395556704,763.9129705844894,764.8771143131424,764.8771143131424,764.8771143131424,764.8771143131424,701.5297570310186,764.8771143131424,748.0098203620222,758.4606047046142,731.8467871650807,731.9215628286673,738.7919739642214,764.8771143131424
97,ru_taiga-ud-train_Case=Loc,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
98,ru_taiga-ud-dev_Case=Loc,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
99,ru_taiga-ud-test_Case=Loc,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
100,tpn_tudet-ud-test_Case=Loc,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
101,cs_cltt-ud-dev_Case=Loc,1.4940521438585261,1.660169923526155,1.6203938505917241,2.6658101317951184,2.6658101317951184,2.6658101317951184,2.6658101317951184,84.83244293602476,2.6658101317951184,19.389446864740343,5.227467897310944,38.29974936530278,38.21075214385162,29.6020593729513,2.6658101317951184
102,cs_cltt-ud-train_Case=Loc,1.3493548604344479,1.5155527930978356,1.4754923867846794,2.5266996751266904,2.5266996751266904,2.5266996751266904,2.5266996751266904,84.96770055247,2.5266996751266904,19.487224192314724,5.319424286551019,38.42523574815466,38.33634406179031,29.727681061633376,2.5266996751266904
