,Treebank,hu_szeged-ud-dev_Case=Ess,hu_szeged-ud-test_Case=Ess,hu_szeged-ud-train_Case=Ess,fi_ood-ud-test_Case=Ess,sms_giellagas-ud-test_Case=Ess,et_ewt-ud-train_Case=Ess,et_ewt-ud-test_Case=Ess,et_ewt-ud-dev_Case=Ess,egy_ujaen-ud-test_Case=Ess,olo_kkpp-ud-test_Case=Ess,olo_kkpp-ud-train_Case=Ess,vep_vwt-ud-test_Case=Ess,fi_tdt-ud-train_Case=Ess,fi_tdt-ud-test_Case=Ess,fi_tdt-ud-dev_Case=Ess,fi_pud-ud-test_Case=Ess,et_edt-ud-dev_Case=Ess,et_edt-ud-train_Case=Ess,et_edt-ud-test_Case=Ess,sme_giella-ud-train_Case=Ess,sme_giella-ud-test_Case=Ess,ka_glc-ud-test_Case=Ess,krl_kkpp-ud-test_Case=Ess,eu_bdt-ud-train_Case=Ess,eu_bdt-ud-test_Case=Ess,eu_bdt-ud-dev_Case=Ess,fi_ftb-ud-dev_Case=Ess,fi_ftb-ud-train_Case=Ess,fi_ftb-ud-test_Case=Ess,ab_abnc-ud-test_Case=Ess
18,pt_porttinari-ud-train_Case=Dat,0.6360543466071585,0.41700581238943757,0.6281066595097605,2.1565242585859323,2.1565242585859323,2.1565242585859323,2.1565242585859323,2.1565242585859323,2.1565242585859323,2.1565242585859323,2.1565242585859323,2.1565242585859323,2.1565242585859323,2.1565242585859323,2.1565242585859323,2.1565242585859323,2.1565242585859323,2.1565242585859323,2.1565242585859323,2.1565242585859323,2.1565242585859323,2.1565242585859323,2.1565242585859323,2.1565242585859323,2.1565242585859323,2.1565242585859323,2.1565242585859323,2.1565242585859323,2.1565242585859323,2.1565242585859323
19,pt_porttinari-ud-test_Case=Dat,0.740012869900955,0.464371420660801,0.6084172894083346,2.0946968998021687,2.0946968998021687,2.0946968998021687,2.0946968998021687,2.0946968998021687,2.0946968998021687,2.0946968998021687,2.0946968998021687,2.0946968998021687,2.0946968998021687,2.0946968998021687,2.0946968998021687,2.0946968998021687,2.0946968998021687,2.0946968998021687,2.0946968998021687,2.0946968998021687,2.0946968998021687,2.0946968998021687,2.0946968998021687,2.0946968998021687,2.0946968998021687,2.0946968998021687,2.0946968998021687,2.0946968998021687,2.0946968998021687,2.0946968998021687
20,pt_porttinari-ud-dev_Case=Dat,0.7506610843064023,0.2948445918332797,0.3910047100548518,1.914854215512676,1.914854215512676,1.914854215512676,1.914854215512676,1.914854215512676,1.914854215512676,1.914854215512676,1.914854215512676,1.914854215512676,1.914854215512676,1.914854215512676,1.914854215512676,1.914854215512676,1.914854215512676,1.914854215512676,1.914854215512676,1.914854215512676,1.914854215512676,1.914854215512676,1.914854215512676,1.914854215512676,1.914854215512676,1.914854215512676,1.914854215512676,1.914854215512676,1.914854215512676,1.914854215512676
21,pl_pdb-ud-test_Case=Dat,1.231125573340792,0.6764502029910657,0.3677082382825839,1.541535826120694,1.541535826120694,1.541535826120694,1.541535826120694,1.541535826120694,1.541535826120694,1.541535826120694,1.541535826120694,1.541535826120694,1.541535826120694,1.541535826120694,1.541535826120694,1.541535826120694,1.541535826120694,1.541535826120694,1.541535826120694,1.541535826120694,1.541535826120694,1.541535826120694,1.541535826120694,1.541535826120694,1.541535826120694,1.541535826120694,1.541535826120694,1.541535826120694,1.541535826120694,1.541535826120694
22,pl_pdb-ud-train_Case=Dat,1.1825134920869336,0.6458468720961941,0.37955541231824264,1.6189288728823157,1.6189288728823157,1.6189288728823157,1.6189288728823157,1.6189288728823157,1.6189288728823157,1.6189288728823157,1.6189288728823157,1.6189288728823157,1.6189288728823157,1.6189288728823157,1.6189288728823157,1.6189288728823157,1.6189288728823157,1.6189288728823157,1.6189288728823157,1.6189288728823157,1.6189288728823157,1.6189288728823157,1.6189288728823157,1.6189288728823157,1.6189288728823157,1.6189288728823157,1.6189288728823157,1.6189288728823157,1.6189288728823157,1.6189288728823157
23,pl_pdb-ud-dev_Case=Dat,1.1838575538464586,0.646156643420785,0.3772078845115895,1.6141540233157499,1.6141540233157499,1.6141540233157499,1.6141540233157499,1.6141540233157499,1.6141540233157499,1.6141540233157499,1.6141540233157499,1.6141540233157499,1.6141540233157499,1.6141540233157499,1.6141540233157499,1.6141540233157499,1.6141540233157499,1.6141540233157499,1.6141540233157499,1.6141540233157499,1.6141540233157499,1.6141540233157499,1.6141540233157499,1.6141540233157499,1.6141540233157499,1.6141540233157499,1.6141540233157499,1.6141540233157499,1.6141540233157499,1.6141540233157499
24,sah_yktdt-ud-test_Case=Dat,27.643779977213168,28.233731598922592,28.61640583655839,30.062435031114827,30.062435031114827,30.062435031114827,30.062435031114827,30.062435031114827,30.062435031114827,30.062435031114827,30.062435031114827,30.062435031114827,30.062435031114827,30.062435031114827,30.062435031114827,30.062435031114827,30.062435031114827,30.062435031114827,30.062435031114827,30.062435031114827,30.062435031114827,30.062435031114827,30.062435031114827,30.062435031114827,30.062435031114827,30.062435031114827,30.062435031114827,30.062435031114827,30.062435031114827,30.062435031114827
25,uk_iu-ud-dev_Case=Dat,6.526210889285495,6.871280003673908,7.108434482997274,8.489732360655166,8.489732360655166,8.489732360655166,8.489732360655166,8.489732360655166,8.489732360655166,8.489732360655166,8.489732360655166,8.489732360655166,8.489732360655166,8.489732360655166,8.489732360655166,8.489732360655166,8.489732360655166,8.489732360655166,8.489732360655166,8.489732360655166,8.489732360655166,8.489732360655166,8.489732360655166,8.489732360655166,8.489732360655166,8.489732360655166,8.489732360655166,8.489732360655166,8.489732360655166,8.489732360655166
26,uk_iu-ud-train_Case=Dat,2.494448305244169,2.675299185323793,2.846621979072315,4.162123839315832,4.162123839315832,4.162123839315832,4.162123839315832,4.162123839315832,4.162123839315832,4.162123839315832,4.162123839315832,4.162123839315832,4.162123839315832,4.162123839315832,4.162123839315832,4.162123839315832,4.162123839315832,4.162123839315832,4.162123839315832,4.162123839315832,4.162123839315832,4.162123839315832,4.162123839315832,4.162123839315832,4.162123839315832,4.162123839315832,4.162123839315832,4.162123839315832,4.162123839315832,4.162123839315832
27,uk_iu-ud-test_Case=Dat,3.9405343004807247,4.2369326361712085,4.457799662410337,5.847542709481503,5.847542709481503,5.847542709481503,5.847542709481503,5.847542709481503,5.847542709481503,5.847542709481503,5.847542709481503,5.847542709481503,5.847542709481503,5.847542709481503,5.847542709481503,5.847542709481503,5.847542709481503,5.847542709481503,5.847542709481503,5.847542709481503,5.847542709481503,5.847542709481503,5.847542709481503,5.847542709481503,5.847542709481503,5.847542709481503,5.847542709481503,5.847542709481503,5.847542709481503,5.847542709481503
28,sa_vedic-ud-test_Case=Dat,1.536618960211084,1.6978862974314584,1.890908555007673,3.344574254420582,3.344574254420582,3.344574254420582,3.344574254420582,3.344574254420582,3.344574254420582,3.344574254420582,3.344574254420582,3.344574254420582,3.344574254420582,3.344574254420582,3.344574254420582,3.344574254420582,3.344574254420582,3.344574254420582,3.344574254420582,3.344574254420582,3.344574254420582,3.344574254420582,3.344574254420582,3.344574254420582,3.344574254420582,3.344574254420582,3.344574254420582,3.344574254420582,3.344574254420582,3.344574254420582
29,sa_vedic-ud-train_Case=Dat,1.5616726890126529,1.680089253352813,1.8487667262240173,3.268627846799917,3.268627846799917,3.268627846799917,3.268627846799917,3.268627846799917,3.268627846799917,3.268627846799917,3.268627846799917,3.268627846799917,3.268627846799917,3.268627846799917,3.268627846799917,3.268627846799917,3.268627846799917,3.268627846799917,3.268627846799917,3.268627846799917,3.268627846799917,3.268627846799917,3.268627846799917,3.268627846799917,3.268627846799917,3.268627846799917,3.268627846799917,3.268627846799917,3.268627846799917,3.268627846799917
30,sa_vedic-ud-dev_Case=Dat,1.1935579160083574,1.1750250636589659,1.3066893934469699,2.7268048798195497,2.7268048798195497,2.7268048798195497,2.7268048798195497,2.7268048798195497,2.7268048798195497,2.7268048798195497,2.7268048798195497,2.7268048798195497,2.7268048798195497,2.7268048798195497,2.7268048798195497,2.7268048798195497,2.7268048798195497,2.7268048798195497,2.7268048798195497,2.7268048798195497,2.7268048798195497,2.7268048798195497,2.7268048798195497,2.7268048798195497,2.7268048798195497,2.7268048798195497,2.7268048798195497,2.7268048798195497,2.7268048798195497,2.7268048798195497
31,es_ancora-ud-train_Case=Dat,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,es_ancora-ud-test_Case=Dat,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,es_ancora-ud-dev_Case=Dat,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,hr_set-ud-dev_Case=Dat,3.609264901738679,3.9204279377867843,4.148148271184731,5.553167082786309,5.553167082786309,5.553167082786309,5.553167082786309,5.553167082786309,5.553167082786309,5.553167082786309,5.553167082786309,5.553167082786309,5.553167082786309,5.553167082786309,5.553167082786309,5.553167082786309,5.553167082786309,5.553167082786309,5.553167082786309,5.553167082786309,5.553167082786309,5.553167082786309,5.553167082786309,5.553167082786309,5.553167082786309,5.553167082786309,5.553167082786309,5.553167082786309,5.553167082786309,5.553167082786309
35,hr_set-ud-train_Case=Dat,2.838848355870989,3.123606053979541,3.345554810168751,4.7576712783229205,4.7576712783229205,4.7576712783229205,4.7576712783229205,4.7576712783229205,4.7576712783229205,4.7576712783229205,4.7576712783229205,4.7576712783229205,4.7576712783229205,4.7576712783229205,4.7576712783229205,4.7576712783229205,4.7576712783229205,4.7576712783229205,4.7576712783229205,4.7576712783229205,4.7576712783229205,4.7576712783229205,4.7576712783229205,4.7576712783229205,4.7576712783229205,4.7576712783229205,4.7576712783229205,4.7576712783229205,4.7576712783229205,4.7576712783229205
36,hr_set-ud-test_Case=Dat,3.8336154711231427,4.148909316748322,4.379717654146627,5.783442463408472,5.783442463408472,5.783442463408472,5.783442463408472,5.783442463408472,5.783442463408472,5.783442463408472,5.783442463408472,5.783442463408472,5.783442463408472,5.783442463408472,5.783442463408472,5.783442463408472,5.783442463408472,5.783442463408472,5.783442463408472,5.783442463408472,5.783442463408472,5.783442463408472,5.783442463408472,5.783442463408472,5.783442463408472,5.783442463408472,5.783442463408472,5.783442463408472,5.783442463408472,5.783442463408472
37,orv_rnc-ud-dev_Case=Dat,1.9174417179372518,2.285114553045443,2.5606104985064486,4.083079518090304,4.083079518090304,4.083079518090304,4.083079518090304,4.083079518090304,4.083079518090304,4.083079518090304,4.083079518090304,4.083079518090304,4.083079518090304,4.083079518090304,4.083079518090304,4.083079518090304,4.083079518090304,4.083079518090304,4.083079518090304,4.083079518090304,4.083079518090304,4.083079518090304,4.083079518090304,4.083079518090304,4.083079518090304,4.083079518090304,4.083079518090304,4.083079518090304,4.083079518090304,4.083079518090304
38,orv_rnc-ud-train_Case=Dat,2.355348703825824,2.7446382623869034,3.023859921415887,4.539215744936601,4.539215744936601,4.539215744936601,4.539215744936601,4.539215744936601,4.539215744936601,4.539215744936601,4.539215744936601,4.539215744936601,4.539215744936601,4.539215744936601,4.539215744936601,4.539215744936601,4.539215744936601,4.539215744936601,4.539215744936601,4.539215744936601,4.539215744936601,4.539215744936601,4.539215744936601,4.539215744936601,4.539215744936601,4.539215744936601,4.539215744936601,4.539215744936601,4.539215744936601,4.539215744936601
39,orv_rnc-ud-test_Case=Dat,1.9680474033951982,2.3265934404268047,2.596715831881739,4.107366462742187,4.107366462742187,4.107366462742187,4.107366462742187,4.107366462742187,4.107366462742187,4.107366462742187,4.107366462742187,4.107366462742187,4.107366462742187,4.107366462742187,4.107366462742187,4.107366462742187,4.107366462742187,4.107366462742187,4.107366462742187,4.107366462742187,4.107366462742187,4.107366462742187,4.107366462742187,4.107366462742187,4.107366462742187,4.107366462742187,4.107366462742187,4.107366462742187,4.107366462742187,4.107366462742187
40,la_circse-ud-test_Case=Dat,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,is_pud-ud-test_Case=Dat,81.18210100637654,81.68029872619223,82.00368147491665,83.5211589957898,83.5211589957898,83.5211589957898,83.5211589957898,83.5211589957898,83.5211589957898,83.5211589957898,83.5211589957898,83.5211589957898,83.5211589957898,83.5211589957898,83.5211589957898,83.5211589957898,83.5211589957898,83.5211589957898,83.5211589957898,83.5211589957898,83.5211589957898,83.5211589957898,83.5211589957898,83.5211589957898,83.5211589957898,83.5211589957898,83.5211589957898,83.5211589957898,83.5211589957898,83.5211589957898
42,grc_perseus-ud-dev_Case=Dat,10.427897718720565,10.916617424191395,11.23704775821735,12.744876506370305,12.744876506370305,12.744876506370305,12.744876506370305,12.744876506370305,12.744876506370305,12.744876506370305,12.744876506370305,12.744876506370305,12.744876506370305,12.744876506370305,12.744876506370305,12.744876506370305,12.744876506370305,12.744876506370305,12.744876506370305,12.744876506370305,12.744876506370305,12.744876506370305,12.744876506370305,12.744876506370305,12.744876506370305,12.744876506370305,12.744876506370305,12.744876506370305,12.744876506370305,12.744876506370305
43,grc_perseus-ud-train_Case=Dat,7.888581576482751,8.403214747550358,8.742501403370627,10.262650648850979,10.262650648850979,10.262650648850979,10.262650648850979,10.262650648850979,10.262650648850979,10.262650648850979,10.262650648850979,10.262650648850979,10.262650648850979,10.262650648850979,10.262650648850979,10.262650648850979,10.262650648850979,10.262650648850979,10.262650648850979,10.262650648850979,10.262650648850979,10.262650648850979,10.262650648850979,10.262650648850979,10.262650648850979,10.262650648850979,10.262650648850979,10.262650648850979,10.262650648850979,10.262650648850979
44,grc_perseus-ud-test_Case=Dat,13.649644807036479,14.151401716933382,14.479449313982549,15.986689060580419,15.986689060580419,15.986689060580419,15.986689060580419,15.986689060580419,15.986689060580419,15.986689060580419,15.986689060580419,15.986689060580419,15.986689060580419,15.986689060580419,15.986689060580419,15.986689060580419,15.986689060580419,15.986689060580419,15.986689060580419,15.986689060580419,15.986689060580419,15.986689060580419,15.986689060580419,15.986689060580419,15.986689060580419,15.986689060580419,15.986689060580419,15.986689060580419,15.986689060580419,15.986689060580419
45,tr_atis-ud-dev_Case=Dat,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,tr_atis-ud-train_Case=Dat,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,tr_atis-ud-test_Case=Dat,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,pt_pud-ud-test_Case=Dat,1.4811743823805514,0.916363709986156,0.5738948261836595,1.3170777796132698,1.3170777796132698,1.3170777796132698,1.3170777796132698,1.3170777796132698,1.3170777796132698,1.3170777796132698,1.3170777796132698,1.3170777796132698,1.3170777796132698,1.3170777796132698,1.3170777796132698,1.3170777796132698,1.3170777796132698,1.3170777796132698,1.3170777796132698,1.3170777796132698,1.3170777796132698,1.3170777796132698,1.3170777796132698,1.3170777796132698,1.3170777796132698,1.3170777796132698,1.3170777796132698,1.3170777796132698,1.3170777796132698,1.3170777796132698
49,hi_pud-ud-test_Case=Dat,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,la_perseus-ud-test_Case=Dat,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,la_perseus-ud-train_Case=Dat,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,tr_kenet-ud-dev_Case=Dat,7.321399293557764,7.901103462596629,8.276242494848033,9.780679893265074,9.780679893265074,9.780679893265074,9.780679893265074,9.780679893265074,9.780679893265074,9.780679893265074,9.780679893265074,9.780679893265074,9.780679893265074,9.780679893265074,9.780679893265074,9.780679893265074,9.780679893265074,9.780679893265074,9.780679893265074,9.780679893265074,9.780679893265074,9.780679893265074,9.780679893265074,9.780679893265074,9.780679893265074,9.780679893265074,9.780679893265074,9.780679893265074,9.780679893265074,9.780679893265074
53,tr_kenet-ud-test_Case=Dat,1109.799627989537,1110.3563453234283,1110.7158233678142,1112.2288433591352,1112.2288433591352,1112.2288433591352,1112.2288433591352,1112.2288433591352,1112.2288433591352,1112.2288433591352,1112.2288433591352,1112.2288433591352,1112.2288433591352,1112.2288433591352,1112.2288433591352,1112.2288433591352,1112.2288433591352,1112.2288433591352,1112.2288433591352,1112.2288433591352,1112.2288433591352,1112.2288433591352,1112.2288433591352,1112.2288433591352,1112.2288433591352,1112.2288433591352,1112.2288433591352,1112.2288433591352,1112.2288433591352,1112.2288433591352
