,Treebank,fi_ood-ud-test_Case=Par,sah_yktdt-ud-test_Case=Par,sms_giellagas-ud-test_Case=Par,et_ewt-ud-train_Case=Par,et_ewt-ud-test_Case=Par,et_ewt-ud-dev_Case=Par,olo_kkpp-ud-test_Case=Par,olo_kkpp-ud-train_Case=Par,vep_vwt-ud-test_Case=Par,fi_tdt-ud-train_Case=Par,fi_tdt-ud-test_Case=Par,fi_tdt-ud-dev_Case=Par,ru_taiga-ud-train_Case=Par,ru_taiga-ud-dev_Case=Par,ru_taiga-ud-test_Case=Par,fi_pud-ud-test_Case=Par,et_edt-ud-dev_Case=Par,et_edt-ud-train_Case=Par,et_edt-ud-test_Case=Par,ru_syntagrus-ud-train_Case=Par,ru_syntagrus-ud-dev_Case=Par,ru_syntagrus-ud-test_Case=Par,ru_poetry-ud-dev_Case=Par,ru_poetry-ud-train_Case=Par,krl_kkpp-ud-test_Case=Par,eu_bdt-ud-train_Case=Par,eu_bdt-ud-test_Case=Par,eu_bdt-ud-dev_Case=Par,fi_ftb-ud-dev_Case=Par,fi_ftb-ud-train_Case=Par,fi_ftb-ud-test_Case=Par,ru_gsd-ud-dev_Case=Par,ru_gsd-ud-train_Case=Par
10,olo_kkpp-ud-train_Case=Ess,10.881208844195129,6.334035048845246,0.0,49.174596926907114,44.08588319352249,31.663385794952504,139.7390425042336,0.0,0.0,18.711198078741774,18.668674296799974,17.107076434426677,46.65833258915282,0.0,0.0,21.823579013918195,91.58649739557852,80.27025559877289,81.79242650183359,84.27039812413372,0.0,0.0,0.0,12.36931687685298,35.21696420620656,29.085810543974876,17.713271860387625,11.285692885477854,9.401034930993175,11.310617670681031,11.574769776600762,0.0,0.0
11,vep_vwt-ud-test_Case=Ess,10.881208844195129,6.334035048845246,0.0,49.174596926907114,44.08588319352249,31.663385794952504,139.7390425042336,0.0,0.0,18.711198078741774,18.668674296799974,17.107076434426677,46.65833258915282,0.0,0.0,21.823579013918195,91.58649739557852,80.27025559877289,81.79242650183359,84.27039812413372,0.0,0.0,0.0,12.36931687685298,35.21696420620656,29.085810543974876,17.713271860387625,11.285692885477854,9.401034930993175,11.310617670681031,11.574769776600762,0.0,0.0
12,fi_tdt-ud-train_Case=Ess,10.881208844195129,6.334035048845246,0.0,49.174596926907114,44.08588319352249,31.663385794952504,139.7390425042336,0.0,0.0,18.711198078741774,18.668674296799974,17.107076434426677,46.65833258915282,0.0,0.0,21.823579013918195,91.58649739557852,80.27025559877289,81.79242650183359,84.27039812413372,0.0,0.0,0.0,12.36931687685298,35.21696420620656,29.085810543974876,17.713271860387625,11.285692885477854,9.401034930993175,11.310617670681031,11.574769776600762,0.0,0.0
13,fi_tdt-ud-test_Case=Ess,10.881208844195129,6.334035048845246,0.0,49.174596926907114,44.08588319352249,31.663385794952504,139.7390425042336,0.0,0.0,18.711198078741774,18.668674296799974,17.107076434426677,46.65833258915282,0.0,0.0,21.823579013918195,91.58649739557852,80.27025559877289,81.79242650183359,84.27039812413372,0.0,0.0,0.0,12.36931687685298,35.21696420620656,29.085810543974876,17.713271860387625,11.285692885477854,9.401034930993175,11.310617670681031,11.574769776600762,0.0,0.0
14,fi_tdt-ud-dev_Case=Ess,10.881208844195129,6.334035048845246,0.0,49.174596926907114,44.08588319352249,31.663385794952504,139.7390425042336,0.0,0.0,18.711198078741774,18.668674296799974,17.107076434426677,46.65833258915282,0.0,0.0,21.823579013918195,91.58649739557852,80.27025559877289,81.79242650183359,84.27039812413372,0.0,0.0,0.0,12.36931687685298,35.21696420620656,29.085810543974876,17.713271860387625,11.285692885477854,9.401034930993175,11.310617670681031,11.574769776600762,0.0,0.0
15,fi_pud-ud-test_Case=Ess,10.881208844195129,6.334035048845246,0.0,49.174596926907114,44.08588319352249,31.663385794952504,139.7390425042336,0.0,0.0,18.711198078741774,18.668674296799974,17.107076434426677,46.65833258915282,0.0,0.0,21.823579013918195,91.58649739557852,80.27025559877289,81.79242650183359,84.27039812413372,0.0,0.0,0.0,12.36931687685298,35.21696420620656,29.085810543974876,17.713271860387625,11.285692885477854,9.401034930993175,11.310617670681031,11.574769776600762,0.0,0.0
16,et_edt-ud-dev_Case=Ess,10.881208844195129,6.334035048845246,0.0,49.174596926907114,44.08588319352249,31.663385794952504,139.7390425042336,0.0,0.0,18.711198078741774,18.668674296799974,17.107076434426677,46.65833258915282,0.0,0.0,21.823579013918195,91.58649739557852,80.27025559877289,81.79242650183359,84.27039812413372,0.0,0.0,0.0,12.36931687685298,35.21696420620656,29.085810543974876,17.713271860387625,11.285692885477854,9.401034930993175,11.310617670681031,11.574769776600762,0.0,0.0
17,et_edt-ud-train_Case=Ess,10.881208844195129,6.334035048845246,0.0,49.174596926907114,44.08588319352249,31.663385794952504,139.7390425042336,0.0,0.0,18.711198078741774,18.668674296799974,17.107076434426677,46.65833258915282,0.0,0.0,21.823579013918195,91.58649739557852,80.27025559877289,81.79242650183359,84.27039812413372,0.0,0.0,0.0,12.36931687685298,35.21696420620656,29.085810543974876,17.713271860387625,11.285692885477854,9.401034930993175,11.310617670681031,11.574769776600762,0.0,0.0
18,et_edt-ud-test_Case=Ess,10.881208844195129,6.334035048845246,0.0,49.174596926907114,44.08588319352249,31.663385794952504,139.7390425042336,0.0,0.0,18.711198078741774,18.668674296799974,17.107076434426677,46.65833258915282,0.0,0.0,21.823579013918195,91.58649739557852,80.27025559877289,81.79242650183359,84.27039812413372,0.0,0.0,0.0,12.36931687685298,35.21696420620656,29.085810543974876,17.713271860387625,11.285692885477854,9.401034930993175,11.310617670681031,11.574769776600762,0.0,0.0
19,sme_giella-ud-train_Case=Ess,10.881208844195129,6.334035048845246,0.0,49.174596926907114,44.08588319352249,31.663385794952504,139.7390425042336,0.0,0.0,18.711198078741774,18.668674296799974,17.107076434426677,46.65833258915282,0.0,0.0,21.823579013918195,91.58649739557852,80.27025559877289,81.79242650183359,84.27039812413372,0.0,0.0,0.0,12.36931687685298,35.21696420620656,29.085810543974876,17.713271860387625,11.285692885477854,9.401034930993175,11.310617670681031,11.574769776600762,0.0,0.0
20,sme_giella-ud-test_Case=Ess,10.881208844195129,6.334035048845246,0.0,49.174596926907114,44.08588319352249,31.663385794952504,139.7390425042336,0.0,0.0,18.711198078741774,18.668674296799974,17.107076434426677,46.65833258915282,0.0,0.0,21.823579013918195,91.58649739557852,80.27025559877289,81.79242650183359,84.27039812413372,0.0,0.0,0.0,12.36931687685298,35.21696420620656,29.085810543974876,17.713271860387625,11.285692885477854,9.401034930993175,11.310617670681031,11.574769776600762,0.0,0.0
21,ka_glc-ud-test_Case=Ess,10.881208844195129,6.334035048845246,0.0,49.174596926907114,44.08588319352249,31.663385794952504,139.7390425042336,0.0,0.0,18.711198078741774,18.668674296799974,17.107076434426677,46.65833258915282,0.0,0.0,21.823579013918195,91.58649739557852,80.27025559877289,81.79242650183359,84.27039812413372,0.0,0.0,0.0,12.36931687685298,35.21696420620656,29.085810543974876,17.713271860387625,11.285692885477854,9.401034930993175,11.310617670681031,11.574769776600762,0.0,0.0
22,krl_kkpp-ud-test_Case=Ess,10.881208844195129,6.334035048845246,0.0,49.174596926907114,44.08588319352249,31.663385794952504,139.7390425042336,0.0,0.0,18.711198078741774,18.668674296799974,17.107076434426677,46.65833258915282,0.0,0.0,21.823579013918195,91.58649739557852,80.27025559877289,81.79242650183359,84.27039812413372,0.0,0.0,0.0,12.36931687685298,35.21696420620656,29.085810543974876,17.713271860387625,11.285692885477854,9.401034930993175,11.310617670681031,11.574769776600762,0.0,0.0
23,eu_bdt-ud-train_Case=Ess,10.881208844195129,6.334035048845246,0.0,49.174596926907114,44.08588319352249,31.663385794952504,139.7390425042336,0.0,0.0,18.711198078741774,18.668674296799974,17.107076434426677,46.65833258915282,0.0,0.0,21.823579013918195,91.58649739557852,80.27025559877289,81.79242650183359,84.27039812413372,0.0,0.0,0.0,12.36931687685298,35.21696420620656,29.085810543974876,17.713271860387625,11.285692885477854,9.401034930993175,11.310617670681031,11.574769776600762,0.0,0.0
24,eu_bdt-ud-test_Case=Ess,10.881208844195129,6.334035048845246,0.0,49.174596926907114,44.08588319352249,31.663385794952504,139.7390425042336,0.0,0.0,18.711198078741774,18.668674296799974,17.107076434426677,46.65833258915282,0.0,0.0,21.823579013918195,91.58649739557852,80.27025559877289,81.79242650183359,84.27039812413372,0.0,0.0,0.0,12.36931687685298,35.21696420620656,29.085810543974876,17.713271860387625,11.285692885477854,9.401034930993175,11.310617670681031,11.574769776600762,0.0,0.0
25,eu_bdt-ud-dev_Case=Ess,10.881208844195129,6.334035048845246,0.0,49.174596926907114,44.08588319352249,31.663385794952504,139.7390425042336,0.0,0.0,18.711198078741774,18.668674296799974,17.107076434426677,46.65833258915282,0.0,0.0,21.823579013918195,91.58649739557852,80.27025559877289,81.79242650183359,84.27039812413372,0.0,0.0,0.0,12.36931687685298,35.21696420620656,29.085810543974876,17.713271860387625,11.285692885477854,9.401034930993175,11.310617670681031,11.574769776600762,0.0,0.0
26,fi_ftb-ud-dev_Case=Ess,10.881208844195129,6.334035048845246,0.0,49.174596926907114,44.08588319352249,31.663385794952504,139.7390425042336,0.0,0.0,18.711198078741774,18.668674296799974,17.107076434426677,46.65833258915282,0.0,0.0,21.823579013918195,91.58649739557852,80.27025559877289,81.79242650183359,84.27039812413372,0.0,0.0,0.0,12.36931687685298,35.21696420620656,29.085810543974876,17.713271860387625,11.285692885477854,9.401034930993175,11.310617670681031,11.574769776600762,0.0,0.0
27,fi_ftb-ud-train_Case=Ess,10.881208844195129,6.334035048845246,0.0,49.174596926907114,44.08588319352249,31.663385794952504,139.7390425042336,0.0,0.0,18.711198078741774,18.668674296799974,17.107076434426677,46.65833258915282,0.0,0.0,21.823579013918195,91.58649739557852,80.27025559877289,81.79242650183359,84.27039812413372,0.0,0.0,0.0,12.36931687685298,35.21696420620656,29.085810543974876,17.713271860387625,11.285692885477854,9.401034930993175,11.310617670681031,11.574769776600762,0.0,0.0
28,fi_ftb-ud-test_Case=Ess,10.881208844195129,6.334035048845246,0.0,49.174596926907114,44.08588319352249,31.663385794952504,139.7390425042336,0.0,0.0,18.711198078741774,18.668674296799974,17.107076434426677,46.65833258915282,0.0,0.0,21.823579013918195,91.58649739557852,80.27025559877289,81.79242650183359,84.27039812413372,0.0,0.0,0.0,12.36931687685298,35.21696420620656,29.085810543974876,17.713271860387625,11.285692885477854,9.401034930993175,11.310617670681031,11.574769776600762,0.0,0.0
29,ab_abnc-ud-test_Case=Ess,10.881208844195129,6.334035048845246,0.0,49.174596926907114,44.08588319352249,31.663385794952504,139.7390425042336,0.0,0.0,18.711198078741774,18.668674296799974,17.107076434426677,46.65833258915282,0.0,0.0,21.823579013918195,91.58649739557852,80.27025559877289,81.79242650183359,84.27039812413372,0.0,0.0,0.0,12.36931687685298,35.21696420620656,29.085810543974876,17.713271860387625,11.285692885477854,9.401034930993175,11.310617670681031,11.574769776600762,0.0,0.0
