,Treebank,sah_yktdt-ud-test_Case=Cmp,ml_ufal-ud-test_Case=Cmp,egy_ujaen-ud-test_Case=Cmp,mdf_jr-ud-test_Case=Cmp,myv_jr-ud-test_Case=Cmp,myv_jr-ud-train_Case=Cmp,kpv_lattice-ud-test_Case=Cmp,sjo_xdt-ud-test_Case=Cmp,koi_uh-ud-train_Case=Cmp,gu_gujtb-ud-test_Case=Cmp
43,be_hse-ud-train_Case=Ins,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
44,be_hse-ud-dev_Case=Ins,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
45,be_hse-ud-test_Case=Ins,623.810868773541,622.8691676427724,624.7535514104742,624.7535514104742,624.7535514104742,613.7686860699232,624.7535514104742,617.2568347130715,624.7535514104742,623.810868773541
46,cs_pud-ud-test_Case=Ins,3.513121921012346,2.7868537697167155,4.4629023437680875,4.4629023437680875,4.4629023437680875,9.208412231246855,4.4629023437680875,8.019583763831202,4.4629023437680875,3.513121921012346
47,orv_ruthenian-ud-test_Case=Ins,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
48,orv_ruthenian-ud-train_Case=Ins,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
49,orv_ruthenian-ud-dev_Case=Ins,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
50,ml_ufal-ud-test_Case=Ins,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
51,egy_ujaen-ud-test_Case=Ins,0.0,1.4142135623730951,1.0,1.0,1.0,12.0,1.0,9.899494936611665,1.0,0.0
52,mr_ufal-ud-dev_Case=Ins,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
53,mr_ufal-ud-test_Case=Ins,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
54,mr_ufal-ud-train_Case=Ins,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
55,si_stb-ud-test_Case=Ins,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
56,lt_alksnis-ud-test_Case=Ins,8.08309865905069,7.255400179041403,9.001785162169785,9.001785162169785,9.001785162169785,7.537555625102364,9.001785162169785,7.77604775670493,9.001785162169785,8.08309865905069
57,lt_alksnis-ud-dev_Case=Ins,6.80163469569652,6.007228640330869,7.7073072736783805,7.7073072736783805,7.7073072736783805,7.979081607906545,7.7073072736783805,7.699336230698839,7.7073072736783805,6.80163469569652
58,lt_alksnis-ud-train_Case=Ins,7.089949661700705,6.277161570685371,8.00824668865855,8.00824668865855,8.00824668865855,7.759268704863294,8.00824668865855,7.629874472016236,8.00824668865855,7.089949661700705
59,cu_proiel-ud-train_Case=Ins,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
60,cu_proiel-ud-test_Case=Ins,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
61,cu_proiel-ud-dev_Case=Ins,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
62,olo_kkpp-ud-test_Case=Ins,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
63,hy_bsut-ud-train_Case=Ins,426.29098043472607,425.4268444750519,427.15687984626913,427.15687984626913,427.15687984626913,417.5260470916755,427.15687984626913,420.3046514137097,427.15687984626913,426.29098043472607
64,hy_bsut-ud-test_Case=Ins,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
65,hy_bsut-ud-dev_Case=Ins,174.7741399635541,173.90227140552247,175.65022060902743,175.65022060902743,175.65022060902743,166.10237806846715,175.65022060902743,168.8253535462017,175.65022060902743,174.7741399635541
66,hsb_ufal-ud-test_Case=Ins,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
67,hsb_ufal-ud-train_Case=Ins,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
68,fi_tdt-ud-train_Case=Ins,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
69,fi_tdt-ud-test_Case=Ins,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
70,fi_tdt-ud-dev_Case=Ins,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
71,sr_set-ud-test_Case=Ins,2.923664076864685,2.2896612143402995,3.853968706702711,3.853968706702711,3.853968706702711,9.765698350140045,3.853968706702711,8.331324596310354,3.853968706702711,2.923664076864685
72,sr_set-ud-train_Case=Ins,2.789351877553531,2.1740943927200993,3.7190209475349576,3.7190209475349576,3.7190209475349576,9.877834941793557,3.7190209475349576,8.392023207609984,3.7190209475349576,2.789351877553531
73,sr_set-ud-dev_Case=Ins,3.223012953743748,2.552021257748454,4.154854088894098,4.154854088894098,4.154854088894098,9.559697301693186,4.154854088894098,8.201390888135988,4.154854088894098,3.223012953743748
74,tr_framenet-ud-test_Case=Ins,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
75,tr_framenet-ud-train_Case=Ins,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
76,tr_framenet-ud-dev_Case=Ins,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
77,ky_ktmu-ud-train_Case=Ins,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
78,ky_ktmu-ud-test_Case=Ins,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
79,kpv_ikdp-ud-test_Case=Ins,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
80,kpv_lattice-ud-test_Case=Ins,100.91580649234291,100.00999950005,101.81355508968342,101.81355508968342,101.81355508968342,92.28217596047462,101.81355508968342,94.94735383358507,101.81355508968342,100.91580649234291
81,abq_atb-ud-test_Case=Ins,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
82,tr_gb-ud-test_Case=Ins,64.47221623821122,63.550504849817415,65.31717487256574,65.31717487256574,65.31717487256574,56.40921910468182,65.31717487256574,59.110066824526605,65.31717487256574,64.47221623821122
83,ru_taiga-ud-train_Case=Ins,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
84,ru_taiga-ud-dev_Case=Ins,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
85,ru_taiga-ud-test_Case=Ins,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
86,fi_pud-ud-test_Case=Ins,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
87,cs_cltt-ud-dev_Case=Ins,4.9988454982200325,4.223685611508262,5.927680194248629,5.927680194248629,5.927680194248629,8.298240581027198,5.927680194248629,7.6776235335932785,5.927680194248629,4.9988454982200325
88,cs_cltt-ud-train_Case=Ins,4.504155299940977,3.7434750489587705,5.437023495424304,5.437023495424304,5.437023495424304,8.555242654112641,5.437023495424304,7.769861536689038,5.437023495424304,4.504155299940977
89,cs_cltt-ud-test_Case=Ins,8.734632796289599,7.894288068723608,9.657527429940018,9.657527429940018,9.657527429940018,6.821112542671035,9.657527429940018,7.9041525964416985,9.657527429940018,8.734632796289599
90,hy_armtdp-ud-train_Case=Ins,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
91,hy_armtdp-ud-dev_Case=Ins,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
92,hy_armtdp-ud-test_Case=Ins,110.37209792334292,109.48059188732951,111.26994203287786,111.26994203287786,111.26994203287786,101.65628362280415,111.26994203287786,104.37432634513145,111.26994203287786,110.37209792334292
93,ota_boun-ud-train_Case=Ins,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
94,ota_boun-ud-test_Case=Ins,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
95,ru_syntagrus-ud-train_Case=Ins,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
96,ru_syntagrus-ud-dev_Case=Ins,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
97,ru_syntagrus-ud-test_Case=Ins,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
98,sjo_xdt-ud-test_Case=Ins,0.0,1.4142135623730951,1.0,1.0,1.0,12.0,1.0,9.899494936611665,1.0,0.0
99,orv_birchbark-ud-train_Case=Ins,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
100,orv_birchbark-ud-dev_Case=Ins,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
101,orv_birchbark-ud-test_Case=Ins,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
102,ru_poetry-ud-test_Case=Ins,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
103,ru_poetry-ud-dev_Case=Ins,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
104,ru_poetry-ud-train_Case=Ins,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
105,myu_tudet-ud-test_Case=Ins,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
106,wbp_ufal-ud-test_Case=Ins,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
107,koi_uh-ud-test_Case=Ins,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
108,cs_fictree-ud-dev_Case=Ins,3.1798994941175946,2.5172629707075203,4.10936840909688,4.10936840909688,4.10936840909688,9.635022277286835,4.10936840909688,8.227133479513428,4.10936840909688,3.1798994941175946
109,cs_fictree-ud-train_Case=Ins,3.010474232083845,2.3631300585175983,3.9422742840411606,3.9422742840411606,3.9422742840411606,9.745186985776883,3.9422742840411606,8.289327783484064,3.9422742840411606,3.010474232083845
110,cs_fictree-ud-test_Case=Ins,2.8162817462301497,2.1817818763380306,3.7553579845843172,3.7553579845843172,3.7553579845843172,9.855192186857392,3.7553579845843172,8.350601645781268,3.7553579845843172,2.8162817462301497
111,hyw_armtdp-ud-test_Case=Ins,295.5807842198136,294.7303852676205,296.4338037403966,296.4338037403966,296.4338037403966,287.130632291297,296.4338037403966,289.72055501810706,296.4338037403966,295.5807842198136
112,hyw_armtdp-ud-dev_Case=Ins,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
113,hyw_armtdp-ud-train_Case=Ins,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
114,sl_sst-ud-train_Case=Ins,1.6551277143600513,1.326472039708289,2.592174266818801,2.592174266818801,2.592174266818801,10.723640979783525,2.592174266818801,8.93756174802942,2.592174266818801,1.6551277143600513
115,sl_sst-ud-test_Case=Ins,1.7301280863757666,1.3843482648319372,2.658997230571959,2.658997230571959,2.658997230571959,10.694763138091544,2.658997230571959,8.913746779935177,2.658997230571959,1.7301280863757666
116,sl_sst-ud-dev_Case=Ins,1.7520070053264063,1.3651542747146297,2.6972969617107383,2.6972969617107383,2.6972969617107383,10.583510996701474,2.6972969617107383,8.867262941636758,2.6972969617107383,1.7520070053264063
117,ka_glc-ud-test_Case=Ins,6.101076994750006,5.355155081826596,6.983451513494049,6.983451513494049,6.983451513494049,7.962723069257524,6.983451513494049,7.836131614367254,6.983451513494049,6.101076994750006
118,arr_tudet-ud-test_Case=Ins,0.7071067811865476,1.224744871391589,1.5811388300841898,1.5811388300841898,1.5811388300841898,11.597413504743201,1.5811388300841898,9.565563234854496,1.5811388300841898,0.7071067811865476
119,kk_ktb-ud-test_Case=Ins,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
120,kk_ktb-ud-train_Case=Ins,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
121,cs_pdt-ud-test_Case=Ins,3.516671459029383,2.7948820447999014,4.463243263200861,4.463243263200861,4.463243263200861,9.245885792403538,4.463243263200861,8.030693757108393,4.463243263200861,3.516671459029383
122,cs_pdt-ud-dev_Case=Ins,3.655106835187326,2.920883328324904,4.602788150610228,4.602788150610228,4.602788150610228,9.13795577027257,4.602788150610228,7.973633832656189,4.602788150610228,3.655106835187326
123,cs_pdt-ud-train_Case=Ins,3.5581028768091514,2.8322301272121893,4.5052627342499765,4.5052627342499765,4.5052627342499765,9.209713552339856,4.5052627342499765,8.012429252312277,4.5052627342499765,3.5581028768091514
124,ta_mwtt-ud-test_Case=Ins,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
125,ota_dudu-ud-test_Case=Ins,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
126,ta_ttb-ud-train_Case=Ins,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
127,ta_ttb-ud-dev_Case=Ins,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
128,ta_ttb-ud-test_Case=Ins,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
129,ru_pud-ud-test_Case=Ins,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
130,qtd_sagt-ud-test_Case=Ins,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
131,qtd_sagt-ud-dev_Case=Ins,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
132,qtd_sagt-ud-train_Case=Ins,18.152134860671346,17.421251390184345,18.934096228761486,18.934096228761486,18.934096228761486,13.838352503098047,18.934096228761486,15.215124054702938,18.934096228761486,18.152134860671346
133,krl_kkpp-ud-test_Case=Ins,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
134,pl_pud-ud-test_Case=Ins,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
135,orv_torot-ud-test_Case=Ins,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
136,orv_torot-ud-dev_Case=Ins,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
137,orv_torot-ud-train_Case=Ins,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
138,cs_cac-ud-dev_Case=Ins,4.777908406525928,4.011429500301353,5.7065971337053645,5.7065971337053645,5.7065971337053645,8.467916020108328,5.7065971337053645,7.724669184133973,5.7065971337053645,4.777908406525928
139,cs_cac-ud-train_Case=Ins,4.417371231299064,3.6511771581401917,5.3567190230188135,5.3567190230188135,5.3567190230188135,8.6521460700578,5.3567190230188135,7.761718747794682,5.3567190230188135,4.417371231299064
140,cs_cac-ud-test_Case=Ins,4.610503197366878,3.842483082704037,5.54516034258647,5.54516034258647,5.54516034258647,8.57013511698657,5.54516034258647,7.7338409143507585,5.54516034258647,4.610503197366878
141,eu_bdt-ud-train_Case=Ins,24.506884664461005,23.68400775931727,25.362227196580882,25.362227196580882,25.362227196580882,17.877971884859157,25.362227196580882,20.174270471584396,25.362227196580882,24.506884664461005
142,eu_bdt-ud-test_Case=Ins,28.375825979167548,27.539744007524835,29.23931428744525,29.23931428744525,29.23931428744525,21.25294097295713,29.23931428744525,23.70522094391866,29.23931428744525,28.375825979167548
143,eu_bdt-ud-dev_Case=Ins,38.365588322700575,37.53365836424797,39.21812367375313,39.21812367375313,39.21812367375313,30.82538047831126,39.21812367375313,33.3754156130967,39.21812367375313,38.365588322700575
144,fi_ftb-ud-dev_Case=Ins,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
145,fi_ftb-ud-train_Case=Ins,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
146,fi_ftb-ud-test_Case=Ins,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
147,am_att-ud-test_Case=Ins,7.0710678118654755,6.48074069840786,7.810249675906654,7.810249675906654,7.810249675906654,9.695359714832659,7.810249675906654,8.831760866327848,7.810249675906654,7.0710678118654755
148,pl_lfg-ud-test_Case=Ins,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
149,pl_lfg-ud-train_Case=Ins,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
150,pl_lfg-ud-dev_Case=Ins,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
151,tr_tourism-ud-train_Case=Ins,169.82638193166574,168.65645555388622,170.7161386629864,170.7161386629864,170.7161386629864,160.77002208123255,170.7161386629864,163.783393541592,170.7161386629864,169.82638193166574
152,tr_tourism-ud-dev_Case=Ins,56.444663166680336,55.190578906186516,57.33236433289665,57.33236433289665,57.33236433289665,48.187135212627034,57.33236433289665,50.83306010855534,57.33236433289665,56.444663166680336
153,tr_tourism-ud-test_Case=Ins,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
154,ab_abnc-ud-test_Case=Ins,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
155,cs_poetry-ud-test_Case=Ins,3.6519106296794197,2.9726169021866125,4.564696183445896,4.564696183445896,4.564696183445896,9.431622281782342,4.564696183445896,8.113966431232356,4.564696183445896,3.6519106296794197
156,ru_gsd-ud-test_Case=Ins,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
157,ru_gsd-ud-dev_Case=Ins,467.91879637390076,466.9732326375892,468.86565239949067,468.86565239949067,468.86565239949067,457.7291775711922,468.86565239949067,461.35019237017775,468.86565239949067,467.91879637390076
158,ru_gsd-ud-train_Case=Ins,1583.302876900058,1582.3564705842991,1584.2496646677885,1584.2496646677885,1584.2496646677885,1573.0746962557118,1584.2496646677885,1576.6927411515535,1584.2496646677885,1583.302876900058
159,tr_imst-ud-train_Case=Ins,169.23750569342877,168.32904284961245,170.12250488006183,170.12250488006183,170.12250488006183,160.1332778240259,170.12250488006183,163.22989922192562,170.12250488006183,169.23750569342877
160,tr_imst-ud-dev_Case=Ins,53.94029621308689,53.086930804315884,54.80166258629589,54.80166258629589,54.80166258629589,45.60945321117348,54.80166258629589,48.568393929477324,54.80166258629589,53.94029621308689
161,tr_imst-ud-test_Case=Ins,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
