,Treebank,kmr_mg-ud-train_Case=Con,kmr_mg-ud-test_Case=Con
58,apu_ufpa-ud-test_Case=Loc,11.973930014828047,9.907268912419791
59,egy_ujaen-ud-test_Case=Loc,10.425578910914133,8.356071906357663
60,nyq_aha-ud-test_Case=Loc,11.973930014828047,9.907268912419791
61,mr_ufal-ud-dev_Case=Loc,11.973930014828047,9.907268912419791
62,mr_ufal-ud-test_Case=Loc,11.973930014828047,9.907268912419791
63,mr_ufal-ud-train_Case=Loc,11.973930014828047,9.907268912419791
64,si_stb-ud-test_Case=Loc,11.973930014828047,9.907268912419791
65,lt_alksnis-ud-test_Case=Loc,11.973930014828047,9.907268912419791
66,lt_alksnis-ud-dev_Case=Loc,11.973930014828047,9.907268912419791
67,lt_alksnis-ud-train_Case=Loc,11.973930014828047,9.907268912419791
68,cu_proiel-ud-train_Case=Loc,11.973930014828047,9.907268912419791
69,cu_proiel-ud-test_Case=Loc,11.973930014828047,9.907268912419791
70,cu_proiel-ud-dev_Case=Loc,11.973930014828047,9.907268912419791
71,hy_bsut-ud-train_Case=Loc,393.3018878673226,394.81903916266776
72,hy_bsut-ud-test_Case=Loc,98.51078621146011,99.98226466416928
73,hy_bsut-ud-dev_Case=Loc,192.48993480179684,194.00481773855554
74,mdf_jr-ud-test_Case=Loc,8.448372624357901,8.673453454146612
75,mdf_jr-ud-train_Case=Loc,11.973930014828047,9.907268912419791
76,la_llct-ud-dev_Case=Loc,11.973930014828047,9.907268912419791
77,la_llct-ud-test_Case=Loc,11.973930014828047,9.907268912419791
78,la_llct-ud-train_Case=Loc,11.973930014828047,9.907268912419791
79,hsb_ufal-ud-test_Case=Loc,11.973930014828047,9.907268912419791
80,hsb_ufal-ud-train_Case=Loc,11.973930014828047,9.907268912419791
81,sr_set-ud-test_Case=Loc,9.797223682502898,7.712736658951515
82,sr_set-ud-train_Case=Loc,9.7733445517898,7.687046894315468
83,sr_set-ud-dev_Case=Loc,9.768397956648561,7.68504899772786
84,myv_jr-ud-test_Case=Loc,12.309259000559583,13.630941625090632
85,myv_jr-ud-train_Case=Loc,31.64648479689332,33.4024038527531
86,tr_framenet-ud-test_Case=Loc,11.973930014828047,9.907268912419791
87,tr_framenet-ud-train_Case=Loc,11.973930014828047,9.907268912419791
88,tr_framenet-ud-dev_Case=Loc,11.973930014828047,9.907268912419791
89,kfm_aha-ud-test_Case=Loc,11.973930014828047,9.907268912419791
90,ky_ktmu-ud-train_Case=Loc,11.973930014828047,9.907268912419791
91,ky_ktmu-ud-test_Case=Loc,11.973930014828047,9.907268912419791
92,kpv_ikdp-ud-test_Case=Loc,11.973930014828047,9.907268912419791
93,kpv_lattice-ud-test_Case=Loc,11.973930014828047,9.907268912419791
94,kpv_lattice-ud-train_Case=Loc,11.973930014828047,9.907268912419791
95,tt_nmctt-ud-test_Case=Loc,11.973930014828047,9.907268912419791
96,tr_gb-ud-test_Case=Loc,755.1545371644138,756.851488652241
97,ru_taiga-ud-train_Case=Loc,11.973930014828047,9.907268912419791
98,ru_taiga-ud-dev_Case=Loc,11.973930014828047,9.907268912419791
99,ru_taiga-ud-test_Case=Loc,11.973930014828047,9.907268912419791
100,tpn_tudet-ud-test_Case=Loc,11.973930014828047,9.907268912419791
101,cs_cltt-ud-dev_Case=Loc,9.583944560439734,7.504150339491793
102,cs_cltt-ud-train_Case=Loc,9.676046605662458,7.588714024729236
103,cs_cltt-ud-test_Case=Loc,9.74059287766415,7.660557366710729
104,hy_armtdp-ud-train_Case=Loc,11.973930014828047,9.907268912419791
105,hy_armtdp-ud-dev_Case=Loc,11.973930014828047,9.907268912419791
106,hy_armtdp-ud-test_Case=Loc,11.973930014828047,9.907268912419791
107,ota_boun-ud-train_Case=Loc,76.57594269742945,77.94748816741672
108,ota_boun-ud-test_Case=Loc,11.973930014828047,9.907268912419791
109,ru_syntagrus-ud-train_Case=Loc,11.973930014828047,9.907268912419791
110,ru_syntagrus-ud-dev_Case=Loc,11.973930014828047,9.907268912419791
111,ru_syntagrus-ud-test_Case=Loc,11.973930014828047,9.907268912419791
112,sjo_xdt-ud-test_Case=Loc,11.02978817444465,8.968127640334803
113,orv_birchbark-ud-train_Case=Loc,11.973930014828047,9.907268912419791
114,orv_birchbark-ud-dev_Case=Loc,11.973930014828047,9.907268912419791
115,orv_birchbark-ud-test_Case=Loc,11.973930014828047,9.907268912419791
116,ltg_cairo-ud-test_Case=Loc,11.973930014828047,9.907268912419791
117,ru_poetry-ud-test_Case=Loc,11.973930014828047,9.907268912419791
118,ru_poetry-ud-dev_Case=Loc,11.973930014828047,9.907268912419791
119,ru_poetry-ud-train_Case=Loc,11.973930014828047,9.907268912419791
120,wbp_ufal-ud-test_Case=Loc,11.973930014828047,9.907268912419791
121,cs_fictree-ud-dev_Case=Loc,9.75570269601329,7.700581256315343
122,cs_fictree-ud-train_Case=Loc,9.791380116330284,7.733394139012998
123,cs_fictree-ud-test_Case=Loc,9.812439354127056,7.753674513201872
124,la_udante-ud-dev_Case=Loc,11.973930014828047,9.907268912419791
125,hyw_armtdp-ud-test_Case=Loc,11.973930014828047,9.907268912419791
126,hyw_armtdp-ud-train_Case=Loc,11.973930014828047,9.907268912419791
127,sme_giella-ud-train_Case=Loc,11.973930014828047,9.907268912419791
128,sme_giella-ud-test_Case=Loc,11.973930014828047,9.907268912419791
129,ca_ancora-ud-dev_Case=Loc,11.973930014828047,9.907268912419791
130,ca_ancora-ud-test_Case=Loc,11.973930014828047,9.907268912419791
131,ca_ancora-ud-train_Case=Loc,11.973930014828047,9.907268912419791
132,sl_sst-ud-train_Case=Loc,9.765779694003914,7.711910718714587
133,sl_sst-ud-test_Case=Loc,9.764992622942415,7.708571622737193
134,sl_sst-ud-dev_Case=Loc,9.74280809310455,7.687372534388062
135,arr_tudet-ud-test_Case=Loc,11.062323444918793,9.000443983578798
136,kk_ktb-ud-test_Case=Loc,11.973930014828047,9.907268912419791
137,kk_ktb-ud-train_Case=Loc,11.973930014828047,9.907268912419791
138,cs_pdt-ud-test_Case=Loc,9.733544200196494,7.659637677407222
139,cs_pdt-ud-dev_Case=Loc,9.729641564595996,7.655395883064377
140,cs_pdt-ud-train_Case=Loc,9.733763798523503,7.659482076640792
141,gn_oldtudet-ud-test_Case=Loc,11.973930014828047,9.907268912419791
142,ta_mwtt-ud-test_Case=Loc,11.973930014828047,9.907268912419791
143,ota_dudu-ud-test_Case=Loc,11.973930014828047,9.907268912419791
144,ug_udt-ud-test_Case=Loc,12.914247085207013,13.621118062426389
145,ug_udt-ud-dev_Case=Loc,12.96362432175337,13.677595743257516
146,ug_udt-ud-train_Case=Loc,13.5009889016787,14.154522445680968
147,lzh_kyoto-ud-dev_Case=Loc,11.973930014828047,9.907268912419791
148,lzh_kyoto-ud-train_Case=Loc,11.973930014828047,9.907268912419791
149,lzh_kyoto-ud-test_Case=Loc,11.973930014828047,9.907268912419791
150,lv_lvtb-ud-test_Case=Loc,11.973930014828047,9.907268912419791
151,lv_lvtb-ud-train_Case=Loc,11.973930014828047,9.907268912419791
152,lv_lvtb-ud-dev_Case=Loc,11.973930014828047,9.907268912419791
153,ta_ttb-ud-train_Case=Loc,11.973930014828047,9.907268912419791
154,ta_ttb-ud-dev_Case=Loc,11.973930014828047,9.907268912419791
155,ta_ttb-ud-test_Case=Loc,11.973930014828047,9.907268912419791
156,xum_ikuvina-ud-test_Case=Loc,11.973930014828047,9.907268912419791
157,ru_pud-ud-test_Case=Loc,11.973930014828047,9.907268912419791
158,la_ittb-ud-dev_Case=Loc,11.973930014828047,9.907268912419791
159,la_ittb-ud-test_Case=Loc,11.973930014828047,9.907268912419791
160,la_ittb-ud-train_Case=Loc,11.973930014828047,9.907268912419791
161,qtd_sagt-ud-test_Case=Loc,229.7920255361356,231.29407601091077
162,qtd_sagt-ud-dev_Case=Loc,11.973930014828047,9.907268912419791
163,qtd_sagt-ud-train_Case=Loc,11.973930014828047,9.907268912419791
164,pl_pud-ud-test_Case=Loc,11.973930014828047,9.907268912419791
165,orv_torot-ud-test_Case=Loc,11.973930014828047,9.907268912419791
166,orv_torot-ud-dev_Case=Loc,11.973930014828047,9.907268912419791
167,orv_torot-ud-train_Case=Loc,11.973930014828047,9.907268912419791
168,cs_cac-ud-dev_Case=Loc,9.673892402485983,7.5930262366387495
169,cs_cac-ud-train_Case=Loc,9.667876318291015,7.596299378057484
170,cs_cac-ud-test_Case=Loc,9.623648113684112,7.5626980444202365
171,eu_bdt-ud-train_Case=Loc,10.701886103929299,11.257561954024869
172,eu_bdt-ud-test_Case=Loc,7.522828959610578,7.618281317385041
173,eu_bdt-ud-dev_Case=Loc,15.341227809752676,16.137505810912515
174,am_att-ud-test_Case=Loc,10.31534051788888,8.268807864945176
175,eme_tudet-ud-test_Case=Loc,11.973930014828047,9.907268912419791
176,pl_lfg-ud-test_Case=Loc,11.973930014828047,9.907268912419791
177,pl_lfg-ud-train_Case=Loc,11.973930014828047,9.907268912419791
178,pl_lfg-ud-dev_Case=Loc,11.973930014828047,9.907268912419791
179,tr_tourism-ud-train_Case=Loc,164.91550867034914,166.44956810346056
180,tr_tourism-ud-dev_Case=Loc,23.680160472429236,24.828237675318878
181,tr_tourism-ud-test_Case=Loc,105.68999479610167,107.2455431803463
182,ab_abnc-ud-test_Case=Loc,11.973930014828047,9.907268912419791
183,cs_poetry-ud-test_Case=Loc,9.789432745824092,7.743736406295779
184,ru_gsd-ud-test_Case=Loc,11.973930014828047,9.907268912419791
185,ru_gsd-ud-dev_Case=Loc,11.973930014828047,9.907268912419791
186,ru_gsd-ud-train_Case=Loc,11.973930014828047,9.907268912419791
187,aqz_tudet-ud-test_Case=Loc,9.506576670915772,7.525186366977508
188,tr_imst-ud-train_Case=Loc,1377.7049303098252,1379.3347547481487
189,tr_imst-ud-dev_Case=Loc,11.973930014828047,9.907268912419791
190,tr_imst-ud-test_Case=Loc,11.973930014828047,9.907268912419791
191,lv_cairo-ud-test_Case=Loc,11.973930014828047,9.907268912419791
192,gu_gujtb-ud-test_Case=Loc,11.973930014828047,9.907268912419791
193,bej_nsc-ud-test_Case=Loc,7.694294021794798,6.4987828983092815
194,tr_boun-ud-dev_Case=Loc,607.8341673515894,609.3912607855716
195,tr_boun-ud-test_Case=Loc,329.6003261527512,331.1317751552228
196,tr_boun-ud-train_Case=Loc,802.073069198395,803.6121967319976
197,tr_penn-ud-dev_Case=Loc,35.381060533065494,36.63344938661327
198,tr_penn-ud-test_Case=Loc,78.161691383951,79.65653779696524
199,tr_penn-ud-train_Case=Loc,54.38090336249112,55.8082577028131
