,Treebank,hu_szeged-ud-dev_Case=Abs,hu_szeged-ud-test_Case=Abs,hu_szeged-ud-train_Case=Abs,ess_sli-ud-test_Case=Abs,hit_hittb-ud-test_Case=Abs,mr_ufal-ud-dev_Case=Abs,mr_ufal-ud-test_Case=Abs,mr_ufal-ud-train_Case=Abs,wbp_ufal-ud-test_Case=Abs,nhi_itml-ud-test_Case=Abs,azz_itml-ud-test_Case=Abs,eu_bdt-ud-train_Case=Abs,eu_bdt-ud-test_Case=Abs,eu_bdt-ud-dev_Case=Abs,gu_gujtb-ud-test_Case=Abs
10,tr_pud-ud-test_Case=Ins,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
11,fi_ood-ud-test_Case=Ins,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
12,pl_pdb-ud-test_Case=Ins,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
13,pl_pdb-ud-train_Case=Ins,3334.6805729208886,3334.8643014776817,3334.8231492664845,3335.8910353906954,3335.8910353906954,3335.8910353906954,3335.8910353906954,3261.0342940034643,3335.8910353906954,3316.991316699779,3328.840730573305,3298.6234601799133,3298.7172312788134,3306.5248543868547,3335.8910353906954
14,pl_pdb-ud-dev_Case=Ins,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
15,sah_yktdt-ud-test_Case=Ins,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
16,uk_iu-ud-dev_Case=Ins,3.2417453195445516,3.417717617712089,3.373970856871247,4.424265218622617,4.424265218622617,4.424265218622617,4.424265218622617,83.3757718297358,4.424265218622617,17.982230399073313,3.9058386057779573,36.74964057467999,36.66130291588731,28.05827876413024,4.424265218622617
17,uk_iu-ud-train_Case=Ins,3.5377022642301963,3.712825661904952,3.6694351068177924,4.714933003721951,4.714933003721951,4.714933003721951,4.714933003721951,83.1251560530225,4.714933003721951,17.774905895235683,3.766291492746562,36.504173272195374,36.41586040513584,27.814644660280965,4.714933003721951
18,uk_iu-ud-test_Case=Ins,3.6073783853538286,3.7817225123473417,3.7387537093975736,4.78021517915417,4.78021517915417,4.78021517915417,4.78021517915417,83.0887113409797,4.78021517915417,17.74186422402656,3.7620268229698195,36.46511918083978,36.376874768212716,27.77669224877861,4.78021517915417
19,sa_vedic-ud-test_Case=Ins,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
20,sa_vedic-ud-train_Case=Ins,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
21,sa_vedic-ud-dev_Case=Ins,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
22,hr_set-ud-dev_Case=Ins,3.0103869740495193,3.187004424256214,3.143117925624003,4.193132313244931,4.193132313244931,4.193132313244931,4.193132313244931,83.55730288206706,4.193132313244931,18.144680014362386,4.0736143265866,36.92647372543303,36.83789707657365,28.2333429755351,4.193132313244931
23,hr_set-ud-train_Case=Ins,2.7841905348071854,2.9603312815851317,2.9185395270928836,3.9671141971867048,3.9671141971867048,3.9671141971867048,3.9671141971867048,83.75169377334073,3.9671141971867048,18.305093499910686,4.21104436271137,37.12859026402496,37.03988149194489,28.43460636280737,3.9671141971867048
24,hr_set-ud-test_Case=Ins,2.674165049397372,2.851587583252237,2.8068154154191816,3.8596640789997627,3.8596640789997627,3.8596640789997627,3.8596640789997627,83.84754792191008,3.8596640789997627,18.381826335557275,4.26338628147087,37.209390665604055,37.12108511817784,28.514718068205855,3.8596640789997627
25,orv_rnc-ud-dev_Case=Ins,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
26,orv_rnc-ud-train_Case=Ins,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
27,orv_rnc-ud-test_Case=Ins,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
28,tr_atis-ud-dev_Case=Ins,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
29,tr_atis-ud-train_Case=Ins,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
30,tr_atis-ud-test_Case=Ins,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
31,hi_pud-ud-test_Case=Ins,0.31491832864888675,0.1087856586440842,0.16317848796612638,1.0,1.0,1.0,1.0,86.27861844049197,1.0,20.811914915959456,6.669999167083074,39.805698165950666,39.7164186927589,31.107078923747277,1.0
32,tr_kenet-ud-dev_Case=Ins,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
33,tr_kenet-ud-test_Case=Ins,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
34,tr_kenet-ud-train_Case=Ins,1989.3968270652265,1989.5519819188933,1989.5156415986482,1990.392172412261,1990.392172412261,1990.392172412261,1990.392172412261,1932.026914926394,1990.392172412261,1974.8911143605478,1984.6575987124288,1960.1994714974885,1960.2880670966936,1966.5892694477395,1990.392172412261
35,sk_snk-ud-dev_Case=Ins,4.091733465441369,4.269154538473956,4.2260393140650825,5.280498900582525,5.280498900582525,5.280498900582525,5.280498900582525,82.57131541992966,5.280498900582525,17.28159885954934,3.2705076871343914,35.93278808270125,35.84368925168833,27.2430331871973,5.280498900582525
36,sk_snk-ud-test_Case=Ins,4.535875404991941,4.7154304024496465,4.669757795188908,5.731899447851193,5.731899447851193,5.731899447851193,5.731899447851193,82.16877516707152,5.731899447851193,16.920067268299842,2.9849768474495684,35.513778033109624,35.42500350541608,26.82590060915005,5.731899447851193
37,sk_snk-ud-train_Case=Ins,2.497659544949899,2.6724372282224294,2.6332297569492074,3.685614975541244,3.685614975541244,3.685614975541244,3.685614975541244,83.9626926542255,3.685614975541244,18.559632654163003,4.386572572202022,37.380642613472794,37.29140618457243,28.684932320168,3.685614975541244
38,lt_hse-ud-train_Case=Ins,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
39,lt_hse-ud-test_Case=Ins,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
40,lt_hse-ud-dev_Case=Ins,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
41,hit_hittb-ud-test_Case=Ins,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
42,sa_ufal-ud-test_Case=Ins,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
43,be_hse-ud-train_Case=Ins,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
44,be_hse-ud-dev_Case=Ins,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
45,be_hse-ud-test_Case=Ins,623.5519290840682,623.7377502324905,623.6889847545345,624.7535514104742,624.7535514104742,624.7535514104742,624.7535514104742,551.0862001538417,624.7535514104742,605.842317422815,617.7015717529232,587.4864783291761,587.5759370718532,595.3552376983178,624.7535514104742
46,cs_pud-ud-test_Case=Ins,3.2631102835323693,3.4419948789589583,3.3991806863560026,4.4629023437680875,4.4629023437680875,4.4629023437680875,4.4629023437680875,83.27026098947054,4.4629023437680875,17.867329261403754,3.7375378865505713,36.64648905043895,36.55728220173504,27.95288748670588,4.4629023437680875
47,orv_ruthenian-ud-test_Case=Ins,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
48,orv_ruthenian-ud-train_Case=Ins,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
49,orv_ruthenian-ud-dev_Case=Ins,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
50,ml_ufal-ud-test_Case=Ins,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
51,egy_ujaen-ud-test_Case=Ins,0.31491832864888675,0.1087856586440842,0.16317848796612638,1.0,1.0,1.0,1.0,86.27861844049197,1.0,20.811914915959456,6.669999167083074,39.805698165950666,39.7164186927589,31.107078923747277,1.0
52,mr_ufal-ud-dev_Case=Ins,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
53,mr_ufal-ud-test_Case=Ins,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
54,mr_ufal-ud-train_Case=Ins,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
55,si_stb-ud-test_Case=Ins,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
56,lt_alksnis-ud-test_Case=Ins,7.8375858749570435,8.007343443408962,7.96849361015594,9.001785162169785,9.001785162169785,9.001785162169785,9.001785162169785,79.73127124514403,9.001785162169785,14.973287532842594,4.109035409031979,33.01375233906275,32.93121240274026,24.39249163970739,9.001785162169785
57,lt_alksnis-ud-dev_Case=Ins,6.561280614539566,6.7285005257905715,6.693204255820039,7.7073072736783805,7.7073072736783805,7.7073072736783805,7.7073072736783805,80.84498350139432,7.7073072736783805,15.927846138661483,3.8103204548905705,34.183160433531214,34.09827833717115,25.540428912486036,7.7073072736783805
58,lt_alksnis-ud-train_Case=Ins,6.845292150535262,7.015919311344045,6.974190096273298,8.00824668865855,8.00824668865855,8.00824668865855,8.00824668865855,80.54712557631835,8.00824668865855,15.591678005488758,3.6319704833816338,33.83051482400649,33.7470114487927,25.187703794102564,8.00824668865855
59,cu_proiel-ud-train_Case=Ins,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
60,cu_proiel-ud-test_Case=Ins,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
61,cu_proiel-ud-dev_Case=Ins,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
62,olo_kkpp-ud-test_Case=Ins,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
63,hy_bsut-ud-train_Case=Ins,426.05495707277134,426.22404309382006,426.1813758117046,427.15687984626913,427.15687984626913,427.15687984626913,427.15687984626913,365.69386103679676,427.15687984626913,410.1115325564528,420.7554807761565,394.30479914448995,394.385749220866,401.15591451513285,427.15687984626913
64,hy_bsut-ud-test_Case=Ins,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
65,hy_bsut-ud-dev_Case=Ins,174.53551108040784,174.7068211970588,174.66525041960125,175.65022060902743,175.65022060902743,175.65022060902743,175.65022060902743,122.52346713997282,175.65022060902743,158.85011181831555,169.24615303592668,143.37556277357504,143.41658547985867,149.85313944874997,175.65022060902743
66,hsb_ufal-ud-test_Case=Ins,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
67,hsb_ufal-ud-train_Case=Ins,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
68,fi_tdt-ud-train_Case=Ins,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
69,fi_tdt-ud-test_Case=Ins,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
70,fi_tdt-ud-dev_Case=Ins,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
71,sr_set-ud-test_Case=Ins,2.6829426681009867,2.8545244650356376,2.813131726091878,3.853968706702711,3.853968706702711,3.853968706702711,3.853968706702711,83.87095614882759,3.853968706702711,18.459612626325914,4.35160314098971,37.271892015839924,37.184003439158744,28.578379140997807,3.853968706702711
72,sr_set-ud-train_Case=Ins,2.5497178987240083,2.7205913227196072,2.6792420551599574,3.7190209475349576,3.7190209475349576,3.7190209475349576,3.7190209475349576,83.99174222730366,3.7190209475349576,18.564702477222077,4.452782176211463,37.39438078788534,37.3063549289061,28.700549986668555,3.7190209475349576
73,sr_set-ud-dev_Case=Ins,2.9807236246331663,3.153086505605947,3.109232113290921,4.154854088894098,4.154854088894098,4.154854088894098,4.154854088894098,83.63380185367636,4.154854088894098,18.219761965521034,4.144277346199482,37.0076010046241,36.920029718438705,28.31597179375562,4.154854088894098
74,tr_framenet-ud-test_Case=Ins,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
75,tr_framenet-ud-train_Case=Ins,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
76,tr_framenet-ud-dev_Case=Ins,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
77,ky_ktmu-ud-train_Case=Ins,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
78,ky_ktmu-ud-test_Case=Ins,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
79,kpv_ikdp-ud-test_Case=Ins,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
80,kpv_lattice-ud-test_Case=Ins,100.6714236374458,100.84685794508647,100.80153621915696,101.81355508968342,101.81355508968342,101.81355508968342,101.81355508968342,63.45076831686122,101.81355508968342,85.06286709266676,95.28010502039979,70.12307345871461,70.19813764739877,76.11940227462708,101.81355508968342
81,abq_atb-ud-test_Case=Ins,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
82,tr_gb-ud-test_Case=Ins,64.24273870706341,64.40705120230189,64.37152548981267,65.31717487256574,65.31717487256574,65.31717487256574,65.31717487256574,58.50925852660699,65.31717487256574,49.45205933871214,59.08798927185183,39.882152197439055,39.93036697575946,43.37151185199407,65.31717487256574
83,ru_taiga-ud-train_Case=Ins,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
84,ru_taiga-ud-dev_Case=Ins,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
85,ru_taiga-ud-test_Case=Ins,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
86,fi_pud-ud-test_Case=Ins,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
87,cs_cltt-ud-dev_Case=Ins,4.75315321220931,4.929150668605669,4.8870576328209685,5.927680194248629,5.927680194248629,5.927680194248629,5.927680194248629,82.04532445438747,5.927680194248629,16.88044187472192,3.3150572507571305,35.425936429983416,35.337996543954674,26.74429849303954,5.927680194248629
88,cs_cltt-ud-train_Case=Ins,4.257944928391148,4.434275859603926,4.388205769700071,5.437023495424304,5.437023495424304,5.437023495424304,5.437023495424304,82.4530272378175,5.437023495424304,17.18834170160098,3.3504323341020967,35.82453715237133,35.73674582574501,27.13776275799038,5.437023495424304
89,cs_cltt-ud-test_Case=Ins,8.487427825988634,8.664575879682472,8.619249751340412,9.657527429940018,9.657527429940018,9.657527429940018,9.657527429940018,78.91756535635352,9.657527429940018,14.456868302871898,4.376980900953585,32.26693994681434,32.182572602627246,23.644505353227654,9.657527429940018
90,hy_armtdp-ud-train_Case=Ins,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
91,hy_armtdp-ud-dev_Case=Ins,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
92,hy_armtdp-ud-test_Case=Ins,110.12764945077924,110.30173785023092,110.25716308627898,111.26994203287786,111.26994203287786,111.26994203287786,111.26994203287786,68.89121859859934,111.26994203287786,94.43235216705379,104.72309670806621,79.1567153012408,79.22584536071035,85.34063669912312,111.26994203287786
93,ota_boun-ud-train_Case=Ins,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
94,ota_boun-ud-test_Case=Ins,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
95,ru_syntagrus-ud-train_Case=Ins,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
96,ru_syntagrus-ud-dev_Case=Ins,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
97,ru_syntagrus-ud-test_Case=Ins,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
98,sjo_xdt-ud-test_Case=Ins,0.31491832864888675,0.1087856586440842,0.16317848796612638,1.0,1.0,1.0,1.0,86.27861844049197,1.0,20.811914915959456,6.669999167083074,39.805698165950666,39.7164186927589,31.107078923747277,1.0
99,orv_birchbark-ud-train_Case=Ins,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
100,orv_birchbark-ud-dev_Case=Ins,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
101,orv_birchbark-ud-test_Case=Ins,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
102,ru_poetry-ud-test_Case=Ins,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
103,ru_poetry-ud-dev_Case=Ins,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
104,ru_poetry-ud-train_Case=Ins,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
