,Treebank,hu_szeged-ud-dev_Case=Ade,hu_szeged-ud-test_Case=Ade,hu_szeged-ud-train_Case=Ade,fi_ood-ud-test_Case=Ade,et_ewt-ud-train_Case=Ade,et_ewt-ud-test_Case=Ade,et_ewt-ud-dev_Case=Ade,olo_kkpp-ud-test_Case=Ade,vep_vwt-ud-test_Case=Ade,fi_tdt-ud-train_Case=Ade,fi_tdt-ud-test_Case=Ade,fi_tdt-ud-dev_Case=Ade,fi_pud-ud-test_Case=Ade,et_edt-ud-dev_Case=Ade,et_edt-ud-train_Case=Ade,et_edt-ud-test_Case=Ade,krl_kkpp-ud-test_Case=Ade,fi_ftb-ud-dev_Case=Ade,fi_ftb-ud-train_Case=Ade,fi_ftb-ud-test_Case=Ade
12,pl_pdb-ud-train_Case=Loc,18055.901920537297,18055.90308642224,18055.959185127773,18055.45133274255,18055.349123629316,18055.37569137968,18055.11972216547,18055.26729539148,18055.556757408503,18055.12209789522,18055.095992357532,18055.086471315884,18054.88258778615,18055.445654738647,18055.42064985783,18055.54911605435,18055.60728043055,18057.104502106642,18057.104502106642,18057.104502106642
13,pl_pdb-ud-dev_Case=Loc,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
14,uk_iu-ud-dev_Case=Loc,1.367536123998824,1.3493879273549432,1.4061773666456774,0.9795275907262888,0.917000929259986,0.9409553054532865,0.8520375246625361,0.9162432708012545,1.0525800912891965,0.7921807547413425,0.7888735687901139,0.7815276966821464,0.7512119009230623,0.960826051255739,0.9440727731181467,1.0413608522120248,1.0982652536288184,2.5312407050621375,2.5312407050621375,2.5312407050621375
15,uk_iu-ud-train_Case=Loc,1.3962698728959786,1.3775016649430833,1.4355187509418887,1.0031721043676234,0.9380770951133175,0.9609064168399873,0.8642975778926619,0.9302629886501642,1.0798605745882242,0.8098507095295118,0.806267817685062,0.8001677266963749,0.7597049101019777,0.9864190083086994,0.9695350778584844,1.0680598359984856,1.1221987327840455,2.5631727626677683,2.5631727626677683,2.5631727626677683
16,uk_iu-ud-test_Case=Loc,1.3631643994654878,1.3433861932125637,1.4023040352095422,0.9723914518555826,0.909288760100384,0.9306548122958355,0.8416977173739385,0.9052555407911722,1.0496696420033347,0.7821363866982146,0.7778144110857123,0.7694562990757715,0.736924525574644,0.9548300003466134,0.9382234670722005,1.0367028596823216,1.0927800658786626,2.533995936859706,2.533995936859706,2.533995936859706
17,sa_vedic-ud-test_Case=Loc,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
18,sa_vedic-ud-train_Case=Loc,2097.578898041011,2097.5723435337472,2097.6386023600703,2097.11906510256,2097.017918415456,2097.0361536204778,2096.7797470536384,2096.9237221075387,2097.249579277053,2096.7921857495967,2096.764645137871,2096.755972288811,2096.545972932832,2097.1317247807333,2097.106599517561,2097.233598901678,2097.287772635846,2098.8328767304088,2098.8328767304088,2098.8328767304088
19,sa_vedic-ud-dev_Case=Loc,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
20,bn_bru-ud-test_Case=Loc,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
21,hr_set-ud-dev_Case=Loc,1.3732159514907687,1.3553384911075277,1.4131001810357529,0.9678576479261259,0.8988393972608033,0.9267683741112778,0.8246607239425544,0.8945545224768179,1.0385860219281384,0.7521131239648017,0.7448121428435447,0.7339064688571802,0.6938143296367286,0.940486330195964,0.9218734839477386,1.0291169057843306,1.093757066845105,2.5506280728351767,2.5506280728351767,2.5506280728351767
22,hr_set-ud-train_Case=Loc,1.359896731911462,1.3408358333717816,1.3999252933184336,0.9499923738421449,0.8799290358075,0.9070127704128417,0.8031023893443858,0.8786812246197478,1.0250151835468004,0.7316613145966341,0.7239408930267252,0.711095478452875,0.6721422639005605,0.9235702991306478,0.9047763961962808,1.0130980945427521,1.0792929112105916,2.5407626679910997,2.5407626679910997,2.5407626679910997
23,hr_set-ud-test_Case=Loc,1.3181668448794883,1.2987193946093036,1.3576930758146126,0.9110074174499004,0.8435721438661594,0.8705549633110671,0.7744108312245196,0.8496866326823662,0.9850018993492478,0.7001537569408142,0.6934669514070009,0.6786190960646539,0.6531458210113146,0.8837471640745872,0.8648920385086709,0.9721037240575958,1.0413465183739927,2.4989825192711765,2.4989825192711765,2.4989825192711765
24,orv_rnc-ud-dev_Case=Loc,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
25,orv_rnc-ud-train_Case=Loc,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
26,orv_rnc-ud-test_Case=Loc,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
27,la_circse-ud-test_Case=Loc,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
28,grc_perseus-ud-test_Case=Loc,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
29,tr_atis-ud-dev_Case=Loc,10.67382740284008,10.67525750477667,10.729004097567483,10.253035318038144,10.161639350836834,10.176478803830516,9.946232967811206,10.102118185395023,10.371881356099951,9.948773572401212,9.928265053431517,9.908980680566804,9.720997699104098,10.256155007498462,10.2316495701094,10.351406706881594,10.41621691091727,11.875038059965105,11.875038059965105,11.875038059965105
30,tr_atis-ud-train_Case=Loc,53.668441432117206,53.6718069866825,53.72435269655987,53.24456403878242,53.15056290787836,53.16556074580453,52.92635767750444,53.0947243712608,53.363346586761864,52.933747148361846,52.91287589971219,52.89217779997591,52.70128120017968,53.245780480294584,53.220215825673925,53.341458121458174,53.412123023277196,54.8514508550107,54.8514508550107,54.8514508550107
31,tr_atis-ud-test_Case=Loc,12.684205237223184,12.6866420921363,12.73950548490796,12.255285667174537,12.162156218683977,12.179063649075317,11.93806030938935,12.118173893130727,12.37686012955898,11.943148025985684,11.923924913736778,11.898732568416433,11.711033081426313,12.254972284877882,12.228981692827794,12.351330939480269,12.428651846389053,13.881642554107206,13.881642554107206,13.881642554107206
32,hi_pud-ud-test_Case=Loc,0.3998661811695578,0.32912277051554084,0.3027859958415524,0.8082373861770976,0.9235032474078299,0.9027925706423658,1.2064671599613481,1.046537482947865,0.691476291094158,1.157638587936679,1.1876508621191273,1.1938344981549902,1.4200407120275638,0.7982346149054931,0.8267411251740301,0.6925499041918337,0.6428358885094811,1.0068054866608844,1.0068054866608844,1.0068054866608844
33,la_perseus-ud-test_Case=Loc,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
34,la_perseus-ud-train_Case=Loc,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
35,tr_kenet-ud-dev_Case=Loc,596.4153662192986,596.4186359840816,596.4634062538959,596.0578123377222,595.9793492731806,595.9958505172602,595.789712674191,595.9218887630535,596.1614043193337,595.7988457982051,595.7806990087169,595.7686711728138,595.6023457525864,596.0666625644343,596.0464154026332,596.146983554372,596.1946642135593,597.4253091391425,597.4253091391425,597.4253091391425
36,tr_kenet-ud-test_Case=Loc,226.6040910100698,226.60732922128693,226.65192476570763,226.2519898098706,226.17484572195417,226.19019282175336,225.98756985373123,226.1159909572393,226.35487869960104,225.9961952255237,225.9782834464409,225.96556212243075,225.80144722624365,226.26053974500974,226.24060506255347,226.34038471067544,226.38645638977334,227.6115111324557,227.6115111324557,227.6115111324557
37,tr_kenet-ud-train_Case=Loc,338.60381824363213,338.6061150422187,338.6521839094895,338.24232838188476,338.1627914142571,338.1797694423117,337.9720318620872,338.1023627281593,338.3455071701444,337.98085257915767,337.9614702069815,337.9503229605139,337.78293574264353,338.2509755650427,338.2306873495163,338.3323066911828,338.37912805518226,339.6214166784343,339.6214166784343,339.6214166784343
38,sms_giellagas-ud-test_Case=Loc,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
39,sms_giellagas-ud-train_Case=Loc,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
40,sk_snk-ud-dev_Case=Loc,1.3128278682638412,1.2956131272076468,1.351108084346844,0.9299290645187807,0.8705678995938706,0.8911187349581016,0.813835681836501,0.8807356221159373,1.0038970357062253,0.7532290603567166,0.7554738945740374,0.742595566313481,0.7257147816304969,0.9086519951113808,0.8920474851227417,0.9880965392652319,1.0486267195887538,2.4801741740312764,2.4801741740312764,2.4801741740312764
41,sk_snk-ud-test_Case=Loc,1.3109659574996724,1.29279276343324,1.3486692939206937,0.9339311712860816,0.8761260575841313,0.8980067842532315,0.8268666992038479,0.8800253337168316,1.0030817590345957,0.7637511915879727,0.7631577799363212,0.754818514541078,0.7418948858387381,0.913224946734702,0.8975477705497972,0.9913621900548953,1.0471269399636136,2.4719832760750484,2.4719832760750484,2.4719832760750484
42,sk_snk-ud-train_Case=Loc,1.328684033640153,1.3120894421331564,1.3666414250524794,0.9528914348643336,0.8956450528149091,0.912692553228907,0.8371547170149618,0.9087248495784268,1.031918380984152,0.787650021545715,0.7927031420674231,0.7798410586397705,0.762597858985709,0.9379837753052681,0.9219620601818723,1.0131248678055085,1.0705267804817424,2.4900018580421874,2.4900018580421874,2.4900018580421874
43,lt_hse-ud-train_Case=Loc,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
44,lt_hse-ud-test_Case=Loc,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
45,lt_hse-ud-dev_Case=Loc,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
46,ess_sli-ud-test_Case=Loc,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
47,sa_ufal-ud-test_Case=Loc,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
48,be_hse-ud-train_Case=Loc,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
49,be_hse-ud-dev_Case=Loc,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
50,be_hse-ud-test_Case=Loc,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
51,gub_tudet-ud-test_Case=Loc,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
52,cs_pud-ud-test_Case=Loc,1.2739861878550733,1.255668810093014,1.3129835541267005,0.8716934143308105,0.8069819549430204,0.835041747942074,0.7517323787196372,0.8123278798921029,0.9403105370810166,0.6754771929938065,0.6718612168406298,0.6635390779042967,0.6470516163789376,0.8457729506115993,0.8278854052616693,0.9314543661199448,0.9933716674487906,2.4551733023639652,2.4551733023639652,2.4551733023639652
53,orv_ruthenian-ud-test_Case=Loc,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
54,orv_ruthenian-ud-train_Case=Loc,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
55,orv_ruthenian-ud-dev_Case=Loc,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
56,lzh_tuecl-ud-test_Case=Loc,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
57,ml_ufal-ud-test_Case=Loc,58.02242292855409,58.025830811976476,58.071895095648465,57.652385367780546,57.5710871840101,57.58755560939531,57.377343143202786,57.51546823135996,57.75828944835538,57.38188880659319,57.36418393569372,57.34649927930943,57.178933055684944,57.65649059909149,57.635256160171544,57.740971164127146,57.79718969568287,59.07198997833068,59.07198997833068,59.07198997833068
58,apu_ufpa-ud-test_Case=Loc,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
59,egy_ujaen-ud-test_Case=Loc,0.5987240236240963,0.5567721385871338,0.6095898106813673,0.3873939156453004,0.42803090917896447,0.46861408285321265,0.6805870674623343,0.49836498417067576,0.2316837561360778,0.5665854349760303,0.5825717974296735,0.6131038693105704,0.8072666599850232,0.30389068758451016,0.31789027657750835,0.31273981726204947,0.31138249593750666,1.708928130064252,1.708928130064252,1.708928130064252
60,nyq_aha-ud-test_Case=Loc,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
61,mr_ufal-ud-dev_Case=Loc,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
62,mr_ufal-ud-test_Case=Loc,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
63,mr_ufal-ud-train_Case=Loc,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
64,si_stb-ud-test_Case=Loc,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
65,lt_alksnis-ud-test_Case=Loc,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
66,lt_alksnis-ud-dev_Case=Loc,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
67,lt_alksnis-ud-train_Case=Loc,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
68,cu_proiel-ud-train_Case=Loc,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
69,cu_proiel-ud-test_Case=Loc,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
70,cu_proiel-ud-dev_Case=Loc,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
