,Treebank,hu_szeged-ud-dev_Case=Tem,hu_szeged-ud-test_Case=Tem,hu_szeged-ud-train_Case=Tem,fa_seraji-ud-dev_Case=Tem,fa_seraji-ud-test_Case=Tem,fa_seraji-ud-train_Case=Tem,gub_tudet-ud-test_Case=Tem,lzh_tuecl-ud-test_Case=Tem,apu_ufpa-ud-test_Case=Tem,egy_ujaen-ud-test_Case=Tem,nyq_aha-ud-test_Case=Tem,mdf_jr-ud-test_Case=Tem,mdf_jr-ud-train_Case=Tem,myv_jr-ud-test_Case=Tem,myv_jr-ud-train_Case=Tem,kfm_aha-ud-test_Case=Tem,soj_aha-ud-test_Case=Tem,he_htb-ud-train_Case=Tem,lzh_kyoto-ud-dev_Case=Tem,lzh_kyoto-ud-train_Case=Tem,lzh_kyoto-ud-test_Case=Tem,gu_gujtb-ud-test_Case=Tem
10,sa_vedic-ud-train_Case=Abl,5.096206530932314,5.221412445784578,5.221412445784578,6.156303355579317,6.156303355579317,6.156303355579317,5.221412445784578,6.156303355579317,6.156303355579317,6.156303355579317,6.156303355579317,6.156303355579317,6.156303355579317,4.036360707128875,3.840281671129016,6.156303355579317,6.156303355579317,4.06406317217826,6.156303355579317,6.156303355579317,6.156303355579317,3.9044444407024854
11,sa_vedic-ud-dev_Case=Abl,7.799854090250735,7.928398585605507,7.928398585605507,8.84095777816305,8.84095777816305,8.84095777816305,7.928398585605507,8.84095777816305,8.84095777816305,8.84095777816305,8.84095777816305,8.84095777816305,8.84095777816305,6.696215506689535,6.084913376449831,8.84095777816305,8.84095777816305,4.548521692459745,8.84095777816305,8.84095777816305,8.84095777816305,5.904193774956188
12,la_circse-ud-test_Case=Abl,1.9715903800809433,2.095276678888364,2.095276678888364,3.0524509968820435,3.0524509968820435,3.0524509968820435,2.095276678888364,3.0524509968820435,3.0524509968820435,3.0524509968820435,3.0524509968820435,3.0524509968820435,3.0524509968820435,1.199121432049857,2.6289091620047413,3.0524509968820435,3.0524509968820435,5.671805723514272,3.0524509968820435,3.0524509968820435,3.0524509968820435,3.2272835614907276
13,tr_atis-ud-dev_Case=Abl,18.918720061092927,19.021061517433772,19.021061517433772,19.847563609924517,19.847563609924517,19.847563609924517,19.021061517433772,19.847563609924517,19.847563609924517,19.847563609924517,19.847563609924517,19.847563609924517,19.847563609924517,17.916921025326246,17.03638110779399,19.847563609924517,19.847563609924517,13.986181796687758,19.847563609924517,19.847563609924517,19.847563609924517,16.701071260550922
14,tr_atis-ud-train_Case=Abl,17.095904861040594,17.197306965449716,17.197306965449716,18.015411712519857,18.015411712519857,18.015411712519857,17.197306965449716,18.015411712519857,18.015411712519857,18.015411712519857,18.015411712519857,18.015411712519857,18.015411712519857,16.11455834937865,15.286282863632422,18.015411712519857,18.015411712519857,12.354120362892228,18.015411712519857,18.015411712519857,18.015411712519857,14.975148051742181
15,tr_atis-ud-test_Case=Abl,23.814823814870714,23.917174791350252,23.917174791350252,24.740949523681046,24.740949523681046,24.740949523681046,23.917174791350252,24.740949523681046,24.740949523681046,24.740949523681046,24.740949523681046,24.740949523681046,24.740949523681046,22.81698015367795,21.92197337528414,24.740949523681046,24.740949523681046,18.690739685737427,24.740949523681046,24.740949523681046,24.740949523681046,21.570378995279615
16,hi_pud-ud-test_Case=Abl,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
17,la_perseus-ud-test_Case=Abl,1.0965438583860256,1.209019689170821,1.209019689170821,2.1645814420642675,2.1645814420642675,2.1645814420642675,1.209019689170821,2.1645814420642675,2.1645814420642675,2.1645814420642675,2.1645814420642675,2.1645814420642675,2.1645814420642675,0.9526988199589871,2.8987097271867217,2.1645814420642675,2.1645814420642675,6.37928532363788,2.1645814420642675,2.1645814420642675,2.1645814420642675,3.5764054548140596
18,la_perseus-ud-train_Case=Abl,1.289790532656472,1.4163998524064745,1.4163998524064745,2.37784999625236,2.37784999625236,2.37784999625236,1.4163998524064745,2.37784999625236,2.37784999625236,2.37784999625236,2.37784999625236,2.37784999625236,2.37784999625236,0.895490669636374,2.8082438257648517,2.37784999625236,2.37784999625236,6.191951974893367,2.37784999625236,2.37784999625236,2.37784999625236,3.473073905570723
19,tr_kenet-ud-dev_Case=Abl,0.5590568513999699,0.6703064653046633,0.6703064653046633,1.6370949844766072,1.6370949844766072,1.6370949844766072,0.6703064653046633,1.6370949844766072,1.6370949844766072,1.6370949844766072,1.6370949844766072,1.6370949844766072,1.6370949844766072,1.1022444312488746,3.1420355950412393,1.6370949844766072,1.6370949844766072,6.809467319136256,1.6370949844766072,1.6370949844766072,1.6370949844766072,3.841484487163984
20,tr_kenet-ud-test_Case=Abl,0.908289387909143,1.0203470160886428,1.0203470160886428,1.9732560939189738,1.9732560939189738,1.9732560939189738,1.0203470160886428,1.9732560939189738,1.9732560939189738,1.9732560939189738,1.9732560939189738,1.9732560939189738,1.9732560939189738,0.9865453744917442,2.98488342919327,1.9732560939189738,1.9732560939189738,6.530519656245544,1.9732560939189738,1.9732560939189738,1.9732560939189738,3.671949522583186
21,tr_kenet-ud-train_Case=Abl,0.5849469333273963,0.6985630677993511,0.6985630677993511,1.661973692717177,1.661973692717177,1.661973692717177,0.6985630677993511,1.661973692717177,1.661973692717177,1.661973692717177,1.661973692717177,1.661973692717177,1.661973692717177,1.0888917430608194,3.130906397629354,1.661973692717177,1.661973692717177,6.783377163007512,1.661973692717177,1.661973692717177,1.661973692717177,3.8295550358913832
22,ess_sli-ud-test_Case=Abl,116.64060720863897,116.73045875006231,116.73045875006231,117.45211790342479,117.45211790342479,117.45211790342479,116.73045875006231,117.45211790342479,117.45211790342479,117.45211790342479,117.45211790342479,117.45211790342479,117.45211790342479,115.77756451249286,114.97173565707357,117.45211790342479,117.45211790342479,112.01060217675825,117.45211790342479,117.45211790342479,117.45211790342479,114.6298390472568
23,ky_tuecl-ud-test_Case=Abl,0.1767766952966369,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5634719199411433,3.5355339059327378,1.0,1.0,7.3739406018763125,1.0,1.0,1.0,4.242640687119285
24,hit_hittb-ud-test_Case=Abl,0.15444594619431742,0.1087856586440842,0.1087856586440842,1.0796668344321692,1.0796668344321692,1.0796668344321692,0.1087856586440842,1.0796668344321692,1.0796668344321692,1.0796668344321692,1.0796668344321692,1.0796668344321692,1.0796668344321692,1.5003834705977226,3.4824156752046767,1.0796668344321692,1.0796668344321692,7.303997041419519,1.0796668344321692,1.0796668344321692,1.0796668344321692,4.189307324366186
25,sa_ufal-ud-test_Case=Abl,1.4882618954296165,1.616244071283537,1.616244071283537,2.543499116394979,2.543499116394979,2.543499116394979,1.616244071283537,2.543499116394979,2.543499116394979,2.543499116394979,2.543499116394979,2.543499116394979,2.543499116394979,1.027953959282043,2.823010406481358,2.543499116394979,2.543499116394979,6.093447467634092,2.543499116394979,2.543499116394979,2.543499116394979,3.469987943283177
26,et_ewt-ud-train_Case=Abl,0.19942045661997287,0.30307070437746336,0.30307070437746336,1.2835136958394355,1.2835136958394355,1.2835136958394355,0.30307070437746336,1.2835136958394355,1.2835136958394355,1.2835136958394355,1.2835136958394355,1.2835136958394355,1.2835136958394355,1.3260914442520617,3.347082754125294,1.2835136958394355,1.2835136958394355,7.1161136917614005,1.2835136958394355,1.2835136958394355,1.2835136958394355,4.052799672471511
27,et_ewt-ud-test_Case=Abl,0.2906964703429034,0.36080121229411,0.36080121229411,1.3211972336398206,1.3211972336398206,1.3211972336398206,0.36080121229411,1.3211972336398206,1.3211972336398206,1.3211972336398206,1.3211972336398206,1.3211972336398206,1.3211972336398206,1.3244278533482008,3.3304227924291174,1.3211972336398206,1.3211972336398206,7.085018363215482,1.3211972336398206,1.3211972336398206,1.3211972336398206,4.035346784185847
28,et_ewt-ud-dev_Case=Abl,0.203100960115899,0.24494897427831777,0.24494897427831777,1.2083045973594573,1.2083045973594573,1.2083045973594573,0.24494897427831777,1.2083045973594573,1.2083045973594573,1.2083045973594573,1.2083045973594573,1.2083045973594573,1.2083045973594573,1.4039626459101793,3.4,1.2083045973594573,1.2083045973594573,7.192704637339142,1.2083045973594573,1.2083045973594573,1.2083045973594573,4.106093033529562
29,gub_tudet-ud-test_Case=Abl,0.1767766952966369,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5634719199411433,3.5355339059327378,1.0,1.0,7.3739406018763125,1.0,1.0,1.0,4.242640687119285
30,ml_ufal-ud-test_Case=Abl,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
31,egy_ujaen-ud-test_Case=Abl,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
32,sq_tsa-ud-test_Case=Abl,1.6083549221348987,1.699673171197595,1.699673171197595,2.560381915956203,2.560381915956203,2.560381915956203,1.699673171197595,2.560381915956203,2.560381915956203,2.560381915956203,2.560381915956203,2.560381915956203,2.560381915956203,1.3333333333333335,2.9533408577782247,2.560381915956203,2.560381915956203,6.185781186631878,2.560381915956203,2.560381915956203,2.560381915956203,3.5901098714230026
33,mr_ufal-ud-train_Case=Abl,0.1767766952966369,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5634719199411433,3.5355339059327378,1.0,1.0,7.3739406018763125,1.0,1.0,1.0,4.242640687119285
34,si_stb-ud-test_Case=Abl,0.7288689868556626,0.816496580927726,0.816496580927726,1.7320508075688774,1.7320508075688774,1.7320508075688774,0.816496580927726,1.7320508075688774,1.7320508075688774,1.7320508075688774,1.7320508075688774,1.7320508075688774,1.7320508075688774,1.1547005383792517,3.1358146203711295,1.7320508075688774,1.7320508075688774,6.773108592072033,1.7320508075688774,1.7320508075688774,1.7320508075688774,3.829708431025352
35,olo_kkpp-ud-test_Case=Abl,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
36,olo_kkpp-ud-train_Case=Abl,0.1767766952966369,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5634719199411433,3.5355339059327378,1.0,1.0,7.3739406018763125,1.0,1.0,1.0,4.242640687119285
37,hy_bsut-ud-train_Case=Abl,0.5515652241294682,0.6756366144362388,0.6756366144362388,1.6337841938927158,1.6337841938927158,1.6337841938927158,0.6756366144362388,1.6337841938927158,1.6337841938927158,1.6337841938927158,1.6337841938927158,1.6337841938927158,1.6337841938927158,1.0900290462939501,3.1503285449536595,1.6337841938927158,1.6337841938927158,6.822334702447079,1.6337841938927158,1.6337841938927158,1.6337841938927158,3.849439824497382
38,hy_bsut-ud-test_Case=Abl,0.45539494071043135,0.590605591233093,0.590605591233093,1.555949842652198,1.555949842652198,1.555949842652198,0.590605591233093,1.555949842652198,1.555949842652198,1.555949842652198,1.555949842652198,1.555949842652198,1.555949842652198,1.1227703953748827,3.188793281675965,1.555949842652198,1.555949842652198,6.887318431042764,1.555949842652198,1.555949842652198,1.555949842652198,3.890028292832196
39,hy_bsut-ud-dev_Case=Abl,0.48260843305311113,0.6149239691939756,0.6149239691939756,1.5685931368795876,1.5685931368795876,1.5685931368795876,0.6149239691939756,1.5685931368795876,1.5685931368795876,1.5685931368795876,1.5685931368795876,1.5685931368795876,1.5685931368795876,1.1232949828999628,3.189396359022832,1.5685931368795876,1.5685931368795876,6.883925159786119,1.5685931368795876,1.5685931368795876,1.5685931368795876,3.8898679494759025
40,mdf_jr-ud-test_Case=Abl,3.94903272554883,4.0674781742776265,4.0674781742776265,5.008277172510163,5.008277172510163,5.008277172510163,4.0674781742776265,5.008277172510163,5.008277172510163,5.008277172510163,5.008277172510163,5.008277172510163,5.008277172510163,2.9637299029333106,3.1934659622533954,5.008277172510163,5.008277172510163,4.389251934484816,5.008277172510163,5.008277172510163,5.008277172510163,3.4538375877913303
41,mdf_jr-ud-train_Case=Abl,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
42,vep_vwt-ud-test_Case=Abl,0.6373774391990981,0.7071067811865476,0.7071067811865476,1.5811388300841898,1.5811388300841898,1.5811388300841898,0.7071067811865476,1.5811388300841898,1.5811388300841898,1.5811388300841898,1.5811388300841898,1.5811388300841898,1.5811388300841898,1.2692955176439848,3.24037034920393,1.5811388300841898,1.5811388300841898,6.937218462755804,1.5811388300841898,1.5811388300841898,1.5811388300841898,3.9370039370059056
43,la_llct-ud-dev_Case=Abl,3.0641717043785475,3.2012830687745946,3.2012830687745946,4.155343916539191,4.155343916539191,4.155343916539191,3.2012830687745946,4.155343916539191,4.155343916539191,4.155343916539191,4.155343916539191,4.155343916539191,4.155343916539191,2.046410469440571,2.7751646510940438,4.155343916539191,4.155343916539191,4.810904303514889,4.155343916539191,4.155343916539191,4.155343916539191,3.1925231324978265
44,la_llct-ud-test_Case=Abl,3.18375645047053,3.320446069683141,3.320446069683141,4.275279936582964,4.275279936582964,4.275279936582964,3.320446069683141,4.275279936582964,4.275279936582964,4.275279936582964,4.275279936582964,4.275279936582964,4.275279936582964,2.160499967069796,2.8074747799481545,4.275279936582964,4.275279936582964,4.727098735574018,4.275279936582964,4.275279936582964,4.275279936582964,3.202065762553774
45,la_llct-ud-train_Case=Abl,2.823798482850688,2.95881040312914,2.95881040312914,3.915000890586476,3.915000890586476,3.915000890586476,2.95881040312914,3.915000890586476,3.915000890586476,3.915000890586476,3.915000890586476,3.915000890586476,3.915000890586476,1.8371068652266753,2.705966439647116,3.915000890586476,3.915000890586476,4.98213753246605,3.915000890586476,3.915000890586476,3.915000890586476,3.167932045777299
46,fi_tdt-ud-train_Case=Abl,0.817748189346039,0.9338179035135449,0.9338179035135449,1.8930626924303462,1.8930626924303462,1.8930626924303462,0.9338179035135449,1.8930626924303462,1.8930626924303462,1.8930626924303462,1.8930626924303462,1.8930626924303462,1.8930626924303462,0.9857410108320996,3.0154335800261682,1.8930626924303462,1.8930626924303462,6.582941330698709,1.8930626924303462,1.8930626924303462,1.8930626924303462,3.706346507718192
47,fi_tdt-ud-test_Case=Abl,0.6129002101178326,0.7186986956322287,0.7186986956322287,1.6816667996186203,1.6816667996186203,1.6816667996186203,0.7186986956322287,1.6816667996186203,1.6816667996186203,1.6816667996186203,1.6816667996186203,1.6816667996186203,1.6816667996186203,1.0910914060101577,3.120551119676347,1.6816667996186203,1.6816667996186203,6.768276043571857,1.6816667996186203,1.6816667996186203,1.6816667996186203,3.8186518020886995
48,fi_tdt-ud-dev_Case=Abl,1.2283118496538246,1.333229162597338,1.333229162597338,2.26439837484485,2.26439837484485,2.26439837484485,1.333229162597338,2.26439837484485,2.26439837484485,2.26439837484485,2.26439837484485,2.26439837484485,2.26439837484485,1.0353474993664902,2.898706608127149,2.26439837484485,2.26439837484485,6.286095767644651,2.26439837484485,2.26439837484485,2.26439837484485,3.5675621928706445
49,myv_jr-ud-test_Case=Abl,0.5627555038392571,0.6902571934115808,0.6902571934115808,1.6672809540006404,1.6672809540006404,1.6672809540006404,0.6902571934115808,1.6672809540006404,1.6672809540006404,1.6672809540006404,1.6672809540006404,1.6672809540006404,1.6672809540006404,1.0455544374615955,3.108351371946775,1.6672809540006404,1.6672809540006404,6.785459912858633,1.6672809540006404,1.6672809540006404,1.6672809540006404,3.80774564580787
50,myv_jr-ud-train_Case=Abl,1.017929745350546,1.1230944852859372,1.1230944852859372,2.0580816789521883,2.0580816789521883,2.0580816789521883,1.1230944852859372,2.0580816789521883,2.0580816789521883,2.0580816789521883,2.0580816789521883,2.0580816789521883,2.0580816789521883,1.0235555721134397,2.970764848819618,2.0580816789521883,2.0580816789521883,6.502597720935502,2.0580816789521883,2.0580816789521883,2.0580816789521883,3.652158854677978
51,tr_framenet-ud-test_Case=Abl,0.2179958470914353,0.2719641466102106,0.2719641466102106,1.2391541302759241,1.2391541302759241,1.2391541302759241,0.2719641466102106,1.2391541302759241,1.2391541302759241,1.2391541302759241,1.2391541302759241,1.2391541302759241,1.2391541302759241,1.3795014773827714,3.379366559459815,1.2391541302759241,1.2391541302759241,7.156688847943034,1.2391541302759241,1.2391541302759241,1.2391541302759241,4.085259981008067
52,tr_framenet-ud-train_Case=Abl,1.2748567352023752,1.3795724778374816,1.3795724778374816,2.31313394395121,2.31313394395121,2.31313394395121,1.3795724778374816,2.31313394395121,2.31313394395121,2.31313394395121,2.31313394395121,2.31313394395121,2.31313394395121,1.0371763791610804,2.878332706442233,2.31313394395121,2.31313394395121,6.283483714471432,2.31313394395121,2.31313394395121,2.31313394395121,3.5441663277065247
53,tr_framenet-ud-dev_Case=Abl,1.678168644683841,1.7776388834631178,1.7776388834631178,2.6758176320519302,2.6758176320519302,2.6758176320519302,1.7776388834631178,2.6758176320519302,2.6758176320519302,2.6758176320519302,2.6758176320519302,2.6758176320519302,2.6758176320519302,1.2666666666666666,2.85657137141714,2.6758176320519302,2.6758176320519302,6.089745479082028,2.6758176320519302,2.6758176320519302,2.6758176320519302,3.4871191548325386
54,ky_ktmu-ud-train_Case=Abl,1.0301698889018258,1.131370849898476,1.131370849898476,2.06881608655772,2.06881608655772,2.06881608655772,1.131370849898476,2.06881608655772,2.06881608655772,2.06881608655772,2.06881608655772,2.06881608655772,2.06881608655772,1.0284832413694343,2.9631064780058107,2.06881608655772,2.06881608655772,6.4618108916928225,2.06881608655772,2.06881608655772,2.06881608655772,3.6441734316577197
55,ky_ktmu-ud-test_Case=Abl,1.283652582484756,1.3847506492806019,1.3847506492806019,2.307747305488443,2.307747305488443,2.307747305488443,1.3847506492806019,2.307747305488443,2.307747305488443,2.307747305488443,2.307747305488443,2.307747305488443,2.307747305488443,1.0728906987135252,2.897779528780225,2.307747305488443,2.307747305488443,6.234915156900234,2.307747305488443,2.307747305488443,2.307747305488443,3.5627299314942023
56,la_proiel-ud-test_Case=Abl,1.514241539257217,1.646717170376281,1.646717170376281,2.615626502506727,2.615626502506727,2.615626502506727,1.646717170376281,2.615626502506727,2.615626502506727,2.615626502506727,2.615626502506727,2.615626502506727,2.615626502506727,0.9044944376556866,2.717924950344158,2.615626502506727,2.615626502506727,5.976768789112584,2.615626502506727,2.615626502506727,2.615626502506727,3.3648482514077123
57,la_proiel-ud-dev_Case=Abl,1.4934007191465828,1.6250649173880125,1.6250649173880125,2.59310032953965,2.59310032953965,2.59310032953965,1.6250649173880125,2.59310032953965,2.59310032953965,2.59310032953965,2.59310032953965,2.59310032953965,2.59310032953965,0.9037488100413933,2.7262616624953617,2.59310032953965,2.59310032953965,5.9992218140867415,2.59310032953965,2.59310032953965,2.59310032953965,3.3750312569997494
58,la_proiel-ud-train_Case=Abl,1.437156432763581,1.5677670543941407,1.5677670543941407,2.539096521469755,2.539096521469755,2.539096521469755,1.5677670543941407,2.539096521469755,2.539096521469755,2.539096521469755,2.539096521469755,2.539096521469755,2.539096521469755,0.8736536114691422,2.7358909911769786,2.539096521469755,2.539096521469755,6.0315533136208,2.539096521469755,2.539096521469755,2.539096521469755,3.3897700086223086
59,kpv_ikdp-ud-test_Case=Abl,4.531142240097965,4.69041575982343,4.69041575982343,5.5677643628300215,5.5677643628300215,5.5677643628300215,4.69041575982343,5.5677643628300215,5.5677643628300215,5.5677643628300215,5.5677643628300215,5.5677643628300215,5.5677643628300215,3.5276684147527875,3.8078865529319543,5.5677643628300215,5.5677643628300215,4.623310502226732,5.5677643628300215,5.5677643628300215,5.5677643628300215,4.0
60,kpv_lattice-ud-test_Case=Abl,1.9270051285432788,2.0245407953653998,2.0245407953653998,2.9038076323048845,2.9038076323048845,2.9038076323048845,2.0245407953653998,2.9038076323048845,2.9038076323048845,2.9038076323048845,2.9038076323048845,2.9038076323048845,2.9038076323048845,1.4487116456005886,2.874966451763469,2.9038076323048845,2.9038076323048845,5.913862141790149,2.9038076323048845,2.9038076323048845,2.9038076323048845,3.478327964999673
61,tt_nmctt-ud-test_Case=Abl,0.4566566747125862,0.5315528914927409,0.5315528914927409,1.457619202539603,1.457619202539603,1.457619202539603,0.5315528914927409,1.457619202539603,1.457619202539603,1.457619202539603,1.457619202539603,1.457619202539603,1.457619202539603,1.2665646068617575,3.2676115617618255,1.457619202539603,1.457619202539603,6.975496288899758,1.457619202539603,1.457619202539603,1.457619202539603,3.9694121336768005
62,tr_gb-ud-test_Case=Abl,1.4126943268457253,1.5273088474063334,1.5273088474063334,2.4870435246815115,2.4870435246815115,2.4870435246815115,1.5273088474063334,2.4870435246815115,2.4870435246815115,2.4870435246815115,2.4870435246815115,2.4870435246815115,2.4870435246815115,0.7688109313623217,2.526471830886877,2.4870435246815115,2.4870435246815115,6.100126907233809,2.4870435246815115,2.4870435246815115,2.4870435246815115,3.192669327012231
63,fi_pud-ud-test_Case=Abl,0.6945659615904022,0.7991694907840263,0.7991694907840263,1.7539019000502851,1.7539019000502851,1.7539019000502851,0.7991694907840263,1.7539019000502851,1.7539019000502851,1.7539019000502851,1.7539019000502851,1.7539019000502851,1.7539019000502851,1.0703346763720423,3.0894856974907654,1.7539019000502851,1.7539019000502851,6.7150425817711685,1.7539019000502851,1.7539019000502851,1.7539019000502851,3.7849929821599404
64,hy_armtdp-ud-train_Case=Abl,0.38647530146037995,0.5094081406735885,0.5094081406735885,1.4836590668344454,1.4836590668344454,1.4836590668344454,0.5094081406735885,1.4836590668344454,1.4836590668344454,1.4836590668344454,1.4836590668344454,1.4836590668344454,1.4836590668344454,1.1721109208817766,3.225698020854663,1.4836590668344454,1.4836590668344454,6.942361979734852,1.4836590668344454,1.4836590668344454,1.4836590668344454,3.9286453053613686
65,hy_armtdp-ud-dev_Case=Abl,0.2814033173644185,0.34999890075894746,0.34999890075894746,1.3111027643181319,1.3111027643181319,1.3111027643181319,0.34999890075894746,1.3111027643181319,1.3111027643181319,1.3111027643181319,1.3111027643181319,1.3111027643181319,1.3111027643181319,1.326622075467338,3.336355970270114,1.3111027643181319,1.3111027643181319,7.098748908972464,1.3111027643181319,1.3111027643181319,1.3111027643181319,4.041413805380729
