,Treebank,fi_ood-ud-test_Case=Abe,sms_giellagas-ud-test_Case=Abe,sms_giellagas-ud-train_Case=Abe,et_ewt-ud-train_Case=Abe,et_ewt-ud-test_Case=Abe,et_ewt-ud-dev_Case=Abe,gub_tudet-ud-test_Case=Abe,olo_kkpp-ud-test_Case=Abe,olo_kkpp-ud-train_Case=Abe,mdf_jr-ud-test_Case=Abe,fi_tdt-ud-train_Case=Abe,fi_tdt-ud-test_Case=Abe,fi_tdt-ud-dev_Case=Abe,myv_jr-ud-test_Case=Abe,myv_jr-ud-train_Case=Abe,kpv_ikdp-ud-test_Case=Abe,kpv_lattice-ud-test_Case=Abe,fi_pud-ud-test_Case=Abe,et_edt-ud-dev_Case=Abe,et_edt-ud-train_Case=Abe,et_edt-ud-test_Case=Abe,koi_uh-ud-test_Case=Abe,sme_giella-ud-train_Case=Abe,sme_giella-ud-test_Case=Abe,arr_tudet-ud-test_Case=Abe,krl_kkpp-ud-test_Case=Abe,fi_ftb-ud-dev_Case=Abe,fi_ftb-ud-train_Case=Abe,fi_ftb-ud-test_Case=Abe,ab_abnc-ud-test_Case=Abe
10,apu_ufpa-ud-test_Case=Com,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
11,egy_ujaen-ud-test_Case=Com,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
12,mr_ufal-ud-train_Case=Com,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
13,olo_kkpp-ud-test_Case=Com,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
14,mdf_jr-ud-test_Case=Com,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
15,vep_vwt-ud-test_Case=Com,7.363574011458175,10.099504938362077,10.908712114635714,7.909063660248248,8.0,10.908712114635714,9.38083151964686,10.908712114635714,10.908712114635714,9.72111104761179,8.277311694559344,7.416198487095663,8.679477710861024,9.637427042525406,9.66373401445015,10.099504938362077,8.9566858950296,9.38083151964686,8.295841588068145,7.799406631382473,8.215838362577491,9.300537618869138,10.908712114635714,10.908712114635714,10.099504938362077,9.38083151964686,10.908712114635714,10.908712114635714,10.908712114635714,10.099504938362077
16,es_pud-ud-test_Case=Com,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
17,fi_tdt-ud-train_Case=Com,4.419088669760069,2.005095549659743,2.9067128499108295,2.6203459985138293,8.40472818015627,2.9067128499108295,1.6099182385120923,2.9067128499108295,2.9067128499108295,1.675148485651225,9.698969601863306,6.757459974437322,1.7103128567683783,1.563094784753135,1.6099182385120923,2.005095549659743,1.2362623795949685,1.6099182385120923,1.7773171171871978,2.5731851536661847,2.390990743330864,1.3170777796132698,2.9067128499108295,2.9067128499108295,2.005095549659743,1.6099182385120923,2.9067128499108295,2.9067128499108295,2.9067128499108295,2.005095549659743
18,fi_tdt-ud-test_Case=Com,5.734883511361751,0.0,1.0,3.8273392947447844,9.797958971132713,1.0,1.4142135623730951,1.0,1.0,0.7071067811865476,11.136152337719203,8.12403840463596,2.449489742783178,0.692820323027551,0.7284313590846835,0.0,1.699673171197595,1.4142135623730951,2.874966451763469,3.8746047519032274,3.409545424246464,1.224744871391589,1.0,1.0,0.0,1.4142135623730951,1.0,1.0,1.0,0.0
19,fi_tdt-ud-dev_Case=Com,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
20,myv_jr-ud-test_Case=Com,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
21,myv_jr-ud-train_Case=Com,4.346134936801766,2.449489742783178,3.3166247903554,2.6869973294601683,8.286535263104037,3.3166247903554,2.0,3.3166247903554,3.3166247903554,2.1213203435596424,9.531380918955145,6.6332495807108,2.0,1.9183326093250876,2.0603150145508513,2.449489742783178,1.699673171197595,2.0,1.9829520330638606,2.6618206656719656,2.449489742783178,1.8708286933869707,3.3166247903554,3.3166247903554,2.449489742783178,2.0,3.3166247903554,3.3166247903554,3.3166247903554,2.449489742783178
22,kpv_ikdp-ud-test_Case=Com,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
23,kpv_lattice-ud-test_Case=Com,15.2825245151302,18.466185312619388,19.235384061671343,16.184382606785217,14.259499757471625,19.235384061671343,17.74823934929885,19.235384061671343,19.235384061671343,18.096961070853858,13.829818830660397,14.508618128546908,17.048949136725895,18.018878988438765,18.042466911287324,18.466185312619388,17.360555546666383,17.74823934929885,16.656293067949786,16.088500076475242,16.494317203206684,17.72004514666935,19.235384061671343,19.235384061671343,18.466185312619388,17.74823934929885,19.235384061671343,19.235384061671343,19.235384061671343,18.466185312619388
24,fi_pud-ud-test_Case=Com,5.456901847914967,0.4714045207910316,1.3743685418725535,3.5564766380643507,9.521904571390467,1.3743685418725535,1.2472191289246473,1.3743685418725535,1.3743685418725535,0.6236095644623235,10.850627222013992,7.845734863959881,2.211083193570267,0.5497474167490215,0.6098213559459856,0.4714045207910316,1.4529663145135578,1.247219128924647,2.604601815495787,3.5960747910274327,3.1512784001981733,1.0274023338281628,1.3743685418725535,1.3743685418725535,0.4714045207910316,1.247219128924647,1.3743685418725535,1.3743685418725535,1.3743685418725535,0.4714045207910316
25,et_edt-ud-dev_Case=Com,4.082523133153093,4.503425194702186,5.331827029066583,3.2377211754460484,7.473959690616216,5.331827029066583,3.890153917349783,5.331827029066583,5.331827029066583,4.148140305302503,8.552852433557852,5.946663408785903,3.395909981801196,4.050928142061677,4.084726065349082,4.503425194702186,3.4783169955886986,3.8753765497447095,3.139849795721494,3.1539419457416558,3.3311277752092048,3.7659630678673306,5.331827029066583,5.331827029066583,4.503425194702186,3.8753765497447095,5.331827029066583,5.331827029066583,5.331827029066583,4.503425194702186
26,et_edt-ud-train_Case=Com,4.118011623098537,4.365978718009279,5.189646676477866,3.2085735120812364,7.558887413423743,5.189646676477866,3.767108666542833,5.189646676477866,5.189646676477866,4.015773765518426,8.65361095578612,6.02123332157979,3.3090191190574894,3.9193530749004224,3.9531295127128265,4.365978718009279,3.367970944110954,3.7556467724286855,3.0695776310701226,3.1298781043927937,3.2758104652077833,3.6479173765436235,5.189646676477866,5.189646676477866,4.365978718009279,3.7556467724286855,5.189646676477866,5.189646676477866,5.189646676477866,4.365978718009279
27,et_edt-ud-test_Case=Com,4.147568091976456,4.023652106571074,4.845626776316869,3.082888413375169,7.704313268642475,4.845626776316869,3.4495584781343656,4.845626776316869,4.845626776316869,3.680300936661465,8.835756936871547,6.1391999702496935,3.0570721701013968,3.5851983546877535,3.619153036822787,4.023652106571074,3.0639525042906532,3.44487962482763,2.850047560566948,3.010123362424187,3.10262279534553,3.326981895468978,4.845626776316869,4.845626776316869,4.023652106571074,3.44487962482763,4.845626776316869,4.845626776316869,4.845626776316869,4.023652106571074
28,sjo_xdt-ud-test_Case=Com,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
29,wbp_ufal-ud-test_Case=Com,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
30,koi_uh-ud-test_Case=Com,5.734883511361751,7.0710678118654755,7.810249675906654,5.595997922065748,7.916228058025278,7.810249675906654,6.48074069840786,7.810249675906654,7.810249675906654,6.745368781616021,8.747221781165086,6.782329983125268,6.000000000000001,6.669332800213227,6.694499722205704,7.0710678118654755,6.1553951042064625,6.48074069840786,5.719254894058305,5.519701752632702,5.733672470589857,6.442049363362563,7.810249675906654,7.810249675906654,7.0710678118654755,6.48074069840786,7.810249675906654,7.810249675906654,7.810249675906654,7.0710678118654755
31,sme_giella-ud-train_Case=Com,12.077584839509742,15.105876340020794,15.880412463157246,12.87680925358794,11.473701814729774,15.880412463157246,14.394009170484782,15.880412463157246,15.880412463157246,14.737282653189496,11.290359702959964,11.527141883398503,13.71054946625651,14.658359389781655,14.682481231114883,15.105876340020794,14.01313867609807,14.394009170484782,13.315671172172738,12.773954971731923,13.176387498096737,14.365757898558641,15.880412463157246,15.880412463157246,15.105876340020794,14.394009170484782,15.880412463157246,15.880412463157246,15.880412463157246,15.105876340020794
32,sme_giella-ud-test_Case=Com,5.266589166742283,6.9160826734854215,7.707374917435497,5.205526454541773,7.4572097546108385,7.707374917435497,6.2658416014974945,7.707374917435497,7.707374917435497,6.560982034784958,8.274845772723397,6.296167354510923,5.7063436872172355,6.478374981708616,6.505535755404977,6.9160826734854215,5.89380704224758,6.2658416014974945,5.382930291538019,5.114253028622934,5.38892687645867,6.210498754897267,7.707374917435497,7.707374917435497,6.9160826734854215,6.2658416014974945,7.707374917435497,7.707374917435497,7.707374917435497,6.9160826734854215
33,arr_tudet-ud-test_Case=Com,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
34,ta_mwtt-ud-test_Case=Com,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
35,ta_ttb-ud-train_Case=Com,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
36,ta_ttb-ud-dev_Case=Com,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
37,ta_ttb-ud-test_Case=Com,4.570436400267363,2.8284271247461903,3.605551275463989,3.052080068373727,8.406346808612328,3.605551275463989,2.449489742783178,3.605551275463989,3.605551275463989,2.5495097567963922,9.644370839452872,6.782329983125268,2.449489742783178,2.4657656011875906,2.498979383505129,2.8284271247461903,2.2110831935702664,2.449489742783178,2.458294098870843,3.0322236337858155,2.850438562747845,2.345207879911715,3.605551275463989,3.605551275463989,2.8284271247461903,2.449489742783178,3.605551275463989,3.605551275463989,3.605551275463989,2.8284271247461903
38,krl_kkpp-ud-test_Case=Com,4.988876515698588,1.4142135623730951,2.23606797749979,3.159408079123499,9.018499505645789,2.23606797749979,1.4142135623730951,2.23606797749979,2.23606797749979,1.224744871391589,10.320556617202818,7.3484692283495345,2.0,1.131370849898476,1.178030178747903,1.4142135623730951,1.3743685418725535,1.4142135623730951,2.270312971300283,3.1785957708365755,2.806243040080456,1.224744871391589,2.23606797749979,2.23606797749979,1.4142135623730951,1.4142135623730951,2.23606797749979,2.23606797749979,2.23606797749979,1.4142135623730951
39,eu_bdt-ud-train_Case=Com,35.28042422269513,39.019048054906605,39.816070178314234,36.450440836678624,33.11574818387435,39.816070178314234,38.24464377893691,39.816070178314234,39.816070178314234,38.62731474545499,32.2539833887916,33.961784078251505,37.463130022878644,38.54693387431886,38.570498959991106,39.019048054906605,37.83535236903297,38.242464762500745,37.01690888242664,36.33320386915545,36.81890743143316,38.21630687430577,39.816070178314234,39.816070178314234,39.019048054906605,38.242464762500745,39.816070178314234,39.816070178314234,39.816070178314234,39.019048054906605
40,eu_bdt-ud-test_Case=Com,26.10768299009146,29.770417830083908,30.571410028180104,27.23045597169287,24.15344465886572,30.571410028180104,28.99904212977464,30.571410028180104,30.571410028180104,29.378752715374272,23.38357685784334,24.891988894242886,28.22626830139298,29.297743561199006,29.32167749251493,29.770417830083908,28.58807055010495,28.99904212977464,27.7813331058069,27.110984697653464,27.59503779868966,28.967414643200573,30.571410028180104,30.571410028180104,29.770417830083908,28.99904212977464,30.571410028180104,30.571410028180104,30.571410028180104,29.770417830083908
41,eu_bdt-ud-dev_Case=Com,34.693499230963845,38.48701079585163,39.29694644625712,35.871376735974884,32.394701212801245,39.29694644625712,37.699469492288614,39.29694644625712,39.29694644625712,38.08871223866725,31.61706641813704,33.354160160315836,36.91544392256444,38.00697304442962,38.03093531345668,38.48701079585163,37.29127094762109,37.699469492288614,36.435466373803195,35.73149639618727,36.249568962954584,37.68288736283355,39.29694644625712,39.29694644625712,38.48701079585163,37.699469492288614,39.29694644625712,39.29694644625712,39.29694644625712,38.48701079585163
42,fi_ftb-ud-dev_Case=Com,5.296749527356901,0.6236095644623235,1.5456030825826172,3.3838016163310765,9.3719439463397,1.5456030825826172,1.1785113019775793,1.5456030825826172,1.5456030825826172,0.6236095644623235,10.68423033155771,7.684761255599002,2.0412414523193148,0.5185449728701349,0.5899767473030413,0.6236095644623235,1.247219128924647,1.1785113019775793,2.4317854031376984,3.4132002169290936,3.016160178475643,0.7453559924999299,1.5456030825826172,1.5456030825826172,0.6236095644623235,1.1785113019775793,1.5456030825826172,1.5456030825826172,1.5456030825826172,0.6236095644623235
43,fi_ftb-ud-train_Case=Com,5.21052910815508,0.6511451483079109,1.614826143444763,3.2990882869942935,9.273004683192232,1.614826143444763,1.113694991807531,1.614826143444763,1.614826143444763,0.5763273978139974,10.607681787584847,7.616812111300816,1.99374281499099,0.35844079020571673,0.4931855499426356,0.6511451483079109,1.1895039761935857,1.113694991807531,2.3284862908733728,3.3112787303301063,2.9330123478663297,0.7860455172477859,1.614826143444763,1.614826143444763,0.6511451483079109,1.113694991807531,1.614826143444763,1.614826143444763,1.614826143444763,0.6511451483079109
44,fi_ftb-ud-test_Case=Com,5.218769544208247,0.692820323027551,1.6370705543744901,3.295733516295096,9.263548636096933,1.6370705543744901,1.131370849898476,1.6370705543744901,1.6370705543744901,0.6164414002968978,10.604742125839532,7.6078906406440945,1.9866219234335118,0.4,0.5699982098074287,0.692820323027551,1.1981467170407618,1.131370849898476,2.321610764794537,3.3036918992680375,2.9291637031753615,0.7615773105863908,1.6370705543744901,1.6370705543744901,0.692820323027551,1.131370849898476,1.6370705543744901,1.6370705543744901,1.6370705543744901,0.692820323027551
45,bxr_bdt-ud-test_Case=Com,4.92686643373159,0.9925341137422676,1.959507443590762,3.0338445600594675,9.00926978998633,1.959507443590762,0.8962732759175447,1.959507443590762,1.959507443590762,0.7468943965979539,10.313079991759839,7.328874176448582,1.7693440910113258,0.5490788680196909,0.6517876348405338,0.9925341137422676,0.9730057186668075,1.0460472628103654,2.081678252885365,3.051134459115708,2.6813558923588645,0.6965084112501074,1.959507443590762,1.959507443590762,0.9925341137422676,1.0460472628103654,1.959507443590762,1.959507443590762,1.959507443590762,0.9925341137422676
46,bej_nsc-ud-test_Case=Com,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
