,Treebank,ml_ufal-ud-test_Case=Ben,egy_ujaen-ud-test_Case=Ben,si_stb-ud-test_Case=Ben,ta_mwtt-ud-test_Case=Ben,eu_bdt-ud-train_Case=Ben,eu_bdt-ud-test_Case=Ben,eu_bdt-ud-dev_Case=Ben,am_att-ud-test_Case=Ben,ab_abnc-ud-test_Case=Ben
12,lt_alksnis-ud-dev_Case=Ill,0.0,1.0,1.0,0.0,0.28037336083580466,0.6034878050666787,0.4556450995538138,1.0,0.0
13,lt_alksnis-ud-train_Case=Ill,0.0,1.0,1.0,0.0,0.28037336083580466,0.6034878050666787,0.4556450995538138,1.0,0.0
14,olo_kkpp-ud-test_Case=Ill,0.8821034570138243,1.842143079204315,1.842143079204315,0.8821034570138243,0.6487050905031253,0.468216954694097,0.5116024483626478,1.842143079204315,0.8821034570138243
15,olo_kkpp-ud-train_Case=Ill,1.0,0.0,0.0,1.0,1.2595815691740142,1.573311362056255,1.425181345833614,0.0,1.0
16,mdf_jr-ud-test_Case=Ill,7.812249995999872,8.705242673240075,8.705242673240075,7.812249995999872,7.58985447604222,7.326201287750834,7.45204536377807,8.705242673240075,7.812249995999872
17,mdf_jr-ud-train_Case=Ill,1.0,0.0,0.0,1.0,1.2595815691740142,1.573311362056255,1.425181345833614,0.0,1.0
18,vep_vwt-ud-test_Case=Ill,0.6892024376045112,1.635542723379613,1.635542723379613,0.6892024376045112,0.4826741145239133,0.3804643037391985,0.3760797603689536,1.635542723379613,0.6892024376045112
19,fi_tdt-ud-train_Case=Ill,0.9932698373077208,1.960920608682236,1.960920608682236,0.9932698373077208,0.7428775657991851,0.4920845102953598,0.5765688082548258,1.960920608682236,0.9932698373077208
20,fi_tdt-ud-test_Case=Ill,0.9976633700596244,1.9640267731056948,1.9640267731056948,0.9976633700596244,0.7472894991771515,0.5025916314757665,0.5786108350965453,1.9640267731056948,0.9976633700596244
21,fi_tdt-ud-dev_Case=Ill,0.937133260184627,1.9045597042899167,1.9045597042899167,0.937133260184627,0.6876732931036025,0.4496142996313734,0.5204902628333197,1.9045597042899167,0.937133260184627
22,myv_jr-ud-test_Case=Ill,0.7407042850873679,1.7104654390763518,1.7104654390763518,0.7407042850873679,0.5260652462689075,0.379697325717564,0.43167358444556175,1.7104654390763518,0.7407042850873679
23,myv_jr-ud-train_Case=Ill,0.5348404942548599,1.5026261478525773,1.5026261478525773,0.5348404942548599,0.34231369575932347,0.32981940004444593,0.30168793432384217,1.5026261478525773,0.5348404942548599
24,kpv_ikdp-ud-test_Case=Ill,1.3686976778431874,2.3108440016582685,2.3108440016582685,1.3686976778431874,1.1494584481884793,0.9312145262114205,1.0244868183930578,2.3108440016582685,1.3686976778431874
25,kpv_lattice-ud-test_Case=Ill,8.548033548777191,9.44519638196462,9.44519638196462,8.548033548777191,8.323877855591087,8.062537048182362,8.185045962163302,9.44519638196462,8.548033548777191
26,kpv_lattice-ud-train_Case=Ill,1.0,0.0,0.0,1.0,1.2595815691740142,1.573311362056255,1.425181345833614,0.0,1.0
27,fi_pud-ud-test_Case=Ill,1.017191707411669,1.983108213213122,1.983108213213122,1.017191707411669,0.7659487886508652,0.5093554253102709,0.5989867132587459,1.983108213213122,1.017191707411669
28,et_edt-ud-dev_Case=Ill,3.497974794706087,4.410228268319544,4.410228268319544,3.497974794706087,3.2692825844181845,3.0137732874367846,3.1202815911358432,4.410228268319544,3.497974794706087
29,et_edt-ud-train_Case=Ill,3.4326230484631535,4.347833450101511,4.347833450101511,3.4326230484631535,3.203028849728087,2.9462572625346217,3.053812464986101,4.347833450101511,3.4326230484631535
30,et_edt-ud-test_Case=Ill,4.458319738792651,5.3714540403661655,5.3714540403661655,4.458319738792651,4.2277364372325055,3.9677223260078174,4.075722385430094,5.3714540403661655,4.458319738792651
31,koi_uh-ud-train_Case=Ill,1.0,0.0,0.0,1.0,1.2595815691740142,1.573311362056255,1.425181345833614,0.0,1.0
32,koi_uh-ud-test_Case=Ill,30.364452901377952,31.25699921617557,31.25699921617557,30.364452901377952,30.13908299048232,29.872465541546184,29.999538635437386,31.25699921617557,30.364452901377952
33,sme_giella-ud-train_Case=Ill,0.1725285923127573,1.152010514482039,1.152010514482039,0.1725285923127573,0.14847357131822278,0.4542910733325737,0.3015866951177239,1.152010514482039,0.1725285923127573
34,sme_giella-ud-test_Case=Ill,0.22925506622611905,1.2072765064707807,1.2072765064707807,0.22925506622611905,0.1238282906629166,0.4202699822068704,0.23866668386688245,1.2072765064707807,0.22925506622611905
35,krl_kkpp-ud-test_Case=Ill,0.3808697000222803,1.3562839573037448,1.3562839573037448,0.3808697000222803,0.16167895863066167,0.3068155838107572,0.1330671442581852,1.3562839573037448,0.3808697000222803
36,fi_ftb-ud-dev_Case=Ill,1.0,0.0,0.0,1.0,1.2595815691740142,1.573311362056255,1.425181345833614,0.0,1.0
37,fi_ftb-ud-train_Case=Ill,1.0,0.0,0.0,1.0,1.2595815691740142,1.573311362056255,1.425181345833614,0.0,1.0
38,fi_ftb-ud-test_Case=Ill,1.0,0.0,0.0,1.0,1.2595815691740142,1.573311362056255,1.425181345833614,0.0,1.0
