,Treebank,hu_szeged-ud-dev_Case=Tra,hu_szeged-ud-test_Case=Tra,hu_szeged-ud-train_Case=Tra,fi_ood-ud-test_Case=Tra,et_ewt-ud-train_Case=Tra,et_ewt-ud-test_Case=Tra,et_ewt-ud-dev_Case=Tra,gub_tudet-ud-test_Case=Tra,olo_kkpp-ud-test_Case=Tra,mdf_jr-ud-test_Case=Tra,vep_vwt-ud-test_Case=Tra,fi_tdt-ud-train_Case=Tra,fi_tdt-ud-test_Case=Tra,fi_tdt-ud-dev_Case=Tra,myv_jr-ud-test_Case=Tra,myv_jr-ud-train_Case=Tra,kpv_ikdp-ud-test_Case=Tra,kpv_lattice-ud-test_Case=Tra,tpn_tudet-ud-test_Case=Tra,fi_pud-ud-test_Case=Tra,et_edt-ud-dev_Case=Tra,et_edt-ud-train_Case=Tra,et_edt-ud-test_Case=Tra,krl_kkpp-ud-test_Case=Tra,fi_ftb-ud-dev_Case=Tra,fi_ftb-ud-train_Case=Tra,fi_ftb-ud-test_Case=Tra,eme_tudet-ud-test_Case=Tra,aqz_tudet-ud-test_Case=Tra
10,fi_tdt-ud-train_Case=Abe,10.696734963945255,10.991158062531698,11.0316040940966,8.821254052262903,8.542083364649212,8.538594519701828,7.861154053671481,12.021392967908872,10.40769000969324,8.702450165837716,9.23835603461039,8.113973729177703,7.110607081701846,7.895975064691011,7.282860680240078,4.832586149143012,12.021392967908872,12.021392967908872,10.730989930249677,4.10269066675404,8.103560362074282,8.325188739194116,8.867910912345572,10.828702714043626,12.021392967908872,12.021392967908872,12.021392967908872,10.005026514485383,12.021392967908872
11,fi_tdt-ud-test_Case=Abe,7.695371985810692,7.981750016965786,8.021371453810128,5.859127050837838,5.523733579116685,5.52868216943353,4.910925320140798,9.0,7.417574277569811,5.69264876836785,6.164414002968976,5.165835504985876,4.351766287668171,4.985900119336527,4.4051059780311705,5.0635955604688645,9.0,9.0,7.728981512401056,2.8919952219248843,5.153479126516185,5.347617691244519,5.845679372865689,7.814200432229886,9.0,9.0,9.0,7.0866070866106305,9.0
12,fi_tdt-ud-dev_Case=Abe,2.0640776794168056,2.318404623873926,2.3542302351299456,1.2760173872531417,2.211918857918076,2.2000309212421922,3.3404871151774658,3.3166247903554,1.8952141659173711,2.177058412935522,2.449489742783178,1.833755236222785,2.89596059558882,2.2551866145990376,3.3771228401830378,9.393614852653903,3.3166247903554,3.3166247903554,2.0837001660094994,6.372288490492297,2.585070508067515,2.2998073807010804,1.8836787010944314,2.199887763691481,3.3166247903554,3.3166247903554,3.3166247903554,1.794435844492636,3.3166247903554
13,myv_jr-ud-test_Case=Abe,0.47302219821061253,0.5671566509057852,0.5986651818838307,1.9304432592464444,2.591233257720803,2.579431989364151,3.882291526920666,1.6370705543744901,0.6869037302955033,2.4568781003541873,2.2978250586152114,2.7642099168790852,4.0680018502029265,3.155186206866403,4.24622340711608,10.62449998823474,1.6370705543744901,1.6370705543744901,0.33886522046673456,7.867539756377582,3.151360718826915,2.8072906313567945,2.119831389936105,0.45650307964831427,1.6370705543744901,1.6370705543744901,1.6370705543744901,1.0392304845413263,1.6370705543744901
14,myv_jr-ud-train_Case=Abe,0.5503941074079443,0.6179018701124276,0.6448793590704403,2.0336774846870798,2.74334073117922,2.712405363721075,4.038380124581172,1.6350747346085137,0.7559289460184544,2.5789819617794296,2.498979383505129,2.8191570221696143,4.0952020547930195,3.1948325624421727,4.3827272554097165,10.734419178606768,1.6350747346085137,1.6350747346085137,0.3849235443976142,7.927313577535978,3.2747556072783373,2.92542097918619,2.2527893500505316,0.5678902799999466,1.6350747346085137,1.6350747346085137,1.6350747346085137,1.1310100235936849,1.6350747346085137
15,kpv_ikdp-ud-test_Case=Abe,0.5863019699779287,0.2041241452319316,0.14966629547095772,2.5089613467008616,3.20894794890405,3.2007652146297256,4.485218779502289,1.0,1.0101525445522108,3.0669610365963242,2.8284271247461903,3.3571291193566175,4.6632137126854385,3.7548901448644276,4.856621959706575,11.253443917308159,1.0,1.0,0.4497460373445051,8.453079051715147,3.780834662320167,3.4357739953751767,2.7347240805253215,0.41573970964154894,1.0,1.0,1.0,1.5556349186104044,1.0
16,kpv_lattice-ud-test_Case=Abe,1.2842529172852033,1.5590239111558089,1.597275458050016,1.3936988978194187,2.0025097631407247,1.9677098582280368,3.2764680763827925,2.6246692913372702,1.1566626477610589,1.8266925180652478,2.0548046676563256,1.9893788569160102,3.175400599575485,2.312593541651643,3.587423189746704,9.845247020206697,2.6246692913372702,2.6246692913372702,1.290272761027174,7.05032415616975,2.4566470613838063,2.1197556502071957,1.539366647445957,1.4229164972072998,2.6246692913372702,2.6246692913372702,2.6246692913372702,1.0918892902772799,2.6246692913372702
17,fi_pud-ud-test_Case=Abe,1.159202311936963,1.3070322617798433,1.335065541462291,1.7075059866399924,2.574085928508786,2.5555062599997598,3.8395556383519174,2.23606797749979,1.1428571428571428,2.481179155159901,2.449489742783178,2.516173033565647,3.779421075857922,2.956213794704301,4.0390654348223745,10.287856919689348,2.23606797749979,2.23606797749979,1.107035370735991,7.410066862659938,3.093127546113953,2.7529445471618175,2.12353258586508,1.227262335243029,2.23606797749979,2.23606797749979,2.23606797749979,1.349073756323204,2.23606797749979
18,et_edt-ud-dev_Case=Abe,2.446258796359337,2.7304298038184838,2.7702885707868226,1.2658849599683872,1.9678167717205666,1.8915047912731873,3.007048689494012,3.7916412290559007,2.1639467781939863,1.9520683870331799,2.458294098870843,1.4893557181647388,2.3629735084406933,1.7988171696635944,3.0090246194223416,8.909102017904615,3.7916412290559007,3.7916412290559007,2.4600168546247585,5.949516386234982,2.1554585193006317,1.9004877397599755,1.6616827244781893,2.5615870851996676,3.7916412290559007,3.7916412290559007,3.7916412290559007,1.9739663649304016,3.7916412290559007
19,et_edt-ud-train_Case=Abe,3.4337156103209803,3.7286342672113317,3.76906766646344,1.9311635343434244,2.30350660699733,2.225806188644464,2.9596106058089013,4.787656304765619,3.125801094823328,2.3656045127501346,3.0141813575494005,1.697306949398425,1.932627017965874,1.808801255934735,2.7683572119386186,8.134204893915467,4.787656304765619,4.787656304765619,3.459098440750765,5.142691195013825,2.2135943621178655,2.104483321953456,2.1998404165206096,3.552143679803387,4.787656304765619,4.787656304765619,4.787656304765619,2.8557467072901175,4.787656304765619
20,et_edt-ud-test_Case=Abe,3.0129926982984876,3.2723589860119766,3.3101963687974765,1.7646111629705794,2.2834866376858427,2.218889223858438,3.122498999199199,4.286607049870562,2.771483799155173,2.277608394786075,2.7613402542968153,1.742152785905285,2.4159694294472494,1.9947932223666693,2.980307266870092,8.629310517069136,4.286607049870562,4.286607049870562,3.007056330895192,5.680909018170179,2.42368648928592,2.2175065770636895,2.101570658385744,3.1345840687323445,4.286607049870562,4.286607049870562,4.286607049870562,2.563201123595259,4.286607049870562
21,koi_uh-ud-test_Case=Abe,0.8477912478906585,1.0992421631894098,1.1324310133513653,1.587143651429663,2.107179176442443,2.136896471664513,3.3807820840746303,2.1213203435596424,0.8978432207126096,1.976423537605237,1.8708286933869707,2.3351120650762294,3.61292878948227,2.7054020033998647,3.8013699140100132,10.165628362280414,2.1213203435596424,2.1213203435596424,0.9175000718408773,7.425386430103394,2.6822957972232766,2.349729041583931,1.6662118139285305,0.9460770203292446,2.1213203435596424,2.1213203435596424,2.1213203435596424,1.1489125293076057,2.1213203435596424
22,sme_giella-ud-train_Case=Abe,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
23,sme_giella-ud-test_Case=Abe,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
24,arr_tudet-ud-test_Case=Abe,0.5863019699779287,0.2041241452319316,0.14966629547095772,2.5089613467008616,3.20894794890405,3.2007652146297256,4.485218779502289,1.0,1.0101525445522108,3.0669610365963242,2.8284271247461903,3.3571291193566175,4.6632137126854385,3.7548901448644276,4.856621959706575,11.253443917308159,1.0,1.0,0.4497460373445051,8.453079051715147,3.780834662320167,3.4357739953751767,2.7347240805253215,0.41573970964154894,1.0,1.0,1.0,1.5556349186104044,1.0
25,krl_kkpp-ud-test_Case=Abe,1.159202311936963,1.3070322617798433,1.335065541462291,1.7075059866399924,2.574085928508786,2.5555062599997598,3.8395556383519174,2.23606797749979,1.1428571428571428,2.481179155159901,2.449489742783178,2.516173033565647,3.779421075857922,2.956213794704301,4.0390654348223745,10.287856919689348,2.23606797749979,2.23606797749979,1.107035370735991,7.410066862659938,3.093127546113953,2.7529445471618175,2.12353258586508,1.227262335243029,2.23606797749979,2.23606797749979,2.23606797749979,1.349073756323204,2.23606797749979
26,fi_ftb-ud-dev_Case=Abe,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
27,fi_ftb-ud-train_Case=Abe,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
28,fi_ftb-ud-test_Case=Abe,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
29,ab_abnc-ud-test_Case=Abe,0.5863019699779287,0.2041241452319316,0.14966629547095772,2.5089613467008616,3.20894794890405,3.2007652146297256,4.485218779502289,1.0,1.0101525445522108,3.0669610365963242,2.8284271247461903,3.3571291193566175,4.6632137126854385,3.7548901448644276,4.856621959706575,11.253443917308159,1.0,1.0,0.4497460373445051,8.453079051715147,3.780834662320167,3.4357739953751767,2.7347240805253215,0.41573970964154894,1.0,1.0,1.0,1.5556349186104044,1.0
