,Treebank,hu_szeged-ud-dev_Case=Ine,hu_szeged-ud-test_Case=Ine,hu_szeged-ud-train_Case=Ine,fi_ood-ud-test_Case=Ine,et_ewt-ud-train_Case=Ine,et_ewt-ud-test_Case=Ine,et_ewt-ud-dev_Case=Ine,si_stb-ud-test_Case=Ine,olo_kkpp-ud-test_Case=Ine,olo_kkpp-ud-train_Case=Ine,mdf_jr-ud-test_Case=Ine,mdf_jr-ud-train_Case=Ine,vep_vwt-ud-test_Case=Ine,fi_tdt-ud-train_Case=Ine,fi_tdt-ud-test_Case=Ine,fi_tdt-ud-dev_Case=Ine,myv_jr-ud-test_Case=Ine,myv_jr-ud-train_Case=Ine,kpv_ikdp-ud-test_Case=Ine,kpv_lattice-ud-test_Case=Ine,kpv_lattice-ud-train_Case=Ine,fi_pud-ud-test_Case=Ine,et_edt-ud-dev_Case=Ine,et_edt-ud-train_Case=Ine,et_edt-ud-test_Case=Ine,koi_uh-ud-train_Case=Ine,koi_uh-ud-test_Case=Ine,arr_tudet-ud-test_Case=Ine,krl_kkpp-ud-test_Case=Ine,eu_bdt-ud-train_Case=Ine,eu_bdt-ud-test_Case=Ine,eu_bdt-ud-dev_Case=Ine,fi_ftb-ud-dev_Case=Ine,fi_ftb-ud-train_Case=Ine,fi_ftb-ud-test_Case=Ine,ab_abnc-ud-test_Case=Ine
10,tr_pud-ud-test_Case=Loc,955.3623658068178,981.3201991874688,1002.068248984703,568.5472715614771,1034.690775062772,1034.690775062772,1034.690775062772,1034.690775062772,1034.690775062772,1034.690775062772,1034.690775062772,1034.690775062772,1034.690775062772,872.9584050328275,963.2637437379235,926.3753139102004,1034.690775062772,1034.690775062772,1034.690775062772,850.3505159638582,1034.690775062772,954.9386987484312,1034.690775062772,1034.690775062772,1034.690775062772,1034.690775062772,1034.690775062772,1034.690775062772,1034.690775062772,1034.690775062772,1034.690775062772,1034.690775062772,1034.690775062772,1034.690775062772,1034.690775062772,1034.690775062772
11,pl_pdb-ud-test_Case=Loc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,pl_pdb-ud-train_Case=Loc,17984.538755553338,18009.05797092119,18027.44911858002,17565.044605693434,18057.104502106642,18057.104502106642,18057.104502106642,18057.104502106642,18057.104502106642,18057.104502106642,18057.104502106642,18057.104502106642,18057.104502106642,17892.69293401559,17984.67956456272,17946.77213007645,18057.104502106642,18057.104502106642,18057.104502106642,17828.478286157795,18057.104502106642,17977.719954863856,18057.104502106642,18057.104502106642,18057.104502106642,18057.104502106642,18057.104502106642,18057.104502106642,18057.104502106642,18057.104502106642,18057.104502106642,18057.104502106642,18057.104502106642,18057.104502106642,18057.104502106642,18057.104502106642
13,pl_pdb-ud-dev_Case=Loc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,uk_iu-ud-dev_Case=Loc,77.27923097285202,51.18568615630393,30.404176095680114,508.1557419838764,2.5312407050621375,2.5312407050621375,2.5312407050621375,2.5312407050621375,2.5312407050621375,2.5312407050621375,2.5312407050621375,2.5312407050621375,2.5312407050621375,166.02863947627276,71.72026385778253,110.35949163278895,2.5312407050621375,2.5312407050621375,2.5312407050621375,259.34382746482174,2.5312407050621375,79.35637213765732,2.5312407050621375,2.5312407050621375,2.5312407050621375,2.5312407050621375,2.5312407050621375,2.5312407050621375,2.5312407050621375,2.5312407050621375,2.5312407050621375,2.5312407050621375,2.5312407050621375,2.5312407050621375,2.5312407050621375,2.5312407050621375
15,uk_iu-ud-train_Case=Loc,77.24646274651572,51.15362658476754,30.371653124115483,508.1231534505309,2.5631727626677683,2.5631727626677683,2.5631727626677683,2.5631727626677683,2.5631727626677683,2.5631727626677683,2.5631727626677683,2.5631727626677683,2.5631727626677683,165.9965246048494,71.6881267774498,110.32771075089211,2.5631727626677683,2.5631727626677683,2.5631727626677683,259.3132063525974,2.5631727626677683,79.32431178571242,2.5631727626677683,2.5631727626677683,2.5631727626677683,2.5631727626677683,2.5631727626677683,2.5631727626677683,2.5631727626677683,2.5631727626677683,2.5631727626677683,2.5631727626677683,2.5631727626677683,2.5631727626677683,2.5631727626677683,2.5631727626677683
16,uk_iu-ud-test_Case=Loc,77.27836887517485,51.18587986383692,30.40401872704839,508.15421050044114,2.533995936859706,2.533995936859706,2.533995936859706,2.533995936859706,2.533995936859706,2.533995936859706,2.533995936859706,2.533995936859706,2.533995936859706,166.02748330623635,71.71950702473177,110.3582199906949,2.533995936859706,2.533995936859706,2.533995936859706,259.3348173187275,2.533995936859706,79.35643718000796,2.533995936859706,2.533995936859706,2.533995936859706,2.533995936859706,2.533995936859706,2.533995936859706,2.533995936859706,2.533995936859706,2.533995936859706,2.533995936859706,2.533995936859706,2.533995936859706,2.533995936859706,2.533995936859706
17,sa_vedic-ud-test_Case=Loc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,sa_vedic-ud-train_Case=Loc,2031.3742132961236,2054.5148116066507,2071.2812186505184,1630.393135957637,2098.8328767304088,2098.8328767304088,2098.8328767304088,2098.8328767304088,2098.8328767304088,2098.8328767304088,2098.8328767304088,2098.8328767304088,2098.8328767304088,1942.757479245339,2029.8309661425285,1993.9308190383915,2098.8328767304088,2098.8328767304088,2098.8328767304088,1855.913012808281,2098.8328767304088,2023.8093221288414,2098.8328767304088,2098.8328767304088,2098.8328767304088,2098.8328767304088,2098.8328767304088,2098.8328767304088,2098.8328767304088,2098.8328767304088,2098.8328767304088,2098.8328767304088,2098.8328767304088,2098.8328767304088,2098.8328767304088,2098.8328767304088
19,sa_vedic-ud-dev_Case=Loc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,bn_bru-ud-test_Case=Loc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,hr_set-ud-dev_Case=Loc,77.32232503234593,51.234118168475256,30.452225083981403,508.167095858163,2.5506280728351767,2.5506280728351767,2.5506280728351767,2.5506280728351767,2.5506280728351767,2.5506280728351767,2.5506280728351767,2.5506280728351767,2.5506280728351767,166.03871446674847,71.73089637309387,110.36791169216814,2.5506280728351767,2.5506280728351767,2.5506280728351767,259.3236697180873,2.5506280728351767,79.37286005380908,2.5506280728351767,2.5506280728351767,2.5506280728351767,2.5506280728351767,2.5506280728351767,2.5506280728351767,2.5506280728351767,2.5506280728351767,2.5506280728351767,2.5506280728351767,2.5506280728351767,2.5506280728351767,2.5506280728351767,2.5506280728351767
22,hr_set-ud-train_Case=Loc,77.3362787614966,51.24895699214913,30.466820838437872,508.1772878102253,2.5407626679910997,2.5407626679910997,2.5407626679910997,2.5407626679910997,2.5407626679910997,2.5407626679910997,2.5407626679910997,2.5407626679910997,2.5407626679910997,166.0500475827097,71.74248837894342,110.37897850972745,2.5407626679910997,2.5407626679910997,2.5407626679910997,259.32828189507234,2.5407626679910997,79.38569873331066,2.5407626679910997,2.5407626679910997,2.5407626679910997,2.5407626679910997,2.5407626679910997,2.5407626679910997,2.5407626679910997,2.5407626679910997,2.5407626679910997,2.5407626679910997,2.5407626679910997,2.5407626679910997,2.5407626679910997,2.5407626679910997
23,hr_set-ud-test_Case=Loc,77.38447583604723,51.296783016093585,30.514819578648424,508.22298057919664,2.4989825192711765,2.4989825192711765,2.4989825192711765,2.4989825192711765,2.4989825192711765,2.4989825192711765,2.4989825192711765,2.4989825192711765,2.4989825192711765,166.09713899624063,71.78957445334237,110.42573002301503,2.4989825192711765,2.4989825192711765,2.4989825192711765,259.365787366469,2.4989825192711765,79.43324864348453,2.4989825192711765,2.4989825192711765,2.4989825192711765,2.4989825192711765,2.4989825192711765,2.4989825192711765,2.4989825192711765,2.4989825192711765,2.4989825192711765,2.4989825192711765,2.4989825192711765,2.4989825192711765,2.4989825192711765,2.4989825192711765
24,orv_rnc-ud-dev_Case=Loc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,orv_rnc-ud-train_Case=Loc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,orv_rnc-ud-test_Case=Loc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,la_circse-ud-test_Case=Loc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,grc_perseus-ud-test_Case=Loc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,tr_atis-ud-dev_Case=Loc,69.55634198794387,43.793781713896415,23.26954185263729,499.6191442050618,11.875038059965105,11.875038059965105,11.875038059965105,11.875038059965105,11.875038059965105,11.875038059965105,11.875038059965105,11.875038059965105,11.875038059965105,157.5049169130571,63.282211932797026,101.84418859781759,11.875038059965105,11.875038059965105,11.875038059965105,251.23878207759788,11.875038059965105,71.00146212258791,11.875038059965105,11.875038059965105,11.875038059965105,11.875038059965105,11.875038059965105,11.875038059965105,11.875038059965105,11.875038059965105,11.875038059965105,11.875038059965105,11.875038059965105,11.875038059965105,11.875038059965105,11.875038059965105
30,tr_atis-ud-train_Case=Loc,37.12604780481672,24.13595670359253,28.63281490042347,458.5048969034345,54.8514508550107,54.8514508550107,54.8514508550107,54.8514508550107,54.8514508550107,54.8514508550107,54.8514508550107,54.8514508550107,54.8514508550107,116.6031196545565,25.95954798311961,61.55805454366072,54.8514508550107,54.8514508550107,54.8514508550107,215.81508809426404,54.8514508550107,33.22199374785817,54.8514508550107,54.8514508550107,54.8514508550107,54.8514508550107,54.8514508550107,54.8514508550107,54.8514508550107,54.8514508550107,54.8514508550107,54.8514508550107,54.8514508550107,54.8514508550107,54.8514508550107,54.8514508550107
31,tr_atis-ud-test_Case=Loc,67.97389204687342,42.32611487013662,21.978023523636974,497.71447638179063,13.881642554107206,13.881642554107206,13.881642554107206,13.881642554107206,13.881642554107206,13.881642554107206,13.881642554107206,13.881642554107206,13.881642554107206,155.58309207327,61.38924987324736,99.9099038578703,13.881642554107206,13.881642554107206,13.881642554107206,249.56822714440236,13.881642554107206,69.15069318052379,13.881642554107206,13.881642554107206,13.881642554107206,13.881642554107206,13.881642554107206,13.881642554107206,13.881642554107206,13.881642554107206,13.881642554107206,13.881642554107206,13.881642554107206,13.881642554107206,13.881642554107206,13.881642554107206
32,hi_pud-ud-test_Case=Loc,78.79036458872882,52.6795264100658,31.903228652520106,509.7173857322599,1.0068054866608844,1.0068054866608844,1.0068054866608844,1.0068054866608844,1.0068054866608844,1.0068054866608844,1.0068054866608844,1.0068054866608844,1.0068054866608844,167.61289477295483,73.30453727636205,111.94582629284808,1.0068054866608844,1.0068054866608844,1.0068054866608844,260.70047356506717,1.0068054866608844,80.93800045063092,1.0068054866608844,1.0068054866608844,1.0068054866608844,1.0068054866608844,1.0068054866608844,1.0068054866608844,1.0068054866608844,1.0068054866608844,1.0068054866608844,1.0068054866608844,1.0068054866608844,1.0068054866608844,1.0068054866608844,1.0068054866608844
33,la_perseus-ud-test_Case=Loc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,la_perseus-ud-train_Case=Loc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,tr_kenet-ud-dev_Case=Loc,518.2207541193231,544.1035440673646,564.82734841543,188.55237999028282,597.4253091391425,597.4253091391425,597.4253091391425,597.4253091391425,597.4253091391425,597.4253091391425,597.4253091391425,597.4253091391425,597.4253091391425,436.58614041050265,526.0766484078152,489.3610346382538,597.4253091391425,597.4253091391425,597.4253091391425,430.91762553880295,597.4253091391425,517.7306840670059,597.4253091391425,597.4253091391425,597.4253091391425,597.4253091391425,597.4253091391425,597.4253091391425,597.4253091391425,597.4253091391425,597.4253091391425,597.4253091391425,597.4253091391425,597.4253091391425,597.4253091391425,597.4253091391425
36,tr_kenet-ud-test_Case=Loc,148.68563033012526,174.39864933218055,195.06868833087574,302.980747463157,227.6115111324557,227.6115111324557,227.6115111324557,227.6115111324557,227.6115111324557,227.6115111324557,227.6115111324557,227.6115111324557,227.6115111324557,79.35323229721999,157.4807078131583,122.97831787216259,227.6115111324557,227.6115111324557,227.6115111324557,170.75713747893525,227.6115111324557,149.0625125679197,227.6115111324557,227.6115111324557,227.6115111324557,227.6115111324557,227.6115111324557,227.6115111324557,227.6115111324557,227.6115111324557,227.6115111324557,227.6115111324557,227.6115111324557,227.6115111324557,227.6115111324557,227.6115111324557
37,tr_kenet-ud-train_Case=Loc,260.41625013300023,286.3183077159638,307.02286018454765,210.1341793553189,339.6214166784343,339.6214166784343,339.6214166784343,339.6214166784343,339.6214166784343,339.6214166784343,339.6214166784343,339.6214166784343,339.6214166784343,180.89254382907413,268.3398342897802,232.03509313128575,339.6214166784343,339.6214166784343,339.6214166784343,215.67685704930577,339.6214166784343,259.9610342334557,339.6214166784343,339.6214166784343,339.6214166784343,339.6214166784343,339.6214166784343,339.6214166784343,339.6214166784343,339.6214166784343,339.6214166784343,339.6214166784343,339.6214166784343,339.6214166784343,339.6214166784343,339.6214166784343
38,sms_giellagas-ud-test_Case=Loc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,sms_giellagas-ud-train_Case=Loc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,sk_snk-ud-dev_Case=Loc,77.3362107077377,51.24253341804874,30.460808330546225,508.2134169559062,2.4801741740312764,2.4801741740312764,2.4801741740312764,2.4801741740312764,2.4801741740312764,2.4801741740312764,2.4801741740312764,2.4801741740312764,2.4801741740312764,166.08574870055162,71.77748032281725,110.41643726135395,2.4801741740312764,2.4801741740312764,2.4801741740312764,259.3877391660452,2.4801741740312764,79.41424557163018,2.4801741740312764,2.4801741740312764,2.4801741740312764,2.4801741740312764,2.4801741740312764,2.4801741740312764,2.4801741740312764,2.4801741740312764,2.4801741740312764,2.4801741740312764,2.4801741740312764,2.4801741740312764,2.4801741740312764,2.4801741740312764
41,sk_snk-ud-test_Case=Loc,77.33189524427752,51.237165996028864,30.455840512270097,508.2161749813144,2.4719832760750484,2.4719832760750484,2.4719832760750484,2.4719832760750484,2.4719832760750484,2.4719832760750484,2.4719832760750484,2.4719832760750484,2.4719832760750484,166.08804153906928,71.77982414402659,110.41892882010046,2.4719832760750484,2.4719832760750484,2.4719832760750484,259.39748282807915,2.4719832760750484,79.41516323865415,2.4719832760750484,2.4719832760750484,2.4719832760750484,2.4719832760750484,2.4719832760750484,2.4719832760750484,2.4719832760750484,2.4719832760750484,2.4719832760750484,2.4719832760750484,2.4719832760750484,2.4719832760750484,2.4719832760750484,2.4719832760750484
42,sk_snk-ud-train_Case=Loc,77.30167790337374,51.20607475758097,30.424282531829764,508.1920621243592,2.4900018580421874,2.4900018580421874,2.4900018580421874,2.4900018580421874,2.4900018580421874,2.4900018580421874,2.4900018580421874,2.4900018580421874,2.4900018580421874,166.06601984553893,71.75749178181646,110.39767731175891,2.4900018580421874,2.4900018580421874,2.4900018580421874,259.3811859809207,2.4900018580421874,79.39188816145224,2.4900018580421874,2.4900018580421874,2.4900018580421874,2.4900018580421874,2.4900018580421874,2.4900018580421874,2.4900018580421874,2.4900018580421874,2.4900018580421874,2.4900018580421874,2.4900018580421874,2.4900018580421874,2.4900018580421874,2.4900018580421874
43,lt_hse-ud-train_Case=Loc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,lt_hse-ud-test_Case=Loc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,lt_hse-ud-dev_Case=Loc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,ess_sli-ud-test_Case=Loc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,sa_ufal-ud-test_Case=Loc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,be_hse-ud-train_Case=Loc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
