,Treebank,hu_szeged-ud-dev_Case=Tra,hu_szeged-ud-test_Case=Tra,hu_szeged-ud-train_Case=Tra,fi_ood-ud-test_Case=Tra,et_ewt-ud-train_Case=Tra,et_ewt-ud-test_Case=Tra,et_ewt-ud-dev_Case=Tra,gub_tudet-ud-test_Case=Tra,olo_kkpp-ud-test_Case=Tra,mdf_jr-ud-test_Case=Tra,vep_vwt-ud-test_Case=Tra,fi_tdt-ud-train_Case=Tra,fi_tdt-ud-test_Case=Tra,fi_tdt-ud-dev_Case=Tra,myv_jr-ud-test_Case=Tra,myv_jr-ud-train_Case=Tra,kpv_ikdp-ud-test_Case=Tra,kpv_lattice-ud-test_Case=Tra,tpn_tudet-ud-test_Case=Tra,fi_pud-ud-test_Case=Tra,et_edt-ud-dev_Case=Tra,et_edt-ud-train_Case=Tra,et_edt-ud-test_Case=Tra,krl_kkpp-ud-test_Case=Tra,fi_ftb-ud-dev_Case=Tra,fi_ftb-ud-train_Case=Tra,fi_ftb-ud-test_Case=Tra,eme_tudet-ud-test_Case=Tra,aqz_tudet-ud-test_Case=Tra
10,tr_pud-ud-test_Case=Dat,4.973510993608325,5.2695746144345454,5.311070488481975,3.54410101929787,3.4450861764246197,3.391151665850194,3.504947304540812,6.339143832598542,4.6843000770274905,3.4929572897378955,4.147409395390544,3.0919487784430486,2.6941857521204127,2.9432645682965735,3.191112524342793,7.323002836721579,6.339143832598542,6.339143832598542,5.026718699493677,4.823642144684906,3.167450751252356,3.2248545756917215,3.5589540216395514,5.120485587757391,6.339143832598542,6.339143832598542,6.339143832598542,4.197931718029001,6.339143832598542
11,es_gsd-ud-test_Case=Dat,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
12,es_gsd-ud-dev_Case=Dat,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
13,es_gsd-ud-train_Case=Dat,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
14,de_hdt-ud-test_Case=Dat,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
15,de_hdt-ud-train_Case=Dat,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
16,de_hdt-ud-dev_Case=Dat,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
17,sga_dipsgg-ud-test_Case=Dat,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
18,pt_porttinari-ud-train_Case=Dat,0.901403736430809,1.1034111064280605,1.1389641355688198,1.7080019762764929,2.4441156667397497,2.4146552077094183,3.716361794003675,2.1565242585859323,0.8553426808834993,2.306945684887514,2.299339147284115,2.4890109885584364,3.7341591497728994,2.8687622553759327,4.006594655641985,10.321483474786646,2.1565242585859323,2.1565242585859323,0.9026701544247286,7.5182361704580805,2.954404037019608,2.6139276104346836,1.975146414946443,0.9975738347408758,2.1565242585859323,2.1565242585859323,2.1565242585859323,0.9618431953364642,2.1565242585859323
19,pt_porttinari-ud-test_Case=Dat,0.8552807153448605,1.0469424221866976,1.0817370762069756,1.748435408510426,2.4841127845833832,2.456769074559977,3.7577937716979952,2.0946968998021687,0.8329931278350429,2.3469748222608886,2.3211538298959886,2.538080930517532,3.788548198452614,2.920095050172309,4.053279834416864,10.374379745413256,2.0946968998021687,2.0946968998021687,0.850245238502637,7.572041141600642,2.9998914918252604,2.6589070661531755,2.0141139361331164,0.9454776261482813,2.0946968998021687,2.0946968998021687,2.0946968998021687,0.9027169873131188,2.0946968998021687
20,pt_porttinari-ud-dev_Case=Dat,0.7144345083117603,0.8740073734751261,0.9068627239003706,1.8527865699323707,2.5847011959042465,2.557834436941281,3.866590336890286,1.914854215512676,0.769309258162072,2.4388351044436494,2.3804761428476167,2.6474619284837466,3.911118021929224,3.029719458959856,4.179182304984076,10.518555033843763,1.914854215512676,1.914854215512676,0.6881782672857732,7.7106773667781905,3.1116859628954274,2.7663994906013594,2.105641475074506,0.7856742013183862,1.914854215512676,1.914854215512676,1.914854215512676,1.1195237082497775,1.914854215512676
21,pl_pdb-ud-test_Case=Dat,0.336988077063827,0.4246389177406934,0.4588668545124307,2.0238101315586743,2.760246210955593,2.7425994567945398,4.053050191570236,1.541535826120694,0.6118665034398532,2.6247103539903303,2.4887193509034793,2.867244401927264,4.1525454800430435,3.260576450594302,4.396489220714192,10.770199732058408,1.541535826120694,1.541535826120694,0.2544637993569672,7.957002080578352,3.30753959168633,2.96118473694664,2.272428407772247,0.30675681837301383,1.541535826120694,1.541535826120694,1.541535826120694,1.1591911005358162,1.541535826120694
22,pl_pdb-ud-train_Case=Dat,0.3763542472432997,0.5046576759500158,0.5401198227407881,1.9600991800166807,2.7037625392098414,2.6827983903641393,3.9966990566236764,1.6189288728823157,0.5743438859404879,2.5710748060561004,2.4496061201794066,2.8022269494658265,4.083598388848054,3.194713828039376,4.336609778359566,10.706082831390237,1.6189288728823157,1.6189288728823157,0.3201852217189981,7.888881197858841,3.245460439256079,2.898872932147821,2.2128704549819114,0.3616022402865921,1.6189288728823157,1.6189288728823157,1.6189288728823157,1.1223402142548664,1.6189288728823157
23,pl_pdb-ud-dev_Case=Dat,0.37572908437422,0.5008337232410607,0.5361163773300905,1.9631481627962977,2.707522930600623,2.6863605309886385,3.9997839019336436,1.6141540233157499,0.5715669478079809,2.575996692353839,2.4525378753210028,2.8066004700034344,4.087815015136814,3.1991830130744168,4.3409291538490695,10.710498800222567,1.6141540233157499,1.6141540233157499,0.320285041847774,7.8923444515453225,3.2486751800999407,2.9023586133128307,2.2160841518272436,0.35077005116644017,1.6141540233157499,1.6141540233157499,1.6141540233157499,1.1232602919303105,1.6141540233157499
24,sah_yktdt-ud-test_Case=Dat,28.919608399838335,29.16976174054221,29.205006420132833,27.598914099163977,27.314324940198972,27.28281585204003,26.72472520906436,30.062435031114827,28.65532325799882,27.396966072906686,27.879203718901298,27.05612369570973,26.191149867101036,26.808752302186686,26.30019796927659,23.04105032328171,30.062435031114827,30.062435031114827,28.976713856417735,24.196637632680964,26.912470610855582,27.09851879667496,27.551488961895764,29.044612343304557,30.062435031114827,30.062435031114827,30.062435031114827,28.3142190427354,30.062435031114827
25,uk_iu-ud-dev_Case=Dat,7.136944179564685,7.433071744276088,7.474353186433964,5.629998168419218,5.443786114115416,5.374230947460668,5.147919617562893,8.489732360655166,6.793607773191188,5.5240509491575915,6.186724137664096,5.082377019099663,4.257191772553496,4.839430636850671,4.769400475941203,6.647973793236218,8.489732360655166,8.489732360655166,7.192179047879955,4.615826966628903,5.00453972054461,5.1561119228582575,5.608611311270659,7.2574525340473715,8.489732360655166,8.489732360655166,8.489732360655166,6.209312003399052,8.489732360655166
26,uk_iu-ud-train_Case=Dat,2.8519627487868484,3.1237675932450846,3.1627421664903235,1.9126448415464836,2.2626575715982775,2.1949480342676035,3.089615754700883,4.162123839315832,2.5750536037487177,2.2405079180833423,2.708099180161362,2.0376067170708105,2.6659263998981086,2.199398110116408,3.1566244928062646,8.89536313930561,4.162123839315832,4.162123839315832,2.896255556733395,6.124999538890498,2.373591068596317,2.191003292097869,2.066713584577309,2.9683537704530267,4.162123839315832,4.162123839315832,4.162123839315832,1.9833812466569918,4.162123839315832
27,uk_iu-ud-test_Case=Dat,4.469552514358034,4.771873420495401,4.8135325004771365,3.036977120473237,3.009181274375982,2.922393761991282,3.2057530051642114,5.847542709481503,4.134885824976607,3.0738397140539275,3.779505897616694,2.623467377680128,2.2412572260461054,2.4772145855469705,3.0384738327527576,7.608037893418718,5.847542709481503,5.847542709481503,4.521888092010794,4.907219995150827,2.687648174316582,2.729091906405371,3.051799940397993,4.590239530687568,5.847542709481503,5.847542709481503,5.847542709481503,3.565210433646236,5.847542709481503
28,sa_vedic-ud-test_Case=Dat,1.911977493979738,2.2211475933494724,2.2640679857101875,1.0977250384532957,1.7685590864246905,1.718734710313996,2.936337496546572,3.344574254420582,1.628454780744862,1.6924410677758903,2.1382567328582627,1.6173099702041345,2.6502748531628137,1.9329089935253345,3.0943798502610433,9.217602108967354,3.344574254420582,3.344574254420582,1.9677897681040615,6.4166930271589,2.086429882400426,1.7939295580155148,1.407290642170509,2.066868869531837,3.344574254420582,3.344574254420582,3.344574254420582,1.3789483604399013,3.344574254420582
29,sa_vedic-ud-train_Case=Dat,1.8520648931905337,2.154561851092532,2.196863313775116,1.1448603184983484,1.8338880923936745,1.7897251032244723,3.002321291791058,3.268627846799917,1.5709028277894332,1.7529940574058924,2.145509382894099,1.70549082098429,2.758572945328074,2.029613581292297,3.1709271173376674,9.30815318652286,3.268627846799917,3.268627846799917,1.9098672105926442,6.508944436605772,2.1765187025305464,1.8809630069197047,1.4673530475489922,2.0055808681836167,3.268627846799917,3.268627846799917,3.268627846799917,1.3717618931355466,3.268627846799917
30,sa_vedic-ud-dev_Case=Dat,1.3235686231649484,1.608801613122478,1.6506154971023312,1.2317530608236187,2.0187106637069543,1.9795954601738823,3.2730370300726443,2.7268048798195497,1.0543506669027083,1.9105099282497973,2.106054332776747,1.9937455820341066,3.177600383764837,2.3642975590745356,3.5085164385474568,9.759549076977942,2.7268048798195497,2.7268048798195497,1.368720302122927,6.959186019026428,2.4669859651513057,2.137413303542683,1.575061300946664,1.4659621753378531,2.7268048798195497,2.7268048798195497,2.7268048798195497,1.023643397374624,2.7268048798195497
31,es_ancora-ud-train_Case=Dat,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
32,es_ancora-ud-test_Case=Dat,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
33,es_ancora-ud-dev_Case=Dat,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
34,hr_set-ud-dev_Case=Dat,4.180175532143367,4.47903128512349,4.520526406179267,2.767707166100791,2.819497622659328,2.7201606935660196,3.1057832965598973,5.553167082786309,3.8244302690319207,2.880243295590536,3.548574591363901,2.405373881676286,2.1523414364487983,2.287677517248947,2.9872368295654814,7.837640464168269,5.553167082786309,5.553167082786309,4.237622426108181,5.039698065121741,2.5363818770201303,2.543494365654359,2.809007114884235,4.284194168001852,5.553167082786309,5.553167082786309,5.553167082786309,3.352431464595973,5.553167082786309
35,hr_set-ud-train_Case=Dat,3.3801796644568203,3.6770282841827395,3.718539089787254,2.0714666000752504,2.276158325408251,2.168461746280872,2.878383404803186,4.7576712783229205,3.0323447049107273,2.2872737172262347,2.9400840126154324,1.8632841255929828,2.0638845659042424,1.8556348189564238,2.868469285142226,8.324174806491575,4.7576712783229205,4.7576712783229205,3.4306485526931176,5.4813067488139895,2.145220001225321,2.04719685187359,2.1561130910226165,3.4862062251263968,4.7576712783229205,4.7576712783229205,4.7576712783229205,2.5792257926650297,4.7576712783229205
36,hr_set-ud-test_Case=Dat,4.412179717768147,4.7097150320141585,4.751261656083695,2.9932013536051083,3.0005559788684546,2.8982628787703977,3.223066152219979,5.783442463408472,4.069434767358923,3.0303159796482397,3.7337305795931615,2.5444390521432516,2.1758967363932364,2.3768669040977146,3.0535214237049497,7.711311570060006,5.783442463408472,5.783442463408472,4.459234449286358,4.941493294671924,2.695272049311075,2.7132268855801303,3.01134686677781,4.5264087586422015,5.783442463408472,5.783442463408472,5.783442463408472,3.5776458755917053,5.783442463408472
37,orv_rnc-ud-dev_Case=Dat,2.6707439219833975,2.9768288668415215,3.019322975834894,1.4650723802455186,1.8755464899785963,1.7908079771317231,2.7746501541937127,4.083079518090304,2.3251305831285194,1.882803592517738,2.460263051637353,1.568978996185848,2.222812291632747,1.7421667918742931,2.8461166394754014,8.715056874005482,4.083079518090304,4.083079518090304,2.7394298659150196,5.879743554598586,1.958622697174911,1.7551600222762767,1.6572851180665051,2.797081018908152,4.083079518090304,4.083079518090304,4.083079518090304,2.1208239632868966,4.083079518090304
38,orv_rnc-ud-train_Case=Dat,3.1284313270026836,3.438661182217818,3.4810909612090275,1.8035909279512417,2.0416398235576985,1.9568594918106865,2.740370693516638,4.539215744936601,2.7906258376560618,2.0878878372852228,2.733497366101864,1.6756282562583558,2.003376844594813,1.7342402113267812,2.747226938410202,8.382816956629396,4.539215744936601,4.539215744936601,3.2004473650210152,5.541587672114962,1.9745326288614367,1.8482763609482151,1.9159136809539425,3.2521465957909017,4.539215744936601,4.539215744936601,4.539215744936601,2.5507618233706153,4.539215744936601
39,orv_rnc-ud-test_Case=Dat,2.698824504057962,3.0060888826464147,3.0483316627174815,1.5167460935474217,1.8886620378651295,1.8101455907503061,2.77416295350374,4.107366462742187,2.376888213874335,1.9032248461006425,2.484488172940552,1.5923551749252487,2.2187516752161294,1.753895136018157,2.8511673592903284,8.70163543589705,4.107366462742187,4.107366462742187,2.7701187033683876,5.864854632923126,1.9560727256703463,1.7634337849338635,1.6748673109146264,2.8226316413439516,4.107366462742187,4.107366462742187,4.107366462742187,2.148025794727525,4.107366462742187
40,la_circse-ud-test_Case=Dat,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
41,is_pud-ud-test_Case=Dat,82.12428234085215,82.43784931692481,82.48110571518788,80.41254142280121,79.995233276357,79.93333140428813,79.1456011885689,83.5211589957898,81.76809616849599,80.0971300983999,80.75781076775175,79.61294708118183,78.34299551807783,79.2264602263663,78.65505736814879,73.28366803046912,83.5211589957898,83.5211589957898,82.17742711543151,75.31407208845803,79.4050524029009,79.66514749275822,80.29363376863738,82.2589755694076,83.5211589957898,83.5211589957898,83.5211589957898,81.33496173233254,83.5211589957898
42,grc_perseus-ud-dev_Case=Dat,11.375843631972987,11.678621943361431,11.720677333781941,9.789886401983166,9.427360577741249,9.37670376204459,8.807760112085338,12.744876506370305,11.066575443586157,9.53148239123351,10.1831519209419,9.089946288719915,8.007374735363381,8.776299339915784,8.337143325802197,6.529669443776055,12.744876506370305,12.744876506370305,11.43220740587734,6.461014733556075,8.94944115558846,9.148293294853605,9.691203977456777,11.525057001638855,12.744876506370305,12.744876506370305,12.744876506370305,10.61652959737981,12.744876506370305
43,grc_perseus-ud-train_Case=Dat,8.921197498165073,9.215162535874429,9.256226643384158,7.4143095997682265,7.12390244730138,7.063589169053007,6.6775365579183985,10.262650648850979,8.623247411597102,7.178934188094143,7.844435420388215,6.742155998382459,5.787391287885984,6.439190449816139,6.236952144864434,6.4695823885895605,10.262650648850979,10.262650648850979,8.967307491678675,5.25114497922945,6.683318804039384,6.845908620781031,7.3357423181918655,9.066744592640248,10.262650648850979,10.262650648850979,10.262650648850979,8.168973117666107,10.262650648850979
44,grc_perseus-ud-test_Case=Dat,14.631631617367502,14.931146175347045,14.972873142786748,13.046699962825064,12.67041985991082,12.620453043990747,11.992084951682445,15.986689060580419,14.320949157716344,12.777848270057481,13.41145616302014,12.34112312565152,11.235888802193937,12.021844294907284,11.536715587651107,8.539515093304336,15.986689060580419,15.986689060580419,14.687469667627367,9.228321746278212,12.182303372417154,12.391778725219595,12.944795194019699,14.778789225036856,15.986689060580419,15.986689060580419,15.986689060580419,13.87732271389335,15.986689060580419
45,tr_atis-ud-dev_Case=Dat,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
46,tr_atis-ud-train_Case=Dat,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
47,tr_atis-ud-test_Case=Dat,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
48,pt_pud-ud-test_Case=Dat,0.4704264240114103,0.331200660553418,0.3421898267789684,2.2667058258685606,2.971874966469237,2.9589021681725685,4.250431400674141,1.3170777796132698,0.8329931278350429,2.8406892308245286,2.649605284427344,3.108897145583112,4.399929191117672,3.5066723571511735,4.616111320588807,10.998849661557838,1.3170777796132698,1.3170777796132698,0.35543515079719523,8.197696404788573,3.5369371074239013,3.189743604542492,2.4965358011294074,0.3816131834975018,1.3170777796132698,1.3170777796132698,1.3170777796132698,1.3566164392580924,1.3170777796132698
49,hi_pud-ud-test_Case=Dat,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
