,Treebank,hu_szeged-ud-dev_Case=Sbl,hu_szeged-ud-test_Case=Sbl,hu_szeged-ud-train_Case=Sbl
57,la_proiel-ud-dev_Case=Abl,1.3699118684935714,1.4492061557549258,1.418018773123453
58,la_proiel-ud-train_Case=Abl,1.3128306789143442,1.3915523283224405,1.3605187025675203
59,kpv_ikdp-ud-test_Case=Abl,4.430814084874276,4.5185280092087465,4.487887061813775
60,kpv_lattice-ud-test_Case=Abl,1.824219863839125,1.8810680990012472,1.8581990856136876
61,tt_nmctt-ud-test_Case=Abl,0.3858135011291738,0.4144214670532532,0.3977564664809815
62,tr_gb-ud-test_Case=Abl,1.2941325897705596,1.361930977516976,1.3348126076112634
63,fi_pud-ud-test_Case=Abl,0.5877054813603871,0.6458633179358347,0.6207172943244997
64,hy_armtdp-ud-train_Case=Abl,0.2818916404305388,0.34864238107601797,0.3215915973668777
65,hy_armtdp-ud-dev_Case=Abl,0.22542918091431266,0.23556230852148735,0.22365670440316435
66,hy_armtdp-ud-test_Case=Abl,0.5104200602691076,0.5784534993860279,0.5515381553699155
67,ota_boun-ud-train_Case=Abl,0.5751634789976375,0.6548142704293982,0.6243486328842472
68,ota_boun-ud-test_Case=Abl,0.3239190556179296,0.3848747159123677,0.35850827705423843
69,et_edt-ud-dev_Case=Abl,0.21082117442331977,0.2783593170282035,0.24912566887620777
70,et_edt-ud-train_Case=Abl,0.23168831174026638,0.28898572785653087,0.26263468744651336
71,et_edt-ud-test_Case=Abl,0.21678561606974422,0.29040541228781486,0.26018892892440215
72,sjo_xdt-ud-test_Case=Abl,13.821599385698866,13.87401251223138,13.853524990768213
73,la_udante-ud-train_Case=Abl,1.2743100463429375,1.3509980912764858,1.320711052932931
74,la_udante-ud-test_Case=Abl,1.6981515865374959,1.7761763169439264,1.7458550375356183
75,la_udante-ud-dev_Case=Abl,1.22720881740574,1.3036816370451787,1.2735692334109712
76,hyw_armtdp-ud-test_Case=Abl,0.1689495714550649,0.19553465905012768,0.17729506970340272
77,hyw_armtdp-ud-dev_Case=Abl,0.34806661277214324,0.4159460088099127,0.3883583510411324
78,hyw_armtdp-ud-train_Case=Abl,0.38070961279984067,0.444363203771381,0.4179109920524249
79,arr_tudet-ud-test_Case=Abl,1.2622811750152136,1.1840852064015472,1.2136052062629963
80,aln_gps-ud-test_Case=Abl,0.3618705066906876,0.41448817068579513,0.3890097380655799
81,kk_ktb-ud-test_Case=Abl,0.7309277196380339,0.7876629410110773,0.764440993344487
82,kk_ktb-ud-train_Case=Abl,0.5835629056182451,0.6507995491242827,0.6245080619305768
83,gn_oldtudet-ud-test_Case=Abl,0.2858773475129578,0.20286823403356452,0.23092293421550486
84,ta_mwtt-ud-test_Case=Abl,0.2858773475129578,0.20286823403356452,0.23092293421550486
85,ota_dudu-ud-test_Case=Abl,0.4401116851151277,0.4930001453611872,0.4702833329920902
86,ug_udt-ud-test_Case=Abl,0.39241105487284517,0.4376169748333236,0.4165133194912693
87,ug_udt-ud-dev_Case=Abl,0.5288550036890903,0.594355486520067,0.5671864502060817
88,ug_udt-ud-train_Case=Abl,0.5403680400612713,0.5928684323755441,0.570486523227631
89,xum_ikuvina-ud-test_Case=Abl,1.4002966373923138,1.4713721894901626,1.4452613908234309
90,la_ittb-ud-dev_Case=Abl,1.2612955220295956,1.3379416533788013,1.3068172179673196
91,la_ittb-ud-test_Case=Abl,1.3385068873229131,1.4141715386877785,1.383129426968288
92,la_ittb-ud-train_Case=Abl,1.219363945374687,1.2959203719312657,1.2652233304231284
93,qtd_sagt-ud-test_Case=Abl,0.2520723645866433,0.27627103110464135,0.25991509950025093
94,qtd_sagt-ud-dev_Case=Abl,0.1701597732668483,0.20010388635919624,0.18013799193258134
95,qtd_sagt-ud-train_Case=Abl,0.2805305757213728,0.31924861106365326,0.29936469766966944
96,krl_kkpp-ud-test_Case=Abl,0.13816728594828712,0.17586914587306857,0.16127097809577112
97,eu_bdt-ud-train_Case=Abl,0.5821914880564195,0.6467251197702568,0.619557997893986
98,eu_bdt-ud-test_Case=Abl,0.69379327874735,0.7640979949874277,0.735459727859246
99,eu_bdt-ud-dev_Case=Abl,0.6679769380587827,0.7317173955446047,0.7048446579839555
100,fi_ftb-ud-dev_Case=Abl,1.2622811750152136,1.1840852064015472,1.2136052062629963
101,fi_ftb-ud-train_Case=Abl,1.2622811750152136,1.1840852064015472,1.2136052062629963
102,fi_ftb-ud-test_Case=Abl,1.2622811750152136,1.1840852064015472,1.2136052062629963
103,eme_tudet-ud-test_Case=Abl,0.25274542643913905,0.17201787295847168,0.19828754114208136
104,tr_tourism-ud-train_Case=Abl,3.207924607509504,3.2748910849445085,3.24790243852704
105,tr_tourism-ud-dev_Case=Abl,18.048627127355513,18.113079762204265,18.087389752929937
106,tr_tourism-ud-test_Case=Abl,3.4294458545248885,3.4972762658308314,3.4694215747873014
107,aqz_tudet-ud-test_Case=Abl,0.2858773475129578,0.20286823403356452,0.23092293421550486
108,tr_imst-ud-train_Case=Abl,1.2488990480684137,1.3211687464559125,1.2925557361975084
109,tr_imst-ud-dev_Case=Abl,1.2064081072159203,1.276561838679686,1.2485223935188972
110,tr_imst-ud-test_Case=Abl,0.9945159799750575,1.065621388385093,1.0372264428791085
111,gu_gujtb-ud-test_Case=Abl,0.2858773475129578,0.20286823403356452,0.23092293421550486
112,bxr_bdt-ud-train_Case=Abl,1.2622811750152136,1.1840852064015472,1.2136052062629963
113,bxr_bdt-ud-test_Case=Abl,50.53412713135143,50.59569758553583,50.571920855946175
114,bej_nsc-ud-test_Case=Abl,1.2622811750152136,1.1840852064015472,1.2136052062629963
115,tr_boun-ud-dev_Case=Abl,0.3469442544196575,0.40767945791039584,0.3811218189644418
116,tr_boun-ud-test_Case=Abl,0.3551929411695893,0.4179255279157479,0.3908786876998003
117,tr_boun-ud-train_Case=Abl,0.392956971096089,0.4604070754695715,0.4322531435143955
118,tr_penn-ud-dev_Case=Abl,1.3690896925120208,1.4278701855185147,1.4042941916136351
119,tr_penn-ud-test_Case=Abl,0.6952207656385011,0.7543377777412501,0.7297674638999418
120,tr_penn-ud-train_Case=Abl,1.247637198049922,1.3087801741333351,1.2842648271296517
