,Treebank,fi_ood-ud-test_Case=Par,sah_yktdt-ud-test_Case=Par,sms_giellagas-ud-test_Case=Par,et_ewt-ud-train_Case=Par,et_ewt-ud-test_Case=Par,et_ewt-ud-dev_Case=Par,olo_kkpp-ud-test_Case=Par,olo_kkpp-ud-train_Case=Par,vep_vwt-ud-test_Case=Par,fi_tdt-ud-train_Case=Par,fi_tdt-ud-test_Case=Par,fi_tdt-ud-dev_Case=Par,ru_taiga-ud-train_Case=Par,ru_taiga-ud-dev_Case=Par,ru_taiga-ud-test_Case=Par,fi_pud-ud-test_Case=Par,et_edt-ud-dev_Case=Par,et_edt-ud-train_Case=Par,et_edt-ud-test_Case=Par,ru_syntagrus-ud-train_Case=Par,ru_syntagrus-ud-dev_Case=Par,ru_syntagrus-ud-test_Case=Par,ru_poetry-ud-dev_Case=Par,ru_poetry-ud-train_Case=Par,krl_kkpp-ud-test_Case=Par,eu_bdt-ud-train_Case=Par,eu_bdt-ud-test_Case=Par,eu_bdt-ud-dev_Case=Par,fi_ftb-ud-dev_Case=Par,fi_ftb-ud-train_Case=Par,fi_ftb-ud-test_Case=Par,ru_gsd-ud-dev_Case=Par,ru_gsd-ud-train_Case=Par
10,tr_pud-ud-test_Case=Ins,10.881208844195129,6.334035048845246,0.0,49.174596926907114,44.08588319352249,31.663385794952504,139.7390425042336,0.0,0.0,18.711198078741774,18.668674296799974,17.107076434426677,46.65833258915282,0.0,0.0,21.823579013918195,91.58649739557852,80.27025559877289,81.79242650183359,84.27039812413372,0.0,0.0,0.0,12.36931687685298,35.21696420620656,29.085810543974876,17.713271860387625,11.285692885477854,9.401034930993175,11.310617670681031,11.574769776600762,0.0,0.0
11,fi_ood-ud-test_Case=Ins,10.881208844195129,6.334035048845246,0.0,49.174596926907114,44.08588319352249,31.663385794952504,139.7390425042336,0.0,0.0,18.711198078741774,18.668674296799974,17.107076434426677,46.65833258915282,0.0,0.0,21.823579013918195,91.58649739557852,80.27025559877289,81.79242650183359,84.27039812413372,0.0,0.0,0.0,12.36931687685298,35.21696420620656,29.085810543974876,17.713271860387625,11.285692885477854,9.401034930993175,11.310617670681031,11.574769776600762,0.0,0.0
12,pl_pdb-ud-test_Case=Ins,10.881208844195129,6.334035048845246,0.0,49.174596926907114,44.08588319352249,31.663385794952504,139.7390425042336,0.0,0.0,18.711198078741774,18.668674296799974,17.107076434426677,46.65833258915282,0.0,0.0,21.823579013918195,91.58649739557852,80.27025559877289,81.79242650183359,84.27039812413372,0.0,0.0,0.0,12.36931687685298,35.21696420620656,29.085810543974876,17.713271860387625,11.285692885477854,9.401034930993175,11.310617670681031,11.574769776600762,0.0,0.0
13,pl_pdb-ud-train_Case=Ins,3325.8884162571976,3330.909033081911,3335.8910353906954,3293.480853774651,3298.32573745531,3308.7152698089135,3212.1400965711323,3335.8910353906954,3335.8910353906954,3318.929183570364,3319.0574414131497,3320.2671675708802,3294.359017067408,3335.8910353906954,3335.8910353906954,3316.213793465103,3256.0363622643326,3266.275780400943,3265.426794853655,3259.1614719126765,3335.8910353906954,3335.8910353906954,3335.8910353906954,3324.5048754162885,3304.7845748883174,3310.04373476268,3319.9475839235783,3325.7278837282374,3327.4357407427424,3325.7060330146755,3325.5748598141217,3335.8910353906954,3335.8910353906954
14,pl_pdb-ud-dev_Case=Ins,10.881208844195129,6.334035048845246,0.0,49.174596926907114,44.08588319352249,31.663385794952504,139.7390425042336,0.0,0.0,18.711198078741774,18.668674296799974,17.107076434426677,46.65833258915282,0.0,0.0,21.823579013918195,91.58649739557852,80.27025559877289,81.79242650183359,84.27039812413372,0.0,0.0,0.0,12.36931687685298,35.21696420620656,29.085810543974876,17.713271860387625,11.285692885477854,9.401034930993175,11.310617670681031,11.574769776600762,0.0,0.0
15,sah_yktdt-ud-test_Case=Ins,10.881208844195129,6.334035048845246,0.0,49.174596926907114,44.08588319352249,31.663385794952504,139.7390425042336,0.0,0.0,18.711198078741774,18.668674296799974,17.107076434426677,46.65833258915282,0.0,0.0,21.823579013918195,91.58649739557852,80.27025559877289,81.79242650183359,84.27039812413372,0.0,0.0,0.0,12.36931687685298,35.21696420620656,29.085810543974876,17.713271860387625,11.285692885477854,9.401034930993175,11.310617670681031,11.574769776600762,0.0,0.0
16,uk_iu-ud-dev_Case=Ins,7.026105304151896,3.948419067889417,4.424265218622617,45.38957246420453,40.36628524694796,27.946786753542913,135.80636451680996,4.424265218622617,4.424265218622617,14.820481607589343,14.80940887469397,13.185884869791177,42.73395091822049,4.424265218622617,4.424265218622617,17.939567897544812,87.73509611578051,76.44572308018994,77.99531869668212,80.09963067988193,4.424265218622617,4.424265218622617,4.424265218622617,8.238658421595565,31.37581667068254,25.234165748294217,13.85862619399873,7.540267477144166,5.774463494359914,7.595389178073836,7.910030062444277,4.424265218622617,4.424265218622617
17,uk_iu-ud-train_Case=Ins,6.810098547862655,3.954731222943171,4.714933003721951,45.15952225496465,40.14030266383059,27.723887066122284,135.55861014557203,4.714933003721951,4.714933003721951,14.58611046581346,14.58010649565731,12.951250226109199,42.49765264881379,4.714933003721951,4.714933003721951,17.699638460923676,87.4932395129248,76.2058354621057,77.75832972444562,79.83545938032712,4.714933003721951,4.714933003721951,4.714933003721951,7.997995315357675,31.133383210373097,24.997859310464147,13.630509192500744,7.340626688904514,5.597319210426238,7.395453345961655,7.7143025199052655,4.714933003721951,4.714933003721951
18,uk_iu-ud-test_Case=Ins,6.781470852081774,3.973891843308887,4.78021517915417,45.11792069677384,40.10093447836774,27.68677211888196,135.51357174490653,4.78021517915417,4.78021517915417,14.549762788073362,14.545411076095725,12.91493010946591,42.444320704561136,4.78021517915417,4.78021517915417,17.661917039917245,87.45024079508971,76.16322405029267,77.71654959895778,79.7558225702553,4.78021517915417,4.78021517915417,4.78021517915417,7.919250900743002,31.09412266186251,24.957400640333574,13.593001157212736,7.311075462957438,5.583793934608159,7.374733903366058,7.693599460972929,4.78021517915417,4.78021517915417
19,sa_vedic-ud-test_Case=Ins,10.881208844195129,6.334035048845246,0.0,49.174596926907114,44.08588319352249,31.663385794952504,139.7390425042336,0.0,0.0,18.711198078741774,18.668674296799974,17.107076434426677,46.65833258915282,0.0,0.0,21.823579013918195,91.58649739557852,80.27025559877289,81.79242650183359,84.27039812413372,0.0,0.0,0.0,12.36931687685298,35.21696420620656,29.085810543974876,17.713271860387625,11.285692885477854,9.401034930993175,11.310617670681031,11.574769776600762,0.0,0.0
20,sa_vedic-ud-train_Case=Ins,10.881208844195129,6.334035048845246,0.0,49.174596926907114,44.08588319352249,31.663385794952504,139.7390425042336,0.0,0.0,18.711198078741774,18.668674296799974,17.107076434426677,46.65833258915282,0.0,0.0,21.823579013918195,91.58649739557852,80.27025559877289,81.79242650183359,84.27039812413372,0.0,0.0,0.0,12.36931687685298,35.21696420620656,29.085810543974876,17.713271860387625,11.285692885477854,9.401034930993175,11.310617670681031,11.574769776600762,0.0,0.0
21,sa_vedic-ud-dev_Case=Ins,10.881208844195129,6.334035048845246,0.0,49.174596926907114,44.08588319352249,31.663385794952504,139.7390425042336,0.0,0.0,18.711198078741774,18.668674296799974,17.107076434426677,46.65833258915282,0.0,0.0,21.823579013918195,91.58649739557852,80.27025559877289,81.79242650183359,84.27039812413372,0.0,0.0,0.0,12.36931687685298,35.21696420620656,29.085810543974876,17.713271860387625,11.285692885477854,9.401034930993175,11.310617670681031,11.574769776600762,0.0,0.0
22,hr_set-ud-dev_Case=Ins,7.162914273681817,3.9331218140268325,4.193132313244931,45.55234810901104,40.52114154255421,28.098535105091777,135.97645022879595,4.193132313244931,4.193132313244931,14.971397216939945,14.958452557005229,13.340487245407688,42.927228137376915,4.193132313244931,4.193132313244931,18.088967731983058,87.89865375190065,76.60602700682237,78.15441965175016,80.34498450937413,4.193132313244931,4.193132313244931,4.193132313244931,8.492741747742429,31.52649042932244,25.389378311899115,14.00698122913502,7.670544040075662,5.883155243999847,7.717822666377041,8.02943375634118,4.193132313244931,4.193132313244931
23,hr_set-ud-train_Case=Ins,7.3553482932385466,3.9754997835534773,3.9671141971867048,45.74572616915946,40.71098532210737,28.286301757059633,136.18252289936757,3.9671141971867048,3.9671141971867048,15.166410607173942,15.152211975647058,13.537884881868576,43.13077858564845,3.9671141971867048,3.9671141971867048,18.28566086463015,88.09865207619151,76.80434104033274,78.35145043309056,80.56625378778583,3.9671141971867048,3.9671141971867048,3.9671141971867048,8.697764495421643,31.729312749359156,25.585033013215515,14.201457931346175,7.850962297019781,6.036413039150153,7.884094533375335,8.195837175224439,3.9671141971867048,3.9671141971867048
24,hr_set-ud-test_Case=Ins,7.416377593009594,3.966029217630909,3.8596640789997627,45.81333117490654,40.776817194916156,28.352019448404747,136.2535516606303,3.8596640789997627,3.8596640789997627,15.237268852273607,15.219702992623526,13.60921409101947,43.20628103746532,3.8596640789997627,3.8596640789997627,18.358021121531053,88.16978009861026,76.87437255264953,78.41991661080655,80.65483103142356,3.8596640789997627,3.8596640789997627,3.8596640789997627,8.776693006825203,31.795316584593674,25.658259152855678,14.273280303148429,7.914061465299894,6.096549857567218,7.9501189479131735,8.25796364003432,3.8596640789997627,3.8596640789997627
25,orv_rnc-ud-dev_Case=Ins,10.881208844195129,6.334035048845246,0.0,49.174596926907114,44.08588319352249,31.663385794952504,139.7390425042336,0.0,0.0,18.711198078741774,18.668674296799974,17.107076434426677,46.65833258915282,0.0,0.0,21.823579013918195,91.58649739557852,80.27025559877289,81.79242650183359,84.27039812413372,0.0,0.0,0.0,12.36931687685298,35.21696420620656,29.085810543974876,17.713271860387625,11.285692885477854,9.401034930993175,11.310617670681031,11.574769776600762,0.0,0.0
26,orv_rnc-ud-train_Case=Ins,10.881208844195129,6.334035048845246,0.0,49.174596926907114,44.08588319352249,31.663385794952504,139.7390425042336,0.0,0.0,18.711198078741774,18.668674296799974,17.107076434426677,46.65833258915282,0.0,0.0,21.823579013918195,91.58649739557852,80.27025559877289,81.79242650183359,84.27039812413372,0.0,0.0,0.0,12.36931687685298,35.21696420620656,29.085810543974876,17.713271860387625,11.285692885477854,9.401034930993175,11.310617670681031,11.574769776600762,0.0,0.0
27,orv_rnc-ud-test_Case=Ins,10.881208844195129,6.334035048845246,0.0,49.174596926907114,44.08588319352249,31.663385794952504,139.7390425042336,0.0,0.0,18.711198078741774,18.668674296799974,17.107076434426677,46.65833258915282,0.0,0.0,21.823579013918195,91.58649739557852,80.27025559877289,81.79242650183359,84.27039812413372,0.0,0.0,0.0,12.36931687685298,35.21696420620656,29.085810543974876,17.713271860387625,11.285692885477854,9.401034930993175,11.310617670681031,11.574769776600762,0.0,0.0
28,tr_atis-ud-dev_Case=Ins,10.881208844195129,6.334035048845246,0.0,49.174596926907114,44.08588319352249,31.663385794952504,139.7390425042336,0.0,0.0,18.711198078741774,18.668674296799974,17.107076434426677,46.65833258915282,0.0,0.0,21.823579013918195,91.58649739557852,80.27025559877289,81.79242650183359,84.27039812413372,0.0,0.0,0.0,12.36931687685298,35.21696420620656,29.085810543974876,17.713271860387625,11.285692885477854,9.401034930993175,11.310617670681031,11.574769776600762,0.0,0.0
29,tr_atis-ud-train_Case=Ins,10.881208844195129,6.334035048845246,0.0,49.174596926907114,44.08588319352249,31.663385794952504,139.7390425042336,0.0,0.0,18.711198078741774,18.668674296799974,17.107076434426677,46.65833258915282,0.0,0.0,21.823579013918195,91.58649739557852,80.27025559877289,81.79242650183359,84.27039812413372,0.0,0.0,0.0,12.36931687685298,35.21696420620656,29.085810543974876,17.713271860387625,11.285692885477854,9.401034930993175,11.310617670681031,11.574769776600762,0.0,0.0
30,tr_atis-ud-test_Case=Ins,10.881208844195129,6.334035048845246,0.0,49.174596926907114,44.08588319352249,31.663385794952504,139.7390425042336,0.0,0.0,18.711198078741774,18.668674296799974,17.107076434426677,46.65833258915282,0.0,0.0,21.823579013918195,91.58649739557852,80.27025559877289,81.79242650183359,84.27039812413372,0.0,0.0,0.0,12.36931687685298,35.21696420620656,29.085810543974876,17.713271860387625,11.285692885477854,9.401034930993175,11.310617670681031,11.574769776600762,0.0,0.0
31,hi_pud-ud-test_Case=Ins,9.961042212637476,5.542562584220407,1.0,48.29837284690319,43.21959645815241,30.79074536285213,138.84523758487362,1.0,1.0,17.800626985468384,17.760050675603377,16.189549170238305,45.760244754590204,1.0,1.0,20.92150278882548,90.70458532680671,79.39432365368505,80.92028140181397,83.39964028699404,1.0,1.0,1.0,11.489125293076057,34.33674920080543,28.186599209553464,16.803571049035977,10.372927896023123,8.493845726204494,10.403091508297827,10.675569145685767,1.0,1.0
32,tr_kenet-ud-dev_Case=Ins,10.881208844195129,6.334035048845246,0.0,49.174596926907114,44.08588319352249,31.663385794952504,139.7390425042336,0.0,0.0,18.711198078741774,18.668674296799974,17.107076434426677,46.65833258915282,0.0,0.0,21.823579013918195,91.58649739557852,80.27025559877289,81.79242650183359,84.27039812413372,0.0,0.0,0.0,12.36931687685298,35.21696420620656,29.085810543974876,17.713271860387625,11.285692885477854,9.401034930993175,11.310617670681031,11.574769776600762,0.0,0.0
33,tr_kenet-ud-test_Case=Ins,10.881208844195129,6.334035048845246,0.0,49.174596926907114,44.08588319352249,31.663385794952504,139.7390425042336,0.0,0.0,18.711198078741774,18.668674296799974,17.107076434426677,46.65833258915282,0.0,0.0,21.823579013918195,91.58649739557852,80.27025559877289,81.79242650183359,84.27039812413372,0.0,0.0,0.0,12.36931687685298,35.21696420620656,29.085810543974876,17.713271860387625,11.285692885477854,9.401034930993175,11.310617670681031,11.574769776600762,0.0,0.0
34,tr_kenet-ud-train_Case=Ins,1981.9910562872694,1986.2345078061653,1990.392172412261,1954.3662677015952,1958.775298588409,1967.6714842676356,1886.780326376126,1990.392172412261,1990.392172412261,1976.2595641845992,1976.4572445160559,1977.3212188781902,1953.0140808504173,1990.392172412261,1990.392172412261,1974.000432948013,1923.392735745083,1931.833159394086,1931.319815127931,1910.0569363241505,1990.392172412261,1990.392172412261,1990.392172412261,1978.6465070850832,1964.4694819922788,1968.7397261636695,1976.9623567483525,1981.8054466577607,1983.5238656383906,1982.1355066496606,1982.0146614373275,1990.392172412261,1990.392172412261
35,sk_snk-ud-dev_Case=Ins,6.355267193112689,3.939227689903112,5.280498900582525,44.694590737602326,39.67160974605107,27.25144695143261,135.05596779805705,5.280498900582525,5.280498900582525,14.084649184262718,14.078395593433475,12.456064283697826,42.094296792857904,5.280498900582525,5.280498900582525,17.189510111744177,86.99939689852563,75.7165047661216,77.2712035463477,79.60024530900917,5.280498900582525,5.280498900582525,5.280498900582525,7.927011718983353,30.623971627626766,24.499073086559658,13.153319827526701,6.921256170829724,5.149595756075991,6.90297869586425,7.237431969299761,5.280498900582525,5.280498900582525
36,sk_snk-ud-test_Case=Ins,6.0021493503651175,3.982087922366015,5.731899447851193,44.29990122383744,39.28830229248594,26.871570272824318,134.64490978163195,5.731899447851193,5.731899447851193,13.69928624619841,13.69305687472284,12.065096367240676,41.64929164835446,5.731899447851193,5.731899447851193,16.80668759245223,86.5991466310831,75.32131745755775,76.87717925996729,79.14126588195266,5.731899447851193,5.731899447851193,5.731899447851193,7.532398304753492,30.233125104107188,24.1157190764529,12.77911764367419,6.593723628891307,4.869787890864169,6.580276165213734,6.918127212745744,5.731899447851193,5.731899447851193
37,sk_snk-ud-train_Case=Ins,7.619378759475644,4.101732840323518,3.685614975541244,46.01163058222325,40.970581733964956,28.543169195937825,136.46334717199449,3.685614975541244,3.685614975541244,15.438654513967359,15.42226175850786,13.810149138422773,43.39330838151648,3.685614975541244,3.685614975541244,18.557770367290786,88.3695135857805,77.07516305176844,78.62012692002912,80.870285494301,3.685614975541244,3.685614975541244,3.685614975541244,9.0086894174825,32.00261025327318,25.85012433630599,14.467216340990577,8.10456743211203,6.278095960855153,8.137333139354478,8.444784463788226,3.685614975541244,3.685614975541244
38,lt_hse-ud-train_Case=Ins,10.881208844195129,6.334035048845246,0.0,49.174596926907114,44.08588319352249,31.663385794952504,139.7390425042336,0.0,0.0,18.711198078741774,18.668674296799974,17.107076434426677,46.65833258915282,0.0,0.0,21.823579013918195,91.58649739557852,80.27025559877289,81.79242650183359,84.27039812413372,0.0,0.0,0.0,12.36931687685298,35.21696420620656,29.085810543974876,17.713271860387625,11.285692885477854,9.401034930993175,11.310617670681031,11.574769776600762,0.0,0.0
39,lt_hse-ud-test_Case=Ins,10.881208844195129,6.334035048845246,0.0,49.174596926907114,44.08588319352249,31.663385794952504,139.7390425042336,0.0,0.0,18.711198078741774,18.668674296799974,17.107076434426677,46.65833258915282,0.0,0.0,21.823579013918195,91.58649739557852,80.27025559877289,81.79242650183359,84.27039812413372,0.0,0.0,0.0,12.36931687685298,35.21696420620656,29.085810543974876,17.713271860387625,11.285692885477854,9.401034930993175,11.310617670681031,11.574769776600762,0.0,0.0
40,lt_hse-ud-dev_Case=Ins,10.881208844195129,6.334035048845246,0.0,49.174596926907114,44.08588319352249,31.663385794952504,139.7390425042336,0.0,0.0,18.711198078741774,18.668674296799974,17.107076434426677,46.65833258915282,0.0,0.0,21.823579013918195,91.58649739557852,80.27025559877289,81.79242650183359,84.27039812413372,0.0,0.0,0.0,12.36931687685298,35.21696420620656,29.085810543974876,17.713271860387625,11.285692885477854,9.401034930993175,11.310617670681031,11.574769776600762,0.0,0.0
41,hit_hittb-ud-test_Case=Ins,10.881208844195129,6.334035048845246,0.0,49.174596926907114,44.08588319352249,31.663385794952504,139.7390425042336,0.0,0.0,18.711198078741774,18.668674296799974,17.107076434426677,46.65833258915282,0.0,0.0,21.823579013918195,91.58649739557852,80.27025559877289,81.79242650183359,84.27039812413372,0.0,0.0,0.0,12.36931687685298,35.21696420620656,29.085810543974876,17.713271860387625,11.285692885477854,9.401034930993175,11.310617670681031,11.574769776600762,0.0,0.0
42,sa_ufal-ud-test_Case=Ins,10.881208844195129,6.334035048845246,0.0,49.174596926907114,44.08588319352249,31.663385794952504,139.7390425042336,0.0,0.0,18.711198078741774,18.668674296799974,17.107076434426677,46.65833258915282,0.0,0.0,21.823579013918195,91.58649739557852,80.27025559877289,81.79242650183359,84.27039812413372,0.0,0.0,0.0,12.36931687685298,35.21696420620656,29.085810543974876,17.713271860387625,11.285692885477854,9.401034930993175,11.310617670681031,11.574769776600762,0.0,0.0
43,be_hse-ud-train_Case=Ins,10.881208844195129,6.334035048845246,0.0,49.174596926907114,44.08588319352249,31.663385794952504,139.7390425042336,0.0,0.0,18.711198078741774,18.668674296799974,17.107076434426677,46.65833258915282,0.0,0.0,21.823579013918195,91.58649739557852,80.27025559877289,81.79242650183359,84.27039812413372,0.0,0.0,0.0,12.36931687685298,35.21696420620656,29.085810543974876,17.713271860387625,11.285692885477854,9.401034930993175,11.310617670681031,11.574769776600762,0.0,0.0
44,be_hse-ud-dev_Case=Ins,10.881208844195129,6.334035048845246,0.0,49.174596926907114,44.08588319352249,31.663385794952504,139.7390425042336,0.0,0.0,18.711198078741774,18.668674296799974,17.107076434426677,46.65833258915282,0.0,0.0,21.823579013918195,91.58649739557852,80.27025559877289,81.79242650183359,84.27039812413372,0.0,0.0,0.0,12.36931687685298,35.21696420620656,29.085810543974876,17.713271860387625,11.285692885477854,9.401034930993175,11.310617670681031,11.574769776600762,0.0,0.0
45,be_hse-ud-test_Case=Ins,614.6896991032288,619.7624706288692,624.7535514104742,582.5516515273213,587.3488489476342,597.5846969258835,503.002982098516,624.7535514104742,624.7535514104742,607.7183419877044,607.8335458001641,609.0563250802943,584.1558011352794,624.7535514104742,624.7535514104742,604.9919014370081,545.8538088378951,555.8195005119255,555.0606036824541,550.4166603583144,624.7535514104742,624.7535514104742,624.7535514104742,613.4883861981415,593.4545860291354,598.9012726443316,608.7508193012967,614.5625566975868,616.2449344003452,614.4969186711887,614.3689452269631,624.7535514104742,624.7535514104742
46,cs_pud-ud-test_Case=Ins,6.952465082319449,3.896750844143289,4.4629023437680875,45.345702329558385,40.315032673023,27.886744453197387,135.75610256678135,4.4629023437680875,4.4629023437680875,14.741848332957806,14.72763450404469,13.111098967588815,42.73340511150908,4.4629023437680875,4.4629023437680875,17.861608933198067,87.68330795018149,76.39444552752813,77.94389561184019,80.24069067951893,4.4629023437680875,4.4629023437680875,4.4629023437680875,8.440834437972109,31.3109626790606,25.163528558209443,13.786243730542964,7.467046607457905,5.6401839297311875,7.464660362534459,7.790305711325572,4.4629023437680875,4.4629023437680875
47,orv_ruthenian-ud-test_Case=Ins,10.881208844195129,6.334035048845246,0.0,49.174596926907114,44.08588319352249,31.663385794952504,139.7390425042336,0.0,0.0,18.711198078741774,18.668674296799974,17.107076434426677,46.65833258915282,0.0,0.0,21.823579013918195,91.58649739557852,80.27025559877289,81.79242650183359,84.27039812413372,0.0,0.0,0.0,12.36931687685298,35.21696420620656,29.085810543974876,17.713271860387625,11.285692885477854,9.401034930993175,11.310617670681031,11.574769776600762,0.0,0.0
48,orv_ruthenian-ud-train_Case=Ins,10.881208844195129,6.334035048845246,0.0,49.174596926907114,44.08588319352249,31.663385794952504,139.7390425042336,0.0,0.0,18.711198078741774,18.668674296799974,17.107076434426677,46.65833258915282,0.0,0.0,21.823579013918195,91.58649739557852,80.27025559877289,81.79242650183359,84.27039812413372,0.0,0.0,0.0,12.36931687685298,35.21696420620656,29.085810543974876,17.713271860387625,11.285692885477854,9.401034930993175,11.310617670681031,11.574769776600762,0.0,0.0
