,Treebank,hu_szeged-ud-dev_Case=Ill,hu_szeged-ud-test_Case=Ill,hu_szeged-ud-train_Case=Ill,fi_ood-ud-test_Case=Ill,sms_giellagas-ud-test_Case=Ill,sms_giellagas-ud-train_Case=Ill,et_ewt-ud-train_Case=Ill,et_ewt-ud-test_Case=Ill,et_ewt-ud-dev_Case=Ill,egy_ujaen-ud-test_Case=Ill,si_stb-ud-test_Case=Ill,lt_alksnis-ud-test_Case=Ill,lt_alksnis-ud-dev_Case=Ill,lt_alksnis-ud-train_Case=Ill,olo_kkpp-ud-test_Case=Ill,olo_kkpp-ud-train_Case=Ill,mdf_jr-ud-test_Case=Ill,mdf_jr-ud-train_Case=Ill,vep_vwt-ud-test_Case=Ill,fi_tdt-ud-train_Case=Ill,fi_tdt-ud-test_Case=Ill,fi_tdt-ud-dev_Case=Ill,myv_jr-ud-test_Case=Ill,myv_jr-ud-train_Case=Ill,kpv_ikdp-ud-test_Case=Ill,kpv_lattice-ud-test_Case=Ill,kpv_lattice-ud-train_Case=Ill,fi_pud-ud-test_Case=Ill,et_edt-ud-dev_Case=Ill,et_edt-ud-train_Case=Ill,et_edt-ud-test_Case=Ill,koi_uh-ud-train_Case=Ill,koi_uh-ud-test_Case=Ill,sme_giella-ud-train_Case=Ill,sme_giella-ud-test_Case=Ill,krl_kkpp-ud-test_Case=Ill,fi_ftb-ud-dev_Case=Ill,fi_ftb-ud-train_Case=Ill,fi_ftb-ud-test_Case=Ill
10,uk_iu-ud-train_Case=Voc,40.77858532514699,40.70967102908799,40.86858833316462,40.27564882158945,36.98089263056107,41.012193308819754,36.783055699925946,37.52351795874156,32.874997066140786,41.86884283091664,41.86884283091664,41.012193308819754,41.012193308819754,41.012193308819754,40.30710510435463,41.86884283091664,35.521560354241196,41.86884283091664,40.49135710247312,40.19961038201712,40.196598016182506,40.247018145676634,40.42671313180464,40.59813529665571,39.96465104731096,34.96397562973546,41.86884283091664,40.18207790610113,38.3656141808511,38.40370471989605,37.64414209635301,41.86884283091664,26.720778431774775,40.87972686153173,40.833122342033064,40.70591419704616,41.86884283091664,41.86884283091664,41.86884283091664
11,uk_iu-ud-test_Case=Voc,1.278845324000557,1.3689738821885769,1.1689791895833785,1.8756033695853715,6.117168714889247,1.0,6.5912452584836325,5.397629109155241,11.756269669551216,0.0,0.0,1.0,1.0,1.0,1.842143079204315,0.0,8.705242673240075,0.0,1.635542723379613,1.960920608682236,1.9640267731056948,1.9045597042899167,1.7104654390763518,1.5026261478525773,2.3108440016582685,9.44519638196462,0.0,1.983108213213122,4.410228268319544,4.347833450101511,5.3714540403661655,0.0,31.25699921617557,1.152010514482039,1.2072765064707807,1.3562839573037448,0.0,0.0,0.0
12,sa_vedic-ud-test_Case=Voc,346.0700126089819,346.0025683651735,346.1586098582734,345.59069126352347,342.2753566254609,346.2975599105486,342.0771303348534,342.85456741889845,337.96497005999646,347.1296587732025,347.1296587732025,346.2975599105486,346.2975599105486,346.2975599105486,345.6203024868827,347.1296587732025,340.621536679641,347.1296587732025,345.7949898422474,345.5197491792159,345.5180541443869,345.56476043469394,345.7248139828752,345.8933180372309,345.27072469778454,340.02426008886425,347.1296587732025,345.5044498628752,343.7031493531642,343.74223450355356,342.96421814548864,347.1296587732025,324.4872878865981,346.1727657152563,346.1265516367793,346.00562865613676,347.1296587732025,347.1296587732025,347.1296587732025
13,sa_vedic-ud-train_Case=Voc,158.1660003868893,158.098271740811,158.25502417717902,157.68346298016885,154.36963806988194,158.3946821905975,154.18179517003588,154.95033927357895,150.1153664169645,159.23164714190312,159.23164714190312,158.3946821905975,158.3946821905975,158.3946821905975,157.71275589437147,159.23164714190312,152.73867867924432,159.23164714190312,157.8899111104662,157.6116206504028,157.61005021805877,157.6568722896511,157.81911644205627,157.98859810374032,157.3641923388892,152.1468444264428,159.23164714190312,157.59605459394862,155.79802536540498,155.83701133854615,155.06335531496205,159.23164714190312,137.33145298087885,158.26879154000468,158.22235257423026,158.10090492778002,159.23164714190312,159.23164714190312,159.23164714190312
14,sa_vedic-ud-dev_Case=Voc,414.05339172978466,413.9864068507951,414.14165566481006,413.57482259924865,410.27034146574596,414.28009848410534,410.07521682260995,410.84991712302923,405.9765851059898,415.10841957252563,415.10841957252563,414.28009848410534,414.28009848410534,414.28009848410534,413.60517361968573,415.10841957252563,408.6230307386014,415.10841957252563,413.77937962155625,413.5040411413336,413.50248569631054,413.5486272119901,413.7096167645777,413.87764929936185,413.25755488153715,408.0257313564668,415.10841957252563,413.4889041977498,411.6965452265466,411.7354579138267,410.9612264276783,415.10841957252563,392.464011088915,414.15570240340946,414.10920386194584,413.9885003174143,415.10841957252563,415.10841957252563,415.10841957252563
15,kmr_mg-ud-test_Case=Voc,1.278845324000557,1.3689738821885769,1.1689791895833785,1.8756033695853715,6.117168714889247,1.0,6.5912452584836325,5.397629109155241,11.756269669551216,0.0,0.0,1.0,1.0,1.0,1.842143079204315,0.0,8.705242673240075,0.0,1.635542723379613,1.960920608682236,1.9640267731056948,1.9045597042899167,1.7104654390763518,1.5026261478525773,2.3108440016582685,9.44519638196462,0.0,1.983108213213122,4.410228268319544,4.347833450101511,5.3714540403661655,0.0,31.25699921617557,1.152010514482039,1.2072765064707807,1.3562839573037448,0.0,0.0,0.0
16,hr_set-ud-dev_Case=Voc,1.278845324000557,1.3689738821885769,1.1689791895833785,1.8756033695853715,6.117168714889247,1.0,6.5912452584836325,5.397629109155241,11.756269669551216,0.0,0.0,1.0,1.0,1.0,1.842143079204315,0.0,8.705242673240075,0.0,1.635542723379613,1.960920608682236,1.9640267731056948,1.9045597042899167,1.7104654390763518,1.5026261478525773,2.3108440016582685,9.44519638196462,0.0,1.983108213213122,4.410228268319544,4.347833450101511,5.3714540403661655,0.0,31.25699921617557,1.152010514482039,1.2072765064707807,1.3562839573037448,0.0,0.0,0.0
17,hr_set-ud-train_Case=Voc,32.89697862932819,32.826571050133595,32.98913728808842,32.36884131383142,29.0168107937791,33.13608305156178,28.867753097959312,29.599567564408773,25.044158531346387,34.0147027033899,34.0147027033899,33.13608305156178,33.13608305156178,33.13608305156178,32.39434350506676,34.0147027033899,27.573198037224483,34.0147027033899,32.60023006053792,32.28176279649831,32.27805872642696,32.332443915496675,32.53584837872209,32.71221287616756,32.06566179991716,27.0184649634207,34.0147027033899,32.26020696584929,30.441553978349727,30.482068268057215,29.72398306267475,34.0147027033899,21.307275752662516,32.993219726024705,32.94653313307329,32.815656079844224,34.0147027033899,34.0147027033899,34.0147027033899
18,hr_set-ud-test_Case=Voc,1.278845324000557,1.3689738821885769,1.1689791895833785,1.8756033695853715,6.117168714889247,1.0,6.5912452584836325,5.397629109155241,11.756269669551216,0.0,0.0,1.0,1.0,1.0,1.842143079204315,0.0,8.705242673240075,0.0,1.635542723379613,1.960920608682236,1.9640267731056948,1.9045597042899167,1.7104654390763518,1.5026261478525773,2.3108440016582685,9.44519638196462,0.0,1.983108213213122,4.410228268319544,4.347833450101511,5.3714540403661655,0.0,31.25699921617557,1.152010514482039,1.2072765064707807,1.3562839573037448,0.0,0.0,0.0
19,orv_rnc-ud-dev_Case=Voc,1.278845324000557,1.3689738821885769,1.1689791895833785,1.8756033695853715,6.117168714889247,1.0,6.5912452584836325,5.397629109155241,11.756269669551216,0.0,0.0,1.0,1.0,1.0,1.842143079204315,0.0,8.705242673240075,0.0,1.635542723379613,1.960920608682236,1.9640267731056948,1.9045597042899167,1.7104654390763518,1.5026261478525773,2.3108440016582685,9.44519638196462,0.0,1.983108213213122,4.410228268319544,4.347833450101511,5.3714540403661655,0.0,31.25699921617557,1.152010514482039,1.2072765064707807,1.3562839573037448,0.0,0.0,0.0
20,orv_rnc-ud-train_Case=Voc,58.75466103074262,58.69598091446824,58.831333246875666,58.34331056770775,55.544221065986335,58.95195784139262,55.44341744207605,56.05569611258669,52.29640121697585,59.679700624807644,59.679700624807644,58.95195784139262,58.95195784139262,58.95195784139262,58.369808263907174,59.679700624807644,54.31112148231397,59.679700624807644,58.518444385794574,58.282557242129386,58.28107705285046,58.32145038756736,58.45606456449151,58.601500148140495,58.067451200211025,53.843444323321656,59.679700624807644,58.26890031851557,56.75844907985166,56.78948665091631,56.1567398104474,59.679700624807644,45.75295983139597,58.844395312046025,58.804669857111236,58.70009043676126,59.679700624807644,59.679700624807644,59.679700624807644
21,orv_rnc-ud-test_Case=Voc,11.300435358963478,11.244312934149521,11.37546634507356,10.907561047273584,8.850001743739801,11.49456393257265,8.978516684012654,9.152016171314385,9.150069149033724,12.232129822725067,12.232129822725067,11.49456393257265,11.49456393257265,11.49456393257265,10.933330777649195,12.232129822725067,8.928535714214286,12.232129822725067,11.074746046749786,10.850137879310793,10.848831029553171,10.886158423804998,11.014031448093206,11.153023249044692,10.659033727313185,8.923141205853005,12.232129822725067,10.837700743284971,9.641372607654844,9.657680574268415,9.272406295442732,12.232129822725067,24.67032630509779,11.388447327973376,11.348711837240788,11.246570121871505,12.232129822725067,12.232129822725067,12.232129822725067
22,cpg_tuecl-ud-test_Case=Voc,24.354061136647548,24.28931583399711,24.439945924451703,23.875298699702167,20.86937622923912,24.576411454889016,20.749715871494445,21.357303200544774,17.704013634355125,25.39685019840059,25.39685019840059,24.576411454889016,24.576411454889016,24.576411454889016,23.90705622359446,25.39685019840059,19.730211605555578,25.39685019840059,24.07851739621856,23.798359630871637,23.795860587563965,23.8438626629914,24.020301254275385,24.18278687651318,23.58686074915439,19.30204335170296,25.39685019840059,23.78084936701559,22.12567177452298,22.15870163672829,21.48290411257695,25.39685019840059,21.118712081942874,24.44778179508925,24.40301422652406,24.28260821510727,25.39685019840059,25.39685019840059,25.39685019840059
23,la_circse-ud-test_Case=Voc,51.9752183655884,51.90824103492217,52.0670048478608,51.456498339212054,48.13535442560917,52.21110992882645,47.9072262938132,48.674576526149664,43.89198301329647,53.06913729592119,53.06913729592119,52.21110992882645,52.21110992882645,52.21110992882645,51.486703823525545,53.06913729592119,46.609079051189156,53.06913729592119,51.67841264332074,51.372852394266744,51.36882364580459,51.4203052209385,51.623050599712336,51.795640760320126,51.15657881011547,46.02881935140584,53.06913729592119,51.354738717800416,49.526665439631216,49.56832617401005,48.791223003759036,53.06913729592119,35.13782387494517,52.072784926332396,52.02165205376792,51.89453930691112,53.06913729592119,53.06913729592119,53.06913729592119
24,grc_perseus-ud-dev_Case=Voc,1.278845324000557,1.3689738821885769,1.1689791895833785,1.8756033695853715,6.117168714889247,1.0,6.5912452584836325,5.397629109155241,11.756269669551216,0.0,0.0,1.0,1.0,1.0,1.842143079204315,0.0,8.705242673240075,0.0,1.635542723379613,1.960920608682236,1.9640267731056948,1.9045597042899167,1.7104654390763518,1.5026261478525773,2.3108440016582685,9.44519638196462,0.0,1.983108213213122,4.410228268319544,4.347833450101511,5.3714540403661655,0.0,31.25699921617557,1.152010514482039,1.2072765064707807,1.3562839573037448,0.0,0.0,0.0
25,grc_perseus-ud-train_Case=Voc,1.278845324000557,1.3689738821885769,1.1689791895833785,1.8756033695853715,6.117168714889247,1.0,6.5912452584836325,5.397629109155241,11.756269669551216,0.0,0.0,1.0,1.0,1.0,1.842143079204315,0.0,8.705242673240075,0.0,1.635542723379613,1.960920608682236,1.9640267731056948,1.9045597042899167,1.7104654390763518,1.5026261478525773,2.3108440016582685,9.44519638196462,0.0,1.983108213213122,4.410228268319544,4.347833450101511,5.3714540403661655,0.0,31.25699921617557,1.152010514482039,1.2072765064707807,1.3562839573037448,0.0,0.0,0.0
26,grc_perseus-ud-test_Case=Voc,1.278845324000557,1.3689738821885769,1.1689791895833785,1.8756033695853715,6.117168714889247,1.0,6.5912452584836325,5.397629109155241,11.756269669551216,0.0,0.0,1.0,1.0,1.0,1.842143079204315,0.0,8.705242673240075,0.0,1.635542723379613,1.960920608682236,1.9640267731056948,1.9045597042899167,1.7104654390763518,1.5026261478525773,2.3108440016582685,9.44519638196462,0.0,1.983108213213122,4.410228268319544,4.347833450101511,5.3714540403661655,0.0,31.25699921617557,1.152010514482039,1.2072765064707807,1.3562839573037448,0.0,0.0,0.0
27,qpm_philotis-ud-train_Case=Voc,88.23985385866798,88.17707564971337,88.32298594182045,87.78900778571314,84.7216211271937,88.45337754998393,84.56260340474657,85.2552309245597,80.90384477121859,89.23564310296643,89.23564310296643,88.45337754998393,88.45337754998393,88.45337754998393,87.8202339505211,89.23564310296643,83.26632722775756,89.23564310296643,87.97769603712068,87.71869017327494,87.71694129345944,87.76179450163973,87.91710581733776,88.07425723075195,87.49289494962815,82.74485926445145,89.23564310296643,87.7031052983281,86.04095159558571,86.0756827017083,85.36539175139544,89.23564310296643,70.8237248385031,88.33420314222708,88.29076491601847,88.17788558461152,89.23564310296643,89.23564310296643,89.23564310296643
28,qpm_philotis-ud-dev_Case=Voc,1.278845324000557,1.3689738821885769,1.1689791895833785,1.8756033695853715,6.117168714889247,1.0,6.5912452584836325,5.397629109155241,11.756269669551216,0.0,0.0,1.0,1.0,1.0,1.842143079204315,0.0,8.705242673240075,0.0,1.635542723379613,1.960920608682236,1.9640267731056948,1.9045597042899167,1.7104654390763518,1.5026261478525773,2.3108440016582685,9.44519638196462,0.0,1.983108213213122,4.410228268319544,4.347833450101511,5.3714540403661655,0.0,31.25699921617557,1.152010514482039,1.2072765064707807,1.3562839573037448,0.0,0.0,0.0
29,qpm_philotis-ud-test_Case=Voc,1.278845324000557,1.3689738821885769,1.1689791895833785,1.8756033695853715,6.117168714889247,1.0,6.5912452584836325,5.397629109155241,11.756269669551216,0.0,0.0,1.0,1.0,1.0,1.842143079204315,0.0,8.705242673240075,0.0,1.635542723379613,1.960920608682236,1.9640267731056948,1.9045597042899167,1.7104654390763518,1.5026261478525773,2.3108440016582685,9.44519638196462,0.0,1.983108213213122,4.410228268319544,4.347833450101511,5.3714540403661655,0.0,31.25699921617557,1.152010514482039,1.2072765064707807,1.3562839573037448,0.0,0.0,0.0
30,la_perseus-ud-test_Case=Voc,1.278845324000557,1.3689738821885769,1.1689791895833785,1.8756033695853715,6.117168714889247,1.0,6.5912452584836325,5.397629109155241,11.756269669551216,0.0,0.0,1.0,1.0,1.0,1.842143079204315,0.0,8.705242673240075,0.0,1.635542723379613,1.960920608682236,1.9640267731056948,1.9045597042899167,1.7104654390763518,1.5026261478525773,2.3108440016582685,9.44519638196462,0.0,1.983108213213122,4.410228268319544,4.347833450101511,5.3714540403661655,0.0,31.25699921617557,1.152010514482039,1.2072765064707807,1.3562839573037448,0.0,0.0,0.0
31,la_perseus-ud-train_Case=Voc,1.278845324000557,1.3689738821885769,1.1689791895833785,1.8756033695853715,6.117168714889247,1.0,6.5912452584836325,5.397629109155241,11.756269669551216,0.0,0.0,1.0,1.0,1.0,1.842143079204315,0.0,8.705242673240075,0.0,1.635542723379613,1.960920608682236,1.9640267731056948,1.9045597042899167,1.7104654390763518,1.5026261478525773,2.3108440016582685,9.44519638196462,0.0,1.983108213213122,4.410228268319544,4.347833450101511,5.3714540403661655,0.0,31.25699921617557,1.152010514482039,1.2072765064707807,1.3562839573037448,0.0,0.0,0.0
32,sk_snk-ud-train_Case=Voc,1.278845324000557,1.3689738821885769,1.1689791895833785,1.8756033695853715,6.117168714889247,1.0,6.5912452584836325,5.397629109155241,11.756269669551216,0.0,0.0,1.0,1.0,1.0,1.842143079204315,0.0,8.705242673240075,0.0,1.635542723379613,1.960920608682236,1.9640267731056948,1.9045597042899167,1.7104654390763518,1.5026261478525773,2.3108440016582685,9.44519638196462,0.0,1.983108213213122,4.410228268319544,4.347833450101511,5.3714540403661655,0.0,31.25699921617557,1.152010514482039,1.2072765064707807,1.3562839573037448,0.0,0.0,0.0
33,lt_hse-ud-train_Case=Voc,1.278845324000557,1.3689738821885769,1.1689791895833785,1.8756033695853715,6.117168714889247,1.0,6.5912452584836325,5.397629109155241,11.756269669551216,0.0,0.0,1.0,1.0,1.0,1.842143079204315,0.0,8.705242673240075,0.0,1.635542723379613,1.960920608682236,1.9640267731056948,1.9045597042899167,1.7104654390763518,1.5026261478525773,2.3108440016582685,9.44519638196462,0.0,1.983108213213122,4.410228268319544,4.347833450101511,5.3714540403661655,0.0,31.25699921617557,1.152010514482039,1.2072765064707807,1.3562839573037448,0.0,0.0,0.0
34,ess_sli-ud-test_Case=Voc,1.278845324000557,1.3689738821885769,1.1689791895833785,1.8756033695853715,6.117168714889247,1.0,6.5912452584836325,5.397629109155241,11.756269669551216,0.0,0.0,1.0,1.0,1.0,1.842143079204315,0.0,8.705242673240075,0.0,1.635542723379613,1.960920608682236,1.9640267731056948,1.9045597042899167,1.7104654390763518,1.5026261478525773,2.3108440016582685,9.44519638196462,0.0,1.983108213213122,4.410228268319544,4.347833450101511,5.3714540403661655,0.0,31.25699921617557,1.152010514482039,1.2072765064707807,1.3562839573037448,0.0,0.0,0.0
35,hit_hittb-ud-test_Case=Voc,1.278845324000557,1.3689738821885769,1.1689791895833785,1.8756033695853715,6.117168714889247,1.0,6.5912452584836325,5.397629109155241,11.756269669551216,0.0,0.0,1.0,1.0,1.0,1.842143079204315,0.0,8.705242673240075,0.0,1.635542723379613,1.960920608682236,1.9640267731056948,1.9045597042899167,1.7104654390763518,1.5026261478525773,2.3108440016582685,9.44519638196462,0.0,1.983108213213122,4.410228268319544,4.347833450101511,5.3714540403661655,0.0,31.25699921617557,1.152010514482039,1.2072765064707807,1.3562839573037448,0.0,0.0,0.0
36,sa_ufal-ud-test_Case=Voc,1.278845324000557,1.3689738821885769,1.1689791895833785,1.8756033695853715,6.117168714889247,1.0,6.5912452584836325,5.397629109155241,11.756269669551216,0.0,0.0,1.0,1.0,1.0,1.842143079204315,0.0,8.705242673240075,0.0,1.635542723379613,1.960920608682236,1.9640267731056948,1.9045597042899167,1.7104654390763518,1.5026261478525773,2.3108440016582685,9.44519638196462,0.0,1.983108213213122,4.410228268319544,4.347833450101511,5.3714540403661655,0.0,31.25699921617557,1.152010514482039,1.2072765064707807,1.3562839573037448,0.0,0.0,0.0
37,be_hse-ud-train_Case=Voc,1.278845324000557,1.3689738821885769,1.1689791895833785,1.8756033695853715,6.117168714889247,1.0,6.5912452584836325,5.397629109155241,11.756269669551216,0.0,0.0,1.0,1.0,1.0,1.842143079204315,0.0,8.705242673240075,0.0,1.635542723379613,1.960920608682236,1.9640267731056948,1.9045597042899167,1.7104654390763518,1.5026261478525773,2.3108440016582685,9.44519638196462,0.0,1.983108213213122,4.410228268319544,4.347833450101511,5.3714540403661655,0.0,31.25699921617557,1.152010514482039,1.2072765064707807,1.3562839573037448,0.0,0.0,0.0
38,be_hse-ud-dev_Case=Voc,1.278845324000557,1.3689738821885769,1.1689791895833785,1.8756033695853715,6.117168714889247,1.0,6.5912452584836325,5.397629109155241,11.756269669551216,0.0,0.0,1.0,1.0,1.0,1.842143079204315,0.0,8.705242673240075,0.0,1.635542723379613,1.960920608682236,1.9640267731056948,1.9045597042899167,1.7104654390763518,1.5026261478525773,2.3108440016582685,9.44519638196462,0.0,1.983108213213122,4.410228268319544,4.347833450101511,5.3714540403661655,0.0,31.25699921617557,1.152010514482039,1.2072765064707807,1.3562839573037448,0.0,0.0,0.0
39,be_hse-ud-test_Case=Voc,1.278845324000557,1.3689738821885769,1.1689791895833785,1.8756033695853715,6.117168714889247,1.0,6.5912452584836325,5.397629109155241,11.756269669551216,0.0,0.0,1.0,1.0,1.0,1.842143079204315,0.0,8.705242673240075,0.0,1.635542723379613,1.960920608682236,1.9640267731056948,1.9045597042899167,1.7104654390763518,1.5026261478525773,2.3108440016582685,9.44519638196462,0.0,1.983108213213122,4.410228268319544,4.347833450101511,5.3714540403661655,0.0,31.25699921617557,1.152010514482039,1.2072765064707807,1.3562839573037448,0.0,0.0,0.0
