,Treebank,es_gsd-ud-train_Case=Com,fi_ood-ud-test_Case=Com,es_ancora-ud-train_Case=Com,es_ancora-ud-test_Case=Com,es_ancora-ud-dev_Case=Com,sms_giellagas-ud-test_Case=Com,et_ewt-ud-train_Case=Com,et_ewt-ud-test_Case=Com,et_ewt-ud-dev_Case=Com,ml_ufal-ud-test_Case=Com,apu_ufpa-ud-test_Case=Com,egy_ujaen-ud-test_Case=Com,mr_ufal-ud-train_Case=Com,olo_kkpp-ud-test_Case=Com,mdf_jr-ud-test_Case=Com,vep_vwt-ud-test_Case=Com,es_pud-ud-test_Case=Com,fi_tdt-ud-train_Case=Com,fi_tdt-ud-test_Case=Com,fi_tdt-ud-dev_Case=Com,myv_jr-ud-test_Case=Com,myv_jr-ud-train_Case=Com,kpv_ikdp-ud-test_Case=Com,kpv_lattice-ud-test_Case=Com,fi_pud-ud-test_Case=Com,et_edt-ud-dev_Case=Com,et_edt-ud-train_Case=Com,et_edt-ud-test_Case=Com,sjo_xdt-ud-test_Case=Com,wbp_ufal-ud-test_Case=Com,koi_uh-ud-test_Case=Com,sme_giella-ud-train_Case=Com,sme_giella-ud-test_Case=Com,arr_tudet-ud-test_Case=Com,ta_mwtt-ud-test_Case=Com,ta_ttb-ud-train_Case=Com,ta_ttb-ud-dev_Case=Com,ta_ttb-ud-test_Case=Com,krl_kkpp-ud-test_Case=Com,eu_bdt-ud-train_Case=Com,eu_bdt-ud-test_Case=Com,eu_bdt-ud-dev_Case=Com,fi_ftb-ud-dev_Case=Com,fi_ftb-ud-train_Case=Com,fi_ftb-ud-test_Case=Com,bxr_bdt-ud-test_Case=Com,bej_nsc-ud-test_Case=Com
10,fi_tdt-ud-train_Case=Abe,8.95901160222984,9.849562878061588,7.484242706439235,12.021392967908872,12.021392967908872,12.021392967908872,7.973199707786511,8.112423161426301,8.55061766439173,9.124904870128175,12.021392967908872,12.021392967908872,12.021392967908872,12.021392967908872,12.021392967908872,8.277311694559344,12.021392967908872,9.698969601863306,11.136152337719203,12.021392967908872,12.021392967908872,9.531380918955145,12.021392967908872,13.829818830660397,10.850627222013992,8.552852433557852,8.65361095578612,8.835756936871547,12.021392967908872,12.021392967908872,8.747221781165086,11.290359702959964,8.274845772723397,12.021392967908872,12.021392967908872,12.021392967908872,12.021392967908872,9.644370839452872,10.320556617202818,32.2539833887916,23.38357685784334,31.61706641813704,10.68423033155771,10.607681787584847,10.604742125839532,10.313079991759839,12.021392967908872
11,fi_tdt-ud-test_Case=Abe,6.284902544988268,6.892024376045111,6.164414002968976,9.0,9.0,9.0,6.746100839982299,6.088534136710108,7.816596033678535,8.154753215150045,9.0,9.0,9.0,9.0,9.0,7.416198487095663,9.0,6.757459974437322,8.12403840463596,9.0,9.0,6.6332495807108,9.0,14.508618128546908,7.845734863959881,5.946663408785903,6.02123332157979,6.1391999702496935,9.0,9.0,6.782329983125268,11.527141883398503,6.296167354510923,9.0,9.0,9.0,9.0,6.782329983125268,7.3484692283495345,33.961784078251505,24.891988894242886,33.354160160315836,7.684761255599002,7.616812111300816,7.6078906406440945,7.328874176448582,9.0
12,fi_tdt-ud-dev_Case=Abe,3.082207001484488,1.632993161855452,6.92820323027551,3.3166247903554,3.3166247903554,3.3166247903554,7.523215099417188,5.435066228076828,9.110887139176402,9.027735042633894,3.3166247903554,3.3166247903554,3.3166247903554,3.3166247903554,3.3166247903554,8.679477710861024,3.3166247903554,1.7103128567683783,2.449489742783178,3.3166247903554,3.3166247903554,2.0,3.3166247903554,17.048949136725895,2.211083193570267,3.395909981801196,3.3090191190574894,3.0570721701013968,3.3166247903554,3.3166247903554,6.000000000000001,13.71054946625651,5.7063436872172355,3.3166247903554,3.3166247903554,3.3166247903554,3.3166247903554,2.449489742783178,2.0,37.463130022878644,28.22626830139298,36.91544392256444,2.0412414523193148,1.99374281499099,1.9866219234335118,1.7693440910113258,3.3166247903554
13,myv_jr-ud-test_Case=Abe,3.4899856733230297,1.296148139681572,7.853661566428745,1.6370705543744901,1.6370705543744901,1.6370705543744901,8.448726984245674,6.234455048523978,10.03072964395326,9.847842403288144,1.6370705543744901,1.6370705543744901,1.6370705543744901,1.6370705543744901,1.6370705543744901,9.637427042525406,1.6370705543744901,1.563094784753135,0.692820323027551,1.6370705543744901,1.6370705543744901,1.9183326093250876,1.6370705543744901,18.018878988438765,0.5497474167490215,4.050928142061677,3.9193530749004224,3.5851983546877535,1.6370705543744901,1.6370705543744901,6.669332800213227,14.658359389781655,6.478374981708616,1.6370705543744901,1.6370705543744901,1.6370705543744901,1.6370705543744901,2.4657656011875906,1.131370849898476,38.54693387431886,29.297743561199006,38.00697304442962,0.5185449728701349,0.35844079020571673,0.4,0.5490788680196909,1.6370705543744901
14,myv_jr-ud-train_Case=Abe,3.529756885887382,1.3477115902938006,7.889543583705186,1.6350747346085137,1.6350747346085137,1.6350747346085137,8.479247115472617,6.26448061068429,10.059881429223983,9.872141797678424,1.6350747346085137,1.6350747346085137,1.6350747346085137,1.6350747346085137,1.6350747346085137,9.66373401445015,1.6350747346085137,1.6099182385120923,0.7284313590846835,1.6350747346085137,1.6350747346085137,2.0603150145508513,1.6350747346085137,18.042466911287324,0.6098213559459856,4.084726065349082,3.9531295127128265,3.619153036822787,1.6350747346085137,1.6350747346085137,6.694499722205704,14.682481231114883,6.505535755404977,1.6350747346085137,1.6350747346085137,1.6350747346085137,1.6350747346085137,2.498979383505129,1.178030178747903,38.570498959991106,29.32167749251493,38.03093531345668,0.5899767473030413,0.4931855499426356,0.5699982098074287,0.6517876348405338,1.6350747346085137
15,kpv_ikdp-ud-test_Case=Abe,3.9370039370059056,1.7320508075688772,8.366600265340756,1.0,1.0,1.0,8.918077077791608,6.689698507085539,10.492815330201854,10.27131929208707,1.0,1.0,1.0,1.0,1.0,10.099504938362077,1.0,2.005095549659743,0.0,1.0,1.0,2.449489742783178,1.0,18.466185312619388,0.4714045207910316,4.503425194702186,4.365978718009279,4.023652106571074,1.0,1.0,7.0710678118654755,15.105876340020794,6.9160826734854215,1.0,1.0,1.0,1.0,2.8284271247461903,1.4142135623730951,39.019048054906605,29.770417830083908,38.48701079585163,0.6236095644623235,0.6511451483079109,0.692820323027551,0.9925341137422676,1.0
16,kpv_lattice-ud-test_Case=Abe,3.0368111930481,1.0274023338281626,7.180219742846005,2.6246692913372702,2.6246692913372702,2.6246692913372702,7.78499664993545,5.6196395742062775,9.394721375077348,9.267625849638563,2.6246692913372702,2.6246692913372702,2.6246692913372702,2.6246692913372702,2.6246692913372702,8.9566858950296,2.6246692913372702,1.2362623795949685,1.699673171197595,2.6246692913372702,2.6246692913372702,1.699673171197595,2.6246692913372702,17.360555546666383,1.4529663145135578,3.4783169955886986,3.367970944110954,3.0639525042906532,2.6246692913372702,2.6246692913372702,6.1553951042064625,14.01313867609807,5.89380704224758,2.6246692913372702,2.6246692913372702,2.6246692913372702,2.6246692913372702,2.2110831935702664,1.3743685418725535,37.83535236903297,28.58807055010495,37.29127094762109,1.247219128924647,1.1895039761935857,1.1981467170407618,0.9730057186668075,2.6246692913372702
17,fi_pud-ud-test_Case=Abe,3.391164991562634,1.4142135623730951,7.615773105863909,2.23606797749979,2.23606797749979,2.23606797749979,8.20290523662121,6.024742373011233,9.775158260011162,9.617692030835672,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,9.38083151964686,2.23606797749979,1.6099182385120923,1.4142135623730951,2.23606797749979,2.23606797749979,2.0,2.23606797749979,17.74823934929885,1.247219128924647,3.8753765497447095,3.7556467724286855,3.44487962482763,2.23606797749979,2.23606797749979,6.48074069840786,14.394009170484782,6.2658416014974945,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.449489742783178,1.4142135623730951,38.242464762500745,28.99904212977464,37.699469492288614,1.1785113019775793,1.113694991807531,1.131370849898476,1.0460472628103654,2.23606797749979
18,et_edt-ud-dev_Case=Abe,2.8846122190549264,1.822357718539636,6.501186976142544,3.7916412290559007,3.7916412290559007,3.7916412290559007,7.146008123334695,5.098259084159551,8.7282751715712,8.68516544260569,3.7916412290559007,3.7916412290559007,3.7916412290559007,3.7916412290559007,3.7916412290559007,8.295841588068145,3.7916412290559007,1.7773171171871978,2.874966451763469,3.7916412290559007,3.7916412290559007,1.9829520330638606,3.7916412290559007,16.656293067949786,2.604601815495787,3.139849795721494,3.0695776310701226,2.850047560566948,3.7916412290559007,3.7916412290559007,5.719254894058305,13.315671172172738,5.382930291538019,3.7916412290559007,3.7916412290559007,3.7916412290559007,3.7916412290559007,2.458294098870843,2.270312971300283,37.01690888242664,27.7813331058069,36.435466373803195,2.4317854031376984,2.3284862908733728,2.321610764794537,2.081678252885365,3.7916412290559007
19,et_edt-ud-train_Case=Abe,3.091604199913957,2.6839282915868234,6.016176540402489,4.787656304765619,4.787656304765619,4.787656304765619,6.686834202968853,4.80935727050631,8.242863179043418,8.288207295024012,4.787656304765619,4.787656304765619,4.787656304765619,4.787656304765619,4.787656304765619,7.799406631382473,4.787656304765619,2.5731851536661847,3.8746047519032274,4.787656304765619,4.787656304765619,2.6618206656719656,4.787656304765619,16.088500076475242,3.5960747910274327,3.1539419457416558,3.1298781043927937,3.010123362424187,4.787656304765619,4.787656304765619,5.519701752632702,12.773954971731923,5.114253028622934,4.787656304765619,4.787656304765619,4.787656304765619,4.787656304765619,3.0322236337858155,3.1785957708365755,36.33320386915545,27.110984697653464,35.73149639618727,3.4132002169290936,3.3112787303301063,3.3036918992680375,3.051134459115708,4.787656304765619
20,et_edt-ud-test_Case=Abe,3.142451272494134,2.436698586202241,6.4323401651343035,4.286607049870562,4.286607049870562,4.286607049870562,7.0894200427968626,5.123677011258856,8.632475201190767,8.602325267042627,4.286607049870562,4.286607049870562,4.286607049870562,4.286607049870562,4.286607049870562,8.215838362577491,4.286607049870562,2.390990743330864,3.409545424246464,4.286607049870562,4.286607049870562,2.449489742783178,4.286607049870562,16.494317203206684,3.1512784001981733,3.3311277752092048,3.2758104652077833,3.10262279534553,4.286607049870562,4.286607049870562,5.733672470589857,13.176387498096737,5.38892687645867,4.286607049870562,4.286607049870562,4.286607049870562,4.286607049870562,2.850438562747845,2.806243040080456,36.81890743143316,27.59503779868966,36.249568962954584,3.016160178475643,2.9330123478663297,2.9291637031753615,2.6813558923588645,4.286607049870562
21,koi_uh-ud-test_Case=Abe,3.3166247903554,1.0,7.582875444051551,2.1213203435596424,2.1213203435596424,2.1213203435596424,8.131481270612445,5.944995812160978,9.74954968233223,9.591663046625438,2.1213203435596424,2.1213203435596424,2.1213203435596424,2.1213203435596424,2.1213203435596424,9.300537618869138,2.1213203435596424,1.3170777796132698,1.224744871391589,2.1213203435596424,2.1213203435596424,1.8708286933869707,2.1213203435596424,17.72004514666935,1.0274023338281628,3.7659630678673306,3.6479173765436235,3.326981895468978,2.1213203435596424,2.1213203435596424,6.442049363362563,14.365757898558641,6.210498754897267,2.1213203435596424,2.1213203435596424,2.1213203435596424,2.1213203435596424,2.345207879911715,1.224744871391589,38.21630687430577,28.967414643200573,37.68288736283355,0.7453559924999299,0.7860455172477859,0.7615773105863908,0.6965084112501074,2.1213203435596424
22,sme_giella-ud-train_Case=Abe,4.743416490252569,2.6457513110645907,9.219544457292887,0.0,0.0,0.0,9.727331990547098,7.497106880006976,11.28188777357483,11.022703842524301,0.0,0.0,0.0,0.0,0.0,10.908712114635714,0.0,2.9067128499108295,1.0,0.0,0.0,3.3166247903554,0.0,19.235384061671343,1.3743685418725535,5.331827029066583,5.189646676477866,4.845626776316869,0.0,0.0,7.810249675906654,15.880412463157246,7.707374917435497,0.0,0.0,0.0,0.0,3.605551275463989,2.23606797749979,39.816070178314234,30.571410028180104,39.29694644625712,1.5456030825826172,1.614826143444763,1.6370705543744901,1.959507443590762,0.0
23,sme_giella-ud-test_Case=Abe,4.743416490252569,2.6457513110645907,9.219544457292887,0.0,0.0,0.0,9.727331990547098,7.497106880006976,11.28188777357483,11.022703842524301,0.0,0.0,0.0,0.0,0.0,10.908712114635714,0.0,2.9067128499108295,1.0,0.0,0.0,3.3166247903554,0.0,19.235384061671343,1.3743685418725535,5.331827029066583,5.189646676477866,4.845626776316869,0.0,0.0,7.810249675906654,15.880412463157246,7.707374917435497,0.0,0.0,0.0,0.0,3.605551275463989,2.23606797749979,39.816070178314234,30.571410028180104,39.29694644625712,1.5456030825826172,1.614826143444763,1.6370705543744901,1.959507443590762,0.0
24,arr_tudet-ud-test_Case=Abe,3.9370039370059056,1.7320508075688772,8.366600265340756,1.0,1.0,1.0,8.918077077791608,6.689698507085539,10.492815330201854,10.27131929208707,1.0,1.0,1.0,1.0,1.0,10.099504938362077,1.0,2.005095549659743,0.0,1.0,1.0,2.449489742783178,1.0,18.466185312619388,0.4714045207910316,4.503425194702186,4.365978718009279,4.023652106571074,1.0,1.0,7.0710678118654755,15.105876340020794,6.9160826734854215,1.0,1.0,1.0,1.0,2.8284271247461903,1.4142135623730951,39.019048054906605,29.770417830083908,38.48701079585163,0.6236095644623235,0.6511451483079109,0.692820323027551,0.9925341137422676,1.0
25,krl_kkpp-ud-test_Case=Abe,3.391164991562634,1.4142135623730951,7.615773105863909,2.23606797749979,2.23606797749979,2.23606797749979,8.20290523662121,6.024742373011233,9.775158260011162,9.617692030835672,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,9.38083151964686,2.23606797749979,1.6099182385120923,1.4142135623730951,2.23606797749979,2.23606797749979,2.0,2.23606797749979,17.74823934929885,1.247219128924647,3.8753765497447095,3.7556467724286855,3.44487962482763,2.23606797749979,2.23606797749979,6.48074069840786,14.394009170484782,6.2658416014974945,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.449489742783178,1.4142135623730951,38.242464762500745,28.99904212977464,37.699469492288614,1.1785113019775793,1.113694991807531,1.131370849898476,1.0460472628103654,2.23606797749979
26,fi_ftb-ud-dev_Case=Abe,4.743416490252569,2.6457513110645907,9.219544457292887,0.0,0.0,0.0,9.727331990547098,7.497106880006976,11.28188777357483,11.022703842524301,0.0,0.0,0.0,0.0,0.0,10.908712114635714,0.0,2.9067128499108295,1.0,0.0,0.0,3.3166247903554,0.0,19.235384061671343,1.3743685418725535,5.331827029066583,5.189646676477866,4.845626776316869,0.0,0.0,7.810249675906654,15.880412463157246,7.707374917435497,0.0,0.0,0.0,0.0,3.605551275463989,2.23606797749979,39.816070178314234,30.571410028180104,39.29694644625712,1.5456030825826172,1.614826143444763,1.6370705543744901,1.959507443590762,0.0
27,fi_ftb-ud-train_Case=Abe,4.743416490252569,2.6457513110645907,9.219544457292887,0.0,0.0,0.0,9.727331990547098,7.497106880006976,11.28188777357483,11.022703842524301,0.0,0.0,0.0,0.0,0.0,10.908712114635714,0.0,2.9067128499108295,1.0,0.0,0.0,3.3166247903554,0.0,19.235384061671343,1.3743685418725535,5.331827029066583,5.189646676477866,4.845626776316869,0.0,0.0,7.810249675906654,15.880412463157246,7.707374917435497,0.0,0.0,0.0,0.0,3.605551275463989,2.23606797749979,39.816070178314234,30.571410028180104,39.29694644625712,1.5456030825826172,1.614826143444763,1.6370705543744901,1.959507443590762,0.0
28,fi_ftb-ud-test_Case=Abe,4.743416490252569,2.6457513110645907,9.219544457292887,0.0,0.0,0.0,9.727331990547098,7.497106880006976,11.28188777357483,11.022703842524301,0.0,0.0,0.0,0.0,0.0,10.908712114635714,0.0,2.9067128499108295,1.0,0.0,0.0,3.3166247903554,0.0,19.235384061671343,1.3743685418725535,5.331827029066583,5.189646676477866,4.845626776316869,0.0,0.0,7.810249675906654,15.880412463157246,7.707374917435497,0.0,0.0,0.0,0.0,3.605551275463989,2.23606797749979,39.816070178314234,30.571410028180104,39.29694644625712,1.5456030825826172,1.614826143444763,1.6370705543744901,1.959507443590762,0.0
29,ab_abnc-ud-test_Case=Abe,3.9370039370059056,1.7320508075688772,8.366600265340756,1.0,1.0,1.0,8.918077077791608,6.689698507085539,10.492815330201854,10.27131929208707,1.0,1.0,1.0,1.0,1.0,10.099504938362077,1.0,2.005095549659743,0.0,1.0,1.0,2.449489742783178,1.0,18.466185312619388,0.4714045207910316,4.503425194702186,4.365978718009279,4.023652106571074,1.0,1.0,7.0710678118654755,15.105876340020794,6.9160826734854215,1.0,1.0,1.0,1.0,2.8284271247461903,1.4142135623730951,39.019048054906605,29.770417830083908,38.48701079585163,0.6236095644623235,0.6511451483079109,0.692820323027551,0.9925341137422676,1.0
