,Treebank,ml_ufal-ud-test_Case=Ben,egy_ujaen-ud-test_Case=Ben,si_stb-ud-test_Case=Ben,ta_mwtt-ud-test_Case=Ben,eu_bdt-ud-train_Case=Ben,eu_bdt-ud-test_Case=Ben,eu_bdt-ud-dev_Case=Ben,am_att-ud-test_Case=Ben,ab_abnc-ud-test_Case=Ben
34,si_stb-ud-test_Case=Abl,0.816496580927726,1.7320508075688774,1.7320508075688774,0.816496580927726,0.6376923627492276,0.538631095268481,0.5703152773430975,1.7320508075688774,0.816496580927726
35,olo_kkpp-ud-test_Case=Abl,1.0,0.0,0.0,1.0,1.2595815691740142,1.573311362056255,1.425181345833614,0.0,1.0
36,olo_kkpp-ud-train_Case=Abl,0.0,1.0,1.0,0.0,0.28037336083580466,0.6034878050666787,0.4556450995538138,1.0,0.0
37,hy_bsut-ud-train_Case=Abl,0.6756366144362388,1.6337841938927158,1.6337841938927158,0.6756366144362388,0.46741635415104743,0.38176100807430124,0.3661417001388951,1.6337841938927158,0.6756366144362388
38,hy_bsut-ud-test_Case=Abl,0.590605591233093,1.555949842652198,1.555949842652198,0.590605591233093,0.3807659214344311,0.3375335176805592,0.2781172269266322,1.555949842652198,0.590605591233093
39,hy_bsut-ud-dev_Case=Abl,0.6149239691939756,1.5685931368795876,1.5685931368795876,0.6149239691939756,0.41174323641762034,0.3720315176514214,0.31829998255220426,1.5685931368795876,0.6149239691939756
40,mdf_jr-ud-test_Case=Abl,4.0674781742776265,5.008277172510163,5.008277172510163,4.0674781742776265,3.8316570799458654,3.5497723759977546,3.6808112211128123,5.008277172510163,4.0674781742776265
41,mdf_jr-ud-train_Case=Abl,1.0,0.0,0.0,1.0,1.2595815691740142,1.573311362056255,1.425181345833614,0.0,1.0
42,vep_vwt-ud-test_Case=Abl,0.7071067811865476,1.5811388300841898,1.5811388300841898,0.7071067811865476,0.5697727331999227,0.5555555555555556,0.5439188826149096,1.5811388300841898,0.7071067811865476
43,la_llct-ud-dev_Case=Abl,3.2012830687745946,4.155343916539191,4.155343916539191,3.2012830687745946,2.938761394704388,2.6438033059136257,2.7677992759943644,4.155343916539191,3.2012830687745946
44,la_llct-ud-test_Case=Abl,3.320446069683141,4.275279936582964,4.275279936582964,3.320446069683141,3.05812525753604,2.761108366608008,2.8866783773189986,4.275279936582964,3.320446069683141
45,la_llct-ud-train_Case=Abl,2.95881040312914,3.915000890586476,3.915000890586476,2.95881040312914,2.69375053487971,2.396759224308486,2.5275111565718604,3.915000890586476,2.95881040312914
46,fi_tdt-ud-train_Case=Abl,0.9338179035135449,1.8930626924303462,1.8930626924303462,0.9338179035135449,0.6877366607698933,0.4281676891169708,0.523323157891539,1.8930626924303462,0.9338179035135449
47,fi_tdt-ud-test_Case=Abl,0.7186986956322287,1.6816667996186203,1.6816667996186203,0.7186986956322287,0.4799144557787706,0.2614176530366927,0.33579948485701283,1.6816667996186203,0.7186986956322287
48,fi_tdt-ud-dev_Case=Abl,1.333229162597338,2.26439837484485,2.26439837484485,1.333229162597338,1.0989524662394028,0.8165154810927941,0.9439252140337077,2.26439837484485,1.333229162597338
49,myv_jr-ud-test_Case=Abl,0.6902571934115808,1.6672809540006404,1.6672809540006404,0.6902571934115808,0.46535875933924514,0.33587545931538026,0.34586983514608854,1.6672809540006404,0.6902571934115808
50,myv_jr-ud-train_Case=Abl,1.1230944852859372,2.0580816789521883,2.0580816789521883,1.1230944852859372,0.9130399432870079,0.7221842907148271,0.8005619157720127,2.0580816789521883,1.1230944852859372
51,tr_framenet-ud-test_Case=Abl,0.2719641466102106,1.2391541302759241,1.2391541302759241,0.2719641466102106,0.17802976613101404,0.3951085241479049,0.2792078872212648,1.2391541302759241,0.2719641466102106
52,tr_framenet-ud-train_Case=Abl,1.3795724778374816,2.31313394395121,2.31313394395121,1.3795724778374816,1.1607439507042043,0.9183905183981983,1.0301927366463437,2.31313394395121,1.3795724778374816
53,tr_framenet-ud-dev_Case=Abl,1.7776388834631178,2.6758176320519302,2.6758176320519302,1.7776388834631178,1.5717363815896086,1.346508974999085,1.4521669763961855,2.6758176320519302,1.7776388834631178
54,ky_ktmu-ud-train_Case=Abl,1.131370849898476,2.06881608655772,2.06881608655772,1.131370849898476,0.9154093624337932,0.66648145575417,0.7855088932999341,2.06881608655772,1.131370849898476
55,ky_ktmu-ud-test_Case=Abl,1.3847506492806019,2.307747305488443,2.307747305488443,1.3847506492806019,1.1667145954468805,0.8924523071695143,1.0256303065499608,2.307747305488443,1.3847506492806019
56,la_proiel-ud-test_Case=Abl,1.646717170376281,2.615626502506727,2.615626502506727,1.646717170376281,1.3862232798075622,1.1045042104822185,1.2148852796493568,2.615626502506727,1.646717170376281
57,la_proiel-ud-dev_Case=Abl,1.6250649173880125,2.59310032953965,2.59310032953965,1.6250649173880125,1.3649850490990671,1.083608739031554,1.1952045021459035,2.59310032953965,1.6250649173880125
58,la_proiel-ud-train_Case=Abl,1.5677670543941407,2.539096521469755,2.539096521469755,1.5677670543941407,1.3080861147585996,1.0264539714465184,1.139269121856518,2.539096521469755,1.5677670543941407
59,kpv_ikdp-ud-test_Case=Abl,4.69041575982343,5.5677643628300215,5.5677643628300215,4.69041575982343,4.459611309406928,4.2068433372539005,4.280801270273,5.5677643628300215,4.69041575982343
60,kpv_lattice-ud-test_Case=Abl,2.0245407953653998,2.9038076323048845,2.9038076323048845,2.0245407953653998,1.8163336079196055,1.5456030825826172,1.6781483278944078,2.9038076323048845,2.0245407953653998
61,tt_nmctt-ud-test_Case=Abl,0.5315528914927409,1.457619202539603,1.457619202539603,0.5315528914927409,0.37049241817118034,0.32974886112321666,0.3259754659619782,1.457619202539603,0.5315528914927409
62,tr_gb-ud-test_Case=Abl,1.5273088474063334,2.4870435246815115,2.4870435246815115,1.5273088474063334,1.2952519063496528,1.0339066057849104,1.1528913483600938,2.4870435246815115,1.5273088474063334
63,fi_pud-ud-test_Case=Abl,0.7991694907840263,1.7539019000502851,1.7539019000502851,0.7991694907840263,0.5625721693016048,0.3575883189705692,0.41652156498835197,1.7539019000502851,0.7991694907840263
64,hy_armtdp-ud-train_Case=Abl,0.5094081406735885,1.4836590668344454,1.4836590668344454,0.5094081406735885,0.3010151378120676,0.3031024569804353,0.23342611530980512,1.4836590668344454,0.5094081406735885
65,hy_armtdp-ud-dev_Case=Abl,0.34999890075894746,1.3111027643181319,1.3111027643181319,0.34999890075894746,0.22275236541611368,0.39409738111553994,0.29068479869466357,1.3111027643181319,0.34999890075894746
66,hy_armtdp-ud-test_Case=Abl,0.737259697875463,1.6961383184884282,1.6961383184884282,0.737259697875463,0.5229834436163376,0.39409738111553994,0.41870386393006837,1.6961383184884282,0.737259697875463
67,ota_boun-ud-train_Case=Abl,0.8270922757788645,1.7963682182420742,1.7963682182420742,0.8270922757788645,0.5923676821868922,0.4031933503952825,0.4349403188911148,1.7963682182420742,0.8270922757788645
68,ota_boun-ud-test_Case=Abl,0.5467389605332817,1.5290975041636563,1.5290975041636563,0.5467389605332817,0.31361500989192204,0.23741779460066892,0.21524018039313864,1.5290975041636563,0.5467389605332817
69,et_edt-ud-dev_Case=Abl,0.437070031055995,1.4090957242119833,1.4090957242119833,0.437070031055995,0.195664997380999,0.2521886753904699,0.0929226063827615,1.4090957242119833,0.437070031055995
70,et_edt-ud-train_Case=Abl,0.4439966880337181,1.4197364464940068,1.4197364464940068,0.4439966880337181,0.20407030846776789,0.2348568720368547,0.11412441822288599,1.4197364464940068,0.4439966880337181
71,et_edt-ud-test_Case=Abl,0.4560038470305008,1.4312649016347547,1.4312649016347547,0.4560038470305008,0.222718904494579,0.26404844334632177,0.1070508927695977,1.4312649016347547,0.4560038470305008
72,sjo_xdt-ud-test_Case=Abl,14.000714267493642,14.724808997063425,14.724808997063425,14.000714267493642,13.82280860725833,13.615586565802598,13.714031911887796,14.724808997063425,14.000714267493642
73,la_udante-ud-train_Case=Abl,1.5255438587204564,2.498443095671545,2.498443095671545,1.5255438587204564,1.2652431885940552,0.9887142913254471,1.1000906940257305,2.498443095671545,1.5255438587204564
74,la_udante-ud-test_Case=Abl,1.9497913088598344,2.9101945505838316,2.9101945505838316,1.9497913088598344,1.6939445418027543,1.4187492301946765,1.530582788979399,2.9101945505838316,1.9497913088598344
75,la_udante-ud-dev_Case=Abl,1.4775338403664497,2.4494512826049313,2.4494512826049313,1.4775338403664497,1.2164907509033145,0.9382853058765813,1.0496605910356605,2.4494512826049313,1.4775338403664497
76,hyw_armtdp-ud-test_Case=Abl,0.33052721868725343,1.3047112700161232,1.3047112700161232,0.33052721868725343,0.18013762562426996,0.37258616474570405,0.24147622541357788,1.3047112700161232,0.33052721868725343
77,hyw_armtdp-ud-dev_Case=Abl,0.5762016576278494,1.5427691637114966,1.5427691637114966,0.5762016576278494,0.3693877333496221,0.3303921020986464,0.28012408243227366,1.5427691637114966,0.5762016576278494
78,hyw_armtdp-ud-train_Case=Abl,0.6027830343127235,1.568983123616363,1.568983123616363,0.6027830343127235,0.3945749216378643,0.3331205867760554,0.3075478612879527,1.568983123616363,0.6027830343127235
79,arr_tudet-ud-test_Case=Abl,1.0,0.0,0.0,1.0,1.2595815691740142,1.573311362056255,1.425181345833614,0.0,1.0
80,aln_gps-ud-test_Case=Abl,0.5647624381722354,1.5302561498969776,1.5302561498969776,0.5647624381722354,0.33872931701925285,0.22207151685000404,0.23941121824020078,1.5302561498969776,0.5647624381722354
81,kk_ktb-ud-test_Case=Abl,0.9323935000250103,1.8525273652199823,1.8525273652199823,0.9323935000250103,0.7282225828663398,0.5066589759406563,0.598002801446828,1.8525273652199823,0.9323935000250103
82,kk_ktb-ud-train_Case=Abl,0.8081220356417685,1.7554579610635008,1.7554579610635008,0.8081220356417685,0.592214543053258,0.40014484653827076,0.43405618723176315,1.7554579610635008,0.8081220356417685
83,gn_oldtudet-ud-test_Case=Abl,0.0,1.0,1.0,0.0,0.28037336083580466,0.6034878050666787,0.4556450995538138,1.0,0.0
84,ta_mwtt-ud-test_Case=Abl,0.0,1.0,1.0,0.0,0.28037336083580466,0.6034878050666787,0.4556450995538138,1.0,0.0
85,ota_dudu-ud-test_Case=Abl,0.6382847385042254,1.5869840952317444,1.5869840952317444,0.6382847385042254,0.43758884927270547,0.3042903097250923,0.33429312032795866,1.5869840952317444,0.6382847385042254
86,ug_udt-ud-test_Case=Abl,0.5792266156024102,1.5350364183157206,1.5350364183157206,0.5792266156024102,0.3798307831749775,0.26688720625799495,0.29742068896519125,1.5350364183157206,0.5792266156024102
87,ug_udt-ud-dev_Case=Abl,0.7570703768841809,1.7281460843600258,1.7281460843600258,0.7570703768841809,0.5236397993428139,0.30480918945351476,0.38141040187166053,1.7281460843600258,0.7570703768841809
88,ug_udt-ud-train_Case=Abl,0.7352160228214442,1.6695676627379603,1.6695676627379603,0.7352160228214442,0.5348031895055781,0.35535402381788284,0.4185335201694713,1.6695676627379603,0.7352160228214442
89,xum_ikuvina-ud-test_Case=Abl,1.623738241667633,2.5041310307005324,2.5041310307005324,1.623738241667633,1.3825405926502132,1.2010236574115711,1.2087464717259997,2.5041310307005324,1.623738241667633
90,la_ittb-ud-dev_Case=Abl,1.5125579561047746,2.4854867652813493,2.4854867652813493,1.5125579561047746,1.2538066029625234,0.9710089558131489,1.0896157775432518,2.4854867652813493,1.5125579561047746
91,la_ittb-ud-test_Case=Abl,1.5884201963539495,2.5623293212180593,2.5623293212180593,1.5884201963539495,1.3300623666293927,1.040121013511135,1.1648775856651774,2.5623293212180593,1.5884201963539495
92,la_ittb-ud-train_Case=Abl,1.4703182551689247,2.443536577527555,2.443536577527555,1.4703182551689247,1.2111920243103278,0.9317793473447387,1.0447127959757416,2.443536577527555,1.4703182551689247
93,qtd_sagt-ud-test_Case=Abl,0.4046988552428869,1.3690534975757436,1.3690534975757436,0.4046988552428869,0.23859322235427752,0.31329559986631117,0.2454549028770755,1.3690534975757436,0.4046988552428869
94,qtd_sagt-ud-dev_Case=Abl,0.3365943859240105,1.3159986632464675,1.3159986632464675,0.3365943859240105,0.17386585424291917,0.33479347028070905,0.22187481028717704,1.3159986632464675,0.3365943859240105
95,qtd_sagt-ud-train_Case=Abl,0.45816212899272757,1.423460244283413,1.423460244283413,0.45816212899272757,0.2745356633879673,0.29807599086858627,0.24450336593114205,1.423460244283413,0.45816212899272757
96,krl_kkpp-ud-test_Case=Abl,0.282842712474619,1.2165525060596438,1.2165525060596438,0.282842712474619,0.21053148738526034,0.4711425566025376,0.27540470378163834,1.2165525060596438,0.282842712474619
97,eu_bdt-ud-train_Case=Abl,0.8097317868014416,1.779667587408437,1.779667587408437,0.8097317868014416,0.5742374257400987,0.3619035901064872,0.44602802755720694,1.779667587408437,0.8097317868014416
98,eu_bdt-ud-test_Case=Abl,0.9309135298189625,1.8991050523865183,1.8991050523865183,0.9309135298189625,0.6869322296508086,0.45057713333725646,0.5467342490647041,1.8991050523865183,0.9309135298189625
99,eu_bdt-ud-dev_Case=Abl,0.8932407601955861,1.8603226612578245,1.8603226612578245,0.8932407601955861,0.6504816738763259,0.4117854092158996,0.5239212681670706,1.8603226612578245,0.8932407601955861
100,fi_ftb-ud-dev_Case=Abl,1.0,0.0,0.0,1.0,1.2595815691740142,1.573311362056255,1.425181345833614,0.0,1.0
101,fi_ftb-ud-train_Case=Abl,1.0,0.0,0.0,1.0,1.2595815691740142,1.573311362056255,1.425181345833614,0.0,1.0
102,fi_ftb-ud-test_Case=Abl,1.0,0.0,0.0,1.0,1.2595815691740142,1.573311362056255,1.425181345833614,0.0,1.0
103,eme_tudet-ud-test_Case=Abl,0.05892556509887901,1.042499666933067,1.042499666933067,0.05892556509887901,0.24681455087689896,0.5668981008877375,0.42044137936153597,1.042499666933067,0.05892556509887901
104,tr_tourism-ud-train_Case=Abl,3.4328634643395466,4.334114853669353,4.334114853669353,3.4328634643395466,3.2102055721525415,2.9494870288480115,3.067833333429013,4.334114853669353,3.4328634643395466
105,tr_tourism-ud-dev_Case=Abl,18.26616797694534,19.119675297218684,19.119675297218684,18.26616797694534,18.049392339702518,17.793340009079415,17.91392289145448,19.119675297218684,18.26616797694534
106,tr_tourism-ud-test_Case=Abl,3.655505175757629,4.552620613847279,4.552620613847279,3.655505175757629,3.4358352223431123,3.189256976993146,3.2977482288620545,4.552620613847279,3.655505175757629
107,aqz_tudet-ud-test_Case=Abl,0.0,1.0,1.0,0.0,0.28037336083580466,0.6034878050666787,0.4556450995538138,1.0,0.0
108,tr_imst-ud-train_Case=Abl,1.4909703586443053,2.45594317326027,2.45594317326027,1.4909703586443053,1.2420915620288113,0.960066062303983,1.0789319397435444,2.45594317326027,1.4909703586443053
109,tr_imst-ud-dev_Case=Abl,1.443137078762504,2.40092957204441,2.40092957204441,1.443137078762504,1.199145269040021,0.9155633786786758,1.0368299972200594,2.40092957204441,1.443137078762504
110,tr_imst-ud-test_Case=Abl,1.2333317746802706,2.1970411055274233,2.1970411055274233,1.2333317746802706,0.9877382507770005,0.7142418348202331,0.8277204282041345,2.1970411055274233,1.2333317746802706
111,gu_gujtb-ud-test_Case=Abl,0.0,1.0,1.0,0.0,0.28037336083580466,0.6034878050666787,0.4556450995538138,1.0,0.0
112,bxr_bdt-ud-train_Case=Abl,1.0,0.0,0.0,1.0,1.2595815691740142,1.573311362056255,1.425181345833614,0.0,1.0
113,bxr_bdt-ud-test_Case=Abl,50.73953093988946,51.53154373779229,51.53154373779229,50.73953093988946,50.528548017700075,50.233651600161615,50.37508103147165,51.53154373779229,50.73953093988946
114,bej_nsc-ud-test_Case=Abl,1.0,0.0,0.0,1.0,1.2595815691740142,1.573311362056255,1.425181345833614,0.0,1.0
115,tr_boun-ud-dev_Case=Abl,0.5691558741494286,1.5505580865874455,1.5505580865874455,0.5691558741494286,0.34349957660553115,0.26634958939532705,0.24863903190716763,1.5505580865874455,0.5691558741494286
116,tr_boun-ud-test_Case=Abl,0.5807457490158667,1.561174437723088,1.561174437723088,0.5807457490158667,0.3504558330386424,0.2714505076186444,0.24409826730303924,1.561174437723088,0.5807457490158667
117,tr_boun-ud-train_Case=Abl,0.6263108795402875,1.606603082099346,1.606603082099346,0.6263108795402875,0.3946201019216067,0.27485674481407324,0.2818463459250096,1.606603082099346,0.6263108795402875
118,tr_penn-ud-dev_Case=Abl,1.5748839956592573,2.476170913018999,2.476170913018999,1.5748839956592573,1.3612763587004884,1.0888261578258,1.2204563258873204,2.476170913018999,1.5748839956592573
119,tr_penn-ud-test_Case=Abl,0.9084234082589916,1.8598483555317864,1.8598483555317864,0.9084234082589916,0.6837003403781754,0.44059670359392283,0.5600956934766659,1.8598483555317864,0.9084234082589916
120,tr_penn-ud-train_Case=Abl,1.4604461325328297,2.3789509973157035,2.3789509973157035,1.4604461325328297,1.238872627068536,0.9626370906789437,1.0936510778324289,2.3789509973157035,1.4604461325328297
