,Treebank,hu_szeged-ud-dev_Case=Ine,hu_szeged-ud-test_Case=Ine,hu_szeged-ud-train_Case=Ine,fi_ood-ud-test_Case=Ine,et_ewt-ud-train_Case=Ine,et_ewt-ud-test_Case=Ine,et_ewt-ud-dev_Case=Ine,si_stb-ud-test_Case=Ine,olo_kkpp-ud-test_Case=Ine,olo_kkpp-ud-train_Case=Ine,mdf_jr-ud-test_Case=Ine,mdf_jr-ud-train_Case=Ine,vep_vwt-ud-test_Case=Ine,fi_tdt-ud-train_Case=Ine,fi_tdt-ud-test_Case=Ine,fi_tdt-ud-dev_Case=Ine,myv_jr-ud-test_Case=Ine,myv_jr-ud-train_Case=Ine,kpv_ikdp-ud-test_Case=Ine,kpv_lattice-ud-test_Case=Ine,kpv_lattice-ud-train_Case=Ine,fi_pud-ud-test_Case=Ine,et_edt-ud-dev_Case=Ine,et_edt-ud-train_Case=Ine,et_edt-ud-test_Case=Ine,koi_uh-ud-train_Case=Ine,koi_uh-ud-test_Case=Ine,arr_tudet-ud-test_Case=Ine,krl_kkpp-ud-test_Case=Ine,eu_bdt-ud-train_Case=Ine,eu_bdt-ud-test_Case=Ine,eu_bdt-ud-dev_Case=Ine,fi_ftb-ud-dev_Case=Ine,fi_ftb-ud-train_Case=Ine,fi_ftb-ud-test_Case=Ine,ab_abnc-ud-test_Case=Ine
10,sa_vedic-ud-train_Case=Abl,75.12746651426542,49.217253272850016,28.48238439088983,505.34941612581116,6.156303355579317,6.156303355579317,6.156303355579317,6.156303355579317,6.156303355579317,6.156303355579317,6.156303355579317,6.156303355579317,6.156303355579317,163.3174880253453,69.04848069574402,107.65288584933374,6.156303355579317,6.156303355579317,6.156303355579317,256.22247858559246,6.156303355579317,76.78101284079517,6.156303355579317,6.156303355579317,6.156303355579317,6.156303355579317,6.156303355579317,6.156303355579317,6.156303355579317,6.156303355579317,6.156303355579317,6.156303355579317,6.156303355579317,6.156303355579317,6.156303355579317,6.156303355579317
11,sa_vedic-ud-dev_Case=Abl,73.42531015119307,47.67769430703694,27.079575125247587,503.2707676437588,8.84095777816305,8.84095777816305,8.84095777816305,8.84095777816305,8.84095777816305,8.84095777816305,8.84095777816305,8.84095777816305,8.84095777816305,161.26475367753048,67.06222430231982,105.61843325635051,8.84095777816305,8.84095777816305,8.84095777816305,254.06563001047007,8.84095777816305,74.83892337257231,8.84095777816305,8.84095777816305,8.84095777816305,8.84095777816305,8.84095777816305,8.84095777816305,8.84095777816305,8.84095777816305,8.84095777816305,8.84095777816305,8.84095777816305,8.84095777816305,8.84095777816305,8.84095777816305
12,la_circse-ud-test_Case=Abl,77.27921614055202,51.235608908829505,30.449997019496653,507.9243859008472,3.0524509968820435,3.0524509968820435,3.0524509968820435,3.0524509968820435,3.0524509968820435,3.0524509968820435,3.0524509968820435,3.0524509968820435,3.0524509968820435,165.82450089904412,71.51976578294847,110.15554506340122,3.0524509968820435,3.0524509968820435,3.0524509968820435,258.8339127320168,3.0524509968820435,79.19284912734756,3.0524509968820435,3.0524509968820435,3.0524509968820435,3.0524509968820435,3.0524509968820435,3.0524509968820435,3.0524509968820435,3.0524509968820435,3.0524509968820435,3.0524509968820435,3.0524509968820435,3.0524509968820435,3.0524509968820435,3.0524509968820435
13,tr_atis-ud-dev_Case=Abl,68.34680062921746,43.737840572171216,25.057711478079916,495.4864284531414,19.847563609924517,19.847563609924517,19.847563609924517,19.847563609924517,19.847563609924517,19.847563609924517,19.847563609924517,19.847563609924517,19.847563609924517,153.50963521588278,60.000444008773805,97.95727216566868,19.847563609924517,19.847563609924517,19.847563609924517,246.5701994995543,19.847563609924517,67.99576829288567,19.847563609924517,19.847563609924517,19.847563609924517,19.847563609924517,19.847563609924517,19.847563609924517,19.847563609924517,19.847563609924517,19.847563609924517,19.847563609924517,19.847563609924517,19.847563609924517,19.847563609924517,19.847563609924517
14,tr_atis-ud-train_Case=Abl,69.33514802377861,44.467287690573315,25.336151266181012,496.96999721924334,18.015411712519857,18.015411712519857,18.015411712519857,18.015411712519857,18.015411712519857,18.015411712519857,18.015411712519857,18.015411712519857,18.015411712519857,154.94080205985045,61.28397693037199,99.35169516760078,18.015411712519857,18.015411712519857,18.015411712519857,248.05629258283454,18.015411712519857,69.25267335762481,18.015411712519857,18.015411712519857,18.015411712519857,18.015411712519857,18.015411712519857,18.015411712519857,18.015411712519857,18.015411712519857,18.015411712519857,18.015411712519857,18.015411712519857,18.015411712519857,18.015411712519857,18.015411712519857
15,tr_atis-ud-test_Case=Abl,66.30084526861881,42.545278168610494,25.412212762355512,491.8873833680497,24.740949523681046,24.740949523681046,24.740949523681046,24.740949523681046,24.740949523681046,24.740949523681046,24.740949523681046,24.740949523681046,24.740949523681046,150.0685220844503,57.11724418538882,94.65377332972814,24.740949523681046,24.740949523681046,24.740949523681046,243.07138440521268,24.740949523681046,65.16515354385776,24.740949523681046,24.740949523681046,24.740949523681046,24.740949523681046,24.740949523681046,24.740949523681046,24.740949523681046,24.740949523681046,24.740949523681046,24.740949523681046,24.740949523681046,24.740949523681046,24.740949523681046,24.740949523681046
16,hi_pud-ud-test_Case=Abl,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,la_perseus-ud-test_Case=Abl,77.93586471779572,51.86031652779598,31.07545328611506,508.69906001331805,2.1645814420642675,2.1645814420642675,2.1645814420642675,2.1645814420642675,2.1645814420642675,2.1645814420642675,2.1645814420642675,2.1645814420642675,2.1645814420642675,166.5931520483791,72.28530504258822,110.92383405980398,2.1645814420642675,2.1645814420642675,2.1645814420642675,259.6789285620516,2.1645814420642675,79.94206326718361,2.1645814420642675,2.1645814420642675,2.1645814420642675,2.1645814420642675,2.1645814420642675,2.1645814420642675,2.1645814420642675,2.1645814420642675,2.1645814420642675,2.1645814420642675,2.1645814420642675,2.1645814420642675,2.1645814420642675,2.1645814420642675
18,la_perseus-ud-train_Case=Abl,77.76699286698238,51.70123208690707,30.914419456587815,508.5043283281394,2.37784999625236,2.37784999625236,2.37784999625236,2.37784999625236,2.37784999625236,2.37784999625236,2.37784999625236,2.37784999625236,2.37784999625236,166.3994273512081,72.0936346196213,110.72999592796914,2.37784999625236,2.37784999625236,2.37784999625236,259.4765460256877,2.37784999625236,79.75761941693118,2.37784999625236,2.37784999625236,2.37784999625236,2.37784999625236,2.37784999625236,2.37784999625236,2.37784999625236,2.37784999625236,2.37784999625236,2.37784999625236,2.37784999625236,2.37784999625236,2.37784999625236,2.37784999625236
19,tr_kenet-ud-dev_Case=Abl,78.31704561999302,52.22532334487484,31.444344087068725,509.15030821486476,1.6370949844766072,1.6370949844766072,1.6370949844766072,1.6370949844766072,1.6370949844766072,1.6370949844766072,1.6370949844766072,1.6370949844766072,1.6370949844766072,167.05128309891566,72.74426003086148,111.38380961544922,1.6370949844766072,1.6370949844766072,1.6370949844766072,260.13303183184695,1.6370949844766072,80.39239982696,1.6370949844766072,1.6370949844766072,1.6370949844766072,1.6370949844766072,1.6370949844766072,1.6370949844766072,1.6370949844766072,1.6370949844766072,1.6370949844766072,1.6370949844766072,1.6370949844766072,1.6370949844766072,1.6370949844766072,1.6370949844766072
20,tr_kenet-ud-test_Case=Abl,78.0779910536933,51.99617785512713,31.213900589764503,508.86711020154894,1.9732560939189738,1.9732560939189738,1.9732560939189738,1.9732560939189738,1.9732560939189738,1.9732560939189738,1.9732560939189738,1.9732560939189738,1.9732560939189738,166.76795094439188,72.4624480071653,111.09881880912044,1.9732560939189738,1.9732560939189738,1.9732560939189738,259.84584306981867,1.9732560939189738,80.11773339719171,1.9732560939189738,1.9732560939189738,1.9732560939189738,1.9732560939189738,1.9732560939189738,1.9732560939189738,1.9732560939189738,1.9732560939189738,1.9732560939189738,1.9732560939189738,1.9732560939189738,1.9732560939189738,1.9732560939189738,1.9732560939189738
21,tr_kenet-ud-train_Case=Abl,78.30029273414895,52.209382565010785,31.42814002468868,509.13063337417856,1.661973692717177,1.661973692717177,1.661973692717177,1.661973692717177,1.661973692717177,1.661973692717177,1.661973692717177,1.661973692717177,1.661973692717177,167.02625372895758,72.71961849491092,111.35674681354274,1.661973692717177,1.661973692717177,1.661973692717177,260.1119505633295,1.661973692717177,80.36888621773534,1.661973692717177,1.661973692717177,1.661973692717177,1.661973692717177,1.661973692717177,1.661973692717177,1.661973692717177,1.661973692717177,1.661973692717177,1.661973692717177,1.661973692717177,1.661973692717177,1.661973692717177,1.661973692717177
22,ess_sli-ud-test_Case=Abl,97.91195024102012,98.96295603237944,102.88643121681233,443.85132645966036,117.45211790342479,117.45211790342479,117.45211790342479,117.45211790342479,117.45211790342479,117.45211790342479,117.45211790342479,117.45211790342479,117.45211790342479,129.855631474211,90.17117055910941,97.60749060508738,117.45211790342479,117.45211790342479,117.45211790342479,203.16003544004417,117.45211790342479,91.74921453258845,117.45211790342479,117.45211790342479,117.45211790342479,117.45211790342479,117.45211790342479,117.45211790342479,117.45211790342479,117.45211790342479,117.45211790342479,117.45211790342479,117.45211790342479,117.45211790342479,117.45211790342479,117.45211790342479
23,ky_tuecl-ud-test_Case=Abl,78.79562170577753,52.684596104237784,31.908369502707743,509.7234544338724,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,167.6189328422888,73.31057222529367,111.95187458109946,1.0,1.0,1.0,260.7067317888052,1.0,80.94392112658578,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
24,hit_hittb-ud-test_Case=Abl,78.73563548900833,52.626760653527114,31.84937360904653,509.6535892791188,1.0796668344321692,1.0796668344321692,1.0796668344321692,1.0796668344321692,1.0796668344321692,1.0796668344321692,1.0796668344321692,1.0796668344321692,1.0796668344321692,167.55091068298148,73.24262832224343,111.88342470271641,1.0796668344321692,1.0796668344321692,1.0796668344321692,260.6356363033317,1.0796668344321692,80.8774441417212,1.0796668344321692,1.0796668344321692,1.0796668344321692,1.0796668344321692,1.0796668344321692,1.0796668344321692,1.0796668344321692,1.0796668344321692,1.0796668344321692,1.0796668344321692,1.0796668344321692,1.0796668344321692,1.0796668344321692,1.0796668344321692
25,sa_ufal-ud-test_Case=Abl,77.6820770965917,51.62311089261566,30.83555540588192,508.3947124759161,2.543499116394979,2.543499116394979,2.543499116394979,2.543499116394979,2.543499116394979,2.543499116394979,2.543499116394979,2.543499116394979,2.543499116394979,166.28342777181717,71.9827020037113,110.6070960888831,2.543499116394979,2.543499116394979,2.543499116394979,259.37019481656654,2.543499116394979,79.65845459055242,2.543499116394979,2.543499116394979,2.543499116394979,2.543499116394979,2.543499116394979,2.543499116394979,2.543499116394979,2.543499116394979,2.543499116394979,2.543499116394979,2.543499116394979,2.543499116394979,2.543499116394979,2.543499116394979
26,et_ewt-ud-train_Case=Abl,78.5779702423485,52.47616037218623,31.696674447439793,509.4625955811636,1.2835136958394355,1.2835136958394355,1.2835136958394355,1.2835136958394355,1.2835136958394355,1.2835136958394355,1.2835136958394355,1.2835136958394355,1.2835136958394355,167.3571525721491,73.04925786121359,111.6888336207141,1.2835136958394355,1.2835136958394355,1.2835136958394355,260.44633199922754,1.2835136958394355,80.69010322760364,1.2835136958394355,1.2835136958394355,1.2835136958394355,1.2835136958394355,1.2835136958394355,1.2835136958394355,1.2835136958394355,1.2835136958394355,1.2835136958394355,1.2835136958394355,1.2835136958394355,1.2835136958394355,1.2835136958394355,1.2835136958394355
27,et_ewt-ud-test_Case=Abl,78.55666367841765,52.45488340373477,31.674568196253578,509.4376758369272,1.3211972336398206,1.3211972336398206,1.3211972336398206,1.3211972336398206,1.3211972336398206,1.3211972336398206,1.3211972336398206,1.3211972336398206,1.3211972336398206,167.33114747762474,73.02339578081087,111.66166199153304,1.3211972336398206,1.3211972336398206,1.3211972336398206,260.4218016850728,1.3211972336398206,80.66607451604897,1.3211972336398206,1.3211972336398206,1.3211972336398206,1.3211972336398206,1.3211972336398206,1.3211972336398206,1.3211972336398206,1.3211972336398206,1.3211972336398206,1.3211972336398206,1.3211972336398206,1.3211972336398206,1.3211972336398206,1.3211972336398206
28,et_ewt-ud-dev_Case=Abl,78.6410198306202,52.53563869730084,31.75753275093317,509.54495385588893,1.2083045973594573,1.2083045973594573,1.2083045973594573,1.2083045973594573,1.2083045973594573,1.2083045973594573,1.2083045973594573,1.2083045973594573,1.2083045973594573,167.4424439997014,73.13426009743998,111.77514134288634,1.2083045973594573,1.2083045973594573,1.2083045973594573,260.52266696009394,1.2083045973594573,80.77114811210089,1.2083045973594573,1.2083045973594573,1.2083045973594573,1.2083045973594573,1.2083045973594573,1.2083045973594573,1.2083045973594573,1.2083045973594573,1.2083045973594573,1.2083045973594573,1.2083045973594573,1.2083045973594573,1.2083045973594573,1.2083045973594573
29,gub_tudet-ud-test_Case=Abl,78.79562170577753,52.684596104237784,31.908369502707743,509.7234544338724,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,167.6189328422888,73.31057222529367,111.95187458109946,1.0,1.0,1.0,260.7067317888052,1.0,80.94392112658578,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
30,ml_ufal-ud-test_Case=Abl,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,egy_ujaen-ud-test_Case=Abl,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,sq_tsa-ud-test_Case=Abl,77.7719243829174,51.7064363068618,30.92403743214905,508.4757177639416,2.560381915956203,2.560381915956203,2.560381915956203,2.560381915956203,2.560381915956203,2.560381915956203,2.560381915956203,2.560381915956203,2.560381915956203,166.34861105804723,72.04763856103976,110.67018066710152,2.560381915956203,2.560381915956203,2.560381915956203,259.47297011870467,2.560381915956203,79.7254074280537,2.560381915956203,2.560381915956203,2.560381915956203,2.560381915956203,2.560381915956203,2.560381915956203,2.560381915956203,2.560381915956203,2.560381915956203,2.560381915956203,2.560381915956203,2.560381915956203,2.560381915956203,2.560381915956203
33,mr_ufal-ud-train_Case=Abl,78.79562170577753,52.684596104237784,31.908369502707743,509.7234544338724,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,167.6189328422888,73.31057222529367,111.95187458109946,1.0,1.0,1.0,260.7067317888052,1.0,80.94392112658578,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
34,si_stb-ud-test_Case=Abl,78.27994634643026,52.19088894518745,31.410192369232742,509.12866743093537,1.7320508075688774,1.7320508075688774,1.7320508075688774,1.7320508075688774,1.7320508075688774,1.7320508075688774,1.7320508075688774,1.7320508075688774,1.7320508075688774,167.0313623741275,72.72441130734576,111.36376829511872,1.7320508075688774,1.7320508075688774,1.7320508075688774,260.0935729053424,1.7320508075688774,80.3694699539587,1.7320508075688774,1.7320508075688774,1.7320508075688774,1.7320508075688774,1.7320508075688774,1.7320508075688774,1.7320508075688774,1.7320508075688774,1.7320508075688774,1.7320508075688774,1.7320508075688774,1.7320508075688774,1.7320508075688774,1.7320508075688774
35,olo_kkpp-ud-test_Case=Abl,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,olo_kkpp-ud-train_Case=Abl,78.79562170577753,52.684596104237784,31.908369502707743,509.7234544338724,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,167.6189328422888,73.31057222529367,111.95187458109946,1.0,1.0,1.0,260.7067317888052,1.0,80.94392112658578,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
37,hy_bsut-ud-train_Case=Abl,78.32229578319101,52.23111585595479,31.44990635571426,509.1724294065946,1.6337841938927158,1.6337841938927158,1.6337841938927158,1.6337841938927158,1.6337841938927158,1.6337841938927158,1.6337841938927158,1.6337841938927158,1.6337841938927158,167.0748779092767,72.7682542408453,111.40672712588302,1.6337841938927158,1.6337841938927158,1.6337841938927158,260.1397519169032,1.6337841938927158,80.41384837350105,1.6337841938927158,1.6337841938927158,1.6337841938927158,1.6337841938927158,1.6337841938927158,1.6337841938927158,1.6337841938927158,1.6337841938927158,1.6337841938927158,1.6337841938927158,1.6337841938927158,1.6337841938927158,1.6337841938927158,1.6337841938927158
38,hy_bsut-ud-test_Case=Abl,78.37525942024817,52.282391599101366,31.501340002534587,509.23099324870975,1.555949842652198,1.555949842652198,1.555949842652198,1.555949842652198,1.555949842652198,1.555949842652198,1.555949842652198,1.555949842652198,1.555949842652198,167.1337098622599,72.82701684110579,111.46529781928828,1.555949842652198,1.555949842652198,1.555949842652198,260.2024951949655,1.555949842652198,80.47196400519442,1.555949842652198,1.555949842652198,1.555949842652198,1.555949842652198,1.555949842652198,1.555949842652198,1.555949842652198,1.555949842652198,1.555949842652198,1.555949842652198,1.555949842652198,1.555949842652198,1.555949842652198,1.555949842652198
39,hy_bsut-ud-dev_Case=Abl,78.37097986135599,52.2786434680591,31.497951320984768,509.23019342552124,1.5685931368795876,1.5685931368795876,1.5685931368795876,1.5685931368795876,1.5685931368795876,1.5685931368795876,1.5685931368795876,1.5685931368795876,1.5685931368795876,167.1307881838705,72.82453862267536,111.46284160917693,1.5685931368795876,1.5685931368795876,1.5685931368795876,260.19820818609145,1.5685931368795876,80.46919570132424,1.5685931368795876,1.5685931368795876,1.5685931368795876,1.5685931368795876,1.5685931368795876,1.5685931368795876,1.5685931368795876,1.5685931368795876,1.5685931368795876,1.5685931368795876,1.5685931368795876,1.5685931368795876,1.5685931368795876,1.5685931368795876
40,mdf_jr-ud-test_Case=Abl,75.92295027656806,49.95183084071345,29.194034696936825,506.2880813349008,5.008277172510163,5.008277172510163,5.008277172510163,5.008277172510163,5.008277172510163,5.008277172510163,5.008277172510163,5.008277172510163,5.008277172510163,164.2336271593586,69.94811094555786,108.5620344267238,5.008277172510163,5.008277172510163,5.008277172510163,256.82814920653084,5.008277172510163,77.659591787458,5.008277172510163,5.008277172510163,5.008277172510163,5.008277172510163,5.008277172510163,5.008277172510163,5.008277172510163,5.008277172510163,5.008277172510163,5.008277172510163,5.008277172510163,5.008277172510163,5.008277172510163,5.008277172510163
41,mdf_jr-ud-train_Case=Abl,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
