,Treebank,fi_ood-ud-test_Case=Par,sah_yktdt-ud-test_Case=Par,sms_giellagas-ud-test_Case=Par,et_ewt-ud-train_Case=Par,et_ewt-ud-test_Case=Par,et_ewt-ud-dev_Case=Par,olo_kkpp-ud-test_Case=Par,olo_kkpp-ud-train_Case=Par,vep_vwt-ud-test_Case=Par,fi_tdt-ud-train_Case=Par,fi_tdt-ud-test_Case=Par,fi_tdt-ud-dev_Case=Par,ru_taiga-ud-train_Case=Par,ru_taiga-ud-dev_Case=Par,ru_taiga-ud-test_Case=Par,fi_pud-ud-test_Case=Par,et_edt-ud-dev_Case=Par,et_edt-ud-train_Case=Par,et_edt-ud-test_Case=Par,ru_syntagrus-ud-train_Case=Par,ru_syntagrus-ud-dev_Case=Par,ru_syntagrus-ud-test_Case=Par,ru_poetry-ud-dev_Case=Par,ru_poetry-ud-train_Case=Par,krl_kkpp-ud-test_Case=Par,eu_bdt-ud-train_Case=Par,eu_bdt-ud-test_Case=Par,eu_bdt-ud-dev_Case=Par,fi_ftb-ud-dev_Case=Par,fi_ftb-ud-train_Case=Par,fi_ftb-ud-test_Case=Par,ru_gsd-ud-dev_Case=Par,ru_gsd-ud-train_Case=Par
10,apu_ufpa-ud-test_Case=Com,10.881208844195129,6.334035048845246,0.0,49.174596926907114,44.08588319352249,31.663385794952504,139.7390425042336,0.0,0.0,18.711198078741774,18.668674296799974,17.107076434426677,46.65833258915282,0.0,0.0,21.823579013918195,91.58649739557852,80.27025559877289,81.79242650183359,84.27039812413372,0.0,0.0,0.0,12.36931687685298,35.21696420620656,29.085810543974876,17.713271860387625,11.285692885477854,9.401034930993175,11.310617670681031,11.574769776600762,0.0,0.0
11,egy_ujaen-ud-test_Case=Com,10.881208844195129,6.334035048845246,0.0,49.174596926907114,44.08588319352249,31.663385794952504,139.7390425042336,0.0,0.0,18.711198078741774,18.668674296799974,17.107076434426677,46.65833258915282,0.0,0.0,21.823579013918195,91.58649739557852,80.27025559877289,81.79242650183359,84.27039812413372,0.0,0.0,0.0,12.36931687685298,35.21696420620656,29.085810543974876,17.713271860387625,11.285692885477854,9.401034930993175,11.310617670681031,11.574769776600762,0.0,0.0
12,mr_ufal-ud-train_Case=Com,10.881208844195129,6.334035048845246,0.0,49.174596926907114,44.08588319352249,31.663385794952504,139.7390425042336,0.0,0.0,18.711198078741774,18.668674296799974,17.107076434426677,46.65833258915282,0.0,0.0,21.823579013918195,91.58649739557852,80.27025559877289,81.79242650183359,84.27039812413372,0.0,0.0,0.0,12.36931687685298,35.21696420620656,29.085810543974876,17.713271860387625,11.285692885477854,9.401034930993175,11.310617670681031,11.574769776600762,0.0,0.0
13,olo_kkpp-ud-test_Case=Com,10.881208844195129,6.334035048845246,0.0,49.174596926907114,44.08588319352249,31.663385794952504,139.7390425042336,0.0,0.0,18.711198078741774,18.668674296799974,17.107076434426677,46.65833258915282,0.0,0.0,21.823579013918195,91.58649739557852,80.27025559877289,81.79242650183359,84.27039812413372,0.0,0.0,0.0,12.36931687685298,35.21696420620656,29.085810543974876,17.713271860387625,11.285692885477854,9.401034930993175,11.310617670681031,11.574769776600762,0.0,0.0
14,mdf_jr-ud-test_Case=Com,10.881208844195129,6.334035048845246,0.0,49.174596926907114,44.08588319352249,31.663385794952504,139.7390425042336,0.0,0.0,18.711198078741774,18.668674296799974,17.107076434426677,46.65833258915282,0.0,0.0,21.823579013918195,91.58649739557852,80.27025559877289,81.79242650183359,84.27039812413372,0.0,0.0,0.0,12.36931687685298,35.21696420620656,29.085810543974876,17.713271860387625,11.285692885477854,9.401034930993175,11.310617670681031,11.574769776600762,0.0,0.0
15,vep_vwt-ud-test_Case=Com,6.814143603179219,8.094442537939225,10.908712114635714,41.47039961404124,36.68266250603759,24.62051989702898,131.36209498938422,10.908712114635714,10.908712114635714,12.1425807337338,12.225358890437533,10.689191068848483,38.1051177665153,10.908712114635714,10.908712114635714,14.927421847413209,83.51803982241529,72.29667427165101,73.89089706737553,73.84781648769312,10.908712114635714,10.908712114635714,10.908712114635714,3.7416573867739413,27.73107184511649,21.788400010097117,11.356055653262711,7.215204196530625,7.167946552099411,7.697570082911051,7.90722249350311,10.908712114635714,10.908712114635714
16,es_pud-ud-test_Case=Com,10.881208844195129,6.334035048845246,0.0,49.174596926907114,44.08588319352249,31.663385794952504,139.7390425042336,0.0,0.0,18.711198078741774,18.668674296799974,17.107076434426677,46.65833258915282,0.0,0.0,21.823579013918195,91.58649739557852,80.27025559877289,81.79242650183359,84.27039812413372,0.0,0.0,0.0,12.36931687685298,35.21696420620656,29.085810543974876,17.713271860387625,11.285692885477854,9.401034930993175,11.310617670681031,11.574769776600762,0.0,0.0
17,fi_tdt-ud-train_Case=Com,8.340774592785108,4.510034164312429,2.9067128499108295,46.71763568912181,41.67398281256591,29.249866561705044,137.19440995335407,2.9067128499108295,2.9067128499108295,16.18417265992318,16.1566821962876,14.554152504409936,44.07970517327975,2.9067128499108295,2.9067128499108295,19.309092864538616,89.09614873874327,77.79800193765595,79.33638321073992,81.4924561426594,2.9067128499108295,2.9067128499108295,2.9067128499108295,9.61503924026505,32.72372652452348,26.597283647940053,15.207906107129451,8.820706008374453,7.013640471572241,8.891122029092593,9.178209378190461,2.9067128499108295,2.9067128499108295
18,fi_tdt-ud-test_Case=Com,9.961042212637476,5.542562584220407,1.0,48.29837284690319,43.21959645815241,30.79074536285213,138.84523758487362,1.0,1.0,17.800626985468384,17.760050675603377,16.189549170238305,45.760244754590204,1.0,1.0,20.92150278882548,90.70458532680671,79.39432365368505,80.92028140181397,83.39964028699404,1.0,1.0,1.0,11.489125293076057,34.33674920080543,28.186599209553464,16.803571049035977,10.372927896023123,8.493845726204494,10.403091508297827,10.675569145685767,1.0,1.0
19,fi_tdt-ud-dev_Case=Com,10.881208844195129,6.334035048845246,0.0,49.174596926907114,44.08588319352249,31.663385794952504,139.7390425042336,0.0,0.0,18.711198078741774,18.668674296799974,17.107076434426677,46.65833258915282,0.0,0.0,21.823579013918195,91.58649739557852,80.27025559877289,81.79242650183359,84.27039812413372,0.0,0.0,0.0,12.36931687685298,35.21696420620656,29.085810543974876,17.713271860387625,11.285692885477854,9.401034930993175,11.310617670681031,11.574769776600762,0.0,0.0
20,myv_jr-ud-test_Case=Com,10.881208844195129,6.334035048845246,0.0,49.174596926907114,44.08588319352249,31.663385794952504,139.7390425042336,0.0,0.0,18.711198078741774,18.668674296799974,17.107076434426677,46.65833258915282,0.0,0.0,21.823579013918195,91.58649739557852,80.27025559877289,81.79242650183359,84.27039812413372,0.0,0.0,0.0,12.36931687685298,35.21696420620656,29.085810543974876,17.713271860387625,11.285692885477854,9.401034930993175,11.310617670681031,11.574769776600762,0.0,0.0
21,myv_jr-ud-train_Case=Com,8.214446970551906,4.463182720884279,3.3166247903554,46.50892127790093,41.46827375876474,29.06320698064823,137.00364958642524,3.3166247903554,3.3166247903554,15.989511846753343,15.967448136756232,14.366406550248549,43.840620433565945,3.3166247903554,3.3166247903554,19.120867763456193,88.87779799127871,77.5831393789005,79.11557217343864,81.23115165993893,3.3166247903554,3.3166247903554,3.3166247903554,9.38083151964686,32.57318445714223,26.388622074674533,15.011995203836165,8.6503411705472,6.879151123874323,8.739045130256342,9.02365908048721,3.3166247903554,3.3166247903554
22,kpv_ikdp-ud-test_Case=Com,10.881208844195129,6.334035048845246,0.0,49.174596926907114,44.08588319352249,31.663385794952504,139.7390425042336,0.0,0.0,18.711198078741774,18.668674296799974,17.107076434426677,46.65833258915282,0.0,0.0,21.823579013918195,91.58649739557852,80.27025559877289,81.79242650183359,84.27039812413372,0.0,0.0,0.0,12.36931687685298,35.21696420620656,29.085810543974876,17.713271860387625,11.285692885477854,9.401034930993175,11.310617670681031,11.574769776600762,0.0,0.0
23,kpv_lattice-ud-test_Case=Com,13.023474843289438,15.934867429633671,19.235384061671343,37.61713899526502,33.310135048554045,22.552605171021817,126.13088440187835,19.235384061671343,19.235384061671343,13.560983056371285,13.79744179186852,12.893702716880595,33.27160951922825,19.235384061671343,19.235384061671343,14.981258041371378,78.66887813832895,67.62725609315935,69.28318788831055,66.15512073906298,19.235384061671343,19.235384061671343,19.235384061671343,8.54400374531753,25.071256474986807,19.79859527845347,13.16662447250623,13.076018068231248,14.068349756313014,13.599515653839427,13.661238257187973,19.235384061671343,19.235384061671343
24,fi_pud-ud-test_Case=Com,9.662939374106095,5.292342476530491,1.3743685418725535,48.006333989435056,42.93137673833458,30.5034242157973,138.54802616982877,1.3743685418725535,1.3743685418725535,17.499892616289305,17.46105062385677,15.885408287730545,45.463049709504624,1.3743685418725535,1.3743685418725535,20.621676339797396,90.40873906853005,79.09998986220099,80.62743863810061,83.1107026133752,1.3743685418725535,1.3743685418725535,1.3743685418725535,11.20515754264774,34.04318245412638,27.890379414573925,16.506025835702815,10.077869075449762,8.198989535604952,10.10709361958041,10.382872140899138,1.3743685418725535,1.3743685418725535
25,et_edt-ud-dev_Case=Com,7.094133914732328,4.5805203146728735,5.331827029066583,45.09530194681449,40.1140354555333,27.748948037228416,135.45352667119676,5.331827029066583,5.331827029066583,14.69910625403307,14.703119189277986,13.072017588048016,42.209883689809296,5.331827029066583,5.331827029066583,17.7917269957577,87.42083309600832,76.1376062223467,77.69428928108135,79.10686185523124,5.331827029066583,5.331827029066583,5.331827029066583,7.321796728722905,31.150084952406814,25.019845573078022,13.722418624663362,7.577729032832087,6.1281058042602226,7.8123468162984295,8.10394092433159,5.331827029066583,5.331827029066583
26,et_edt-ud-train_Case=Com,7.198932040728837,4.574199972911958,5.189646676477866,45.2170603494709,40.23230722414076,27.864938517019503,135.58726782420842,5.189646676477866,5.189646676477866,14.817873754538107,14.822133420872012,13.190981294613652,42.33874887855616,5.189646676477866,5.189646676477866,17.911267464680876,87.54701099702928,76.2624935254431,77.81854092430906,79.24490678089605,5.189646676477866,5.189646676477866,5.189646676477866,7.4548584309157295,31.276462766844258,25.141129181115677,13.838572991747329,7.6754951104209495,6.2056307478034896,7.9056001802677205,8.196600227431745,5.189646676477866,5.189646676477866
27,et_edt-ud-test_Case=Com,7.384197789024211,4.526278342032509,4.845626776316869,45.468394156427635,40.47475308429211,28.099063274776178,135.85943673690193,4.845626776316869,4.845626776316869,15.048574907551005,15.04998067142273,13.420954302288218,42.614885732008396,4.845626776316869,4.845626776316869,18.14695150966083,87.8077250876615,76.520433900001,78.07445673630914,79.57424673860665,4.845626776316869,4.845626776316869,4.845626776316869,7.765479991637367,31.524775034092503,25.385411380399834,14.066538956338823,7.856470834704686,6.33110152296836,8.06796645920751,8.359155262399096,4.845626776316869,4.845626776316869
28,sjo_xdt-ud-test_Case=Com,10.881208844195129,6.334035048845246,0.0,49.174596926907114,44.08588319352249,31.663385794952504,139.7390425042336,0.0,0.0,18.711198078741774,18.668674296799974,17.107076434426677,46.65833258915282,0.0,0.0,21.823579013918195,91.58649739557852,80.27025559877289,81.79242650183359,84.27039812413372,0.0,0.0,0.0,12.36931687685298,35.21696420620656,29.085810543974876,17.713271860387625,11.285692885477854,9.401034930993175,11.310617670681031,11.574769776600762,0.0,0.0
29,wbp_ufal-ud-test_Case=Com,10.881208844195129,6.334035048845246,0.0,49.174596926907114,44.08588319352249,31.663385794952504,139.7390425042336,0.0,0.0,18.711198078741774,18.668674296799974,17.107076434426677,46.65833258915282,0.0,0.0,21.823579013918195,91.58649739557852,80.27025559877289,81.79242650183359,84.27039812413372,0.0,0.0,0.0,12.36931687685298,35.21696420620656,29.085810543974876,17.713271860387625,11.285692885477854,9.401034930993175,11.310617670681031,11.574769776600762,0.0,0.0
30,koi_uh-ud-test_Case=Com,7.243671003383423,6.222539674441618,7.810249675906654,43.95241122295268,39.04837542419273,26.824801956398485,134.15662488300754,7.810249675906654,7.810249675906654,14.05247583784958,14.118052273596383,12.486862178092016,40.792156108742276,7.810249675906654,7.810249675906654,17.006901618803056,86.16655233026576,74.90520554765672,76.48321940948661,76.91228770489147,7.810249675906654,7.810249675906654,7.810249675906654,5.656854249492381,30.168252464969253,24.05949656580536,13.090454537562858,7.63982093411393,6.780501637386787,8.043352355734518,8.302420285636925,7.810249675906654,7.810249675906654
31,sme_giella-ud-train_Case=Com,10.27049708483426,12.727234577864902,15.880412463157246,39.106205641285065,34.56690639912025,23.16870194896555,128.30115938681146,15.880412463157246,15.880412463157246,12.482950049687531,12.689292730487384,11.471249458246321,35.234038939639035,15.880412463157246,15.880412463157246,14.494320896988118,80.63770486792627,69.50492871418801,71.13841668544778,69.3000721500346,15.880412463157246,15.880412463157246,15.880412463157246,5.695392874947259,25.95813640612539,20.35006142496872,11.918368176894015,10.429089239567562,11.141359927592555,10.955922223993099,11.058338732905876,15.880412463157246,15.880412463157246
32,sme_giella-ud-test_Case=Com,6.710190560121098,5.840728063211814,7.707374917435497,43.65035123608883,38.740073392732896,26.478064767505188,133.89556630350745,7.707374917435497,7.707374917435497,13.631106017905758,13.684303817697732,12.03708574735673,40.566509873983605,7.707374917435497,7.707374917435497,16.625483222194802,85.89197465292558,74.63371322342194,76.20637213962003,76.89200100526779,7.707374917435497,7.707374917435497,7.707374917435497,5.426900327584144,29.838686142793605,23.73165764430469,12.68789485048491,7.15765537622326,6.226657655652702,7.511239339527859,7.778055678461545,7.707374917435497,7.707374917435497
33,arr_tudet-ud-test_Case=Com,10.881208844195129,6.334035048845246,0.0,49.174596926907114,44.08588319352249,31.663385794952504,139.7390425042336,0.0,0.0,18.711198078741774,18.668674296799974,17.107076434426677,46.65833258915282,0.0,0.0,21.823579013918195,91.58649739557852,80.27025559877289,81.79242650183359,84.27039812413372,0.0,0.0,0.0,12.36931687685298,35.21696420620656,29.085810543974876,17.713271860387625,11.285692885477854,9.401034930993175,11.310617670681031,11.574769776600762,0.0,0.0
34,ta_mwtt-ud-test_Case=Com,10.881208844195129,6.334035048845246,0.0,49.174596926907114,44.08588319352249,31.663385794952504,139.7390425042336,0.0,0.0,18.711198078741774,18.668674296799974,17.107076434426677,46.65833258915282,0.0,0.0,21.823579013918195,91.58649739557852,80.27025559877289,81.79242650183359,84.27039812413372,0.0,0.0,0.0,12.36931687685298,35.21696420620656,29.085810543974876,17.713271860387625,11.285692885477854,9.401034930993175,11.310617670681031,11.574769776600762,0.0,0.0
35,ta_ttb-ud-train_Case=Com,10.881208844195129,6.334035048845246,0.0,49.174596926907114,44.08588319352249,31.663385794952504,139.7390425042336,0.0,0.0,18.711198078741774,18.668674296799974,17.107076434426677,46.65833258915282,0.0,0.0,21.823579013918195,91.58649739557852,80.27025559877289,81.79242650183359,84.27039812413372,0.0,0.0,0.0,12.36931687685298,35.21696420620656,29.085810543974876,17.713271860387625,11.285692885477854,9.401034930993175,11.310617670681031,11.574769776600762,0.0,0.0
36,ta_ttb-ud-dev_Case=Com,10.881208844195129,6.334035048845246,0.0,49.174596926907114,44.08588319352249,31.663385794952504,139.7390425042336,0.0,0.0,18.711198078741774,18.668674296799974,17.107076434426677,46.65833258915282,0.0,0.0,21.823579013918195,91.58649739557852,80.27025559877289,81.79242650183359,84.27039812413372,0.0,0.0,0.0,12.36931687685298,35.21696420620656,29.085810543974876,17.713271860387625,11.285692885477854,9.401034930993175,11.310617670681031,11.574769776600762,0.0,0.0
37,ta_ttb-ud-test_Case=Com,8.277785030989302,4.68187996428785,3.605551275463989,46.47973184862086,41.45684937511296,29.06320698064823,136.94524453225822,3.605551275463989,3.605551275463989,16.034532220018445,16.030577032658556,14.409357800512977,43.70354676682432,3.605551275463989,3.605551275463989,19.139473567325666,88.84966502907338,77.55250546765292,79.09948359999022,80.79294523657371,3.605551275463989,3.605551275463989,3.605551275463989,8.94427190999916,32.54929784378546,26.386253523378418,15.03196593929084,8.712366236780166,7.048214675659318,8.877657044818244,9.162572727696789,3.605551275463989,3.605551275463989
38,krl_kkpp-ud-test_Case=Com,9.075027268484053,4.931531202375181,2.23606797749979,47.38141118393293,42.318800626040826,29.87925701887515,137.94926603646718,2.23606797749979,2.23606797749979,16.890865740572007,16.8516883427151,15.25919641951278,44.87761134463375,2.23606797749979,2.23606797749979,20.02576622357151,89.79239801054668,78.49688451925944,80.0213104364515,82.53787009609589,2.23606797749979,2.23606797749979,2.23606797749979,10.677078252031311,33.458284327255285,27.30584873246023,15.91728620085723,9.522318846426945,7.606689639869629,9.510766500244076,9.785563359793263,2.23606797749979,2.23606797749979
39,eu_bdt-ud-train_Case=Com,31.98207070760261,35.964882563102826,39.816070178314234,32.86469197160737,31.033773017684176,27.28548657762543,112.2504021274658,39.816070178314234,39.816070178314234,28.084853592151543,28.344761616762828,28.57937188501185,27.285272787918228,39.816070178314234,39.816070178314234,27.032579636530365,67.0240596881876,57.01193385902067,58.74980999519906,47.57348117503186,39.816070178314234,39.816070178314234,39.816070178314234,28.289917717173452,26.842447267502305,26.053264084264843,28.516885835900418,31.932928919461975,33.42977663772202,32.320055557368036,32.25933065039042,39.816070178314234,39.816070178314234
40,eu_bdt-ud-test_Case=Com,22.960252085574794,26.79921226039634,30.571410028180104,33.102403248670846,29.953778386757268,22.661592569318195,117.86126495917892,30.571410028180104,30.571410028180104,19.963948750478657,20.23010572828965,20.184010042277272,28.010910572687763,30.571410028180104,30.571410028180104,19.562836472375473,71.35125463416917,60.736909739493115,62.45124177079601,55.680138090505636,30.571410028180104,30.571410028180104,30.571410028180104,19.14709145304088,23.43851952515056,20.678885836631633,20.25185862526642,22.954883858672744,24.35688215607183,23.362829697527744,23.327137175362644,30.571410028180104,30.571410028180104
41,eu_bdt-ud-dev_Case=Com,31.269952695515546,35.37753524484146,39.29694644625712,32.00523176724084,30.07620745452534,26.25442819792501,111.93413241723903,39.29694644625712,39.29694644625712,27.1913672175028,27.478981058256142,27.721890046113778,26.80951323690902,39.29694644625712,39.29694644625712,26.035047257927026,66.4341649296218,56.36590619193191,58.12203960291918,48.093658625644196,39.29694644625712,39.29694644625712,39.29694644625712,27.76238462380348,25.748486710896906,25.003437263704363,27.670561974777456,31.236097499243535,32.73385623935219,31.580868833532804,31.51690849282683,39.29694644625712,39.29694644625712
42,fi_ftb-ud-dev_Case=Com,9.475961222186394,5.180948004199832,1.5456030825826172,47.846579584491934,42.77652602566335,30.345931449793326,138.36084063860778,1.5456030825826172,1.5456030825826172,17.32457798031253,17.278260586323174,15.708359669586663,45.299619816898634,1.5456030825826172,1.5456030825826172,20.451869322684743,90.24392273254543,78.93697360816923,80.46420574886218,82.95413726203708,1.5456030825826172,1.5456030825826172,1.5456030825826172,11.062951183517393,33.85581263804956,27.730066664583088,16.342650403842768,9.916929786176663,8.037149359722727,9.940272296935927,10.21747354896666,1.5456030825826172,1.5456030825826172
43,fi_ftb-ud-train_Case=Com,9.387517714699218,5.114316660329522,1.614826143444763,47.7593077687544,42.68613551690274,30.25372485422556,138.28385296195708,1.614826143444763,1.614826143444763,17.23218722853248,17.192645621705598,15.616459488196108,45.22613825920692,1.614826143444763,1.614826143444763,20.355227219886707,90.15344557195691,78.8473849513903,80.37587472790187,82.88168054278341,1.614826143444763,1.614826143444763,1.614826143444763,10.981222851317032,33.774140573978215,27.63372307016285,16.24708169098539,9.824342140493572,7.941055285858871,9.845244828200908,10.123096458970547,1.614826143444763,1.614826143444763
44,fi_ftb-ud-test_Case=Com,9.372840159875908,5.1146847410177685,1.6370705543744901,47.75093292458986,42.677898163917945,30.247479233813845,138.26669881066806,1.6370705543744901,1.6370705543744901,17.216359245869356,17.17496433766312,15.602273569509379,45.21592639767541,1.6370705543744901,1.6370705543744901,20.340644564902895,90.1403580659026,78.83428248334627,80.36190377605794,82.87207008395531,1.6370705543744901,1.6370705543744901,1.6370705543744901,10.976338187209796,33.75702578906289,27.621809770541827,16.235762994081924,9.814468247554146,7.933314058963695,9.834814687919907,10.112582159750367,1.6370705543744901,1.6370705543744901
45,bxr_bdt-ud-test_Case=Com,9.025535677567648,4.766896871668608,1.959507443590762,47.38947636899027,42.32164355014913,29.89196663689908,137.91434639713435,1.959507443590762,1.959507443590762,16.869860988256598,16.83066941799557,15.254792349698974,44.85211697004072,1.959507443590762,1.959507443590762,19.99677429643654,89.78845591902686,78.48200868670303,80.01117303175448,82.4926092356909,1.959507443590762,1.959507443590762,1.959507443590762,10.586596859135197,33.41936617146591,27.268554131480602,15.880452145029702,9.452470082971455,7.59151628189636,9.495580447477346,9.772158112060913,1.959507443590762,1.959507443590762
46,bej_nsc-ud-test_Case=Com,10.881208844195129,6.334035048845246,0.0,49.174596926907114,44.08588319352249,31.663385794952504,139.7390425042336,0.0,0.0,18.711198078741774,18.668674296799974,17.107076434426677,46.65833258915282,0.0,0.0,21.823579013918195,91.58649739557852,80.27025559877289,81.79242650183359,84.27039812413372,0.0,0.0,0.0,12.36931687685298,35.21696420620656,29.085810543974876,17.713271860387625,11.285692885477854,9.401034930993175,11.310617670681031,11.574769776600762,0.0,0.0
