,Treebank,fi_ood-ud-test_Case=Abe,sms_giellagas-ud-test_Case=Abe,sms_giellagas-ud-train_Case=Abe,et_ewt-ud-train_Case=Abe,et_ewt-ud-test_Case=Abe,et_ewt-ud-dev_Case=Abe,gub_tudet-ud-test_Case=Abe,olo_kkpp-ud-test_Case=Abe,olo_kkpp-ud-train_Case=Abe,mdf_jr-ud-test_Case=Abe,fi_tdt-ud-train_Case=Abe,fi_tdt-ud-test_Case=Abe,fi_tdt-ud-dev_Case=Abe,myv_jr-ud-test_Case=Abe,myv_jr-ud-train_Case=Abe,kpv_ikdp-ud-test_Case=Abe,kpv_lattice-ud-test_Case=Abe,fi_pud-ud-test_Case=Abe,et_edt-ud-dev_Case=Abe,et_edt-ud-train_Case=Abe,et_edt-ud-test_Case=Abe,koi_uh-ud-test_Case=Abe,sme_giella-ud-train_Case=Abe,sme_giella-ud-test_Case=Abe,arr_tudet-ud-test_Case=Abe,krl_kkpp-ud-test_Case=Abe,fi_ftb-ud-dev_Case=Abe,fi_ftb-ud-train_Case=Abe,fi_ftb-ud-test_Case=Abe,ab_abnc-ud-test_Case=Abe
10,uk_iu-ud-train_Case=Voc,36.87215149073289,41.012193308819754,41.86884283091664,38.19693271630905,34.40930106817051,41.86884283091664,40.17461885320133,41.86884283091664,41.86884283091664,40.58940748520481,33.41801742905896,35.4471437495322,39.3361580906592,40.485552978809615,40.51580694303025,41.012193308819754,39.724747394483906,40.17461885320133,38.821012192552644,38.056522773630206,38.62277501682136,40.15594601052253,41.86884283091664,41.86884283091664,41.012193308819754,40.17461885320133,41.86884283091664,41.86884283091664,41.86884283091664,41.012193308819754
11,uk_iu-ud-test_Case=Voc,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
12,sa_vedic-ud-test_Case=Voc,342.1416210999312,346.2975599105486,347.1296587732025,343.51873997869944,339.41714747490295,347.1296587732025,345.4677987888307,347.1296587732025,347.1296587732025,345.8822053821214,338.2393342327622,340.5099117500106,344.6302366305081,345.79311734041204,345.8202907138153,346.2975599105486,345.0404163121893,345.4677987888307,344.16442919190195,343.4110098015097,343.91114404741234,345.45404904270555,347.1296587732025,347.1296587732025,346.2975599105486,345.4677987888307,347.1296587732025,347.1296587732025,347.1296587732025,346.2975599105486
13,sa_vedic-ud-train_Case=Voc,154.25045488309104,158.3946821905975,159.23164714190312,155.6123326018897,151.54826078269716,159.23164714190312,157.562457387029,159.23164714190312,159.23164714190312,157.9777018874145,150.40437810930743,152.63003628984478,156.72357466262795,157.88966026926715,157.9170095282801,158.3946821905975,157.13496050878254,157.56245738702904,156.253356887438,155.50051574281719,156.0037755243101,157.5480096550267,159.23164714190312,159.23164714190312,158.3946821905975,157.56245738702904,159.23164714190312,159.23164714190312,159.23164714190312,158.3946821905975
14,sa_vedic-ud-dev_Case=Voc,410.1425226538805,414.28009848410534,415.10841957252563,411.5107832324121,407.4129763929143,415.10841957252563,413.4513272442114,415.10841957252563,415.10841957252563,413.8665243771233,406.2458375855137,408.5082618503572,412.6176599872251,413.77829812594086,413.8059783945878,414.28009848410534,413.02770958967017,413.4537459015216,412.1533410554983,411.40222943023207,411.9021425047459,413.43741969009045,415.10841957252563,415.10841957252563,414.28009848410534,413.4537459015216,415.10841957252563,415.10841957252563,415.10841957252563,414.28009848410534
15,kmr_mg-ud-test_Case=Voc,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
16,hr_set-ud-dev_Case=Voc,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
17,hr_set-ud-train_Case=Voc,28.986586936412888,33.13608305156178,34.0147027033899,30.249454184465048,26.293218390553356,34.0147027033899,32.2490309931942,34.0147027033899,34.0147027033899,32.703210851535665,25.5899828491975,27.49545416973504,31.42186075542525,32.61410737702321,32.640278110059675,33.13608305156178,31.83115175770777,32.28002478313795,30.85339687563481,30.05742712907801,30.685908818218177,32.25678223257862,34.0147027033899,34.0147027033899,33.13608305156178,32.28002478313795,34.0147027033899,34.0147027033899,34.0147027033899,33.13608305156178
18,hr_set-ud-test_Case=Voc,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
19,orv_rnc-ud-dev_Case=Voc,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
20,orv_rnc-ud-train_Case=Voc,55.499749749185554,58.95195784139262,59.679700624807644,56.60961513804079,53.47689012814579,59.679700624807644,58.240879114244144,59.679700624807644,59.679700624807644,58.59323055325304,52.586568838651395,54.24942396007537,57.53453069437711,58.51791748402079,58.53982887424467,58.95195784139262,57.87534497137408,58.240879114244144,57.139908433619915,56.521064602514805,56.93417251528294,58.230862378410066,59.679700624807644,59.679700624807644,58.95195784139262,58.240879114244144,59.679700624807644,59.679700624807644,59.679700624807644,58.95195784139262
21,orv_rnc-ud-test_Case=Voc,9.074537025227361,11.49456393257265,12.232129822725067,9.569903337370828,9.51095859171584,12.232129822725067,10.845505981741931,12.232129822725067,12.232129822725067,11.152354011597732,9.741092797468305,9.076067430335673,10.244917439068669,11.07722889535104,11.100767577799589,11.49456393257265,10.492722345617567,10.845505981741931,9.903780921608165,9.48234331327145,9.812300953395182,10.810874155219826,12.232129822725067,12.232129822725067,11.49456393257265,10.845505981741931,12.232129822725067,12.232129822725067,12.232129822725067,11.49456393257265
22,cpg_tuecl-ud-test_Case=Voc,20.853989759489405,24.576411454889016,25.39685019840059,21.954085255606323,18.90326250501043,25.39685019840059,23.790754506740637,25.39685019840059,25.39685019840059,24.155744658362327,18.303384629321673,19.72308292331602,23.007245235649865,24.08485000991287,24.09420287631234,24.576411454889016,23.33571416424952,23.790754506740637,22.510217158952727,21.819378755047047,22.33550984419205,23.759208741033444,25.39685019840059,25.39685019840059,24.576411454889016,23.790754506740637,25.39685019840059,25.39685019840059,25.39685019840059,24.576411454889016
23,la_circse-ud-test_Case=Voc,48.01851494765095,52.21110992882645,53.06913729592119,49.3234959855425,45.23395971072078,53.06913729592119,51.36795369358864,53.06913729592119,53.06913729592119,51.78159261101703,44.34038164522768,46.45427859734774,50.488722613184734,51.69087604855103,51.719547219845715,52.21110992882645,50.8980462406084,51.361464153585025,49.94929527796595,49.152149231795384,49.76946855251722,51.31114238967335,53.06913729592119,53.06913729592119,52.21110992882645,51.361464153585025,53.06913729592119,53.06913729592119,53.06913729592119,52.21110992882645
24,grc_perseus-ud-dev_Case=Voc,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
25,grc_perseus-ud-train_Case=Voc,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
26,grc_perseus-ud-test_Case=Voc,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
27,qpm_philotis-ud-train_Case=Voc,84.62991328261079,88.45337754998393,89.23564310296643,85.85359050306268,82.18677914766259,89.23564310296643,87.68124086713189,89.23564310296643,89.23564310296643,88.04260332361828,81.2096908557648,83.19254774317228,86.90224392960172,87.98227094136637,87.986780083077,88.45337754998393,87.24231898695852,87.68124086713189,86.44933576564361,85.75776571346346,86.21484790916237,87.66127993589872,89.23564310296643,89.23564310296643,88.45337754998393,87.68124086713189,89.23564310296643,89.23564310296643,89.23564310296643,88.45337754998393
28,qpm_philotis-ud-dev_Case=Voc,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
29,qpm_philotis-ud-test_Case=Voc,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
30,la_perseus-ud-test_Case=Voc,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
31,la_perseus-ud-train_Case=Voc,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
32,sk_snk-ud-train_Case=Voc,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
33,lt_hse-ud-train_Case=Voc,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
34,ess_sli-ud-test_Case=Voc,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
35,hit_hittb-ud-test_Case=Voc,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
36,sa_ufal-ud-test_Case=Voc,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
37,be_hse-ud-train_Case=Voc,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
38,be_hse-ud-dev_Case=Voc,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
39,be_hse-ud-test_Case=Voc,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
40,cs_pud-ud-test_Case=Voc,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
41,orv_ruthenian-ud-test_Case=Voc,4.403281604540969,5.612486080160912,6.442049363362563,4.018522872536314,7.24568837309472,6.442049363362563,4.949747468305833,6.442049363362563,6.442049363362563,5.244044240850758,8.231882463257653,5.873670062235365,4.415880433163924,5.155579501860096,5.185340403680439,5.612486080160912,4.515405728048022,4.949747468305833,4.094561282819618,3.9270412389688483,4.153311931459037,4.898979485566356,6.442049363362563,6.442049363362563,5.612486080160912,4.949747468305833,6.442049363362563,6.442049363362563,6.442049363362563,5.612486080160912
42,orv_ruthenian-ud-train_Case=Voc,5.185449728701348,7.3484692283495345,8.18535277187245,5.352431790980386,7.0710678118654755,8.18535277187245,6.6332495807108,8.18535277187245,8.18535277187245,6.96419413859206,7.811138770300325,6.0,6.0,6.876045375068434,6.9045976991968985,7.3484692283495345,6.1553951042064625,6.6332495807108,5.621277918062651,5.2495729853889666,5.578978401105349,6.59545297913646,8.18535277187245,8.18535277187245,7.3484692283495345,6.6332495807108,8.18535277187245,8.18535277187245,8.18535277187245,7.3484692283495345
43,orv_ruthenian-ud-dev_Case=Voc,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
44,ml_ufal-ud-test_Case=Voc,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
45,egy_ujaen-ud-test_Case=Voc,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
46,ro_nonstandard-ud-test_Case=Voc,18.092355660149217,21.24983660067897,21.99747460252856,19.005787398803715,16.89181261242657,21.99747460252856,20.51557673790549,21.99747460252856,21.99747460252856,20.881943289731336,16.418570109618088,17.269111795984823,19.871811414385174,20.81110814498407,20.827876836459815,21.24983660067897,20.171487027209693,20.548046676563256,19.476640012405618,18.91604087507509,19.303856839732543,20.535876465888236,21.99747460252856,21.99747460252856,21.24983660067897,20.548046676563256,21.99747460252856,21.99747460252856,21.99747460252856,21.24983660067897
47,ro_nonstandard-ud-dev_Case=Voc,67.30692551455772,70.92249290598858,71.67286794875729,68.4820515406771,65.06919393998976,71.67286794875729,70.18546858146635,71.67286794875729,71.67286794875729,70.55139970262816,64.16136341721203,65.95452979136459,69.45502141674135,70.47325733922052,70.49793744269026,70.92249290598858,69.81085557100381,70.18546858146635,69.02929240457664,68.37592491102417,68.82041848172678,70.17478179517198,71.67286794875729,71.67286794875729,70.92249290598858,70.18546858146635,71.67286794875729,71.67286794875729,71.67286794875729,70.92249290598858
48,ro_nonstandard-ud-train_Case=Voc,31.21007672033007,34.82881948425278,35.61385498182788,32.30875284197893,29.04712645952359,35.61385498182788,34.06679712956101,35.61385498182788,35.61385498182788,34.43515645383363,28.406415550794936,29.97326586587899,33.32003067892411,34.36461358238539,34.38045046461229,34.82881948425278,33.66603959812057,34.06924321632832,32.843611852324834,32.17105067257534,32.666828230892975,34.05798976256036,35.61385498182788,35.61385498182788,34.82881948425278,34.06924321632832,35.61385498182788,35.61385498182788,35.61385498182788,34.82881948425278
49,ro_simonero-ud-train_Case=Voc,4.921607686744467,1.4142135623730951,2.23606797749979,3.036437822272354,8.981462390204987,2.23606797749979,1.4142135623730951,2.23606797749979,2.23606797749979,1.224744871391589,10.24762845193408,7.280109889280518,1.8257418583505538,1.131370849898476,1.178030178747903,1.4142135623730951,1.1055415967851334,1.4142135623730951,2.144473229513198,3.035220252876399,2.7838821814150108,0.7071067811865476,2.23606797749979,2.23606797749979,1.4142135623730951,1.4142135623730951,2.23606797749979,2.23606797749979,2.23606797749979,1.4142135623730951
50,mr_ufal-ud-dev_Case=Voc,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
51,mr_ufal-ud-test_Case=Voc,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
52,ro_tuecl-ud-test_Case=Voc,4.346134936801766,5.0990195135927845,5.916079783099616,3.5831553507451637,7.211102550927979,5.916079783099616,4.47213595499958,5.916079783099616,5.916079783099616,4.636809247747852,8.486099745400645,6.0,4.0,4.656178690729126,4.593695768803865,5.0990195135927845,3.9440531887330774,4.47213595499958,3.5806406765160044,3.5076304073234637,3.640054944640259,4.415880433163924,5.916079783099616,5.916079783099616,5.0990195135927845,4.47213595499958,5.916079783099616,5.916079783099616,5.916079783099616,5.0990195135927845
53,lt_alksnis-ud-test_Case=Voc,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
54,lt_alksnis-ud-dev_Case=Voc,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
