,Treebank,fi_ood-ud-test_Case=Par,sah_yktdt-ud-test_Case=Par,sms_giellagas-ud-test_Case=Par,et_ewt-ud-train_Case=Par,et_ewt-ud-test_Case=Par,et_ewt-ud-dev_Case=Par,olo_kkpp-ud-test_Case=Par,olo_kkpp-ud-train_Case=Par,vep_vwt-ud-test_Case=Par,fi_tdt-ud-train_Case=Par,fi_tdt-ud-test_Case=Par,fi_tdt-ud-dev_Case=Par,ru_taiga-ud-train_Case=Par,ru_taiga-ud-dev_Case=Par,ru_taiga-ud-test_Case=Par,fi_pud-ud-test_Case=Par,et_edt-ud-dev_Case=Par,et_edt-ud-train_Case=Par,et_edt-ud-test_Case=Par,ru_syntagrus-ud-train_Case=Par,ru_syntagrus-ud-dev_Case=Par,ru_syntagrus-ud-test_Case=Par,ru_poetry-ud-dev_Case=Par,ru_poetry-ud-train_Case=Par,krl_kkpp-ud-test_Case=Par,eu_bdt-ud-train_Case=Par,eu_bdt-ud-test_Case=Par,eu_bdt-ud-dev_Case=Par,fi_ftb-ud-dev_Case=Par,fi_ftb-ud-train_Case=Par,fi_ftb-ud-test_Case=Par,ru_gsd-ud-dev_Case=Par,ru_gsd-ud-train_Case=Par
10,tr_pud-ud-test_Case=Loc,1026.5140438564754,1030.6888570271824,1034.690775062772,1000.0061725132283,1004.2638240297455,1012.7709365893159,936.5788808210443,1034.690775062772,1034.690775062772,1020.9641269407743,1021.1772712903476,1021.9800512230369,998.2294325454444,1034.690775062772,1034.690775062772,1018.7780720679065,970.6833999692066,978.6483060118876,978.2315682051249,955.1316663162205,1034.690775062772,1034.690775062772,1034.690775062772,1023.0190614059935,1009.6815290592657,1013.6817100919795,1021.6122356354196,1026.324164161026,1028.0396565727135,1026.7005814738754,1026.5833826147757,1034.690775062772,1034.690775062772
11,pl_pdb-ud-test_Case=Loc,10.881208844195129,6.334035048845246,0.0,49.174596926907114,44.08588319352249,31.663385794952504,139.7390425042336,0.0,0.0,18.711198078741774,18.668674296799974,17.107076434426677,46.65833258915282,0.0,0.0,21.823579013918195,91.58649739557852,80.27025559877289,81.79242650183359,84.27039812413372,0.0,0.0,0.0,12.36931687685298,35.21696420620656,29.085810543974876,17.713271860387625,11.285692885477854,9.401034930993175,11.310617670681031,11.574769776600762,0.0,0.0
12,pl_pdb-ud-train_Case=Loc,18047.40406583051,18052.309068925228,18057.104502106642,18015.83391608624,18020.656528633794,18030.790084463853,17936.447195584748,18057.104502106642,18057.104502106642,18040.669077524817,18040.844707479748,18041.94930580362,18015.35289690435,18057.104502106642,18057.104502106642,18038.01824060121,17979.387882125382,17989.343277124644,17988.62242694573,17976.34650033204,18057.104502106642,18057.104502106642,18057.104502106642,18045.294067983486,18026.97552469358,18032.051782433828,18041.633710947575,18047.248494244704,18048.93103306108,18047.26277248954,18047.15202402592,18057.104502106642,18057.104502106642
13,pl_pdb-ud-dev_Case=Loc,10.881208844195129,6.334035048845246,0.0,49.174596926907114,44.08588319352249,31.663385794952504,139.7390425042336,0.0,0.0,18.711198078741774,18.668674296799974,17.107076434426677,46.65833258915282,0.0,0.0,21.823579013918195,91.58649739557852,80.27025559877289,81.79242650183359,84.27039812413372,0.0,0.0,0.0,12.36931687685298,35.21696420620656,29.085810543974876,17.713271860387625,11.285692885477854,9.401034930993175,11.310617670681031,11.574769776600762,0.0,0.0
14,uk_iu-ud-dev_Case=Loc,8.628127880552766,4.621765883256558,2.5312407050621375,47.00606778487531,41.95204688552365,29.52512625084068,137.50244618717616,2.5312407050621375,2.5312407050621375,16.467799957015234,16.444170425948723,14.844726150664105,44.399342218605575,2.5312407050621375,2.5312407050621375,19.58853840401096,89.38931308063376,78.08706013838415,79.62542511971515,81.86341282667848,2.5312407050621375,2.5312407050621375,2.5312407050621375,9.955664419872988,33.02392519987526,26.869982880024356,15.480445669957431,9.076756959141719,7.231676391115759,9.122394504240447,9.41386396561562,2.5312407050621375,2.5312407050621375
15,uk_iu-ud-train_Case=Loc,8.597196433162722,4.605737260789248,2.5631727626677683,46.976082148443155,41.922458163919394,29.495383049489714,137.47220170296418,2.5631727626677683,2.5631727626677683,16.437709405129638,16.41409111683593,14.813926169302036,44.3679131799051,2.5631727626677683,2.5631727626677683,19.558630684383328,89.3588429089913,78.05710324157212,79.59535018920378,81.83206994463926,2.5631727626677683,2.5631727626677683,2.5631727626677683,9.924969933396618,32.993343736141064,26.840852688875284,15.451169455652604,9.048342574790208,7.206495860995058,9.096647897630909,9.38734712564452,2.5631727626677683,2.5631727626677683
16,uk_iu-ud-test_Case=Loc,8.62023913860614,4.612688541331152,2.533995936859706,46.99890745172348,41.94542487374932,29.518123501764283,137.49583346021726,2.533995936859706,2.533995936859706,16.4609825353653,16.43617139935074,14.837351216939721,44.38588019007196,2.533995936859706,2.533995936859706,19.583195694516682,89.383277058682,78.08130945587567,79.61924083826905,81.85695689657254,2.533995936859706,2.533995936859706,2.533995936859706,9.950592100956982,33.017929364680064,26.864722709416633,15.474423896770096,9.06942552205869,7.223671544135742,9.114951929781189,9.406221144998987,2.533995936859706,2.533995936859706
17,sa_vedic-ud-test_Case=Loc,10.881208844195129,6.334035048845246,0.0,49.174596926907114,44.08588319352249,31.663385794952504,139.7390425042336,0.0,0.0,18.711198078741774,18.668674296799974,17.107076434426677,46.65833258915282,0.0,0.0,21.823579013918195,91.58649739557852,80.27025559877289,81.79242650183359,84.27039812413372,0.0,0.0,0.0,12.36931687685298,35.21696420620656,29.085810543974876,17.713271860387625,11.285692885477854,9.401034930993175,11.310617670681031,11.574769776600762,0.0,0.0
18,sa_vedic-ud-train_Case=Loc,2088.9175617428214,2093.857770825049,2098.8328767304088,2056.6810345662193,2061.563958966546,2071.8507542238117,1976.595839090812,2098.8328767304088,2098.8328767304088,2082.0590235165987,2082.154033009512,2083.3612550348744,2057.155911554699,2098.8328767304088,2098.8328767304088,2079.4640949256536,2020.0057468294847,2030.1550201283642,2029.2710342204136,2022.1196662028794,2098.8328767304088,2098.8328767304088,2098.8328767304088,2087.4767330706013,2068.279472244658,2073.189453994202,2082.990687555862,2088.6795708700474,2090.473816861852,2088.7788396175797,2088.637797900229,2098.8328767304088,2098.8328767304088
19,sa_vedic-ud-dev_Case=Loc,10.881208844195129,6.334035048845246,0.0,49.174596926907114,44.08588319352249,31.663385794952504,139.7390425042336,0.0,0.0,18.711198078741774,18.668674296799974,17.107076434426677,46.65833258915282,0.0,0.0,21.823579013918195,91.58649739557852,80.27025559877289,81.79242650183359,84.27039812413372,0.0,0.0,0.0,12.36931687685298,35.21696420620656,29.085810543974876,17.713271860387625,11.285692885477854,9.401034930993175,11.310617670681031,11.574769776600762,0.0,0.0
20,bn_bru-ud-test_Case=Loc,10.881208844195129,6.334035048845246,0.0,49.174596926907114,44.08588319352249,31.663385794952504,139.7390425042336,0.0,0.0,18.711198078741774,18.668674296799974,17.107076434426677,46.65833258915282,0.0,0.0,21.823579013918195,91.58649739557852,80.27025559877289,81.79242650183359,84.27039812413372,0.0,0.0,0.0,12.36931687685298,35.21696420620656,29.085810543974876,17.713271860387625,11.285692885477854,9.401034930993175,11.310617670681031,11.574769776600762,0.0,0.0
21,hr_set-ud-dev_Case=Loc,8.595478737002015,4.587838491638211,2.5506280728351767,46.97929428820462,41.924497648098885,29.49594046841262,137.47283161124528,2.5506280728351767,2.5506280728351767,16.433456728071747,16.408800532875507,14.81157745871523,44.384258187083105,2.5506280728351767,2.5506280728351767,19.555091656582768,89.36147574882028,78.05906914699703,79.59742349965211,81.87491841080752,2.5506280728351767,2.5506280728351767,2.5506280728351767,9.96808155668973,32.99323889308575,26.839015517417955,15.449467990841875,9.045059583238821,7.1842102903282665,9.075374509978689,9.369946032257829,2.5506280728351767,2.5506280728351767
22,hr_set-ud-train_Case=Loc,8.60121462517651,4.5897307902337445,2.5407626679910997,46.98591487376488,41.931419454192685,29.502459012836013,137.47942049327594,2.5407626679910997,2.5407626679910997,16.44006604816493,16.41428509206374,14.817889319974695,44.39026472337148,2.5407626679910997,2.5407626679910997,19.562940622544474,89.36902367561336,78.06675969049704,79.60473741729064,81.88539325190868,2.5407626679910997,2.5407626679910997,2.5407626679910997,9.978726015989096,33.00035507526657,26.846889102757853,15.456686713834692,9.051343810363168,7.188080924697225,9.079768719499624,9.374477489400432,2.5407626679910997,2.5407626679910997
23,hr_set-ud-test_Case=Loc,8.637019320836885,4.604988155199451,2.4989825192711765,47.02028609235916,41.96504231143066,29.53588208413818,137.5153295831103,2.4989825192711765,2.4989825192711765,16.475584360158223,16.449328121117247,14.85408698084987,44.42865635923224,2.4989825192711765,2.4989825192711765,19.598558412018736,89.40458566641936,78.10187001990232,79.63955274402325,81.9304668951603,2.4989825192711765,2.4989825192711765,2.4989825192711765,10.020993576730818,33.03629011519188,26.881726321870097,15.491599390399468,9.084493422697891,7.218027450999872,9.110810961958173,9.405523710439013,2.4989825192711765,2.4989825192711765
24,orv_rnc-ud-dev_Case=Loc,10.881208844195129,6.334035048845246,0.0,49.174596926907114,44.08588319352249,31.663385794952504,139.7390425042336,0.0,0.0,18.711198078741774,18.668674296799974,17.107076434426677,46.65833258915282,0.0,0.0,21.823579013918195,91.58649739557852,80.27025559877289,81.79242650183359,84.27039812413372,0.0,0.0,0.0,12.36931687685298,35.21696420620656,29.085810543974876,17.713271860387625,11.285692885477854,9.401034930993175,11.310617670681031,11.574769776600762,0.0,0.0
25,orv_rnc-ud-train_Case=Loc,10.881208844195129,6.334035048845246,0.0,49.174596926907114,44.08588319352249,31.663385794952504,139.7390425042336,0.0,0.0,18.711198078741774,18.668674296799974,17.107076434426677,46.65833258915282,0.0,0.0,21.823579013918195,91.58649739557852,80.27025559877289,81.79242650183359,84.27039812413372,0.0,0.0,0.0,12.36931687685298,35.21696420620656,29.085810543974876,17.713271860387625,11.285692885477854,9.401034930993175,11.310617670681031,11.574769776600762,0.0,0.0
26,orv_rnc-ud-test_Case=Loc,10.881208844195129,6.334035048845246,0.0,49.174596926907114,44.08588319352249,31.663385794952504,139.7390425042336,0.0,0.0,18.711198078741774,18.668674296799974,17.107076434426677,46.65833258915282,0.0,0.0,21.823579013918195,91.58649739557852,80.27025559877289,81.79242650183359,84.27039812413372,0.0,0.0,0.0,12.36931687685298,35.21696420620656,29.085810543974876,17.713271860387625,11.285692885477854,9.401034930993175,11.310617670681031,11.574769776600762,0.0,0.0
27,la_circse-ud-test_Case=Loc,10.881208844195129,6.334035048845246,0.0,49.174596926907114,44.08588319352249,31.663385794952504,139.7390425042336,0.0,0.0,18.711198078741774,18.668674296799974,17.107076434426677,46.65833258915282,0.0,0.0,21.823579013918195,91.58649739557852,80.27025559877289,81.79242650183359,84.27039812413372,0.0,0.0,0.0,12.36931687685298,35.21696420620656,29.085810543974876,17.713271860387625,11.285692885477854,9.401034930993175,11.310617670681031,11.574769776600762,0.0,0.0
28,grc_perseus-ud-test_Case=Loc,10.881208844195129,6.334035048845246,0.0,49.174596926907114,44.08588319352249,31.663385794952504,139.7390425042336,0.0,0.0,18.711198078741774,18.668674296799974,17.107076434426677,46.65833258915282,0.0,0.0,21.823579013918195,91.58649739557852,80.27025559877289,81.79242650183359,84.27039812413372,0.0,0.0,0.0,12.36931687685298,35.21696420620656,29.085810543974876,17.713271860387625,11.285692885477854,9.401034930993175,11.310617670681031,11.574769776600762,0.0,0.0
29,tr_atis-ud-dev_Case=Loc,5.732381661686842,8.131318903316854,11.875038059965105,39.85734997122624,35.043893174774915,22.90504473648033,129.81111516289624,11.875038059965105,11.875038059965105,10.317612581433872,10.392283930361804,8.89109874994683,36.79202213200551,11.875038059965105,11.875038059965105,13.140115439159231,81.92931828438302,70.71923173991443,72.3102318354683,73.54817952025599,11.875038059965105,11.875038059965105,11.875038059965105,4.672762645780509,26.147186067550305,19.980126360465423,9.567662477808055,5.9677602215332435,6.081923802897233,6.1384629692065245,6.402272268416347,11.875038059965105,11.875038059965105
30,tr_atis-ud-train_Case=Loc,45.79425552700077,50.28859550007578,54.8514508550107,31.813386355219418,32.6408215037673,34.72232561614748,98.4953233393504,54.8514508550107,54.8514508550107,40.11731044065863,40.31770741855108,41.08519613788671,27.5708586941892,54.8514508550107,54.8514508550107,38.234376026445354,55.990947117989975,47.42120520979316,49.16120833734106,37.112775852634485,54.8514508550107,54.8514508550107,54.8514508550107,43.20987648218328,32.84467137834104,34.45783664840103,40.893770728915,45.60050428304853,47.160921141117086,45.687420649593,45.632560217842865,54.8514508550107,54.8514508550107
31,tr_atis-ud-test_Case=Loc,6.888100524885407,9.922701245124738,13.881642554107206,38.483658912997676,33.762511787722,21.796559361513918,128.2080340696323,13.881642554107206,13.881642554107206,9.726795955409473,9.84171732981597,8.495559783994745,35.35109616405126,13.881642554107206,13.881642554107206,12.288307421358548,80.41929479781916,69.23689548174592,70.84368924459767,71.74956445860839,13.881642554107206,13.881642554107206,13.881642554107206,5.089204259999789,24.93193202637736,18.831074717073374,9.136739024400336,7.008068047006913,7.439497593280107,7.025273660013621,7.2620210352662,13.881642554107206,13.881642554107206
32,hi_pud-ud-test_Case=Loc,9.954819050577166,5.537420798946819,1.0068054866608844,48.292420342672,43.213712753591665,30.784840550381592,138.83917265821884,1.0068054866608844,1.0068054866608844,17.794424804358954,17.753854204695575,16.18330405354756,45.75260194003044,1.0068054866608844,1.0068054866608844,20.915369244336457,90.6985694101541,79.3883539655712,80.91432445655862,83.39285129494742,1.0068054866608844,1.0068054866608844,1.0068054866608844,11.483216078933406,34.330777872402976,28.180501182359926,16.79740885419431,10.366772970291251,8.487705351276135,10.396936774453357,10.669472567008977,1.0068054866608844,1.0068054866608844
33,la_perseus-ud-test_Case=Loc,10.881208844195129,6.334035048845246,0.0,49.174596926907114,44.08588319352249,31.663385794952504,139.7390425042336,0.0,0.0,18.711198078741774,18.668674296799974,17.107076434426677,46.65833258915282,0.0,0.0,21.823579013918195,91.58649739557852,80.27025559877289,81.79242650183359,84.27039812413372,0.0,0.0,0.0,12.36931687685298,35.21696420620656,29.085810543974876,17.713271860387625,11.285692885477854,9.401034930993175,11.310617670681031,11.574769776600762,0.0,0.0
34,la_perseus-ud-train_Case=Loc,10.881208844195129,6.334035048845246,0.0,49.174596926907114,44.08588319352249,31.663385794952504,139.7390425042336,0.0,0.0,18.711198078741774,18.668674296799974,17.107076434426677,46.65833258915282,0.0,0.0,21.823579013918195,91.58649739557852,80.27025559877289,81.79242650183359,84.27039812413372,0.0,0.0,0.0,12.36931687685298,35.21696420620656,29.085810543974876,17.713271860387625,11.285692885477854,9.401034930993175,11.310617670681031,11.574769776600762,0.0,0.0
35,tr_kenet-ud-dev_Case=Loc,589.2685194094942,593.4104144687722,597.4253091391425,563.1186286765122,567.3011238283888,575.6428319713536,503.4838627006828,597.4253091391425,597.4253091391425,583.74615171164,583.9713686474706,584.7551781354896,561.3002761445963,597.4253091391425,597.4253091391425,581.570154729559,534.9950230987989,542.5561142269229,542.2253398863576,518.0912081863579,597.4253091391425,597.4253091391425,597.4253091391425,585.7405569021151,572.6452373863199,576.535219544305,584.3875084222797,589.0707655824598,590.7602416765341,589.4242112033747,589.314191155181,597.4253091391425,597.4253091391425
36,tr_kenet-ud-test_Case=Loc,219.56163493182606,223.6391140505912,227.6115111324557,195.40461640446338,199.21883456220027,206.70083857272246,157.1602154914956,227.6115111324557,227.6115111324557,214.22939479629895,214.4577955371794,215.18612361040005,192.94213294837047,227.6115111324557,227.6115111324557,212.1612826222414,173.69148961308912,179.06247719691154,179.08462821627344,150.12050714897904,227.6115111324557,227.6115111324557,227.6115111324557,215.97376383872802,203.90986873592271,207.429568870175,214.8460534118946,219.36916009860377,221.0343057711859,219.7340409352629,219.6310140051381,227.6115111324557,227.6115111324557
37,tr_kenet-ud-train_Case=Loc,331.41010307044604,335.576200983721,339.6214166784343,305.7893900235111,309.86130147145593,317.9443190245739,253.42028332396762,339.6214166784343,339.6214166784343,325.89865593165405,326.1212832674372,326.9013204891371,303.81371485391065,339.6214166784343,339.6214166784343,323.7394277432902,279.82024523333763,286.6198194858521,286.43065447143863,260.6609675421313,339.6214166784343,339.6214166784343,339.6214166784343,327.9125493176497,314.9491795179222,318.7895978672035,326.55049635036033,331.2243359266634,332.9098893074102,331.5697716285091,331.460562538651,339.6214166784343,339.6214166784343
38,sms_giellagas-ud-test_Case=Loc,10.881208844195129,6.334035048845246,0.0,49.174596926907114,44.08588319352249,31.663385794952504,139.7390425042336,0.0,0.0,18.711198078741774,18.668674296799974,17.107076434426677,46.65833258915282,0.0,0.0,21.823579013918195,91.58649739557852,80.27025559877289,81.79242650183359,84.27039812413372,0.0,0.0,0.0,12.36931687685298,35.21696420620656,29.085810543974876,17.713271860387625,11.285692885477854,9.401034930993175,11.310617670681031,11.574769776600762,0.0,0.0
39,sms_giellagas-ud-train_Case=Loc,10.881208844195129,6.334035048845246,0.0,49.174596926907114,44.08588319352249,31.663385794952504,139.7390425042336,0.0,0.0,18.711198078741774,18.668674296799974,17.107076434426677,46.65833258915282,0.0,0.0,21.823579013918195,91.58649739557852,80.27025559877289,81.79242650183359,84.27039812413372,0.0,0.0,0.0,12.36931687685298,35.21696420620656,29.085810543974876,17.713271860387625,11.285692885477854,9.401034930993175,11.310617670681031,11.574769776600762,0.0,0.0
40,sk_snk-ud-dev_Case=Loc,8.670251144798314,4.6406361376674985,2.4801741740312764,47.0459010602851,41.990976568408655,29.56345225662384,137.54741942892517,2.4801741740312764,2.4801741740312764,16.509654385435,16.48546566768518,14.886666723878578,44.43404852862782,2.4801741740312764,2.4801741740312764,19.631023270616552,89.43125471386927,78.12887171561543,79.66664761365446,81.91180743673267,2.4801741740312764,2.4801741740312764,2.4801741740312764,10.008095251927179,33.067835062598576,26.911882077690333,15.521978632851988,9.116177208133042,7.2659228055758645,9.15863836117612,9.449784602410867,2.4801741740312764,2.4801741740312764
41,sk_snk-ud-test_Case=Loc,8.68029704154454,4.6521797889691285,2.4719832760750484,47.05640985152477,42.00159273541673,29.57457384812716,137.55609951084668,2.4719832760750484,2.4719832760750484,16.520343417584858,16.496151277724515,14.897571021850633,44.449137175617,2.4719832760750484,2.4719832760750484,19.64123924167888,89.4411021120494,78.13853159388164,79.67643658831051,81.91784508168308,2.4719832760750484,2.4719832760750484,2.4719832760750484,10.011566112960343,33.07625055805805,26.922346944433357,15.532769480433586,9.12732404253993,7.280241852808776,9.172275620032401,9.463014524056426,2.4719832760750484,2.4719832760750484
42,sk_snk-ud-train_Case=Loc,8.67041958471627,4.645898357490779,2.4900018580421874,47.04215146355374,41.98780310117195,29.561050100149437,137.54593566654938,2.4900018580421874,2.4900018580421874,16.510039827810118,16.486288565295883,14.886256769673217,44.42904631084782,2.4900018580421874,2.4900018580421874,19.631324922787773,89.42821269500102,78.12612839972536,79.66374947021944,81.89403026815927,2.4900018580421874,2.4900018580421874,2.4900018580421874,9.989742590689172,33.06730559045009,26.910989318115963,15.521073281523755,9.115941561936916,7.274453054884053,9.166793074494798,9.456042254922066,2.4900018580421874,2.4900018580421874
43,lt_hse-ud-train_Case=Loc,10.881208844195129,6.334035048845246,0.0,49.174596926907114,44.08588319352249,31.663385794952504,139.7390425042336,0.0,0.0,18.711198078741774,18.668674296799974,17.107076434426677,46.65833258915282,0.0,0.0,21.823579013918195,91.58649739557852,80.27025559877289,81.79242650183359,84.27039812413372,0.0,0.0,0.0,12.36931687685298,35.21696420620656,29.085810543974876,17.713271860387625,11.285692885477854,9.401034930993175,11.310617670681031,11.574769776600762,0.0,0.0
44,lt_hse-ud-test_Case=Loc,10.881208844195129,6.334035048845246,0.0,49.174596926907114,44.08588319352249,31.663385794952504,139.7390425042336,0.0,0.0,18.711198078741774,18.668674296799974,17.107076434426677,46.65833258915282,0.0,0.0,21.823579013918195,91.58649739557852,80.27025559877289,81.79242650183359,84.27039812413372,0.0,0.0,0.0,12.36931687685298,35.21696420620656,29.085810543974876,17.713271860387625,11.285692885477854,9.401034930993175,11.310617670681031,11.574769776600762,0.0,0.0
45,lt_hse-ud-dev_Case=Loc,10.881208844195129,6.334035048845246,0.0,49.174596926907114,44.08588319352249,31.663385794952504,139.7390425042336,0.0,0.0,18.711198078741774,18.668674296799974,17.107076434426677,46.65833258915282,0.0,0.0,21.823579013918195,91.58649739557852,80.27025559877289,81.79242650183359,84.27039812413372,0.0,0.0,0.0,12.36931687685298,35.21696420620656,29.085810543974876,17.713271860387625,11.285692885477854,9.401034930993175,11.310617670681031,11.574769776600762,0.0,0.0
46,ess_sli-ud-test_Case=Loc,10.881208844195129,6.334035048845246,0.0,49.174596926907114,44.08588319352249,31.663385794952504,139.7390425042336,0.0,0.0,18.711198078741774,18.668674296799974,17.107076434426677,46.65833258915282,0.0,0.0,21.823579013918195,91.58649739557852,80.27025559877289,81.79242650183359,84.27039812413372,0.0,0.0,0.0,12.36931687685298,35.21696420620656,29.085810543974876,17.713271860387625,11.285692885477854,9.401034930993175,11.310617670681031,11.574769776600762,0.0,0.0
47,sa_ufal-ud-test_Case=Loc,10.881208844195129,6.334035048845246,0.0,49.174596926907114,44.08588319352249,31.663385794952504,139.7390425042336,0.0,0.0,18.711198078741774,18.668674296799974,17.107076434426677,46.65833258915282,0.0,0.0,21.823579013918195,91.58649739557852,80.27025559877289,81.79242650183359,84.27039812413372,0.0,0.0,0.0,12.36931687685298,35.21696420620656,29.085810543974876,17.713271860387625,11.285692885477854,9.401034930993175,11.310617670681031,11.574769776600762,0.0,0.0
