,Treebank,fi_ood-ud-test_Case=Par,sah_yktdt-ud-test_Case=Par,sms_giellagas-ud-test_Case=Par,et_ewt-ud-train_Case=Par,et_ewt-ud-test_Case=Par,et_ewt-ud-dev_Case=Par,olo_kkpp-ud-test_Case=Par,olo_kkpp-ud-train_Case=Par,vep_vwt-ud-test_Case=Par,fi_tdt-ud-train_Case=Par,fi_tdt-ud-test_Case=Par,fi_tdt-ud-dev_Case=Par,ru_taiga-ud-train_Case=Par,ru_taiga-ud-dev_Case=Par,ru_taiga-ud-test_Case=Par,fi_pud-ud-test_Case=Par,et_edt-ud-dev_Case=Par,et_edt-ud-train_Case=Par,et_edt-ud-test_Case=Par,ru_syntagrus-ud-train_Case=Par,ru_syntagrus-ud-dev_Case=Par,ru_syntagrus-ud-test_Case=Par,ru_poetry-ud-dev_Case=Par,ru_poetry-ud-train_Case=Par,krl_kkpp-ud-test_Case=Par,eu_bdt-ud-train_Case=Par,eu_bdt-ud-test_Case=Par,eu_bdt-ud-dev_Case=Par,fi_ftb-ud-dev_Case=Par,fi_ftb-ud-train_Case=Par,fi_ftb-ud-test_Case=Par,ru_gsd-ud-dev_Case=Par,ru_gsd-ud-train_Case=Par
10,fi_tdt-ud-test_Case=Par,7.846325209089061,12.673255303985636,18.668674296799974,30.73333255380154,25.730777640901962,13.367064000744517,121.14990466360261,18.668674296799974,18.668674296799974,0.5671090500964275,0.0,1.7499287557413399,30.86809679912255,18.668674296799974,18.668674296799974,3.36364425462118,73.03052157598835,61.745942153938664,63.2829287361251,69.74202033207813,18.668674296799974,18.668674296799974,18.668674296799974,10.25570085367158,16.76121750785661,10.924400441214154,2.5293082058143885,7.6809526190502355,9.404050336865113,7.5508805247899335,7.226462692803676,18.668674296799974,18.668674296799974
11,fi_tdt-ud-dev_Case=Par,6.260457398017985,11.192450157932841,17.107076434426677,32.297358225776584,27.30114620145013,14.911975320310225,122.74084481329608,17.107076434426677,17.107076434426677,1.6965075406234091,1.7499287557413399,0.0,31.915096936213796,17.107076434426677,17.107076434426677,4.86317086569559,74.60808133165719,63.330659698100355,64.8789938489339,70.56366427431833,17.107076434426677,17.107076434426677,17.107076434426677,8.759607058464994,18.375884982456864,12.395639901655693,2.24827951165552,6.141932594081516,7.854565818204811,6.024665137336517,5.723605205580532,17.107076434426677,17.107076434426677
12,ru_taiga-ud-train_Case=Par,36.95012224521683,41.457448064250165,46.65833258915282,22.444902227120664,21.897773068829654,23.625621684941965,100.00999950005,46.65833258915282,46.65833258915282,30.743858155747425,30.86809679912255,31.915096936213796,0.0,46.65833258915282,46.65833258915282,28.66783689368927,54.13027346310298,44.24295803652362,45.96392989333777,44.130488327232456,46.65833258915282,46.65833258915282,46.65833258915282,36.3318042491699,22.654680926935047,23.24563130999027,31.243559336285614,36.482629407989634,38.2787928570958,36.64089522626834,36.526199710702485,46.65833258915282,46.65833258915282
13,ru_taiga-ud-dev_Case=Par,10.881208844195129,6.334035048845246,0.0,49.174596926907114,44.08588319352249,31.663385794952504,139.7390425042336,0.0,0.0,18.711198078741774,18.668674296799974,17.107076434426677,46.65833258915282,0.0,0.0,21.823579013918195,91.58649739557852,80.27025559877289,81.79242650183359,84.27039812413372,0.0,0.0,0.0,12.36931687685298,35.21696420620656,29.085810543974876,17.713271860387625,11.285692885477854,9.401034930993175,11.310617670681031,11.574769776600762,0.0,0.0
14,ru_taiga-ud-test_Case=Par,10.881208844195129,6.334035048845246,0.0,49.174596926907114,44.08588319352249,31.663385794952504,139.7390425042336,0.0,0.0,18.711198078741774,18.668674296799974,17.107076434426677,46.65833258915282,0.0,0.0,21.823579013918195,91.58649739557852,80.27025559877289,81.79242650183359,84.27039812413372,0.0,0.0,0.0,12.36931687685298,35.21696420620656,29.085810543974876,17.713271860387625,11.285692885477854,9.401034930993175,11.310617670681031,11.574769776600762,0.0,0.0
15,fi_pud-ud-test_Case=Par,11.01499958604121,15.795798335143667,21.823579013918195,27.61190311666516,22.60796429140712,10.326678841330597,118.01528538298577,21.823579013918195,21.823579013918195,3.2143666635710546,3.36364425462118,4.86317086569559,28.66783689368927,21.823579013918195,21.823579013918195,0.0,69.85078935249082,58.55958336773359,60.11334302796345,67.46930845968099,21.823579013918195,21.823579013918195,21.823579013918195,12.831930154314488,13.620300476634952,8.030583049338576,4.86022852505043,10.813242253700146,12.569141394379647,10.706747995602155,10.388121547728062,21.823579013918195,21.823579013918195
16,et_edt-ud-dev_Case=Par,80.81213004304604,85.39841250357928,91.58649739557852,42.539269303691654,47.63130677847242,60.007210639386685,49.375792227887224,91.58649739557852,91.58649739557852,72.9742578328805,73.03052157598835,74.60808133165719,54.13027346310298,91.58649739557852,91.58649739557852,69.85078935249082,0.0,11.427199205303332,10.210451197142666,54.90364318150551,91.58649739557852,91.58649739557852,91.58649739557852,81.37403494981578,56.67515070185939,62.915597039037515,74.11774836594384,80.48133463293992,82.30716940124705,80.42445725679349,80.10663705279481,91.58649739557852,91.58649739557852
17,et_edt-ud-train_Case=Par,69.52068484582367,74.06726658186062,80.27025559877289,31.276550610782625,36.32620069883166,48.71381098659463,60.373372930230715,80.27025559877289,80.27025559877289,61.68992241405553,61.745942153938664,63.330659698100355,44.24295803652362,80.27025559877289,80.27025559877289,58.55958336773359,11.427199205303332,0.0,2.378223942175579,51.72963766538491,80.27025559877289,80.27025559877289,80.27025559877289,70.15182509470021,45.37771398198529,51.66275515598371,62.8336340964273,69.18675766671201,71.00804502182785,69.1292126353742,68.80512875905171,80.27025559877289,80.27025559877289
18,et_edt-ud-test_Case=Par,71.06513361359262,75.5739441412042,81.79242650183359,32.81724134544572,37.845115046483514,50.24705451669089,59.02619708357265,81.79242650183359,81.79242650183359,63.23665522298905,63.2829287361251,64.8789938489339,45.96392989333777,81.79242650183359,81.79242650183359,60.11334302796345,10.210451197142666,2.378223942175579,0.0,53.101541976957485,81.79242650183359,81.79242650183359,81.79242650183359,71.73911787203582,46.909360752536486,53.251890268315925,64.38910224256358,70.73253617103624,72.5430157245959,70.66870892881883,70.33596201057102,81.79242650183359,81.79242650183359
19,ru_syntagrus-ud-train_Case=Par,75.2798350964787,79.79486198998028,84.27039812413372,53.419767831474886,56.325761537172156,62.26170572671455,85.33170571364433,84.27039812413372,84.27039812413372,69.53533730473964,69.74202033207813,70.56366427431833,44.130488327232456,84.27039812413372,84.27039812413372,67.46930845968099,54.90364318150551,51.72963766538491,53.101541976957485,0.0,84.27039812413372,84.27039812413372,84.27039812413372,72.50862017718997,59.833668625904664,62.3386667727182,70.09964336571193,74.9811613421199,76.72235120280014,75.24480618243784,75.18494561586787,84.27039812413372,84.27039812413372
20,ru_syntagrus-ud-dev_Case=Par,10.881208844195129,6.334035048845246,0.0,49.174596926907114,44.08588319352249,31.663385794952504,139.7390425042336,0.0,0.0,18.711198078741774,18.668674296799974,17.107076434426677,46.65833258915282,0.0,0.0,21.823579013918195,91.58649739557852,80.27025559877289,81.79242650183359,84.27039812413372,0.0,0.0,0.0,12.36931687685298,35.21696420620656,29.085810543974876,17.713271860387625,11.285692885477854,9.401034930993175,11.310617670681031,11.574769776600762,0.0,0.0
21,ru_syntagrus-ud-test_Case=Par,10.881208844195129,6.334035048845246,0.0,49.174596926907114,44.08588319352249,31.663385794952504,139.7390425042336,0.0,0.0,18.711198078741774,18.668674296799974,17.107076434426677,46.65833258915282,0.0,0.0,21.823579013918195,91.58649739557852,80.27025559877289,81.79242650183359,84.27039812413372,0.0,0.0,0.0,12.36931687685298,35.21696420620656,29.085810543974876,17.713271860387625,11.285692885477854,9.401034930993175,11.310617670681031,11.574769776600762,0.0,0.0
22,ru_poetry-ud-dev_Case=Par,10.881208844195129,6.334035048845246,0.0,49.174596926907114,44.08588319352249,31.663385794952504,139.7390425042336,0.0,0.0,18.711198078741774,18.668674296799974,17.107076434426677,46.65833258915282,0.0,0.0,21.823579013918195,91.58649739557852,80.27025559877289,81.79242650183359,84.27039812413372,0.0,0.0,0.0,12.36931687685298,35.21696420620656,29.085810543974876,17.713271860387625,11.285692885477854,9.401034930993175,11.310617670681031,11.574769776600762,0.0,0.0
23,ru_poetry-ud-train_Case=Par,5.957338154370003,8.433267456923206,12.36931687685298,39.30490652324889,34.509142070277456,22.451503290425787,129.25169244539896,12.36931687685298,12.36931687685298,10.129004808961179,10.25570085367158,8.759607058464994,36.3318042491699,12.36931687685298,12.36931687685298,12.831930154314488,81.37403494981578,70.15182509470021,71.73911787203582,72.50862017718997,12.36931687685298,12.36931687685298,12.36931687685298,0.0,25.662577836892535,19.611460297489323,9.368030742904295,6.1816678778044425,6.589537993307513,6.5639200112670135,6.734332575016954,12.36931687685298,12.36931687685298
24,krl_kkpp-ud-test_Case=Par,24.47023470134204,29.139494221018836,35.21696420620656,15.15076297921089,10.594532047173562,6.055677878479108,104.66831798650179,35.21696420620656,35.21696420620656,16.743272620565467,16.76121750785661,18.375884982456864,22.654680926935047,35.21696420620656,35.21696420620656,13.620300476634952,56.67515070185939,45.37771398198529,46.909360752536486,59.833668625904664,35.21696420620656,35.21696420620656,35.21696420620656,25.662577836892535,0.0,8.430898766581512,18.081147674707154,24.28452560671738,26.039843366246668,24.175663802112833,23.843635825543153,35.21696420620656,35.21696420620656
25,eu_bdt-ud-train_Case=Par,18.37883504812742,23.039192151635874,29.085810543974876,20.957296249446088,16.061870453942294,5.491868989697406,111.02470164337304,29.085810543974876,29.085810543974876,10.79963405883656,10.924400441214154,12.395639901655693,23.24563130999027,29.085810543974876,29.085810543974876,8.030583049338576,62.915597039037515,51.66275515598371,53.251890268315925,62.3386667727182,29.085810543974876,29.085810543974876,29.085810543974876,19.611460297489323,8.430898766581512,0.0,11.437629780684459,17.837010153414663,19.789795246397098,17.90575010668076,17.63087712724603,29.085810543974876,29.085810543974876
26,eu_bdt-ud-test_Case=Par,7.050965885871889,11.76605286406618,17.713271860387625,31.838222492708518,26.816507918685247,14.52101924797292,122.22094746809977,17.713271860387625,17.713271860387625,2.358997350837753,2.5293082058143885,2.24827951165552,31.243559336285614,17.713271860387625,17.713271860387625,4.86022852505043,74.11774836594384,62.8336340964273,64.38910224256358,70.09964336571193,17.713271860387625,17.713271860387625,17.713271860387625,9.368030742904295,18.081147674707154,11.437629780684459,0.0,6.470341988163142,8.462626868675866,6.626949488782679,6.348994524453142,17.713271860387625,17.713271860387625
27,eu_bdt-ud-dev_Case=Par,1.5644898884378335,5.528452494346725,11.285692885477854,38.122489076130904,33.06907225498778,20.672499813053815,128.6105538290424,11.285692885477854,11.285692885477854,7.682535177197838,7.6809526190502355,6.141932594081516,36.482629407989634,11.285692885477854,11.285692885477854,10.813242253700146,80.48133463293992,69.18675766671201,70.73253617103624,74.9811613421199,11.285692885477854,11.285692885477854,11.285692885477854,6.1816678778044425,24.28452560671738,17.837010153414663,6.470341988163142,0.0,2.2678049400046763,1.368698474595894,1.4378574379647615,11.285692885477854,11.285692885477854
28,fi_ftb-ud-dev_Case=Par,1.9938297951617758,3.723057869737376,9.401034930993175,39.927397790711524,34.862313629135876,22.437774245519606,130.46932477023364,9.401034930993175,9.401034930993175,9.43125430477303,9.404050336865113,7.854565818204811,38.2787928570958,9.401034930993175,9.401034930993175,12.569141394379647,82.30716940124705,71.00804502182785,72.5430157245959,76.72235120280014,9.401034930993175,9.401034930993175,9.401034930993175,6.589537993307513,26.039843366246668,19.789795246397098,8.462626868675866,2.2678049400046763,0.0,1.9190667408447033,2.2217095872197175,9.401034930993175,9.401034930993175
29,fi_ftb-ud-train_Case=Par,1.4691210308794715,5.5072934837727505,11.310617670681031,38.066671824339956,33.0084300315167,20.592312113155735,128.57790931257128,11.310617670681031,11.310617670681031,7.571524637106561,7.5508805247899335,6.024665137336517,36.64089522626834,11.310617670681031,11.310617670681031,10.706747995602155,80.42445725679349,69.1292126353742,70.66870892881883,75.24480618243784,11.310617670681031,11.310617670681031,11.310617670681031,6.5639200112670135,24.175663802112833,17.90575010668076,6.626949488782679,1.368698474595894,1.9190667408447033,0.0,0.5670577908400417,11.310617670681031,11.310617670681031
30,fi_ftb-ud-test_Case=Par,1.5397185929134312,5.648257623223546,11.574769776600762,37.73619856546102,32.6677980623853,20.249370970591126,128.27460306554025,11.574769776600762,11.574769776600762,7.259630662708938,7.226462692803676,5.723605205580532,36.526199710702485,11.574769776600762,11.574769776600762,10.388121547728062,80.10663705279481,68.80512875905171,70.33596201057102,75.18494561586787,11.574769776600762,11.574769776600762,11.574769776600762,6.734332575016954,23.843635825543153,17.63087712724603,6.348994524453142,1.4378574379647615,2.2217095872197175,0.5670577908400417,0.0,11.574769776600762,11.574769776600762
31,ru_gsd-ud-dev_Case=Par,10.881208844195129,6.334035048845246,0.0,49.174596926907114,44.08588319352249,31.663385794952504,139.7390425042336,0.0,0.0,18.711198078741774,18.668674296799974,17.107076434426677,46.65833258915282,0.0,0.0,21.823579013918195,91.58649739557852,80.27025559877289,81.79242650183359,84.27039812413372,0.0,0.0,0.0,12.36931687685298,35.21696420620656,29.085810543974876,17.713271860387625,11.285692885477854,9.401034930993175,11.310617670681031,11.574769776600762,0.0,0.0
32,ru_gsd-ud-train_Case=Par,10.881208844195129,6.334035048845246,0.0,49.174596926907114,44.08588319352249,31.663385794952504,139.7390425042336,0.0,0.0,18.711198078741774,18.668674296799974,17.107076434426677,46.65833258915282,0.0,0.0,21.823579013918195,91.58649739557852,80.27025559877289,81.79242650183359,84.27039812413372,0.0,0.0,0.0,12.36931687685298,35.21696420620656,29.085810543974876,17.713271860387625,11.285692885477854,9.401034930993175,11.310617670681031,11.574769776600762,0.0,0.0
