,Treebank,hu_szeged-ud-dev_Case=Abs,hu_szeged-ud-test_Case=Abs,hu_szeged-ud-train_Case=Abs,ess_sli-ud-test_Case=Abs,hit_hittb-ud-test_Case=Abs,mr_ufal-ud-dev_Case=Abs,mr_ufal-ud-test_Case=Abs,mr_ufal-ud-train_Case=Abs,wbp_ufal-ud-test_Case=Abs,nhi_itml-ud-test_Case=Abs,azz_itml-ud-test_Case=Abs,eu_bdt-ud-train_Case=Abs,eu_bdt-ud-test_Case=Abs,eu_bdt-ud-dev_Case=Abs,gu_gujtb-ud-test_Case=Abs
10,apu_ufpa-ud-test_Case=Com,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
11,egy_ujaen-ud-test_Case=Com,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
12,mr_ufal-ud-train_Case=Com,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
13,olo_kkpp-ud-test_Case=Com,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
14,mdf_jr-ud-test_Case=Com,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
15,vep_vwt-ud-test_Case=Com,9.886128523850104,10.03897729296951,9.997484890811881,10.908712114635714,10.908712114635714,10.908712114635714,10.908712114635714,79.64923100695951,10.908712114635714,15.442445913859277,6.748074387298049,32.94084768027117,32.86516679561818,24.48172189602539,10.908712114635714
16,es_pud-ud-test_Case=Com,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
17,fi_tdt-ud-train_Case=Com,1.7845214433901824,1.9412640776194439,1.8891832637884127,2.9067128499108295,2.9067128499108295,2.9067128499108295,2.9067128499108295,84.70886516023393,2.9067128499108295,19.322591954464862,5.157958428234207,38.17120124963526,38.08327492490842,29.475202077642194,2.9067128499108295
18,fi_tdt-ud-test_Case=Com,0.31491832864888675,0.1087856586440842,0.16317848796612638,1.0,1.0,1.0,1.0,86.27861844049197,1.0,20.811914915959456,6.669999167083074,39.805698165950666,39.7164186927589,31.107078923747277,1.0
19,fi_tdt-ud-dev_Case=Com,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
20,myv_jr-ud-test_Case=Com,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
21,myv_jr-ud-train_Case=Com,2.237915204562031,2.3559065894020854,2.3590440346454855,3.3166247903554,3.3166247903554,3.3166247903554,3.3166247903554,84.545845551393,3.3166247903554,19.11143410579768,5.0721774542088065,37.96719906733856,37.87992105684798,29.277650075626816,3.3166247903554
22,kpv_ikdp-ud-test_Case=Com,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
23,kpv_lattice-ud-test_Case=Com,18.26096410152967,18.40809572350384,18.376084277472746,19.235384061671343,19.235384061671343,19.235384061671343,19.235384061671343,75.25290692059676,19.235384061671343,15.810412259092711,14.488857240203043,29.56393839112267,29.49722396210933,22.06212400676737,19.235384061671343
24,fi_pud-ud-test_Case=Com,0.37360084866478643,0.4275213333470017,0.4146400417640058,1.3743685418725535,1.3743685418725535,1.3743685418725535,1.3743685418725535,85.98966346150114,1.3743685418725535,20.519788702495493,6.370567241943766,39.495701992785705,39.40673624236694,30.797611453577645,1.3743685418725535
25,et_edt-ud-dev_Case=Com,4.293097096366679,4.443152138388277,4.402126091665341,5.331827029066583,5.331827029066583,5.331827029066583,5.331827029066583,83.22890922202188,5.331827029066583,17.909671954405926,4.3856643874627785,36.547627744635655,36.462198265132876,27.88435887601183,5.331827029066583
26,et_edt-ud-train_Case=Com,4.157779056795664,4.306251015025754,4.266972920506561,5.189646676477866,5.189646676477866,5.189646676477866,5.189646676477866,83.34745880342365,5.189646676477866,18.021128517497786,4.460513430139713,36.67759510611734,36.591891725772214,28.012806083373153,5.189646676477866
27,et_edt-ud-test_Case=Com,3.817513235921876,3.964403981900615,3.9261042156961796,4.845626776316869,4.845626776316869,4.845626776316869,4.845626776316869,83.58941186702245,4.845626776316869,18.237268989010975,4.561966425505889,36.93663818670353,36.850811491265205,28.2669035322708,4.845626776316869
28,sjo_xdt-ud-test_Case=Com,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
29,wbp_ufal-ud-test_Case=Com,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
30,koi_uh-ud-test_Case=Com,6.8827248111809824,7.017307428800299,6.990907027352657,7.810249675906654,7.810249675906654,7.810249675906654,7.810249675906654,82.12186067059123,7.810249675906654,17.2826895483513,5.708250781467734,35.535078185663956,35.45045236832935,26.963710121496042,7.810249675906654
31,sme_giella-ud-train_Case=Com,14.900132424948167,15.047594610112801,15.016263372772647,15.880412463157246,15.880412463157246,15.880412463157246,15.880412463157246,77.01907231329133,15.880412463157246,15.382068283925864,11.387240492399641,30.87664550863046,30.80333017779515,22.891279677099718,15.880412463157246
32,sme_giella-ud-test_Case=Com,6.711799774806114,6.857903983931612,6.82605966145066,7.707374917435497,7.707374917435497,7.707374917435497,7.707374917435497,81.7343187786694,7.707374917435497,16.901982035389096,5.144796812349621,35.16597195544734,35.08056886901614,26.571785494911804,7.707374917435497
33,arr_tudet-ud-test_Case=Com,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
34,ta_mwtt-ud-test_Case=Com,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
35,ta_ttb-ud-train_Case=Com,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
36,ta_ttb-ud-dev_Case=Com,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
37,ta_ttb-ud-test_Case=Com,2.6473126870110977,2.7756336234874945,2.750470642889404,3.605551275463989,3.605551275463989,3.605551275463989,3.605551275463989,84.5694980474639,3.605551275463989,19.166586151199645,5.2656418532771605,37.99727459373581,37.90949983203145,29.315642256436625,3.605551275463989
38,krl_kkpp-ud-test_Case=Com,1.2464826546183716,1.3630803958976423,1.340096260783411,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,85.19389649499546,2.23606797749979,19.956124713487007,5.840200040061686,38.842713347568754,38.75037697850605,30.1436836421176,2.23606797749979
39,eu_bdt-ud-train_Case=Com,38.80362931867576,38.958202411998265,38.92291751090628,39.816070178314234,39.816070178314234,39.816070178314234,39.816070178314234,64.83429733644925,39.816070178314234,28.504575114692308,34.3654322904272,27.908998537061553,27.9033356806271,25.87176191298636,39.816070178314234
40,eu_bdt-ud-test_Case=Com,29.554489682997506,29.70940232411751,29.67381293712491,30.571410028180104,30.571410028180104,30.571410028180104,30.571410028180104,68.46126236379551,30.571410028180104,21.078044278758025,25.203394833059914,26.227483167617148,26.1924668164328,21.4340381640624,30.571410028180104
41,eu_bdt-ud-dev_Case=Com,38.268003379385085,38.42515586891348,38.39205261694159,39.29694644625712,39.29694644625712,39.29694644625712,39.29694644625712,63.63371747745058,39.29694644625712,27.74281132558331,33.77094881887366,26.775782184434075,26.759325406222626,24.729676118125216,39.29694644625712
42,fi_ftb-ud-dev_Case=Com,0.46404220700344107,0.5690343851582602,0.4724493787868789,1.5456030825826172,1.5456030825826172,1.5456030825826172,1.5456030825826172,85.84126176974696,1.5456030825826172,20.360788992449717,6.168661196109004,39.31964602452797,39.23180407550826,30.62113225879726,1.5456030825826172
43,fi_ftb-ud-train_Case=Com,0.4475974986281628,0.581801584307894,0.5345858754818328,1.614826143444763,1.614826143444763,1.614826143444763,1.614826143444763,85.71294945508455,1.614826143444763,20.284253718978317,6.085442201205291,39.219642657800456,39.130428170781215,30.51988735190158,1.614826143444763
44,fi_ftb-ud-test_Case=Com,0.5018972269760823,0.6072539801843247,0.5674608658925536,1.6370705543744901,1.6370705543744901,1.6370705543744901,1.6370705543744901,85.71860941475894,1.6370705543744901,20.27681276242568,6.095848183753027,39.21607596098873,39.127760044324305,30.517021808128774,1.6370705543744901
45,bxr_bdt-ud-test_Case=Com,0.740783592271395,0.9227696034299302,0.8741846134110417,1.959507443590762,1.959507443590762,1.959507443590762,1.959507443590762,85.46537648961946,1.959507443590762,19.93149168475637,5.744071654860981,38.86628129053256,38.777613560787195,30.167032841944582,1.959507443590762
46,bej_nsc-ud-test_Case=Com,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
