,Treebank,fi_ood-ud-test_Case=Par,sah_yktdt-ud-test_Case=Par,sms_giellagas-ud-test_Case=Par,et_ewt-ud-train_Case=Par,et_ewt-ud-test_Case=Par,et_ewt-ud-dev_Case=Par,olo_kkpp-ud-test_Case=Par,olo_kkpp-ud-train_Case=Par,vep_vwt-ud-test_Case=Par,fi_tdt-ud-train_Case=Par,fi_tdt-ud-test_Case=Par,fi_tdt-ud-dev_Case=Par,ru_taiga-ud-train_Case=Par,ru_taiga-ud-dev_Case=Par,ru_taiga-ud-test_Case=Par,fi_pud-ud-test_Case=Par,et_edt-ud-dev_Case=Par,et_edt-ud-train_Case=Par,et_edt-ud-test_Case=Par,ru_syntagrus-ud-train_Case=Par,ru_syntagrus-ud-dev_Case=Par,ru_syntagrus-ud-test_Case=Par,ru_poetry-ud-dev_Case=Par,ru_poetry-ud-train_Case=Par,krl_kkpp-ud-test_Case=Par,eu_bdt-ud-train_Case=Par,eu_bdt-ud-test_Case=Par,eu_bdt-ud-dev_Case=Par,fi_ftb-ud-dev_Case=Par,fi_ftb-ud-train_Case=Par,fi_ftb-ud-test_Case=Par,ru_gsd-ud-dev_Case=Par,ru_gsd-ud-train_Case=Par
11,olo_kkpp-ud-test_Case=All,9.6837045232835,5.3458255900907785,1.3016200966614866,48.042655977236784,42.963498258898085,30.533002061311183,138.57444220727663,1.3016200966614866,1.3016200966614866,17.52455764287857,17.488203202149425,15.913549874619596,45.51686636805023,1.3016200966614866,1.3016200966614866,20.640359714276688,90.43661161314229,79.12757059469739,80.65643006446419,83.16311265089303,1.3016200966614866,1.3016200966614866,1.3016200966614866,11.25585247220454,34.05802379465769,27.91458479758364,16.533152269514186,10.109793861806068,8.229551031129514,10.134343355176316,10.409933131228378,1.3016200966614866,1.3016200966614866
12,olo_kkpp-ud-train_Case=All,9.520146531825201,5.198076567346811,1.5811388300841898,47.864691976715186,42.79156141731517,30.361488764551716,138.39978323682448,1.5811388300841898,1.5811388300841898,17.3562384992464,17.316737568029378,15.742497306230906,45.3155602414888,1.5811388300841898,1.5811388300841898,20.479980906384736,90.26593735383675,78.9590461929029,80.4868771707178,82.96686085419888,1.5811388300841898,1.5811388300841898,1.5811388300841898,11.067971810589327,33.9028204515185,27.74408720790792,16.360317845323177,9.935442504059862,8.064018473687087,9.968522124611377,10.245194833961024,1.5811388300841898,1.5811388300841898
13,vep_vwt-ud-test_Case=All,9.76255674096052,5.394647553105043,1.2092238098144703,48.11459331117479,43.03620613475793,30.60619036876182,138.6503836593642,1.2092238098144703,1.2092238098144703,17.603473148081978,17.56501130720451,15.991865260823479,45.58138021409863,1.2092238098144703,1.2092238098144703,20.722971738199853,90.51447561600288,79.20516830099766,80.73281549471885,83.22597083976986,1.2092238098144703,1.2092238098144703,1.2092238098144703,11.316458024586236,34.14143422388985,27.98862740273072,16.604684747249966,10.178325839585726,8.302813707230156,10.209903880374261,10.484069491006554,1.2092238098144703,1.2092238098144703
14,fi_tdt-ud-train_Case=All,9.283961027614678,5.028579374309069,1.734535185874498,47.658779056710515,42.58881253606132,30.155250169047914,138.1783684832396,1.734535185874498,1.734535185874498,17.125746224779387,17.086495662565053,15.509602983867417,45.12421182205025,1.734535185874498,1.734535185874498,20.25154026163508,90.05373334491175,78.74804602007376,80.27762485871658,82.7688574809431,1.734535185874498,1.734535185874498,1.734535185874498,10.862025132067245,33.676334844207,27.531025277238623,16.142464416582015,9.7201087985673,7.8214748554732045,9.72554131461825,10.009400471170178,1.734535185874498,1.734535185874498
15,fi_tdt-ud-test_Case=All,9.271787603832122,5.019951309338839,1.7503098632872058,47.64651515877058,42.577928838927214,30.14438463053401,138.16581153011037,1.7503098632872058,1.7503098632872058,17.114338832437497,17.072860816344026,15.497073203927416,45.10858757545945,1.7503098632872058,1.7503098632872058,20.243057965307585,90.04310264481931,78.73800843800203,80.26665318391171,82.75502109594504,1.7503098632872058,1.7503098632872058,1.7503098632872058,10.85255132822721,33.66611049789046,27.522090702276294,16.13186877146282,9.709290547416373,7.811321177393683,9.715586643942812,9.998729249874874,1.7503098632872058,1.7503098632872058
16,fi_tdt-ud-dev_Case=All,9.597929014545276,5.258128591232141,1.3901779182917564,47.95422329160111,42.88044464656476,30.44872438816983,138.48979681808578,1.3901779182917564,1.3901779182917564,17.43882561021821,17.398771732579306,15.824398429183766,45.41771517760937,1.3901779182917564,1.3901779182917564,20.563399307547357,90.35603910241527,79.04847734664227,80.57601195226066,83.0600421763703,1.3901779182917564,1.3901779182917564,1.3901779182917564,11.149036536720901,33.985236093887984,27.83604376016113,16.449076776775307,10.021809244300087,8.130636483766214,10.038281580888068,10.31652500842438,1.3901779182917564,1.3901779182917564
17,tpn_tudet-ud-test_Case=All,9.218918724956064,4.966331084859773,1.9002923751652299,47.57400663850308,42.50511710363641,30.07376117334031,138.10000402284973,1.9002923751652299,1.9002923751652299,17.054077055101803,17.015498164255366,15.438687213778154,45.017897675381406,1.9002923751652299,1.9002923751652299,20.18106023760473,89.97108232936351,78.66701682339966,80.1954432238262,82.67573874951333,1.9002923751652299,1.9002923751652299,1.9002923751652299,10.721214690716927,33.60987141882759,27.445621741505107,16.06147910720277,9.637188952898684,7.771410695878445,9.67370791057957,9.953523096435184,1.9002923751652299,1.9002923751652299
18,fi_pud-ud-test_Case=All,9.380864344882468,5.093773043738641,1.6361461644880222,47.74866568096398,42.67724054134713,30.2449033967506,138.2732685449049,1.6361461644880222,1.6361461644880222,17.220868571775732,17.181798861277787,15.606176509888824,45.209835506489306,1.6361461644880222,1.6361461644880222,20.345603707248806,90.14537715630307,78.83885293934956,80.36798733429126,82.85337336992426,1.6361461644880222,1.6361461644880222,1.6361461644880222,10.940520658980857,33.771306337812774,27.62142068763119,16.23407165130415,9.809454845120625,7.91609172550384,9.821068843782816,10.103506375583216,1.6361461644880222,1.6361461644880222
19,et_edt-ud-dev_Case=All,9.541914428023182,5.223428992426782,1.4444051062310876,47.90575517169388,42.83134319994118,30.399336042933985,138.43504507437473,1.4444051062310876,1.4444051062310876,17.383699758887072,17.34491089343901,15.770105954348246,45.372537638031126,1.4444051062310876,1.4444051062310876,20.505908326655057,90.30324297709478,78.99557601734114,80.52417548290374,83.01722504775903,1.4444051062310876,1.4444051062310876,1.4444051062310876,11.108174705632823,33.9271696521074,27.78114329124641,16.395338549614173,9.969756626147982,8.081440901832819,9.987296786552339,10.26604726020572,1.4444051062310876,1.4444051062310876
20,et_edt-ud-train_Case=All,9.505548487842661,5.192620864221265,1.487667600355589,47.87008205548881,42.796792421817926,30.364595212065332,138.39822998265606,1.487667600355589,1.487667600355589,17.347008689152894,17.307902889461563,15.732892206626683,45.33540388739742,1.487667600355589,1.487667600355589,20.47049274552753,90.26805405899454,78.96067824044451,80.48933830465505,82.97814690483474,1.487667600355589,1.487667600355589,1.487667600355589,11.067507725742763,33.892837705684144,27.74582807146253,16.35921651871266,9.933670784650987,8.04154322862889,9.94747963593651,10.227626328303543,1.487667600355589,1.487667600355589
21,et_edt-ud-test_Case=All,9.4494980827266,5.146875830331877,1.5561603904098478,47.814578926565346,42.74248102366859,30.30992276086127,138.34231293499528,1.5561603904098478,1.5561603904098478,17.28950680810069,17.250730052220792,15.674902577473762,45.27946919756077,1.5561603904098478,1.5561603904098478,20.413957512938644,90.21266410206447,78.90566511916778,80.43465567916877,82.92050871524766,1.5561603904098478,1.5561603904098478,1.5561603904098478,11.010662043625778,33.839150212732676,27.6901436189656,16.30291732855044,9.87784271275764,7.981489616546215,9.887346911411878,10.169180382870074,1.5561603904098478,1.5561603904098478
22,wbp_ufal-ud-test_Case=All,9.961042212637476,5.542562584220407,1.0,48.29837284690319,43.21959645815241,30.79074536285213,138.84523758487362,1.0,1.0,17.800626985468384,17.760050675603377,16.189549170238305,45.760244754590204,1.0,1.0,20.92150278882548,90.70458532680671,79.39432365368505,80.92028140181397,83.39964028699404,1.0,1.0,1.0,11.489125293076057,34.33674920080543,28.186599209553464,16.803571049035977,10.372927896023123,8.493845726204494,10.403091508297827,10.675569145685767,1.0,1.0
23,arr_tudet-ud-test_Case=All,9.520146531825201,5.198076567346811,1.5811388300841898,47.864691976715186,42.79156141731517,30.361488764551716,138.39978323682448,1.5811388300841898,1.5811388300841898,17.3562384992464,17.316737568029378,15.742497306230906,45.3155602414888,1.5811388300841898,1.5811388300841898,20.479980906384736,90.26593735383675,78.9590461929029,80.4868771707178,82.96686085419888,1.5811388300841898,1.5811388300841898,1.5811388300841898,11.067971810589327,33.9028204515185,27.74408720790792,16.360317845323177,9.935442504059862,8.064018473687087,9.968522124611377,10.245194833961024,1.5811388300841898,1.5811388300841898
24,gn_oldtudet-ud-test_Case=All,9.330591705769795,4.839421453025144,1.5811388300841898,47.63025281188188,42.5467154042442,30.121752937038707,138.19370463230226,1.5811388300841898,1.5811388300841898,17.15675350975482,17.114303958969526,15.552207729351869,45.227204202780435,1.5811388300841898,1.5811388300841898,20.27369818915302,90.04148409556278,78.72772758976726,80.25046664471313,82.96384754819415,1.5811388300841898,1.5811388300841898,1.5811388300841898,11.022703842524301,33.68252285205211,27.541729702398868,16.16353921639688,9.736012573348617,7.852362677419165,9.76352432120984,10.024486668917037,1.5811388300841898,1.5811388300841898
25,eu_bdt-ud-train_Case=All,9.48596536688251,5.1685312443988645,1.5255948231765961,47.84568319508436,42.77210134912084,30.340609280785916,138.37378356883195,1.5255948231765961,1.5255948231765961,17.327490719156046,17.287874167467567,15.712964725372812,45.30375347430597,1.5255948231765961,1.5255948231765961,20.452716712893523,90.246359037935,78.939246024178,80.46739645995498,82.95554328055557,1.5255948231765961,1.5255948231765961,1.5255948231765961,11.048102886668609,33.877170657062145,27.712863384522272,16.32449690175152,9.89891210817009,8.028171435192965,9.934610481412951,10.21137692834237,1.5255948231765961,1.5255948231765961
26,eu_bdt-ud-test_Case=All,9.463726584768136,5.1495325953345725,1.5624731402650052,47.820857780037116,42.74736857100595,30.315964209479027,138.3493123633253,1.5624731402650052,1.5624731402650052,17.304071528992754,17.264445718018667,15.688900500323843,45.27918902407249,1.5624731402650052,1.5624731402650052,20.430374838677572,90.22268658767562,78.91592351953229,80.44378587529563,82.9338479783488,1.5624731402650052,1.5624731402650052,1.5624731402650052,11.026639418222768,33.856875393742484,27.684291854693843,16.294378688968294,9.870479625507407,8.00703389665414,9.913726359074168,10.189044003014216,1.5624731402650052,1.5624731402650052
27,eu_bdt-ud-dev_Case=All,9.373180961701932,5.080083602813416,1.6540550354272934,47.73406512804139,42.66230714201148,30.229669615912933,138.2622095901947,1.6540550354272934,1.6540550354272934,17.213785136635,17.174320366238785,15.597327171383576,45.19414423169219,1.6540550354272934,1.6540550354272934,20.341137297948258,90.13553909540902,78.82959167279664,80.35789260098876,82.84763963780571,1.6540550354272934,1.6540550354272934,1.6540550354272934,10.941566617363547,33.769303536745504,27.600381951542502,16.20961917862595,9.786362635610818,7.91322674438125,9.819873004064588,10.097597799645202,1.6540550354272934,1.6540550354272934
28,fi_ftb-ud-dev_Case=All,10.881208844195129,6.334035048845246,0.0,49.174596926907114,44.08588319352249,31.663385794952504,139.7390425042336,0.0,0.0,18.711198078741774,18.668674296799974,17.107076434426677,46.65833258915282,0.0,0.0,21.823579013918195,91.58649739557852,80.27025559877289,81.79242650183359,84.27039812413372,0.0,0.0,0.0,12.36931687685298,35.21696420620656,29.085810543974876,17.713271860387625,11.285692885477854,9.401034930993175,11.310617670681031,11.574769776600762,0.0,0.0
29,fi_ftb-ud-train_Case=All,10.881208844195129,6.334035048845246,0.0,49.174596926907114,44.08588319352249,31.663385794952504,139.7390425042336,0.0,0.0,18.711198078741774,18.668674296799974,17.107076434426677,46.65833258915282,0.0,0.0,21.823579013918195,91.58649739557852,80.27025559877289,81.79242650183359,84.27039812413372,0.0,0.0,0.0,12.36931687685298,35.21696420620656,29.085810543974876,17.713271860387625,11.285692885477854,9.401034930993175,11.310617670681031,11.574769776600762,0.0,0.0
30,fi_ftb-ud-test_Case=All,10.881208844195129,6.334035048845246,0.0,49.174596926907114,44.08588319352249,31.663385794952504,139.7390425042336,0.0,0.0,18.711198078741774,18.668674296799974,17.107076434426677,46.65833258915282,0.0,0.0,21.823579013918195,91.58649739557852,80.27025559877289,81.79242650183359,84.27039812413372,0.0,0.0,0.0,12.36931687685298,35.21696420620656,29.085810543974876,17.713271860387625,11.285692885477854,9.401034930993175,11.310617670681031,11.574769776600762,0.0,0.0
31,eme_tudet-ud-test_Case=All,9.696410139202351,5.328671549685631,1.3166487815058465,48.04219206079225,42.96659612220846,30.536536060956163,138.58284220006868,1.3166487815058465,1.3166487815058465,17.53633920172609,17.496386834119065,15.92342580445758,45.49755687573674,1.3166487815058465,1.3166487815058465,20.65932593868495,90.44599221994591,79.13762797443736,80.66469748657775,83.14444220689795,1.3166487815058465,1.3166487815058465,1.3166487815058465,11.236679926853247,34.079983217397306,27.924483209958474,16.5397748548502,10.110519267815457,8.23469144469584,10.142383732558917,10.417420918780392,1.3166487815058465,1.3166487815058465
32,aqz_tudet-ud-test_Case=All,8.456791440314296,4.31952215006918,2.634059909139933,46.81506897463837,41.747786019904034,29.31566597580444,137.34119898366842,2.634059909139933,2.634059909139933,16.296926483087137,16.26290613787655,14.68282472756697,44.236039159194924,2.634059909139933,2.634059909139933,19.430830014889864,89.21278048369442,77.9117040465274,79.44564822464794,81.98302293391428,2.634059909139933,2.634059909139933,2.634059909139933,10.129409571717641,32.87818895015319,26.65088870614187,15.276286795933261,8.839354916470066,6.9794361113965095,8.879186623741964,9.17533377832339,2.634059909139933,2.634059909139933
33,gu_gujtb-ud-test_Case=All,9.961042212637476,5.542562584220407,1.0,48.29837284690319,43.21959645815241,30.79074536285213,138.84523758487362,1.0,1.0,17.800626985468384,17.760050675603377,16.189549170238305,45.760244754590204,1.0,1.0,20.92150278882548,90.70458532680671,79.39432365368505,80.92028140181397,83.39964028699404,1.0,1.0,1.0,11.489125293076057,34.33674920080543,28.186599209553464,16.803571049035977,10.372927896023123,8.493845726204494,10.403091508297827,10.675569145685767,1.0,1.0
