,Treebank,hu_szeged-ud-dev_Case=Ess,hu_szeged-ud-test_Case=Ess,hu_szeged-ud-train_Case=Ess,fi_ood-ud-test_Case=Ess,sms_giellagas-ud-test_Case=Ess,et_ewt-ud-train_Case=Ess,et_ewt-ud-test_Case=Ess,et_ewt-ud-dev_Case=Ess,egy_ujaen-ud-test_Case=Ess,olo_kkpp-ud-test_Case=Ess,olo_kkpp-ud-train_Case=Ess,vep_vwt-ud-test_Case=Ess,fi_tdt-ud-train_Case=Ess,fi_tdt-ud-test_Case=Ess,fi_tdt-ud-dev_Case=Ess,fi_pud-ud-test_Case=Ess,et_edt-ud-dev_Case=Ess,et_edt-ud-train_Case=Ess,et_edt-ud-test_Case=Ess,sme_giella-ud-train_Case=Ess,sme_giella-ud-test_Case=Ess,ka_glc-ud-test_Case=Ess,krl_kkpp-ud-test_Case=Ess,eu_bdt-ud-train_Case=Ess,eu_bdt-ud-test_Case=Ess,eu_bdt-ud-dev_Case=Ess,fi_ftb-ud-dev_Case=Ess,fi_ftb-ud-train_Case=Ess,fi_ftb-ud-test_Case=Ess,ab_abnc-ud-test_Case=Ess
16,es_pud-ud-test_Case=Com,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,fi_tdt-ud-train_Case=Com,0.6801360408136048,1.0541114838612486,1.3668836372430795,2.9067128499108295,2.9067128499108295,2.9067128499108295,2.9067128499108295,2.9067128499108295,2.9067128499108295,2.9067128499108295,2.9067128499108295,2.9067128499108295,2.9067128499108295,2.9067128499108295,2.9067128499108295,2.9067128499108295,2.9067128499108295,2.9067128499108295,2.9067128499108295,2.9067128499108295,2.9067128499108295,2.9067128499108295,2.9067128499108295,2.9067128499108295,2.9067128499108295,2.9067128499108295,2.9067128499108295,2.9067128499108295,2.9067128499108295,2.9067128499108295
18,fi_tdt-ud-test_Case=Com,1.6547190813232433,1.0647065323364933,0.6810352803144473,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
19,fi_tdt-ud-dev_Case=Com,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,myv_jr-ud-test_Case=Com,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,myv_jr-ud-train_Case=Com,1.2630273533214136,1.591728620085723,1.8723850725093028,3.3166247903554,3.3166247903554,3.3166247903554,3.3166247903554,3.3166247903554,3.3166247903554,3.3166247903554,3.3166247903554,3.3166247903554,3.3166247903554,3.3166247903554,3.3166247903554,3.3166247903554,3.3166247903554,3.3166247903554,3.3166247903554,3.3166247903554,3.3166247903554,3.3166247903554,3.3166247903554,3.3166247903554,3.3166247903554,3.3166247903554,3.3166247903554,3.3166247903554,3.3166247903554,3.3166247903554
22,kpv_ikdp-ud-test_Case=Com,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,kpv_lattice-ud-test_Case=Com,16.8141097211326,17.404987790860414,17.786358968477895,19.235384061671343,19.235384061671343,19.235384061671343,19.235384061671343,19.235384061671343,19.235384061671343,19.235384061671343,19.235384061671343,19.235384061671343,19.235384061671343,19.235384061671343,19.235384061671343,19.235384061671343,19.235384061671343,19.235384061671343,19.235384061671343,19.235384061671343,19.235384061671343,19.235384061671343,19.235384061671343,19.235384061671343,19.235384061671343,19.235384061671343,19.235384061671343,19.235384061671343,19.235384061671343,19.235384061671343
24,fi_pud-ud-test_Case=Com,1.4611367611967865,0.9069117315863153,0.5819727997775931,1.3743685418725535,1.3743685418725535,1.3743685418725535,1.3743685418725535,1.3743685418725535,1.3743685418725535,1.3743685418725535,1.3743685418725535,1.3743685418725535,1.3743685418725535,1.3743685418725535,1.3743685418725535,1.3743685418725535,1.3743685418725535,1.3743685418725535,1.3743685418725535,1.3743685418725535,1.3743685418725535,1.3743685418725535,1.3743685418725535,1.3743685418725535,1.3743685418725535,1.3743685418725535,1.3743685418725535,1.3743685418725535,1.3743685418725535,1.3743685418725535
25,et_edt-ud-dev_Case=Com,2.870718697105029,3.4509698032059157,3.826200747548113,5.331827029066583,5.331827029066583,5.331827029066583,5.331827029066583,5.331827029066583,5.331827029066583,5.331827029066583,5.331827029066583,5.331827029066583,5.331827029066583,5.331827029066583,5.331827029066583,5.331827029066583,5.331827029066583,5.331827029066583,5.331827029066583,5.331827029066583,5.331827029066583,5.331827029066583,5.331827029066583,5.331827029066583,5.331827029066583,5.331827029066583,5.331827029066583,5.331827029066583,5.331827029066583,5.331827029066583
26,et_edt-ud-train_Case=Com,2.7286079392675897,3.3108808012831763,3.6877433532126807,5.189646676477866,5.189646676477866,5.189646676477866,5.189646676477866,5.189646676477866,5.189646676477866,5.189646676477866,5.189646676477866,5.189646676477866,5.189646676477866,5.189646676477866,5.189646676477866,5.189646676477866,5.189646676477866,5.189646676477866,5.189646676477866,5.189646676477866,5.189646676477866,5.189646676477866,5.189646676477866,5.189646676477866,5.189646676477866,5.189646676477866,5.189646676477866,5.189646676477866,5.189646676477866,5.189646676477866
27,et_edt-ud-test_Case=Com,2.383795252898192,2.96748326362174,3.3447675329232336,4.845626776316869,4.845626776316869,4.845626776316869,4.845626776316869,4.845626776316869,4.845626776316869,4.845626776316869,4.845626776316869,4.845626776316869,4.845626776316869,4.845626776316869,4.845626776316869,4.845626776316869,4.845626776316869,4.845626776316869,4.845626776316869,4.845626776316869,4.845626776316869,4.845626776316869,4.845626776316869,4.845626776316869,4.845626776316869,4.845626776316869,4.845626776316869,4.845626776316869,4.845626776316869,4.845626776316869
28,sjo_xdt-ud-test_Case=Com,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,wbp_ufal-ud-test_Case=Com,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,koi_uh-ud-test_Case=Com,5.422615780669132,6.011123023196248,6.394057954089864,7.810249675906654,7.810249675906654,7.810249675906654,7.810249675906654,7.810249675906654,7.810249675906654,7.810249675906654,7.810249675906654,7.810249675906654,7.810249675906654,7.810249675906654,7.810249675906654,7.810249675906654,7.810249675906654,7.810249675906654,7.810249675906654,7.810249675906654,7.810249675906654,7.810249675906654,7.810249675906654,7.810249675906654,7.810249675906654,7.810249675906654,7.810249675906654,7.810249675906654,7.810249675906654,7.810249675906654
31,sme_giella-ud-train_Case=Com,13.456499580217026,14.045323064992132,14.426758162173499,15.880412463157246,15.880412463157246,15.880412463157246,15.880412463157246,15.880412463157246,15.880412463157246,15.880412463157246,15.880412463157246,15.880412463157246,15.880412463157246,15.880412463157246,15.880412463157246,15.880412463157246,15.880412463157246,15.880412463157246,15.880412463157246,15.880412463157246,15.880412463157246,15.880412463157246,15.880412463157246,15.880412463157246,15.880412463157246,15.880412463157246,15.880412463157246,15.880412463157246,15.880412463157246,15.880412463157246
32,sme_giella-ud-test_Case=Com,5.269924937182447,5.857359190739664,6.237648074192501,7.707374917435497,7.707374917435497,7.707374917435497,7.707374917435497,7.707374917435497,7.707374917435497,7.707374917435497,7.707374917435497,7.707374917435497,7.707374917435497,7.707374917435497,7.707374917435497,7.707374917435497,7.707374917435497,7.707374917435497,7.707374917435497,7.707374917435497,7.707374917435497,7.707374917435497,7.707374917435497,7.707374917435497,7.707374917435497,7.707374917435497,7.707374917435497,7.707374917435497,7.707374917435497,7.707374917435497
33,arr_tudet-ud-test_Case=Com,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,ta_mwtt-ud-test_Case=Com,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,ta_ttb-ud-train_Case=Com,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,ta_ttb-ud-dev_Case=Com,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,ta_ttb-ud-test_Case=Com,1.185226520443204,1.770197729068705,2.15217942558787,3.605551275463989,3.605551275463989,3.605551275463989,3.605551275463989,3.605551275463989,3.605551275463989,3.605551275463989,3.605551275463989,3.605551275463989,3.605551275463989,3.605551275463989,3.605551275463989,3.605551275463989,3.605551275463989,3.605551275463989,3.605551275463989,3.605551275463989,3.605551275463989,3.605551275463989,3.605551275463989,3.605551275463989,3.605551275463989,3.605551275463989,3.605551275463989,3.605551275463989,3.605551275463989,3.605551275463989
38,krl_kkpp-ud-test_Case=Com,1.503963018795596,1.2383860464330176,1.1923893014910394,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979
39,eu_bdt-ud-train_Case=Com,37.37553418421676,37.96230206109447,38.34104007897821,39.816070178314234,39.816070178314234,39.816070178314234,39.816070178314234,39.816070178314234,39.816070178314234,39.816070178314234,39.816070178314234,39.816070178314234,39.816070178314234,39.816070178314234,39.816070178314234,39.816070178314234,39.816070178314234,39.816070178314234,39.816070178314234,39.816070178314234,39.816070178314234,39.816070178314234,39.816070178314234,39.816070178314234,39.816070178314234,39.816070178314234,39.816070178314234,39.816070178314234,39.816070178314234,39.816070178314234
40,eu_bdt-ud-test_Case=Com,28.129801177500607,28.715466989837452,29.093433302733708,30.571410028180104,30.571410028180104,30.571410028180104,30.571410028180104,30.571410028180104,30.571410028180104,30.571410028180104,30.571410028180104,30.571410028180104,30.571410028180104,30.571410028180104,30.571410028180104,30.571410028180104,30.571410028180104,30.571410028180104,30.571410028180104,30.571410028180104,30.571410028180104,30.571410028180104,30.571410028180104,30.571410028180104,30.571410028180104,30.571410028180104,30.571410028180104,30.571410028180104,30.571410028180104,30.571410028180104
41,eu_bdt-ud-dev_Case=Com,36.85718899960197,37.43839740159827,37.814390048859956,39.29694644625712,39.29694644625712,39.29694644625712,39.29694644625712,39.29694644625712,39.29694644625712,39.29694644625712,39.29694644625712,39.29694644625712,39.29694644625712,39.29694644625712,39.29694644625712,39.29694644625712,39.29694644625712,39.29694644625712,39.29694644625712,39.29694644625712,39.29694644625712,39.29694644625712,39.29694644625712,39.29694644625712,39.29694644625712,39.29694644625712,39.29694644625712,39.29694644625712,39.29694644625712,39.29694644625712
42,fi_ftb-ud-dev_Case=Com,1.3685817012571349,0.8499934640271588,0.5611442023860236,1.5456030825826172,1.5456030825826172,1.5456030825826172,1.5456030825826172,1.5456030825826172,1.5456030825826172,1.5456030825826172,1.5456030825826172,1.5456030825826172,1.5456030825826172,1.5456030825826172,1.5456030825826172,1.5456030825826172,1.5456030825826172,1.5456030825826172,1.5456030825826172,1.5456030825826172,1.5456030825826172,1.5456030825826172,1.5456030825826172,1.5456030825826172,1.5456030825826172,1.5456030825826172,1.5456030825826172,1.5456030825826172,1.5456030825826172,1.5456030825826172
43,fi_ftb-ud-train_Case=Com,1.3002899109665633,0.7751485730409237,0.5147050948653323,1.614826143444763,1.614826143444763,1.614826143444763,1.614826143444763,1.614826143444763,1.614826143444763,1.614826143444763,1.614826143444763,1.614826143444763,1.614826143444763,1.614826143444763,1.614826143444763,1.614826143444763,1.614826143444763,1.614826143444763,1.614826143444763,1.614826143444763,1.614826143444763,1.614826143444763,1.614826143444763,1.614826143444763,1.614826143444763,1.614826143444763,1.614826143444763,1.614826143444763,1.614826143444763,1.614826143444763
44,fi_ftb-ud-test_Case=Com,1.312576528381162,0.8084553172563095,0.5554412078572485,1.6370705543744901,1.6370705543744901,1.6370705543744901,1.6370705543744901,1.6370705543744901,1.6370705543744901,1.6370705543744901,1.6370705543744901,1.6370705543744901,1.6370705543744901,1.6370705543744901,1.6370705543744901,1.6370705543744901,1.6370705543744901,1.6370705543744901,1.6370705543744901,1.6370705543744901,1.6370705543744901,1.6370705543744901,1.6370705543744901,1.6370705543744901,1.6370705543744901,1.6370705543744901,1.6370705543744901,1.6370705543744901,1.6370705543744901,1.6370705543744901
45,bxr_bdt-ud-test_Case=Com,0.9892575298923141,0.5885238572721689,0.5471317830672547,1.959507443590762,1.959507443590762,1.959507443590762,1.959507443590762,1.959507443590762,1.959507443590762,1.959507443590762,1.959507443590762,1.959507443590762,1.959507443590762,1.959507443590762,1.959507443590762,1.959507443590762,1.959507443590762,1.959507443590762,1.959507443590762,1.959507443590762,1.959507443590762,1.959507443590762,1.959507443590762,1.959507443590762,1.959507443590762,1.959507443590762,1.959507443590762,1.959507443590762,1.959507443590762,1.959507443590762
46,bej_nsc-ud-test_Case=Com,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
