,Treebank,hu_szeged-ud-dev_Case=Ine,hu_szeged-ud-test_Case=Ine,hu_szeged-ud-train_Case=Ine,fi_ood-ud-test_Case=Ine,et_ewt-ud-train_Case=Ine,et_ewt-ud-test_Case=Ine,et_ewt-ud-dev_Case=Ine,si_stb-ud-test_Case=Ine,olo_kkpp-ud-test_Case=Ine,olo_kkpp-ud-train_Case=Ine,mdf_jr-ud-test_Case=Ine,mdf_jr-ud-train_Case=Ine,vep_vwt-ud-test_Case=Ine,fi_tdt-ud-train_Case=Ine,fi_tdt-ud-test_Case=Ine,fi_tdt-ud-dev_Case=Ine,myv_jr-ud-test_Case=Ine,myv_jr-ud-train_Case=Ine,kpv_ikdp-ud-test_Case=Ine,kpv_lattice-ud-test_Case=Ine,kpv_lattice-ud-train_Case=Ine,fi_pud-ud-test_Case=Ine,et_edt-ud-dev_Case=Ine,et_edt-ud-train_Case=Ine,et_edt-ud-test_Case=Ine,koi_uh-ud-train_Case=Ine,koi_uh-ud-test_Case=Ine,arr_tudet-ud-test_Case=Ine,krl_kkpp-ud-test_Case=Ine,eu_bdt-ud-train_Case=Ine,eu_bdt-ud-test_Case=Ine,eu_bdt-ud-dev_Case=Ine,fi_ftb-ud-dev_Case=Ine,fi_ftb-ud-train_Case=Ine,fi_ftb-ud-test_Case=Ine,ab_abnc-ud-test_Case=Ine
14,sa_vedic-ud-dev_Case=Voc,368.50339211464524,383.8137569186389,394.972932906208,342.39742989689626,415.10841957252563,415.10841957252563,415.10841957252563,415.10841957252563,415.10841957252563,415.10841957252563,415.10841957252563,415.10841957252563,415.10841957252563,312.2292966302406,363.7719615363449,340.247295686861,415.10841957252563,415.10841957252563,415.10841957252563,272.7379694871985,415.10841957252563,360.36874538874935,415.10841957252563,415.10841957252563,415.10841957252563,415.10841957252563,415.10841957252563,415.10841957252563,415.10841957252563,415.10841957252563,415.10841957252563,415.10841957252563,415.10841957252563,415.10841957252563,415.10841957252563,415.10841957252563
15,kmr_mg-ud-test_Case=Voc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,hr_set-ud-dev_Case=Voc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,hr_set-ud-train_Case=Voc,61.31272298634273,39.85808157283372,26.66827095820569,483.7995452664254,34.0147027033899,34.0147027033899,34.0147027033899,34.0147027033899,34.0147027033899,34.0147027033899,34.0147027033899,34.0147027033899,34.0147027033899,142.8177771077485,51.219527526130115,88.01451900428448,34.0147027033899,34.0147027033899,34.0147027033899,234.75945135393377,34.0147027033899,59.05376312120601,34.0147027033899,34.0147027033899,34.0147027033899,34.0147027033899,34.0147027033899,34.0147027033899,34.0147027033899,34.0147027033899,34.0147027033899,34.0147027033899,34.0147027033899,34.0147027033899,34.0147027033899,34.0147027033899
18,hr_set-ud-test_Case=Voc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,orv_rnc-ud-dev_Case=Voc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,orv_rnc-ud-train_Case=Voc,66.89108062116104,53.784549619549466,49.303252539644845,473.6433257209479,59.679700624807644,59.679700624807644,59.679700624807644,59.679700624807644,59.679700624807644,59.679700624807644,59.679700624807644,59.679700624807644,59.679700624807644,137.5201160662083,57.59664342071796,86.84724776551323,59.679700624807644,59.679700624807644,59.679700624807644,225.67085175833705,59.679700624807644,63.58956402634968,59.679700624807644,59.679700624807644,59.679700624807644,59.679700624807644,59.679700624807644,59.679700624807644,59.679700624807644,59.679700624807644,59.679700624807644,59.679700624807644,59.679700624807644,59.679700624807644,59.679700624807644,59.679700624807644
21,orv_rnc-ud-test_Case=Voc,73.02568041449528,47.52060956399164,27.40976760410061,502.42524319544293,12.232129822725067,12.232129822725067,12.232129822725067,12.232129822725067,12.232129822725067,12.232129822725067,12.232129822725067,12.232129822725067,12.232129822725067,160.56337226171038,66.61279907044892,105.01673147117505,12.232129822725067,12.232129822725067,12.232129822725067,253.24420032845768,12.232129822725067,74.34696993674665,12.232129822725067,12.232129822725067,12.232129822725067,12.232129822725067,12.232129822725067,12.232129822725067,12.232129822725067,12.232129822725067,12.232129822725067,12.232129822725067,12.232129822725067,12.232129822725067,12.232129822725067,12.232129822725067
22,cpg_tuecl-ud-test_Case=Voc,66.06625462367305,42.469596968498145,25.55977188979142,491.7946726022965,25.39685019840059,25.39685019840059,25.39685019840059,25.39685019840059,25.39685019840059,25.39685019840059,25.39685019840059,25.39685019840059,25.39685019840059,150.5059885623614,57.73941461428233,95.33741250014194,25.39685019840059,25.39685019840059,25.39685019840059,242.71794330044904,25.39685019840059,65.58247650470204,25.39685019840059,25.39685019840059,25.39685019840059,25.39685019840059,25.39685019840059,25.39685019840059,25.39685019840059,25.39685019840059,25.39685019840059,25.39685019840059,25.39685019840059,25.39685019840059,25.39685019840059,25.39685019840059
23,la_circse-ud-test_Case=Voc,58.74237539176184,44.44784709196961,39.71702770771454,470.203856499143,53.06913729592119,53.06913729592119,53.06913729592119,53.06913729592119,53.06913729592119,53.06913729592119,53.06913729592119,53.06913729592119,53.06913729592119,131.3262164065355,46.54503195830893,78.59283258245202,53.06913729592119,53.06913729592119,53.06913729592119,221.54307331382162,53.06913729592119,53.52270800425595,53.06913729592119,53.06913729592119,53.06913729592119,53.06913729592119,53.06913729592119,53.06913729592119,53.06913729592119,53.06913729592119,53.06913729592119,53.06913729592119,53.06913729592119,53.06913729592119,53.06913729592119,53.06913729592119
24,grc_perseus-ud-dev_Case=Voc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,grc_perseus-ud-train_Case=Voc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,grc_perseus-ud-test_Case=Voc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,qpm_philotis-ud-train_Case=Voc,74.78803380220663,71.8656153293539,74.18708102958189,451.935836153762,89.23564310296643,89.23564310296643,89.23564310296643,89.23564310296643,89.23564310296643,89.23564310296643,89.23564310296643,89.23564310296643,89.23564310296643,123.63546525495566,64.67487920359805,80.90666776532629,89.23564310296643,89.23564310296643,89.23564310296643,206.1989330719245,89.23564310296643,68.09177480370421,89.23564310296643,89.23564310296643,89.23564310296643,89.23564310296643,89.23564310296643,89.23564310296643,89.23564310296643,89.23564310296643,89.23564310296643,89.23564310296643,89.23564310296643,89.23564310296643,89.23564310296643,89.23564310296643
28,qpm_philotis-ud-dev_Case=Voc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,qpm_philotis-ud-test_Case=Voc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,la_perseus-ud-test_Case=Voc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,la_perseus-ud-train_Case=Voc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,sk_snk-ud-train_Case=Voc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,lt_hse-ud-train_Case=Voc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,ess_sli-ud-test_Case=Voc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,hit_hittb-ud-test_Case=Voc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,sa_ufal-ud-test_Case=Voc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,be_hse-ud-train_Case=Voc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,be_hse-ud-dev_Case=Voc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,be_hse-ud-test_Case=Voc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,cs_pud-ud-test_Case=Voc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,orv_ruthenian-ud-test_Case=Voc,75.43043152468373,49.52945251733222,28.848275367684472,505.72176144595556,6.442049363362563,6.442049363362563,6.442049363362563,6.442049363362563,6.442049363362563,6.442049363362563,6.442049363362563,6.442049363362563,6.442049363362563,163.69289356580046,69.45242976311197,108.04500091268555,6.442049363362563,6.442049363362563,6.442049363362563,256.5920887322912,6.442049363362563,77.1583979055225,6.442049363362563,6.442049363362563,6.442049363362563,6.442049363362563,6.442049363362563,6.442049363362563,6.442049363362563,6.442049363362563,6.442049363362563,6.442049363362563,6.442049363362563,6.442049363362563,6.442049363362563,6.442049363362563
42,orv_ruthenian-ud-train_Case=Voc,74.34883993715033,48.55580981372535,27.96872016162385,504.3927041502484,8.18535277187245,8.18535277187245,8.18535277187245,8.18535277187245,8.18535277187245,8.18535277187245,8.18535277187245,8.18535277187245,8.18535277187245,162.40056799477506,68.20586485046576,106.76714018003021,8.18535277187245,8.18535277187245,8.18535277187245,255.22930866183845,8.18535277187245,75.93364450193958,8.18535277187245,8.18535277187245,8.18535277187245,8.18535277187245,8.18535277187245,8.18535277187245,8.18535277187245,8.18535277187245,8.18535277187245,8.18535277187245,8.18535277187245,8.18535277187245,8.18535277187245,8.18535277187245
43,orv_ruthenian-ud-dev_Case=Voc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,ml_ufal-ud-test_Case=Voc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,egy_ujaen-ud-test_Case=Voc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,ro_nonstandard-ud-test_Case=Voc,68.9127870733888,44.66293516751645,26.696762795075628,495.9343594558547,21.99747460252856,21.99747460252856,21.99747460252856,21.99747460252856,21.99747460252856,21.99747460252856,21.99747460252856,21.99747460252856,21.99747460252856,154.57452514682004,61.57593324957045,99.35514301959634,21.99747460252856,21.99747460252856,21.99747460252856,246.75944201230118,21.99747460252856,69.30778571702989,21.99747460252856,21.99747460252856,21.99747460252856,21.99747460252856,21.99747460252856,21.99747460252856,21.99747460252856,21.99747460252856,21.99747460252856,21.99747460252856,21.99747460252856,21.99747460252856,21.99747460252856,21.99747460252856
47,ro_nonstandard-ud-dev_Case=Voc,69.08509245850367,60.302017655575455,59.05427336117232,465.25691827204463,71.67286794875729,71.67286794875729,71.67286794875729,71.67286794875729,71.67286794875729,71.67286794875729,71.67286794875729,71.67286794875729,71.67286794875729,131.76985936236295,59.27596477494061,83.7967116830302,71.67286794875729,71.67286794875729,71.67286794875729,218.07796770879904,71.67286794875729,64.21774184247636,71.67286794875729,71.67286794875729,71.67286794875729,71.67286794875729,71.67286794875729,71.67286794875729,71.67286794875729,71.67286794875729,71.67286794875729,71.67286794875729,71.67286794875729,71.67286794875729,71.67286794875729,71.67286794875729
48,ro_nonstandard-ud-train_Case=Voc,64.02568495013023,42.97004124322484,30.257888786149866,485.86364342272003,35.61385498182788,35.61385498182788,35.61385498182788,35.61385498182788,35.61385498182788,35.61385498182788,35.61385498182788,35.61385498182788,35.61385498182788,145.42365006607102,54.93778299130754,91.03346149142692,35.61385498182788,35.61385498182788,35.61385498182788,236.92652869613397,35.61385498182788,62.4581252917984,35.61385498182788,35.61385498182788,35.61385498182788,35.61385498182788,35.61385498182788,35.61385498182788,35.61385498182788,35.61385498182788,35.61385498182788,35.61385498182788,35.61385498182788,35.61385498182788,35.61385498182788,35.61385498182788
49,ro_simonero-ud-train_Case=Voc,77.98878124448413,51.92943930629973,31.150514773228373,508.78679228140345,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,166.68240928816286,72.38812057237017,111.01301225031635,2.23606797749979,2.23606797749979,2.23606797749979,259.7306296916095,2.23606797749979,80.04768986711125,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979
50,mr_ufal-ud-dev_Case=Voc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
