,Treebank,egy_ujaen-ud-test_Case=Sub
51,gub_tudet-ud-test_Case=Loc,0.894427190999916
52,cs_pud-ud-test_Case=Loc,2.565376538548638
53,orv_ruthenian-ud-test_Case=Loc,0.894427190999916
54,orv_ruthenian-ud-train_Case=Loc,0.894427190999916
55,orv_ruthenian-ud-dev_Case=Loc,0.894427190999916
56,lzh_tuecl-ud-test_Case=Loc,0.894427190999916
57,ml_ufal-ud-test_Case=Loc,59.07537558069352
58,apu_ufpa-ud-test_Case=Loc,0.894427190999916
59,egy_ujaen-ud-test_Case=Loc,1.8416482374322276
60,nyq_aha-ud-test_Case=Loc,0.894427190999916
61,mr_ufal-ud-dev_Case=Loc,0.894427190999916
62,mr_ufal-ud-test_Case=Loc,0.894427190999916
63,mr_ufal-ud-train_Case=Loc,0.894427190999916
64,si_stb-ud-test_Case=Loc,0.894427190999916
65,lt_alksnis-ud-test_Case=Loc,0.894427190999916
66,lt_alksnis-ud-dev_Case=Loc,0.894427190999916
67,lt_alksnis-ud-train_Case=Loc,0.894427190999916
68,cu_proiel-ud-train_Case=Loc,0.894427190999916
69,cu_proiel-ud-test_Case=Loc,0.894427190999916
70,cu_proiel-ud-dev_Case=Loc,0.894427190999916
71,hy_bsut-ud-train_Case=Loc,402.05845346168263
72,hy_bsut-ud-test_Case=Loc,107.16995847717773
73,hy_bsut-ud-dev_Case=Loc,201.27642683632874
74,mdf_jr-ud-test_Case=Loc,14.340502083260544
75,mdf_jr-ud-train_Case=Loc,0.894427190999916
76,la_llct-ud-dev_Case=Loc,0.894427190999916
77,la_llct-ud-test_Case=Loc,0.894427190999916
78,la_llct-ud-train_Case=Loc,0.894427190999916
79,hsb_ufal-ud-test_Case=Loc,0.894427190999916
80,hsb_ufal-ud-train_Case=Loc,0.894427190999916
81,sr_set-ud-test_Case=Loc,2.538474208751977
82,sr_set-ud-train_Case=Loc,2.5661662933852054
83,sr_set-ud-dev_Case=Loc,2.5922831582967776
84,myv_jr-ud-test_Case=Loc,21.020398256387598
85,myv_jr-ud-train_Case=Loc,41.412860321402576
86,tr_framenet-ud-test_Case=Loc,0.894427190999916
87,tr_framenet-ud-train_Case=Loc,0.894427190999916
88,tr_framenet-ud-dev_Case=Loc,0.894427190999916
89,kfm_aha-ud-test_Case=Loc,0.894427190999916
90,ky_ktmu-ud-train_Case=Loc,0.894427190999916
91,ky_ktmu-ud-test_Case=Loc,0.894427190999916
92,kpv_ikdp-ud-test_Case=Loc,0.894427190999916
93,kpv_lattice-ud-test_Case=Loc,0.894427190999916
94,kpv_lattice-ud-train_Case=Loc,0.894427190999916
95,tt_nmctt-ud-test_Case=Loc,0.894427190999916
96,tr_gb-ud-test_Case=Loc,764.8776372727863
97,ru_taiga-ud-train_Case=Loc,0.894427190999916
98,ru_taiga-ud-dev_Case=Loc,0.894427190999916
99,ru_taiga-ud-test_Case=Loc,0.894427190999916
100,tpn_tudet-ud-test_Case=Loc,0.894427190999916
101,cs_cltt-ud-dev_Case=Loc,2.7415261261427477
102,cs_cltt-ud-train_Case=Loc,2.622224837830878
103,cs_cltt-ud-test_Case=Loc,2.570863335077703
104,hy_armtdp-ud-train_Case=Loc,0.894427190999916
105,hy_armtdp-ud-dev_Case=Loc,0.894427190999916
106,hy_armtdp-ud-test_Case=Loc,0.894427190999916
107,ota_boun-ud-train_Case=Loc,84.66994744299774
108,ota_boun-ud-test_Case=Loc,0.894427190999916
109,ru_syntagrus-ud-train_Case=Loc,0.894427190999916
110,ru_syntagrus-ud-dev_Case=Loc,0.894427190999916
111,ru_syntagrus-ud-test_Case=Loc,0.894427190999916
112,sjo_xdt-ud-test_Case=Loc,1.3689484891375052
113,orv_birchbark-ud-train_Case=Loc,0.894427190999916
114,orv_birchbark-ud-dev_Case=Loc,0.894427190999916
115,orv_birchbark-ud-test_Case=Loc,0.894427190999916
116,ltg_cairo-ud-test_Case=Loc,0.894427190999916
117,ru_poetry-ud-test_Case=Loc,0.894427190999916
118,ru_poetry-ud-dev_Case=Loc,0.894427190999916
119,ru_poetry-ud-train_Case=Loc,0.894427190999916
120,wbp_ufal-ud-test_Case=Loc,0.894427190999916
121,cs_fictree-ud-dev_Case=Loc,2.646790202873125
122,cs_fictree-ud-train_Case=Loc,2.606704255704814
123,cs_fictree-ud-test_Case=Loc,2.600034426008008
124,la_udante-ud-dev_Case=Loc,0.894427190999916
125,hyw_armtdp-ud-test_Case=Loc,0.894427190999916
126,hyw_armtdp-ud-train_Case=Loc,0.894427190999916
127,sme_giella-ud-train_Case=Loc,0.894427190999916
128,sme_giella-ud-test_Case=Loc,0.894427190999916
129,ca_ancora-ud-dev_Case=Loc,0.894427190999916
130,ca_ancora-ud-test_Case=Loc,0.894427190999916
131,ca_ancora-ud-train_Case=Loc,0.894427190999916
132,sl_sst-ud-train_Case=Loc,2.661146787542347
133,sl_sst-ud-test_Case=Loc,2.660916417897556
134,sl_sst-ud-dev_Case=Loc,2.7054552328127355
135,arr_tudet-ud-test_Case=Loc,1.3416407864998738
136,kk_ktb-ud-test_Case=Loc,0.894427190999916
137,kk_ktb-ud-train_Case=Loc,0.894427190999916
138,cs_pdt-ud-test_Case=Loc,2.6122818863141637
139,cs_pdt-ud-dev_Case=Loc,2.6093368658065867
140,cs_pdt-ud-train_Case=Loc,2.607108518704937
141,gn_oldtudet-ud-test_Case=Loc,0.894427190999916
142,ta_mwtt-ud-test_Case=Loc,0.894427190999916
143,ota_dudu-ud-test_Case=Loc,0.894427190999916
144,ug_udt-ud-test_Case=Loc,20.213100812207028
145,ug_udt-ud-dev_Case=Loc,20.348969397872597
146,ug_udt-ud-train_Case=Loc,20.463689083067813
147,lzh_kyoto-ud-dev_Case=Loc,0.894427190999916
148,lzh_kyoto-ud-train_Case=Loc,0.894427190999916
149,lzh_kyoto-ud-test_Case=Loc,0.894427190999916
150,lv_lvtb-ud-test_Case=Loc,0.894427190999916
151,lv_lvtb-ud-train_Case=Loc,0.894427190999916
152,lv_lvtb-ud-dev_Case=Loc,0.894427190999916
153,ta_ttb-ud-train_Case=Loc,0.894427190999916
154,ta_ttb-ud-dev_Case=Loc,0.894427190999916
155,ta_ttb-ud-test_Case=Loc,0.894427190999916
156,xum_ikuvina-ud-test_Case=Loc,0.894427190999916
157,ru_pud-ud-test_Case=Loc,0.894427190999916
158,la_ittb-ud-dev_Case=Loc,0.894427190999916
159,la_ittb-ud-test_Case=Loc,0.894427190999916
160,la_ittb-ud-train_Case=Loc,0.894427190999916
161,qtd_sagt-ud-test_Case=Loc,238.65833318784408
162,qtd_sagt-ud-dev_Case=Loc,0.894427190999916
163,qtd_sagt-ud-train_Case=Loc,0.894427190999916
164,pl_pud-ud-test_Case=Loc,0.894427190999916
165,orv_torot-ud-test_Case=Loc,0.894427190999916
166,orv_torot-ud-dev_Case=Loc,0.894427190999916
167,orv_torot-ud-train_Case=Loc,0.894427190999916
168,cs_cac-ud-dev_Case=Loc,2.6278428132671237
169,cs_cac-ud-train_Case=Loc,2.6719729044082503
170,cs_cac-ud-test_Case=Loc,2.7536522218706807
171,eu_bdt-ud-train_Case=Loc,20.14018430738621
172,eu_bdt-ud-test_Case=Loc,16.238450938709914
173,eu_bdt-ud-dev_Case=Loc,25.144509456680833
174,am_att-ud-test_Case=Loc,2.2541628157699702
175,eme_tudet-ud-test_Case=Loc,0.894427190999916
176,pl_lfg-ud-test_Case=Loc,0.894427190999916
177,pl_lfg-ud-train_Case=Loc,0.894427190999916
178,pl_lfg-ud-dev_Case=Loc,0.894427190999916
179,tr_tourism-ud-train_Case=Loc,175.37203311816853
180,tr_tourism-ud-dev_Case=Loc,32.035527153458865
181,tr_tourism-ud-test_Case=Loc,115.82141425487775
182,ab_abnc-ud-test_Case=Loc,0.894427190999916
183,cs_poetry-ud-test_Case=Loc,2.670084318693438
184,ru_gsd-ud-test_Case=Loc,0.894427190999916
185,ru_gsd-ud-dev_Case=Loc,0.894427190999916
186,ru_gsd-ud-train_Case=Loc,0.894427190999916
187,aqz_tudet-ud-test_Case=Loc,3.714835124201342
188,tr_imst-ud-train_Case=Loc,1387.5560529218271
189,tr_imst-ud-dev_Case=Loc,0.894427190999916
190,tr_imst-ud-test_Case=Loc,0.894427190999916
191,lv_cairo-ud-test_Case=Loc,0.894427190999916
192,gu_gujtb-ud-test_Case=Loc,0.894427190999916
193,bej_nsc-ud-test_Case=Loc,8.829523986442332
194,tr_boun-ud-dev_Case=Loc,616.7240874167312
195,tr_boun-ud-test_Case=Loc,338.4439392277545
196,tr_boun-ud-train_Case=Loc,810.8887305502113
197,tr_penn-ud-dev_Case=Loc,44.14722842691009
198,tr_penn-ud-test_Case=Loc,88.03451027864016
199,tr_penn-ud-train_Case=Loc,64.04249911639762
