,Treebank,hu_szeged-ud-dev_Case=Tra,hu_szeged-ud-test_Case=Tra,hu_szeged-ud-train_Case=Tra,fi_ood-ud-test_Case=Tra,et_ewt-ud-train_Case=Tra,et_ewt-ud-test_Case=Tra,et_ewt-ud-dev_Case=Tra,gub_tudet-ud-test_Case=Tra,olo_kkpp-ud-test_Case=Tra,mdf_jr-ud-test_Case=Tra,vep_vwt-ud-test_Case=Tra,fi_tdt-ud-train_Case=Tra,fi_tdt-ud-test_Case=Tra,fi_tdt-ud-dev_Case=Tra,myv_jr-ud-test_Case=Tra,myv_jr-ud-train_Case=Tra,kpv_ikdp-ud-test_Case=Tra,kpv_lattice-ud-test_Case=Tra,tpn_tudet-ud-test_Case=Tra,fi_pud-ud-test_Case=Tra,et_edt-ud-dev_Case=Tra,et_edt-ud-train_Case=Tra,et_edt-ud-test_Case=Tra,krl_kkpp-ud-test_Case=Tra,fi_ftb-ud-dev_Case=Tra,fi_ftb-ud-train_Case=Tra,fi_ftb-ud-test_Case=Tra,eme_tudet-ud-test_Case=Tra,aqz_tudet-ud-test_Case=Tra
22,cpg_tuecl-ud-test_Case=Voc,24.168031570651344,24.441256105200484,24.479019588210637,22.72515826289713,22.40976008213331,22.367751932874533,21.771361636333175,25.39685019840059,23.8661232028726,22.51457861031381,23.065125189341593,22.129381037734003,21.145452880342688,21.847178307506898,21.357252431082017,17.850490189347745,25.39685019840059,25.39685019840059,24.229857457862597,18.997607504869947,21.93967311056268,22.151192893601795,22.657631966927884,24.288899054587688,25.39685019840059,25.39685019840059,25.39685019840059,23.51850335374256,25.39685019840059
23,la_circse-ud-test_Case=Voc,51.772841175015046,52.06873128642351,52.108563595631765,50.19544046386164,49.832311322079775,49.79452678717997,49.05940807667102,53.06913729592119,51.434391205101825,49.969052922784115,50.53711507397311,49.53734191346928,48.399268092335525,49.213878801275825,48.61735680721557,43.89806373862064,53.06913729592119,53.06913729592119,51.849969390171026,45.64055878339578,49.29663626564634,49.546381081923805,50.11210524488792,51.88900785139825,53.06913729592119,53.06913729592119,53.06913729592119,51.10417465008771,53.06913729592119
24,grc_perseus-ud-dev_Case=Voc,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
25,grc_perseus-ud-train_Case=Voc,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
26,grc_perseus-ud-test_Case=Voc,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
27,qpm_philotis-ud-train_Case=Voc,88.06017118993127,88.32350574262021,88.35984608406694,86.66315124429161,86.32139399491003,86.2936964141433,85.62559306363957,89.23564310296643,87.78800996649571,86.40981570400437,86.92525524840292,86.05737427597582,85.07448876751042,85.77330120731042,85.18506833811074,80.84206825657047,89.23564310296643,89.23564310296643,88.12051706221463,82.60090248241293,85.87127883597414,86.08711115927241,86.59187930991204,88.19395012984832,89.23564310296643,89.23564310296643,89.23564310296643,87.43237386689212,89.23564310296643
28,qpm_philotis-ud-dev_Case=Voc,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
29,qpm_philotis-ud-test_Case=Voc,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
30,la_perseus-ud-test_Case=Voc,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
31,la_perseus-ud-train_Case=Voc,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
32,sk_snk-ud-train_Case=Voc,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
33,lt_hse-ud-train_Case=Voc,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
34,ess_sli-ud-test_Case=Voc,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
35,hit_hittb-ud-test_Case=Voc,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
36,sa_ufal-ud-test_Case=Voc,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
37,be_hse-ud-train_Case=Voc,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
38,be_hse-ud-dev_Case=Voc,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
39,be_hse-ud-test_Case=Voc,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
40,cs_pud-ud-test_Case=Voc,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
41,orv_ruthenian-ud-test_Case=Voc,5.2291251658379725,5.481027884135115,5.517463185196617,4.123321912119297,4.128843293075617,4.083315979416129,4.292981190268599,6.442049363362563,4.980574509931519,4.1570722870789725,4.636809247747852,3.878219461853908,3.759012837806343,3.8261207508388964,4.078263282937809,8.144937077718893,6.442049363362563,6.442049363362563,5.278736799252403,5.780059766913392,3.981112432266528,3.9876928823697044,4.176718025593387,5.354702560009551,6.442049363362563,6.442049363362563,6.442049363362563,4.713809499757071,6.442049363362563
42,orv_ruthenian-ud-train_Case=Voc,6.95296699258669,7.213991035943049,7.251372283919782,5.707078859469573,5.5944031798553375,5.551245493635842,5.465088059674794,8.18535277187245,6.688399948982642,5.648561763847502,6.164414002968976,5.319524692212564,4.857130426119044,5.1787257119874575,5.129722174423958,7.631513611335564,8.18535277187245,8.18535277187245,7.002819489350891,5.720775535473553,5.326109087929849,5.40993638746063,5.724251859840487,7.08327886689299,8.18535277187245,8.18535277187245,8.18535277187245,6.389053137985315,8.18535277187245
43,orv_ruthenian-ud-dev_Case=Voc,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
44,ml_ufal-ud-test_Case=Voc,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
45,egy_ujaen-ud-test_Case=Voc,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
46,ro_nonstandard-ud-test_Case=Voc,20.886182965991868,21.1275885987966,21.161709655780548,19.63136960275192,19.376484216430214,19.34438459655673,18.865914848094583,21.99747460252856,20.632954729308114,19.45195291538159,19.922070396645246,19.131520082543805,18.348998148954852,18.9068265155443,18.47167936262607,16.06016465945754,21.99747460252856,21.99747460252856,20.940069465601237,16.752506219860496,19.004352601825424,19.172159389448773,19.59152182411771,21.0067596410604,21.99747460252856,21.99747460252856,21.99747460252856,20.29964422238862,21.99747460252856
47,ro_nonstandard-ud-dev_Case=Voc,70.5502923452483,70.79812850633836,70.83291890074841,69.1994996304757,68.88124504077541,68.84943643893669,68.21009593527926,71.67286794875729,70.27409892408323,68.97939003789465,69.44062211702888,68.63702052241416,67.71926910624497,68.3744045677913,67.80014383563083,63.77021248200448,71.67286794875729,71.67286794875729,70.61008190653048,65.37027403394242,68.4517360283087,68.6573744164983,69.13439524120507,70.66317252018398,71.67286794875729,71.67286794875729,71.67286794875729,69.96156087452596,71.67286794875729
48,ro_nonstandard-ud-train_Case=Voc,34.440873246768874,34.69925551554864,34.73547274281245,33.03944267230774,32.74679139913978,32.70175316193224,32.10213680582649,35.61385498182788,34.136426969712325,32.853697153694384,33.35136179128722,32.468227375343496,31.51938635151914,32.196612658269906,31.692033047403033,27.99321346326641,35.61385498182788,35.61385498182788,34.501905690907975,29.27287502315432,32.29015961114931,32.49638588638797,32.98278078438872,34.54531466685604,35.61385498182788,35.61385498182788,35.61385498182788,33.83408045152106,35.61385498182788
49,ro_simonero-ud-train_Case=Voc,1.0458250331675945,1.3070322617798436,1.335065541462291,1.880496304060135,2.503752286110605,2.5414924106653136,3.7572845912972843,2.23606797749979,1.1428571428571428,2.378287198805056,2.449489742783178,2.5980849974090283,3.738493193914728,2.942651865239924,4.083832262766582,10.346013725102049,2.23606797749979,2.23606797749979,1.168358761588881,7.543811431172633,3.0036616771990783,2.6927931618308754,2.0856369388694773,1.227262335243029,2.23606797749979,2.23606797749979,2.23606797749979,1.349073756323204,2.23606797749979
50,mr_ufal-ud-dev_Case=Voc,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
51,mr_ufal-ud-test_Case=Voc,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
52,ro_tuecl-ud-test_Case=Voc,4.726917600297259,4.970747764002246,5.0062361110918445,3.7071772147157955,3.754643383701774,3.6880944695501676,4.061057436185802,5.916079783099616,4.490352470143346,3.7291084725440746,4.242640687119285,3.444547941113135,3.427179909222379,3.38514401466171,3.92491511725871,8.42852300228219,5.916079783099616,5.916079783099616,4.76102801684435,5.90839156700797,3.6436971506451843,3.6034155998075192,3.7408626304527606,4.848316495393651,5.916079783099616,5.916079783099616,5.916079783099616,4.244997055358225,5.916079783099616
