,Treebank,hu_szeged-ud-dev_Case=Ter,hu_szeged-ud-test_Case=Ter,hu_szeged-ud-train_Case=Ter,et_ewt-ud-train_Case=Ter,et_ewt-ud-test_Case=Ter,et_ewt-ud-dev_Case=Ter,olo_kkpp-ud-test_Case=Ter,vep_vwt-ud-test_Case=Ter,kpv_ikdp-ud-test_Case=Ter,kpv_lattice-ud-test_Case=Ter,et_edt-ud-dev_Case=Ter,et_edt-ud-train_Case=Ter,et_edt-ud-test_Case=Ter,ab_abnc-ud-test_Case=Ter,gu_gujtb-ud-test_Case=Ter
19,fi_tdt-ud-train_Case=Ill,0.6379262385106137,0.9932698373077208,0.8773953081693281,0.5574817411524509,0.7992879265019287,0.7880008395577041,0.8778839583842297,0.9932698373077208,1.0620547565243055,1.6910086470240064,0.8278052168541905,0.7614507207716893,0.7421299816691033,0.9932698373077208,0.9932698373077208
20,fi_tdt-ud-test_Case=Ill,0.6420145615708374,0.9976633700596244,0.8813007699136163,0.5630914773559912,0.8014210963198053,0.7954237682635601,0.8701078587463417,0.9976633700596244,1.064548371114007,1.6906119811113283,0.8333871697846559,0.7666630160779038,0.74812224937407,0.9976633700596244,0.9976633700596244
21,fi_tdt-ud-dev_Case=Ill,0.585009068079388,0.937133260184627,0.8204510138931594,0.5095047143692362,0.7476415426286372,0.7396410761716088,0.8991842615362227,0.937133260184627,1.062586385892291,1.7331053884325542,0.7741420837563584,0.7072175258883514,0.6910910697303222,0.937133260184627,0.937133260184627
22,myv_jr-ud-test_Case=Ill,0.45431753726895013,0.7407042850873679,0.6325616063689535,0.4348018790349949,0.5739168431618132,0.5915693647888003,1.082401800450701,0.7407042850873679,1.0824018004507012,1.7783589446941297,0.5957799401283083,0.5473600181691328,0.5484439435950276,0.7407042850873679,0.7407042850873679
23,myv_jr-ud-train_Case=Ill,0.35237687879649915,0.5348404942548599,0.4339287754353332,0.32878048575897795,0.4056790369927267,0.4109394793679885,1.1463958166267398,0.5348404942548599,1.1463958166267398,1.9749933578642243,0.3988585238800937,0.3598544452172833,0.3704042339444918,0.5348404942548599,0.5348404942548599
24,kpv_ikdp-ud-test_Case=Ill,1.0167729149096307,1.3686976778431874,1.258471294865322,1.0041580220928046,1.1683321445547923,1.2083045973594573,1.186029791643813,1.3686976778431874,1.1860297916438132,1.3242376834152056,1.2256483220182983,1.171257904616097,1.1641260118242824,1.3686976778431874,1.3686976778431874
25,kpv_lattice-ud-test_Case=Ill,8.15859698180479,8.548033548777191,8.437323106401344,8.152450489245048,8.329012485258492,8.372933799341975,7.736574942229583,8.548033548777191,7.741189857390353,6.36135494487565,8.403512389794226,8.34722549072298,8.33291624648745,8.548033548777191,8.548033548777191
26,kpv_lattice-ud-train_Case=Ill,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
27,fi_pud-ud-test_Case=Ill,0.6560997747558058,1.017191707411669,0.9023376770104176,0.5794457705425207,0.8277494582936904,0.8064522578162148,0.8582772011074232,1.017191707411669,1.0661330845353183,1.677531144967553,0.8507891415023238,0.7847114740379506,0.7630499290434881,1.017191707411669,1.017191707411669
28,et_edt-ud-dev_Case=Ill,3.1120220564641525,3.497974794706087,3.385340462250654,3.0836927534584935,3.2565127488537047,3.319010042828899,2.7684651149997395,3.497974794706087,2.8322326793738855,2.0289849790847327,3.3503824430413744,3.289178857214026,3.273609974063165,3.497974794706087,3.497974794706087
29,et_edt-ud-train_Case=Ill,3.044923142607955,3.4326230484631535,3.31943250043075,3.0157826543034734,3.1906469621168725,3.252827756617943,2.7125161308526944,3.4326230484631535,2.768058213957817,1.9684646924544076,3.2841838664375413,3.222693623835761,3.2071009351310007,3.4326230484631535,3.4326230484631535
30,et_edt-ud-test_Case=Ill,4.062549798140277,4.458319738792651,4.343591129777178,4.035167747285094,4.212194054020999,4.276580995817816,3.6959095529285686,4.458319738792651,3.728365765164456,2.76966748396705,4.3086739966124386,4.245957404833372,4.22987279421869,4.458319738792651,4.458319738792651
31,koi_uh-ud-train_Case=Ill,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
32,koi_uh-ud-test_Case=Ill,29.971179572020045,30.364452901377952,30.25350071571149,29.966064139289298,30.14340723939482,30.187414596152482,29.49576240750525,30.364452901377952,29.49576240750525,28.07497251347992,30.21913834536647,30.1632258651771,30.14831471953808,30.364452901377952,30.364452901377952
33,sme_giella-ud-train_Case=Ill,0.4087523547207824,0.1725285923127573,0.12689383917439656,0.3642194440372756,0.28359405421743944,0.15618710743058128,1.2717295668437556,0.1725285923127573,1.3162081920629696,2.352216566031328,0.07123598106510609,0.11796178333953201,0.16064223656707463,0.1725285923127573,0.1725285923127573
34,sme_giella-ud-test_Case=Ill,0.3534083227350258,0.22925506622611905,0.13788473909927912,0.3178505305493565,0.2762575174884017,0.18718232884895253,1.247673882388864,0.22925506622611905,1.2835884105523825,2.300960651436736,0.09893124243327166,0.09081231098725245,0.1510745455153451,0.22925506622611905,0.22925506622611905
35,krl_kkpp-ud-test_Case=Ill,0.2886751345948128,0.3808697000222803,0.27074428735580464,0.23642136478836898,0.3105649968749708,0.27397395568751015,1.1693091766582882,0.3808697000222803,1.2044157438154888,2.1730529754389316,0.23769800980000272,0.1876038192404493,0.21673017097220917,0.3808697000222803,0.3808697000222803
36,fi_ftb-ud-dev_Case=Ill,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
37,fi_ftb-ud-train_Case=Ill,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
38,fi_ftb-ud-test_Case=Ill,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
