,Treebank,hu_szeged-ud-dev_Case=All,hu_szeged-ud-test_Case=All,hu_szeged-ud-train_Case=All,fi_ood-ud-test_Case=All,ess_sli-ud-test_Case=All,hit_hittb-ud-test_Case=All,et_ewt-ud-train_Case=All,et_ewt-ud-test_Case=All,et_ewt-ud-dev_Case=All,ml_ufal-ud-test_Case=All,egy_ujaen-ud-test_Case=All,olo_kkpp-ud-test_Case=All,olo_kkpp-ud-train_Case=All,vep_vwt-ud-test_Case=All,fi_tdt-ud-train_Case=All,fi_tdt-ud-test_Case=All,fi_tdt-ud-dev_Case=All,tpn_tudet-ud-test_Case=All,fi_pud-ud-test_Case=All,et_edt-ud-dev_Case=All,et_edt-ud-train_Case=All,et_edt-ud-test_Case=All,wbp_ufal-ud-test_Case=All,arr_tudet-ud-test_Case=All,gn_oldtudet-ud-test_Case=All,eu_bdt-ud-train_Case=All,eu_bdt-ud-test_Case=All,eu_bdt-ud-dev_Case=All,fi_ftb-ud-dev_Case=All,fi_ftb-ud-train_Case=All,fi_ftb-ud-test_Case=All,eme_tudet-ud-test_Case=All,aqz_tudet-ud-test_Case=All,gu_gujtb-ud-test_Case=All
10,si_stb-ud-test_Case=Ill,1.29172958692549,1.2216165268919335,1.2334468765583195,1.4885496183206106,41.43669871020132,1.0,1.3930450983353315,1.4619432297123496,1.3878741802897074,4.58257569495584,0.0,1.3016200966614866,1.5811388300841898,1.2092238098144703,1.734535185874498,1.7503098632872058,1.3901779182917564,1.9002923751652299,1.6361461644880222,1.4444051062310876,1.487667600355589,1.5561603904098478,1.0,1.5811388300841898,1.5811388300841898,1.5255948231765961,1.5624731402650052,1.6540550354272934,0.0,0.0,0.0,1.3166487815058465,2.634059909139933,1.0
11,lt_alksnis-ud-test_Case=Ill,0.3201992971410781,0.2525381361380526,0.2554424522554568,0.5188594036020282,40.66939881532551,0.0,0.4135739305083116,0.48805270012001417,0.41099049492265494,3.7416573867739413,1.0,0.385694607919935,0.7071067811865476,0.2494438257849294,0.7724230274778555,0.7882942006460393,0.4151634935508502,0.97182531580755,0.672122791120522,0.47461381660835733,0.5196223649859801,0.5933548207347986,0.0,0.7071067811865476,0.7071067811865476,0.5592645240894408,0.6071202857114182,0.6889388934884743,1.0,1.0,1.0,0.3812200410828154,1.681416216713506,0.0
12,lt_alksnis-ud-dev_Case=Ill,0.3201992971410781,0.2525381361380526,0.2554424522554568,0.5188594036020282,40.66939881532551,0.0,0.4135739305083116,0.48805270012001417,0.41099049492265494,3.7416573867739413,1.0,0.385694607919935,0.7071067811865476,0.2494438257849294,0.7724230274778555,0.7882942006460393,0.4151634935508502,0.97182531580755,0.672122791120522,0.47461381660835733,0.5196223649859801,0.5933548207347986,0.0,0.7071067811865476,0.7071067811865476,0.5592645240894408,0.6071202857114182,0.6889388934884743,1.0,1.0,1.0,0.3812200410828154,1.681416216713506,0.0
13,lt_alksnis-ud-train_Case=Ill,0.3201992971410781,0.2525381361380526,0.2554424522554568,0.5188594036020282,40.66939881532551,0.0,0.4135739305083116,0.48805270012001417,0.41099049492265494,3.7416573867739413,1.0,0.385694607919935,0.7071067811865476,0.2494438257849294,0.7724230274778555,0.7882942006460393,0.4151634935508502,0.97182531580755,0.672122791120522,0.47461381660835733,0.5196223649859801,0.5933548207347986,0.0,0.7071067811865476,0.7071067811865476,0.5592645240894408,0.6071202857114182,0.6889388934884743,1.0,1.0,1.0,0.3812200410828154,1.681416216713506,0.0
14,olo_kkpp-ud-test_Case=Ill,0.6372073665127344,0.6942563713713483,0.6792945060908931,0.4819639962006143,40.058721689938544,0.8821034570138243,0.5328090481541302,0.48045780542346866,0.5459193263462958,3.1269964037196685,1.842143079204315,0.6343432154431287,0.6572310573321178,0.6826197746469022,0.38528286586652155,0.40046528573340273,0.5477179023641875,0.5922466391000563,0.4250323587873415,0.4930217119587608,0.4731699449616775,0.45194769578292243,0.8821034570138243,0.6572310573321178,0.6858674807741157,0.4602115421178903,0.4669370637749,0.4101185478502264,1.842143079204315,1.842143079204315,1.842143079204315,0.6559135300599196,1.0245542675463044,0.8821034570138243
15,olo_kkpp-ud-train_Case=Ill,1.29172958692549,1.2216165268919335,1.2334468765583195,1.4885496183206106,41.43669871020132,1.0,1.3930450983353315,1.4619432297123496,1.3878741802897074,4.58257569495584,0.0,1.3016200966614866,1.5811388300841898,1.2092238098144703,1.734535185874498,1.7503098632872058,1.3901779182917564,1.9002923751652299,1.6361461644880222,1.4444051062310876,1.487667600355589,1.5561603904098478,1.0,1.5811388300841898,1.5811388300841898,1.5255948231765961,1.5624731402650052,1.6540550354272934,0.0,0.0,0.0,1.3166487815058465,2.634059909139933,1.0
16,mdf_jr-ud-test_Case=Ill,7.565862023320765,7.623766209983737,7.613181722127325,7.3935761913636995,35.885669145217285,7.812249995999872,7.472811947051531,7.419673546042141,7.4783615412907505,5.681659088681756,8.705242673240075,7.578259056708112,7.392986541310623,7.637198802935246,7.193070586043821,7.181652117342311,7.474348896601746,7.104624863034251,7.27398975626661,7.43351045946648,7.395948143610738,7.339859490112436,7.812249995999872,7.282255831814754,7.392986541310623,7.331001768190146,7.3081417576845915,7.222121568633021,8.705242673240075,8.705242673240075,8.705242673240075,7.558601793497549,6.4547630513739795,7.812249995999872
17,mdf_jr-ud-train_Case=Ill,1.29172958692549,1.2216165268919335,1.2334468765583195,1.4885496183206106,41.43669871020132,1.0,1.3930450983353315,1.4619432297123496,1.3878741802897074,4.58257569495584,0.0,1.3016200966614866,1.5811388300841898,1.2092238098144703,1.734535185874498,1.7503098632872058,1.3901779182917564,1.9002923751652299,1.6361461644880222,1.4444051062310876,1.487667600355589,1.5561603904098478,1.0,1.5811388300841898,1.5811388300841898,1.5255948231765961,1.5624731402650052,1.6540550354272934,0.0,0.0,0.0,1.3166487815058465,2.634059909139933,1.0
18,vep_vwt-ud-test_Case=Ill,0.4639649113308509,0.5101020306102036,0.49902181940155954,0.3438907998667166,40.215357762924356,0.6892024376045112,0.3785617796292882,0.36395259738090635,0.3894613937324609,3.2365104665364517,1.635542723379613,0.5188592063682189,0.570087712549569,0.5328122454381928,0.3674200271662717,0.3759065122551772,0.38463686991626844,0.6213783960769083,0.3560183230448131,0.36633188422934615,0.3470248451788091,0.3431065682878549,0.6892024376045112,0.6123724356957946,0.6123724356957945,0.39842759673555833,0.4347983288570225,0.4061429727035033,1.635542723379613,1.635542723379613,1.635542723379613,0.4938199383255898,1.179427565692802,0.6892024376045112
19,fi_tdt-ud-train_Case=Ill,0.7337463593553303,0.7893012412223523,0.7790273650118965,0.5095937211891507,39.9670632773225,0.9932698373077208,0.6002338327073248,0.5436313471972772,0.6117831135442123,2.944490983481336,1.960920608682236,0.7287027157384914,0.735620424674437,0.7929235753578736,0.29916326500223017,0.31111141098375095,0.601531580186788,0.6023610750900449,0.4012047037177113,0.5468661306846547,0.5036848938581555,0.4481823404377639,0.9932698373077208,0.7462496001148001,0.7459921538209326,0.5593768284445738,0.5784180418497368,0.4797512695082739,1.960920608682236,1.960920608682236,1.960920608682236,0.7600436354492711,0.9345010114728193,0.9932698373077208
20,fi_tdt-ud-test_Case=Ill,0.7368457834447135,0.7937811118673367,0.7826060142752161,0.5176112192814128,39.96579693533519,0.9976633700596244,0.6057163919873878,0.5471365086121546,0.6172789369104682,2.94862540196059,1.9640267731056948,0.7305218740791896,0.7343155638376121,0.7960715864608477,0.309905480323787,0.322388271300235,0.6088990560312036,0.6059322279626989,0.4131374959905809,0.5517131165093786,0.5105101554876775,0.45753121563077404,0.9976633700596244,0.7511975220939605,0.7470128009101431,0.5637605492646582,0.5824498651744805,0.4853798076227081,1.9640267731056948,1.9640267731056948,1.9640267731056948,0.7623594893779605,0.9328511450096586,0.9976633700596244
21,fi_tdt-ud-dev_Case=Ill,0.6753710066999326,0.7328481648744831,0.7205819063619875,0.4607090508841766,40.00818943955931,0.937133260184627,0.5483656351570527,0.4897303872118291,0.5591517612275254,3.0029304969719024,1.9045597042899167,0.6800876028933268,0.6997978316513913,0.7401852381369171,0.2679997782023868,0.27306242686141236,0.5493604902997444,0.5964597531140551,0.3649413074425567,0.4968320942181186,0.45580917159407164,0.4063642408091608,0.937133260184627,0.7096860484847888,0.7096860484847888,0.5138716838551081,0.5364128236688499,0.44271699839479584,1.9045597042899167,1.9045597042899167,1.9045597042899167,0.7088998968162618,0.9717246383229595,0.937133260184627
22,myv_jr-ud-test_Case=Ill,0.5082779017053045,0.5617650226355545,0.5462525193840321,0.3996780439938671,40.146344425200155,0.7407042850873679,0.43209632958547906,0.4064985158332791,0.43927879635731465,3.2225313670649167,1.7104654390763518,0.5673132302028174,0.600098531728627,0.5782407179787443,0.4070655803557474,0.4127773549657204,0.4392745716646859,0.5641133701775652,0.38806090243414876,0.42184008922968685,0.40593232748777786,0.39957214472626257,0.7407042850873679,0.5035482804395958,0.600098531728627,0.3489867380676378,0.3706171937543648,0.3347245568336634,1.7104654390763518,1.7104654390763518,1.7104654390763518,0.5375472936102065,1.0866938455348456,0.7407042850873679
23,myv_jr-ud-train_Case=Ill,0.3333822580666494,0.37426102280496343,0.3583630201077833,0.30151411889064506,40.2999859957259,0.5348404942548599,0.2830010736468021,0.29184752272639924,0.2895645313009039,3.3678468466460583,1.5026261478525773,0.4120313950813775,0.5413839744727483,0.3911155995326141,0.43646215414010275,0.4483670935444796,0.2914956778526302,0.6320703151123848,0.37080840167993634,0.3004217756455214,0.3067647715602305,0.33817798061612087,0.5348404942548599,0.46436173300942357,0.5478493053176542,0.2707118816880088,0.31699852364163544,0.3369942937458003,1.5026261478525773,1.5026261478525773,1.5026261478525773,0.3771424524561559,1.2461799456280926,0.5348404942548599
24,kpv_ikdp-ud-test_Case=Ill,1.1236785020873021,1.1827990553945236,1.1680390292707095,0.9817955285298018,39.724132044220504,1.3686976778431874,1.0420715847113193,0.9948950865299668,1.0481207944992565,2.910899059282773,2.3108440016582685,1.161622310040821,1.0519822558706333,1.2009255689767881,0.8415929418776812,0.8321499302465671,1.0457759205895636,0.8273115763993905,0.8968621181409402,1.013667101771936,0.9848486372260408,0.946869947200994,1.3686976778431874,0.8205689083394114,1.0677078252031311,0.8762036405055587,0.8694065611640168,0.7874275867446661,2.3108440016582685,2.3108440016582685,2.3108440016582685,1.130259077587206,0.7820517491007899,1.3686976778431874
25,kpv_lattice-ud-test_Case=Ill,8.297223142681805,8.35805855789147,8.345757740138627,8.131453460471766,35.46221760622171,8.548033548777191,8.208369950340893,8.152124785595122,8.213850074130583,6.436304872220028,9.44519638196462,8.310733254788548,8.119483998885844,8.371018869653787,7.930101071963257,7.917873126101382,8.21051154097287,7.826328464456376,8.011536635468673,8.169153751819064,8.133431724059715,8.079533820027489,8.548033548777191,7.916818831333913,8.121682996391668,8.03066778253292,8.00603294406372,7.9203166942922,9.44519638196462,9.44519638196462,9.44519638196462,8.29016352750417,7.125797529105073,8.548033548777191
26,kpv_lattice-ud-train_Case=Ill,1.29172958692549,1.2216165268919335,1.2334468765583195,1.4885496183206106,41.43669871020132,1.0,1.3930450983353315,1.4619432297123496,1.3878741802897074,4.58257569495584,0.0,1.3016200966614866,1.5811388300841898,1.2092238098144703,1.734535185874498,1.7503098632872058,1.3901779182917564,1.9002923751652299,1.6361461644880222,1.4444051062310876,1.487667600355589,1.5561603904098478,1.0,1.5811388300841898,1.5811388300841898,1.5255948231765961,1.5624731402650052,1.6540550354272934,0.0,0.0,0.0,1.3166487815058465,2.634059909139933,1.0
27,fi_pud-ud-test_Case=Ill,0.7590785665585157,0.8110722738033577,0.8036500784870781,0.5300315233057232,39.95241498687348,1.017191707411669,0.6230060844882935,0.5659761354359766,0.6340292345841783,2.9130155100486386,1.983108213213122,0.7461242070132429,0.7652838439323865,0.8148374165308688,0.3104422499971892,0.329283544644725,0.6237835945322162,0.6262549876019732,0.4110015510135633,0.5663898731548574,0.5224572947090664,0.463957984959869,1.017191707411669,0.7652838439323865,0.7627173743638455,0.5826149133504483,0.6025446931191619,0.5004567011533875,1.983108213213122,1.983108213213122,1.983108213213122,0.7885181425986519,0.9276487880182581,1.017191707411669
28,et_edt-ud-dev_Case=Ill,3.2430850339310564,3.304338177858131,3.291642917644552,3.0701759861432234,38.38740640524627,3.497974794706087,3.143548784762358,3.0913031293997157,3.1516204185754058,2.649819229704807,4.410228268319544,3.2545937077874734,3.037091191007331,3.3148945800881067,2.8670046248787124,2.8543515681723797,3.152258233703514,2.780622126508893,2.9556090334803726,3.107211296808366,3.0715404474292534,3.01836324111386,3.497974794706087,3.103012215131651,3.103012215131651,3.049435737891868,3.02559188515321,2.9407923084017944,4.410228268319544,4.410228268319544,4.410228268319544,3.2191534758704985,2.27698952125814,3.497974794706087
29,et_edt-ud-train_Case=Ill,3.1762906724387436,3.237978103595022,3.225036535501586,3.00279388599963,38.41925955515573,3.4326230484631535,3.0766461581132125,3.0242268190798387,3.0840900532289486,2.615725614374684,4.347833450101511,3.190508692120992,2.9711201727447487,3.249913326883268,2.7991194532824877,2.7856947662977647,3.085108371834122,2.711859107482592,2.8884931615209397,3.0408401567224965,3.0047017163259913,2.951210627107581,3.4326230484631535,3.036860819061339,3.036860819061339,2.9825548671935413,2.958590380646178,2.873025261079705,4.347833450101511,4.347833450101511,4.347833450101511,3.1531159481395497,2.2069387412345893,3.4326230484631535
30,et_edt-ud-test_Case=Ill,4.197723102058065,4.260830449313604,4.247793185734113,4.024476859104242,37.77067119929318,4.458319738792651,4.100561066535725,4.046959471325486,4.108045103478333,3.037435181805468,5.3714540403661655,4.21715678727564,3.9822785693810454,4.276568474693612,3.815933337214052,3.799632607602956,4.108127018513342,3.7176685352183587,3.9070000797191504,4.0643138813777275,4.026937361882528,3.9718733055446633,4.458319738792651,4.048291378603973,4.048291378603973,4.003471417550027,3.9785400061896743,3.8918696663320183,5.3714540403661655,5.3714540403661655,5.3714540403661655,4.174520469071319,3.163065001926524,4.458319738792651
31,koi_uh-ud-train_Case=Ill,1.29172958692549,1.2216165268919335,1.2334468765583195,1.4885496183206106,41.43669871020132,1.0,1.3930450983353315,1.4619432297123496,1.3878741802897074,4.58257569495584,0.0,1.3016200966614866,1.5811388300841898,1.2092238098144703,1.734535185874498,1.7503098632872058,1.3901779182917564,1.9002923751652299,1.6361461644880222,1.4444051062310876,1.487667600355589,1.5561603904098478,1.0,1.5811388300841898,1.5811388300841898,1.5255948231765961,1.5624731402650052,1.6540550354272934,0.0,0.0,0.0,1.3166487815058465,2.634059909139933,1.0
32,koi_uh-ud-test_Case=Ill,30.112817418383628,30.17436572554219,30.16205333482338,29.944129549379443,29.866369046136157,30.364452901377952,30.022568796590274,29.965417881828213,30.027721505601864,27.820855486487112,31.25699921617557,30.123437513061248,29.924906014890006,30.18270291997646,29.738713769631552,29.72588451952037,30.025279182151554,29.61324778615889,29.821412003981443,29.982564727852775,29.94619865315245,29.891032251726,30.364452901377952,29.75735203273302,29.924906014890006,29.847444807866516,29.81710086732497,29.73436218345063,31.25699921617557,31.25699921617557,31.25699921617557,30.104201962160477,28.904910087396807,30.364452901377952
33,sme_giella-ud-train_Case=Ill,0.21417814118261905,0.15435663031730107,0.15920547180825814,0.354382684017582,40.55627621830561,0.1725285923127573,0.25336496152282506,0.33265027412887116,0.25693676320214165,3.5886887547507897,1.152010514482039,0.2569720238117244,0.6173208728121432,0.12856401165753645,0.6057727302190143,0.6289210069848604,0.25550329059698174,0.8513577861237654,0.5093778302910809,0.30749803814430393,0.35118152118998225,0.4251613046653316,0.1725285923127573,0.6173208728121432,0.6173208728121432,0.423227780098886,0.4826356100319428,0.5490855764008072,1.152010514482039,1.152010514482039,1.152010514482039,0.296032752713727,1.542716706682332,0.1725285923127573
34,sme_giella-ud-test_Case=Ill,0.14268545178914793,0.11919835575514783,0.10040285914491039,0.3083821818723356,40.51541483037198,0.22925506622611905,0.21208281942563573,0.27655714871382275,0.21426949321735894,3.5598304167662453,1.2072765064707807,0.25706332256191383,0.5916743585346308,0.1434058282619872,0.5556523849822383,0.5703860373370545,0.21255264806620086,0.8070144374709644,0.4654183928520316,0.2642186434438417,0.3067864430054614,0.3851955125668387,0.22925506622611905,0.5916743585346308,0.5916743585346308,0.37971245206834287,0.44236111375446724,0.5050376704598044,1.2072765064707807,1.2072765064707807,1.2072765064707807,0.2806797315027954,1.4962497701340287,0.22925506622611905
35,krl_kkpp-ud-test_Case=Ill,0.16090744257850542,0.20535474655453362,0.17179451253296354,0.2098756809821625,40.40428409017423,0.3808697000222803,0.13389563494685752,0.15875817885678284,0.11980182527773928,3.456966485800899,1.3562839573037448,0.2858335999359803,0.5457467417885694,0.23934065809486693,0.43075252313224444,0.4362531282084971,0.13248550595566302,0.7114582486036497,0.3617247693657937,0.18043672453713205,0.21188340040883888,0.28408898414289097,0.3808697000222803,0.5457467417885694,0.5457467417885694,0.2961171929377924,0.3585467328206543,0.39176818546172015,1.3562839573037448,1.3562839573037448,1.3562839573037448,0.2934997139780092,1.3732452327009192,0.3808697000222803
36,fi_ftb-ud-dev_Case=Ill,1.29172958692549,1.2216165268919335,1.2334468765583195,1.4885496183206106,41.43669871020132,1.0,1.3930450983353315,1.4619432297123496,1.3878741802897074,4.58257569495584,0.0,1.3016200966614866,1.5811388300841898,1.2092238098144703,1.734535185874498,1.7503098632872058,1.3901779182917564,1.9002923751652299,1.6361461644880222,1.4444051062310876,1.487667600355589,1.5561603904098478,1.0,1.5811388300841898,1.5811388300841898,1.5255948231765961,1.5624731402650052,1.6540550354272934,0.0,0.0,0.0,1.3166487815058465,2.634059909139933,1.0
37,fi_ftb-ud-train_Case=Ill,1.29172958692549,1.2216165268919335,1.2334468765583195,1.4885496183206106,41.43669871020132,1.0,1.3930450983353315,1.4619432297123496,1.3878741802897074,4.58257569495584,0.0,1.3016200966614866,1.5811388300841898,1.2092238098144703,1.734535185874498,1.7503098632872058,1.3901779182917564,1.9002923751652299,1.6361461644880222,1.4444051062310876,1.487667600355589,1.5561603904098478,1.0,1.5811388300841898,1.5811388300841898,1.5255948231765961,1.5624731402650052,1.6540550354272934,0.0,0.0,0.0,1.3166487815058465,2.634059909139933,1.0
38,fi_ftb-ud-test_Case=Ill,1.29172958692549,1.2216165268919335,1.2334468765583195,1.4885496183206106,41.43669871020132,1.0,1.3930450983353315,1.4619432297123496,1.3878741802897074,4.58257569495584,0.0,1.3016200966614866,1.5811388300841898,1.2092238098144703,1.734535185874498,1.7503098632872058,1.3901779182917564,1.9002923751652299,1.6361461644880222,1.4444051062310876,1.487667600355589,1.5561603904098478,1.0,1.5811388300841898,1.5811388300841898,1.5255948231765961,1.5624731402650052,1.6540550354272934,0.0,0.0,0.0,1.3166487815058465,2.634059909139933,1.0
