,Treebank,hu_szeged-ud-dev_Case=Tra,hu_szeged-ud-test_Case=Tra,hu_szeged-ud-train_Case=Tra,fi_ood-ud-test_Case=Tra,et_ewt-ud-train_Case=Tra,et_ewt-ud-test_Case=Tra,et_ewt-ud-dev_Case=Tra,gub_tudet-ud-test_Case=Tra,olo_kkpp-ud-test_Case=Tra,mdf_jr-ud-test_Case=Tra,vep_vwt-ud-test_Case=Tra,fi_tdt-ud-train_Case=Tra,fi_tdt-ud-test_Case=Tra,fi_tdt-ud-dev_Case=Tra,myv_jr-ud-test_Case=Tra,myv_jr-ud-train_Case=Tra,kpv_ikdp-ud-test_Case=Tra,kpv_lattice-ud-test_Case=Tra,tpn_tudet-ud-test_Case=Tra,fi_pud-ud-test_Case=Tra,et_edt-ud-dev_Case=Tra,et_edt-ud-train_Case=Tra,et_edt-ud-test_Case=Tra,krl_kkpp-ud-test_Case=Tra,fi_ftb-ud-dev_Case=Tra,fi_ftb-ud-train_Case=Tra,fi_ftb-ud-test_Case=Tra,eme_tudet-ud-test_Case=Tra,aqz_tudet-ud-test_Case=Tra
20,bn_bru-ud-test_Case=Loc,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
21,hr_set-ud-dev_Case=Loc,1.2282790895876965,1.4777603159046864,1.516262731801321,1.4317771658081357,2.184091178855357,2.122793198850778,3.4419866478266,2.5506280728351767,0.9990546317304749,2.0609656536760315,2.2037377565479583,2.131498953765595,3.3149768052487874,2.480173068359554,3.7219975443200464,9.981077453976399,2.5506280728351767,2.5506280728351767,1.2441733748736068,7.134912686518262,2.6192912995622257,2.2823917100486524,1.6932574447916613,1.3049891519310142,2.5506280728351767,2.5506280728351767,2.5506280728351767,1.1310829690406146,2.5506280728351767
22,hr_set-ud-train_Case=Loc,1.212083807051039,1.464867377643794,1.5035364891228598,1.4307120121394834,2.1787671451841177,2.1200584902776143,3.4402152080854145,2.5407626679910997,0.992795772455786,2.052907584088998,2.1988644162755837,2.130032026476091,3.315040754535615,2.4787274596597952,3.7209720455154383,9.98262678330297,2.5407626679910997,2.5407626679910997,1.2284917823441672,7.139381326503629,2.617537359389063,2.2801052383083036,1.6889359522455067,1.2955458941295896,2.5407626679910997,2.5407626679910997,2.5407626679910997,1.1147968824076373,2.5407626679910997
23,hr_set-ud-test_Case=Loc,1.172286606060225,1.4223581467697024,1.4609500795851216,1.4465363424035362,2.1957541738708044,2.1374004406870553,3.4617664051971198,2.4989825192711765,0.9595349975636456,2.0650640115845857,2.200909464265104,2.152106940758593,3.3453111314309583,2.5025844883584543,3.7463928501131405,10.014690471948445,2.4989825192711765,2.4989825192711765,1.1835900472292125,7.1727736983592845,2.6406018703143825,2.30140235093022,1.7034738143338128,1.2552640510552695,2.4989825192711765,2.4989825192711765,2.4989825192711765,1.0920056199452166,2.4989825192711765
24,orv_rnc-ud-dev_Case=Loc,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
25,orv_rnc-ud-train_Case=Loc,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
26,orv_rnc-ud-test_Case=Loc,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
27,la_circse-ud-test_Case=Loc,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
28,grc_perseus-ud-test_Case=Loc,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
29,tr_atis-ud-dev_Case=Loc,10.504168298960778,10.80392809393663,10.846148114681995,8.941001622231482,8.656780573075038,8.599403384718919,8.121777014925076,11.875038059965105,10.190295966952085,8.726399695916555,9.381712472977405,8.274690675989824,7.269525922624765,7.971728557743741,7.623365561176956,6.5200517160652405,11.875038059965105,11.875038059965105,10.562758444783206,5.966850575062524,8.18689741331833,8.374418435684527,8.891079576343778,10.652807034989507,11.875038059965105,11.875038059965105,11.875038059965105,9.820210228178407,11.875038059965105
30,tr_atis-ud-train_Case=Loc,53.49941285290462,53.79917079794737,53.84112195934285,51.875894149216144,51.48570838108664,51.434935688489055,50.68861423540336,54.8514508550107,53.1778011923317,51.56691511452925,52.193411932301835,51.12856380964598,49.962855718389626,50.77579010610917,50.18602815242881,45.20897115246442,54.8514508550107,54.8514508550107,53.55339402634652,47.140957735219715,50.94986428940411,51.19137033849367,51.780661287516885,53.64746572613845,54.8514508550107,54.8514508550107,54.8514508550107,52.778799350682974,54.8514508550107
31,tr_atis-ud-test_Case=Loc,12.515740089982694,12.814379943381317,12.856531414032323,10.93689063191232,10.616842606857066,10.550655265461586,10.027072728368934,13.881642554107206,12.2021242714002,10.670344418058866,11.35341358358798,10.211912345974675,9.134012125829093,9.873965768626098,9.528686571012559,7.308898685848642,13.881642554107206,13.881642554107206,12.561474578692199,7.411906882602051,10.116601199746421,10.314887941335648,10.85959773821613,12.665155855318408,13.881642554107206,13.881642554107206,13.881642554107206,11.80889495253472,13.881642554107206
32,hi_pud-ud-test_Case=Loc,0.5805460994091862,0.1986904322237836,0.1443781973214841,2.5026915509709258,3.2031041830070244,3.1948419532865575,4.479640337724987,1.0068054866608844,1.0044108223407313,3.061155222258687,2.8236342289871716,3.3508880608799956,4.656831940849688,3.748637090783117,4.850555853560999,11.247259929855634,1.0068054866608844,1.0068054866608844,0.4432864502426043,8.4468548727717,3.774842935107077,3.4297291189381403,2.728755325219014,0.41034985504780364,1.0068054866608844,1.0068054866608844,1.0068054866608844,1.549973515636926,1.0068054866608844
33,la_perseus-ud-test_Case=Loc,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
34,la_perseus-ud-train_Case=Loc,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
35,tr_kenet-ud-dev_Case=Loc,596.2705709239724,596.527486094871,596.5633766834836,594.8658078674533,594.5272168981443,594.4960307792179,593.809411501283,597.4253091391425,595.9929461300148,594.6222803175139,595.1151149147532,594.261283459243,593.2784851541016,593.9804872215922,593.3641725974985,588.809510792752,597.4253091391425,597.4253091391425,596.3275340388815,590.6781926503866,594.0754039849106,594.2931736627758,594.7990691851548,596.3959866058005,597.4253091391425,597.4253091391425,597.4253091391425,595.6443737667636,597.4253091391425
36,tr_kenet-ud-test_Case=Loc,226.4599164311424,226.71577286696808,226.75154332440604,225.07361899498352,224.7408713423099,224.71104650588208,224.03736783737662,227.6115111324557,226.18696739133108,224.83232177929102,225.32199182503248,224.47658849954152,223.5079346336086,224.19912102117317,223.59110160347043,219.1537664137519,227.6115111324557,227.6115111324557,226.51875177820713,220.97113482136626,224.2985919418743,224.51160934830068,225.00942535143434,226.58778583886206,227.6115111324557,227.6115111324557,227.6115111324557,225.84438595339637,227.6115111324557
37,tr_kenet-ud-train_Case=Loc,338.45652170305914,338.7167179222189,338.75286724493816,337.04523614624543,336.70327365470615,336.6730350310325,335.9843233260048,339.6214166784343,338.17758567915513,336.79889585626614,337.2998270579654,336.4369209188633,335.4444291522959,336.15271608799077,335.539108664737,330.98261787189574,339.6214166784343,339.6214166784343,338.5153157771213,332.8466349901144,336.2473965407625,336.46702077956957,336.9764783136287,338.5838014691252,339.6214166784343,339.6214166784343,339.6214166784343,337.82463892775297,339.6214166784343
38,sms_giellagas-ud-test_Case=Loc,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
39,sms_giellagas-ud-train_Case=Loc,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
40,sk_snk-ud-dev_Case=Loc,1.175154559026278,1.4142882005153756,1.4521202522152248,1.492139502255531,2.239690970738774,2.185427782803001,3.4968223015607074,2.4801741740312764,0.972424331546738,2.1198607116373744,2.2229291096356043,2.2153241812460633,3.410131286814185,2.572947158665201,3.780767379330026,10.049781897231686,2.4801741740312764,2.4801741740312764,1.1935442310277804,7.214422791130208,2.6915672289284274,2.35500549445269,1.7560405595127673,1.2509531704506556,2.4801741740312764,2.4801741740312764,2.4801741740312764,1.1295905693226203,2.4801741740312764
41,sk_snk-ud-test_Case=Loc,1.173495984922272,1.4111561552688707,1.4486322098651823,1.5069540180068164,2.252010723575029,2.1995940151842723,3.5081861337834117,2.4719832760750484,0.9757734056737482,2.1328447643682003,2.232128900937909,2.231347960900298,3.4246959152753607,2.5885552530952105,3.7935645101927404,10.06160943070554,2.4719832760750484,2.4719832760750484,1.1935296244710711,7.226682366334102,2.704020014604928,2.368664279793215,1.769713905440427,1.2481004205774302,2.4719832760750484,2.4719832760750484,2.4719832760750484,1.1382473270656468,2.4719832760750484
42,sk_snk-ud-train_Case=Loc,1.1929514901023375,1.4292896193197082,1.4668191549681286,1.506810807183706,2.248828292910033,2.1975172703961188,3.5011827086872978,2.4900018580421874,0.9968042877190445,2.134233843989154,2.230324668951085,2.2353445935216825,3.4280104962771234,2.5953683529923013,3.7836082954194104,10.048804401957042,2.4900018580421874,2.4900018580421874,1.2150301616742425,7.2205221857415935,2.702288888793868,2.368223121195738,1.7727201634602057,1.270355170452846,2.4900018580421874,2.4900018580421874,2.4900018580421874,1.13940147303476,2.4900018580421874
43,lt_hse-ud-train_Case=Loc,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
44,lt_hse-ud-test_Case=Loc,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
45,lt_hse-ud-dev_Case=Loc,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
46,ess_sli-ud-test_Case=Loc,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
47,sa_ufal-ud-test_Case=Loc,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
48,be_hse-ud-train_Case=Loc,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
49,be_hse-ud-dev_Case=Loc,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
50,be_hse-ud-test_Case=Loc,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
51,gub_tudet-ud-test_Case=Loc,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
