,Treebank,hu_szeged-ud-dev_Case=Ade,hu_szeged-ud-test_Case=Ade,hu_szeged-ud-train_Case=Ade,fi_ood-ud-test_Case=Ade,et_ewt-ud-train_Case=Ade,et_ewt-ud-test_Case=Ade,et_ewt-ud-dev_Case=Ade,olo_kkpp-ud-test_Case=Ade,vep_vwt-ud-test_Case=Ade,fi_tdt-ud-train_Case=Ade,fi_tdt-ud-test_Case=Ade,fi_tdt-ud-dev_Case=Ade,fi_pud-ud-test_Case=Ade,et_edt-ud-dev_Case=Ade,et_edt-ud-train_Case=Ade,et_edt-ud-test_Case=Ade,krl_kkpp-ud-test_Case=Ade,fi_ftb-ud-dev_Case=Ade,fi_ftb-ud-train_Case=Ade,fi_ftb-ud-test_Case=Ade
20,et_edt-ud-test_Case=Abe,3.161042154100448,3.1557217687332333,3.2066337489647925,2.750321959069839,2.67720928095525,2.711830228168709,2.5253834814528786,2.684533004364734,2.8866070047722117,2.4595614613417207,2.4601266059886755,2.445165993280186,2.2494553931129224,2.7588653266560508,2.7416909032651104,2.850065960037153,2.929760415759282,4.286607049870562,4.286607049870562,4.286607049870562
21,koi_uh-ud-test_Case=Abe,1.0193441518937556,0.9592279933338403,1.0464224768228174,0.7359572564124676,0.7216082587215975,0.7287705535646205,0.8189122565639236,0.6304815026689967,0.7659416862050705,0.7188255242404676,0.6795243220324733,0.7277025631452477,0.8134670676077942,0.7388560097373507,0.7457410585833287,0.7951421109226325,0.7496744084934472,2.1213203435596424,2.1213203435596424,2.1213203435596424
22,sme_giella-ud-train_Case=Abe,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
23,sme_giella-ud-test_Case=Abe,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
24,arr_tudet-ud-test_Case=Abe,0.4050462936504913,0.335299918733898,0.3082207001484488,0.8146657764756383,0.9298928155685491,0.9091540382121331,1.2126901021904224,1.0526315789473684,0.697614984548545,1.1640891530224247,1.19408613676893,1.2004080938733854,1.4264862419387834,0.8046556425732687,0.8331528819533678,0.6989284488146839,0.6491430649325309,1.0,1.0,1.0
25,krl_kkpp-ud-test_Case=Abe,1.2405895775799505,1.2235364400451436,1.2629330940315089,1.0050557299344354,1.0066225998605511,1.0339174568705527,1.0768036835187305,1.1014973440240183,1.104536101718726,0.9630815508452648,0.9974479813526171,1.003341356444067,1.0025029935975134,1.0310653243732912,1.0335180079411768,1.0640728248397755,1.1108045366985138,2.23606797749979,2.23606797749979,2.23606797749979
26,fi_ftb-ud-dev_Case=Abe,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
27,fi_ftb-ud-train_Case=Abe,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
28,fi_ftb-ud-test_Case=Abe,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
29,ab_abnc-ud-test_Case=Abe,0.4050462936504913,0.335299918733898,0.3082207001484488,0.8146657764756383,0.9298928155685491,0.9091540382121331,1.2126901021904224,1.0526315789473684,0.697614984548545,1.1640891530224247,1.19408613676893,1.2004080938733854,1.4264862419387834,0.8046556425732687,0.8331528819533678,0.6989284488146839,0.6491430649325309,1.0,1.0,1.0
