,Treebank,hu_szeged-ud-dev_Case=Tem,hu_szeged-ud-test_Case=Tem,hu_szeged-ud-train_Case=Tem,fa_seraji-ud-dev_Case=Tem,fa_seraji-ud-test_Case=Tem,fa_seraji-ud-train_Case=Tem,gub_tudet-ud-test_Case=Tem,lzh_tuecl-ud-test_Case=Tem,apu_ufpa-ud-test_Case=Tem,egy_ujaen-ud-test_Case=Tem,nyq_aha-ud-test_Case=Tem,mdf_jr-ud-test_Case=Tem,mdf_jr-ud-train_Case=Tem,myv_jr-ud-test_Case=Tem,myv_jr-ud-train_Case=Tem,kfm_aha-ud-test_Case=Tem,soj_aha-ud-test_Case=Tem,he_htb-ud-train_Case=Tem,lzh_kyoto-ud-dev_Case=Tem,lzh_kyoto-ud-train_Case=Tem,lzh_kyoto-ud-test_Case=Tem,gu_gujtb-ud-test_Case=Tem
10,apu_ufpa-ud-test_Case=Com,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
11,egy_ujaen-ud-test_Case=Com,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
12,mr_ufal-ud-train_Case=Com,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
13,olo_kkpp-ud-test_Case=Com,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
14,mdf_jr-ud-test_Case=Com,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
15,vep_vwt-ud-test_Case=Com,9.989056512003524,10.099504938362077,10.099504938362077,10.908712114635714,10.908712114635714,10.908712114635714,10.099504938362077,10.908712114635714,10.908712114635714,10.908712114635714,10.908712114635714,10.908712114635714,10.908712114635714,9.079892314584157,8.631338250816034,10.908712114635714,10.908712114635714,6.955213871621778,10.908712114635714,10.908712114635714,10.908712114635714,8.48528137423857
16,es_pud-ud-test_Case=Com,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
17,fi_tdt-ud-train_Case=Com,1.8798406901671652,2.005095549659743,2.005095549659743,2.9067128499108295,2.9067128499108295,2.9067128499108295,2.005095549659743,2.9067128499108295,2.9067128499108295,2.9067128499108295,2.9067128499108295,2.9067128499108295,2.9067128499108295,1.2865958177244092,2.8193934794272217,2.9067128499108295,2.9067128499108295,5.937385874305978,2.9067128499108295,2.9067128499108295,2.9067128499108295,3.4255939452233712
18,fi_tdt-ud-test_Case=Com,0.1767766952966369,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5634719199411433,3.5355339059327378,1.0,1.0,7.3739406018763125,1.0,1.0,1.0,4.242640687119285
19,fi_tdt-ud-dev_Case=Com,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
20,myv_jr-ud-test_Case=Com,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
21,myv_jr-ud-train_Case=Com,2.3518609652783473,2.449489742783178,2.449489742783178,3.3166247903554,3.3166247903554,3.3166247903554,2.449489742783178,3.3166247903554,3.3166247903554,3.3166247903554,3.3166247903554,3.3166247903554,3.3166247903554,1.7638342073763935,2.9154759474226504,3.3166247903554,3.3166247903554,5.777110004145672,3.3166247903554,3.3166247903554,3.3166247903554,3.4641016151377544
22,kpv_ikdp-ud-test_Case=Com,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
23,kpv_lattice-ud-test_Case=Com,18.368621341842726,18.466185312619388,18.466185312619388,19.235384061671343,19.235384061671343,19.235384061671343,18.466185312619388,19.235384061671343,19.235384061671343,19.235384061671343,19.235384061671343,19.235384061671343,19.235384061671343,17.486502731472,16.837458240482736,19.235384061671343,19.235384061671343,14.365757898558641,19.235384061671343,19.235384061671343,19.235384061671343,16.583123951777
24,fi_pud-ud-test_Case=Com,0.41247895569215265,0.4714045207910316,0.4714045207910316,1.3743685418725535,1.3743685418725535,1.3743685418725535,0.4714045207910316,1.3743685418725535,1.3743685418725535,1.3743685418725535,1.3743685418725535,1.3743685418725535,1.3743685418725535,1.3333333333333335,3.324989557210001,1.3743685418725535,1.3743685418725535,6.983114555045542,1.3743685418725535,1.3743685418725535,1.3743685418725535,4.0276819911981905
25,et_edt-ud-dev_Case=Com,4.393852631039737,4.503425194702186,4.503425194702186,5.331827029066583,5.331827029066583,5.331827029066583,4.503425194702186,5.331827029066583,5.331827029066583,5.331827029066583,5.331827029066583,5.331827029066583,5.331827029066583,3.5871101783267134,3.861604074120239,5.331827029066583,5.331827029066583,5.125484619295924,5.331827029066583,5.331827029066583,5.331827029066583,4.103439476032119
26,et_edt-ud-train_Case=Com,4.2589007653003215,4.365978718009279,4.365978718009279,5.189646676477866,5.189646676477866,5.189646676477866,4.365978718009279,5.189646676477866,5.189646676477866,5.189646676477866,5.189646676477866,5.189646676477866,5.189646676477866,3.47426724246042,3.792771284257777,5.189646676477866,5.189646676477866,5.190824269944146,5.189646676477866,5.189646676477866,5.189646676477866,4.055833180051477
27,et_edt-ud-test_Case=Com,3.918172362442803,4.023652106571074,4.023652106571074,4.845626776316869,4.845626776316869,4.845626776316869,4.023652106571074,4.845626776316869,4.845626776316869,4.845626776316869,4.845626776316869,4.845626776316869,4.845626776316869,3.1639476615740327,3.600551322103455,4.845626776316869,4.845626776316869,5.293431914741529,4.845626776316869,4.845626776316869,4.845626776316869,3.9139249523692143
28,sjo_xdt-ud-test_Case=Com,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
29,wbp_ufal-ud-test_Case=Com,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
30,koi_uh-ud-test_Case=Com,6.984357522349496,7.0710678118654755,7.0710678118654755,7.810249675906654,7.810249675906654,7.810249675906654,7.0710678118654755,7.810249675906654,7.810249675906654,7.810249675906654,7.810249675906654,7.810249675906654,7.810249675906654,6.253887679764572,6.123724356957945,7.810249675906654,7.810249675906654,6.072478900745559,7.810249675906654,7.810249675906654,7.810249675906654,6.164414002968976
31,sme_giella-ud-train_Case=Com,15.008851554999136,15.105876340020794,15.105876340020794,15.880412463157246,15.880412463157246,15.880412463157246,15.105876340020794,15.880412463157246,15.880412463157246,15.880412463157246,15.880412463157246,15.880412463157246,15.880412463157246,14.13206558779635,13.534677683639163,15.880412463157246,15.880412463157246,11.129914644776033,15.880412463157246,15.880412463157246,15.880412463157246,13.311179511974137
32,sme_giella-ud-test_Case=Com,6.818680365542708,6.9160826734854215,6.9160826734854215,7.707374917435497,7.707374917435497,7.707374917435497,6.9160826734854215,7.707374917435497,7.707374917435497,7.707374917435497,7.707374917435497,7.707374917435497,7.707374917435497,5.999244094485189,5.822682209936744,7.707374917435497,7.707374917435497,5.493941210340327,7.707374917435497,7.707374917435497,7.707374917435497,5.841054171311849
33,arr_tudet-ud-test_Case=Com,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
34,ta_mwtt-ud-test_Case=Com,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
35,ta_ttb-ud-train_Case=Com,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
36,ta_ttb-ud-dev_Case=Com,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
37,ta_ttb-ud-test_Case=Com,2.7443123000125187,2.8284271247461903,2.8284271247461903,3.605551275463989,3.605551275463989,3.605551275463989,2.8284271247461903,3.605551275463989,3.605551275463989,3.605551275463989,3.605551275463989,3.605551275463989,3.605551275463989,2.260776661041756,3.24037034920393,3.605551275463989,3.605551275463989,5.947688626685159,3.605551275463989,3.605551275463989,3.605551275463989,3.7416573867739413
38,krl_kkpp-ud-test_Case=Com,1.334634781503914,1.4142135623730951,1.4142135623730951,2.23606797749979,2.23606797749979,2.23606797749979,1.4142135623730951,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,1.3333333333333335,3.082207001484488,2.23606797749979,2.23606797749979,6.547900426854397,2.23606797749979,2.23606797749979,2.23606797749979,3.7416573867739413
39,eu_bdt-ud-train_Case=Com,38.91492679908029,39.019048054906605,39.019048054906605,39.816070178314234,39.816070178314234,39.816070178314234,39.019048054906605,39.816070178314234,39.816070178314234,39.816070178314234,39.816070178314234,39.816070178314234,39.816070178314234,37.96544481498932,37.153772053154675,39.816070178314234,39.816070178314234,34.045720892809875,39.816070178314234,39.816070178314234,39.816070178314234,36.810135983328166
40,eu_bdt-ud-test_Case=Com,29.66578884469074,29.770417830083908,29.770417830083908,30.571410028180104,30.571410028180104,30.571410028180104,29.770417830083908,30.571410028180104,30.571410028180104,30.571410028180104,30.571410028180104,30.571410028180104,30.571410028180104,28.71797733515058,27.936435786342617,30.571410028180104,30.571410028180104,24.921264904583882,30.571410028180104,30.571410028180104,30.571410028180104,27.60937843881636
41,eu_bdt-ud-dev_Case=Com,38.38416014451795,38.48701079585163,38.48701079585163,39.29694644625712,39.29694644625712,39.29694644625712,38.48701079585163,39.29694644625712,39.29694644625712,39.29694644625712,39.29694644625712,39.29694644625712,39.29694644625712,37.42362593039025,36.5889327529514,39.29694644625712,39.29694644625712,33.42341993273579,39.29694644625712,39.29694644625712,39.29694644625712,36.238791370574155
42,fi_ftb-ud-dev_Case=Com,0.4602233757161358,0.6236095644623235,0.6236095644623235,1.5456030825826172,1.5456030825826172,1.5456030825826172,0.6236095644623235,1.5456030825826172,1.5456030825826172,1.5456030825826172,1.5456030825826172,1.5456030825826172,1.5456030825826172,1.1303883305208782,3.223179934302286,1.5456030825826172,1.5456030825826172,6.8809317844476725,1.5456030825826172,1.5456030825826172,1.5456030825826172,3.92286743197994
43,fi_ftb-ud-train_Case=Com,0.5259929425320293,0.6511451483079109,0.6511451483079109,1.614826143444763,1.614826143444763,1.614826143444763,0.6511451483079109,1.614826143444763,1.614826143444763,1.614826143444763,1.614826143444763,1.614826143444763,1.614826143444763,1.0993500366267082,3.1567081478488856,1.614826143444763,1.614826143444763,6.8297824840674926,1.614826143444763,1.614826143444763,1.614826143444763,3.8565489230660184
44,fi_ftb-ud-test_Case=Com,0.557897840110535,0.692820323027551,0.692820323027551,1.6370705543744901,1.6370705543744901,1.6370705543744901,0.692820323027551,1.6370705543744901,1.6370705543744901,1.6370705543744901,1.6370705543744901,1.6370705543744901,1.6370705543744901,1.0913803695829933,3.159113799786263,1.6370705543744901,1.6370705543744901,6.837762792024889,1.6370705543744901,1.6370705543744901,1.6370705543744901,3.857460304397182
45,bxr_bdt-ud-test_Case=Com,0.8649810106356848,0.9925341137422676,0.9925341137422676,1.959507443590762,1.959507443590762,1.959507443590762,0.9925341137422676,1.959507443590762,1.959507443590762,1.959507443590762,1.959507443590762,1.959507443590762,1.959507443590762,0.9272925329633706,2.974686593673107,1.959507443590762,1.959507443590762,6.54398657781161,1.959507443590762,1.959507443590762,1.959507443590762,3.6635348508381607
46,bej_nsc-ud-test_Case=Com,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
