,Treebank,hu_szeged-ud-dev_Case=Ill,hu_szeged-ud-test_Case=Ill,hu_szeged-ud-train_Case=Ill,fi_ood-ud-test_Case=Ill,sms_giellagas-ud-test_Case=Ill,sms_giellagas-ud-train_Case=Ill,et_ewt-ud-train_Case=Ill,et_ewt-ud-test_Case=Ill,et_ewt-ud-dev_Case=Ill,egy_ujaen-ud-test_Case=Ill,si_stb-ud-test_Case=Ill,lt_alksnis-ud-test_Case=Ill,lt_alksnis-ud-dev_Case=Ill,lt_alksnis-ud-train_Case=Ill,olo_kkpp-ud-test_Case=Ill,olo_kkpp-ud-train_Case=Ill,mdf_jr-ud-test_Case=Ill,mdf_jr-ud-train_Case=Ill,vep_vwt-ud-test_Case=Ill,fi_tdt-ud-train_Case=Ill,fi_tdt-ud-test_Case=Ill,fi_tdt-ud-dev_Case=Ill,myv_jr-ud-test_Case=Ill,myv_jr-ud-train_Case=Ill,kpv_ikdp-ud-test_Case=Ill,kpv_lattice-ud-test_Case=Ill,kpv_lattice-ud-train_Case=Ill,fi_pud-ud-test_Case=Ill,et_edt-ud-dev_Case=Ill,et_edt-ud-train_Case=Ill,et_edt-ud-test_Case=Ill,koi_uh-ud-train_Case=Ill,koi_uh-ud-test_Case=Ill,sme_giella-ud-train_Case=Ill,sme_giella-ud-test_Case=Ill,krl_kkpp-ud-test_Case=Ill,fi_ftb-ud-dev_Case=Ill,fi_ftb-ud-train_Case=Ill,fi_ftb-ud-test_Case=Ill
10,vep_vwt-ud-test_Case=Tra,2.6455777679657153,2.597124801015528,2.714131969097857,2.0856385113437086,3.9126259692575576,2.8284271247461903,3.259065081879379,2.411306699696246,8.504174719178868,3.605551275463989,3.605551275463989,2.8284271247461903,2.8284271247461903,2.8284271247461903,2.1143354041361158,3.605551275463989,6.444474377325121,3.605551275463989,2.2079402165819615,2.1356315863971247,2.1287043845256055,2.1511270690512205,2.4003661370809977,2.51841068582227,2.2226110770892866,7.126230649179559,3.605551275463989,2.1437031705328415,1.3619380615309609,1.3343107844764024,2.1558523211615332,3.605551275463989,28.6705423736629,2.7267273231003353,2.6912154373105177,2.56700334492176,3.605551275463989,3.605551275463989,3.605551275463989
11,fi_tdt-ud-train_Case=Tra,3.1094469845375228,3.040826960726222,3.2047414965174554,2.478112540194649,2.89145109432484,3.3571291193566175,2.687846100382866,1.5727793370180891,7.703379409655472,4.293306195252593,4.293306195252593,3.3571291193566175,3.3571291193566175,3.3571291193566175,2.5154579030494446,4.293306195252593,5.4365236040143445,4.293306195252593,2.7055458019028804,2.4075828223407565,2.4004970821516607,2.4618817259332046,2.7463586013980303,2.923606043200313,2.349036734853203,6.120287521332508,4.293306195252593,2.3919939513386215,0.996631113081074,0.9683917671303583,1.5715305960159653,4.293306195252593,27.66400807820622,3.208593965248804,3.159155198638232,3.0179372458675755,4.293306195252593,4.293306195252593,4.293306195252593
12,fi_tdt-ud-test_Case=Tra,4.408207066844485,4.338848574827148,4.506868180970334,3.7777980123989163,2.567618671833436,4.6632137126854385,2.092357307251109,1.4152876220946884,6.5820179307647555,5.606948352043668,5.606948352043668,4.6632137126854385,4.6632137126854385,4.6632137126854385,3.823394198257129,5.606948352043668,4.739145960810853,5.606948352043668,4.017436110183743,3.6885097720586164,3.6818721447453857,3.7448195774507576,4.033248409916507,4.2173071174675165,3.581064599897501,5.352019246122743,5.606948352043668,3.669880639099103,1.8080197958325555,1.8262364210428466,1.5497104301671691,5.606948352043668,26.599150228896566,4.50843261669604,4.453934793628222,4.309800986395225,5.606948352043668,5.606948352043668,5.606948352043668
13,fi_tdt-ud-dev_Case=Tra,3.5065449496520382,3.4383603284383946,3.6024900510481963,2.8660439633753003,2.773497146159175,3.7548901448644276,2.3671791369333506,1.3302631318652711,7.328041188088463,4.688197948039311,4.688197948039311,3.7548901448644276,3.7548901448644276,3.7548901448644276,2.9073512213457042,4.688197948039311,5.229765769133451,4.688197948039311,3.0929274158958213,2.790939340694387,2.784257003024846,2.8455473993064446,3.142408007221282,3.320599511362092,2.72895584427451,5.903226029131901,4.688197948039311,2.7744062337767383,1.022498828789199,1.0211537988426562,1.3244350291049463,4.688197948039311,27.37479132340555,3.6033886496254266,3.553467290719979,3.4115548028486233,4.688197948039311,4.688197948039311,4.688197948039311
14,myv_jr-ud-test_Case=Tra,4.619000961314517,4.551160924765058,4.710428610013278,4.0102517882246085,3.0195431868140243,4.856621959706575,1.7555553954324514,1.5740204877535007,6.442338403854979,5.756060406646084,5.756060406646084,4.856621959706575,4.856621959706575,4.856621959706575,4.042759496606353,5.756060406646084,5.047936531211589,5.756060406646084,4.212314689256052,3.984248792446694,3.980023524852576,4.023607526386273,4.260144658828198,4.437167138222145,3.8074235158701613,5.635561242185257,5.756060406646084,3.9807551125196508,1.8072983892058805,1.8452985341798394,1.4088115249119315,5.756060406646084,26.661948618438064,4.726371073460931,4.676455610178541,4.531262918702052,5.756060406646084,5.756060406646084,5.756060406646084
15,myv_jr-ud-train_Case=Tra,11.005907087435524,10.934610299107154,11.102094953011301,10.387044237895589,7.402235231317165,11.253443917308159,5.92620555562929,7.046587826742813,2.9259165494458297,12.167168939404103,12.167168939404103,11.253443917308159,11.253443917308159,11.253443917308159,10.415356209482908,12.167168939404103,6.824313152252026,12.167168939404103,10.599764148319528,10.346661306089072,10.340484240673653,10.390918170201232,10.626372399785843,10.813625897843892,10.122911307194848,6.676848517260893,12.167168939404103,10.338855539738807,7.910789440325218,7.967213182694488,7.01502607243356,12.167168939404103,22.10520300743696,11.117132248224715,11.064349534096573,10.916682216556637,12.167168939404103,12.167168939404103,12.167168939404103
16,kpv_ikdp-ud-test_Case=Tra,1.278845324000557,1.3689738821885769,1.1689791895833785,1.8756033695853715,6.117168714889247,1.0,6.5912452584836325,5.397629109155241,11.756269669551216,0.0,0.0,1.0,1.0,1.0,1.842143079204315,0.0,8.705242673240075,0.0,1.635542723379613,1.960920608682236,1.9640267731056948,1.9045597042899167,1.7104654390763518,1.5026261478525773,2.3108440016582685,9.44519638196462,0.0,1.983108213213122,4.410228268319544,4.347833450101511,5.3714540403661655,0.0,31.25699921617557,1.152010514482039,1.2072765064707807,1.3562839573037448,0.0,0.0,0.0
17,kpv_lattice-ud-test_Case=Tra,1.278845324000557,1.3689738821885769,1.1689791895833785,1.8756033695853715,6.117168714889247,1.0,6.5912452584836325,5.397629109155241,11.756269669551216,0.0,0.0,1.0,1.0,1.0,1.842143079204315,0.0,8.705242673240075,0.0,1.635542723379613,1.960920608682236,1.9640267731056948,1.9045597042899167,1.7104654390763518,1.5026261478525773,2.3108440016582685,9.44519638196462,0.0,1.983108213213122,4.410228268319544,4.347833450101511,5.3714540403661655,0.0,31.25699921617557,1.152010514482039,1.2072765064707807,1.3562839573037448,0.0,0.0,0.0
18,tpn_tudet-ud-test_Case=Tra,0.2528487801937571,0.2638357449239366,0.30970248099076264,0.535416777860072,4.798450308143311,0.4497460373445051,5.291439051036294,4.052667437450574,10.41025400033037,1.4281039179389805,1.4281039179389805,0.4497460373445051,0.4497460373445051,0.4497460373445051,0.5163365273610776,1.4281039179389805,7.4424793074816895,1.4281039179389805,0.3648087877168764,0.5989051199831522,0.6055278591582054,0.550086741626957,0.4135746107094223,0.2785360325859239,1.0174943508054668,8.178575013317603,1.4281039179389805,0.6264544865958763,3.104510979290453,3.0379353819986727,4.060261449751299,1.4281039179389805,29.987864861306274,0.30796922207962696,0.2761857118703023,0.2225524857895036,1.4281039179389805,1.4281039179389805,1.4281039179389805
19,fi_pud-ud-test_Case=Tra,8.203450639061069,8.131987546407325,8.300258437148615,7.59493113261015,4.871640832363472,8.453079051715147,3.9220615949814066,4.608671668220089,4.359800034541685,9.375984796760866,9.375984796760866,8.453079051715147,8.453079051715147,8.453079051715147,7.6250733027632,9.375984796760866,5.057341648084946,9.375984796760866,7.828996220345353,7.516588686897028,7.508570588697503,7.571944795358806,7.828464564843724,8.012027486468295,7.361694468975566,5.17649980955212,9.375984796760866,7.499216227847791,5.3915824205637835,5.437260741053041,4.65753219323132,9.375984796760866,23.870864706126206,8.307168916724967,8.254814616131462,8.115710609557983,9.375984796760866,9.375984796760866,9.375984796760866
20,et_edt-ud-dev_Case=Tra,3.5427521428457562,3.478193854859248,3.634273003118758,2.8904511472624375,2.952369223562935,3.780834662320167,2.0149594255773673,1.1079964793929211,7.1800468059405,4.6850033295982945,4.6850033295982945,3.780834662320167,3.780834662320167,3.780834662320167,2.928295605770581,4.6850033295982945,5.423732094666065,4.6850033295982945,3.0990734419092276,2.8614994983762223,2.852973664745989,2.902302036712452,3.197612338867378,3.3664910362381937,2.8088898623750214,6.06378037618994,4.6850033295982945,2.855581403173242,0.45988127723699185,0.49672623350328426,0.8446859249499902,4.6850033295982945,27.50411839935285,3.6401575174906156,3.589921879723892,3.4441613231193835,4.6850033295982945,4.6850033295982945,4.6850033295982945
21,et_edt-ud-train_Case=Tra,3.1968262259338736,3.1317662810136473,3.288415159291288,2.542997810635214,3.0023604558418664,3.4357739953751767,2.3373878464403175,1.3034662752891397,7.506092391818718,4.346730359605627,4.346730359605627,3.4357739953751767,3.4357739953751767,3.4357739953751767,2.581190841783025,4.346730359605627,5.547981263568551,4.346730359605627,2.753743538583284,2.511909382316312,2.5044225601916774,2.5536681615059327,2.8506541638704768,3.0197840753303207,2.4725181356986443,6.211526038402688,4.346730359605627,2.5056723089676716,0.3383603786392235,0.3218213941238983,1.1263006704575207,4.346730359605627,27.73280933934909,3.293752032635471,3.244658479827597,3.098632049693467,4.346730359605627,4.346730359605627,4.346730359605627
22,et_edt-ud-test_Case=Tra,2.5006440098555873,2.4382630456846264,2.5898903768494335,1.8493547520849136,3.3227904694729165,2.7347240805253215,3.012578104459029,1.9008197696270592,8.202123063085331,3.641976368707614,3.641976368707614,2.7347240805253215,2.7347240805253215,2.7347240805253215,1.8851154969058965,3.641976368707614,5.954775587683599,3.641976368707614,2.05380938125211,1.829248066934946,1.8215854685399389,1.8673762942056928,2.1690597422102016,2.3304083673817724,1.847981281022612,6.646699840065517,3.641976368707614,1.8255788023620871,0.8321579090372512,0.7719301496149481,1.7878514507094383,3.641976368707614,28.282647748210668,2.5952228292900132,2.5473094073456766,2.4027905880887817,3.641976368707614,3.641976368707614,3.641976368707614
23,krl_kkpp-ud-test_Case=Tra,0.28462631926475496,0.31732071654324534,0.3080704585113726,0.5719894672258259,4.876246279442598,0.41573970964154894,5.342897818925495,4.122097033139478,10.483378967103175,1.3562839573037448,1.3562839573037448,0.41573970964154894,0.41573970964154894,0.41573970964154894,0.5331785333093527,1.3562839573037448,7.524676482935297,1.3562839573037448,0.3986861137335369,0.6489461100571985,0.6502205955025178,0.5957922754417598,0.5105335023798466,0.36735568390293255,1.1063230167017004,8.257010657235533,1.3562839573037448,0.6709843521680459,3.1507436723875926,3.0867115217056877,4.11497126794674,1.3562839573037448,30.069466897605167,0.2791153552388468,0.2649700840960063,0.24216105241892633,1.3562839573037448,1.3562839573037448,1.3562839573037448
24,fi_ftb-ud-dev_Case=Tra,1.278845324000557,1.3689738821885769,1.1689791895833785,1.8756033695853715,6.117168714889247,1.0,6.5912452584836325,5.397629109155241,11.756269669551216,0.0,0.0,1.0,1.0,1.0,1.842143079204315,0.0,8.705242673240075,0.0,1.635542723379613,1.960920608682236,1.9640267731056948,1.9045597042899167,1.7104654390763518,1.5026261478525773,2.3108440016582685,9.44519638196462,0.0,1.983108213213122,4.410228268319544,4.347833450101511,5.3714540403661655,0.0,31.25699921617557,1.152010514482039,1.2072765064707807,1.3562839573037448,0.0,0.0,0.0
25,fi_ftb-ud-train_Case=Tra,1.278845324000557,1.3689738821885769,1.1689791895833785,1.8756033695853715,6.117168714889247,1.0,6.5912452584836325,5.397629109155241,11.756269669551216,0.0,0.0,1.0,1.0,1.0,1.842143079204315,0.0,8.705242673240075,0.0,1.635542723379613,1.960920608682236,1.9640267731056948,1.9045597042899167,1.7104654390763518,1.5026261478525773,2.3108440016582685,9.44519638196462,0.0,1.983108213213122,4.410228268319544,4.347833450101511,5.3714540403661655,0.0,31.25699921617557,1.152010514482039,1.2072765064707807,1.3562839573037448,0.0,0.0,0.0
26,fi_ftb-ud-test_Case=Tra,1.278845324000557,1.3689738821885769,1.1689791895833785,1.8756033695853715,6.117168714889247,1.0,6.5912452584836325,5.397629109155241,11.756269669551216,0.0,0.0,1.0,1.0,1.0,1.842143079204315,0.0,8.705242673240075,0.0,1.635542723379613,1.960920608682236,1.9640267731056948,1.9045597042899167,1.7104654390763518,1.5026261478525773,2.3108440016582685,9.44519638196462,0.0,1.983108213213122,4.410228268319544,4.347833450101511,5.3714540403661655,0.0,31.25699921617557,1.152010514482039,1.2072765064707807,1.3562839573037448,0.0,0.0,0.0
27,eme_tudet-ud-test_Case=Tra,1.341976120567216,1.2878686342739785,1.420724037286431,1.0019421140964182,4.05733598665947,1.5556349186104044,4.554089952605352,3.3133668677042087,9.548524545062149,2.453568829277059,2.453568829277059,1.5556349186104044,1.5556349186104044,1.5556349186104044,1.0237707306207477,2.453568829277059,6.75101844168715,2.453568829277059,1.1269427669584644,0.9835060563839335,0.9769939370010354,1.0031115015921697,1.084066517791214,1.196414003165643,1.0214368964029708,7.460344140445369,2.453568829277059,0.9910246969774383,2.4598914121637945,2.3939405396345754,3.3524295023172326,2.453568829277059,29.22533147801749,1.4362992597668036,1.394586653807184,1.2892959127435732,2.453568829277059,2.453568829277059,2.453568829277059
28,aqz_tudet-ud-test_Case=Tra,1.278845324000557,1.3689738821885769,1.1689791895833785,1.8756033695853715,6.117168714889247,1.0,6.5912452584836325,5.397629109155241,11.756269669551216,0.0,0.0,1.0,1.0,1.0,1.842143079204315,0.0,8.705242673240075,0.0,1.635542723379613,1.960920608682236,1.9640267731056948,1.9045597042899167,1.7104654390763518,1.5026261478525773,2.3108440016582685,9.44519638196462,0.0,1.983108213213122,4.410228268319544,4.347833450101511,5.3714540403661655,0.0,31.25699921617557,1.152010514482039,1.2072765064707807,1.3562839573037448,0.0,0.0,0.0
