,Treebank,hu_szeged-ud-dev_Case=Ade,hu_szeged-ud-test_Case=Ade,hu_szeged-ud-train_Case=Ade,fi_ood-ud-test_Case=Ade,et_ewt-ud-train_Case=Ade,et_ewt-ud-test_Case=Ade,et_ewt-ud-dev_Case=Ade,olo_kkpp-ud-test_Case=Ade,vep_vwt-ud-test_Case=Ade,fi_tdt-ud-train_Case=Ade,fi_tdt-ud-test_Case=Ade,fi_tdt-ud-dev_Case=Ade,fi_pud-ud-test_Case=Ade,et_edt-ud-dev_Case=Ade,et_edt-ud-train_Case=Ade,et_edt-ud-test_Case=Ade,krl_kkpp-ud-test_Case=Ade,fi_ftb-ud-dev_Case=Ade,fi_ftb-ud-train_Case=Ade,fi_ftb-ud-test_Case=Ade
10,si_stb-ud-test_Case=Ill,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
11,lt_alksnis-ud-test_Case=Ill,0.4050462936504913,0.335299918733898,0.3082207001484488,0.8146657764756383,0.9298928155685491,0.9091540382121331,1.2126901021904224,1.0526315789473684,0.697614984548545,1.1640891530224247,1.19408613676893,1.2004080938733854,1.4264862419387834,0.8046556425732687,0.8331528819533678,0.6989284488146839,0.6491430649325309,1.0,1.0,1.0
12,lt_alksnis-ud-dev_Case=Ill,0.4050462936504913,0.335299918733898,0.3082207001484488,0.8146657764756383,0.9298928155685491,0.9091540382121331,1.2126901021904224,1.0526315789473684,0.697614984548545,1.1640891530224247,1.19408613676893,1.2004080938733854,1.4264862419387834,0.8046556425732687,0.8331528819533678,0.6989284488146839,0.6491430649325309,1.0,1.0,1.0
13,lt_alksnis-ud-train_Case=Ill,0.4050462936504913,0.335299918733898,0.3082207001484488,0.8146657764756383,0.9298928155685491,0.9091540382121331,1.2126901021904224,1.0526315789473684,0.697614984548545,1.1640891530224247,1.19408613676893,1.2004080938733854,1.4264862419387834,0.8046556425732687,0.8331528819533678,0.6989284488146839,0.6491430649325309,1.0,1.0,1.0
14,olo_kkpp-ud-test_Case=Ill,0.6613329846363686,0.6177837847772697,0.68502580610484,0.340030698926092,0.3749377697301022,0.40366153191532483,0.5898042827681537,0.47562666192391756,0.3730042223640111,0.4720508638481322,0.48866894690707335,0.5085730432031507,0.6823983847700759,0.3348367864186986,0.3414286738450224,0.3716475595442041,0.3765646291587036,1.842143079204315,1.842143079204315,1.842143079204315
15,olo_kkpp-ud-train_Case=Ill,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
16,mdf_jr-ud-test_Case=Ill,7.543105295566276,7.544064342563213,7.595311053538229,7.147149176488673,7.063890637999913,7.0808272183058145,6.865710334339902,7.00806445828829,7.263579237079564,6.8673882581279235,6.849903656243189,6.833484858117596,6.6584359811338985,7.156059631747418,7.134074091799116,7.244733067999297,7.285976202181146,8.705242673240075,8.705242673240075,8.705242673240075
17,mdf_jr-ud-train_Case=Ill,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
18,vep_vwt-ud-test_Case=Ill,0.5138701197773617,0.4503450353757372,0.5196152422706632,0.3954704322622939,0.47542666597114064,0.4719885447863645,0.7257605631761265,0.5972582787400654,0.362859017617954,0.6459594271197757,0.6650399733190069,0.6731437060387563,0.8827604338184055,0.3864527178388062,0.4055674198654076,0.3549661625598981,0.3461563501511997,1.635542723379613,1.635542723379613,1.635542723379613
19,fi_tdt-ud-train_Case=Ill,0.7545190690780108,0.713284576532865,0.7849099471295572,0.34253150573397245,0.32170888346759147,0.3477945182550372,0.48617183281889004,0.41338418469046384,0.3943872489600012,0.34750982274653114,0.3651567207382628,0.3593417531740523,0.5527778138829955,0.2912208965620849,0.28559627984619257,0.38076247035420147,0.43906181849999937,1.960920608682236,1.960920608682236,1.960920608682236
20,fi_tdt-ud-test_Case=Ill,0.7599329893053658,0.7179992232625638,0.7904523759085152,0.34458889013383126,0.32121257678369736,0.35115334706454926,0.484859934926874,0.4030280407806772,0.39202194743821606,0.34505019648684415,0.35746983787273773,0.3631258475200494,0.5493202809270153,0.2970155948520115,0.2917272057886239,0.3859642012013564,0.43626580530452513,1.9640267731056948,1.9640267731056948,1.9640267731056948
21,fi_tdt-ud-dev_Case=Ill,0.703734978396083,0.6556959644144513,0.7316007471754061,0.3111453325683779,0.3089528611013157,0.3300924070782093,0.5081768361506768,0.3973671125308041,0.3527992283778914,0.3772883452006139,0.3936818901078452,0.39513559329730114,0.5965320448295257,0.26160601734094174,0.26274539779990375,0.3416108120409591,0.386450698087681,1.9045597042899167,1.9045597042899167,1.9045597042899167
22,myv_jr-ud-test_Case=Ill,0.5313920107550824,0.48068312130682095,0.5471567808816971,0.3883496941096172,0.4624077399931638,0.4506359457513723,0.6961693350232627,0.5831155910196355,0.39713206392603795,0.6197180118454717,0.647729049416282,0.6444298853174909,0.8453717391603695,0.3896480864006943,0.4040825023105126,0.3689433890793465,0.3639053416486148,1.7104654390763518,1.7104654390763518,1.7104654390763518
23,myv_jr-ud-train_Case=Ill,0.38264823427815686,0.3110416563869308,0.3716135194202568,0.44539436085880835,0.5485553834629451,0.531692121540761,0.8178497484350981,0.6837216464911703,0.38995351513500204,0.7520072684472835,0.7823920262133539,0.7829879714499708,0.9991171051992338,0.4416522926020285,0.4653868325257076,0.369971991533487,0.3397817482223912,1.5026261478525773,1.5026261478525773,1.5026261478525773
24,kpv_ikdp-ud-test_Case=Ill,1.1254165895347377,1.1029635531628064,1.1626120017730193,0.7872044372641194,0.7543470222788984,0.7623696805644186,0.7549016778428013,0.7716227459386235,0.8806563209081938,0.6978289526075786,0.700765227877366,0.691463989647756,0.7355488785046772,0.8006975311928552,0.7899704547267616,0.8597849401037253,0.864780349038606,2.3108440016582685,2.3108440016582685,2.3108440016582685
25,kpv_lattice-ud-test_Case=Ill,8.276251138538708,8.275475901041654,8.328926726065205,7.875685836464754,7.790766907850426,7.808370833050534,7.590133711312729,7.726543029259274,7.992753946310277,7.593313954853484,7.573439927739187,7.560913183158852,7.381783941085824,7.887557167816533,7.865643766368055,7.976864647153761,8.00057732192222,9.44519638196462,9.44519638196462,9.44519638196462
26,kpv_lattice-ud-train_Case=Ill,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
27,fi_pud-ud-test_Case=Ill,0.7759979653169756,0.7406843462339188,0.8060266556554234,0.3690331300458022,0.34357457382849066,0.3682004693460268,0.4892993977479508,0.42701369251633214,0.41354424056938854,0.3498237975705045,0.3687304150025668,0.3657083470160977,0.5424947264335142,0.31023025321036707,0.30239471379163696,0.4021310208803498,0.46448580271746315,1.983108213213122,1.983108213213122,1.983108213213122
28,et_edt-ud-dev_Case=Ill,3.2338716546401165,3.223979101310925,3.2828731677948912,2.797568968093961,2.714084361176178,2.7396625564033816,2.522667706170814,2.681366361959972,2.924898974940065,2.5209194178795693,2.4983027788880054,2.4889561053443803,2.323952372301245,2.8186642772774984,2.7967802344368478,2.9065233094032554,2.954427686469524,4.410228268319544,4.410228268319544,4.410228268319544
29,et_edt-ud-train_Case=Ill,3.167684902856322,3.1570595720624244,3.2167860223513767,2.7289894793511786,2.645233639844541,2.6695184657641207,2.4515920830148485,2.613533408117665,2.85838491201053,2.4516711866014944,2.4297661141891447,2.4197100007319405,2.253144069846704,2.7503820199590274,2.7284394043955427,2.838589968124812,2.8874802905944836,4.347833450101511,4.347833450101511,4.347833450101511
30,et_edt-ud-test_Case=Ill,4.189058069994984,4.1792744249878995,4.240004597838747,3.746753354349268,3.6594088964669793,3.6836127514501027,3.454849808217299,3.616595836647505,3.8778834891156233,3.4586567966768635,3.4332462800409456,3.4234994315434455,3.2471122981153084,3.768931697258766,3.7465311398169123,3.859503006895074,3.907365432629301,5.3714540403661655,5.3714540403661655,5.3714540403661655
31,koi_uh-ud-train_Case=Ill,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
32,koi_uh-ud-test_Case=Ill,30.088021910720553,30.0901997059374,30.14290961403693,29.68101906818204,29.593279214130263,29.61228068092364,29.38184540675029,29.525236869301587,29.803019981203246,29.3863920402373,29.367369924589074,29.354403069928654,29.162011636715544,29.69386461380743,29.671479250410812,29.78565721914765,29.816880901911084,31.25699921617557,31.25699921617557,31.25699921617557
33,sme_giella-ud-train_Case=Ill,0.3176522559230448,0.22144052572417564,0.2245564240619359,0.6642675275879668,0.7779691756337792,0.7617699533869059,1.065199192504808,0.9053938456612617,0.5382695799921802,1.0069424134891036,1.0365992896667888,1.0434721335214785,1.2697020678214574,0.6443845300804236,0.6731159111953348,0.5419010795129701,0.4995639147282709,1.152010514482039,1.152010514482039,1.152010514482039
34,sme_giella-ud-test_Case=Ill,0.300117974492503,0.16148489990040452,0.21521667214427087,0.611857232379229,0.7242619208376919,0.7085789579635161,1.0168180618939908,0.8353329929029502,0.481728157389359,0.9525823543269192,0.9765393125686748,0.9897623790362664,1.2147190047163616,0.5931906771219798,0.6242401237776557,0.49574113726418007,0.43379139691926644,1.2072765064707807,1.2072765064707807,1.2072765064707807
35,krl_kkpp-ud-test_Case=Ill,0.30349685254739106,0.16345804699919042,0.2577801724026707,0.4754628170544839,0.5856380166103563,0.5611120202922016,0.8739720593324636,0.7092918788427593,0.3730091184798781,0.812812997142635,0.8419450748086971,0.851148646620844,1.0724150225388664,0.4548135312265108,0.4863594787145918,0.36325858858364785,0.31047763818305557,1.3562839573037448,1.3562839573037448,1.3562839573037448
36,fi_ftb-ud-dev_Case=Ill,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
37,fi_ftb-ud-train_Case=Ill,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
38,fi_ftb-ud-test_Case=Ill,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
