,Treebank,hu_szeged-ud-dev_Case=All,hu_szeged-ud-test_Case=All,hu_szeged-ud-train_Case=All,fi_ood-ud-test_Case=All,ess_sli-ud-test_Case=All,hit_hittb-ud-test_Case=All,et_ewt-ud-train_Case=All,et_ewt-ud-test_Case=All,et_ewt-ud-dev_Case=All,ml_ufal-ud-test_Case=All,egy_ujaen-ud-test_Case=All,olo_kkpp-ud-test_Case=All,olo_kkpp-ud-train_Case=All,vep_vwt-ud-test_Case=All,fi_tdt-ud-train_Case=All,fi_tdt-ud-test_Case=All,fi_tdt-ud-dev_Case=All,tpn_tudet-ud-test_Case=All,fi_pud-ud-test_Case=All,et_edt-ud-dev_Case=All,et_edt-ud-train_Case=All,et_edt-ud-test_Case=All,wbp_ufal-ud-test_Case=All,arr_tudet-ud-test_Case=All,gn_oldtudet-ud-test_Case=All,eu_bdt-ud-train_Case=All,eu_bdt-ud-test_Case=All,eu_bdt-ud-dev_Case=All,fi_ftb-ud-dev_Case=All,fi_ftb-ud-train_Case=All,fi_ftb-ud-test_Case=All,eme_tudet-ud-test_Case=All,aqz_tudet-ud-test_Case=All,gu_gujtb-ud-test_Case=All
10,apu_ufpa-ud-test_Case=Com,1.29172958692549,1.2216165268919335,1.2334468765583195,1.4885496183206106,41.43669871020132,1.0,1.3930450983353315,1.4619432297123496,1.3878741802897074,4.58257569495584,0.0,1.3016200966614866,1.5811388300841898,1.2092238098144703,1.734535185874498,1.7503098632872058,1.3901779182917564,1.9002923751652299,1.6361461644880222,1.4444051062310876,1.487667600355589,1.5561603904098478,1.0,1.5811388300841898,1.5811388300841898,1.5255948231765961,1.5624731402650052,1.6540550354272934,0.0,0.0,0.0,1.3166487815058465,2.634059909139933,1.0
11,egy_ujaen-ud-test_Case=Com,1.29172958692549,1.2216165268919335,1.2334468765583195,1.4885496183206106,41.43669871020132,1.0,1.3930450983353315,1.4619432297123496,1.3878741802897074,4.58257569495584,0.0,1.3016200966614866,1.5811388300841898,1.2092238098144703,1.734535185874498,1.7503098632872058,1.3901779182917564,1.9002923751652299,1.6361461644880222,1.4444051062310876,1.487667600355589,1.5561603904098478,1.0,1.5811388300841898,1.5811388300841898,1.5255948231765961,1.5624731402650052,1.6540550354272934,0.0,0.0,0.0,1.3166487815058465,2.634059909139933,1.0
12,mr_ufal-ud-train_Case=Com,1.29172958692549,1.2216165268919335,1.2334468765583195,1.4885496183206106,41.43669871020132,1.0,1.3930450983353315,1.4619432297123496,1.3878741802897074,4.58257569495584,0.0,1.3016200966614866,1.5811388300841898,1.2092238098144703,1.734535185874498,1.7503098632872058,1.3901779182917564,1.9002923751652299,1.6361461644880222,1.4444051062310876,1.487667600355589,1.5561603904098478,1.0,1.5811388300841898,1.5811388300841898,1.5255948231765961,1.5624731402650052,1.6540550354272934,0.0,0.0,0.0,1.3166487815058465,2.634059909139933,1.0
13,olo_kkpp-ud-test_Case=Com,1.29172958692549,1.2216165268919335,1.2334468765583195,1.4885496183206106,41.43669871020132,1.0,1.3930450983353315,1.4619432297123496,1.3878741802897074,4.58257569495584,0.0,1.3016200966614866,1.5811388300841898,1.2092238098144703,1.734535185874498,1.7503098632872058,1.3901779182917564,1.9002923751652299,1.6361461644880222,1.4444051062310876,1.487667600355589,1.5561603904098478,1.0,1.5811388300841898,1.5811388300841898,1.5255948231765961,1.5624731402650052,1.6540550354272934,0.0,0.0,0.0,1.3166487815058465,2.634059909139933,1.0
14,mdf_jr-ud-test_Case=Com,1.29172958692549,1.2216165268919335,1.2334468765583195,1.4885496183206106,41.43669871020132,1.0,1.3930450983353315,1.4619432297123496,1.3878741802897074,4.58257569495584,0.0,1.3016200966614866,1.5811388300841898,1.2092238098144703,1.734535185874498,1.7503098632872058,1.3901779182917564,1.9002923751652299,1.6361461644880222,1.4444051062310876,1.487667600355589,1.5561603904098478,1.0,1.5811388300841898,1.5811388300841898,1.5255948231765961,1.5624731402650052,1.6540550354272934,0.0,0.0,0.0,1.3166487815058465,2.634059909139933,1.0
15,vep_vwt-ud-test_Case=Com,9.866499410062191,9.92433105749579,9.91164413419416,9.72337514657393,35.4964786985977,10.099504938362077,9.792931744171206,9.734061685955373,9.79766073638822,8.246211251235321,10.908712114635714,9.88863610246338,9.72111104761179,9.942948366667817,9.54213819898062,9.52524284646786,9.796608102655767,9.466314547441952,9.617993714928165,9.754257102590381,9.723548926286432,9.675153315706147,10.099504938362077,9.72111104761179,9.72111104761179,9.70120422000119,9.682479704246248,9.607938105379267,10.908712114635714,10.908712114635714,10.908712114635714,9.871142100424956,8.940820521906156,10.099504938362077
16,es_pud-ud-test_Case=Com,1.29172958692549,1.2216165268919335,1.2334468765583195,1.4885496183206106,41.43669871020132,1.0,1.3930450983353315,1.4619432297123496,1.3878741802897074,4.58257569495584,0.0,1.3016200966614866,1.5811388300841898,1.2092238098144703,1.734535185874498,1.7503098632872058,1.3901779182917564,1.9002923751652299,1.6361461644880222,1.4444051062310876,1.487667600355589,1.5561603904098478,1.0,1.5811388300841898,1.5811388300841898,1.5255948231765961,1.5624731402650052,1.6540550354272934,0.0,0.0,0.0,1.3166487815058465,2.634059909139933,1.0
17,fi_tdt-ud-train_Case=Com,1.752633109110277,1.8161688764415886,1.7982015136977978,1.598999317226447,39.39206384384488,2.005095549659743,1.668223431199867,1.601651567259955,1.6702922304803072,2.781131761990255,2.9067128499108295,1.7655651904972998,1.675148485651225,1.8275046491405669,1.4183293106140944,1.4015916855807156,1.6718576706553712,1.4517953542310618,1.5041196760323752,1.6260302213304785,1.5966135828620605,1.5553333911050096,2.005095549659743,1.675148485651225,1.675148485651225,1.593518570758206,1.585048840876597,1.5031712233492212,2.9067128499108295,2.9067128499108295,2.9067128499108295,1.7768887195443477,1.230542694813607,2.005095549659743
18,fi_tdt-ud-test_Case=Com,0.3201992971410781,0.2525381361380526,0.2554424522554568,0.5188594036020282,40.66939881532551,0.0,0.4135739305083116,0.48805270012001417,0.41099049492265494,3.7416573867739413,1.0,0.385694607919935,0.7071067811865476,0.2494438257849294,0.7724230274778555,0.7882942006460393,0.4151634935508502,0.97182531580755,0.672122791120522,0.47461381660835733,0.5196223649859801,0.5933548207347986,0.0,0.7071067811865476,0.7071067811865476,0.5592645240894408,0.6071202857114182,0.6889388934884743,1.0,1.0,1.0,0.3812200410828154,1.681416216713506,0.0
19,fi_tdt-ud-dev_Case=Com,1.29172958692549,1.2216165268919335,1.2334468765583195,1.4885496183206106,41.43669871020132,1.0,1.3930450983353315,1.4619432297123496,1.3878741802897074,4.58257569495584,0.0,1.3016200966614866,1.5811388300841898,1.2092238098144703,1.734535185874498,1.7503098632872058,1.3901779182917564,1.9002923751652299,1.6361461644880222,1.4444051062310876,1.487667600355589,1.5561603904098478,1.0,1.5811388300841898,1.5811388300841898,1.5255948231765961,1.5624731402650052,1.6540550354272934,0.0,0.0,0.0,1.3166487815058465,2.634059909139933,1.0
20,myv_jr-ud-test_Case=Com,1.29172958692549,1.2216165268919335,1.2334468765583195,1.4885496183206106,41.43669871020132,1.0,1.3930450983353315,1.4619432297123496,1.3878741802897074,4.58257569495584,0.0,1.3016200966614866,1.5811388300841898,1.2092238098144703,1.734535185874498,1.7503098632872058,1.3901779182917564,1.9002923751652299,1.6361461644880222,1.4444051062310876,1.487667600355589,1.5561603904098478,1.0,1.5811388300841898,1.5811388300841898,1.5255948231765961,1.5624731402650052,1.6540550354272934,0.0,0.0,0.0,1.3166487815058465,2.634059909139933,1.0
21,myv_jr-ud-train_Case=Com,2.229451080017574,2.2818046921376127,2.270015450313036,2.080933392253661,39.191835884530846,2.449489742783178,2.1458418268819566,2.1027795121283037,2.1573942801724146,2.8284271247461903,3.3166247903554,2.2489667048823603,2.1213203435596424,2.2939534045447005,1.917334773260136,1.8904466930207608,2.1404946744908164,1.90029237516523,1.973116947315866,2.114538233832985,2.0808366258012048,2.035528012854481,2.449489742783178,2.1213203435596424,2.1213203435596424,2.0696500416032917,2.055028100992239,1.9879925242411252,3.3166247903554,3.3166247903554,3.3166247903554,2.2290935672348726,1.6139821162593277,2.449489742783178
22,kpv_ikdp-ud-test_Case=Com,1.29172958692549,1.2216165268919335,1.2334468765583195,1.4885496183206106,41.43669871020132,1.0,1.3930450983353315,1.4619432297123496,1.3878741802897074,4.58257569495584,0.0,1.3016200966614866,1.5811388300841898,1.2092238098144703,1.734535185874498,1.7503098632872058,1.3901779182917564,1.9002923751652299,1.6361461644880222,1.4444051062310876,1.487667600355589,1.5561603904098478,1.0,1.5811388300841898,1.5811388300841898,1.5255948231765961,1.5624731402650052,1.6540550354272934,0.0,0.0,0.0,1.3166487815058465,2.634059909139933,1.0
23,kpv_lattice-ud-test_Case=Com,18.24851193843619,18.299868963509894,18.289925948381843,18.10766510877074,33.555923471125034,18.466185312619388,18.174048624233293,18.124180032765974,18.1774954372538,16.46207763315433,19.235384061671343,18.262321777206065,18.096961070853858,18.315627814034173,17.93329007512905,17.919575990104775,18.176759418240632,17.84968098065372,18.002037958741372,18.140233815369697,18.109322696108183,18.06256952289392,18.466185312619388,18.096961070853858,18.096961070853858,18.084491897455585,18.063661527181996,17.99166090232323,19.235384061671343,19.235384061671343,19.235384061671343,18.24582238766113,17.31551791006631,18.466185312619388
24,fi_pud-ud-test_Case=Com,0.3688774414745957,0.37833925195406437,0.36800310462110575,0.4194230256313392,40.41726803676314,0.4714045207910316,0.3644845011130779,0.38534537081956954,0.3724355308949075,3.4960294939005054,1.3743685418725535,0.434930305891131,0.6236095644623235,0.38873012632302,0.5870490690883227,0.6024154259409649,0.37050372073583987,0.7817359599705717,0.5153279151738772,0.3948528120090335,0.41493497376568544,0.45565941101307295,0.4714045207910316,0.6236095644623235,0.6236095644623235,0.4435967890563804,0.482950831833613,0.5257742868978332,1.3743685418725535,1.3743685418725535,1.3743685418725535,0.41409239376358575,1.4185717038670782,0.4714045207910316
25,et_edt-ud-dev_Case=Com,4.27280448730772,4.329964810378891,4.3170426490894975,4.133873459387039,38.11439449856806,4.503425194702186,4.200216099430344,4.1484169625546174,4.20482260565335,3.5830455667572454,5.331827029066583,4.29834834753936,4.130318027569861,4.347840434538227,3.9635282979830886,3.9477241165278145,4.204340136313741,3.891441341663538,4.035350918186823,4.16664233709869,4.1359703649669735,4.091515526581862,4.503425194702186,4.148140305302503,4.148140305302503,4.113339417088083,4.0960287363928884,4.02486957810834,5.331827029066583,5.331827029066583,5.331827029066583,4.272530657179392,3.4510079937614457,4.503425194702186
26,et_edt-ud-train_Case=Com,4.139057826415119,4.195048433636515,4.182422318114492,4.001562406102588,38.21087847574964,4.365978718009279,4.066536182808572,4.015815325860936,4.071178097007947,3.5284249721946015,5.189646676477866,4.163462408411468,3.9987173847895328,4.212242862748361,3.8346068162306834,3.8196343437660154,4.070777269443427,3.764386135039938,3.904578199937696,4.033624301004426,4.003560741083923,3.9596327800666073,4.365978718009279,4.015773765518426,4.015773765518426,3.9811480897968723,3.9641671274955677,3.894053885717938,5.189646676477866,5.189646676477866,5.189646676477866,4.137872308161599,3.335984881573279,4.365978718009279
27,et_edt-ud-test_Case=Com,3.7995062665394594,3.8546582850617694,3.842184824232383,3.6637130584459237,38.407989367349806,4.023652106571074,3.7276841870701056,3.6774798530676693,3.732388247875644,3.36434370015585,4.845626776316869,3.8228518712264115,3.667129775566018,3.871366989566322,3.50048242373184,3.4862520544700812,3.731817852799263,3.4368066681146026,3.568566497864777,3.6949024349321,3.665502870223684,3.6225124663186743,4.023652106571074,3.680300936661465,3.680300936661465,3.644414952743201,3.6286189817702184,3.5594647656299374,4.845626776316869,4.845626776316869,4.845626776316869,3.799930173149598,3.028375576499765,4.023652106571074
28,sjo_xdt-ud-test_Case=Com,1.29172958692549,1.2216165268919335,1.2334468765583195,1.4885496183206106,41.43669871020132,1.0,1.3930450983353315,1.4619432297123496,1.3878741802897074,4.58257569495584,0.0,1.3016200966614866,1.5811388300841898,1.2092238098144703,1.734535185874498,1.7503098632872058,1.3901779182917564,1.9002923751652299,1.6361461644880222,1.4444051062310876,1.487667600355589,1.5561603904098478,1.0,1.5811388300841898,1.5811388300841898,1.5255948231765961,1.5624731402650052,1.6540550354272934,0.0,0.0,0.0,1.3166487815058465,2.634059909139933,1.0
29,wbp_ufal-ud-test_Case=Com,1.29172958692549,1.2216165268919335,1.2334468765583195,1.4885496183206106,41.43669871020132,1.0,1.3930450983353315,1.4619432297123496,1.3878741802897074,4.58257569495584,0.0,1.3016200966614866,1.5811388300841898,1.2092238098144703,1.734535185874498,1.7503098632872058,1.3901779182917564,1.9002923751652299,1.6361461644880222,1.4444051062310876,1.487667600355589,1.5561603904098478,1.0,1.5811388300841898,1.5811388300841898,1.5255948231765961,1.5624731402650052,1.6540550354272934,0.0,0.0,0.0,1.3166487815058465,2.634059909139933,1.0
30,koi_uh-ud-test_Case=Com,6.875488267071972,6.922493652387623,6.912636913076537,6.748065697162805,37.33630940518894,7.0710678118654755,6.806128646006927,6.763341082191386,6.810470278910736,5.830951894845301,7.810249675906654,6.886326132511137,6.745368781616021,6.932692278056355,6.5982393443315575,6.588666283325533,6.809639574583523,6.52771867585538,6.657749088109097,6.776431147363715,6.749390340425049,6.708520243416778,7.0710678118654755,6.745368781616021,6.745368781616021,6.726028770746806,6.708573520330976,6.645925856692567,7.810249675906654,7.810249675906654,7.810249675906654,6.870527799895358,6.105047496807179,7.0710678118654755
31,sme_giella-ud-train_Case=Com,14.889844875621717,14.94249180105145,14.931367429092175,14.746640107835384,34.1933838629639,15.105876340020794,14.812397759322124,14.761218965463229,14.817157647799132,13.160072188251856,15.880412463157246,14.897220191078857,14.737282653189496,14.952693923021213,14.57246153191836,14.56139580819183,14.816131595771532,14.48874083939357,14.64365208353575,14.777108279962633,14.746818811228106,14.699976129373775,15.105876340020794,14.737282653189496,14.737282653189496,14.723275346376125,14.703059500583064,14.631701416735876,15.880412463157246,15.880412463157246,15.880412463157246,14.88516452167628,13.972719231275255,15.105876340020794
32,sme_giella-ud-test_Case=Com,6.700454672238424,6.753033248095749,6.740645185046756,6.558602300525689,37.06909647984693,6.9160826734854215,6.622759533256398,6.5734128998158035,6.624615650793217,5.487979029861498,7.707374917435497,6.715492758833628,6.560982034784958,6.766101983743798,6.3906649953279695,6.3769986155319325,6.625318221154734,6.3169318595275215,6.461378649970482,6.591152511201151,6.560778243867687,6.515406516693046,6.9160826734854215,6.560982034784958,6.560982034784958,6.53804326458744,6.517835520262295,6.445469229054129,7.707374917435497,7.707374917435497,7.707374917435497,6.698379249395293,5.849351724410832,6.9160826734854215
33,arr_tudet-ud-test_Case=Com,1.29172958692549,1.2216165268919335,1.2334468765583195,1.4885496183206106,41.43669871020132,1.0,1.3930450983353315,1.4619432297123496,1.3878741802897074,4.58257569495584,0.0,1.3016200966614866,1.5811388300841898,1.2092238098144703,1.734535185874498,1.7503098632872058,1.3901779182917564,1.9002923751652299,1.6361461644880222,1.4444051062310876,1.487667600355589,1.5561603904098478,1.0,1.5811388300841898,1.5811388300841898,1.5255948231765961,1.5624731402650052,1.6540550354272934,0.0,0.0,0.0,1.3166487815058465,2.634059909139933,1.0
34,ta_mwtt-ud-test_Case=Com,1.29172958692549,1.2216165268919335,1.2334468765583195,1.4885496183206106,41.43669871020132,1.0,1.3930450983353315,1.4619432297123496,1.3878741802897074,4.58257569495584,0.0,1.3016200966614866,1.5811388300841898,1.2092238098144703,1.734535185874498,1.7503098632872058,1.3901779182917564,1.9002923751652299,1.6361461644880222,1.4444051062310876,1.487667600355589,1.5561603904098478,1.0,1.5811388300841898,1.5811388300841898,1.5255948231765961,1.5624731402650052,1.6540550354272934,0.0,0.0,0.0,1.3166487815058465,2.634059909139933,1.0
35,ta_ttb-ud-train_Case=Com,1.29172958692549,1.2216165268919335,1.2334468765583195,1.4885496183206106,41.43669871020132,1.0,1.3930450983353315,1.4619432297123496,1.3878741802897074,4.58257569495584,0.0,1.3016200966614866,1.5811388300841898,1.2092238098144703,1.734535185874498,1.7503098632872058,1.3901779182917564,1.9002923751652299,1.6361461644880222,1.4444051062310876,1.487667600355589,1.5561603904098478,1.0,1.5811388300841898,1.5811388300841898,1.5255948231765961,1.5624731402650052,1.6540550354272934,0.0,0.0,0.0,1.3166487815058465,2.634059909139933,1.0
36,ta_ttb-ud-dev_Case=Com,1.29172958692549,1.2216165268919335,1.2334468765583195,1.4885496183206106,41.43669871020132,1.0,1.3930450983353315,1.4619432297123496,1.3878741802897074,4.58257569495584,0.0,1.3016200966614866,1.5811388300841898,1.2092238098144703,1.734535185874498,1.7503098632872058,1.3901779182917564,1.9002923751652299,1.6361461644880222,1.4444051062310876,1.487667600355589,1.5561603904098478,1.0,1.5811388300841898,1.5811388300841898,1.5255948231765961,1.5624731402650052,1.6540550354272934,0.0,0.0,0.0,1.3166487815058465,2.634059909139933,1.0
37,ta_ttb-ud-test_Case=Com,2.640161381088574,2.6845172104237336,2.6745037193206325,2.5250911487932246,39.21734310225516,2.8284271247461903,2.5752632673177502,2.5377214781137347,2.579602698114702,3.1622776601683795,3.605551275463989,2.6566616720368104,2.5495097567963922,2.6948510575210314,2.4026417498372097,2.3952148140147225,2.579126381184148,2.3687784005919825,2.4497548032187204,2.5501299188342883,2.526600963406243,2.4925768811626687,2.8284271247461903,2.5495097567963922,2.5495097567963922,2.5066813309051685,2.4946223152749534,2.4396955294541574,3.605551275463989,3.605551275463989,3.605551275463989,2.639859490860809,2.145911990647552,2.8284271247461903
38,krl_kkpp-ud-test_Case=Com,1.2395522796722145,1.2787509849977254,1.254600644124991,1.1026241273445978,39.92492955535426,1.4142135623730951,1.1332804798442855,1.0919358399015067,1.1033842831204175,3.1622776601683795,2.23606797749979,1.2662171161076472,1.224744871391589,1.2892719737209144,1.013597093064523,0.987496452333282,1.1277304336833822,1.1303883305208782,1.082806431022813,1.1343551876603923,1.1130911788198898,1.083424696840536,1.4142135623730951,1.224744871391589,1.224744871391589,1.118567490226843,1.0977060980453515,1.0164621771220421,2.23606797749979,2.23606797749979,2.23606797749979,1.2478354962115543,1.3099806802835106,1.4142135623730951
39,eu_bdt-ud-train_Case=Com,38.79060814437477,38.84664453184109,38.83416405215954,38.63615899209645,35.491587422624214,39.019048054906605,38.70663643338534,38.64956049857089,38.71045962646533,36.755762964617006,39.816070178314234,38.7919668181894,38.62731474545499,38.854908169868175,38.44749983069772,38.43525096301973,38.71068516961984,38.36538515091146,38.52713670336607,38.667182531461144,38.6358177156588,38.58620773581166,39.019048054906605,38.62731474545499,38.62731474545499,38.613649680941286,38.591962306123825,38.5145317551503,39.816070178314234,39.816070178314234,39.816070178314234,38.787177846822395,37.80381047486818,39.019048054906605
40,eu_bdt-ud-test_Case=Com,29.54119483298061,29.59743603683685,29.584911783413844,29.38699268238354,32.75583069385425,29.770417830083908,29.456937908843148,29.39849188135047,29.46096246030791,27.5368440054008,30.571410028180104,29.54302243291963,29.378752715374272,29.60604292670295,29.198086799003082,29.185719367577835,29.461407043382874,29.11662373589661,29.277636128529434,29.416838995084362,29.385979516391263,29.336048826734405,29.770417830083908,29.378752715374272,29.378752715374272,29.36431654840597,29.342920421793504,29.2654083567691,30.571410028180104,30.571410028180104,30.571410028180104,29.53813700743583,28.556528301633154,29.770417830083908
41,eu_bdt-ud-dev_Case=Com,38.25749007002177,38.313456100531404,38.30074189612758,38.09404966213042,34.831738400487566,38.48701079585163,38.164466616815126,38.10430076411976,38.168716929206155,36.18355980276125,39.29694644625712,38.24013403794068,38.08871223866725,38.312472584728276,37.898433090568936,37.89042534621168,38.170150280320925,37.822318514043765,37.98155006635116,38.12119919088325,38.090917224366166,38.040623371141386,38.48701079585163,38.08871223866725,38.08871223866725,38.07245010712879,38.050808790179175,37.97082031451941,39.29694644625712,39.29694644625712,39.29694644625712,38.251274940870616,37.250942485383945,38.48701079585163
42,fi_ftb-ud-dev_Case=Com,0.36459006122053506,0.4367603887581939,0.40937761016063273,0.3659657656192988,40.29130041198582,0.6236095644623235,0.38022059590670426,0.33206137251701223,0.38314336684810685,3.3747427885527643,1.5456030825826172,0.5147056894382736,0.6236095644623235,0.501109879279097,0.4415194092955247,0.41387723794305353,0.3744288766739131,0.7071067811865475,0.4242372856926524,0.3725915467255054,0.367488138018366,0.39519137576933744,0.6236095644623235,0.6236095644623235,0.6236095644623235,0.4157270043558289,0.46374528330427306,0.4635483137725382,1.5456030825826172,1.5456030825826172,1.5456030825826172,0.4899999607686196,1.2886015005270222,0.6236095644623235
