,Treebank,fi_ood-ud-test_Case=Abe,sms_giellagas-ud-test_Case=Abe,sms_giellagas-ud-train_Case=Abe,et_ewt-ud-train_Case=Abe,et_ewt-ud-test_Case=Abe,et_ewt-ud-dev_Case=Abe,gub_tudet-ud-test_Case=Abe,olo_kkpp-ud-test_Case=Abe,olo_kkpp-ud-train_Case=Abe,mdf_jr-ud-test_Case=Abe,fi_tdt-ud-train_Case=Abe,fi_tdt-ud-test_Case=Abe,fi_tdt-ud-dev_Case=Abe,myv_jr-ud-test_Case=Abe,myv_jr-ud-train_Case=Abe,kpv_ikdp-ud-test_Case=Abe,kpv_lattice-ud-test_Case=Abe,fi_pud-ud-test_Case=Abe,et_edt-ud-dev_Case=Abe,et_edt-ud-train_Case=Abe,et_edt-ud-test_Case=Abe,koi_uh-ud-test_Case=Abe,sme_giella-ud-train_Case=Abe,sme_giella-ud-test_Case=Abe,arr_tudet-ud-test_Case=Abe,krl_kkpp-ud-test_Case=Abe,fi_ftb-ud-dev_Case=Abe,fi_ftb-ud-train_Case=Abe,fi_ftb-ud-test_Case=Abe,ab_abnc-ud-test_Case=Abe
10,sa_vedic-ud-train_Case=Abl,3.3543291426707293,5.221412445784578,6.156303355579317,3.019622640751403,6.472154892664044,6.156303355579317,4.428065414332705,6.156303355579317,6.156303355579317,4.786526949332511,7.485480708228938,5.015214721048825,3.689982173644555,4.6713934922850715,4.711211990098757,5.221412445784578,3.9065016020220598,4.4252850675401785,3.219443949504143,2.853282390857177,3.3104255254820814,4.318483735658608,6.156303355579317,6.156303355579317,5.221412445784578,4.4252850675401785,6.156303355579317,6.156303355579317,6.156303355579317,5.221412445784578
11,sa_vedic-ud-dev_Case=Abl,4.827416345901382,7.928398585605507,8.84095777816305,5.364501046618425,6.173494098543924,8.84095777816305,7.10604445304102,8.84095777816305,8.84095777816305,7.49719874224475,6.739350678409222,5.240759939006176,6.282162425335087,7.394927902128996,7.429646033738968,7.928398585605507,6.600498075092676,7.10604445304102,5.807259493971613,5.20810980236579,5.751452086380306,6.999704834390879,8.84095777816305,8.84095777816305,7.928398585605507,7.10604445304102,8.84095777816305,8.84095777816305,8.84095777816305,7.928398585605507
12,la_circse-ud-test_Case=Abl,4.175051449019963,2.095276678888364,3.0524509968820435,2.332389855818053,8.110281409887923,3.0524509968820435,1.5675832444327542,3.0524509968820435,3.0524509968820435,1.700876704494084,9.469820474719091,6.529329399184229,1.5448154444346573,1.5729273489292304,1.625015915574839,2.095276678888364,1.097063705742682,1.5613253372202414,1.4136580925639788,2.217155557620587,2.1288829002675307,1.3371935009547238,3.0524509968820435,3.0524509968820435,2.095276678888364,1.5613253372202414,3.0524509968820435,3.0524509968820435,3.0524509968820435,2.095276678888364
13,tr_atis-ud-dev_Case=Abl,15.458347371961281,19.021061517433772,19.847563609924517,16.144618672765308,12.785438901995764,19.847563609924517,18.23940188849404,19.847563609924517,19.847563609924517,18.337653373591724,13.496607727087904,14.485580114375812,17.47822305756509,18.536269345529053,18.318393388942187,19.021061517433772,17.43446309675816,18.23940188849404,16.733103982953104,16.059662980637324,16.417525886990404,18.22311804412187,19.847563609924517,19.847563609924517,19.021061517433772,18.23940188849404,19.847563609924517,19.847563609924517,19.847563609924517,19.021061517433772
14,tr_atis-ud-train_Case=Abl,13.764981557970057,17.197306965449716,18.015411712519857,14.365707383162812,11.276191514382573,18.015411712519857,16.429606880522755,18.015411712519857,18.015411712519857,16.50900865781787,12.18194226267945,12.921406714413486,15.685815336199175,16.719209976805743,16.49192146519919,17.197306965449716,15.612875993180603,16.429840977812688,14.934457226089084,14.281630292526527,14.626463159500078,16.41063390992084,18.015411712519857,18.015411712519857,17.197306965449716,16.429840977812688,18.015411712519857,18.015411712519857,18.015411712519857,17.197306965449716
15,tr_atis-ud-test_Case=Abl,20.231387193610274,23.917174791350252,24.740949523681046,21.00295742321881,17.265190573971534,24.740949523681046,23.12894110560764,24.740949523681046,24.740949523681046,23.23229612701537,17.738944131173334,19.087244868410597,22.35578784118332,23.43134474729666,23.213090628578783,23.917174791350252,22.327191319604495,23.12894110560764,21.612012620442663,20.918996583107834,21.285142509897995,23.115425946035835,24.740949523681046,24.740949523681046,23.917174791350252,23.12894110560764,24.740949523681046,24.740949523681046,24.740949523681046,23.917174791350252
16,hi_pud-ud-test_Case=Abl,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
17,la_perseus-ud-test_Case=Abl,4.80615808202222,1.209019689170821,2.1645814420642675,2.880301382840363,8.796083522451848,2.1645814420642675,0.953465798996136,2.1645814420642675,2.1645814420642675,0.8578178220462971,10.17563756989369,7.191544170494341,1.7162886521380019,0.7737868909863734,0.7879003547333181,1.209019689170821,0.9026620542823902,1.1007854508498505,1.8904105203998192,2.85243263408388,2.5369196015922655,0.8239137527439405,2.1645814420642675,2.1645814420642675,1.209019689170821,1.1007854508498505,2.1645814420642675,2.1645814420642675,2.1645814420642675,1.209019689170821
18,la_perseus-ud-train_Case=Abl,4.626854542929649,1.4163998524064745,2.37784999625236,2.7093738214831196,8.62554693870611,2.37784999625236,1.006436783556814,2.37784999625236,2.37784999625236,1.0376976171253671,9.984221992274868,7.007404810212128,1.5906303262768728,0.9454162365237505,0.9657643868234841,1.4163998524064745,0.8114988266067781,1.14406255286008,1.7330419189620756,2.676603271092431,2.393269987377112,0.8252735511778891,2.37784999625236,2.37784999625236,1.4163998524064745,1.14406255286008,2.37784999625236,2.37784999625236,2.37784999625236,1.4163998524064745
19,tr_kenet-ud-dev_Case=Abl,5.1503188242862405,0.6703064653046633,1.6370949844766072,3.212974938376379,9.186693074812968,1.6370949844766072,0.9836307136883299,1.6370949844766072,1.6370949844766072,0.4337939075072002,10.541751125184064,7.540975719760158,1.8985537756252,0.4312666453280981,0.38500439109039464,0.6703064653046633,1.1206598318552223,0.9795061076476809,2.2543877713729796,3.2534632738940132,2.8083916738707364,0.8135486246787472,1.6370949844766072,1.6370949844766072,0.6703064653046633,0.9795061076476809,1.6370949844766072,1.6370949844766072,1.6370949844766072,0.6703064653046633
20,tr_kenet-ud-test_Case=Abl,4.881418086597886,1.0203470160886428,1.9732560939189738,2.9498583331283,8.911399320971,1.9732560939189738,1.0357060300149934,1.9732560939189738,1.9732560939189738,0.5929876466086549,10.26554005942228,7.268826925670074,1.7154773152699831,0.6113424671886991,0.5333875073773049,1.0203470160886428,0.8564494696476324,0.9619348000549657,1.994317017408355,2.9856411023148257,2.5503462368819334,0.7497737424183009,1.9732560939189738,1.9732560939189738,1.0203470160886428,0.9619348000549657,1.9732560939189738,1.9732560939189738,1.9732560939189738,1.0203470160886428
21,tr_kenet-ud-train_Case=Abl,5.1540632002027,0.6985630677993511,1.661973692717177,3.2069857038420384,9.178030691751076,1.661973692717177,1.0235372847987931,1.661973692717177,1.661973692717177,0.33434879400525136,10.545038968090997,7.544863179625169,1.9217676857629256,0.44019045308822713,0.2877560168062085,0.6985630677993511,1.0447043746882723,1.031788402300184,2.2417942680305534,3.2426687249420136,2.8019218295870862,0.7938268561928159,1.661973692717177,1.661973692717177,0.6985630677993511,1.031788402300184,1.661973692717177,1.661973692717177,1.661973692717177,0.6985630677993511
22,ess_sli-ud-test_Case=Abl,113.22053209947782,116.73045875006231,117.45211790342479,114.37066287329587,111.00450441310929,117.45211790342479,116.01724009818541,117.45211790342479,117.45211790342479,116.37224755069397,110.05459503759437,111.87493016757597,115.30828244319659,116.29995700773067,116.32080902506179,116.73045875006231,115.65850115269906,116.01724009818541,114.91271513094377,114.28319616470233,114.69361359727053,116.01508522601705,117.45211790342479,117.45211790342479,116.73045875006231,116.01724009818541,117.45211790342479,117.45211790342479,117.45211790342479,116.73045875006231
23,ky_tuecl-ud-test_Case=Abl,5.734883511361751,0.0,1.0,3.8273392947447844,9.797958971132713,1.0,1.4142135623730951,1.0,1.0,0.7071067811865476,11.136152337719203,8.12403840463596,2.449489742783178,0.692820323027551,0.7284313590846835,0.0,1.699673171197595,1.4142135623730951,2.874966451763469,3.8746047519032274,3.409545424246464,1.224744871391589,1.0,1.0,0.0,1.4142135623730951,1.0,1.0,1.0,0.0
24,hit_hittb-ud-test_Case=Abl,5.668464733875015,0.1087856586440842,1.0796668344321692,3.761321560808597,9.732922635954493,1.0796668344321692,1.3630803958976423,1.0796668344321692,1.0796668344321692,0.6594780076723941,11.06913380569661,8.058220103881723,2.388334568655388,0.6320811872053582,0.6741917208869436,0.1087856586440842,1.6339993811645968,1.3630803958976423,2.8078646735784236,3.8067741159846307,3.345822264738361,1.1653274928879322,1.0796668344321692,1.0796668344321692,0.1087856586440842,1.3630803958976423,1.0796668344321692,1.0796668344321692,1.0796668344321692,0.1087856586440842
25,sa_ufal-ud-test_Case=Abl,4.585296425604085,1.616244071283537,2.543499116394979,2.6203459985138293,8.526868299275959,2.543499116394979,1.324802642213672,2.543499116394979,2.543499116394979,1.0546302185880998,9.916673812379521,6.951728606055108,1.6454430993496185,1.1738650619528077,1.0101525445522106,1.616244071283537,0.5128728387747147,1.3248026422136718,1.6869887269862192,2.6233470488239097,2.280686434441372,0.9845749108635872,2.543499116394979,2.543499116394979,1.616244071283537,1.3248026422136718,2.543499116394979,2.543499116394979,2.543499116394979,1.616244071283537
26,et_ewt-ud-train_Case=Abl,5.486279181673064,0.30307070437746336,1.2835136958394355,3.5619472028708263,9.534887208251291,1.2835136958394355,1.2394742015452747,1.2835136958394355,1.2835136958394355,0.4861031745383858,10.885013482698058,7.878428119214494,2.2167710919429804,0.48381202349060554,0.4849355724714612,0.30307070437746336,1.415260740274725,1.230477173325078,2.599715084104125,3.598508346547415,3.1561521345296866,0.9903235535625419,1.2835136958394355,1.2835136958394355,0.30307070437746336,1.230477173325078,1.2835136958394355,1.2835136958394355,1.2835136958394355,0.30307070437746336
27,et_ewt-ud-test_Case=Abl,5.471941458637758,0.36080121229411,1.3211972336398206,3.5428233606523736,9.512578613276595,1.3211972336398206,1.2307692307692308,1.3211972336398206,1.3211972336398206,0.4106568558473581,10.869409662151932,7.862727593341932,2.2134607030674087,0.49086326564750216,0.42103833100369265,0.36080121229411,1.3750859156709663,1.2307692307692308,2.5824627561811235,3.5847498944774765,3.126405009595473,1.007369296439138,1.3211972336398206,1.3211972336398206,0.36080121229411,1.2307692307692308,1.3211972336398206,1.3211972336398206,1.3211972336398206,0.36080121229411
28,et_ewt-ud-dev_Case=Abl,5.5631725560950285,0.24494897427831777,1.2083045973594573,3.657211060871955,9.629468659623265,1.2083045973594573,1.2884098726725126,1.2083045973594573,1.2083045973594573,0.6000000000000001,10.96238518247233,7.9536155300592695,2.293468988235943,0.5477225575051663,0.6016982768186482,0.24494897427831777,1.53260852434302,1.2884098726725126,2.7024451662417146,3.6998548106425346,3.245766473423496,1.077032961426901,1.2083045973594573,1.2083045973594573,0.24494897427831777,1.2884098726725126,1.2083045973594573,1.2083045973594573,1.2083045973594573,0.24494897427831777
29,gub_tudet-ud-test_Case=Abl,5.734883511361751,0.0,1.0,3.8273392947447844,9.797958971132713,1.0,1.4142135623730951,1.0,1.0,0.7071067811865476,11.136152337719203,8.12403840463596,2.449489742783178,0.692820323027551,0.7284313590846835,0.0,1.699673171197595,1.4142135623730951,2.874966451763469,3.8746047519032274,3.409545424246464,1.224744871391589,1.0,1.0,0.0,1.4142135623730951,1.0,1.0,1.0,0.0
30,ml_ufal-ud-test_Case=Abl,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
31,egy_ujaen-ud-test_Case=Abl,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
32,sq_tsa-ud-test_Case=Abl,4.737556801183965,1.699673171197595,2.560381915956203,2.7396475930747664,8.563488385776754,2.560381915956203,1.4907119849998598,2.560381915956203,2.560381915956203,1.0274023338281628,10.045037470202775,7.086763875156432,1.8856180831641267,1.3299958228840003,1.0190921218587,1.699673171197595,0.6666666666666666,1.4907119849998598,1.8274315781553916,2.75981926718245,2.3392781412696997,1.3123346456686351,2.560381915956203,2.560381915956203,1.699673171197595,1.4907119849998598,2.560381915956203,2.560381915956203,2.560381915956203,1.699673171197595
33,mr_ufal-ud-train_Case=Abl,5.734883511361751,0.0,1.0,3.8273392947447844,9.797958971132713,1.0,1.4142135623730951,1.0,1.0,0.7071067811865476,11.136152337719203,8.12403840463596,2.449489742783178,0.692820323027551,0.7284313590846835,0.0,1.699673171197595,1.4142135623730951,2.874966451763469,3.8746047519032274,3.409545424246464,1.224744871391589,1.0,1.0,0.0,1.4142135623730951,1.0,1.0,1.0,0.0
34,si_stb-ud-test_Case=Abl,5.185449728701348,0.816496580927726,1.7320508075688774,3.297081785355002,9.24962461700774,1.7320508075688774,1.1547005383792517,1.7320508075688774,1.7320508075688774,0.7071067811865476,10.567902135975501,7.571877794400365,2.0,0.5887840577551898,0.659828879073858,0.816496580927726,1.201850425154663,1.1547005383792515,2.3504662001451306,3.32763700605657,2.9083213944358577,0.9128709291752768,1.7320508075688774,1.7320508075688774,0.816496580927726,1.1547005383792515,1.7320508075688774,1.7320508075688774,1.7320508075688774,0.816496580927726
35,olo_kkpp-ud-test_Case=Abl,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
36,olo_kkpp-ud-train_Case=Abl,5.734883511361751,0.0,1.0,3.8273392947447844,9.797958971132713,1.0,1.4142135623730951,1.0,1.0,0.7071067811865476,11.136152337719203,8.12403840463596,2.449489742783178,0.692820323027551,0.7284313590846835,0.0,1.699673171197595,1.4142135623730951,2.874966451763469,3.8746047519032274,3.409545424246464,1.224744871391589,1.0,1.0,0.0,1.4142135623730951,1.0,1.0,1.0,0.0
37,hy_bsut-ud-train_Case=Abl,5.211619379860274,0.6756366144362388,1.6337841938927158,3.3090012282685857,9.287895104546818,1.6337841938927158,1.1152214476596363,1.6337841938927158,1.6337841938927158,0.591694056116384,10.60240428207372,7.604176885854419,1.9864154995605834,0.44518194305973074,0.5352468373837063,0.6756366144362388,1.1967677954723985,1.115221447659636,2.354574473752067,3.339464858572731,2.9285091233989164,0.7848944533196607,1.6337841938927158,1.6337841938927158,0.6756366144362388,1.115221447659636,1.6337841938927158,1.6337841938927158,1.6337841938927158,0.6756366144362388
38,hy_bsut-ud-test_Case=Abl,5.264865003933346,0.590605591233093,1.555949842652198,3.3565404979889757,9.34219727986635,1.555949842652198,1.1298893821707428,1.555949842652198,1.555949842652198,0.5499301881316134,10.659046916721604,7.658184121354144,2.025189443973926,0.41112181888438076,0.4961279751859254,0.590605591233093,1.2242843779793995,1.1298893821707428,2.400896569394408,3.38904862938653,2.975345516705116,0.7886766388605986,1.555949842652198,1.555949842652198,0.590605591233093,1.1298893821707428,1.555949842652198,1.555949842652198,1.555949842652198,0.590605591233093
39,hy_bsut-ud-dev_Case=Abl,5.260690402792495,0.6149239691939756,1.5685931368795876,3.353378141508166,9.334822751483543,1.5685931368795876,1.1383226900632362,1.5685931368795876,1.5685931368795876,0.580478266002301,10.651790827262735,7.651329124422908,2.0179814505956433,0.45167891342241095,0.535625795954073,0.6149239691939756,1.2368368828658765,1.1279402178077067,2.3991627471491594,3.3857673789094873,2.971464634843324,0.7944008209712913,1.5685931368795876,1.5685931368795876,0.6149239691939756,1.1279402178077067,1.5685931368795876,1.5685931368795876,1.5685931368795876,0.6149239691939756
40,mdf_jr-ud-test_Case=Abl,3.186097347078783,4.0674781742776265,5.008277172510163,2.220173081447952,6.84860227033219,5.008277172510163,3.294248170055978,5.008277172510163,5.008277172510163,3.568849449126783,8.034815964732095,5.277506135090433,2.675773404757859,3.5051272672705216,3.4985462849529343,4.0674781742776265,2.6693773205415217,3.294248170055978,2.167648423033397,2.1096556532766715,2.323821836758163,3.169286780685025,5.008277172510163,5.008277172510163,4.0674781742776265,3.294248170055978,5.008277172510163,5.008277172510163,5.008277172510163,4.0674781742776265
41,mdf_jr-ud-train_Case=Abl,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
42,vep_vwt-ud-test_Case=Abl,5.328122454381927,0.7071067811865476,1.5811388300841898,3.437323485470079,9.38971068066885,1.5811388300841898,1.224744871391589,1.5811388300841898,1.5811388300841898,0.7071067811865476,10.708900763176189,7.713624310270756,2.1213203435596424,0.6164414002968976,0.6776309271789384,0.7071067811865476,1.3743685418725535,1.224744871391589,2.4919623880006445,3.4698464967118934,3.031088913245535,1.0,1.5811388300841898,1.5811388300841898,0.7071067811865476,1.224744871391589,1.5811388300841898,1.5811388300841898,1.5811388300841898,0.7071067811865476
43,la_llct-ud-dev_Case=Abl,3.5466272205122324,3.2012830687745946,4.155343916539191,1.959111656405117,7.332365031703342,4.155343916539191,2.49590534839094,4.155343916539191,4.155343916539191,2.718882240489295,8.63669603238335,5.790661494535767,1.9579552157180162,2.6609406892614325,2.6507609252148834,3.2012830687745946,1.7778718603703585,2.494502423583781,1.4934815301926272,1.7963675283003098,1.9928310214671572,2.2749251559013186,4.155343916539191,4.155343916539191,3.2012830687745946,2.494502423583781,4.155343916539191,4.155343916539191,4.155343916539191,3.2012830687745946
44,la_llct-ud-test_Case=Abl,3.4940840409090628,3.320446069683141,4.275279936582964,1.9325130480927337,7.229292513660882,4.275279936582964,2.6019885457301797,4.275279936582964,4.275279936582964,2.8225733902296786,8.550662426313904,5.715663527824526,2.034090132806371,2.7796362082046446,2.757145362198471,3.320446069683141,1.863516178895334,2.6006269564944167,1.521489953671264,1.758609014874996,1.988227364283935,2.3911934303587543,4.275279936582964,4.275279936582964,3.320446069683141,2.6006269564944167,4.275279936582964,4.275279936582964,4.275279936582964,3.320446069683141
45,la_llct-ud-train_Case=Abl,3.6534498002892724,2.95881040312914,3.915000890586476,1.9875215522337217,7.499109256358261,3.915000890586476,2.2763209681408583,3.915000890586476,3.915000890586476,2.483886251036133,8.80513099916495,5.933194076834375,1.809595348379698,2.4199404978457033,2.4145035590293342,2.95881040312914,1.5749517276660023,2.2719433854768627,1.4098651195299607,1.8510964490639448,1.9543146079971574,2.053679701353607,3.915000890586476,3.915000890586476,2.95881040312914,2.2719433854768627,3.915000890586476,3.915000890586476,3.915000890586476,2.95881040312914
46,fi_tdt-ud-train_Case=Abl,4.975956389409461,0.9338179035135449,1.8930626924303462,3.0509103908387867,9.002551245086067,1.8930626924303462,1.0771932957335157,1.8930626924303462,1.8930626924303462,0.4797285135537419,10.368548830096184,7.366985376857099,1.838899285783068,0.505419005580131,0.4157095827908208,0.9338179035135449,0.8411363803554506,1.0729361948855254,2.070925392863565,3.0612146462209218,2.664956471244369,0.6723893292603701,1.8930626924303462,1.8930626924303462,0.9338179035135449,1.0729361948855254,1.8930626924303462,1.8930626924303462,1.8930626924303462,0.9338179035135449
47,fi_tdt-ud-test_Case=Abl,5.151895643920817,0.7186986956322287,1.6816667996186203,3.2299866029199724,9.188530683472434,1.6816667996186203,1.0977487896907019,1.6816667996186203,1.6816667996186203,0.3623284607426286,10.549406596843369,7.543869725681528,1.967668435467233,0.3964638102127164,0.3103552607420703,0.7186986956322287,1.0354145887802733,1.097748789690702,2.255653085656269,3.2518753628215302,2.830261520446452,0.757565089140065,1.6816667996186203,1.6816667996186203,0.7186986956322287,1.097748789690702,1.6816667996186203,1.6816667996186203,1.6816667996186203,0.7186986956322287
