,Treebank,es_gsd-ud-train_Case=Com,fi_ood-ud-test_Case=Com,es_ancora-ud-train_Case=Com,es_ancora-ud-test_Case=Com,es_ancora-ud-dev_Case=Com,sms_giellagas-ud-test_Case=Com,et_ewt-ud-train_Case=Com,et_ewt-ud-test_Case=Com,et_ewt-ud-dev_Case=Com,ml_ufal-ud-test_Case=Com,apu_ufpa-ud-test_Case=Com,egy_ujaen-ud-test_Case=Com,mr_ufal-ud-train_Case=Com,olo_kkpp-ud-test_Case=Com,mdf_jr-ud-test_Case=Com,vep_vwt-ud-test_Case=Com,es_pud-ud-test_Case=Com,fi_tdt-ud-train_Case=Com,fi_tdt-ud-test_Case=Com,fi_tdt-ud-dev_Case=Com,myv_jr-ud-test_Case=Com,myv_jr-ud-train_Case=Com,kpv_ikdp-ud-test_Case=Com,kpv_lattice-ud-test_Case=Com,fi_pud-ud-test_Case=Com,et_edt-ud-dev_Case=Com,et_edt-ud-train_Case=Com,et_edt-ud-test_Case=Com,sjo_xdt-ud-test_Case=Com,wbp_ufal-ud-test_Case=Com,koi_uh-ud-test_Case=Com,sme_giella-ud-train_Case=Com,sme_giella-ud-test_Case=Com,arr_tudet-ud-test_Case=Com,ta_mwtt-ud-test_Case=Com,ta_ttb-ud-train_Case=Com,ta_ttb-ud-dev_Case=Com,ta_ttb-ud-test_Case=Com,krl_kkpp-ud-test_Case=Com,eu_bdt-ud-train_Case=Com,eu_bdt-ud-test_Case=Com,eu_bdt-ud-dev_Case=Com,fi_ftb-ud-dev_Case=Com,fi_ftb-ud-train_Case=Com,fi_ftb-ud-test_Case=Com,bxr_bdt-ud-test_Case=Com,bej_nsc-ud-test_Case=Com
15,fi_pud-ud-test_Case=Par,18.308258513312786,19.52696851233738,14.234624448158815,21.823579013918195,21.823579013918195,21.823579013918195,15.44715623381958,16.60714443982721,15.05038715698483,15.70239507674617,21.823579013918195,21.823579013918195,21.823579013918195,21.823579013918195,21.823579013918195,14.927421847413209,21.823579013918195,19.309092864538616,20.92150278882548,21.823579013918195,21.823579013918195,19.120867763456193,21.823579013918195,14.981258041371378,20.621676339797396,17.7917269957577,17.911267464680876,18.14695150966083,21.823579013918195,21.823579013918195,17.006901618803056,14.494320896988118,16.625483222194802,21.823579013918195,21.823579013918195,21.823579013918195,21.823579013918195,19.139473567325666,20.02576622357151,27.032579636530365,19.562836472375473,26.035047257927026,20.451869322684743,20.355227219886707,20.340644564902895,19.99677429643654,21.823579013918195
16,et_edt-ud-dev_Case=Par,87.95803497665813,89.31107914548724,83.51064412193752,91.58649739557852,91.58649739557852,91.58649739557852,84.34538573124092,85.94959699563708,83.42743883400583,84.01924520021493,91.58649739557852,91.58649739557852,91.58649739557852,91.58649739557852,91.58649739557852,83.51803982241529,91.58649739557852,89.09614873874327,90.70458532680671,91.58649739557852,91.58649739557852,88.87779799127871,91.58649739557852,78.66887813832895,90.40873906853005,87.42083309600832,87.54701099702928,87.8077250876615,91.58649739557852,91.58649739557852,86.16655233026576,80.63770486792627,85.89197465292558,91.58649739557852,91.58649739557852,91.58649739557852,91.58649739557852,88.84966502907338,89.79239801054668,67.0240596881876,71.35125463416917,66.4341649296218,90.24392273254543,90.15344557195691,90.1403580659026,89.78845591902686,91.58649739557852
17,et_edt-ud-train_Case=Par,76.66939787521667,78.01470785235198,72.22779331267415,80.27025559877289,80.27025559877289,80.27025559877289,73.10795837807089,74.68587590853001,72.20894209511347,72.79968846971688,80.27025559877289,80.27025559877289,80.27025559877289,80.27025559877289,80.27025559877289,72.29667427165101,80.27025559877289,77.79800193765595,79.39432365368505,80.27025559877289,80.27025559877289,77.5831393789005,80.27025559877289,67.62725609315935,79.09998986220099,76.1376062223467,76.2624935254431,76.520433900001,80.27025559877289,80.27025559877289,74.90520554765672,69.50492871418801,74.63371322342194,80.27025559877289,80.27025559877289,80.27025559877289,80.27025559877289,77.55250546765292,78.49688451925944,57.01193385902067,60.736909739493115,56.36590619193191,78.93697360816923,78.8473849513903,78.83428248334627,78.48200868670303,80.27025559877289
18,et_edt-ud-test_Case=Par,78.22360801727103,79.5460194785134,73.78778622979696,81.79242650183359,81.79242650183359,81.79242650183359,74.69481206887866,76.25851124425444,73.80875583571726,74.40003138051412,81.79242650183359,81.79242650183359,81.79242650183359,81.79242650183359,81.79242650183359,73.89089706737553,81.79242650183359,79.33638321073992,80.92028140181397,81.79242650183359,81.79242650183359,79.11557217343864,81.79242650183359,69.28318788831055,80.62743863810061,77.69428928108135,77.81854092430906,78.07445673630914,81.79242650183359,81.79242650183359,76.48321940948661,71.13841668544778,76.20637213962003,81.79242650183359,81.79242650183359,81.79242650183359,81.79242650183359,79.09948359999022,80.0213104364515,58.74980999519906,62.45124177079601,58.12203960291918,80.46420574886218,80.37587472790187,80.36190377605794,80.01117303175448,81.79242650183359
19,ru_syntagrus-ud-train_Case=Par,79.70884518044406,81.86268991427048,75.60753930660618,84.27039812413372,84.27039812413372,84.27039812413372,74.9341851144418,77.05504096970537,73.52216172327097,73.90872749547242,84.27039812413372,84.27039812413372,84.27039812413372,84.27039812413372,84.27039812413372,73.84781648769312,84.27039812413372,81.4924561426594,83.39964028699404,84.27039812413372,84.27039812413372,81.23115165993893,84.27039812413372,66.15512073906298,83.1107026133752,79.10686185523124,79.24490678089605,79.57424673860665,84.27039812413372,84.27039812413372,76.91228770489147,69.3000721500346,76.89200100526779,84.27039812413372,84.27039812413372,84.27039812413372,84.27039812413372,80.79294523657371,82.53787009609589,47.57348117503186,55.680138090505636,48.093658625644196,82.95413726203708,82.88168054278341,82.87207008395531,82.4926092356909,84.27039812413372
20,ru_syntagrus-ud-dev_Case=Par,4.743416490252569,2.6457513110645907,9.219544457292887,0.0,0.0,0.0,9.727331990547098,7.497106880006976,11.28188777357483,11.022703842524301,0.0,0.0,0.0,0.0,0.0,10.908712114635714,0.0,2.9067128499108295,1.0,0.0,0.0,3.3166247903554,0.0,19.235384061671343,1.3743685418725535,5.331827029066583,5.189646676477866,4.845626776316869,0.0,0.0,7.810249675906654,15.880412463157246,7.707374917435497,0.0,0.0,0.0,0.0,3.605551275463989,2.23606797749979,39.816070178314234,30.571410028180104,39.29694644625712,1.5456030825826172,1.614826143444763,1.6370705543744901,1.959507443590762,0.0
21,ru_syntagrus-ud-test_Case=Par,4.743416490252569,2.6457513110645907,9.219544457292887,0.0,0.0,0.0,9.727331990547098,7.497106880006976,11.28188777357483,11.022703842524301,0.0,0.0,0.0,0.0,0.0,10.908712114635714,0.0,2.9067128499108295,1.0,0.0,0.0,3.3166247903554,0.0,19.235384061671343,1.3743685418725535,5.331827029066583,5.189646676477866,4.845626776316869,0.0,0.0,7.810249675906654,15.880412463157246,7.707374917435497,0.0,0.0,0.0,0.0,3.605551275463989,2.23606797749979,39.816070178314234,30.571410028180104,39.29694644625712,1.5456030825826172,1.614826143444763,1.6370705543744901,1.959507443590762,0.0
22,ru_poetry-ud-dev_Case=Par,4.743416490252569,2.6457513110645907,9.219544457292887,0.0,0.0,0.0,9.727331990547098,7.497106880006976,11.28188777357483,11.022703842524301,0.0,0.0,0.0,0.0,0.0,10.908712114635714,0.0,2.9067128499108295,1.0,0.0,0.0,3.3166247903554,0.0,19.235384061671343,1.3743685418725535,5.331827029066583,5.189646676477866,4.845626776316869,0.0,0.0,7.810249675906654,15.880412463157246,7.707374917435497,0.0,0.0,0.0,0.0,3.605551275463989,2.23606797749979,39.816070178314234,30.571410028180104,39.29694644625712,1.5456030825826172,1.614826143444763,1.6370705543744901,1.959507443590762,0.0
23,ru_poetry-ud-train_Case=Par,7.905694150420948,10.0,4.242640687119285,12.36931687685298,12.36931687685298,12.36931687685298,4.068700159467926,5.545454545454545,3.6815375875121066,4.183300132670378,12.36931687685298,12.36931687685298,12.36931687685298,12.36931687685298,12.36931687685298,3.7416573867739413,12.36931687685298,9.61503924026505,11.489125293076057,12.36931687685298,12.36931687685298,9.38083151964686,12.36931687685298,8.54400374531753,11.20515754264774,7.321796728722905,7.4548584309157295,7.765479991637367,12.36931687685298,12.36931687685298,5.656854249492381,5.695392874947259,5.426900327584144,12.36931687685298,12.36931687685298,12.36931687685298,12.36931687685298,8.94427190999916,10.677078252031311,28.289917717173452,19.14709145304088,27.76238462380348,11.062951183517393,10.981222851317032,10.976338187209796,10.586596859135197,12.36931687685298
24,krl_kkpp-ud-test_Case=Par,31.701053454474614,32.936152226038644,27.45321497285298,35.21696420620656,35.21696420620656,35.21696420620656,28.420975561226815,29.83569091203948,27.771440966830394,28.424580737865895,35.21696420620656,35.21696420620656,35.21696420620656,35.21696420620656,35.21696420620656,27.73107184511649,35.21696420620656,32.72372652452348,34.33674920080543,35.21696420620656,35.21696420620656,32.57318445714223,35.21696420620656,25.071256474986807,34.04318245412638,31.150084952406814,31.276462766844258,31.524775034092503,35.21696420620656,35.21696420620656,30.168252464969253,25.95813640612539,29.838686142793605,35.21696420620656,35.21696420620656,35.21696420620656,35.21696420620656,32.54929784378546,33.458284327255285,26.842447267502305,23.43851952515056,25.748486710896906,33.85581263804956,33.774140573978215,33.75702578906289,33.41936617146591,35.21696420620656
25,eu_bdt-ud-train_Case=Par,25.53276081821157,26.81854535577946,21.347936082909747,29.085810543974876,29.085810543974876,29.085810543974876,22.406932865345468,23.737510308816233,21.782851958887516,22.42452619343383,29.085810543974876,29.085810543974876,29.085810543974876,29.085810543974876,29.085810543974876,21.788400010097117,29.085810543974876,26.597283647940053,28.186599209553464,29.085810543974876,29.085810543974876,26.388622074674533,29.085810543974876,19.79859527845347,27.890379414573925,25.019845573078022,25.141129181115677,25.385411380399834,29.085810543974876,29.085810543974876,24.05949656580536,20.35006142496872,23.73165764430469,29.085810543974876,29.085810543974876,29.085810543974876,29.085810543974876,26.386253523378418,27.30584873246023,26.053264084264843,20.678885836631633,25.003437263704363,27.730066664583088,27.63372307016285,27.621809770541827,27.268554131480602,29.085810543974876
26,eu_bdt-ud-test_Case=Par,14.218298069740976,15.422710527011779,10.332473082471592,17.713271860387625,17.713271860387625,17.713271860387625,11.688117845291947,12.653539667448886,11.49090909090909,12.135073135337915,17.713271860387625,17.713271860387625,17.713271860387625,17.713271860387625,17.713271860387625,11.356055653262711,17.713271860387625,15.207906107129451,16.803571049035977,17.713271860387625,17.713271860387625,15.011995203836165,17.713271860387625,13.16662447250623,16.506025835702815,13.722418624663362,13.838572991747329,14.066538956338823,17.713271860387625,17.713271860387625,13.090454537562858,11.918368176894015,12.68789485048491,17.713271860387625,17.713271860387625,17.713271860387625,17.713271860387625,15.03196593929084,15.91728620085723,28.516885835900418,20.25185862526642,27.670561974777456,16.342650403842768,16.24708169098539,16.235762994081924,15.880452145029702,17.713271860387625
27,eu_bdt-ud-dev_Case=Par,8.006099745574913,9.024621154499979,5.119865013013458,11.285692885477854,11.285692885477854,11.285692885477854,6.947900520669284,7.027422307415585,7.568171923934687,8.049219889430427,11.285692885477854,11.285692885477854,11.285692885477854,11.285692885477854,11.285692885477854,7.215204196530625,11.285692885477854,8.820706008374453,10.372927896023123,11.285692885477854,11.285692885477854,8.6503411705472,11.285692885477854,13.076018068231248,10.077869075449762,7.577729032832087,7.6754951104209495,7.856470834704686,11.285692885477854,11.285692885477854,7.63982093411393,10.429089239567562,7.15765537622326,11.285692885477854,11.285692885477854,11.285692885477854,11.285692885477854,8.712366236780166,9.522318846426945,31.932928919461975,22.954883858672744,31.236097499243535,9.916929786176663,9.824342140493572,9.814468247554146,9.452470082971455,11.285692885477854
28,fi_ftb-ud-dev_Case=Par,6.476363760706148,7.164977640039393,4.693819344974557,9.401034930993175,9.401034930993175,9.401034930993175,6.60252627631979,6.071622462296171,7.606766694301088,7.9617897530408435,9.401034930993175,9.401034930993175,9.401034930993175,9.401034930993175,9.401034930993175,7.167946552099411,9.401034930993175,7.013640471572241,8.493845726204494,9.401034930993175,9.401034930993175,6.879151123874323,9.401034930993175,14.068349756313014,8.198989535604952,6.1281058042602226,6.2056307478034896,6.33110152296836,9.401034930993175,9.401034930993175,6.780501637386787,11.141359927592555,6.226657655652702,9.401034930993175,9.401034930993175,9.401034930993175,9.401034930993175,7.048214675659318,7.606689639869629,33.42977663772202,24.35688215607183,32.73385623935219,8.037149359722727,7.941055285858871,7.933314058963695,7.59151628189636,9.401034930993175
29,fi_ftb-ud-train_Case=Par,8.222349751932677,9.055397791394082,5.577086522715138,11.310617670681031,11.310617670681031,11.310617670681031,7.407511230638905,7.389579744679617,8.09445797627707,8.569195949022339,11.310617670681031,11.310617670681031,11.310617670681031,11.310617670681031,11.310617670681031,7.697570082911051,11.310617670681031,8.891122029092593,10.403091508297827,11.310617670681031,11.310617670681031,8.739045130256342,11.310617670681031,13.599515653839427,10.10709361958041,7.8123468162984295,7.9056001802677205,8.06796645920751,11.310617670681031,11.310617670681031,8.043352355734518,10.955922223993099,7.511239339527859,11.310617670681031,11.310617670681031,11.310617670681031,11.310617670681031,8.877657044818244,9.510766500244076,32.320055557368036,23.362829697527744,31.580868833532804,9.940272296935927,9.845244828200908,9.834814687919907,9.495580447477346,11.310617670681031
30,fi_ftb-ud-test_Case=Par,8.51147579408768,9.338542610497493,5.746338674605362,11.574769776600762,11.574769776600762,11.574769776600762,7.6449704333651,7.665072440817956,8.289034833042734,8.769913660172163,11.574769776600762,11.574769776600762,11.574769776600762,11.574769776600762,11.574769776600762,7.90722249350311,11.574769776600762,9.178209378190461,10.675569145685767,11.574769776600762,11.574769776600762,9.02365908048721,11.574769776600762,13.661238257187973,10.382872140899138,8.10394092433159,8.196600227431745,8.359155262399096,11.574769776600762,11.574769776600762,8.302420285636925,11.058338732905876,7.778055678461545,11.574769776600762,11.574769776600762,11.574769776600762,11.574769776600762,9.162572727696789,9.785563359793263,32.25933065039042,23.327137175362644,31.51690849282683,10.21747354896666,10.123096458970547,10.112582159750367,9.772158112060913,11.574769776600762
31,ru_gsd-ud-dev_Case=Par,4.743416490252569,2.6457513110645907,9.219544457292887,0.0,0.0,0.0,9.727331990547098,7.497106880006976,11.28188777357483,11.022703842524301,0.0,0.0,0.0,0.0,0.0,10.908712114635714,0.0,2.9067128499108295,1.0,0.0,0.0,3.3166247903554,0.0,19.235384061671343,1.3743685418725535,5.331827029066583,5.189646676477866,4.845626776316869,0.0,0.0,7.810249675906654,15.880412463157246,7.707374917435497,0.0,0.0,0.0,0.0,3.605551275463989,2.23606797749979,39.816070178314234,30.571410028180104,39.29694644625712,1.5456030825826172,1.614826143444763,1.6370705543744901,1.959507443590762,0.0
