,Treebank,fi_ood-ud-test_Case=Abe,sms_giellagas-ud-test_Case=Abe,sms_giellagas-ud-train_Case=Abe,et_ewt-ud-train_Case=Abe,et_ewt-ud-test_Case=Abe,et_ewt-ud-dev_Case=Abe,gub_tudet-ud-test_Case=Abe,olo_kkpp-ud-test_Case=Abe,olo_kkpp-ud-train_Case=Abe,mdf_jr-ud-test_Case=Abe,fi_tdt-ud-train_Case=Abe,fi_tdt-ud-test_Case=Abe,fi_tdt-ud-dev_Case=Abe,myv_jr-ud-test_Case=Abe,myv_jr-ud-train_Case=Abe,kpv_ikdp-ud-test_Case=Abe,kpv_lattice-ud-test_Case=Abe,fi_pud-ud-test_Case=Abe,et_edt-ud-dev_Case=Abe,et_edt-ud-train_Case=Abe,et_edt-ud-test_Case=Abe,koi_uh-ud-test_Case=Abe,sme_giella-ud-train_Case=Abe,sme_giella-ud-test_Case=Abe,arr_tudet-ud-test_Case=Abe,krl_kkpp-ud-test_Case=Abe,fi_ftb-ud-dev_Case=Abe,fi_ftb-ud-train_Case=Abe,fi_ftb-ud-test_Case=Abe,ab_abnc-ud-test_Case=Abe
10,fi_tdt-ud-train_Case=Abe,5.458174297937605,11.136152337719203,12.021392967908872,7.500510186728933,3.376799931559135,12.021392967908872,10.320556617202818,12.021392967908872,12.021392967908872,10.712790901015891,0.0,3.255337497437435,8.775755744600511,10.568532958215577,10.63895475489223,11.136152337719203,9.811416252962102,9.849562878061588,8.443256495388114,7.51397259814629,7.934191130095675,10.165983583609714,12.021392967908872,12.021392967908872,11.136152337719203,9.849562878061588,12.021392967908872,12.021392967908872,12.021392967908872,11.136152337719203
11,fi_tdt-ud-test_Case=Abe,2.560381915956203,8.12403840463596,9.0,4.616837959444124,3.3166247903554003,9.0,7.3484692283495345,9.0,9.0,7.713624310270756,3.255337497437435,0.0,5.830951894845301,7.5683551713698005,7.650530193711934,8.12403840463596,6.847546194724712,6.855654600401044,5.51149192232707,4.655770435395999,4.993746088859544,7.14142842854285,9.0,9.0,8.12403840463596,6.855654600401044,9.0,9.0,9.0,8.12403840463596
12,fi_tdt-ud-dev_Case=Abe,3.496029493900505,2.449489742783178,3.3166247903554,1.577908716741037,7.4833147735478835,3.3166247903554,2.0,3.3166247903554,3.3166247903554,2.1213203435596424,8.775755744600511,5.830951894845301,0.0,2.0199009876724157,2.060315014550851,2.449489742783178,1.632993161855452,1.1547005383792517,0.9460770203292443,1.7163610683082993,1.2583057392117918,1.7795130420052185,3.3166247903554,3.3166247903554,2.449489742783178,1.1547005383792517,3.3166247903554,3.3166247903554,3.3166247903554,2.449489742783178
13,myv_jr-ud-test_Case=Abe,5.154501808020722,0.692820323027551,1.6370705543744901,3.31589999001239,9.292290711480495,1.6370705543744901,1.131370849898476,1.6370705543744901,1.6370705543744901,0.6164414002968976,10.568532958215577,7.5683551713698005,2.0199009876724157,0.0,0.5174505793221381,0.692820323027551,1.1981467170407618,1.131370849898476,2.3689868647656316,3.350144933339476,2.9291637031753615,0.7615773105863908,1.6370705543744901,1.6370705543744901,0.692820323027551,1.131370849898476,1.6370705543744901,1.6370705543744901,1.6370705543744901,0.692820323027551
14,myv_jr-ud-train_Case=Abe,5.245449382943748,0.7284313590846835,1.6350747346085137,3.2881288574537275,9.250850301054331,1.6350747346085137,1.178030178747903,1.6350747346085137,1.6350747346085137,0.17496355305594127,10.63895475489223,7.650530193711934,2.060315014550851,0.5174505793221381,0.0,0.7284313590846835,1.042193744201871,1.178030178747903,2.3270350153598915,3.327228118966561,2.877605296926241,0.9422075684480656,1.6350747346085137,1.6350747346085137,0.7284313590846835,1.178030178747903,1.6350747346085137,1.6350747346085137,1.6350747346085137,0.7284313590846835
15,kpv_ikdp-ud-test_Case=Abe,5.734883511361751,0.0,1.0,3.8273392947447844,9.797958971132713,1.0,1.4142135623730951,1.0,1.0,0.7071067811865476,11.136152337719203,8.12403840463596,2.449489742783178,0.692820323027551,0.7284313590846835,0.0,1.699673171197595,1.4142135623730951,2.874966451763469,3.8746047519032274,3.409545424246464,1.224744871391589,1.0,1.0,0.0,1.4142135623730951,1.0,1.0,1.0,0.0
16,kpv_lattice-ud-test_Case=Abe,4.459696053419884,1.699673171197595,2.6246692913372702,2.5350155531821263,8.445906306213285,2.6246692913372702,1.3743685418725535,2.6246692913372702,2.6246692913372702,1.1055415967851332,9.811416252962102,6.847546194724712,1.632993161855452,1.1981467170407618,1.042193744201871,1.699673171197595,0.0,1.3743685418725535,1.6120686809496563,2.5378819538650537,2.211083193570267,0.9428090415820634,2.6246692913372702,2.6246692913372702,1.699673171197595,1.3743685418725535,2.6246692913372702,2.6246692913372702,2.6246692913372702,1.699673171197595
17,fi_pud-ud-test_Case=Abe,4.496912521077347,1.4142135623730951,2.23606797749979,2.559939058231545,8.485281374238571,2.23606797749979,1.4142135623730951,2.23606797749979,2.23606797749979,1.224744871391589,9.849562878061588,6.855654600401044,1.1547005383792517,1.131370849898476,1.178030178747903,1.4142135623730951,1.3743685418725535,0.0,1.7123372230469376,2.6720469140237415,2.1213203435596424,1.224744871391589,2.23606797749979,2.23606797749979,1.4142135623730951,0.0,2.23606797749979,2.23606797749979,2.23606797749979,1.4142135623730951
18,et_edt-ud-dev_Case=Abe,3.174940458273233,2.874966451763469,3.7916412290559007,1.0150666442480778,6.95798679554033,3.7916412290559007,2.270312971300283,3.7916412290559007,3.7916412290559007,2.3895347964007296,8.443256495388114,5.51149192232707,0.9460770203292443,2.3689868647656316,2.3270350153598915,2.874966451763469,1.6120686809496563,1.7123372230469376,0.0,1.0151449821388858,0.8131822871280249,2.092018931529192,3.7916412290559007,3.7916412290559007,2.874966451763469,1.7123372230469376,3.7916412290559007,3.7916412290559007,3.7916412290559007,2.874966451763469
19,et_edt-ud-train_Case=Abe,2.401690558549671,3.8746047519032274,4.787656304765619,0.4428916296719943,5.995994990230147,4.787656304765619,3.1785957708365755,4.787656304765619,4.787656304765619,3.394356035032563,7.51397259814629,4.655770435395999,1.7163610683082993,3.350144933339476,3.327228118966561,3.8746047519032274,2.5378819538650537,2.6720469140237415,1.0151449821388858,0.0,0.9408981114862259,3.021712064650252,4.787656304765619,4.787656304765619,3.8746047519032274,2.6720469140237415,4.787656304765619,4.787656304765619,4.787656304765619,3.8746047519032274
20,et_edt-ud-test_Case=Abe,2.7411473672330877,3.409545424246464,4.286607049870562,0.6544371488992737,6.432340165134304,4.286607049870562,2.806243040080456,4.286607049870562,4.286607049870562,2.9261749776799064,7.934191130095675,4.993746088859544,1.2583057392117918,2.9291637031753615,2.877605296926241,3.409545424246464,2.211083193570267,2.1213203435596424,0.8131822871280249,0.9408981114862259,0.0,2.680951323690902,4.286607049870562,4.286607049870562,3.409545424246464,2.1213203435596424,4.286607049870562,4.286607049870562,4.286607049870562,3.409545424246464
21,koi_uh-ud-test_Case=Abe,4.766783215358364,1.224744871391589,2.1213203435596424,3.0088682227474517,8.95358401237553,2.1213203435596424,1.224744871391589,2.1213203435596424,2.1213203435596424,1.0,10.165983583609714,7.14142842854285,1.7795130420052185,0.7615773105863908,0.9422075684480656,1.224744871391589,0.9428090415820634,1.224744871391589,2.092018931529192,3.021712064650252,2.680951323690902,0.0,2.1213203435596424,2.1213203435596424,1.224744871391589,1.224744871391589,2.1213203435596424,2.1213203435596424,2.1213203435596424,1.224744871391589
22,sme_giella-ud-train_Case=Abe,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
23,sme_giella-ud-test_Case=Abe,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
24,arr_tudet-ud-test_Case=Abe,5.734883511361751,0.0,1.0,3.8273392947447844,9.797958971132713,1.0,1.4142135623730951,1.0,1.0,0.7071067811865476,11.136152337719203,8.12403840463596,2.449489742783178,0.692820323027551,0.7284313590846835,0.0,1.699673171197595,1.4142135623730951,2.874966451763469,3.8746047519032274,3.409545424246464,1.224744871391589,1.0,1.0,0.0,1.4142135623730951,1.0,1.0,1.0,0.0
25,krl_kkpp-ud-test_Case=Abe,4.496912521077347,1.4142135623730951,2.23606797749979,2.559939058231545,8.485281374238571,2.23606797749979,1.4142135623730951,2.23606797749979,2.23606797749979,1.224744871391589,9.849562878061588,6.855654600401044,1.1547005383792517,1.131370849898476,1.178030178747903,1.4142135623730951,1.3743685418725535,0.0,1.7123372230469376,2.6720469140237415,2.1213203435596424,1.224744871391589,2.23606797749979,2.23606797749979,1.4142135623730951,0.0,2.23606797749979,2.23606797749979,2.23606797749979,1.4142135623730951
26,fi_ftb-ud-dev_Case=Abe,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
27,fi_ftb-ud-train_Case=Abe,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
28,fi_ftb-ud-test_Case=Abe,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
29,ab_abnc-ud-test_Case=Abe,5.734883511361751,0.0,1.0,3.8273392947447844,9.797958971132713,1.0,1.4142135623730951,1.0,1.0,0.7071067811865476,11.136152337719203,8.12403840463596,2.449489742783178,0.692820323027551,0.7284313590846835,0.0,1.699673171197595,1.4142135623730951,2.874966451763469,3.8746047519032274,3.409545424246464,1.224744871391589,1.0,1.0,0.0,1.4142135623730951,1.0,1.0,1.0,0.0
