,Treebank,hu_szeged-ud-dev_Case=Ter,hu_szeged-ud-test_Case=Ter,hu_szeged-ud-train_Case=Ter,et_ewt-ud-train_Case=Ter,et_ewt-ud-test_Case=Ter,et_ewt-ud-dev_Case=Ter,olo_kkpp-ud-test_Case=Ter,vep_vwt-ud-test_Case=Ter,kpv_ikdp-ud-test_Case=Ter,kpv_lattice-ud-test_Case=Ter,et_edt-ud-dev_Case=Ter,et_edt-ud-train_Case=Ter,et_edt-ud-test_Case=Ter,ab_abnc-ud-test_Case=Ter,gu_gujtb-ud-test_Case=Ter
16,kpv_lattice-ud-test_Case=Abe,1.3240416986458872,1.699673171197595,1.5844294451526288,1.1988420338902963,1.4766704288891124,1.4499042113954363,1.3743685418725535,1.699673171197595,1.3743685418725535,1.3964645998681122,1.524966000541101,1.446761211304248,1.4073027479978997,1.699673171197595,1.699673171197595
17,fi_pud-ud-test_Case=Abe,1.1758894715842625,1.4142135623730951,1.3320306135954818,1.1683321445547923,1.2747548783981961,1.2961481396815722,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.9059520091609048,1.306885704021127,1.2675181894864815,1.2664151205606995,1.4142135623730951,1.4142135623730951
18,et_edt-ud-dev_Case=Abe,2.49072353016221,2.874966451763469,2.7618292158067903,2.4398062056211867,2.656520048001162,2.6689342210971043,2.092018931529192,2.874966451763469,2.270312971300283,1.6014842573864372,2.717394902350139,2.650851690001896,2.6281513913307952,2.874966451763469,2.874966451763469
19,et_edt-ud-train_Case=Abe,3.4805847141027475,3.8746047519032274,3.759801851596577,3.4379325422831166,3.6464575813468585,3.673717238316993,2.9899556369190163,3.8746047519032274,3.1785957708365755,2.2680203578003577,3.7182488897499923,3.6514732265569134,3.6306109653379743,3.8746047519032274,3.8746047519032274
20,et_edt-ud-test_Case=Abe,3.0540400281966114,3.409545424246464,3.3053513008789586,3.002498959200486,3.2113081446662823,3.2062439083762793,2.7838821814150108,3.409545424246464,2.806243040080456,2.114695906155352,3.2593937960598436,3.198118444332551,3.1738493115941595,3.409545424246464,3.409545424246464
21,koi_uh-ud-test_Case=Abe,0.8784104611578832,1.224744871391589,1.1102427162061856,0.8746427842267951,1.0606601717798212,1.0862780491200217,1.224744871391589,1.224744871391589,1.224744871391589,1.7291026338443147,1.0884366905894476,1.02704548361015,1.0271449604510032,1.224744871391589,1.224744871391589
22,sme_giella-ud-train_Case=Abe,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
23,sme_giella-ud-test_Case=Abe,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
24,arr_tudet-ud-test_Case=Abe,0.5211573066470477,0.0,0.15590239111558088,0.51478150704935,0.3535533905932738,0.282842712474619,1.4142135623730951,0.0,1.4142135623730951,2.4907993963089563,0.18311646218632124,0.25719503542143074,0.30267496697538676,0.0,0.0
25,krl_kkpp-ud-test_Case=Abe,1.1758894715842625,1.4142135623730951,1.3320306135954818,1.1683321445547923,1.2747548783981961,1.2961481396815722,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.9059520091609048,1.306885704021127,1.2675181894864815,1.2664151205606995,1.4142135623730951,1.4142135623730951
26,fi_ftb-ud-dev_Case=Abe,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
27,fi_ftb-ud-train_Case=Abe,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
28,fi_ftb-ud-test_Case=Abe,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
29,ab_abnc-ud-test_Case=Abe,0.5211573066470477,0.0,0.15590239111558088,0.51478150704935,0.3535533905932738,0.282842712474619,1.4142135623730951,0.0,1.4142135623730951,2.4907993963089563,0.18311646218632124,0.25719503542143074,0.30267496697538676,0.0,0.0
