,Treebank,hu_szeged-ud-dev_Case=Ade,hu_szeged-ud-test_Case=Ade,hu_szeged-ud-train_Case=Ade,fi_ood-ud-test_Case=Ade,et_ewt-ud-train_Case=Ade,et_ewt-ud-test_Case=Ade,et_ewt-ud-dev_Case=Ade,olo_kkpp-ud-test_Case=Ade,vep_vwt-ud-test_Case=Ade,fi_tdt-ud-train_Case=Ade,fi_tdt-ud-test_Case=Ade,fi_tdt-ud-dev_Case=Ade,fi_pud-ud-test_Case=Ade,et_edt-ud-dev_Case=Ade,et_edt-ud-train_Case=Ade,et_edt-ud-test_Case=Ade,krl_kkpp-ud-test_Case=Ade,fi_ftb-ud-dev_Case=Ade,fi_ftb-ud-train_Case=Ade,fi_ftb-ud-test_Case=Ade
13,tr_atis-ud-dev_Case=Abl,18.768012181635008,18.770238707370154,18.81793110971554,18.368163010077033,18.27979998239087,18.293960997604213,18.07092150637333,18.258044334266742,18.470244933856904,18.06430929544999,18.04774495858542,18.01279238245046,17.845700876424797,18.346552969410222,18.3204383604791,18.440244101938088,18.539403244340146,19.847563609924517,19.847563609924517,19.847563609924517
14,tr_atis-ud-train_Case=Abl,16.94761120387624,16.949438384160743,16.99677745300509,16.551184105173,16.463739666792865,16.478536586188195,16.257554232354305,16.443878772745705,16.651008522387563,16.249608679843547,16.23319176820346,16.197902295156442,16.033639014102874,16.52805688791357,16.50217287080658,16.621242781166146,16.721136259639312,18.015411712519857,18.015411712519857,18.015411712519857
15,tr_atis-ud-test_Case=Abl,23.66393396781975,23.666271231104844,23.714034171069812,23.263244101541076,23.174507291241046,23.189012178457972,22.964082596658915,23.15193491392331,23.365659155645016,22.958305739496687,22.941502228120786,22.90675386101181,22.738663865572125,23.241860064220155,23.2156653731358,23.335719802159435,23.434989448872173,24.740949523681046,24.740949523681046,24.740949523681046
16,hi_pud-ud-test_Case=Abl,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
17,la_perseus-ud-test_Case=Abl,0.9648263019907962,0.9390670646966461,1.0004036966000924,0.5225387367831728,0.45464799296923963,0.4941969878862711,0.4841411740175141,0.47397854727931477,0.5661018449547643,0.37039262802207185,0.38676777088729364,0.4043949410027482,0.4767048752795561,0.4792312379964063,0.46241652411246675,0.5747836471812355,0.6281400757360504,2.1645814420642675,2.1645814420642675,2.1645814420642675
18,la_perseus-ud-train_Case=Abl,1.1579269250994106,1.1300580838223546,1.1983547107384773,0.6845535895541324,0.5942546079076286,0.6157835177673853,0.5111849577448268,0.571830614037193,0.7720550242257407,0.42952093787933465,0.4330405718204302,0.4414099016998808,0.3913341681670643,0.6569962789034152,0.6382841989432705,0.7633072441375461,0.8175337395824115,2.37784999625236,2.37784999625236,2.37784999625236
19,tr_kenet-ud-dev_Case=Abl,0.47828639204335216,0.4175147220946376,0.48643442490938493,0.34266924440493035,0.43086175027560625,0.4304293699907062,0.6974021700345955,0.5851007887619737,0.3172062408979201,0.5963609895116873,0.6281551937817511,0.6286729042363978,0.8360925712591213,0.323634757876296,0.34543583956999224,0.29390828181813183,0.32908766423877167,1.6370949844766072,1.6370949844766072,1.6370949844766072
20,tr_kenet-ud-test_Case=Abl,0.791342634274146,0.7574806820795583,0.8203353817214976,0.46987769177372124,0.47578211965122635,0.48810169136958736,0.6083484941142122,0.595086064214845,0.5452049010401413,0.48864737322505764,0.5147547146716259,0.4920851302911639,0.6450068800857748,0.4539227264955513,0.4504075823681122,0.5069943000959803,0.5751098424982533,1.9732560939189738,1.9732560939189738,1.9732560939189738
21,tr_kenet-ud-train_Case=Abl,0.5038610161256157,0.4440606798522399,0.5142458660947685,0.3390085012702316,0.4185696051478979,0.4183114535276721,0.6782483847796335,0.571400684946261,0.30832456270926045,0.5735419556042279,0.6018344802376572,0.5971124161215615,0.8117127507422912,0.2976667510835907,0.3167418196290311,0.28151180619032096,0.33867597231892477,1.661973692717177,1.661973692717177,1.661973692717177
22,ess_sli-ud-test_Case=Abl,116.50606877969919,116.50931344035632,116.55082582290011,116.17944603210742,116.1080601841543,116.12183733699592,115.93448128411704,116.05149778656093,116.27590750738807,115.94342122426809,115.92672665179182,115.91549068002875,115.76316119501969,116.18889779451014,116.17050629215726,116.26274554205472,116.30421912690335,117.45211790342479,117.45211790342479,117.45211790342479
23,ky_tuecl-ud-test_Case=Abl,0.4050462936504913,0.335299918733898,0.3082207001484488,0.8146657764756383,0.9298928155685491,0.9091540382121331,1.2126901021904224,1.0526315789473684,0.697614984548545,1.1640891530224247,1.19408613676893,1.2004080938733854,1.4264862419387834,0.8046556425732687,0.8331528819533678,0.6989284488146839,0.6491430649325309,1.0,1.0,1.0
24,hit_hittb-ud-test_Case=Abl,0.3575190854341963,0.25512498387349236,0.26148189433513136,0.7445642638962824,0.861728960477141,0.8406507913648951,1.1452123962554168,0.974590721633393,0.6332969988539315,1.0932014836016504,1.1217533174402845,1.1284827211892534,1.3560568571090152,0.7363679209195085,0.7645498634218836,0.6317700317458912,0.584700679348394,1.0796668344321692,1.0796668344321692,1.0796668344321692
25,sa_ufal-ud-test_Case=Abl,1.3723885219215586,1.3257593923594035,1.4117220631815133,0.9488003942871641,0.881409022904803,0.876247848591334,0.7727534511055353,0.8618784890771186,1.0663052108665174,0.7220998203422684,0.7174979118402819,0.6792552944968782,0.6456242799792694,0.9218970509296333,0.9023996512648338,1.0158719774271183,1.109080785217089,2.543499116394979,2.543499116394979,2.543499116394979
26,et_ewt-ud-train_Case=Abl,0.2868854139560615,0.1519253308643073,0.21900448160474467,0.5320631864079838,0.6446895750870126,0.6256811409282317,0.933465599093699,0.7782885365116565,0.4172218523448576,0.8721863389410894,0.9023952844481862,0.9089360687209633,1.1344953471684576,0.5093735798662322,0.5388509151382309,0.409698460351454,0.37598347118171555,1.2835136958394355,1.2835136958394355,1.2835136958394355
27,et_ewt-ud-test_Case=Abl,0.3192684176131537,0.20351933162035316,0.2670793158347265,0.5333569092154186,0.6466270443473044,0.6191219642071784,0.9193689374717645,0.7943068087316241,0.4545192748422841,0.8646262463044708,0.9017415310677147,0.8940296274517427,1.1221342052278651,0.5088204181417049,0.5341232602681079,0.4124570269103281,0.4258778297241965,1.3211972336398206,1.3211972336398206,1.3211972336398206
28,et_ewt-ud-dev_Case=Abl,0.3147419578003543,0.2221466012029793,0.2345207879911715,0.6448304518341417,0.7590205783389484,0.7335367862026964,1.0421961617210904,0.8883050560343431,0.5416025603090641,0.9877423072251077,1.0184414158376323,1.0228012754096427,1.246821755896947,0.6363730848527458,0.6635994252168603,0.5347905913182281,0.49384888250354486,1.2083045973594573,1.2083045973594573,1.2083045973594573
29,gub_tudet-ud-test_Case=Abl,0.4050462936504913,0.335299918733898,0.3082207001484488,0.8146657764756383,0.9298928155685491,0.9091540382121331,1.2126901021904224,1.0526315789473684,0.697614984548545,1.1640891530224247,1.19408613676893,1.2004080938733854,1.4264862419387834,0.8046556425732687,0.8331528819533678,0.6989284488146839,0.6491430649325309,1.0,1.0,1.0
30,ml_ufal-ud-test_Case=Abl,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
31,egy_ujaen-ud-test_Case=Abl,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
32,sq_tsa-ud-test_Case=Abl,1.4898382648984272,1.4767539076904546,1.522242497837392,1.149607797312031,1.100339286654304,1.0932739518914267,1.0093391065934014,1.2126855900902074,1.2463279397226612,0.9881499192481712,1.0217692297522165,0.9473581837640244,0.9454634530540379,1.1039253863738054,1.0833207256848978,1.1736225395975441,1.3061810521410202,2.560381915956203,2.560381915956203,2.560381915956203
33,mr_ufal-ud-train_Case=Abl,0.4050462936504913,0.335299918733898,0.3082207001484488,0.8146657764756383,0.9298928155685491,0.9091540382121331,1.2126901021904224,1.0526315789473684,0.697614984548545,1.1640891530224247,1.19408613676893,1.2004080938733854,1.4264862419387834,0.8046556425732687,0.8331528819533678,0.6989284488146839,0.6491430649325309,1.0,1.0,1.0
34,si_stb-ud-test_Case=Abl,0.6434768838116876,0.6073189375552314,0.6544717972023955,0.553827542456338,0.611848751819242,0.6015933847300552,0.8052298191997084,0.664354253640754,0.5557777333511023,0.7468051521444087,0.772730496522424,0.7690616245223297,0.9489650363589153,0.5548759949679447,0.5657985301109454,0.5351800101173125,0.5444141059432608,1.7320508075688774,1.7320508075688774,1.7320508075688774
35,olo_kkpp-ud-test_Case=Abl,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
36,olo_kkpp-ud-train_Case=Abl,0.4050462936504913,0.335299918733898,0.3082207001484488,0.8146657764756383,0.9298928155685491,0.9091540382121331,1.2126901021904224,1.0526315789473684,0.697614984548545,1.1640891530224247,1.19408613676893,1.2004080938733854,1.4264862419387834,0.8046556425732687,0.8331528819533678,0.6989284488146839,0.6491430649325309,1.0,1.0,1.0
37,hy_bsut-ud-train_Case=Abl,0.4894520325973439,0.41819216120157415,0.4950776262804234,0.39684124131154525,0.477014853324294,0.46457636591939117,0.7312093616316814,0.5772998134801984,0.3693425412554682,0.6572473568806203,0.6742115151012074,0.6864422979590531,0.8923040504807849,0.39794529536687423,0.41975965637960366,0.36423708909725777,0.3367641865558897,1.6337841938927158,1.6337841938927158,1.6337841938927158
38,hy_bsut-ud-test_Case=Abl,0.4216941047774307,0.3255263545578997,0.4192537743209824,0.3829859803613085,0.4784460237059077,0.4649134752122106,0.753582017164576,0.5795255241780238,0.3280953817353517,0.6810710295936667,0.6969304742299193,0.7125123089466031,0.9282228411255486,0.3842378954557923,0.41122413828916127,0.3303430156195232,0.2830624728892235,1.555949842652198,1.555949842652198,1.555949842652198
39,hy_bsut-ud-dev_Case=Abl,0.4483497711620227,0.3623278974805617,0.4447891300854986,0.4228707713541763,0.5107739210357851,0.4971084343590888,0.7805585485131041,0.5962504290042412,0.3647375065352987,0.7010311445886652,0.7148604854130131,0.7332339927535882,0.9414840432135744,0.41861025304625515,0.4451824510778446,0.3738906647104949,0.32066654045703785,1.5685931368795876,1.5685931368795876,1.5685931368795876
40,mdf_jr-ud-test_Case=Abl,3.7884920440005705,3.7825510317366913,3.8411929544881587,3.3528155584724413,3.2639448269121294,3.284360467352236,3.05638539923734,3.2270025631320696,3.4789136575497803,3.0544934709660643,3.0344339605636637,3.0144480011438324,2.837852941941643,3.362337124651748,3.3381925482746566,3.456069752815445,3.503006405719709,5.008277172510163,5.008277172510163,5.008277172510163
41,mdf_jr-ud-train_Case=Abl,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
42,vep_vwt-ud-test_Case=Abl,0.5929270612815711,0.552026926707974,0.5873670062235365,0.6069635382866697,0.6911062437317815,0.6859303602675877,0.9150322128850349,0.8128129058673949,0.5944184833375669,0.8487512583198076,0.8749975471671961,0.8707022734434495,1.0497748223048171,0.6077381863310878,0.6212596053467796,0.5695950110056267,0.5723955963754438,1.5811388300841898,1.5811388300841898,1.5811388300841898
43,la_llct-ud-dev_Case=Abl,2.92086313967383,2.9001558767843627,2.972969196249566,2.4348201396144504,2.32738200856768,2.335903256523782,2.095754575547839,2.2563381792449024,2.564180176279891,2.105916694262528,2.0891821518223845,2.0736573218739243,1.8666090145867906,2.427805593304944,2.403968456382798,2.5355196368620456,2.5995362333071514,4.155343916539191,4.155343916539191,4.155343916539191
44,la_llct-ud-test_Case=Abl,3.0389915211959546,3.019585888076343,3.0914718166361417,2.5552191805858846,2.448347288237023,2.4586567841518088,2.2187781842275043,2.3738766978560824,2.681584486138444,2.224164410252667,2.205689503173821,2.190476785532139,1.983720748050329,2.546694679507453,2.522761080240829,2.6550658074467917,2.719684248136602,4.275279936582964,4.275279936582964,4.275279936582964
45,la_llct-ud-train_Case=Abl,2.6790224332826296,2.6591909305731742,2.730639258261389,2.193238240759769,2.086475841316374,2.091392756705957,1.8552770999636339,2.026548975258245,2.326703721556276,1.8675880934382791,1.8551797068835567,1.8360048178793715,1.6309696367880893,2.1867770997142184,2.162491578128417,2.2932184867297964,2.360918468328306,3.915000890586476,3.915000890586476,3.915000890586476
46,fi_tdt-ud-train_Case=Abl,0.7063235959752137,0.6651765682966074,0.731735559853429,0.32774718502579175,0.3270839074317931,0.342399224884054,0.5076521543516541,0.46745817088332936,0.3678880026457793,0.38883794379361525,0.418959150681206,0.40316382761533504,0.604736323614612,0.25518091792144465,0.24945861558358906,0.331417419063702,0.42239085847119096,1.8930626924303462,1.8930626924303462,1.8930626924303462
47,fi_tdt-ud-test_Case=Abl,0.514399366782357,0.466751273147418,0.5232808969097572,0.29758992329386763,0.37050711823875754,0.36428885055638666,0.6227950678224685,0.5439020048428314,0.278408731294196,0.5355634671977255,0.5735230645811193,0.5615628550709801,0.780627669471616,0.22984883171680806,0.24526413065445324,0.21794048261176435,0.3101833557451716,1.6816667996186203,1.6816667996186203,1.6816667996186203
48,fi_tdt-ud-dev_Case=Abl,1.097297817367737,1.0784261488761673,1.1313708498984758,0.700702131413166,0.6473182034129565,0.665924173304565,0.6256601451938189,0.74251108724479,0.7772815877574012,0.5340678581609104,0.5552603692992644,0.49531478343966023,0.5691486296388116,0.6499173625354224,0.6298747096876114,0.7366951381422981,0.847134415987215,2.26439837484485,2.26439837484485,2.26439837484485
49,myv_jr-ud-test_Case=Abl,0.4829224806010955,0.4108882698560345,0.49559287366468335,0.341081117916075,0.4261044601033131,0.4148495602926911,0.6907674483996751,0.5223392793564069,0.3247210450546378,0.6002577574792884,0.6193888331274072,0.6304241309572206,0.8380508501589393,0.33979937835397356,0.36289884959654783,0.31689028505935574,0.28667333229109704,1.6672809540006404,1.6672809540006404,1.6672809540006404
50,myv_jr-ud-train_Case=Abl,0.8991198715368852,0.871983388365741,0.9288441630811601,0.6267526185101161,0.6276001955355439,0.63081344159777,0.7216975791279825,0.6800675501623326,0.6882215596647469,0.6475807418957933,0.6621347878249236,0.6554745014433637,0.7704307745548373,0.6320736145496128,0.6295732921564833,0.6705534124358505,0.694843917606546,2.0580816789521883,2.0580816789521883,2.0580816789521883
51,tr_framenet-ud-test_Case=Abl,0.306261698242942,0.2106625221173716,0.23147328497432426,0.608764775459283,0.7227648301087873,0.7035134374299066,1.00433278602991,0.8629894405355705,0.4978058365342595,0.9451105059385091,0.9767905820717733,0.97631237169254,1.20384418157306,0.589505666584852,0.6167088218746718,0.490745207026319,0.469159707536821,1.2391541302759241,1.2391541302759241,1.2391541302759241
52,tr_framenet-ud-train_Case=Abl,1.1412624983007638,1.122758000801895,1.1774455895469185,0.7855224991213297,0.7504673430078023,0.7708534871208083,0.7496635247189952,0.8163198615392684,0.8820684684366384,0.6517724673138241,0.6704071569873389,0.646206833831088,0.6667563079352133,0.7814750541495002,0.7691737335329663,0.8502771302164654,0.9172022137364062,2.31313394395121,2.31313394395121,2.31313394395121
53,tr_framenet-ud-dev_Case=Abl,1.5448503163737257,1.5327586608550074,1.5827191791344413,1.2046739735209544,1.1577143134240524,1.1717186955754633,1.08605072295888,1.1941222625172578,1.3012814197295424,1.0512420659844028,1.0559940672084995,1.0336383135629728,1.003395882465189,1.2138402708449743,1.1980175653603444,1.2756374785033953,1.327643294996815,2.6758176320519302,2.6758176320519302,2.6758176320519302
54,ky_ktmu-ud-train_Case=Abl,0.9050207179948977,0.8814995292785716,0.9354143466934854,0.5929201827469581,0.5888810458721352,0.5983946997697928,0.6629526173411687,0.6717076266755291,0.6683312551921141,0.5689069395222605,0.5916422880857757,0.5480950312357393,0.6746565836804078,0.5656595293327957,0.5537166851394906,0.6227968983244055,0.7168589252774915,2.06881608655772,2.06881608655772,2.06881608655772
55,ky_ktmu-ud-test_Case=Abl,1.1528425045403579,1.1353356700923842,1.1876420101851053,0.7983088146034466,0.7608822542118472,0.7717981733034969,0.7437950051681114,0.8399295640539108,0.8768277354702297,0.6558847509975713,0.6709340317267741,0.6127181844135499,0.672944468958073,0.7620745467659031,0.7447239689010714,0.8367223044693913,0.9474146657197171,2.307747305488443,2.307747305488443,2.307747305488443
56,la_proiel-ud-test_Case=Abl,1.3771613095586872,1.3485438114081514,1.4221346324790336,0.8769283310074042,0.7770468281718949,0.7962487231577753,0.6197798656274229,0.754026842305093,1.0133519218783957,0.5554678034265242,0.5559850831025387,0.5425969194657414,0.3701120936604182,0.8692941188942226,0.848802453633306,0.9798449769899624,1.0468229462373677,2.615626502506727,2.615626502506727,2.615626502506727
57,la_proiel-ud-dev_Case=Abl,1.3567261246810185,1.328739382277274,1.4014139237660328,0.8550242744719924,0.7555280715239919,0.7714484695418273,0.5936868468688368,0.7475364520813514,0.9981825449950104,0.5372303689401405,0.5457466843026961,0.5283905089448482,0.3538674913198994,0.8494364990590184,0.8286645809519304,0.9584476519476269,1.0293513901173006,2.59310032953965,2.59310032953965,2.59310032953965
58,la_proiel-ud-train_Case=Abl,1.2984119907737577,1.269849532661911,1.342550258453642,0.7969715745556768,0.699260662388791,0.7176801202253833,0.5494840564975098,0.6958263275165599,0.9399216639865253,0.4806942098099797,0.4888744960158074,0.4712438764803674,0.3112790112934243,0.792425798849125,0.7717339697937168,0.9012633320947556,0.972326408941046,2.539096521469755,2.539096521469755,2.539096521469755
59,kpv_ikdp-ud-test_Case=Abl,4.43441794376669,4.398089956591633,4.482744694938582,4.012075671457654,3.918171848399093,3.939991213463188,3.7510821483873977,3.777026340633506,4.093083597159156,3.710969662978859,3.653559036846867,3.673979102959023,3.5012488622569458,4.003198184342739,3.9879966747714373,4.108801647264382,4.128727009472774,5.5677643628300215,5.5677643628300215,5.5677643628300215
60,kpv_lattice-ud-test_Case=Abl,1.7947593892865135,1.7848110381664213,1.833148138794416,1.443444014796338,1.3876810098451915,1.4038450921489662,1.2896549447597252,1.4313992930883714,1.5300286449347893,1.238655792803934,1.239216227249877,1.1853867931322355,1.1457455686806466,1.4146014443421426,1.3948396227717048,1.493193731493799,1.5940468889534267,2.9038076323048845,2.9038076323048845,2.9038076323048845
61,tt_nmctt-ud-test_Case=Abl,0.4283142324479208,0.368598969364215,0.40868344799467954,0.4962562301907109,0.5925605998109187,0.5799847143886205,0.8473948554874908,0.7699336230698839,0.4321562249581546,0.7830180465193609,0.8165833229301092,0.802014536284305,1.0294427627795304,0.4635597055740773,0.48178233755241084,0.3898339462493904,0.43865936364057795,1.457619202539603,1.457619202539603,1.457619202539603
62,tr_gb-ud-test_Case=Abl,1.2669893240073526,1.249073582617251,1.309386887360653,0.859516469689024,0.8035158396623197,0.8254890138967017,0.7403814604527086,0.8384792529500553,0.9836968005788279,0.6526864815355922,0.6595040228939801,0.6351878823240773,0.5876400300823647,0.867064008729949,0.8511820046097306,0.950112619431287,1.0208290649526477,2.4870435246815115,2.4870435246815115,2.4870435246815115
63,fi_pud-ud-test_Case=Abl,0.594571799701264,0.5513461035389421,0.6117980671757635,0.3210002784089252,0.36800879463124825,0.38715892228711424,0.6051723749437525,0.516180160508415,0.2928399022219023,0.5017577935915698,0.5301123483617658,0.526790859539037,0.7396861629835246,0.2577130490002398,0.2663128894510739,0.27744826375830867,0.3401803290168319,1.7539019000502851,1.7539019000502851,1.7539019000502851
64,hy_armtdp-ud-train_Case=Abl,0.3595316916207363,0.25158865059505947,0.3450503739755097,0.4170857949897583,0.5235992627589452,0.5060345424671598,0.8062362249096099,0.6376678910998651,0.34540190941458476,0.7343479512335828,0.75745726599399,0.7668435701987972,0.9861103170823643,0.4112678008267863,0.4397578396111275,0.3390092063609896,0.29582532026068714,1.4836590668344454,1.4836590668344454,1.4836590668344454
65,hy_armtdp-ud-dev_Case=Abl,0.3164778377083326,0.22369616869088765,0.26148885925585375,0.5663777758672363,0.6789228422943494,0.6593225528861077,0.9562238638707545,0.8134753066224302,0.47736709929731835,0.9028335803281884,0.9335918895033365,0.936248647067713,1.1589973129923596,0.5614269291861285,0.5882679953432249,0.46592460056404084,0.4298663421221636,1.3111027643181319,1.3111027643181319,1.3111027643181319
66,hy_armtdp-ud-test_Case=Abl,0.5393956761457699,0.4734226913793772,0.5524658620929311,0.3841294554438964,0.45512283405091447,0.4439219247967229,0.6934232565530974,0.5525619560710042,0.38818341674445017,0.617670290417626,0.6359274656061893,0.6438995588739583,0.8461001138037744,0.3897853934612187,0.40676247773613533,0.37100531524100405,0.3650342235601901,1.6961383184884282,1.6961383184884282,1.6961383184884282
67,ota_boun-ud-train_Case=Abl,0.6049803926659144,0.5394563584401562,0.6271900405290054,0.3058492067858869,0.3493977978061697,0.3577131744379949,0.5928948586630477,0.4348647546689645,0.31363569143000203,0.47266114247269003,0.4781515852376583,0.49881492212103296,0.6975207878125074,0.2914535862207195,0.3070193038284699,0.3259498788177033,0.32613066176904976,1.7963682182420742,1.7963682182420742,1.7963682182420742
