,Treebank,hu_szeged-ud-dev_Case=Ter,hu_szeged-ud-test_Case=Ter,hu_szeged-ud-train_Case=Ter,et_ewt-ud-train_Case=Ter,et_ewt-ud-test_Case=Ter,et_ewt-ud-dev_Case=Ter,olo_kkpp-ud-test_Case=Ter,vep_vwt-ud-test_Case=Ter,kpv_ikdp-ud-test_Case=Ter,kpv_lattice-ud-test_Case=Ter,et_edt-ud-dev_Case=Ter,et_edt-ud-train_Case=Ter,et_edt-ud-test_Case=Ter,ab_abnc-ud-test_Case=Ter,gu_gujtb-ud-test_Case=Ter
25,orv_rnc-ud-dev_Case=Ins,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
26,orv_rnc-ud-train_Case=Ins,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
27,orv_rnc-ud-test_Case=Ins,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
28,tr_atis-ud-dev_Case=Ins,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
29,tr_atis-ud-train_Case=Ins,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
30,tr_atis-ud-test_Case=Ins,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
31,hi_pud-ud-test_Case=Ins,0.5211573066470477,0.0,0.15590239111558088,0.51478150704935,0.3535533905932738,0.282842712474619,1.4142135623730951,0.0,1.4142135623730951,2.4907993963089563,0.18311646218632124,0.25719503542143074,0.30267496697538676,0.0,0.0
32,tr_kenet-ud-dev_Case=Ins,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
33,tr_kenet-ud-test_Case=Ins,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
34,tr_kenet-ud-train_Case=Ins,1989.2592268492658,1989.612022480765,1989.5122160064484,1989.2491711698663,1989.4157747941981,1989.4501954057557,1988.8298066953844,1989.612022480765,1988.8323207349583,1987.8177348385782,1989.4816634856406,1989.4289649551101,1989.413982571541,1989.612022480765,1989.612022480765
35,sk_snk-ud-dev_Case=Ins,3.9318630547869238,4.34022059265418,4.222379307348125,3.882928041763688,4.09044564346358,4.132122683297591,3.242597395580044,4.34022059265418,3.5765012158177103,2.527617291601958,4.178767986834729,4.111691152544422,4.088198512624695,4.34022059265418,4.34022059265418
36,sk_snk-ud-test_Case=Ins,4.371865085192312,4.786804237660924,4.667267787532472,4.3263686155855785,4.533158305359883,4.581223903799879,3.7182333863773174,4.786804237660924,3.9965382944618892,2.8981181907202576,4.625292734299179,4.557714593312647,4.535498362454151,4.786804237660924,4.786804237660924
37,sk_snk-ud-train_Case=Ins,2.348126065512417,2.742283972220514,2.627004077785484,2.299062758194239,2.5045882482732424,2.5390824260184433,1.8271024061281673,2.742283972220514,2.111038848685916,1.419317708340991,2.5832452834116455,2.518807397529127,2.4968680237275924,2.742283972220514,2.742283972220514
38,lt_hse-ud-train_Case=Ins,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
39,lt_hse-ud-test_Case=Ins,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
40,lt_hse-ud-dev_Case=Ins,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
41,hit_hittb-ud-test_Case=Ins,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
42,sa_ufal-ud-test_Case=Ins,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
43,be_hse-ud-train_Case=Ins,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
44,be_hse-ud-dev_Case=Ins,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
45,be_hse-ud-test_Case=Ins,623.3772216674485,623.810868773541,623.688309685927,623.3454620032137,623.5700642269479,623.596407943471,622.6732690585008,623.810868773541,622.8691676427724,621.6226954593952,623.6453494605181,623.5769260116515,623.5527586593197,623.810868773541,623.810868773541
46,cs_pud-ud-test_Case=Ins,3.1044709025603914,3.513121921012346,3.3947533128899896,3.0478026680865655,3.273686856114597,3.2945562832641953,2.4995371590068363,3.513121921012346,2.7868537697167155,1.807520822372634,3.346547999087996,3.278970023963518,3.252723370898031,3.513121921012346,3.513121921012346
47,orv_ruthenian-ud-test_Case=Ins,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
48,orv_ruthenian-ud-train_Case=Ins,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
49,orv_ruthenian-ud-dev_Case=Ins,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
50,ml_ufal-ud-test_Case=Ins,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
51,egy_ujaen-ud-test_Case=Ins,0.5211573066470477,0.0,0.15590239111558088,0.51478150704935,0.3535533905932738,0.282842712474619,1.4142135623730951,0.0,1.4142135623730951,2.4907993963089563,0.18311646218632124,0.25719503542143074,0.30267496697538676,0.0,0.0
52,mr_ufal-ud-dev_Case=Ins,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
53,mr_ufal-ud-test_Case=Ins,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
54,mr_ufal-ud-train_Case=Ins,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
55,si_stb-ud-test_Case=Ins,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
56,lt_alksnis-ud-test_Case=Ins,7.6754437458889395,8.08309865905069,7.966319022162303,7.660979987359951,7.860507037619699,7.897107699588729,7.100946447741047,8.08309865905069,7.255400179041403,6.136658535959157,7.930687182740768,7.869445432809443,7.853354687187266,8.08309865905069,8.08309865905069
57,lt_alksnis-ud-dev_Case=Ins,6.407211405166276,6.80163469569652,6.6885598215848425,6.395931229155662,6.58356855243263,6.623068892231648,5.8293681286496835,6.80163469569652,6.010148388892715,4.956972798417445,6.654525548592738,6.5959278191143484,6.5812111700507305,6.80163469569652,6.80163469569652
58,lt_alksnis-ud-train_Case=Ins,6.682617771144113,7.089949661700705,6.972955893033273,6.667989241787515,6.867859592023967,6.904448107756249,6.121488902229785,7.089949661700705,6.277161570685371,5.175145924178701,6.93777664648732,6.875898653375151,6.860062499380965,7.089949661700705,7.089949661700705
59,cu_proiel-ud-train_Case=Ins,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
60,cu_proiel-ud-test_Case=Ins,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
61,cu_proiel-ud-dev_Case=Ins,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
62,olo_kkpp-ud-test_Case=Ins,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
63,hy_bsut-ud-train_Case=Ins,425.8970199531082,426.29098043472607,426.17927484282427,425.87341429114826,426.0723236728713,426.0991433927086,425.4268444750519,426.29098043472607,425.4268444750519,424.28956227211296,426.1412977225535,426.07975323514705,426.0595331153583,426.29098043472607,426.29098043472607
64,hy_bsut-ud-test_Case=Ins,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
65,hy_bsut-ud-dev_Case=Ins,174.3777650340536,174.7741399635541,174.6618856692998,174.36216619438977,174.55550693117647,174.58774298329195,173.90227140552247,174.7741399635541,173.90227140552247,172.761366618577,174.6259418819276,174.56526158024894,174.54762129556653,174.7741399635541,174.7741399635541
66,hsb_ufal-ud-test_Case=Ins,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
67,hsb_ufal-ud-train_Case=Ins,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
68,fi_tdt-ud-train_Case=Ins,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
69,fi_tdt-ud-test_Case=Ins,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
70,fi_tdt-ud-dev_Case=Ins,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
71,sr_set-ud-test_Case=Ins,2.5327333476004807,2.923664076864685,2.809166323932889,2.493184615925157,2.7046103041856,2.7238558298334095,2.026254271109906,2.923664076864685,2.2896612143402995,1.5684909766058015,2.76500190993322,2.7031957016335832,2.6825426016705105,2.923664076864685,2.923664076864685
72,sr_set-ud-train_Case=Ins,2.4006372693970315,2.789351877553531,2.675228292014026,2.3596173468157264,2.574450237117371,2.587893498112104,1.9189535249683938,2.789351877553531,2.174822058334659,1.507944445829084,2.630251914216206,2.568564613713824,2.5472666066807226,2.789351877553531,2.789351877553531
73,sr_set-ud-dev_Case=Ins,2.8251795802203135,3.223012953743748,3.1068863924443,2.7906652432708583,3.0052558127387425,3.0228814895724905,2.3049539040943965,3.223012953743748,2.552021257748454,1.7224674547442287,3.064207465975107,3.0007815551261365,2.980552453542208,3.223012953743748,3.223012953743748
74,tr_framenet-ud-test_Case=Ins,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
75,tr_framenet-ud-train_Case=Ins,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
76,tr_framenet-ud-dev_Case=Ins,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
77,ky_ktmu-ud-train_Case=Ins,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
78,ky_ktmu-ud-test_Case=Ins,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
79,kpv_ikdp-ud-test_Case=Ins,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
80,kpv_lattice-ud-test_Case=Ins,100.50729351337004,100.91580649234291,100.79983947848771,100.50082089216983,100.68825651484885,100.7356937733592,100.024996875781,100.91580649234291,100.024996875781,98.8465105760503,100.7669937033492,100.7060421523221,100.69148195833101,100.91580649234291,100.91580649234291
81,abq_atb-ud-test_Case=Ins,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
82,tr_gb-ud-test_Case=Ins,64.0952223715949,64.47221623821122,64.36568163409926,64.0637573047351,64.2569710874496,64.27918273697429,63.63961030678928,64.47221623821122,63.63961030678928,62.543046400549,64.3256206314655,64.26631249472993,64.24377280206193,64.47221623821122,64.47221623821122
83,ru_taiga-ud-train_Case=Ins,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
84,ru_taiga-ud-dev_Case=Ins,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
85,ru_taiga-ud-test_Case=Ins,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
86,fi_pud-ud-test_Case=Ins,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
87,cs_cltt-ud-dev_Case=Ins,4.595713366595978,4.9988454982200325,4.882792498135683,4.563645535138968,4.772666962202157,4.798087932128421,3.8300531822553694,4.9988454982200325,4.223685611508262,3.16724544719915,4.841599674644044,4.777829553961735,4.756733511811945,4.9988454982200325,4.9988454982200325
88,cs_cltt-ud-train_Case=Ins,4.096652887151042,4.504155299940977,4.386375719214369,4.0560842851069,4.27603072667985,4.295710564237385,3.3472498611028514,4.504155299940977,3.7434750489587705,2.695738637687468,4.34299945649647,4.276428140161076,4.2532480359596505,4.504155299940977,4.504155299940977
89,cs_cltt-ud-test_Case=Ins,8.323876245223147,8.734632796289599,8.617091320609328,8.302580084530582,8.509924211531962,8.53958192399764,7.527114085069672,8.734632796289599,7.894288068723608,6.750848725088087,8.578942642081351,8.515517500600962,8.496636647623955,8.734632796289599,8.734632796289599
90,hy_armtdp-ud-train_Case=Ins,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
91,hy_armtdp-ud-dev_Case=Ins,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
92,hy_armtdp-ud-test_Case=Ins,109.96284445436025,110.37209792334292,110.25587348930165,109.95346743054536,110.14819562752719,110.18747660237982,109.48059188732951,110.37209792334292,109.48059188732951,108.31266155469186,110.22170489206353,110.15890905023241,110.14400287003006,110.37209792334292,110.37209792334292
93,ota_boun-ud-train_Case=Ins,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
94,ota_boun-ud-test_Case=Ins,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
95,ru_syntagrus-ud-train_Case=Ins,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
96,ru_syntagrus-ud-dev_Case=Ins,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
97,ru_syntagrus-ud-test_Case=Ins,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
