,Treebank,hu_szeged-ud-dev_Case=Sup,hu_szeged-ud-test_Case=Sup,hu_szeged-ud-train_Case=Sup,egy_ujaen-ud-test_Case=Sup
27,qpm_philotis-ud-train_Case=Voc,88.39662877144043,88.32682977456335,88.30291896392521,89.23564310296643
28,qpm_philotis-ud-dev_Case=Voc,1.0734914778194846,1.1623597751615378,1.1940437448107284,0.0
29,qpm_philotis-ud-test_Case=Voc,1.0734914778194846,1.1623597751615378,1.1940437448107284,0.0
30,la_perseus-ud-test_Case=Voc,1.0734914778194846,1.1623597751615378,1.1940437448107284,0.0
31,la_perseus-ud-train_Case=Voc,1.0734914778194846,1.1623597751615378,1.1940437448107284,0.0
32,sk_snk-ud-train_Case=Voc,1.0734914778194846,1.1623597751615378,1.1940437448107284,0.0
33,lt_hse-ud-train_Case=Voc,1.0734914778194846,1.1623597751615378,1.1940437448107284,0.0
34,ess_sli-ud-test_Case=Voc,1.0734914778194846,1.1623597751615378,1.1940437448107284,0.0
35,hit_hittb-ud-test_Case=Voc,1.0734914778194846,1.1623597751615378,1.1940437448107284,0.0
36,sa_ufal-ud-test_Case=Voc,1.0734914778194846,1.1623597751615378,1.1940437448107284,0.0
37,be_hse-ud-train_Case=Voc,1.0734914778194846,1.1623597751615378,1.1940437448107284,0.0
38,be_hse-ud-dev_Case=Voc,1.0734914778194846,1.1623597751615378,1.1940437448107284,0.0
39,be_hse-ud-test_Case=Voc,1.0734914778194846,1.1623597751615378,1.1940437448107284,0.0
40,cs_pud-ud-test_Case=Voc,1.0734914778194846,1.1623597751615378,1.1940437448107284,0.0
41,orv_ruthenian-ud-test_Case=Voc,5.554753145160971,5.485812228145358,5.4619248489534105,6.442049363362563
42,orv_ruthenian-ud-train_Case=Voc,7.2895741438939945,7.219069824832176,7.1945655082976065,8.18535277187245
43,orv_ruthenian-ud-dev_Case=Voc,1.0734914778194846,1.1623597751615378,1.1940437448107284,0.0
44,ml_ufal-ud-test_Case=Voc,1.0734914778194846,1.1623597751615378,1.1940437448107284,0.0
45,egy_ujaen-ud-test_Case=Voc,1.0734914778194846,1.1623597751615378,1.1940437448107284,0.0
46,ro_nonstandard-ud-test_Case=Voc,21.19652048264782,21.132390591193545,21.110088037186298,21.99747460252856
47,ro_nonstandard-ud-dev_Case=Voc,70.8683730376,70.80325614155689,70.78047141109666,71.67286794875729
48,ro_nonstandard-ud-train_Case=Voc,34.772337795155366,34.7041139447668,34.68034584945485,35.61385498182788
49,ro_simonero-ud-train_Case=Voc,1.359424925056218,1.2653379971033747,1.2422356344124972,2.23606797749979
50,mr_ufal-ud-dev_Case=Voc,1.0734914778194846,1.1623597751615378,1.1940437448107284,0.0
51,mr_ufal-ud-test_Case=Voc,1.0734914778194846,1.1623597751615378,1.1940437448107284,0.0
52,ro_tuecl-ud-test_Case=Voc,5.042593209033586,4.975324916494536,4.952060829233064,5.916079783099616
53,lt_alksnis-ud-test_Case=Voc,1.0734914778194846,1.1623597751615378,1.1940437448107284,0.0
54,lt_alksnis-ud-dev_Case=Voc,1.0734914778194846,1.1623597751615378,1.1940437448107284,0.0
55,lt_alksnis-ud-train_Case=Voc,1.0734914778194846,1.1623597751615378,1.1940437448107284,0.0
56,vi_tuecl-ud-test_Case=Voc,1.0734914778194846,1.1623597751615378,1.1940437448107284,0.0
57,cu_proiel-ud-train_Case=Voc,16.215476489529703,16.147375518672835,16.123935617839244,17.047292861502005
58,cu_proiel-ud-test_Case=Voc,16.93854749909183,16.866707945073262,16.84128873033205,17.792885568662104
59,cu_proiel-ud-dev_Case=Voc,20.778192699224636,20.70603147798706,20.681229576017994,21.63884630523281
60,la_llct-ud-dev_Case=Voc,1.0734914778194846,1.1623597751615378,1.1940437448107284,0.0
61,la_llct-ud-train_Case=Voc,4.927705547910411,4.846645142343564,4.818813353610645,5.920251913225432
62,sr_set-ud-train_Case=Voc,1.0734914778194846,1.1623597751615378,1.1940437448107284,0.0
63,la_proiel-ud-test_Case=Voc,10.378941769859285,10.310421133523949,10.286984580311655,11.220021786471223
64,la_proiel-ud-dev_Case=Voc,14.866969431872011,14.799717423061466,14.776767778191363,15.69500982265807
65,la_proiel-ud-train_Case=Voc,15.251692169245183,15.181543502466537,15.156782963594296,16.103129009260556
66,grc_proiel-ud-test_Case=Voc,11.104829536080905,11.031695357882931,11.006629010052373,11.984364814206884
67,grc_proiel-ud-train_Case=Voc,20.365256365438444,20.297983084137957,20.274667684607852,21.18994636992963
68,grc_proiel-ud-dev_Case=Voc,13.993730217573384,13.92690630168102,13.903118063280829,14.828182626336917
69,ru_taiga-ud-train_Case=Voc,1.0734914778194846,1.1623597751615378,1.1940437448107284,0.0
70,ru_taiga-ud-dev_Case=Voc,1.0734914778194846,1.1623597751615378,1.1940437448107284,0.0
71,ru_taiga-ud-test_Case=Voc,1.0734914778194846,1.1623597751615378,1.1940437448107284,0.0
72,tpn_tudet-ud-test_Case=Voc,1.0734914778194846,1.1623597751615378,1.1940437448107284,0.0
73,ga_idt-ud-train_Case=Voc,1.0734914778194846,1.1623597751615378,1.1940437448107284,0.0
74,ga_idt-ud-test_Case=Voc,1.0734914778194846,1.1623597751615378,1.1940437448107284,0.0
75,ga_idt-ud-dev_Case=Voc,1.0734914778194846,1.1623597751615378,1.1940437448107284,0.0
76,ro_art-ud-test_Case=Voc,1.0734914778194846,1.1623597751615378,1.1940437448107284,0.0
77,ru_syntagrus-ud-train_Case=Voc,32.565322200769145,32.49834991062747,32.47566250970531,33.36165463522455
78,ru_syntagrus-ud-dev_Case=Voc,1.0734914778194846,1.1623597751615378,1.1940437448107284,0.0
79,ru_syntagrus-ud-test_Case=Voc,1.0734914778194846,1.1623597751615378,1.1940437448107284,0.0
80,grc_ptnk-ud-train_Case=Voc,33.97580436875153,33.909044552584135,33.88639975923466,34.77067730142742
81,grc_ptnk-ud-dev_Case=Voc,8.061821361398179,7.987210069314442,7.9612314406482465,9.0
82,grc_ptnk-ud-test_Case=Voc,1.0734914778194846,1.1623597751615378,1.1940437448107284,0.0
83,orv_birchbark-ud-train_Case=Voc,13.56353246534465,13.501557409022702,13.47997208257913,14.348344852281743
84,orv_birchbark-ud-dev_Case=Voc,37.4816891512924,37.41650169063688,37.3940634176212,38.27822125206737
85,orv_birchbark-ud-test_Case=Voc,22.593890893161397,22.530466341828056,22.508548344166663,23.385358667337133
86,ltg_cairo-ud-test_Case=Voc,1.0734914778194846,1.1623597751615378,1.1940437448107284,0.0
87,ru_poetry-ud-test_Case=Voc,1.0734914778194846,1.1623597751615378,1.1940437448107284,0.0
88,ru_poetry-ud-dev_Case=Voc,1.0734914778194846,1.1623597751615378,1.1940437448107284,0.0
89,ru_poetry-ud-train_Case=Voc,1.0734914778194846,1.1623597751615378,1.1940437448107284,0.0
90,cs_fictree-ud-dev_Case=Voc,1.0734914778194846,1.1623597751615378,1.1940437448107284,0.0
91,cs_fictree-ud-train_Case=Voc,420.7007183413625,420.6260426399126,420.6002032852842,421.5934060205401
92,cs_fictree-ud-test_Case=Voc,1.0734914778194846,1.1623597751615378,1.1940437448107284,0.0
93,la_udante-ud-train_Case=Voc,1.0734914778194846,1.1623597751615378,1.1940437448107284,0.0
94,la_udante-ud-test_Case=Voc,1.0734914778194846,1.1623597751615378,1.1940437448107284,0.0
95,la_udante-ud-dev_Case=Voc,11.528093908810007,11.450089627122393,11.422735141652522,12.484990989183773
96,ro_rrt-ud-test_Case=Voc,1.0734914778194846,1.1623597751615378,1.1940437448107284,0.0
97,ro_rrt-ud-train_Case=Voc,1.0734914778194846,1.1623597751615378,1.1940437448107284,0.0
98,el_gdt-ud-test_Case=Voc,1.0734914778194846,1.1623597751615378,1.1940437448107284,0.0
99,el_gdt-ud-train_Case=Voc,1.0734914778194846,1.1623597751615378,1.1940437448107284,0.0
100,el_gdt-ud-dev_Case=Voc,1.0734914778194846,1.1623597751615378,1.1940437448107284,0.0
101,gd_arcosg-ud-test_Case=Voc,1.0734914778194846,1.1623597751615378,1.1940437448107284,0.0
102,gd_arcosg-ud-train_Case=Voc,1.0734914778194846,1.1623597751615378,1.1940437448107284,0.0
103,gd_arcosg-ud-dev_Case=Voc,1.0734914778194846,1.1623597751615378,1.1940437448107284,0.0
104,got_proiel-ud-dev_Case=Voc,13.575315670258059,13.510385808383045,13.487477757312346,14.393053880257655
105,got_proiel-ud-train_Case=Voc,82.67370947904428,82.60736093258829,82.58422661382616,83.48652585896721
106,got_proiel-ud-test_Case=Voc,43.025357284515344,42.95520563747804,42.93155073086493,43.8520238985614
107,cs_pdt-ud-test_Case=Voc,1.0734914778194846,1.1623597751615378,1.1940437448107284,0.0
108,cs_pdt-ud-dev_Case=Voc,44.364190170228476,44.28322321178407,44.25511054432508,45.332107826572546
109,cs_pdt-ud-train_Case=Voc,1.0734914778194846,1.1623597751615378,1.1940437448107284,0.0
110,lv_lvtb-ud-test_Case=Voc,1.0734914778194846,1.1623597751615378,1.1940437448107284,0.0
111,lv_lvtb-ud-train_Case=Voc,81.25211386260273,81.17310701500303,81.14711880444119,82.16446920658588
112,lv_lvtb-ud-dev_Case=Voc,18.21192255318987,18.130421709326694,18.10463938290872,19.157244060668017
113,la_ittb-ud-dev_Case=Voc,1.0734914778194846,1.1623597751615378,1.1940437448107284,0.0
114,la_ittb-ud-test_Case=Voc,1.0734914778194846,1.1623597751615378,1.1940437448107284,0.0
115,la_ittb-ud-train_Case=Voc,1.0734914778194846,1.1623597751615378,1.1940437448107284,0.0
116,ga_cadhan-ud-test_Case=Voc,1.0734914778194846,1.1623597751615378,1.1940437448107284,0.0
117,pl_pud-ud-test_Case=Voc,1.0734914778194846,1.1623597751615378,1.1940437448107284,0.0
118,orv_torot-ud-test_Case=Voc,6.078815466809394,6.017179623152691,5.995983850534177,6.883474574822095
119,orv_torot-ud-dev_Case=Voc,7.587086649321804,7.519858895903797,7.4975767419497625,8.417718703168957
120,orv_torot-ud-train_Case=Voc,10.456481981189006,10.388325678647341,10.365623248161262,11.284882428655225
121,cs_cac-ud-dev_Case=Voc,1.0734914778194846,1.1623597751615378,1.1940437448107284,0.0
122,cs_cac-ud-train_Case=Voc,1.0734914778194846,1.1623597751615378,1.1940437448107284,0.0
123,cs_cac-ud-test_Case=Voc,1.0734914778194846,1.1623597751615378,1.1940437448107284,0.0
124,pl_lfg-ud-test_Case=Voc,1.0734914778194846,1.1623597751615378,1.1940437448107284,0.0
125,pl_lfg-ud-train_Case=Voc,93.7100070826548,93.63965934618267,93.61463037269735,94.57536677169166
126,pl_lfg-ud-dev_Case=Voc,1.0734914778194846,1.1623597751615378,1.1940437448107284,0.0
127,cs_poetry-ud-test_Case=Voc,46.32548903873103,46.246362886684544,46.219733849781996,47.275786614291256
128,ru_gsd-ud-train_Case=Voc,0.08635054556386229,0.17786456215091254,0.2125409675855333,1.0
129,lv_cairo-ud-test_Case=Voc,1.0734914778194846,1.1623597751615378,1.1940437448107284,0.0
130,bg_btb-ud-train_Case=Voc,1.0734914778194846,1.1623597751615378,1.1940437448107284,0.0
131,bg_btb-ud-test_Case=Voc,1.0734914778194846,1.1623597751615378,1.1940437448107284,0.0
132,bg_btb-ud-dev_Case=Voc,1.0734914778194846,1.1623597751615378,1.1940437448107284,0.0
133,bej_nsc-ud-test_Case=Voc,1.0734914778194846,1.1623597751615378,1.1940437448107284,0.0
