,Treebank,hu_szeged-ud-dev_Case=Tem,hu_szeged-ud-test_Case=Tem,hu_szeged-ud-train_Case=Tem,fa_seraji-ud-dev_Case=Tem,fa_seraji-ud-test_Case=Tem,fa_seraji-ud-train_Case=Tem,gub_tudet-ud-test_Case=Tem,lzh_tuecl-ud-test_Case=Tem,apu_ufpa-ud-test_Case=Tem,egy_ujaen-ud-test_Case=Tem,nyq_aha-ud-test_Case=Tem,mdf_jr-ud-test_Case=Tem,mdf_jr-ud-train_Case=Tem,myv_jr-ud-test_Case=Tem,myv_jr-ud-train_Case=Tem,kfm_aha-ud-test_Case=Tem,soj_aha-ud-test_Case=Tem,he_htb-ud-train_Case=Tem,lzh_kyoto-ud-dev_Case=Tem,lzh_kyoto-ud-train_Case=Tem,lzh_kyoto-ud-test_Case=Tem,gu_gujtb-ud-test_Case=Tem
11,fi_tdt-ud-test_Case=Abe,8.009759671800397,8.12403840463596,8.12403840463596,9.0,9.0,9.0,8.12403840463596,9.0,9.0,9.0,9.0,9.0,9.0,7.031674369909662,6.59545297913646,9.0,9.0,5.062114182829147,9.0,9.0,9.0,6.48074069840786
12,fi_tdt-ud-dev_Case=Abe,2.334077262360153,2.449489742783178,2.449489742783178,3.3166247903554,3.3166247903554,3.3166247903554,2.449489742783178,3.3166247903554,3.3166247903554,3.3166247903554,3.3166247903554,3.3166247903554,3.3166247903554,1.6996731711975948,2.9154759474226504,3.3166247903554,3.3166247903554,5.777110004145672,3.3166247903554,3.3166247903554,3.3166247903554,3.4641016151377544
13,myv_jr-ud-test_Case=Abe,0.6010407640085654,0.692820323027551,0.692820323027551,1.6370705543744901,1.6370705543744901,1.6370705543744901,0.692820323027551,1.6370705543744901,1.6370705543744901,1.6370705543744901,1.6370705543744901,1.6370705543744901,1.6370705543744901,1.1508451001088047,3.159113799786263,1.6370705543744901,1.6370705543744901,6.837762792024889,1.6370705543744901,1.6370705543744901,1.6370705543744901,3.857460304397182
14,myv_jr-ud-train_Case=Abe,0.6473060342997092,0.7284313590846835,0.7284313590846835,1.6350747346085137,1.6350747346085137,1.6350747346085137,0.7284313590846835,1.6350747346085137,1.6350747346085137,1.6350747346085137,1.6350747346085137,1.6350747346085137,1.6350747346085137,1.2046772038736684,3.1895876516808723,1.6350747346085137,1.6350747346085137,6.838329847414559,1.6350747346085137,1.6350747346085137,1.6350747346085137,3.8861344310672696
15,kpv_ikdp-ud-test_Case=Abe,0.1767766952966369,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5634719199411433,3.5355339059327378,1.0,1.0,7.3739406018763125,1.0,1.0,1.0,4.242640687119285
16,kpv_lattice-ud-test_Case=Abe,1.5690141986468942,1.699673171197595,1.699673171197595,2.6246692913372702,2.6246692913372702,2.6246692913372702,1.699673171197595,2.6246692913372702,2.6246692913372702,2.6246692913372702,2.6246692913372702,2.6246692913372702,2.6246692913372702,1.0540925533894598,2.8087165910587863,2.6246692913372702,2.6246692913372702,6.028865749228641,2.6246692913372702,2.6246692913372702,2.6246692913372702,3.4480268109295333
17,fi_pud-ud-test_Case=Abe,1.334634781503914,1.4142135623730951,1.4142135623730951,2.23606797749979,2.23606797749979,2.23606797749979,1.4142135623730951,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,1.3333333333333335,3.082207001484488,2.23606797749979,2.23606797749979,6.547900426854397,2.23606797749979,2.23606797749979,2.23606797749979,3.7416573867739413
18,et_edt-ud-dev_Case=Abe,2.754695766401818,2.874966451763469,2.874966451763469,3.7916412290559007,3.7916412290559007,3.7916412290559007,2.874966451763469,3.7916412290559007,3.7916412290559007,3.7916412290559007,3.7916412290559007,3.7916412290559007,3.7916412290559007,1.9261039803733015,2.8262438537726453,3.7916412290559007,3.7916412290559007,5.254774431028192,3.7916412290559007,3.7916412290559007,3.7916412290559007,3.3063724480814467
19,et_edt-ud-train_Case=Abe,3.7508415033790845,3.8746047519032274,3.8746047519032274,4.787656304765619,4.787656304765619,4.787656304765619,3.8746047519032274,4.787656304765619,4.787656304765619,4.787656304765619,4.787656304765619,4.787656304765619,4.787656304765619,2.819204767097383,3.1999741734494984,4.787656304765619,4.787656304765619,4.710849969805506,4.787656304765619,4.787656304765619,4.787656304765619,3.5050376968298567
20,et_edt-ud-test_Case=Abe,3.3048260166005714,3.409545424246464,3.409545424246464,4.286607049870562,4.286607049870562,4.286607049870562,3.409545424246464,4.286607049870562,4.286607049870562,4.286607049870562,4.286607049870562,4.286607049870562,4.286607049870562,2.5221243250702594,3.122498999199199,4.286607049870562,4.286607049870562,5.144778906814169,4.286607049870562,4.286607049870562,4.286607049870562,3.517811819867572
21,koi_uh-ud-test_Case=Abe,1.0752906583803283,1.224744871391589,1.224744871391589,2.1213203435596424,2.1213203435596424,2.1213203435596424,1.224744871391589,2.1213203435596424,2.1213203435596424,2.1213203435596424,2.1213203435596424,2.1213203435596424,2.1213203435596424,0.9718253158075502,3.0,2.1213203435596424,2.1213203435596424,6.509608283145768,2.1213203435596424,2.1213203435596424,2.1213203435596424,3.6742346141747673
22,sme_giella-ud-train_Case=Abe,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
23,sme_giella-ud-test_Case=Abe,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
24,arr_tudet-ud-test_Case=Abe,0.1767766952966369,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5634719199411433,3.5355339059327378,1.0,1.0,7.3739406018763125,1.0,1.0,1.0,4.242640687119285
25,krl_kkpp-ud-test_Case=Abe,1.334634781503914,1.4142135623730951,1.4142135623730951,2.23606797749979,2.23606797749979,2.23606797749979,1.4142135623730951,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,1.3333333333333335,3.082207001484488,2.23606797749979,2.23606797749979,6.547900426854397,2.23606797749979,2.23606797749979,2.23606797749979,3.7416573867739413
26,fi_ftb-ud-dev_Case=Abe,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
27,fi_ftb-ud-train_Case=Abe,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
28,fi_ftb-ud-test_Case=Abe,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
29,ab_abnc-ud-test_Case=Abe,0.1767766952966369,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5634719199411433,3.5355339059327378,1.0,1.0,7.3739406018763125,1.0,1.0,1.0,4.242640687119285
