,Treebank,hu_szeged-ud-dev_Case=Tem,hu_szeged-ud-test_Case=Tem,hu_szeged-ud-train_Case=Tem,fa_seraji-ud-dev_Case=Tem,fa_seraji-ud-test_Case=Tem,fa_seraji-ud-train_Case=Tem,gub_tudet-ud-test_Case=Tem,lzh_tuecl-ud-test_Case=Tem,apu_ufpa-ud-test_Case=Tem,egy_ujaen-ud-test_Case=Tem,nyq_aha-ud-test_Case=Tem,mdf_jr-ud-test_Case=Tem,mdf_jr-ud-train_Case=Tem,myv_jr-ud-test_Case=Tem,myv_jr-ud-train_Case=Tem,kfm_aha-ud-test_Case=Tem,soj_aha-ud-test_Case=Tem,he_htb-ud-train_Case=Tem,lzh_kyoto-ud-dev_Case=Tem,lzh_kyoto-ud-train_Case=Tem,lzh_kyoto-ud-test_Case=Tem,gu_gujtb-ud-test_Case=Tem
16,et_edt-ud-dev_Case=Par,90.58717830265698,90.70458532680671,90.70458532680671,91.58649739557852,91.58649739557852,91.58649739557852,90.70458532680671,91.58649739557852,91.58649739557852,91.58649739557852,91.58649739557852,91.58649739557852,91.58649739557852,89.51438469476184,88.5460898888374,91.58649739557852,91.58649739557852,84.83560073606559,91.58649739557852,91.58649739557852,91.58649739557852,88.1250684065601
17,et_edt-ud-train_Case=Par,79.27785201775006,79.39432365368505,79.39432365368505,80.27025559877289,80.27025559877289,80.27025559877289,79.39432365368505,80.27025559877289,80.27025559877289,80.27025559877289,80.27025559877289,80.27025559877289,80.27025559877289,78.21439443803064,77.25814109050579,80.27025559877289,80.27025559877289,73.58506153533618,80.27025559877289,80.27025559877289,80.27025559877289,76.84329972110372
18,et_edt-ud-test_Case=Par,80.80400958415389,80.92028140181397,80.92028140181397,81.79242650183359,81.79242650183359,81.79242650183359,80.92028140181397,81.79242650183359,81.79242650183359,81.79242650183359,81.79242650183359,81.79242650183359,81.79242650183359,79.74394643265286,78.79288809833051,81.79242650183359,81.79242650183359,75.1360199079197,81.79242650183359,81.79242650183359,81.79242650183359,78.37961896705984
19,ru_syntagrus-ud-train_Case=Par,83.28659105762463,83.39964028699404,83.39964028699404,84.27039812413372,84.27039812413372,84.27039812413372,83.39964028699404,84.27039812413372,84.27039812413372,84.27039812413372,84.27039812413372,84.27039812413372,84.27039812413372,82.23306985500285,81.2742271571991,84.27039812413372,84.27039812413372,77.56851809851726,84.27039812413372,84.27039812413372,84.27039812413372,80.86099183166132
20,ru_syntagrus-ud-dev_Case=Par,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
21,ru_syntagrus-ud-test_Case=Par,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
22,ru_poetry-ud-dev_Case=Par,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
23,ru_poetry-ud-train_Case=Par,11.381179640090037,11.489125293076057,11.489125293076057,12.36931687685298,12.36931687685298,12.36931687685298,11.489125293076057,12.36931687685298,12.36931687685298,12.36931687685298,12.36931687685298,12.36931687685298,12.36931687685298,10.317191693694774,9.72111104761179,12.36931687685298,12.36931687685298,6.623820649745885,12.36931687685298,12.36931687685298,12.36931687685298,9.486832980505138
24,krl_kkpp-ud-test_Case=Par,34.21117809707996,34.33674920080543,34.33674920080543,35.21696420620656,35.21696420620656,35.21696420620656,34.33674920080543,35.21696420620656,35.21696420620656,35.21696420620656,35.21696420620656,35.21696420620656,35.21696420620656,33.13682819335685,32.263861984013275,35.21696420620656,35.21696420620656,28.707308614727967,35.21696420620656,35.21696420620656,35.21696420620656,31.880176897444368
25,eu_bdt-ud-train_Case=Par,28.070502756452367,28.186599209553464,28.186599209553464,29.085810543974876,29.085810543974876,29.085810543974876,28.186599209553464,29.085810543974876,29.085810543974876,29.085810543974876,29.085810543974876,29.085810543974876,29.085810543974876,26.99791015574683,26.090886818964204,29.085810543974876,29.085810543974876,22.521864376645198,29.085810543974876,29.085810543974876,29.085810543974876,25.709616391537235
26,eu_bdt-ud-test_Case=Par,16.68580983950135,16.803571049035977,16.803571049035977,17.713271860387625,17.713271860387625,17.713271860387625,16.803571049035977,17.713271860387625,17.713271860387625,17.713271860387625,17.713271860387625,17.713271860387625,17.713271860387625,15.614238516317227,14.79391766909631,17.713271860387625,17.713271860387625,11.451419126029753,17.713271860387625,17.713271860387625,17.713271860387625,14.462364951832738
27,eu_bdt-ud-dev_Case=Par,10.25605067478642,10.372927896023123,10.372927896023123,11.285692885477854,11.285692885477854,11.285692885477854,10.372927896023123,11.285692885477854,11.285692885477854,11.285692885477854,11.285692885477854,11.285692885477854,11.285692885477854,9.206520857440548,8.554212775762464,11.285692885477854,11.285692885477854,5.920266566043945,11.285692885477854,11.285692885477854,11.285692885477854,8.32405795441156
28,fi_ftb-ud-dev_Case=Par,8.376410560200867,8.493845726204494,8.493845726204494,9.401034930993175,9.401034930993175,9.401034930993175,8.493845726204494,9.401034930993175,9.401034930993175,9.401034930993175,9.401034930993175,9.401034930993175,9.401034930993175,7.34774705959371,6.823511474129989,9.401034930993175,9.401034930993175,4.738463815841324,9.401034930993175,9.401034930993175,9.401034930993175,6.666579899842788
29,fi_ftb-ud-train_Case=Par,10.28391783667001,10.403091508297827,10.403091508297827,11.310617670681031,11.310617670681031,11.310617670681031,10.403091508297827,11.310617670681031,11.310617670681031,11.310617670681031,11.310617670681031,11.310617670681031,11.310617670681031,9.236092603970711,8.599995059548533,11.310617670681031,11.310617670681031,5.913897364679742,11.310617670681031,11.310617670681031,11.310617670681031,8.372994413177842
30,fi_ftb-ud-test_Case=Par,10.557529663673956,10.675569145685767,10.675569145685767,11.574769776600762,11.574769776600762,11.574769776600762,10.675569145685767,11.574769776600762,11.574769776600762,11.574769776600762,11.574769776600762,11.574769776600762,11.574769776600762,9.520387856518072,8.885323831568366,11.574769776600762,11.574769776600762,6.239631571513474,11.574769776600762,11.574769776600762,11.574769776600762,8.657090746511814
31,ru_gsd-ud-dev_Case=Par,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
32,ru_gsd-ud-train_Case=Par,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
