,Treebank,hu_szeged-ud-dev_Case=Ade,hu_szeged-ud-test_Case=Ade,hu_szeged-ud-train_Case=Ade,fi_ood-ud-test_Case=Ade,et_ewt-ud-train_Case=Ade,et_ewt-ud-test_Case=Ade,et_ewt-ud-dev_Case=Ade,olo_kkpp-ud-test_Case=Ade,vep_vwt-ud-test_Case=Ade,fi_tdt-ud-train_Case=Ade,fi_tdt-ud-test_Case=Ade,fi_tdt-ud-dev_Case=Ade,fi_pud-ud-test_Case=Ade,et_edt-ud-dev_Case=Ade,et_edt-ud-train_Case=Ade,et_edt-ud-test_Case=Ade,krl_kkpp-ud-test_Case=Ade,fi_ftb-ud-dev_Case=Ade,fi_ftb-ud-train_Case=Ade,fi_ftb-ud-test_Case=Ade
10,fi_tdt-ud-test_Case=Par,17.479765802206845,17.474737234651577,17.53491944663562,17.04160060538629,16.94373784643236,16.966403268019896,16.728791400707795,16.84696010620149,17.13762138298856,16.727857628032847,16.70019498150413,16.695666919220418,16.495768621116923,17.044438116380515,17.02218768426896,17.14515131098476,17.18930915478426,18.668674296799974,18.668674296799974,18.668674296799974
11,fi_tdt-ud-dev_Case=Par,15.906772026286097,15.902917306155937,15.962451977126841,15.46357264871577,15.364679309633551,15.386389041126623,15.144986678507628,15.271044648226141,15.563069838081494,15.146942591231735,15.121507953896996,15.1148840912767,14.913120563165927,15.465753386562508,15.442968024421239,15.566976866481316,15.614386148185616,17.107076434426677,17.107076434426677,17.107076434426677
12,ru_taiga-ud-train_Case=Par,45.48119460282458,45.481578298219176,45.536743405737745,45.07101023709062,44.98082707843791,44.99840957295602,44.76659910091147,44.878228593183685,45.182813841843306,44.774623038748935,44.748658262429046,44.74002180397779,44.54903986115391,45.08215384942388,45.05956402312309,45.17477588186313,45.21804271216026,46.65833258915282,46.65833258915282,46.65833258915282
13,ru_taiga-ud-dev_Case=Par,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
14,ru_taiga-ud-test_Case=Par,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
15,fi_pud-ud-test_Case=Par,20.64275518051872,20.64059643701212,20.697683673573405,20.20735821458327,20.109758142997308,20.13463645703918,19.895476631353713,20.0133810490689,20.297237903553626,19.894790905295444,19.867691289254765,19.86462761915013,19.66528408648959,20.208408890860134,20.185842899089714,20.308171422596484,20.352126559455424,21.823579013918195,21.823579013918195,21.823579013918195
16,et_edt-ud-dev_Case=Par,90.42985895830934,90.42892921470497,90.4846706510963,90.0065425302797,89.91128334642275,89.93275097133163,89.69561234591269,89.81742464928199,90.09912099032667,89.70204948588942,89.67731212069906,89.6709001957993,89.47603177362758,90.01009576633068,89.98776765123321,90.10678768169427,90.1513769143662,91.58649739557852,91.58649739557852,91.58649739557852
17,et_edt-ud-train_Case=Par,79.12161782956598,79.12070380915515,79.17600521660293,78.70182999544629,78.60743945870857,78.62928118993078,78.3942942168173,78.5138685318373,78.79202929422343,78.39949502162025,78.3743735292785,78.36868839903438,78.1754956137208,78.70521891832401,78.68309309943838,78.80122296217954,78.84517669544026,80.27025559877289,80.27025559877289,80.27025559877289
18,et_edt-ud-test_Case=Par,80.64875643021205,80.6476071313739,80.70290991916887,80.23085920778328,80.13683002186126,80.15793710309933,79.92424401678713,80.04595853496977,80.32163452303364,79.93030576116158,79.905715433495,79.89904628382789,79.70738722698731,80.23460758152292,80.2126325383327,80.3301367437009,80.37414183341816,81.79242650183359,81.79242650183359,81.79242650183359
19,ru_syntagrus-ud-train_Case=Par,83.1285243613767,83.12893670884523,83.18260034406234,82.72708129470034,82.63877466457866,82.65619310151475,82.4274331057025,82.55159555076958,82.84093191170653,82.43499314813789,82.41096241204762,82.39901772745218,82.21366736622574,82.73462263891173,82.71221231918737,82.82613228007548,82.87565693084278,84.27039812413372,84.27039812413372,84.27039812413372
20,ru_syntagrus-ud-dev_Case=Par,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
21,ru_syntagrus-ud-test_Case=Par,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
22,ru_poetry-ud-dev_Case=Par,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
23,ru_poetry-ud-train_Case=Par,11.22114354689396,11.216270936804738,11.273641825071435,10.824399167401149,10.738686194472965,10.755937775425897,10.532676960327668,10.679672357429785,10.930995685053887,10.54097810004888,10.519667806675134,10.501747182138363,10.326993913862257,10.82880860035512,10.807364646450477,10.919495225355544,10.97224392358965,12.36931687685298,12.36931687685298,12.36931687685298
24,krl_kkpp-ud-test_Case=Par,34.063605005295464,34.05721659918417,34.11755187112657,33.63426753350754,33.53679182250909,33.56280385139336,33.32805884195537,33.42763719779805,33.714527769435676,33.3251544205399,33.29227496401751,33.29796206454385,33.09911410618772,33.6349183594788,33.61379193880837,33.73460779855372,33.76804635480093,35.21696420620656,35.21696420620656,35.21696420620656
25,eu_bdt-ud-train_Case=Par,27.90819212166922,27.90860208369943,27.963447122985393,27.47950962131872,27.385254405573004,27.41131271670651,27.172330555907536,27.28951095642788,27.5770926978655,27.169523572019155,27.145530570642602,27.140895558818503,26.939464045765042,27.485383366948422,27.462930107661226,27.583014350575656,27.630469975983942,29.085810543974876,29.085810543974876,29.085810543974876
26,eu_bdt-ud-test_Case=Par,16.523439790188966,16.52304111154979,16.578751460830816,16.08980882558572,15.995394189251652,16.020731375079922,15.781689655897486,15.906126975045193,16.19197332013612,15.777869406615867,15.755072382900103,15.749099099598668,15.545914576291931,16.09629136488045,16.073884425446373,16.1947638444209,16.244041575874828,17.713271860387625,17.713271860387625,17.713271860387625
27,eu_bdt-ud-dev_Case=Par,10.094370263701945,10.092178704616618,10.14890759854414,9.66674971160289,9.575400903705066,9.599434146148088,9.367330617560041,9.482628394905989,9.76950736535552,9.361547591600685,9.33851809587494,9.331709946742304,9.134151616634163,9.674605338441683,9.652350951271416,9.77144237232836,9.820616102061798,11.285692885477854,11.285692885477854,11.285692885477854
28,fi_ftb-ud-dev_Case=Par,8.218810097738602,8.216074853083542,8.27235786110976,7.786311895096332,7.69170660459444,7.711626442544326,7.477981614142646,7.611605557768131,7.885014460710993,7.479553804500507,7.459652184753663,7.445957382178721,7.254744714877856,7.785378829083389,7.76230381395994,7.883309669102744,7.941419082613342,9.401034930993175,9.401034930993175,9.401034930993175
29,fi_ftb-ud-train_Case=Par,10.12634315494979,10.123421260377253,10.180514384815849,9.69096305384157,9.594906721315972,9.616593811412102,9.379766852113509,9.507994116692988,9.787853649964573,9.380053578777815,9.357610233241443,9.346538726413018,9.152327101748075,9.689786392625694,9.66669252186883,9.788997545101054,9.844513682694963,11.310617670681031,11.310617670681031,11.310617670681031
30,fi_ftb-ud-test_Case=Par,10.40153784112031,10.398666060114097,10.455185167421464,9.970927304650008,9.876057825225363,9.897093524297453,9.663380197548397,9.793041863833887,10.06728278133457,9.66456038420742,9.64299507450141,9.632202523644237,9.43959123931444,9.971118919810698,9.948442917257205,10.068922695731146,10.122769398516848,11.574769776600762,11.574769776600762,11.574769776600762
31,ru_gsd-ud-dev_Case=Par,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
32,ru_gsd-ud-train_Case=Par,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
