,Treebank,hu_szeged-ud-dev_Case=Ela,hu_szeged-ud-test_Case=Ela,hu_szeged-ud-train_Case=Ela,fi_ood-ud-test_Case=Ela,et_ewt-ud-train_Case=Ela,et_ewt-ud-test_Case=Ela,et_ewt-ud-dev_Case=Ela,egy_ujaen-ud-test_Case=Ela,olo_kkpp-ud-test_Case=Ela,olo_kkpp-ud-train_Case=Ela,mdf_jr-ud-test_Case=Ela,mdf_jr-ud-train_Case=Ela,vep_vwt-ud-test_Case=Ela,fi_tdt-ud-train_Case=Ela,fi_tdt-ud-test_Case=Ela,fi_tdt-ud-dev_Case=Ela,myv_jr-ud-test_Case=Ela,myv_jr-ud-train_Case=Ela,kpv_ikdp-ud-test_Case=Ela,kpv_lattice-ud-test_Case=Ela,kpv_lattice-ud-train_Case=Ela,fi_pud-ud-test_Case=Ela,et_edt-ud-dev_Case=Ela,et_edt-ud-train_Case=Ela,et_edt-ud-test_Case=Ela,wbp_ufal-ud-test_Case=Ela,koi_uh-ud-train_Case=Ela,koi_uh-ud-test_Case=Ela,krl_kkpp-ud-test_Case=Ela,fi_ftb-ud-dev_Case=Ela,fi_ftb-ud-train_Case=Ela,fi_ftb-ud-test_Case=Ela
10,tr_pud-ud-test_Case=Ins,1.0827689526491961,1.146066921150376,1.2450962012087863,2.068522117325686,1.731320857985841,1.7364217584408124,1.7642602345031582,0.0,1.4021363680319483,1.0,20.728402414722332,0.0,1.541103500742244,2.3139522010695543,2.1435170928508476,2.2829522933712147,1.8503197558178164,2.383275057562597,4.123105625617661,3.336825538583822,2.23606797749979,2.8276189821937745,1.96396624581025,1.8700246112386445,1.9906393640009086,1.0,0.0,3.8078865529319543,1.555892027102138,0.0,0.0,0.0
11,fi_ood-ud-test_Case=Ins,1.0827689526491961,1.146066921150376,1.2450962012087863,2.068522117325686,1.731320857985841,1.7364217584408124,1.7642602345031582,0.0,1.4021363680319483,1.0,20.728402414722332,0.0,1.541103500742244,2.3139522010695543,2.1435170928508476,2.2829522933712147,1.8503197558178164,2.383275057562597,4.123105625617661,3.336825538583822,2.23606797749979,2.8276189821937745,1.96396624581025,1.8700246112386445,1.9906393640009086,1.0,0.0,3.8078865529319543,1.555892027102138,0.0,0.0,0.0
12,pl_pdb-ud-test_Case=Ins,1.0827689526491961,1.146066921150376,1.2450962012087863,2.068522117325686,1.731320857985841,1.7364217584408124,1.7642602345031582,0.0,1.4021363680319483,1.0,20.728402414722332,0.0,1.541103500742244,2.3139522010695543,2.1435170928508476,2.2829522933712147,1.8503197558178164,2.383275057562597,4.123105625617661,3.336825538583822,2.23606797749979,2.8276189821937745,1.96396624581025,1.8700246112386445,1.9906393640009086,1.0,0.0,3.8078865529319543,1.555892027102138,0.0,0.0,0.0
13,pl_pdb-ud-train_Case=Ins,3334.862252696606,3334.8007135635075,3334.7100030186743,3333.8996708525437,3334.217040224215,3334.2238025866286,3334.1916096222053,3335.8910353906954,3334.5337287555844,3334.9403792771677,3317.7322911222905,3335.8910353906954,3334.4375650175257,3333.6671169443184,3333.834078801468,3333.691812202953,3334.150477119376,3333.6861828483934,3332.0110544034324,3332.82816206118,3333.9899020043044,3333.2033676957394,3333.995640185313,3334.085703836938,3333.971318703323,3334.9403792771677,3335.8910353906954,3332.5642029324313,3334.421058314822,3335.8910353906954,3335.8910353906954,3335.8910353906954
14,pl_pdb-ud-dev_Case=Ins,1.0827689526491961,1.146066921150376,1.2450962012087863,2.068522117325686,1.731320857985841,1.7364217584408124,1.7642602345031582,0.0,1.4021363680319483,1.0,20.728402414722332,0.0,1.541103500742244,2.3139522010695543,2.1435170928508476,2.2829522933712147,1.8503197558178164,2.383275057562597,4.123105625617661,3.336825538583822,2.23606797749979,2.8276189821937745,1.96396624581025,1.8700246112386445,1.9906393640009086,1.0,0.0,3.8078865529319543,1.555892027102138,0.0,0.0,0.0
15,sah_yktdt-ud-test_Case=Ins,1.0827689526491961,1.146066921150376,1.2450962012087863,2.068522117325686,1.731320857985841,1.7364217584408124,1.7642602345031582,0.0,1.4021363680319483,1.0,20.728402414722332,0.0,1.541103500742244,2.3139522010695543,2.1435170928508476,2.2829522933712147,1.8503197558178164,2.383275057562597,4.123105625617661,3.336825538583822,2.23606797749979,2.8276189821937745,1.96396624581025,1.8700246112386445,1.9906393640009086,1.0,0.0,3.8078865529319543,1.555892027102138,0.0,0.0,0.0
16,uk_iu-ud-dev_Case=Ins,3.410913463532952,3.352645819518998,3.265555446794208,2.508222600017303,2.793574097878071,2.802654339062042,2.7711679928958857,4.424265218622617,3.0976694393592754,3.4875727692199114,16.989485450577913,4.424265218622617,3.019992649233796,2.3143121814605836,2.4590211116214613,2.3326454315397513,2.756689490467105,2.3981633188692952,1.523383755716065,1.9037106448605723,2.7842781679449082,1.9772256103495474,2.5946822008739443,2.6757014173151403,2.572230151117328,3.4875727692199114,4.424265218622617,2.15308303609737,2.9981486499927845,4.424265218622617,4.424265218622617,4.424265218622617
17,uk_iu-ud-train_Case=Ins,3.7061326659439424,3.6482317149940284,3.5615079843174278,2.798978499925318,3.087142359086496,3.0990799937561726,3.0660467209609803,4.714933003721951,3.387669999545993,3.78252776678633,16.77688481285584,4.714933003721951,3.316987147420549,2.5992679794261027,2.7492149160585546,2.6182625503085633,3.05247365500298,2.6870957071672406,1.700387803706814,2.1527317592878075,3.0634032355262435,2.2471234973583076,2.883466674230487,2.966295559139885,2.862076986612002,3.78252776678633,4.714933003721951,2.3451703560332824,3.294578123516042,4.714933003721951,4.714933003721951,4.714933003721951
18,uk_iu-ud-test_Case=Ins,3.775206205770186,3.7175579654368116,3.6311541130704015,2.8757284523001365,3.1613264782151083,3.17293121150815,3.140235244209716,4.78021517915417,3.4594919847563794,3.8511088900844883,16.7413012974836,4.78021517915417,3.388618997824038,2.678346022323297,2.8264084025852214,2.697220424081565,3.12427594656143,2.759866831208749,1.7702058298546892,2.225146028672692,3.1323509074750264,2.329322947896181,2.9599751968984043,3.0418684807653347,2.9386671646886806,3.8511088900844883,4.78021517915417,2.4046820983172363,3.3662797987225863,4.78021517915417,4.78021517915417,4.78021517915417
19,sa_vedic-ud-test_Case=Ins,1.0827689526491961,1.146066921150376,1.2450962012087863,2.068522117325686,1.731320857985841,1.7364217584408124,1.7642602345031582,0.0,1.4021363680319483,1.0,20.728402414722332,0.0,1.541103500742244,2.3139522010695543,2.1435170928508476,2.2829522933712147,1.8503197558178164,2.383275057562597,4.123105625617661,3.336825538583822,2.23606797749979,2.8276189821937745,1.96396624581025,1.8700246112386445,1.9906393640009086,1.0,0.0,3.8078865529319543,1.555892027102138,0.0,0.0,0.0
20,sa_vedic-ud-train_Case=Ins,1.0827689526491961,1.146066921150376,1.2450962012087863,2.068522117325686,1.731320857985841,1.7364217584408124,1.7642602345031582,0.0,1.4021363680319483,1.0,20.728402414722332,0.0,1.541103500742244,2.3139522010695543,2.1435170928508476,2.2829522933712147,1.8503197558178164,2.383275057562597,4.123105625617661,3.336825538583822,2.23606797749979,2.8276189821937745,1.96396624581025,1.8700246112386445,1.9906393640009086,1.0,0.0,3.8078865529319543,1.555892027102138,0.0,0.0,0.0
21,sa_vedic-ud-dev_Case=Ins,1.0827689526491961,1.146066921150376,1.2450962012087863,2.068522117325686,1.731320857985841,1.7364217584408124,1.7642602345031582,0.0,1.4021363680319483,1.0,20.728402414722332,0.0,1.541103500742244,2.3139522010695543,2.1435170928508476,2.2829522933712147,1.8503197558178164,2.383275057562597,4.123105625617661,3.336825538583822,2.23606797749979,2.8276189821937745,1.96396624581025,1.8700246112386445,1.9906393640009086,1.0,0.0,3.8078865529319543,1.555892027102138,0.0,0.0,0.0
22,hr_set-ud-dev_Case=Ins,3.181375737045599,3.122337672497309,3.0365817777687014,2.267742328785255,2.560274240658789,2.57232070887345,2.5389296433192983,4.193132313244931,2.857232222528683,3.2569425926894975,17.174460848359164,4.193132313244931,2.8006132445851706,2.0692592480571137,2.2193447887707882,2.0872823645270215,2.531868970671588,2.1865875482871786,1.451783403981113,1.7465178730361672,2.575459475078416,1.7365045352740454,2.3498614965673723,2.434463337853969,2.330216885366343,3.2569425926894975,4.193132313244931,2.0422943449257,2.7674636038998655,4.193132313244931,4.193132313244931,4.193132313244931
23,hr_set-ud-train_Case=Ins,2.9548362751029695,2.8966333869511716,2.811213074155359,2.0291546070751867,2.3285006856677177,2.3417754453174826,2.30444738499325,3.9671141971867048,2.6329255786926593,3.0301671414331426,17.352514793877585,3.9671141971867048,2.5804667484039117,1.8260582907660858,1.9772195384872946,1.8468788517378536,2.310352930566223,1.9747409739695208,1.3957455491738022,1.5853993366848134,2.3718833775128765,1.4892303607334794,2.111056164104694,2.196612686737536,2.0918497719836067,3.0301671414331426,3.9671141971867048,1.9472307346005702,2.54709736879589,3.9671141971867048,3.9671141971867048,3.9671141971867048
24,hr_set-ud-test_Case=Ins,2.846370994788725,2.786190435497391,2.7014091672754903,1.9284978418033347,2.2234146783222197,2.2324520605726477,2.198890677073572,3.8596640789997627,2.5234411231571885,2.921489695483509,17.43364355026343,3.8596640789997627,2.4646273055174164,1.7331322680929797,1.880321340082487,1.750593379196895,2.2004920491245055,1.8740258240258179,1.3640010506642406,1.518909856884858,2.274466372341337,1.4183007089164381,2.0117391340766084,2.095938046150094,1.9913851928228594,2.921489695483509,3.8596640789997627,1.9053451487996662,2.4290498128274924,3.8596640789997627,3.8596640789997627,3.8596640789997627
25,orv_rnc-ud-dev_Case=Ins,1.0827689526491961,1.146066921150376,1.2450962012087863,2.068522117325686,1.731320857985841,1.7364217584408124,1.7642602345031582,0.0,1.4021363680319483,1.0,20.728402414722332,0.0,1.541103500742244,2.3139522010695543,2.1435170928508476,2.2829522933712147,1.8503197558178164,2.383275057562597,4.123105625617661,3.336825538583822,2.23606797749979,2.8276189821937745,1.96396624581025,1.8700246112386445,1.9906393640009086,1.0,0.0,3.8078865529319543,1.555892027102138,0.0,0.0,0.0
26,orv_rnc-ud-train_Case=Ins,1.0827689526491961,1.146066921150376,1.2450962012087863,2.068522117325686,1.731320857985841,1.7364217584408124,1.7642602345031582,0.0,1.4021363680319483,1.0,20.728402414722332,0.0,1.541103500742244,2.3139522010695543,2.1435170928508476,2.2829522933712147,1.8503197558178164,2.383275057562597,4.123105625617661,3.336825538583822,2.23606797749979,2.8276189821937745,1.96396624581025,1.8700246112386445,1.9906393640009086,1.0,0.0,3.8078865529319543,1.555892027102138,0.0,0.0,0.0
27,orv_rnc-ud-test_Case=Ins,1.0827689526491961,1.146066921150376,1.2450962012087863,2.068522117325686,1.731320857985841,1.7364217584408124,1.7642602345031582,0.0,1.4021363680319483,1.0,20.728402414722332,0.0,1.541103500742244,2.3139522010695543,2.1435170928508476,2.2829522933712147,1.8503197558178164,2.383275057562597,4.123105625617661,3.336825538583822,2.23606797749979,2.8276189821937745,1.96396624581025,1.8700246112386445,1.9906393640009086,1.0,0.0,3.8078865529319543,1.555892027102138,0.0,0.0,0.0
28,tr_atis-ud-dev_Case=Ins,1.0827689526491961,1.146066921150376,1.2450962012087863,2.068522117325686,1.731320857985841,1.7364217584408124,1.7642602345031582,0.0,1.4021363680319483,1.0,20.728402414722332,0.0,1.541103500742244,2.3139522010695543,2.1435170928508476,2.2829522933712147,1.8503197558178164,2.383275057562597,4.123105625617661,3.336825538583822,2.23606797749979,2.8276189821937745,1.96396624581025,1.8700246112386445,1.9906393640009086,1.0,0.0,3.8078865529319543,1.555892027102138,0.0,0.0,0.0
29,tr_atis-ud-train_Case=Ins,1.0827689526491961,1.146066921150376,1.2450962012087863,2.068522117325686,1.731320857985841,1.7364217584408124,1.7642602345031582,0.0,1.4021363680319483,1.0,20.728402414722332,0.0,1.541103500742244,2.3139522010695543,2.1435170928508476,2.2829522933712147,1.8503197558178164,2.383275057562597,4.123105625617661,3.336825538583822,2.23606797749979,2.8276189821937745,1.96396624581025,1.8700246112386445,1.9906393640009086,1.0,0.0,3.8078865529319543,1.555892027102138,0.0,0.0,0.0
30,tr_atis-ud-test_Case=Ins,1.0827689526491961,1.146066921150376,1.2450962012087863,2.068522117325686,1.731320857985841,1.7364217584408124,1.7642602345031582,0.0,1.4021363680319483,1.0,20.728402414722332,0.0,1.541103500742244,2.3139522010695543,2.1435170928508476,2.2829522933712147,1.8503197558178164,2.383275057562597,4.123105625617661,3.336825538583822,2.23606797749979,2.8276189821937745,1.96396624581025,1.8700246112386445,1.9906393640009086,1.0,0.0,3.8078865529319543,1.555892027102138,0.0,0.0,0.0
31,hi_pud-ud-test_Case=Ins,0.10112587531821468,0.16659862556700852,0.27216552697590873,1.1201926861291118,0.763760760418742,0.7754788325534144,0.8063799251291472,1.0,0.45175395145262554,0.0,19.8158185969358,1.0,0.6123724356957945,1.3773675690615153,1.202592211576206,1.3433656817130493,0.8812629433036954,1.4322808982279183,3.1622776601683795,2.3991720022888807,1.4142135623730951,1.9068172393492644,1.02044433321392,0.9208940422971585,1.04559825370004,0.0,1.0,2.9154759474226504,0.6170899448216606,1.0,1.0,1.0
32,tr_kenet-ud-dev_Case=Ins,1.0827689526491961,1.146066921150376,1.2450962012087863,2.068522117325686,1.731320857985841,1.7364217584408124,1.7642602345031582,0.0,1.4021363680319483,1.0,20.728402414722332,0.0,1.541103500742244,2.3139522010695543,2.1435170928508476,2.2829522933712147,1.8503197558178164,2.383275057562597,4.123105625617661,3.336825538583822,2.23606797749979,2.8276189821937745,1.96396624581025,1.8700246112386445,1.9906393640009086,1.0,0.0,3.8078865529319543,1.555892027102138,0.0,0.0,0.0
33,tr_kenet-ud-test_Case=Ins,1.0827689526491961,1.146066921150376,1.2450962012087863,2.068522117325686,1.731320857985841,1.7364217584408124,1.7642602345031582,0.0,1.4021363680319483,1.0,20.728402414722332,0.0,1.541103500742244,2.3139522010695543,2.1435170928508476,2.2829522933712147,1.8503197558178164,2.383275057562597,4.123105625617661,3.336825538583822,2.23606797749979,2.8276189821937745,1.96396624581025,1.8700246112386445,1.9906393640009086,1.0,0.0,3.8078865529319543,1.555892027102138,0.0,0.0,0.0
34,tr_kenet-ud-train_Case=Ins,1989.548776620158,1989.4974165884823,1989.423640977563,1988.801022306822,1989.048802540062,1989.0429160923288,1989.025374541804,1990.392172412261,1989.3051225863517,1989.612022480765,1975.5856515642815,1990.392172412261,1989.2069713833198,1988.6284970965655,1988.7517503079732,1988.647455070646,1988.963976092328,1988.5853105016283,1987.2335041459019,1987.8932279566793,1988.8323207349583,1988.2667038466411,1988.8852390201048,1988.9529741280387,1988.8628589357502,1989.612022480765,1990.392172412261,1987.663075070823,1989.185979439831,1990.392172412261,1990.392172412261,1990.392172412261
35,sk_snk-ud-dev_Case=Ins,4.263455777285865,4.204418869095747,4.116821456366978,3.3056408202903036,3.612938405859344,3.632544684704906,3.59043692633085,5.280498900582525,3.923329221014752,4.34022059265418,16.28170522547653,5.280498900582525,3.8477035339546495,3.084449596027135,3.2519269484315703,3.1053486684055116,3.593519865024643,3.200229810006689,1.9543710177319684,2.559842309345989,3.5765012158177103,2.68188768940586,3.392706337334576,3.4826393625107768,3.372628469735775,4.34022059265418,5.280498900582525,2.6874021242670016,3.8437771118012423,5.280498900582525,5.280498900582525,5.280498900582525
36,sk_snk-ud-test_Case=Ins,4.70809617393603,4.648898613122332,4.559359124386438,3.7546908001566934,4.058164724081372,4.0726359085518276,4.035012664299395,5.731899447851193,4.3731658147687575,4.786804237660924,15.90402479291359,5.731899447851193,4.282947801282677,3.536714629953433,3.7008579647519064,3.5571590288694646,4.029459472070996,3.6247873103097645,2.2609785981855928,2.941163580086047,3.9965382944618892,3.1313891923822013,3.8453208494601347,3.9340029017828257,3.8226985010545653,4.786804237660924,5.731899447851193,3.0100753534119367,4.279864014914396,5.731899447851193,5.731899447851193,5.731899447851193
37,sk_snk-ud-train_Case=Ins,2.665643440571811,2.6095516096106346,2.5227399991662316,1.7617656017849954,2.0401007227726446,2.0614282555885244,2.021569533675137,3.685614975541244,2.3480588804644724,2.742283972220514,17.558270092951204,3.685614975541244,2.279280891925679,1.5744389583444072,1.7168677651481803,1.5916888609824211,2.023469413899115,1.6962596231039768,1.3775967840587593,1.400348417606264,2.1110388486859155,1.298794285080795,1.842710739425957,1.9226994753496265,1.8237168533613333,2.742283972220514,3.685614975541244,1.8333113415911146,2.2714860019433956,3.685614975541244,3.685614975541244,3.685614975541244
38,lt_hse-ud-train_Case=Ins,1.0827689526491961,1.146066921150376,1.2450962012087863,2.068522117325686,1.731320857985841,1.7364217584408124,1.7642602345031582,0.0,1.4021363680319483,1.0,20.728402414722332,0.0,1.541103500742244,2.3139522010695543,2.1435170928508476,2.2829522933712147,1.8503197558178164,2.383275057562597,4.123105625617661,3.336825538583822,2.23606797749979,2.8276189821937745,1.96396624581025,1.8700246112386445,1.9906393640009086,1.0,0.0,3.8078865529319543,1.555892027102138,0.0,0.0,0.0
39,lt_hse-ud-test_Case=Ins,1.0827689526491961,1.146066921150376,1.2450962012087863,2.068522117325686,1.731320857985841,1.7364217584408124,1.7642602345031582,0.0,1.4021363680319483,1.0,20.728402414722332,0.0,1.541103500742244,2.3139522010695543,2.1435170928508476,2.2829522933712147,1.8503197558178164,2.383275057562597,4.123105625617661,3.336825538583822,2.23606797749979,2.8276189821937745,1.96396624581025,1.8700246112386445,1.9906393640009086,1.0,0.0,3.8078865529319543,1.555892027102138,0.0,0.0,0.0
40,lt_hse-ud-dev_Case=Ins,1.0827689526491961,1.146066921150376,1.2450962012087863,2.068522117325686,1.731320857985841,1.7364217584408124,1.7642602345031582,0.0,1.4021363680319483,1.0,20.728402414722332,0.0,1.541103500742244,2.3139522010695543,2.1435170928508476,2.2829522933712147,1.8503197558178164,2.383275057562597,4.123105625617661,3.336825538583822,2.23606797749979,2.8276189821937745,1.96396624581025,1.8700246112386445,1.9906393640009086,1.0,0.0,3.8078865529319543,1.555892027102138,0.0,0.0,0.0
41,hit_hittb-ud-test_Case=Ins,1.0827689526491961,1.146066921150376,1.2450962012087863,2.068522117325686,1.731320857985841,1.7364217584408124,1.7642602345031582,0.0,1.4021363680319483,1.0,20.728402414722332,0.0,1.541103500742244,2.3139522010695543,2.1435170928508476,2.2829522933712147,1.8503197558178164,2.383275057562597,4.123105625617661,3.336825538583822,2.23606797749979,2.8276189821937745,1.96396624581025,1.8700246112386445,1.9906393640009086,1.0,0.0,3.8078865529319543,1.555892027102138,0.0,0.0,0.0
42,sa_ufal-ud-test_Case=Ins,1.0827689526491961,1.146066921150376,1.2450962012087863,2.068522117325686,1.731320857985841,1.7364217584408124,1.7642602345031582,0.0,1.4021363680319483,1.0,20.728402414722332,0.0,1.541103500742244,2.3139522010695543,2.1435170928508476,2.2829522933712147,1.8503197558178164,2.383275057562597,4.123105625617661,3.336825538583822,2.23606797749979,2.8276189821937745,1.96396624581025,1.8700246112386445,1.9906393640009086,1.0,0.0,3.8078865529319543,1.555892027102138,0.0,0.0,0.0
43,be_hse-ud-train_Case=Ins,1.0827689526491961,1.146066921150376,1.2450962012087863,2.068522117325686,1.731320857985841,1.7364217584408124,1.7642602345031582,0.0,1.4021363680319483,1.0,20.728402414722332,0.0,1.541103500742244,2.3139522010695543,2.1435170928508476,2.2829522933712147,1.8503197558178164,2.383275057562597,4.123105625617661,3.336825538583822,2.23606797749979,2.8276189821937745,1.96396624581025,1.8700246112386445,1.9906393640009086,1.0,0.0,3.8078865529319543,1.555892027102138,0.0,0.0,0.0
44,be_hse-ud-dev_Case=Ins,1.0827689526491961,1.146066921150376,1.2450962012087863,2.068522117325686,1.731320857985841,1.7364217584408124,1.7642602345031582,0.0,1.4021363680319483,1.0,20.728402414722332,0.0,1.541103500742244,2.3139522010695543,2.1435170928508476,2.2829522933712147,1.8503197558178164,2.383275057562597,4.123105625617661,3.336825538583822,2.23606797749979,2.8276189821937745,1.96396624581025,1.8700246112386445,1.9906393640009086,1.0,0.0,3.8078865529319543,1.555892027102138,0.0,0.0,0.0
45,be_hse-ud-test_Case=Ins,623.7324525696935,623.6693027427865,623.5788753290267,622.7489068151292,623.0778016964357,623.0817857330186,623.0492176930635,624.7535514104742,623.3921140752075,623.810868773541,606.7976049172685,624.7535514104742,623.3060043028624,622.5130105915711,622.6847060134264,622.5382970775272,623.0241805624815,622.5678345139818,620.8792153068099,621.7079129295923,622.8691676427724,622.0394051608783,622.8442990397192,622.9387551365375,622.8206461250879,623.810868773541,624.7535514104742,621.4567563394899,623.2777717839775,624.7535514104742,624.7535514104742,624.7535514104742
46,cs_pud-ud-test_Case=Ins,3.4354443048536907,3.3765437329167645,3.2882784792903688,2.4613905718910227,2.779371917552006,2.7950625814692307,2.7527967522334977,4.4629023437680875,3.102084246367049,3.513121921012346,16.900072954974775,4.4629023437680875,3.033624018974871,2.23657595250696,2.4027062187026047,2.260915416383564,2.7648105177654845,2.386265456453446,1.3698966482424964,1.8252688123918401,2.7868537697167155,1.8290290335372474,2.5500944950549824,2.6414497592265067,2.529559323171689,3.513121921012346,4.4629023437680875,2.098415208345206,3.016025619512847,4.4629023437680875,4.4629023437680875,4.4629023437680875
