,Treebank,hu_szeged-ud-dev_Case=Ela,hu_szeged-ud-test_Case=Ela,hu_szeged-ud-train_Case=Ela,fi_ood-ud-test_Case=Ela,et_ewt-ud-train_Case=Ela,et_ewt-ud-test_Case=Ela,et_ewt-ud-dev_Case=Ela,egy_ujaen-ud-test_Case=Ela,olo_kkpp-ud-test_Case=Ela,olo_kkpp-ud-train_Case=Ela,mdf_jr-ud-test_Case=Ela,mdf_jr-ud-train_Case=Ela,vep_vwt-ud-test_Case=Ela,fi_tdt-ud-train_Case=Ela,fi_tdt-ud-test_Case=Ela,fi_tdt-ud-dev_Case=Ela,myv_jr-ud-test_Case=Ela,myv_jr-ud-train_Case=Ela,kpv_ikdp-ud-test_Case=Ela,kpv_lattice-ud-test_Case=Ela,kpv_lattice-ud-train_Case=Ela,fi_pud-ud-test_Case=Ela,et_edt-ud-dev_Case=Ela,et_edt-ud-train_Case=Ela,et_edt-ud-test_Case=Ela,wbp_ufal-ud-test_Case=Ela,koi_uh-ud-train_Case=Ela,koi_uh-ud-test_Case=Ela,krl_kkpp-ud-test_Case=Ela,fi_ftb-ud-dev_Case=Ela,fi_ftb-ud-train_Case=Ela,fi_ftb-ud-test_Case=Ela
10,fi_tdt-ud-train_Case=Abe,11.065398061094173,11.007518045169821,10.925826158633372,10.255627829619822,10.506457982743324,10.506717773767068,10.490359861193658,12.021392967908872,10.796995571856312,11.136152337719203,12.686935537525734,12.021392967908872,10.671873729054747,10.07603069752834,10.197743430921337,10.095410521974452,10.353695475343832,9.97108120102631,8.538312349508992,9.314069849825998,10.320556617202818,9.711276037035708,10.348128080762441,10.416025148657468,10.323020254732238,11.136152337719203,12.021392967908872,9.152261408465609,10.666209365197282,12.021392967908872,12.021392967908872,12.021392967908872
11,fi_tdt-ud-test_Case=Abe,8.054507514896473,7.998163054408054,7.916896404352445,7.270050484643606,7.513903870464159,7.514789223585105,7.501593463900172,9.0,7.79281022202277,8.12403840463596,14.2828568570857,9.0,7.6892782496148495,7.101659823908474,7.2163102952508735,7.121067948725807,7.357946009130504,6.9965297520576994,5.686240703077327,6.405177325167283,7.3484692283495345,6.762691121141482,7.358407842205185,7.42387046591202,7.334727715675308,8.12403840463596,9.0,6.284902544988268,7.666863765582379,9.0,9.0,9.0
12,fi_tdt-ud-dev_Case=Abe,2.3845129729851653,2.3277094519112573,2.256091108520906,1.7615717547890941,1.912727609380164,1.9082969645199037,1.9058665841810345,3.3166247903554,2.141269252944487,2.449489742783178,18.04315813696581,3.3166247903554,2.0514222708485286,1.6877698227793645,1.7353190467491608,1.6886054954336103,1.7430038105916534,1.5898487499190126,1.7950549357115013,1.7161630125824372,2.0,1.6495209318286896,1.8242126109574304,1.8608343652356811,1.8009513758818485,2.449489742783178,3.3166247903554,2.1213203435596424,2.021748418242652,3.3166247903554,3.3166247903554,3.3166247903554
13,myv_jr-ud-test_Case=Abe,0.6268406060248313,0.5799366608624127,0.518034543597035,0.6995160269938259,0.40372490487795604,0.4338939633856924,0.4627305386434147,1.6370705543744901,0.4763809143009448,0.692820323027551,19.268627351215237,1.6370705543744901,0.39370039370059057,0.9205806699183092,0.7570356843265381,0.8814414598327319,0.5142640493901884,0.9680613912055668,2.5974346318370873,1.885456235367386,1.131370849898476,1.429247833617552,0.6405538187640117,0.5602592635201747,0.6523250419789394,0.692820323027551,1.6370705543744901,2.445403852127497,0.4866210024238576,1.6370705543744901,1.6370705543744901,1.6370705543744901
14,myv_jr-ud-train_Case=Abe,0.6694584340291349,0.6285714285714286,0.5766953055423794,0.5159425153145377,0.33826578977835553,0.3459254163839443,0.29522674611465166,1.6350747346085137,0.5084322977157767,0.7284313590846835,19.298584770642115,1.6350747346085137,0.5125964319431187,0.7483656499110023,0.5720897663943464,0.7292139416400963,0.5956976311496454,1.0214035960982562,2.6016739770757593,1.8870002161091743,1.178030178747903,1.2436168635531726,0.45004038314735245,0.36968667540282174,0.46810901324010773,0.7284313590846835,1.6350747346085137,2.484646732989441,0.5318278070264195,1.6350747346085137,1.6350747346085137,1.6350747346085137
15,kpv_ikdp-ud-test_Case=Abe,0.10112587531821468,0.16659862556700852,0.27216552697590873,1.1201926861291118,0.763760760418742,0.7754788325534144,0.8063799251291472,1.0,0.45175395145262554,0.0,19.8158185969358,1.0,0.6123724356957945,1.3773675690615153,1.202592211576206,1.3433656817130493,0.8812629433036954,1.4322808982279183,3.1622776601683795,2.3991720022888807,1.4142135623730951,1.9068172393492644,1.02044433321392,0.9208940422971585,1.04559825370004,0.0,1.0,2.9154759474226504,0.6170899448216606,1.0,1.0,1.0
16,kpv_lattice-ud-test_Case=Abe,1.6296846591609435,1.565240340734623,1.488936270271907,0.6641729688618792,0.9992968766850506,0.9613346735681112,0.928287734326738,2.6246692913372702,1.3384256497671614,1.699673171197595,18.469193569593422,2.6246692913372702,1.2304019216861166,0.5209825108699511,0.6020470631376245,0.5364594302598024,1.061271679568748,0.9721519248961887,1.7480147469502525,1.2965150294122167,1.3743685418725535,0.5174555663500519,0.7775183772844579,0.8561251336890873,0.7454784843327374,1.699673171197595,2.6246692913372702,1.9720265943665387,1.1956959851437525,2.6246692913372702,2.6246692913372702,2.6246692913372702
17,fi_pud-ud-test_Case=Abe,1.359435279995599,1.3198639385658397,1.264074205845368,1.109450115259254,1.068762395520152,1.0897588340041713,1.0899004506162202,2.23606797749979,1.2009066869446183,1.4142135623730951,18.920887928424502,2.23606797749979,1.1726039399558574,1.1933434370012688,1.1254068274822888,1.1821131653948536,0.9140283937887581,1.1058287131636362,2.3804761428476167,1.8378378378378377,1.4142135623730951,1.4957470286856778,1.1070003882992974,1.0869609124747168,1.102223811102897,1.4142135623730951,2.23606797749979,2.345207879911715,1.1579291860904102,2.23606797749979,2.23606797749979,2.23606797749979
18,et_edt-ud-dev_Case=Abe,2.8037910276997984,2.744318210212053,2.6635232796097212,1.9255878331879823,2.2000359164706214,2.2095531650091433,2.177989364451542,3.7916412290559007,2.4994582431391548,2.874966451763469,17.53849381880037,3.7916412290559007,2.4270212398669755,1.7430108536595668,1.8687006369543586,1.7638849737664009,2.1096334293027943,1.8273157615519613,1.3766124103737631,1.5940445147020796,2.270312971300283,1.454516388608188,2.009950637777795,2.0818147320364035,1.985646466768465,2.874966451763469,3.7916412290559007,1.9969111950679364,2.402223250076869,3.7916412290559007,3.7916412290559007,3.7916412290559007
19,et_edt-ud-train_Case=Abe,3.8029714521586127,3.7419774194387934,3.6602933172979806,2.9113561474657637,3.1930144876650908,3.2008979341784176,3.1705597117532633,4.787656304765619,3.4906459264854552,3.8746047519032274,16.773007306523276,4.787656304765619,3.405385865443442,2.7163809002192933,2.8543448160649127,2.7370274409295408,3.0948849604510604,2.763508199352167,1.7012877961383417,2.2973200014644934,3.1785957708365755,2.3656846909250575,2.9996624214259273,3.0757970917616646,2.9749263160556665,3.8746047519032274,4.787656304765619,2.4979661148109678,3.3871277966359346,4.787656304765619,4.787656304765619,4.787656304765619
20,et_edt-ud-test_Case=Abe,3.342006915977682,3.2900127163081585,3.2128009504309394,2.5398699648777874,2.791166717331045,2.7981807832233563,2.769550482293809,4.286607049870562,3.0873066878808806,3.409545424246464,17.308475765743594,4.286607049870562,3.0155845204537046,2.3729669061590113,2.475157330068889,2.400813898015403,2.6731062313832386,2.3963513932643514,1.8085445345175586,2.117960345780007,2.806243040080456,2.0819417369475683,2.6206322303605996,2.6811273302500633,2.5970636634677513,3.409545424246464,4.286607049870562,2.3979157616563596,2.986770831516874,4.286607049870562,4.286607049870562,4.286607049870562
21,koi_uh-ud-test_Case=Abe,1.1610617040005724,1.0885301829456424,1.0248241557772486,0.7504764403964254,0.7548923669553175,0.6933092849270034,0.7403364410974788,2.1213203435596424,0.894046826453266,1.224744871391589,18.91648311217847,2.1213203435596424,0.7905694150420949,0.8777388422604246,0.8009622508856145,0.8329295446180175,0.7423841183389235,0.9606545387688245,2.23606797749979,1.672293884790403,1.224744871391589,1.257138189987081,0.7663826999711044,0.7719601854510801,0.7554820882178811,1.224744871391589,2.1213203435596424,2.23606797749979,0.7216647421067486,2.1213203435596424,2.1213203435596424,2.1213203435596424
22,sme_giella-ud-train_Case=Abe,1.0827689526491961,1.146066921150376,1.2450962012087863,2.068522117325686,1.731320857985841,1.7364217584408124,1.7642602345031582,0.0,1.4021363680319483,1.0,20.728402414722332,0.0,1.541103500742244,2.3139522010695543,2.1435170928508476,2.2829522933712147,1.8503197558178164,2.383275057562597,4.123105625617661,3.336825538583822,2.23606797749979,2.8276189821937745,1.96396624581025,1.8700246112386445,1.9906393640009086,1.0,0.0,3.8078865529319543,1.555892027102138,0.0,0.0,0.0
23,sme_giella-ud-test_Case=Abe,1.0827689526491961,1.146066921150376,1.2450962012087863,2.068522117325686,1.731320857985841,1.7364217584408124,1.7642602345031582,0.0,1.4021363680319483,1.0,20.728402414722332,0.0,1.541103500742244,2.3139522010695543,2.1435170928508476,2.2829522933712147,1.8503197558178164,2.383275057562597,4.123105625617661,3.336825538583822,2.23606797749979,2.8276189821937745,1.96396624581025,1.8700246112386445,1.9906393640009086,1.0,0.0,3.8078865529319543,1.555892027102138,0.0,0.0,0.0
24,arr_tudet-ud-test_Case=Abe,0.10112587531821468,0.16659862556700852,0.27216552697590873,1.1201926861291118,0.763760760418742,0.7754788325534144,0.8063799251291472,1.0,0.45175395145262554,0.0,19.8158185969358,1.0,0.6123724356957945,1.3773675690615153,1.202592211576206,1.3433656817130493,0.8812629433036954,1.4322808982279183,3.1622776601683795,2.3991720022888807,1.4142135623730951,1.9068172393492644,1.02044433321392,0.9208940422971585,1.04559825370004,0.0,1.0,2.9154759474226504,0.6170899448216606,1.0,1.0,1.0
25,krl_kkpp-ud-test_Case=Abe,1.359435279995599,1.3198639385658397,1.264074205845368,1.109450115259254,1.068762395520152,1.0897588340041713,1.0899004506162202,2.23606797749979,1.2009066869446183,1.4142135623730951,18.920887928424502,2.23606797749979,1.1726039399558574,1.1933434370012688,1.1254068274822888,1.1821131653948536,0.9140283937887581,1.1058287131636362,2.3804761428476167,1.8378378378378377,1.4142135623730951,1.4957470286856778,1.1070003882992974,1.0869609124747168,1.102223811102897,1.4142135623730951,2.23606797749979,2.345207879911715,1.1579291860904102,2.23606797749979,2.23606797749979,2.23606797749979
26,fi_ftb-ud-dev_Case=Abe,1.0827689526491961,1.146066921150376,1.2450962012087863,2.068522117325686,1.731320857985841,1.7364217584408124,1.7642602345031582,0.0,1.4021363680319483,1.0,20.728402414722332,0.0,1.541103500742244,2.3139522010695543,2.1435170928508476,2.2829522933712147,1.8503197558178164,2.383275057562597,4.123105625617661,3.336825538583822,2.23606797749979,2.8276189821937745,1.96396624581025,1.8700246112386445,1.9906393640009086,1.0,0.0,3.8078865529319543,1.555892027102138,0.0,0.0,0.0
27,fi_ftb-ud-train_Case=Abe,1.0827689526491961,1.146066921150376,1.2450962012087863,2.068522117325686,1.731320857985841,1.7364217584408124,1.7642602345031582,0.0,1.4021363680319483,1.0,20.728402414722332,0.0,1.541103500742244,2.3139522010695543,2.1435170928508476,2.2829522933712147,1.8503197558178164,2.383275057562597,4.123105625617661,3.336825538583822,2.23606797749979,2.8276189821937745,1.96396624581025,1.8700246112386445,1.9906393640009086,1.0,0.0,3.8078865529319543,1.555892027102138,0.0,0.0,0.0
28,fi_ftb-ud-test_Case=Abe,1.0827689526491961,1.146066921150376,1.2450962012087863,2.068522117325686,1.731320857985841,1.7364217584408124,1.7642602345031582,0.0,1.4021363680319483,1.0,20.728402414722332,0.0,1.541103500742244,2.3139522010695543,2.1435170928508476,2.2829522933712147,1.8503197558178164,2.383275057562597,4.123105625617661,3.336825538583822,2.23606797749979,2.8276189821937745,1.96396624581025,1.8700246112386445,1.9906393640009086,1.0,0.0,3.8078865529319543,1.555892027102138,0.0,0.0,0.0
29,ab_abnc-ud-test_Case=Abe,0.10112587531821468,0.16659862556700852,0.27216552697590873,1.1201926861291118,0.763760760418742,0.7754788325534144,0.8063799251291472,1.0,0.45175395145262554,0.0,19.8158185969358,1.0,0.6123724356957945,1.3773675690615153,1.202592211576206,1.3433656817130493,0.8812629433036954,1.4322808982279183,3.1622776601683795,2.3991720022888807,1.4142135623730951,1.9068172393492644,1.02044433321392,0.9208940422971585,1.04559825370004,0.0,1.0,2.9154759474226504,0.6170899448216606,1.0,1.0,1.0
