,Treebank,hu_szeged-ud-dev_Case=Ine,hu_szeged-ud-test_Case=Ine,hu_szeged-ud-train_Case=Ine,fi_ood-ud-test_Case=Ine,et_ewt-ud-train_Case=Ine,et_ewt-ud-test_Case=Ine,et_ewt-ud-dev_Case=Ine,si_stb-ud-test_Case=Ine,olo_kkpp-ud-test_Case=Ine,olo_kkpp-ud-train_Case=Ine,mdf_jr-ud-test_Case=Ine,mdf_jr-ud-train_Case=Ine,vep_vwt-ud-test_Case=Ine,fi_tdt-ud-train_Case=Ine,fi_tdt-ud-test_Case=Ine,fi_tdt-ud-dev_Case=Ine,myv_jr-ud-test_Case=Ine,myv_jr-ud-train_Case=Ine,kpv_ikdp-ud-test_Case=Ine,kpv_lattice-ud-test_Case=Ine,kpv_lattice-ud-train_Case=Ine,fi_pud-ud-test_Case=Ine,et_edt-ud-dev_Case=Ine,et_edt-ud-train_Case=Ine,et_edt-ud-test_Case=Ine,koi_uh-ud-train_Case=Ine,koi_uh-ud-test_Case=Ine,arr_tudet-ud-test_Case=Ine,krl_kkpp-ud-test_Case=Ine,eu_bdt-ud-train_Case=Ine,eu_bdt-ud-test_Case=Ine,eu_bdt-ud-dev_Case=Ine,fi_ftb-ud-dev_Case=Ine,fi_ftb-ud-train_Case=Ine,fi_ftb-ud-test_Case=Ine,ab_abnc-ud-test_Case=Ine
10,tr_pud-ud-test_Case=Dat,73.78321760275114,47.7641612177362,26.994312936508962,504.463618577304,6.339143832598542,6.339143832598542,6.339143832598542,6.339143832598542,6.339143832598542,6.339143832598542,6.339143832598542,6.339143832598542,6.339143832598542,162.35232264947422,68.05421341873381,106.68667458098157,6.339143832598542,6.339143832598542,6.339143832598542,255.992341786768,6.339143832598542,75.70578311700704,6.339143832598542,6.339143832598542,6.339143832598542,6.339143832598542,6.339143832598542,6.339143832598542,6.339143832598542,6.339143832598542,6.339143832598542,6.339143832598542,6.339143832598542,6.339143832598542,6.339143832598542,6.339143832598542
11,es_gsd-ud-test_Case=Dat,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,es_gsd-ud-dev_Case=Dat,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,es_gsd-ud-train_Case=Dat,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,de_hdt-ud-test_Case=Dat,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,de_hdt-ud-train_Case=Dat,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,de_hdt-ud-dev_Case=Dat,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,sga_dipsgg-ud-test_Case=Dat,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,pt_porttinari-ud-train_Case=Dat,77.62335631343647,51.521929144165945,30.742700279343502,508.54243497729414,2.1565242585859323,2.1565242585859323,2.1565242585859323,2.1565242585859323,2.1565242585859323,2.1565242585859323,2.1565242585859323,2.1565242585859323,2.1565242585859323,166.42706182672114,72.11953244797303,110.75979146314187,2.1565242585859323,2.1565242585859323,2.1565242585859323,259.681125537676,2.1565242585859323,79.75032550886712,2.1565242585859323,2.1565242585859323,2.1565242585859323,2.1565242585859323,2.1565242585859323,2.1565242585859323,2.1565242585859323,2.1565242585859323,2.1565242585859323,2.1565242585859323,2.1565242585859323,2.1565242585859323,2.1565242585859323,2.1565242585859323
19,pt_porttinari-ud-test_Case=Dat,77.7086723287822,51.6080202594717,30.82898857026412,508.62260978418317,2.0946968998021687,2.0946968998021687,2.0946968998021687,2.0946968998021687,2.0946968998021687,2.0946968998021687,2.0946968998021687,2.0946968998021687,2.0946968998021687,166.50918615531228,72.20179487847564,110.84208190115072,2.0946968998021687,2.0946968998021687,2.0946968998021687,259.74237629007774,2.0946968998021687,79.83362802269045,2.0946968998021687,2.0946968998021687,2.0946968998021687,2.0946968998021687,2.0946968998021687,2.0946968998021687,2.0946968998021687,2.0946968998021687,2.0946968998021687,2.0946968998021687,2.0946968998021687,2.0946968998021687,2.0946968998021687,2.0946968998021687
20,pt_porttinari-ud-dev_Case=Dat,77.83690213088734,51.731142565297276,30.95305175168326,508.7668097141034,1.914854215512676,1.914854215512676,1.914854215512676,1.914854215512676,1.914854215512676,1.914854215512676,1.914854215512676,1.914854215512676,1.914854215512676,166.64830091164228,72.34067551062357,110.98022846935896,1.914854215512676,1.914854215512676,1.914854215512676,259.8948505325439,1.914854215512676,79.97091307954105,1.914854215512676,1.914854215512676,1.914854215512676,1.914854215512676,1.914854215512676,1.914854215512676,1.914854215512676,1.914854215512676,1.914854215512676,1.914854215512676,1.914854215512676,1.914854215512676,1.914854215512676,1.914854215512676
21,pl_pdb-ud-test_Case=Dat,78.32013613373998,52.221582932802434,31.44162455406708,509.19939955445375,1.541535826120694,1.541535826120694,1.541535826120694,1.541535826120694,1.541535826120694,1.541535826120694,1.541535826120694,1.541535826120694,1.541535826120694,167.09327811416222,72.7852695477457,111.42544789671436,1.541535826120694,1.541535826120694,1.541535826120694,260.20515782510955,1.541535826120694,80.42490601488801,1.541535826120694,1.541535826120694,1.541535826120694,1.541535826120694,1.541535826120694,1.541535826120694,1.541535826120694,1.541535826120694,1.541535826120694,1.541535826120694,1.541535826120694,1.541535826120694,1.541535826120694,1.541535826120694
22,pl_pdb-ud-train_Case=Dat,78.25389848057456,52.15673219202548,31.376315671164996,509.12679236905404,1.6189288728823157,1.6189288728823157,1.6189288728823157,1.6189288728823157,1.6189288728823157,1.6189288728823157,1.6189288728823157,1.6189288728823157,1.6189288728823157,167.01935049867646,72.7112336367173,111.35143634124225,1.6189288728823157,1.6189288728823157,1.6189288728823157,260.13706628058765,1.6189288728823157,80.35173104968605,1.6189288728823157,1.6189288728823157,1.6189288728823157,1.6189288728823157,1.6189288728823157,1.6189288728823157,1.6189288728823157,1.6189288728823157,1.6189288728823157,1.6189288728823157,1.6189288728823157,1.6189288728823157,1.6189288728823157,1.6189288728823157
23,pl_pdb-ud-dev_Case=Dat,78.2564881281793,52.159109317664125,31.378744802648736,509.13045292109194,1.6141540233157499,1.6141540233157499,1.6141540233157499,1.6141540233157499,1.6141540233157499,1.6141540233157499,1.6141540233157499,1.6141540233157499,1.6141540233157499,167.02273952920643,72.71454693340715,111.35492026226012,1.6141540233157499,1.6141540233157499,1.6141540233157499,260.14163158813506,1.6141540233157499,80.35473035673853,1.6141540233157499,1.6141540233157499,1.6141540233157499,1.6141540233157499,1.6141540233157499,1.6141540233157499,1.6141540233157499,1.6141540233157499,1.6141540233157499,1.6141540233157499,1.6141540233157499,1.6141540233157499,1.6141540233157499,1.6141540233157499
24,sah_yktdt-ud-test_Case=Dat,49.70915408654627,23.528351691806492,3.3716062243174196,482.1439100517604,30.062435031114827,30.062435031114827,30.062435031114827,30.062435031114827,30.062435031114827,30.062435031114827,30.062435031114827,30.062435031114827,30.062435031114827,139.75927140796426,45.96455155878278,84.30483708278877,30.062435031114827,30.062435031114827,30.062435031114827,239.31099013626599,30.062435031114827,52.93821003427159,30.062435031114827,30.062435031114827,30.062435031114827,30.062435031114827,30.062435031114827,30.062435031114827,30.062435031114827,30.062435031114827,30.062435031114827,30.062435031114827,30.062435031114827,30.062435031114827,30.062435031114827,30.062435031114827
25,uk_iu-ud-dev_Case=Dat,73.49166997391987,47.682608056933205,27.063381485334475,503.41938337290463,8.489732360655166,8.489732360655166,8.489732360655166,8.489732360655166,8.489732360655166,8.489732360655166,8.489732360655166,8.489732360655166,8.489732360655166,161.38286479546124,67.1506432500009,105.72925591129237,8.489732360655166,8.489732360655166,8.489732360655166,254.29276216378807,8.489732360655166,74.8984303926554,8.489732360655166,8.489732360655166,8.489732360655166,8.489732360655166,8.489732360655166,8.489732360655166,8.489732360655166,8.489732360655166,8.489732360655166,8.489732360655166,8.489732360655166,8.489732360655166,8.489732360655166,8.489732360655166
26,uk_iu-ud-train_Case=Dat,76.59000858600733,50.58034428580114,29.812713436139315,507.1334719406451,4.162123839315832,4.162123839315832,4.162123839315832,4.162123839315832,4.162123839315832,4.162123839315832,4.162123839315832,4.162123839315832,4.162123839315832,165.05173450139276,70.75994836344682,109.38501880596485,4.162123839315832,4.162123839315832,4.162123839315832,258.0722470130459,4.162123839315832,78.4458821683341,4.162123839315832,4.162123839315832,4.162123839315832,4.162123839315832,4.162123839315832,4.162123839315832,4.162123839315832,4.162123839315832,4.162123839315832,4.162123839315832,4.162123839315832,4.162123839315832,4.162123839315832,4.162123839315832
27,uk_iu-ud-test_Case=Dat,75.30214772972221,49.36906791555135,28.628757266850968,505.5454718012708,5.847542709481503,5.847542709481503,5.847542709481503,5.847542709481503,5.847542709481503,5.847542709481503,5.847542709481503,5.847542709481503,5.847542709481503,163.47808973899942,69.19780911302207,107.80908967404034,5.847542709481503,5.847542709481503,5.847542709481503,256.5064470770722,5.847542709481503,76.92423045641249,5.847542709481503,5.847542709481503,5.847542709481503,5.847542709481503,5.847542709481503,5.847542709481503,5.847542709481503,5.847542709481503,5.847542709481503,5.847542709481503,5.847542709481503,5.847542709481503,5.847542709481503,5.847542709481503
28,sa_vedic-ud-test_Case=Dat,76.92895964403843,50.88906462287254,30.10433733132945,507.56609822926526,3.344574254420582,3.344574254420582,3.344574254420582,3.344574254420582,3.344574254420582,3.344574254420582,3.344574254420582,3.344574254420582,3.344574254420582,165.488901050299,71.18634126566197,109.82005047751915,3.344574254420582,3.344574254420582,3.344574254420582,258.57547040707783,3.344574254420582,78.86218396510192,3.344574254420582,3.344574254420582,3.344574254420582,3.344574254420582,3.344574254420582,3.344574254420582,3.344574254420582,3.344574254420582,3.344574254420582,3.344574254420582,3.344574254420582,3.344574254420582,3.344574254420582,3.344574254420582
29,sa_vedic-ud-train_Case=Dat,77.04943812931234,51.00956436737679,30.225563988908608,507.69168925840387,3.268627846799917,3.268627846799917,3.268627846799917,3.268627846799917,3.268627846799917,3.268627846799917,3.268627846799917,3.268627846799917,3.268627846799917,165.6158409062536,71.31449125827713,109.94755089555711,3.268627846799917,3.268627846799917,3.268627846799917,258.6703223158475,3.268627846799917,78.98940961231415,3.268627846799917,3.268627846799917,3.268627846799917,3.268627846799917,3.268627846799917,3.268627846799917,3.268627846799917,3.268627846799917,3.268627846799917,3.268627846799917,3.268627846799917,3.268627846799917,3.268627846799917,3.268627846799917
30,sa_vedic-ud-dev_Case=Dat,77.42566166265695,51.36347820605646,30.577836263827535,508.15360186059905,2.7268048798195497,2.7268048798195497,2.7268048798195497,2.7268048798195497,2.7268048798195497,2.7268048798195497,2.7268048798195497,2.7268048798195497,2.7268048798195497,166.06960140558758,71.76466326420015,110.40122600292011,2.7268048798195497,2.7268048798195497,2.7268048798195497,259.1481231854996,2.7268048798195497,79.42697040752539,2.7268048798195497,2.7268048798195497,2.7268048798195497,2.7268048798195497,2.7268048798195497,2.7268048798195497,2.7268048798195497,2.7268048798195497,2.7268048798195497,2.7268048798195497,2.7268048798195497,2.7268048798195497,2.7268048798195497,2.7268048798195497
31,es_ancora-ud-train_Case=Dat,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,es_ancora-ud-test_Case=Dat,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,es_ancora-ud-dev_Case=Dat,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,hr_set-ud-dev_Case=Dat,75.39495331521903,49.43715842564984,28.687848167925114,505.76281629227606,5.553167082786309,5.553167082786309,5.553167082786309,5.553167082786309,5.553167082786309,5.553167082786309,5.553167082786309,5.553167082786309,5.553167082786309,163.65950897480658,69.37430825443535,107.99055170680788,5.553167082786309,5.553167082786309,5.553167082786309,256.7493233158364,5.553167082786309,77.07963970332324,5.553167082786309,5.553167082786309,5.553167082786309,5.553167082786309,5.553167082786309,5.553167082786309,5.553167082786309,5.553167082786309,5.553167082786309,5.553167082786309,5.553167082786309,5.553167082786309,5.553167082786309,5.553167082786309
35,hr_set-ud-train_Case=Dat,75.9441235045019,49.95205287137586,29.186018600119667,506.417703923597,4.7576712783229205,4.7576712783229205,4.7576712783229205,4.7576712783229205,4.7576712783229205,4.7576712783229205,4.7576712783229205,4.7576712783229205,4.7576712783229205,164.30800414939756,70.01485079678793,108.6359599747199,4.7576712783229205,4.7576712783229205,4.7576712783229205,257.40903311221905,4.7576712783229205,77.70883248947273,4.7576712783229205,4.7576712783229205,4.7576712783229205,4.7576712783229205,4.7576712783229205,4.7576712783229205,4.7576712783229205,4.7576712783229205,4.7576712783229205,4.7576712783229205,4.7576712783229205,4.7576712783229205,4.7576712783229205,4.7576712783229205
36,hr_set-ud-test_Case=Dat,75.2544221788582,49.30608479460048,28.56477782644804,505.57683960407144,5.783442463408472,5.783442463408472,5.783442463408472,5.783442463408472,5.783442463408472,5.783442463408472,5.783442463408472,5.783442463408472,5.783442463408472,163.46808815867058,69.18699621701703,107.79466744439306,5.783442463408472,5.783442463408472,5.783442463408472,256.55414690914625,5.783442463408472,76.90128697674727,5.783442463408472,5.783442463408472,5.783442463408472,5.783442463408472,5.783442463408472,5.783442463408472,5.783442463408472,5.783442463408472,5.783442463408472,5.783442463408472,5.783442463408472,5.783442463408472,5.783442463408472,5.783442463408472
37,orv_rnc-ud-dev_Case=Dat,76.0726955807885,50.03147948523002,29.24893569395345,506.7510524562033,4.083079518090304,4.083079518090304,4.083079518090304,4.083079518090304,4.083079518090304,4.083079518090304,4.083079518090304,4.083079518090304,4.083079518090304,164.6351715350692,70.33126589277249,108.96417012368222,4.083079518090304,4.083079518090304,4.083079518090304,257.9116791659801,4.083079518090304,77.99904747436753,4.083079518090304,4.083079518090304,4.083079518090304,4.083079518090304,4.083079518090304,4.083079518090304,4.083079518090304,4.083079518090304,4.083079518090304,4.083079518090304,4.083079518090304,4.083079518090304,4.083079518090304,4.083079518090304
38,orv_rnc-ud-train_Case=Dat,75.69655990010335,49.67078758972634,28.89144247838195,506.3265549494178,4.539215744936601,4.539215744936601,4.539215744936601,4.539215744936601,4.539215744936601,4.539215744936601,4.539215744936601,4.539215744936601,4.539215744936601,164.20240793143563,69.90039686006503,108.53112680141402,4.539215744936601,4.539215744936601,4.539215744936601,257.51312582528544,4.539215744936601,77.57619557238836,4.539215744936601,4.539215744936601,4.539215744936601,4.539215744936601,4.539215744936601,4.539215744936601,4.539215744936601,4.539215744936601,4.539215744936601,4.539215744936601,4.539215744936601,4.539215744936601,4.539215744936601,4.539215744936601
39,orv_rnc-ud-test_Case=Dat,76.07676980329609,50.03859340178968,29.25809730598615,506.744721414522,4.107366462742187,4.107366462742187,4.107366462742187,4.107366462742187,4.107366462742187,4.107366462742187,4.107366462742187,4.107366462742187,4.107366462742187,164.6281281857097,70.32476261628642,108.95769862147827,4.107366462742187,4.107366462742187,4.107366462742187,257.8984886719177,4.107366462742187,77.99402664105479,4.107366462742187,4.107366462742187,4.107366462742187,4.107366462742187,4.107366462742187,4.107366462742187,4.107366462742187,4.107366462742187,4.107366462742187,4.107366462742187,4.107366462742187,4.107366462742187,4.107366462742187,4.107366462742187
40,la_circse-ud-test_Case=Dat,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,is_pud-ud-test_Case=Dat,42.02444526701096,47.17595432703685,57.762505067645314,432.52780719856617,83.5211589957898,83.5211589957898,83.5211589957898,83.5211589957898,83.5211589957898,83.5211589957898,83.5211589957898,83.5211589957898,83.5211589957898,92.24282788291119,25.501843070648835,40.71109049004814,83.5211589957898,83.5211589957898,83.5211589957898,192.09555955305166,83.5211589957898,27.92243483915647,83.5211589957898,83.5211589957898,83.5211589957898,83.5211589957898,83.5211589957898,83.5211589957898,83.5211589957898,83.5211589957898,83.5211589957898,83.5211589957898,83.5211589957898,83.5211589957898,83.5211589957898,83.5211589957898
42,grc_perseus-ud-dev_Case=Dat,68.61415645038511,42.89879808529174,22.363588733710046,498.57861743110846,12.744876506370305,12.744876506370305,12.744876506370305,12.744876506370305,12.744876506370305,12.744876506370305,12.744876506370305,12.744876506370305,12.744876506370305,156.40631567546714,62.17474043171283,100.73881333006437,12.744876506370305,12.744876506370305,12.744876506370305,250.53813751153905,12.744876506370305,69.96997730099079,12.744876506370305,12.744876506370305,12.744876506370305,12.744876506370305,12.744876506370305,12.744876506370305,12.744876506370305,12.744876506370305,12.744876506370305,12.744876506370305,12.744876506370305,12.744876506370305,12.744876506370305,12.744876506370305
