,Treebank,mdf_jr-ud-test_Case=Prl,myv_jr-ud-test_Case=Prl,myv_jr-ud-train_Case=Prl,kpv_ikdp-ud-test_Case=Prl,kpv_lattice-ud-test_Case=Prl,koi_uh-ud-test_Case=Prl
13,olo_kkpp-ud-test_Case=Com,1.5229722402080887,1.7831678272108882,1.7493866919943548,0.0,2.358495283014151,1.0
14,mdf_jr-ud-test_Case=Com,1.5229722402080887,1.7831678272108882,1.7493866919943548,0.0,2.358495283014151,1.0
15,vep_vwt-ud-test_Case=Com,9.63428484343516,9.410350020057702,9.406365325503609,10.908712114635714,8.835298523536146,10.099504938362077
16,es_pud-ud-test_Case=Com,1.5229722402080887,1.7831678272108882,1.7493866919943548,0.0,2.358495283014151,1.0
17,fi_tdt-ud-train_Case=Com,1.5470694994993532,1.3321037591607001,1.3320324127021201,2.9067128499108295,0.931999167907135,2.005095549659743
18,fi_tdt-ud-test_Case=Com,0.5651941652604391,0.8244316223920575,0.8006241061929585,1.0,1.4361406616345072,0.0
19,fi_tdt-ud-dev_Case=Com,1.5229722402080887,1.7831678272108882,1.7493866919943548,0.0,2.358495283014151,1.0
20,myv_jr-ud-test_Case=Com,1.5229722402080887,1.7831678272108882,1.7493866919943548,0.0,2.358495283014151,1.0
21,myv_jr-ud-train_Case=Com,2.0172864061517006,1.829304284876266,1.8304852850465947,3.3166247903554,1.4361406616345072,2.449489742783178
22,kpv_ikdp-ud-test_Case=Com,1.5229722402080887,1.7831678272108882,1.7493866919943548,0.0,2.358495283014151,1.0
23,kpv_lattice-ud-test_Case=Com,18.008871270694463,17.79374012117745,17.78488935253739,19.235384061671343,17.206466807569765,18.466185312619388
24,fi_pud-ud-test_Case=Com,0.45643546458763845,0.6339635022792891,0.6245821819981767,1.3743685418725535,1.2047360245667467,0.4714045207910316
25,et_edt-ud-dev_Case=Com,4.042281166257924,3.823836838840116,3.819166961562441,5.331827029066583,3.272948356343988,4.503425194702186
26,et_edt-ud-train_Case=Com,3.9075746444299284,3.69245205054923,3.685967330836326,5.189646676477866,3.1423769740894634,4.365978718009279
27,et_edt-ud-test_Case=Com,3.5686169829180585,3.357132322478192,3.3484935342645423,4.845626776316869,2.811672470464057,4.023652106571074
28,sjo_xdt-ud-test_Case=Com,1.5229722402080887,1.7831678272108882,1.7493866919943548,0.0,2.358495283014151,1.0
29,wbp_ufal-ud-test_Case=Com,1.5229722402080887,1.7831678272108882,1.7493866919943548,0.0,2.358495283014151,1.0
30,koi_uh-ud-test_Case=Com,6.638482088884811,6.443059896767477,6.425430744295658,7.810249675906654,5.878988008152423,7.0710678118654755
31,sme_giella-ud-train_Case=Com,14.648189118264566,14.43339588131174,14.424716654836603,15.880412463157246,13.847382424126229,15.105876340020794
32,sme_giella-ud-test_Case=Com,6.462103902605757,6.251030243885989,6.241190685976002,7.707374917435497,5.679070558077978,6.9160826734854215
33,arr_tudet-ud-test_Case=Com,1.5229722402080887,1.7831678272108882,1.7493866919943548,0.0,2.358495283014151,1.0
34,ta_mwtt-ud-test_Case=Com,1.5229722402080887,1.7831678272108882,1.7493866919943548,0.0,2.358495283014151,1.0
35,ta_ttb-ud-train_Case=Com,1.5229722402080887,1.7831678272108882,1.7493866919943548,0.0,2.358495283014151,1.0
36,ta_ttb-ud-dev_Case=Com,1.5229722402080887,1.7831678272108882,1.7493866919943548,0.0,2.358495283014151,1.0
37,ta_ttb-ud-test_Case=Com,2.412352471021688,2.2389776312713203,2.2133828126978634,3.605551275463989,1.75,2.8284271247461903
38,krl_kkpp-ud-test_Case=Com,1.1486707293408518,1.086134199811423,1.1052801096136653,2.23606797749979,1.25,1.4142135623730951
39,eu_bdt-ud-train_Case=Com,38.54858046096581,38.323764657194104,38.320110562358614,39.816070178314234,37.73159963626126,39.019048054906605
40,eu_bdt-ud-test_Case=Com,29.299696623381994,29.07484056992689,29.07137050757683,30.571410028180104,28.484035489687514,29.770417830083908
41,eu_bdt-ud-dev_Case=Com,38.013246960032816,37.787819080139215,37.78584432320498,39.29694644625712,37.1962699742864,38.48701079585163
42,fi_ftb-ud-dev_Case=Com,0.4564354645876384,0.5262221225131287,0.536611930947491,1.5456030825826172,1.0960788698304922,0.6236095644623235
43,fi_ftb-ud-train_Case=Com,0.3760234464536023,0.43636246177058163,0.4616413426216193,1.614826143444763,1.003443156053315,0.6511451483079109
44,fi_ftb-ud-test_Case=Com,0.4465920335658088,0.48444555937690253,0.5000312165073195,1.6370705543744901,1.0210288928331068,0.692820323027551
45,bxr_bdt-ud-test_Case=Com,0.564096423515481,0.4215332191191302,0.4527787062770909,1.959507443590762,0.7276277542537328,0.9925341137422676
46,bej_nsc-ud-test_Case=Com,1.5229722402080887,1.7831678272108882,1.7493866919943548,0.0,2.358495283014151,1.0
