,Treebank,hu_szeged-ud-dev_Case=Ela,hu_szeged-ud-test_Case=Ela,hu_szeged-ud-train_Case=Ela,fi_ood-ud-test_Case=Ela,et_ewt-ud-train_Case=Ela,et_ewt-ud-test_Case=Ela,et_ewt-ud-dev_Case=Ela,egy_ujaen-ud-test_Case=Ela,olo_kkpp-ud-test_Case=Ela,olo_kkpp-ud-train_Case=Ela,mdf_jr-ud-test_Case=Ela,mdf_jr-ud-train_Case=Ela,vep_vwt-ud-test_Case=Ela,fi_tdt-ud-train_Case=Ela,fi_tdt-ud-test_Case=Ela,fi_tdt-ud-dev_Case=Ela,myv_jr-ud-test_Case=Ela,myv_jr-ud-train_Case=Ela,kpv_ikdp-ud-test_Case=Ela,kpv_lattice-ud-test_Case=Ela,kpv_lattice-ud-train_Case=Ela,fi_pud-ud-test_Case=Ela,et_edt-ud-dev_Case=Ela,et_edt-ud-train_Case=Ela,et_edt-ud-test_Case=Ela,wbp_ufal-ud-test_Case=Ela,koi_uh-ud-train_Case=Ela,koi_uh-ud-test_Case=Ela,krl_kkpp-ud-test_Case=Ela,fi_ftb-ud-dev_Case=Ela,fi_ftb-ud-train_Case=Ela,fi_ftb-ud-test_Case=Ela
10,olo_kkpp-ud-train_Case=Ess,1.0827689526491961,1.146066921150376,1.2450962012087863,2.068522117325686,1.731320857985841,1.7364217584408124,1.7642602345031582,0.0,1.4021363680319483,1.0,20.728402414722332,0.0,1.541103500742244,2.3139522010695543,2.1435170928508476,2.2829522933712147,1.8503197558178164,2.383275057562597,4.123105625617661,3.336825538583822,2.23606797749979,2.8276189821937745,1.96396624581025,1.8700246112386445,1.9906393640009086,1.0,0.0,3.8078865529319543,1.555892027102138,0.0,0.0,0.0
11,vep_vwt-ud-test_Case=Ess,1.0827689526491961,1.146066921150376,1.2450962012087863,2.068522117325686,1.731320857985841,1.7364217584408124,1.7642602345031582,0.0,1.4021363680319483,1.0,20.728402414722332,0.0,1.541103500742244,2.3139522010695543,2.1435170928508476,2.2829522933712147,1.8503197558178164,2.383275057562597,4.123105625617661,3.336825538583822,2.23606797749979,2.8276189821937745,1.96396624581025,1.8700246112386445,1.9906393640009086,1.0,0.0,3.8078865529319543,1.555892027102138,0.0,0.0,0.0
12,fi_tdt-ud-train_Case=Ess,1.0827689526491961,1.146066921150376,1.2450962012087863,2.068522117325686,1.731320857985841,1.7364217584408124,1.7642602345031582,0.0,1.4021363680319483,1.0,20.728402414722332,0.0,1.541103500742244,2.3139522010695543,2.1435170928508476,2.2829522933712147,1.8503197558178164,2.383275057562597,4.123105625617661,3.336825538583822,2.23606797749979,2.8276189821937745,1.96396624581025,1.8700246112386445,1.9906393640009086,1.0,0.0,3.8078865529319543,1.555892027102138,0.0,0.0,0.0
13,fi_tdt-ud-test_Case=Ess,1.0827689526491961,1.146066921150376,1.2450962012087863,2.068522117325686,1.731320857985841,1.7364217584408124,1.7642602345031582,0.0,1.4021363680319483,1.0,20.728402414722332,0.0,1.541103500742244,2.3139522010695543,2.1435170928508476,2.2829522933712147,1.8503197558178164,2.383275057562597,4.123105625617661,3.336825538583822,2.23606797749979,2.8276189821937745,1.96396624581025,1.8700246112386445,1.9906393640009086,1.0,0.0,3.8078865529319543,1.555892027102138,0.0,0.0,0.0
14,fi_tdt-ud-dev_Case=Ess,1.0827689526491961,1.146066921150376,1.2450962012087863,2.068522117325686,1.731320857985841,1.7364217584408124,1.7642602345031582,0.0,1.4021363680319483,1.0,20.728402414722332,0.0,1.541103500742244,2.3139522010695543,2.1435170928508476,2.2829522933712147,1.8503197558178164,2.383275057562597,4.123105625617661,3.336825538583822,2.23606797749979,2.8276189821937745,1.96396624581025,1.8700246112386445,1.9906393640009086,1.0,0.0,3.8078865529319543,1.555892027102138,0.0,0.0,0.0
15,fi_pud-ud-test_Case=Ess,1.0827689526491961,1.146066921150376,1.2450962012087863,2.068522117325686,1.731320857985841,1.7364217584408124,1.7642602345031582,0.0,1.4021363680319483,1.0,20.728402414722332,0.0,1.541103500742244,2.3139522010695543,2.1435170928508476,2.2829522933712147,1.8503197558178164,2.383275057562597,4.123105625617661,3.336825538583822,2.23606797749979,2.8276189821937745,1.96396624581025,1.8700246112386445,1.9906393640009086,1.0,0.0,3.8078865529319543,1.555892027102138,0.0,0.0,0.0
16,et_edt-ud-dev_Case=Ess,1.0827689526491961,1.146066921150376,1.2450962012087863,2.068522117325686,1.731320857985841,1.7364217584408124,1.7642602345031582,0.0,1.4021363680319483,1.0,20.728402414722332,0.0,1.541103500742244,2.3139522010695543,2.1435170928508476,2.2829522933712147,1.8503197558178164,2.383275057562597,4.123105625617661,3.336825538583822,2.23606797749979,2.8276189821937745,1.96396624581025,1.8700246112386445,1.9906393640009086,1.0,0.0,3.8078865529319543,1.555892027102138,0.0,0.0,0.0
17,et_edt-ud-train_Case=Ess,1.0827689526491961,1.146066921150376,1.2450962012087863,2.068522117325686,1.731320857985841,1.7364217584408124,1.7642602345031582,0.0,1.4021363680319483,1.0,20.728402414722332,0.0,1.541103500742244,2.3139522010695543,2.1435170928508476,2.2829522933712147,1.8503197558178164,2.383275057562597,4.123105625617661,3.336825538583822,2.23606797749979,2.8276189821937745,1.96396624581025,1.8700246112386445,1.9906393640009086,1.0,0.0,3.8078865529319543,1.555892027102138,0.0,0.0,0.0
18,et_edt-ud-test_Case=Ess,1.0827689526491961,1.146066921150376,1.2450962012087863,2.068522117325686,1.731320857985841,1.7364217584408124,1.7642602345031582,0.0,1.4021363680319483,1.0,20.728402414722332,0.0,1.541103500742244,2.3139522010695543,2.1435170928508476,2.2829522933712147,1.8503197558178164,2.383275057562597,4.123105625617661,3.336825538583822,2.23606797749979,2.8276189821937745,1.96396624581025,1.8700246112386445,1.9906393640009086,1.0,0.0,3.8078865529319543,1.555892027102138,0.0,0.0,0.0
19,sme_giella-ud-train_Case=Ess,1.0827689526491961,1.146066921150376,1.2450962012087863,2.068522117325686,1.731320857985841,1.7364217584408124,1.7642602345031582,0.0,1.4021363680319483,1.0,20.728402414722332,0.0,1.541103500742244,2.3139522010695543,2.1435170928508476,2.2829522933712147,1.8503197558178164,2.383275057562597,4.123105625617661,3.336825538583822,2.23606797749979,2.8276189821937745,1.96396624581025,1.8700246112386445,1.9906393640009086,1.0,0.0,3.8078865529319543,1.555892027102138,0.0,0.0,0.0
20,sme_giella-ud-test_Case=Ess,1.0827689526491961,1.146066921150376,1.2450962012087863,2.068522117325686,1.731320857985841,1.7364217584408124,1.7642602345031582,0.0,1.4021363680319483,1.0,20.728402414722332,0.0,1.541103500742244,2.3139522010695543,2.1435170928508476,2.2829522933712147,1.8503197558178164,2.383275057562597,4.123105625617661,3.336825538583822,2.23606797749979,2.8276189821937745,1.96396624581025,1.8700246112386445,1.9906393640009086,1.0,0.0,3.8078865529319543,1.555892027102138,0.0,0.0,0.0
21,ka_glc-ud-test_Case=Ess,1.0827689526491961,1.146066921150376,1.2450962012087863,2.068522117325686,1.731320857985841,1.7364217584408124,1.7642602345031582,0.0,1.4021363680319483,1.0,20.728402414722332,0.0,1.541103500742244,2.3139522010695543,2.1435170928508476,2.2829522933712147,1.8503197558178164,2.383275057562597,4.123105625617661,3.336825538583822,2.23606797749979,2.8276189821937745,1.96396624581025,1.8700246112386445,1.9906393640009086,1.0,0.0,3.8078865529319543,1.555892027102138,0.0,0.0,0.0
22,krl_kkpp-ud-test_Case=Ess,1.0827689526491961,1.146066921150376,1.2450962012087863,2.068522117325686,1.731320857985841,1.7364217584408124,1.7642602345031582,0.0,1.4021363680319483,1.0,20.728402414722332,0.0,1.541103500742244,2.3139522010695543,2.1435170928508476,2.2829522933712147,1.8503197558178164,2.383275057562597,4.123105625617661,3.336825538583822,2.23606797749979,2.8276189821937745,1.96396624581025,1.8700246112386445,1.9906393640009086,1.0,0.0,3.8078865529319543,1.555892027102138,0.0,0.0,0.0
23,eu_bdt-ud-train_Case=Ess,1.0827689526491961,1.146066921150376,1.2450962012087863,2.068522117325686,1.731320857985841,1.7364217584408124,1.7642602345031582,0.0,1.4021363680319483,1.0,20.728402414722332,0.0,1.541103500742244,2.3139522010695543,2.1435170928508476,2.2829522933712147,1.8503197558178164,2.383275057562597,4.123105625617661,3.336825538583822,2.23606797749979,2.8276189821937745,1.96396624581025,1.8700246112386445,1.9906393640009086,1.0,0.0,3.8078865529319543,1.555892027102138,0.0,0.0,0.0
24,eu_bdt-ud-test_Case=Ess,1.0827689526491961,1.146066921150376,1.2450962012087863,2.068522117325686,1.731320857985841,1.7364217584408124,1.7642602345031582,0.0,1.4021363680319483,1.0,20.728402414722332,0.0,1.541103500742244,2.3139522010695543,2.1435170928508476,2.2829522933712147,1.8503197558178164,2.383275057562597,4.123105625617661,3.336825538583822,2.23606797749979,2.8276189821937745,1.96396624581025,1.8700246112386445,1.9906393640009086,1.0,0.0,3.8078865529319543,1.555892027102138,0.0,0.0,0.0
25,eu_bdt-ud-dev_Case=Ess,1.0827689526491961,1.146066921150376,1.2450962012087863,2.068522117325686,1.731320857985841,1.7364217584408124,1.7642602345031582,0.0,1.4021363680319483,1.0,20.728402414722332,0.0,1.541103500742244,2.3139522010695543,2.1435170928508476,2.2829522933712147,1.8503197558178164,2.383275057562597,4.123105625617661,3.336825538583822,2.23606797749979,2.8276189821937745,1.96396624581025,1.8700246112386445,1.9906393640009086,1.0,0.0,3.8078865529319543,1.555892027102138,0.0,0.0,0.0
26,fi_ftb-ud-dev_Case=Ess,1.0827689526491961,1.146066921150376,1.2450962012087863,2.068522117325686,1.731320857985841,1.7364217584408124,1.7642602345031582,0.0,1.4021363680319483,1.0,20.728402414722332,0.0,1.541103500742244,2.3139522010695543,2.1435170928508476,2.2829522933712147,1.8503197558178164,2.383275057562597,4.123105625617661,3.336825538583822,2.23606797749979,2.8276189821937745,1.96396624581025,1.8700246112386445,1.9906393640009086,1.0,0.0,3.8078865529319543,1.555892027102138,0.0,0.0,0.0
27,fi_ftb-ud-train_Case=Ess,1.0827689526491961,1.146066921150376,1.2450962012087863,2.068522117325686,1.731320857985841,1.7364217584408124,1.7642602345031582,0.0,1.4021363680319483,1.0,20.728402414722332,0.0,1.541103500742244,2.3139522010695543,2.1435170928508476,2.2829522933712147,1.8503197558178164,2.383275057562597,4.123105625617661,3.336825538583822,2.23606797749979,2.8276189821937745,1.96396624581025,1.8700246112386445,1.9906393640009086,1.0,0.0,3.8078865529319543,1.555892027102138,0.0,0.0,0.0
28,fi_ftb-ud-test_Case=Ess,1.0827689526491961,1.146066921150376,1.2450962012087863,2.068522117325686,1.731320857985841,1.7364217584408124,1.7642602345031582,0.0,1.4021363680319483,1.0,20.728402414722332,0.0,1.541103500742244,2.3139522010695543,2.1435170928508476,2.2829522933712147,1.8503197558178164,2.383275057562597,4.123105625617661,3.336825538583822,2.23606797749979,2.8276189821937745,1.96396624581025,1.8700246112386445,1.9906393640009086,1.0,0.0,3.8078865529319543,1.555892027102138,0.0,0.0,0.0
29,ab_abnc-ud-test_Case=Ess,1.0827689526491961,1.146066921150376,1.2450962012087863,2.068522117325686,1.731320857985841,1.7364217584408124,1.7642602345031582,0.0,1.4021363680319483,1.0,20.728402414722332,0.0,1.541103500742244,2.3139522010695543,2.1435170928508476,2.2829522933712147,1.8503197558178164,2.383275057562597,4.123105625617661,3.336825538583822,2.23606797749979,2.8276189821937745,1.96396624581025,1.8700246112386445,1.9906393640009086,1.0,0.0,3.8078865529319543,1.555892027102138,0.0,0.0,0.0
