,Treebank,es_gsd-ud-train_Case=Com,fi_ood-ud-test_Case=Com,es_ancora-ud-train_Case=Com,es_ancora-ud-test_Case=Com,es_ancora-ud-dev_Case=Com,sms_giellagas-ud-test_Case=Com,et_ewt-ud-train_Case=Com,et_ewt-ud-test_Case=Com,et_ewt-ud-dev_Case=Com,ml_ufal-ud-test_Case=Com,apu_ufpa-ud-test_Case=Com,egy_ujaen-ud-test_Case=Com,mr_ufal-ud-train_Case=Com,olo_kkpp-ud-test_Case=Com,mdf_jr-ud-test_Case=Com,vep_vwt-ud-test_Case=Com,es_pud-ud-test_Case=Com,fi_tdt-ud-train_Case=Com,fi_tdt-ud-test_Case=Com,fi_tdt-ud-dev_Case=Com,myv_jr-ud-test_Case=Com,myv_jr-ud-train_Case=Com,kpv_ikdp-ud-test_Case=Com,kpv_lattice-ud-test_Case=Com,fi_pud-ud-test_Case=Com,et_edt-ud-dev_Case=Com,et_edt-ud-train_Case=Com,et_edt-ud-test_Case=Com,sjo_xdt-ud-test_Case=Com,wbp_ufal-ud-test_Case=Com,koi_uh-ud-test_Case=Com,sme_giella-ud-train_Case=Com,sme_giella-ud-test_Case=Com,arr_tudet-ud-test_Case=Com,ta_mwtt-ud-test_Case=Com,ta_ttb-ud-train_Case=Com,ta_ttb-ud-dev_Case=Com,ta_ttb-ud-test_Case=Com,krl_kkpp-ud-test_Case=Com,eu_bdt-ud-train_Case=Com,eu_bdt-ud-test_Case=Com,eu_bdt-ud-dev_Case=Com,fi_ftb-ud-dev_Case=Com,fi_ftb-ud-train_Case=Com,fi_ftb-ud-test_Case=Com,bxr_bdt-ud-test_Case=Com,bej_nsc-ud-test_Case=Com
10,tr_pud-ud-test_Case=Dat,2.33256127279601,3.928966409973154,3.2406508144358663,6.339143832598542,6.339143832598542,6.339143832598542,4.2421025543605255,2.5007766427264793,5.779589259515171,5.8199429894364805,6.339143832598542,6.339143832598542,6.339143832598542,6.339143832598542,6.339143832598542,5.34783869209923,6.339143832598542,3.5687435966404117,5.418819642596533,6.339143832598542,6.339143832598542,3.4188901080646827,6.339143832598542,13.630645642372674,5.129533682907724,1.9189657655482046,1.9990499046837316,2.1743774007711294,6.339143832598542,6.339143832598542,3.2780665246648413,10.312657420226733,2.8114559179954863,6.339143832598542,6.339143832598542,6.339143832598542,6.339143832598542,3.1490398294472715,4.641386442390668,33.983977004462815,24.746501804829762,33.4423996466143,4.967828949971163,4.883474485739761,4.879993650232252,4.467128199522913,6.339143832598542
11,es_gsd-ud-test_Case=Dat,4.743416490252569,2.6457513110645907,9.219544457292887,0.0,0.0,0.0,9.727331990547098,7.497106880006976,11.28188777357483,11.022703842524301,0.0,0.0,0.0,0.0,0.0,10.908712114635714,0.0,2.9067128499108295,1.0,0.0,0.0,3.3166247903554,0.0,19.235384061671343,1.3743685418725535,5.331827029066583,5.189646676477866,4.845626776316869,0.0,0.0,7.810249675906654,15.880412463157246,7.707374917435497,0.0,0.0,0.0,0.0,3.605551275463989,2.23606797749979,39.816070178314234,30.571410028180104,39.29694644625712,1.5456030825826172,1.614826143444763,1.6370705543744901,1.959507443590762,0.0
12,es_gsd-ud-dev_Case=Dat,4.743416490252569,2.6457513110645907,9.219544457292887,0.0,0.0,0.0,9.727331990547098,7.497106880006976,11.28188777357483,11.022703842524301,0.0,0.0,0.0,0.0,0.0,10.908712114635714,0.0,2.9067128499108295,1.0,0.0,0.0,3.3166247903554,0.0,19.235384061671343,1.3743685418725535,5.331827029066583,5.189646676477866,4.845626776316869,0.0,0.0,7.810249675906654,15.880412463157246,7.707374917435497,0.0,0.0,0.0,0.0,3.605551275463989,2.23606797749979,39.816070178314234,30.571410028180104,39.29694644625712,1.5456030825826172,1.614826143444763,1.6370705543744901,1.959507443590762,0.0
13,es_gsd-ud-train_Case=Dat,4.743416490252569,2.6457513110645907,9.219544457292887,0.0,0.0,0.0,9.727331990547098,7.497106880006976,11.28188777357483,11.022703842524301,0.0,0.0,0.0,0.0,0.0,10.908712114635714,0.0,2.9067128499108295,1.0,0.0,0.0,3.3166247903554,0.0,19.235384061671343,1.3743685418725535,5.331827029066583,5.189646676477866,4.845626776316869,0.0,0.0,7.810249675906654,15.880412463157246,7.707374917435497,0.0,0.0,0.0,0.0,3.605551275463989,2.23606797749979,39.816070178314234,30.571410028180104,39.29694644625712,1.5456030825826172,1.614826143444763,1.6370705543744901,1.959507443590762,0.0
14,de_hdt-ud-test_Case=Dat,4.743416490252569,2.6457513110645907,9.219544457292887,0.0,0.0,0.0,9.727331990547098,7.497106880006976,11.28188777357483,11.022703842524301,0.0,0.0,0.0,0.0,0.0,10.908712114635714,0.0,2.9067128499108295,1.0,0.0,0.0,3.3166247903554,0.0,19.235384061671343,1.3743685418725535,5.331827029066583,5.189646676477866,4.845626776316869,0.0,0.0,7.810249675906654,15.880412463157246,7.707374917435497,0.0,0.0,0.0,0.0,3.605551275463989,2.23606797749979,39.816070178314234,30.571410028180104,39.29694644625712,1.5456030825826172,1.614826143444763,1.6370705543744901,1.959507443590762,0.0
15,de_hdt-ud-train_Case=Dat,4.743416490252569,2.6457513110645907,9.219544457292887,0.0,0.0,0.0,9.727331990547098,7.497106880006976,11.28188777357483,11.022703842524301,0.0,0.0,0.0,0.0,0.0,10.908712114635714,0.0,2.9067128499108295,1.0,0.0,0.0,3.3166247903554,0.0,19.235384061671343,1.3743685418725535,5.331827029066583,5.189646676477866,4.845626776316869,0.0,0.0,7.810249675906654,15.880412463157246,7.707374917435497,0.0,0.0,0.0,0.0,3.605551275463989,2.23606797749979,39.816070178314234,30.571410028180104,39.29694644625712,1.5456030825826172,1.614826143444763,1.6370705543744901,1.959507443590762,0.0
16,de_hdt-ud-dev_Case=Dat,4.743416490252569,2.6457513110645907,9.219544457292887,0.0,0.0,0.0,9.727331990547098,7.497106880006976,11.28188777357483,11.022703842524301,0.0,0.0,0.0,0.0,0.0,10.908712114635714,0.0,2.9067128499108295,1.0,0.0,0.0,3.3166247903554,0.0,19.235384061671343,1.3743685418725535,5.331827029066583,5.189646676477866,4.845626776316869,0.0,0.0,7.810249675906654,15.880412463157246,7.707374917435497,0.0,0.0,0.0,0.0,3.605551275463989,2.23606797749979,39.816070178314234,30.571410028180104,39.29694644625712,1.5456030825826172,1.614826143444763,1.6370705543744901,1.959507443590762,0.0
17,sga_dipsgg-ud-test_Case=Dat,4.743416490252569,2.6457513110645907,9.219544457292887,0.0,0.0,0.0,9.727331990547098,7.497106880006976,11.28188777357483,11.022703842524301,0.0,0.0,0.0,0.0,0.0,10.908712114635714,0.0,2.9067128499108295,1.0,0.0,0.0,3.3166247903554,0.0,19.235384061671343,1.3743685418725535,5.331827029066583,5.189646676477866,4.845626776316869,0.0,0.0,7.810249675906654,15.880412463157246,7.707374917435497,0.0,0.0,0.0,0.0,3.605551275463989,2.23606797749979,39.816070178314234,30.571410028180104,39.29694644625712,1.5456030825826172,1.614826143444763,1.6370705543744901,1.959507443590762,0.0
18,pt_porttinari-ud-train_Case=Dat,2.8040538671699617,0.8871079495942089,7.1572588645114115,2.1565242585859323,2.1565242585859323,2.1565242585859323,7.750846723825146,5.527583391056822,9.326222202442406,9.125338842973544,2.1565242585859323,2.1565242585859323,2.1565242585859323,2.1565242585859323,2.1565242585859323,8.934898715692741,2.1565242585859323,0.9339720244384265,1.2366829652976885,2.1565242585859323,2.1565242585859323,1.4716481892834037,2.1565242585859323,17.30253939758966,1.0220255729721244,3.3473732674080674,3.2123648591714993,2.874356868028544,2.1565242585859323,2.1565242585859323,5.9428329561360105,13.942421854932517,5.7605637853992695,2.1565242585859323,2.1565242585859323,2.1565242585859323,2.1565242585859323,1.7448599576496102,1.1866644999515923,37.841680308821395,28.593883836188915,37.31051915079863,0.9261034418143105,0.8354421017707688,0.8582875298699213,0.49339066005989957,2.1565242585859323
19,pt_porttinari-ud-test_Case=Dat,2.896162133244756,0.9422075684480656,7.208271892310208,2.0946968998021687,2.0946968998021687,2.0946968998021687,7.838499607048223,5.61684182853979,9.412959777489913,9.213455112065224,2.0946968998021687,2.0946968998021687,2.0946968998021687,2.0946968998021687,2.0946968998021687,9.021516230769683,2.0946968998021687,1.0251928638862375,1.178030178747903,2.0946968998021687,2.0946968998021687,1.5452362609131383,2.0946968998021687,17.389300017598202,0.9712418121129114,3.438652540056536,3.304157042949143,2.9670419323574717,2.0946968998021687,2.0946968998021687,6.032226380204975,14.02944243731877,5.8497824445466415,2.0946968998021687,2.0946968998021687,2.0946968998021687,2.0946968998021687,1.8405855323893037,1.178030178747903,37.92699829338574,28.67924103272526,37.3950231327919,0.8812740725391308,0.7925097077121469,0.8171628369185767,0.4488323713307605,2.0946968998021687
20,pt_porttinari-ud-dev_Case=Dat,3.0,1.0,7.438637868140466,1.914854215512676,1.914854215512676,1.914854215512676,7.962566742941781,5.7361643340491595,9.53823680941645,9.327379053088816,1.914854215512676,1.914854215512676,1.914854215512676,1.914854215512676,1.914854215512676,9.146948489341495,1.914854215512676,1.111167799007432,0.9999999999999999,1.914854215512676,1.914854215512676,1.632993161855452,1.914854215512676,17.51190071541826,0.816496580927726,3.553566239680576,3.4168419735955373,3.0763565825666146,1.914854215512676,1.914854215512676,6.137317546507323,14.151707788579204,5.9660794755341655,1.914854215512676,1.914854215512676,1.914854215512676,1.914854215512676,1.9148542155126762,1.1547005383792517,38.05752225250614,28.809720581775867,37.52776749732568,0.7453559924999298,0.6615099744839846,0.6928203230275509,0.4895604370122276,1.914854215512676
21,pl_pdb-ud-test_Case=Dat,3.4819762765088065,1.2485757481489796,7.87857759225145,1.541535826120694,1.541535826120694,1.541535826120694,8.437186298053753,6.2155882391642585,10.021578119042085,9.821351302079862,1.541535826120694,1.541535826120694,1.541535826120694,1.541535826120694,1.541535826120694,9.61759178971786,1.541535826120694,1.499016819613819,0.5616610525897442,1.541535826120694,1.541535826120694,1.9853337488991514,1.541535826120694,17.99994643974388,0.4187678588893033,4.025498838064805,3.892126683364487,3.5531993171597644,1.541535826120694,1.541535826120694,6.634087375962821,14.637066782916632,6.451526706599932,1.541535826120694,1.541535826120694,1.541535826120694,1.541535826120694,2.407015581079906,1.1161979755423834,38.532286222017554,29.282886534874336,37.99176435479366,0.35915137204879016,0.23897832525748425,0.29603555705302964,0.4984106659120466,1.541535826120694
22,pl_pdb-ud-train_Case=Dat,3.422221321896913,1.1889548445089382,7.812186801072934,1.6189288728823157,1.6189288728823157,1.6189288728823157,8.372752726633056,6.151746026064422,9.95722869551414,9.758974315368848,1.6189288728823157,1.6189288728823157,1.6189288728823157,1.6189288728823157,1.6189288728823157,9.551864211279515,1.6189288728823157,1.43233366619387,0.6435400880868297,1.6189288728823157,1.6189288728823157,1.9269637890023903,1.6189288728823157,17.934827746147974,0.4798077572862531,3.962692982008093,3.829773412203342,3.4913537610351013,1.6189288728823157,1.6189288728823157,6.574117575291401,14.571965073878264,6.386866899083009,1.6189288728823157,1.6189288728823157,1.6189288728823157,1.6189288728823157,2.3528907888992636,1.0778487105590997,38.46305408126036,29.213448497048446,37.91948183305785,0.40423684216944183,0.24469397979676122,0.29983672794798566,0.4522728800481485,1.6189288728823157
23,pl_pdb-ud-dev_Case=Dat,3.4245496718664943,1.19182794098296,7.813725878774108,1.6141540233157499,1.6141540233157499,1.6141540233157499,8.375393469768682,6.153722176121601,9.959596957743665,9.761081987025984,1.6141540233157499,1.6141540233157499,1.6141540233157499,1.6141540233157499,1.6141540233157499,9.552959568535451,1.6141540233157499,1.433147017275921,0.6392517636155841,1.6141540233157499,1.6141540233157499,1.9296640762596204,1.6141540233157499,17.937204032027314,0.4815754440108643,3.9649524943346806,3.831903359005024,3.493307072324146,1.6141540233157499,1.6141540233157499,6.575962932269082,14.57434717485456,6.3892111967442275,1.6141540233157499,1.6141540233157499,1.6141540233157499,1.6141540233157499,2.354251703833337,1.0791424044567326,38.46479459479454,29.214723494995237,37.920544536377584,0.4061844093709079,0.23765487702375376,0.2923922211455393,0.447607333129822,1.6141540233157499
24,sah_yktdt-ud-test_Case=Dat,25.401771591761076,27.847800631288642,21.465087933665682,30.062435031114827,30.062435031114827,30.062435031114827,20.482347111839417,22.653562287144172,18.86637439055602,19.078784028338912,30.062435031114827,30.062435031114827,30.062435031114827,30.062435031114827,30.062435031114827,19.397164741270824,30.062435031114827,27.398886466275172,29.295904150580505,30.062435031114827,30.062435031114827,27.15234796477093,30.062435031114827,10.943034314119645,29.045462449217244,24.839857958577603,24.966065158393185,25.299899951680374,30.062435031114827,30.062435031114827,22.26544407821232,14.289419162443238,22.418345156288527,30.062435031114827,30.062435031114827,30.062435031114827,30.062435031114827,26.48112535373072,28.561337503695444,10.42166546724232,3.6893239368631106,10.682930309610748,28.920388809434925,28.850255723481677,28.844930230458175,28.460157738712496,30.062435031114827
25,uk_iu-ud-dev_Case=Dat,5.50535093240103,6.261700159612315,4.116093077448835,8.489732360655166,8.489732360655166,8.489732360655166,6.072910909405823,5.289530869819477,7.201780210488492,7.47722467824051,8.489732360655166,8.489732360655166,8.489732360655166,8.489732360655166,8.489732360655166,6.782985249054349,8.489732360655166,6.067145080934407,7.581263453775733,8.489732360655166,8.489732360655166,5.967318400160066,8.489732360655166,14.11413790810083,7.291395233043156,5.191638985071033,5.263508160028593,5.378447491764445,8.489732360655166,8.489732360655166,6.011840169384265,11.04293388954624,5.48647481500568,8.489732360655166,8.489732360655166,8.489732360655166,8.489732360655166,6.07801137068879,6.743556595414289,33.74060363024546,24.615216612674544,33.05589542308939,7.1303732175968335,7.0228166516708805,7.018705167067656,6.6706104037682605,8.489732360655166
26,uk_iu-ud-train_Case=Dat,2.9656710334024865,2.18377858055456,5.843014522782764,4.162123839315832,4.162123839315832,4.162123839315832,7.0203167523583865,5.009725595168027,8.575927433352584,8.526662688777312,4.162123839315832,4.162123839315832,4.162123839315832,4.162123839315832,4.162123839315832,8.139169605761085,4.162123839315832,2.1292388204261714,3.2649834546386796,4.162123839315832,4.162123839315832,2.2789142793000488,4.162123839315832,16.4419375361154,2.997933011123045,3.1903246596764117,3.126274559993736,2.929588854578087,4.162123839315832,4.162123839315832,5.628291109982981,13.11796288653073,5.2654278909511305,4.162123839315832,4.162123839315832,4.162123839315832,4.162123839315832,2.6584082649066483,2.577999587149895,36.77898308125482,27.54719289251284,36.190814155525246,2.8479807148305594,2.7465768655629996,2.7492476376455097,2.4038930614830494,4.162123839315832
27,uk_iu-ud-test_Case=Dat,3.4504893785275583,3.586143110066433,4.803388763987167,5.847542709481503,5.847542709481503,5.847542709481503,6.189536839631394,4.534633584394657,7.68048819997134,7.788674643924168,5.847542709481503,5.847542709481503,5.847542709481503,5.847542709481503,5.847542709481503,7.222427064976652,5.847542709481503,3.443716821618356,4.921794263224878,5.847542709481503,5.847542709481503,3.4701931628794283,5.847542709481503,15.360707389205292,4.6321034100974625,3.3612116493247295,3.376629104795986,3.351128441017424,5.847542709481503,5.847542709481503,5.306924976755113,12.08722270453007,4.800040135261951,5.847542709481503,5.847542709481503,5.847542709481503,5.847542709481503,3.7148104050235036,4.065352269182046,35.472183840951786,26.263559618224228,34.83277972855451,4.454803125922114,4.338626817738286,4.341602620573175,4.005276593157473,5.847542709481503
28,sa_vedic-ud-test_Case=Dat,2.5424308685017905,1.1466612028377106,6.484275292285177,3.344574254420582,3.344574254420582,3.344574254420582,7.11788905397229,4.9665995089839825,8.729460415857487,8.640424594732085,3.344574254420582,3.344574254420582,3.344574254420582,3.344574254420582,3.344574254420582,8.230536586328292,3.344574254420582,1.1406085130088848,2.3765868903590626,3.344574254420582,3.344574254420582,1.4221231498272267,3.344574254420582,16.689779808096578,2.0875145279366647,2.894800742344606,2.7985938441204508,2.5270439908340157,3.344574254420582,3.344574254420582,5.586029072872976,13.336545393212004,5.268084313051306,3.344574254420582,3.344574254420582,3.344574254420582,3.344574254420582,1.9673300357715227,1.7165112471118993,37.10865673954675,27.848098432389563,36.55058069132634,1.8943893624050525,1.7949082900117936,1.7958956737011122,1.4412501610416468,3.344574254420582
29,sa_vedic-ud-train_Case=Dat,2.670227769626223,1.1816027678646217,6.609721045990413,3.268627846799917,3.268627846799917,3.268627846799917,7.247402700232846,5.090924606074454,8.858192228268939,8.762225952128397,3.268627846799917,3.268627846799917,3.268627846799917,3.268627846799917,3.268627846799917,8.341957973340401,3.268627846799917,1.214362256530592,2.307959786167847,3.268627846799917,3.268627846799917,1.5046255698710027,3.268627846799917,16.812918009877254,2.0237310944095914,3.0238446293243375,2.925135723975698,2.6501535251935042,3.268627846799917,3.268627846799917,5.706255952845183,13.458840695759072,5.39587420726182,3.268627846799917,3.268627846799917,3.268627846799917,3.268627846799917,2.054397679246449,1.693894704941521,37.22889726380173,27.964865524182827,36.67220975561223,1.8363059875736745,1.744647670749096,1.7439486802601416,1.3916135662839624,3.268627846799917
30,sa_vedic-ud-dev_Case=Dat,2.804288908293712,0.8956179538588854,6.963663382857515,2.7268048798195497,2.7268048798195497,2.7268048798195497,7.580150046611936,5.3858157680884995,9.181079139398728,9.044453080163242,2.7268048798195497,2.7268048798195497,2.7268048798195497,2.7268048798195497,2.7268048798195497,8.706168480710241,2.7268048798195497,1.0249052829419252,1.7612868929491232,2.7268048798195497,2.7268048798195497,1.4266971832199398,2.7268048798195497,17.151349748225094,1.4866297545827896,3.2520676872458663,3.135844804157624,2.827308668512346,2.7268048798195497,2.7268048798195497,5.928722507158978,13.792091008125537,5.663232252564367,2.7268048798195497,2.7268048798195497,2.7268048798195497,2.7268048798195497,1.980196742326882,1.2825711138691374,37.61376590408793,28.353111944125285,37.062781203882864,1.3227813753199822,1.2143373528912254,1.2232813386789199,0.866989660049132,2.7268048798195497
