,Treebank,fi_ood-ud-test_Case=Abe,sms_giellagas-ud-test_Case=Abe,sms_giellagas-ud-train_Case=Abe,et_ewt-ud-train_Case=Abe,et_ewt-ud-test_Case=Abe,et_ewt-ud-dev_Case=Abe,gub_tudet-ud-test_Case=Abe,olo_kkpp-ud-test_Case=Abe,olo_kkpp-ud-train_Case=Abe,mdf_jr-ud-test_Case=Abe,fi_tdt-ud-train_Case=Abe,fi_tdt-ud-test_Case=Abe,fi_tdt-ud-dev_Case=Abe,myv_jr-ud-test_Case=Abe,myv_jr-ud-train_Case=Abe,kpv_ikdp-ud-test_Case=Abe,kpv_lattice-ud-test_Case=Abe,fi_pud-ud-test_Case=Abe,et_edt-ud-dev_Case=Abe,et_edt-ud-train_Case=Abe,et_edt-ud-test_Case=Abe,koi_uh-ud-test_Case=Abe,sme_giella-ud-train_Case=Abe,sme_giella-ud-test_Case=Abe,arr_tudet-ud-test_Case=Abe,krl_kkpp-ud-test_Case=Abe,fi_ftb-ud-dev_Case=Abe,fi_ftb-ud-train_Case=Abe,fi_ftb-ud-test_Case=Abe,ab_abnc-ud-test_Case=Abe
10,vep_vwt-ud-test_Case=Tra,3.9440531887330774,2.8284271247461903,3.605551275463989,3.0207145766007057,8.326663997864532,3.605551275463989,2.449489742783178,3.605551275463989,3.605551275463989,2.5495097567963922,9.23835603461039,6.164414002968976,2.449489742783178,2.2978250586152114,2.498979383505129,2.8284271247461903,2.0548046676563256,2.449489742783178,2.458294098870843,3.0141813575494005,2.7613402542968153,1.8708286933869707,3.605551275463989,3.605551275463989,2.8284271247461903,2.449489742783178,3.605551275463989,3.605551275463989,3.605551275463989,2.8284271247461903
11,fi_tdt-ud-train_Case=Tra,2.889358752752974,3.3571291193566175,4.293306195252593,1.798555202680324,7.036587181814449,4.293306195252593,2.666112106020671,4.293306195252593,4.293306195252593,2.8828556093867554,8.113973729177703,5.165835504985876,1.833755236222785,2.7642099168790852,2.8191570221696143,3.3571291193566175,1.9893788569160102,2.516173033565647,1.4893557181647388,1.697306949398425,1.742152785905285,2.3351120650762294,4.293306195252593,4.293306195252593,3.3571291193566175,2.516173033565647,4.293306195252593,4.293306195252593,4.293306195252593,3.3571291193566175
12,fi_tdt-ud-test_Case=Tra,2.411210940285728,4.6632137126854385,5.606948352043668,2.1462857264887245,6.101863782268251,5.606948352043668,3.879852373205689,5.606948352043668,5.606948352043668,4.1574058821143565,7.110607081701846,4.351766287668171,2.89596059558882,4.0680018502029265,4.0952020547930195,4.6632137126854385,3.175400599575485,3.779421075857922,2.3629735084406933,1.932627017965874,2.4159694294472494,3.61292878948227,5.606948352043668,5.606948352043668,4.6632137126854385,3.779421075857922,5.606948352043668,5.606948352043668,5.606948352043668,4.6632137126854385
13,fi_tdt-ud-dev_Case=Tra,2.7954884288001547,3.7548901448644276,4.688197948039311,1.9579173534170924,6.838557352736516,4.688197948039311,3.0363135542957354,4.688197948039311,4.688197948039311,3.2556412578783926,7.895975064691011,4.985900119336527,2.2551866145990376,3.155186206866403,3.1948325624421727,3.7548901448644276,2.312593541651643,2.956213794704301,1.7988171696635944,1.808801255934735,1.9947932223666693,2.7054020033998647,4.688197948039311,4.688197948039311,3.7548901448644276,2.956213794704301,4.688197948039311,4.688197948039311,4.688197948039311,3.7548901448644276
14,myv_jr-ud-test_Case=Tra,2.5919278521628,4.856621959706575,5.756060406646084,2.8485243224149444,6.6020282383146585,5.756060406646084,4.128113650815537,5.756060406646084,5.756060406646084,4.451297517216397,7.282860680240078,4.4051059780311705,3.3771228401830378,4.24622340711608,4.3827272554097165,4.856621959706575,3.587423189746704,4.0390654348223745,3.0090246194223416,2.7683572119386186,2.980307266870092,3.8013699140100132,5.756060406646084,5.756060406646084,4.856621959706575,4.0390654348223745,5.756060406646084,5.756060406646084,5.756060406646084,4.856621959706575
15,myv_jr-ud-train_Case=Tra,6.329472507422891,11.253443917308159,12.167168939404103,8.231932734983198,6.1622506710887155,12.167168939404103,10.403845442911962,12.167168939404103,12.167168939404103,10.813879969742588,4.832586149143012,5.0635955604688645,9.393614852653903,10.62449998823474,10.734419178606768,11.253443917308159,9.845247020206697,10.287856919689348,8.909102017904615,8.134204893915467,8.629310517069136,10.165628362280414,12.167168939404103,12.167168939404103,11.253443917308159,10.287856919689348,12.167168939404103,12.167168939404103,12.167168939404103,11.253443917308159
16,kpv_ikdp-ud-test_Case=Tra,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
17,kpv_lattice-ud-test_Case=Tra,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
18,tpn_tudet-ud-test_Case=Tra,5.328553834615104,0.4497460373445051,1.4281039179389805,3.4145591172238223,9.394082346137598,1.4281039179389805,1.1482815716863728,1.4281039179389805,1.4281039179389805,0.4366275198957811,10.730989930249677,7.728981512401056,2.0837001660094994,0.33886522046673456,0.3849235443976142,0.4497460373445051,1.290272761027174,1.107035370735991,2.4600168546247585,3.459098440750765,3.007056330895192,0.9175000718408773,1.4281039179389805,1.4281039179389805,0.4497460373445051,1.107035370735991,1.4281039179389805,1.4281039179389805,1.4281039179389805,0.4497460373445051
19,fi_pud-ud-test_Case=Tra,3.632068170053969,8.453079051715147,9.375984796760866,5.2750369908263846,4.362373554649238,9.375984796760866,7.615773105863908,9.375984796760866,9.375984796760866,7.991472728079372,4.10269066675404,2.8919952219248843,6.372288490492297,7.867539756377582,7.927313577535978,8.453079051715147,7.05032415616975,7.410066862659938,5.949516386234982,5.142691195013825,5.680909018170179,7.425386430103394,9.375984796760866,9.375984796760866,8.453079051715147,7.410066862659938,9.375984796760866,9.375984796760866,9.375984796760866,8.453079051715147
20,et_edt-ud-dev_Case=Tra,2.92874359182055,3.780834662320167,4.6850033295982945,2.362117790725686,7.165839531998126,4.6850033295982945,3.1048615571803193,4.6850033295982945,4.6850033295982945,3.3567004657146464,8.103560362074282,5.153479126516185,2.585070508067515,3.151360718826915,3.2747556072783373,3.780834662320167,2.4566470613838063,3.093127546113953,2.1554585193006317,2.2135943621178655,2.42368648928592,2.6822957972232766,4.6850033295982945,4.6850033295982945,3.780834662320167,3.093127546113953,4.6850033295982945,4.6850033295982945,4.6850033295982945,3.780834662320167
21,et_edt-ud-train_Case=Tra,3.067729323579597,3.4357739953751767,4.346730359605627,2.232140104004782,7.314603470038451,4.346730359605627,2.777592676307192,4.346730359605627,4.346730359605627,3.004805530121322,8.325188739194116,5.347617691244519,2.2998073807010804,2.8072906313567945,2.92542097918619,3.4357739953751767,2.1197556502071957,2.7529445471618175,1.9004877397599755,2.104483321953456,2.2175065770636895,2.349729041583931,4.346730359605627,4.346730359605627,3.4357739953751767,2.7529445471618175,4.346730359605627,4.346730359605627,4.346730359605627,3.4357739953751767
22,et_edt-ud-test_Case=Tra,3.511523155205307,2.7347240805253215,3.641976368707614,2.2752173016440063,7.7732555002829224,3.641976368707614,2.1664347954612975,3.641976368707614,3.641976368707614,2.326864546700335,8.867910912345572,5.845679372865689,1.8836787010944314,2.119831389936105,2.2527893500505316,2.7347240805253215,1.539366647445957,2.12353258586508,1.6616827244781893,2.1998404165206096,2.101570658385744,1.6662118139285305,3.641976368707614,3.641976368707614,2.7347240805253215,2.12353258586508,3.641976368707614,3.641976368707614,3.641976368707614,2.7347240805253215
23,krl_kkpp-ud-test_Case=Tra,5.425135829214979,0.41573970964154894,1.3562839573037448,3.533092306273076,9.484229925721467,1.3562839573037448,1.227262335243029,1.3562839573037448,1.3562839573037448,0.5826715823167509,10.828702714043626,7.814200432229886,2.199887763691481,0.45650307964831427,0.5678902799999466,0.41573970964154894,1.4229164972072998,1.227262335243029,2.5615870851996676,3.552143679803387,3.1345840687323445,0.9460770203292446,1.3562839573037448,1.3562839573037448,0.41573970964154894,1.227262335243029,1.3562839573037448,1.3562839573037448,1.3562839573037448,0.41573970964154894
24,fi_ftb-ud-dev_Case=Tra,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
25,fi_ftb-ud-train_Case=Tra,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
26,fi_ftb-ud-test_Case=Tra,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
27,eme_tudet-ud-test_Case=Tra,4.630574718350005,1.5556349186104044,2.453568829277059,2.8447030778109386,8.76089797528389,2.453568829277059,0.8485281374238569,2.453568829277059,2.453568829277059,1.2727922061357855,10.005026514485383,7.0866070866106305,1.794435844492636,1.0392304845413263,1.1310100235936849,1.5556349186104044,1.0918892902772799,1.349073756323204,1.9739663649304016,2.8557467072901175,2.563201123595259,1.1489125293076057,2.453568829277059,2.453568829277059,1.5556349186104044,1.349073756323204,2.453568829277059,2.453568829277059,2.453568829277059,1.5556349186104044
28,aqz_tudet-ud-test_Case=Tra,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
